branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	3	0.1468	20	2	1	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.9980	0.0000	11.1344	2.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0155	0.0139	0.0063	0.0055	0.0008	0.0231	0.0100	0.0131
0	7	0.1468	20	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		inf	0.0000	0.0000	3.9980	0.0000	11.1344	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0079	0.0070	0.0033	0.0029	0.0004	0.0116	0.0050	0.0067
0	8	0.1420	19	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0191	0.0000	-0.0000	3.9980	0.0000	11.1344	3.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0224	0.0206	0.0086	0.0075	0.0012	0.0344	0.0150	0.0194
0	10	0.1420	19	2	1	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9980	0.0000	11.1344	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	11	0.1301	18	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0017	0.0031	0.0005	0.0320	0.0001	0.0000	0.0002		6.1771	0.0000	0.0000	3.9980	1.9982	11.1344	5.4332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0547	0.0471	0.0076	0.0011	0.0010	0.0001	0.0536	0.0461	0.0075	0.1322	0.0727	0.0595	0.0328	0.0301	0.0027	0.0995	0.0426	0.0568
0	13	0.0838	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	37.8415	333.0189	0.0000	10.9124	10.1281	0.0000	31.7267	24349.3463	0.0000	18.1929	21.1624	0.0000	1.6834	1.8197	0.0000	18.2808	21.2734	0.0000	0.4808	0.0635	0.9198	0.1543	0.1797	0.0559	0.5762	0.0009	1.0109	0.0000	13.7542	-0.5828	0.0441	3.9980	2.0000	11.1344	12.5972	0.9994	0.9994	0.0000	0.0005	0.0005	0.0000	0.9989	0.9989	0.0000	0.1148	0.0078	0.1070	0.0083	0.0077	0.0006	0.1065	0.0001	0.1064	0.0549	0.0472	0.0077	0.0003	0.0003	0.0000	0.0546	0.0470	0.0077	0.2388	0.1224	0.1163	0.0540	0.0429	0.0111	0.1848	0.0795	0.1053
0	25	0.1340	16	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	122307.5922	79793.7393	0.0000	42.7662	39.9178	0.0000	2435010.8838	inf	0.0000	36.1114	41.9956	0.0000	0.0499	0.0531	0.0000	36.3740	42.3301	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	-0.5831	-0.0000	3.9980	0.9999	11.1344	1.0788	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0238	0.0039	0.0002	0.0002	0.0000	0.0275	0.0236	0.0039	0.0350	0.0189	0.0161	0.0085	0.0075	0.0010	0.0265	0.0114	0.0151
0	42	0.0745	6	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5829	24.6545	0.0000	44.0894	44.6275	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0006	3.9980	0.0000	11.1344	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	44	0.1181	17	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2332	0.0000	8.4014	0.0097	0.0000	62.8043	2.0843	0.0000	8.1838	5.2070	0.0000	37.4673	0.1026	0.0000	0.9750	5.4177	0.0000	38.5971	4.2222	4.0163	4.4597	10.5811	12.0861	0.0155	2.5994	0.0001	4.7163	inf	0.9629	0.4250	-0.1175	3.9980	7.0030	11.1344	25.8862	1.0195	0.0000	1.0195	0.0008	0.0000	0.0008	1.0187	0.0000	1.0187	2.0363	1.0374	0.9989	1.0376	1.0374	0.0002	0.9987	0.0000	0.9987	0.1958	0.1686	0.0272	0.0078	0.0069	0.0008	0.1880	0.1616	0.0264	0.4823	0.2583	0.2240	0.0981	0.0858	0.0122	0.3842	0.1725	0.2118
0	48	0.1181	17	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20.0410	1.6669	96.8727	0.5082	0.5505	0.0000	29.0084	7648.4419	105.7402	0.3473	0.0198	2.3786	0.0146	0.0165	0.0000	0.3935	0.0203	2.6407	0.0173	0.0119	0.0246	0.0287	0.0299	0.0169	0.0136	0.0000	0.0250	19.3914	1.5656	0.0071	0.0002	3.9980	1.7572	11.1344	7.6758	0.0193	0.0009	0.0183	0.0001	0.0001	0.0000	0.0192	0.0008	0.0183	0.0030	0.0012	0.0018	0.0012	0.0012	0.0001	0.0018	0.0000	0.0018	0.0554	0.0477	0.0077	0.0068	0.0060	0.0008	0.0487	0.0417	0.0069	0.1734	0.0987	0.0747	0.0430	0.0391	0.0039	0.1304	0.0595	0.0708
0	49	0.1092	16	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	788.0120	0.2387	10118.5564	0.9359	0.8917	20.4875	2359.3198	5.5690	9649.7741	28.0368	0.0114	200.1647	0.1074	0.1129	0.0027	28.2991	0.0103	200.8367	0.0356	0.0477	0.0198	0.1148	0.1267	0.0001	0.0120	0.0019	0.0208	2863.3592	0.3178	0.4074	-0.0013	3.9980	1.2605	11.1344	5.3560	0.9781	0.0003	0.9777	0.0000	0.0000	0.0000	0.9780	0.0003	0.9777	0.0043	0.0032	0.0010	0.0032	0.0032	0.0000	0.0011	0.0001	0.0010	0.0349	0.0300	0.0049	0.0003	0.0003	0.0000	0.0346	0.0297	0.0049	0.1200	0.0680	0.0521	0.0275	0.0250	0.0026	0.0925	0.0430	0.0495
0	50	0.1092	16	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	460.7702	644.8916	0.0000	19434.9072	20607.6783	0.0000	0.0000	0.0000	0.0000	0.0680	0.0791	0.0000	6.8181	7.1589	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0004	0.0003	0.0004	0.0001	0.0000	0.0002	0.0000	1.1667	-0.0011	-0.0000	3.9980	1.0001	11.1344	7.4568	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0239	0.0039	0.0003	0.0003	0.0000	0.0275	0.0236	0.0039	0.1466	0.0815	0.0652	0.0320	0.0287	0.0033	0.1146	0.0527	0.0619
0	51	0.1047	15	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	23942.6791	216.9750	147811.8028	275.7865	552.7375	0.0000	530675.5395	inf	2237031.0964	7.0154	0.0421	70.8805	0.1928	0.1932	0.0000	8.6302	0.0015	71.1860	0.0003	0.0002	0.0005	0.0007	0.0003	0.0036	0.0000	0.0000	0.0000	183.9533	1.3140	0.0008	0.0000	3.9980	0.0061	11.1344	2.7591	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0921	0.0602	0.0320	0.0374	0.0334	0.0040	0.0548	0.0268	0.0280
0	52	0.0594	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0737	0.0041	41211.5944	0.0605	0.0590	0.0000	11229.6337	0.0000	261066.1916	0.0039	0.0004	0.0256	0.0234	0.0245	0.0000	0.0036	0.0000	0.0257	0.0534	0.1042	0.0000	0.3876	0.4151	0.0000	0.0000	0.0000	0.0000	9.7544	0.0000	0.0000	-0.0041	3.9980	1.0020	11.1344	7.2599	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0280	0.0241	0.0039	0.0004	0.0004	0.0000	0.0276	0.0237	0.0039	0.1402	0.0718	0.0683	0.0193	0.0180	0.0013	0.1209	0.0538	0.0671
0	53	0.0397	6	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	790.2418	8.6986	805524.1348	72.2378	71.8358	4.4740	206544.1830	2083015.9008	801575.8498	12.0596	0.2590	85.2249	9.2895	9.7453	0.0000	12.1169	0.0412	85.8110	0.0153	0.0298	0.0001	0.1286	0.1357	0.0000	0.0001	0.0000	0.0001	53.0647	0.0034	0.4058	-0.0016	3.9980	3.0050	11.1344	8.3063	1.0187	0.0188	0.9999	0.0159	0.0159	0.0000	1.0028	0.0029	0.9999	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0845	0.0727	0.0117	0.0017	0.0016	0.0001	0.0828	0.0711	0.0117	0.1979	0.1011	0.0968	0.0234	0.0222	0.0012	0.1745	0.0789	0.0956
0	56	0.0499	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	735.6634	252.9197	9137.4747	2463.9588	2369.9789	0.0000	2306.2246	1022668.7114	9036.0018	24.1403	13.9621	87.9751	555.7049	587.4507	0.0000	12.4161	0.0593	88.7276	0.0328	0.0552	0.0096	0.2255	0.2479	0.0015	0.0054	0.0000	0.0098	1.0047	0.1684	-0.1636	-0.0031	3.9980	2.9988	11.1344	11.1255	1.9951	0.9953	0.9999	0.9911	0.9911	0.0000	1.0040	0.0041	0.9999	0.0076	0.0065	0.0011	0.0065	0.0065	0.0000	0.0011	0.0000	0.0011	0.0826	0.0713	0.0114	0.0018	0.0017	0.0001	0.0809	0.0696	0.0113	0.2310	0.1175	0.1135	0.0288	0.0262	0.0026	0.2022	0.0913	0.1109
0	70	0.1119	16	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3371	0.2114	0.0000	0.0000	0.0000	0.0000	1711.4607	890.9380	0.0000	0.0143	0.0162	0.0000	0.0000	0.0000	0.0000	0.0168	0.0193	0.0000	0.0425	0.0765	0.0000	0.1672	0.1850	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0042	3.9980	2.3581	11.1344	7.4584	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0816	0.0723	0.0093	0.0119	0.0117	0.0002	0.0697	0.0605	0.0091	0.1813	0.1007	0.0806	0.0461	0.0416	0.0044	0.1352	0.0590	0.0762
0	71	0.1047	15	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0050	0.0000	0.2783	0.2632	0.0000	0.0532	0.0443	0.0000	0.0002	0.0003	0.0000	0.0267	0.0283	0.0000	0.0000	0.0000	0.0000	0.0322	0.0525	0.0004	0.0958	0.1075	0.0019	0.0004	0.0005	0.0002	0.0000	0.0048	-0.0000	-0.0023	3.9980	1.7590	11.1344	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0484	0.0417	0.0068	0.0004	0.0004	0.0000	0.0481	0.0413	0.0068	0.1291	0.0787	0.0503	0.0430	0.0383	0.0048	0.0860	0.0405	0.0456
0	72	0.1013	14	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8523	0.1210	4.2605	0.0000	0.0000	0.0000	143.1390	inf	665.0314	0.0787	0.0001	0.8063	0.0000	0.0000	0.0000	0.0975	0.0001	0.8086	0.0924	0.0008	0.1893	0.5377	0.0029	4.3368	0.0007	0.0000	0.0012	852.8034	211.6547	0.0000	0.0015	3.9980	0.0029	11.1344	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0034	0.0000	0.0034	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0373	0.0192	0.0181	0.0064	0.0056	0.0008	0.0310	0.0136	0.0173
0	78	0.0499	5	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1800	270.6971	0.0000	99.8808	96.0028	0.0000	0.9807	10878843.4034	0.0000	10.6792	11.6703	0.0000	17.0491	17.9448	0.0000	5.4898	6.1923	0.0000	4.8987	0.0431	9.9571	0.1707	0.1869	0.0001	5.5981	0.0000	10.1899	0.0000	221.6990	-0.0076	0.4452	3.9980	0.0166	11.1344	12.2009	0.0130	0.0130	0.0000	0.0093	0.0093	0.0000	0.0037	0.0037	0.0000	0.9953	0.0045	0.9909	0.0045	0.0045	0.0000	0.9909	0.0000	0.9909	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.2032	0.1037	0.0995	0.0262	0.0239	0.0023	0.1770	0.0798	0.0972
0	79	0.0356	4	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.0130	1546.2235	2.9252	6301.3162	5689.2095	inf	5.3057	1733.3600	0.2148	1.0740	1.2045	0.2609	30.9984	31.4021	23.8093	0.2620	0.3017	0.0194	0.0467	0.0008	0.0892	0.0049	0.0055	0.0000	0.0494	0.0002	0.0904	0.0348	123.5465	-0.0173	0.0029	3.9980	1.0285	11.1344	7.9781	0.0315	0.0304	0.0011	0.0240	0.0230	0.0010	0.0075	0.0074	0.0001	0.0065	0.0001	0.0065	0.0000	0.0000	0.0000	0.0065	0.0000	0.0065	0.0293	0.0252	0.0041	0.0008	0.0007	0.0000	0.0285	0.0245	0.0040	0.1396	0.0671	0.0725	0.0085	0.0076	0.0009	0.1311	0.0596	0.0715
0	84	0.0744	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4140	6.4934	0.0001	0.0598	0.0659	0.0001	4.0916	9.1142	0.0001		0.0000	0.0000	-0.5470	3.9980	2.9998	11.1344	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.0029	0.0029	0.0000	0.9947	0.9947	0.0000	0.0821	0.0706	0.0115	0.0006	0.0005	0.0000	0.0815	0.0701	0.0114	0.2922	0.1536	0.1386	0.0491	0.0445	0.0046	0.2431	0.1091	0.1340
0	85	0.4474	14	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7899	0.8425	0.0000	0.1391	0.1510	0.0000	1.2648	1.3721	0.0000	1.2799	1.4712	0.0000	0.2932	0.3067	0.0000	1.4209	1.6566	0.0000	1.6203	1.7462	1.3787	2.1084	2.0311	2.5552	1.1234	1.2074	1.0521	0.0000	0.4115	-0.5858	-1.0907	3.9980	26.8363	11.1344	143.7566	1.0045	1.0045	0.0000	0.0288	0.0288	0.0000	0.9757	0.9757	0.0000	4.2485	3.0099	1.2385	2.7889	2.2902	0.4988	1.4595	0.7197	0.7398	0.7848	0.6828	0.1020	0.0981	0.0938	0.0043	0.6867	0.5890	0.0977	2.6220	1.7237	0.8983	1.3228	1.1276	0.1952	1.2992	0.5961	0.7031
0	88	0.1156	17	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0032	0.0000	0.0514	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0220	0.0104	0.0374	0.0217	0.0228	0.0087	0.0221	0.0000	0.0389	0.0000	2.6836	-0.0000	0.0008	3.9980	1.0173	11.1344	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0012	0.0031	0.0012	0.0012	0.0000	0.0031	0.0000	0.0031	0.0287	0.0247	0.0040	0.0007	0.0007	0.0000	0.0280	0.0240	0.0040	0.1965	0.1125	0.0840	0.0557	0.0514	0.0043	0.1408	0.0611	0.0798
0	90	0.1156	17	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2241	112.1295	0.0000	0.0000	0.0000	0.0000	529.5832	808608.5454	0.0000	0.0209	0.0243	0.0000	0.0000	0.0000	0.0000	0.0213	0.0248	0.0000	0.0094	0.0002	0.0210	0.0359	0.0005	0.4085	0.0000	0.0000	0.0001	0.0000	76.6016	-0.0007	0.0010	3.9980	2.0138	11.1344	11.8132	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0024	0.0000	0.0024	0.0024	0.0000	0.0023	0.0000	0.0000	0.0000	0.0560	0.0482	0.0078	0.0011	0.0011	0.0000	0.0549	0.0471	0.0078	0.2541	0.1420	0.1120	0.0663	0.0606	0.0057	0.1877	0.0815	0.1063
0	91	0.1071	16	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000	0.0848	0.8490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0099	0.0137	0.0406	0.0221	0.2495	0.0002	0.0000	0.0003	0.0000	1.0159	-0.0000	-0.0001	3.9980	1.9725	11.1344	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0008	0.0015	0.0007	0.0007	0.0000	0.0000	0.0000	0.0549	0.0472	0.0077	0.0008	0.0007	0.0000	0.0542	0.0465	0.0077	0.1307	0.0752	0.0555	0.0367	0.0337	0.0030	0.0940	0.0414	0.0526
0	98	0.1371	17	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	13517637.3349	0.0000	inf	12972.2218	0.0000	inf	inf	0.0000	inf	12.1295	0.0000	86.7286	0.0508	0.0000	0.8586	12.2165	0.0000	86.9896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4168	-0.0000	3.9980	2.9999	11.1344	3.9821	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.0709	0.0115	0.0006	0.0006	0.0000	0.0818	0.0704	0.0115	0.1089	0.0578	0.0511	0.0249	0.0215	0.0034	0.0840	0.0363	0.0477
