branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	99	0.1340	16	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	25853.9220	14063.9074	2808565.5708	20333.3442	18599.4697	inf	1558213.3069	inf	2885182.8269	14.6088	14.6661	14.1120	47.0273	48.9672	0.0221	4.7634	3.2601	15.4919	0.0006	0.0010	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.1111	0.0041	-0.0001	-0.0000	3.9980	0.0003	11.1344	2.0601	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0187	0.0160	0.0084	0.0074	0.0010	0.0262	0.0113	0.0149
0	100	0.1141	15	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8817	0.5475	0.6752	18.1173	16.8496	0.0000	20.7139	9492.1344	0.6380	0.0650	0.0754	0.0009	5.8389	6.1886	0.0000	0.0162	0.0187	0.0009	0.0737	0.1377	0.0013	0.3223	0.3673	0.0000	0.0008	0.0000	0.0014	0.0019	0.0083	-0.0031	-0.0078	3.9980	3.0014	11.1344	9.1620	0.0054	0.0053	0.0000	0.0040	0.0040	0.0000	0.0013	0.0013	0.0000	0.0144	0.0143	0.0001	0.0143	0.0143	0.0000	0.0001	0.0000	0.0001	0.0824	0.0708	0.0115	0.0007	0.0007	0.0000	0.0817	0.0702	0.0115	0.1956	0.1038	0.0918	0.0443	0.0389	0.0054	0.1512	0.0649	0.0864
0	101	0.1013	14	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	29.7515	0.0039	566.0755	0.0000	0.0000	0.0000	127.0169	1.9447	543.3422	15.4935	0.0031	129.6752	0.0000	0.0000	0.0000	17.1659	0.0035	130.0684	0.5208	0.8011	0.2291	2.4803	2.8462	0.0004	0.1351	0.0018	0.2394	5648.0751	0.2748	0.0017	-0.0209	3.9980	0.0077	11.1344	8.0757	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0627	0.0492	0.0135	0.0491	0.0491	0.0000	0.0136	0.0001	0.0135	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1204	0.0614	0.0590	0.0198	0.0173	0.0025	0.1006	0.0441	0.0565
0	102	0.0997	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0018	0.0033	0.0111	0.0064	0.0426	0.0009	0.0000	0.0016		1.8113	0.0000	0.0000	3.9980	0.0011	11.1344	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0077	0.0075	0.0025	0.0021	0.0003	0.0128	0.0056	0.0072
0	113	0.0997	15	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0003	0.0314	0.0971	0.0011	0.7433	0.0001	0.0000	0.0001		98.3506	0.0000	0.0005	3.9980	0.0182	11.1344	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0699	0.0355	0.0344	0.0112	0.0098	0.0015	0.0587	0.0257	0.0330
0	114	0.0997	14	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0112	0.0167	0.0474	0.0255	0.3339	0.0000	0.0000	0.0000		0.9983	0.0000	-0.0000	3.9980	0.0004	11.1344	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	115	0.0997	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0102	0.1515	0.0355	0.0178	0.4921	0.0765	0.0000	0.1374		8.3107	0.0000	0.0000	3.9980	0.0004	11.1344	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	116	0.0792	12	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6718	7169.5597	0.0000	857.7850	8347.3397	0.0000	0.0000	3785.6908	0.0000	3.0595	3.4146	0.0000	11.1870	11.3278	0.0000	0.0001	0.0001	0.0000	4.5540	0.0005	10.1667	0.0130	0.0014	0.1492	5.7638	0.0000	10.5528	0.0000	17318.4788	-0.0001	0.4667	3.9980	0.0012	11.1344	12.6705	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0332	0.0001	1.0331	0.0006	0.0001	0.0006	1.0326	0.0000	1.0326	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2269	0.1253	0.1016	0.0477	0.0440	0.0038	0.1791	0.0813	0.0978
0	117	0.0744	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50.6411	101.2542	0.0000	0.2351	0.2246	0.0000	61.2746	2383.1240	0.0000	5.5638	6.4235	0.0000	0.0332	0.0334	0.0000	6.0587	7.0897	0.0000	0.1099	0.0634	0.1776	0.1412	0.1485	0.0026	0.0989	0.0030	0.1833	0.0000	1.9191	-0.0001	0.0010	3.9980	0.0012	11.1344	3.6220	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0090	0.0031	0.0059	0.0030	0.0030	0.0000	0.0060	0.0001	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0486	0.0333	0.0213	0.0202	0.0011	0.0607	0.0284	0.0323
0	118	0.0710	10	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0323	0.0000	0.0686	0.0656	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0000	0.0106	0.0106	0.0000	0.0000	0.0000	0.0000	0.0944	0.0799	0.1170	0.1542	0.1616	0.0089	0.0697	0.0118	0.1211	0.0000	0.9364	-0.0000	-0.0004	3.9980	0.0004	11.1344	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0033	0.0031	0.0031	0.0031	0.0000	0.0034	0.0003	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0418	0.0267	0.0200	0.0190	0.0010	0.0485	0.0228	0.0257
0	121	0.0835	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0637	1.9317	12.6200	1.9014	2.5580	0.0001	12.7371	0.0662	17.5258		6.0343	0.0000	0.1178	3.9980	0.0000	11.1344	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3807	0.0541	0.3265	0.0536	0.0536	0.0000	0.3270	0.0005	0.3265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0280	0.0259	0.0282	0.0210	0.0072	0.0257	0.0070	0.0186
0	122	0.0622	7	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8974	7.6001	6.0287	0.0042	0.0049	0.0000	8.9567	11.8176	6.5035		0.6416	0.0000	-0.2563	3.9980	0.0041	11.1344	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6281	0.9918	0.6364	0.0002	0.0002	0.0000	1.6279	0.9915	0.6364	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.2360	0.1305	0.1056	0.0543	0.0466	0.0077	0.1818	0.0839	0.0978
1	3	0.1576	19	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	2.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0244	0.0231	0.0100	0.0085	0.0015	0.0375	0.0159	0.0216
1	5	0.0927	9	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.9862	inf	0.1208	6140.9604	inf	0.0000	0.0304	0.0000	0.1193	7.8893	8.6704	1.8860	43.1291	43.4025	0.0000	0.2641	0.0000	1.9045	8.0000	0.0000	15.6121	0.0070	0.0000	0.0494	8.6959	0.0000	15.9660	0.0283	inf	-0.0006	0.4498	12.1675	0.0011	14.0003	5.0222	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.9956	0.0000	0.9956	0.0001	0.0000	0.0001	0.9956	0.0000	0.9956	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1245	0.0607	0.0638	0.0100	0.0085	0.0014	0.1145	0.0521	0.0624
1	7	0.1576	19	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0124	0.0117	0.0052	0.0045	0.0007	0.0189	0.0079	0.0110
1	8	0.1528	18	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	3.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0352	0.0341	0.0136	0.0115	0.0021	0.0557	0.0237	0.0320
1	10	0.1528	18	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	11	0.1409	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0000	0.0639	0.0000	0.0000	0.0000	0.0390	0.0000	0.0673		inf	0.0000	0.0028	12.1675	1.9982	14.0003	5.4332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.1632	0.1407	0.0225	0.0037	0.0035	0.0001	0.1595	0.1372	0.0223	0.2136	0.1151	0.0985	0.0521	0.0472	0.0049	0.1615	0.0679	0.0937
1	12	0.1229	12	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0037	0.0010	0.0011	0.0000	0.0021	0.0000	0.0038		14.0839	0.0000	0.0001	12.1675	0.0000	14.0003	3.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0384	0.0380	0.0102	0.0090	0.0012	0.0662	0.0294	0.0368
1	13	0.0947	8	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6310	0.0001	5.1714	0.0002	0.0002	0.0000	3.1825	0.0000	5.6256		99991.0005	0.0000	0.4517	12.1675	2.0000	14.0003	12.5972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1639	0.1411	0.0228	0.0014	0.0013	0.0000	0.1625	0.1398	0.0228	0.3801	0.1867	0.1934	0.0659	0.0503	0.0156	0.3142	0.1365	0.1778
1	15	0.1297	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	12.1675	0.0012	14.0003	2.9951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0723	0.0364	0.0359	0.0095	0.0083	0.0012	0.0628	0.0281	0.0347
1	25	0.1448	15	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	67664.2851	inf	0.0011	inf	inf	0.0000	55044.9074	inf	0.0011	12.1249	14.0926	0.0000	0.0170	0.0175	0.0000	12.2558	14.2651	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	inf	-0.5831	0.0000	12.1675	0.9999	14.0003	1.0788	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0709	0.0115	0.0009	0.0009	0.0000	0.0816	0.0701	0.0115	0.0558	0.0291	0.0268	0.0109	0.0095	0.0014	0.0449	0.0195	0.0254
1	35	0.0871	9	0	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.1628	0.0000	inf	0.0000	0.0000	0.0000	1.9960	0.0000	inf	0.0239	0.0000	0.2441	0.0000	0.0000	0.0000	0.0473	0.0000	0.3373	0.0205	0.0412	0.0000	0.0000	0.0000	0.0000	0.0237	0.0545	0.0000	inf	0.0000	0.0000	-0.0006	12.1675	0.0023	14.0003	1.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0546	0.0272	0.0274	0.0073	0.0066	0.0007	0.0473	0.0205	0.0267
1	42	0.0885	7	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
1	44	0.1289	16	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.3060	2000.9293	2.8234	37.8173	3601.1982	0.0000	1.0726	inf	2.7334	1.6974	0.2965	7.6577	1.7236	1.7871	0.0000	1.6944	0.0891	7.8070	1.2997	0.0001	2.7123	0.0456	0.0005	0.3050	1.5798	0.0000	2.8562	6.0694	16836.5628	0.3207	0.4540	12.1675	7.0030	14.0003	25.8862	1.1647	0.1648	0.9999	0.1213	0.1213	0.0000	1.0434	0.0435	0.9999	1.0052	0.0001	1.0052	0.0064	0.0001	0.0064	0.9988	0.0000	0.9988	0.6862	0.5556	0.1306	0.0704	0.0679	0.0025	0.6158	0.4877	0.1281	0.7734	0.4028	0.3706	0.1412	0.1203	0.0209	0.6322	0.2825	0.3497
1	48	0.1289	16	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	85.0260	65.3124	0.0000	79.1493	73.7559	0.0000	inf	inf	0.0000	0.4582	0.6310	0.0000	1.8445	1.9122	0.0000	0.0001	0.0001	0.0000	0.0054	0.0097	0.0000	0.0233	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0721	-0.0008	12.1675	1.7572	14.0003	7.6758	0.1236	0.1236	0.0000	0.1236	0.1236	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.2699	0.1959	0.0739	0.0670	0.0646	0.0024	0.2028	0.1313	0.0716	0.2790	0.1556	0.1234	0.0645	0.0580	0.0065	0.2145	0.0976	0.1169
1	49	0.1200	15	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	21.6224	22.2272	0.3534	663.0315	620.3684	0.4720	0.0734	0.0014	0.3475	0.4463	0.5175	0.0061	35.3090	36.1716	0.0056	0.0009	0.0000	0.0061	0.0206	0.0233	0.0174	0.0533	0.0583	0.0118	0.0119	0.0051	0.0177	0.0019	0.6025	-0.0270	-0.0007	12.1675	1.2605	14.0003	5.3560	0.0465	0.0464	0.0001	0.0464	0.0464	0.0000	0.0001	0.0000	0.0001	0.0040	0.0025	0.0015	0.0022	0.0021	0.0001	0.0018	0.0004	0.0015	0.1042	0.0897	0.0145	0.0013	0.0013	0.0000	0.1028	0.0884	0.0145	0.1937	0.1072	0.0865	0.0411	0.0367	0.0045	0.1526	0.0705	0.0821
1	50	0.1200	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.2286	0.0000	inf	0.0049	0.0000	inf	1.2904	0.0000	inf	0.0024	0.0000	0.0173	0.0002	0.0000	0.0097	0.0024	0.0000	0.0173	0.0106	0.0195	0.0000	0.0452	0.0513	0.0000	0.0019	0.0041	0.0000	inf	0.0000	0.0001	-0.0014	12.1675	1.0001	14.0003	7.4568	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0025	0.0025	0.0000	0.0021	0.0021	0.0000	0.0004	0.0004	0.0000	0.0828	0.0713	0.0115	0.0011	0.0011	0.0000	0.0817	0.0702	0.0115	0.2364	0.1281	0.1084	0.0473	0.0417	0.0057	0.1891	0.0864	0.1027
1	51	0.1155	14	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0101	0.9668	0.0477	0.0420	0.5359	0.0013	0.0000	2.4467	0.0525	0.0557	0.0244	0.2585	0.2587	0.0626	0.0031	0.0000	0.0243	3.5895	5.5189	0.0252	5.4160	6.1540	0.1169	2.3180	4.7260	0.0099	0.0494	0.0025	-0.0000	-0.3079	12.1675	0.0061	14.0003	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5641	0.5627	0.0014	0.3493	0.3484	0.0009	0.2148	0.2143	0.0005	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.1572	0.1020	0.0552	0.0645	0.0566	0.0079	0.0927	0.0453	0.0473
1	52	0.0734	8	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0000	0.1232	0.0238	0.0000	inf	0.0201	0.0000	0.0917	0.0016	0.0000	0.0118	0.0216	0.0000	0.4800	0.0012	0.0000	0.0088	0.1344	0.1747	0.0957	0.9079	0.9473	0.0000	0.0616	0.0186	0.0963	inf	0.5686	0.0001	-0.0056	12.1675	1.0020	14.0003	7.2599	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0301	0.0192	0.0109	0.0175	0.0175	0.0000	0.0126	0.0017	0.0109	0.0837	0.0721	0.0116	0.0016	0.0015	0.0001	0.0821	0.0705	0.0115	0.2239	0.1098	0.1140	0.0193	0.0185	0.0008	0.2046	0.0914	0.1132
