branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
1	57	0.1528	17	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	58	0.1528	17	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	12.1675	0.0000	14.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	59	0.1479	16	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	6848.7756	3884.6218	0.0000	5132.2372	4434.8559	0.0000	0.0000	0.0000	0.0000	3.4579	3.8047	0.0000	13.9487	13.9569	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.1675	0.0001	14.0003	3.0507	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0787	0.0406	0.0381	0.0146	0.0126	0.0020	0.0641	0.0279	0.0361
1	67	0.1327	19	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	616.8353	347.1210	0.0000	376.4866	331.2806	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.1675	0.0010	14.0003	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.2032	0.1067	0.0965	0.0415	0.0365	0.0050	0.1617	0.0702	0.0915
1	70	0.1227	15	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.5562	66.6914	0.0139	7.2953	177.4835	0.0000	0.0172	0.0000	0.0755	0.6885	0.7768	0.0057	4.6647	4.7359	0.0000	0.0008	0.0000	0.0058	0.1936	0.0116	0.4124	0.6394	0.0267	5.6545	0.0446	0.0012	0.0774	0.0010	29.4488	-0.0974	0.0238	12.1675	2.3581	14.0003	7.4584	0.1673	0.1672	0.0002	0.1672	0.1672	0.0000	0.0002	0.0000	0.0002	0.0569	0.0019	0.0550	0.0471	0.0018	0.0453	0.0098	0.0001	0.0097	0.2430	0.2152	0.0278	0.0358	0.0353	0.0005	0.2072	0.1799	0.0273	0.2938	0.1604	0.1334	0.0736	0.0656	0.0080	0.2202	0.0948	0.1254
1	78	0.0639	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.2096	0.2527	0.0000	0.0827	0.0822	0.0000	0.0000	0.0000	0.0000	0.0203	0.0220	0.0000	0.0465	0.0485	0.0000	0.0000	0.0000	0.0000	0.0968	0.0872	0.1059	0.5623	0.5894	0.1981	0.0575	0.0000	0.1050	0.0000	1.2692	-0.0000	0.0003	12.1675	0.0166	14.0003	12.2009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0308	0.0136	0.0172	0.0139	0.0136	0.0003	0.0169	0.0000	0.0169	0.0035	0.0032	0.0003	0.0015	0.0014	0.0001	0.0019	0.0017	0.0002	0.3179	0.1554	0.1625	0.0247	0.0230	0.0017	0.2932	0.1324	0.1607
1	87	0.1409	17	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0000	0.0703	0.0000	0.0000	0.0000	0.0429	0.0000	0.0739		inf	0.0000	0.0028	12.1675	0.0022	14.0003	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.1959	0.1063	0.0897	0.0490	0.0446	0.0044	0.1470	0.0617	0.0853
1	88	0.1264	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0014	0.2473	0.0000	inf	0.0003	0.0000	0.0013	0.0014	0.0000	0.0097	0.0003	0.0000	0.0136	0.0014	0.0000	0.0097	3.1198	0.0005	7.0694	0.0011	0.0012	0.0000	4.2272	0.0000	7.3869	inf	10754.0352	0.0000	0.4425	12.1675	1.0173	14.0003	8.6136	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9798	0.0001	0.9797	0.0001	0.0001	0.0000	0.9797	0.0000	0.9797	0.0861	0.0740	0.0121	0.0026	0.0025	0.0001	0.0835	0.0715	0.0120	0.3140	0.1755	0.1386	0.0823	0.0763	0.0060	0.2318	0.0991	0.1326
1	90	0.1264	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	27.4240	17.7525	0.0000	287.8201	269.8153	0.0000	0.0000	0.0000	0.0000	0.9990	1.1605	0.0000	42.8749	44.0223	0.0000	0.0000	0.0000	0.0000	0.0364	0.0654	0.0018	0.1490	0.1632	0.0000	0.0011	0.0000	0.0019	0.0000	0.0235	-0.0975	-0.0078	12.1675	2.0138	14.0003	11.8132	0.1672	0.1672	0.0000	0.1672	0.1672	0.0000	0.0000	0.0000	0.0000	0.0148	0.0145	0.0003	0.0145	0.0145	0.0000	0.0003	0.0000	0.0003	0.1674	0.1441	0.0233	0.0039	0.0038	0.0001	0.1635	0.1403	0.0232	0.4063	0.2212	0.1851	0.0971	0.0886	0.0084	0.3092	0.1326	0.1766
1	91	0.1179	15	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.1509	0.0000	3.3360	3.3506	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0427	0.0435	0.0000	0.0000	0.0000	0.0000	0.1450	0.0055	0.3229	0.0128	0.0130	0.0105	0.1905	0.0000	0.3365	0.0000	46.0011	-0.0001	0.0130	12.1675	1.9725	14.0003	4.2763	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0301	0.0006	0.0295	0.0007	0.0006	0.0000	0.0294	0.0000	0.0294	0.1639	0.1411	0.0228	0.0027	0.0027	0.0000	0.1612	0.1384	0.0228	0.2076	0.1164	0.0912	0.0532	0.0494	0.0038	0.1545	0.0670	0.0874
1	93	0.1229	12	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0008	0.0111	0.0025	0.0027	0.0000	0.0064	0.0000	0.0115		14.0839	0.0000	0.0001	12.1675	0.0000	14.0003	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0132	0.0126	0.0040	0.0037	0.0004	0.0218	0.0096	0.0122
1	94	0.0915	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2108	0.5930	3.9335	2.1845	2.3494	0.0000	2.2151	0.0000	4.0149		6.2301	0.0000	0.3572	12.1675	0.0000	14.0003	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1396	0.1576	0.9819	0.1576	0.1576	0.0000	0.9819	0.0000	0.9819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5154	0.2658	0.2496	0.0722	0.0671	0.0051	0.4433	0.1987	0.2446
1	98	0.1479	16	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2758588.6775	0.0000	9701761.4150	inf	0.0000	inf	2294003.0176	0.0000	9205076.5509	4.0730	0.0000	29.2377	0.0116	0.0000	0.4297	4.1164	0.0000	29.2966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.4168	0.0000	12.1675	2.9999	14.0003	3.9821	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2455	0.2113	0.0342	0.0026	0.0025	0.0001	0.2429	0.2088	0.0341	0.1734	0.0884	0.0849	0.0307	0.0262	0.0045	0.1427	0.0622	0.0804
1	99	0.1448	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	19665.6371	472166.6117	4384.0543	409285.4692	359032.2726	inf	5531.9860	inf	4172.8949	3.6432	4.1884	1.6531	9.6786	9.7004	0.0770	1.2420	1.0640	1.6578	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.1081	39.0887	-0.0001	0.0000	12.1675	0.0003	14.0003	2.0601	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0289	0.0265	0.0108	0.0095	0.0014	0.0446	0.0194	0.0252
1	100	0.1250	14	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	12.0515	4185.6795	0.0431	103081.9115	92024.8471	inf	0.0187	inf	0.0413	0.6809	0.7903	0.0050	57.7369	59.2659	0.0000	0.0013	0.0007	0.0050	0.0565	0.0002	0.1149	0.0006	0.0006	0.0000	0.0681	0.0000	0.1204	0.0010	586.9683	-0.0975	0.0079	12.1675	3.0014	14.0003	9.1620	0.1675	0.1673	0.0002	0.1672	0.1672	0.0000	0.0003	0.0001	0.0002	0.0175	0.0000	0.0174	0.0000	0.0000	0.0000	0.0174	0.0000	0.0174	0.2460	0.2117	0.0342	0.0029	0.0028	0.0001	0.2431	0.2089	0.0342	0.3092	0.1574	0.1518	0.0530	0.0461	0.0069	0.2561	0.1112	0.1449
1	132	0.1247	10	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0136	0.0000	0.0489	0.0553	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0002	12.1675	0.0075	14.0003	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0003	0.0006	0.0006	0.0000	0.0012	0.0008	0.0003	0.0494	0.0249	0.0245	0.0069	0.0061	0.0008	0.0425	0.0188	0.0237
1	134	0.1195	8	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4158	0.0006	17.7744	0.0030	0.0021	0.0122	10.2096	0.0000	18.3725		25358.7420	-0.0000	0.8020	12.1675	2.0569	14.0003	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7756	0.0001	1.7755	0.0001	0.0001	0.0000	1.7755	0.0000	1.7755	0.1788	0.1546	0.0242	0.0090	0.0088	0.0002	0.1698	0.1458	0.0240	0.2110	0.1111	0.0999	0.0371	0.0338	0.0033	0.1739	0.0773	0.0966
1	135	0.1211	9	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9970	0.0010	14.5501	0.0037	0.0035	0.0051	8.3343	0.0000	15.0263		13690.7091	0.0000	0.8039	12.1675	1.0111	14.0003	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7799	0.0001	1.7798	0.0001	0.0001	0.0000	1.7798	0.0000	1.7798	0.0850	0.0733	0.0117	0.0035	0.0033	0.0002	0.0815	0.0700	0.0115	0.2544	0.1321	0.1223	0.0408	0.0370	0.0039	0.2135	0.0951	0.1184
3	4	0.1128	17	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.3177	43.8019	0.0206	89.3371	100.9283	0.0000	0.0131	0.0000	0.0220		0.0004	0.0000	-0.5461	0.0000	3.9993	2.0092	16.2043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.9964	0.0004	0.9964	0.9964	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0227	0.0200	0.0112	0.0099	0.0013	0.0316	0.0129	0.0187
3	5	0.1629	25	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0000	0.0011	2.0092	5.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0053	0.0044	0.0027	0.0023	0.0004	0.0071	0.0030	0.0041
3	6	0.0625	11	2	1	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.5129	0.0005	49.9850	0.0029	0.0016	0.0150	29.5596	0.0000	51.7092		99925.0186	0.0000	0.4505	0.0000	0.8938	2.0092	17.7817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0207	0.0199	0.0069	0.0063	0.0007	0.0337	0.0145	0.0193
3	9	0.1242	21	1	1	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0001	2.0092	1.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0011	0.0009	0.0005	0.0004	0.0001	0.0015	0.0006	0.0008
3	10	0.0080	2	2	2	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	Y	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4209	15.7835	0.0000	24.9563	24.9686	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0000	0.0000	2.0092	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	12	0.1246	16	1	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	2.0092	3.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0033	0.0029	0.0016	0.0014	0.0002	0.0046	0.0019	0.0027
3	13	0.1094	16	2	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2630	0.5009	0.0012	0.9417	1.0442	0.0000	0.0008	0.0000	0.0013		0.0022	0.0000	-0.0049	0.0000	2.0000	2.0092	12.5972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0178	0.0162	0.0095	0.0086	0.0009	0.0246	0.0093	0.0153
3	14	0.0566	8	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	1.0076	2.0092	9.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0101	0.0106	0.0025	0.0022	0.0003	0.0182	0.0079	0.0103
3	15	0.1547	23	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7241	3.2077	0.0000	6.2051	7.2951	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0056	0.0000	0.0012	2.0092	2.9951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0102	0.0000	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0032	0.0027	0.0017	0.0014	0.0002	0.0043	0.0018	0.0025
3	16	0.0628	10	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	2.0092	7.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0069	0.0074	0.0016	0.0015	0.0002	0.0126	0.0054	0.0072
3	19	0.0725	11	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.9990	2.0092	7.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0086	0.0085	0.0026	0.0024	0.0002	0.0144	0.0062	0.0082
3	21	0.1151	13	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0035	0.0005	0.0068	0.0074	0.0000	0.0003	0.0000	0.0005		0.1096	0.0000	-0.0000	0.0000	0.4173	2.0092	8.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0115	0.0093	0.0059	0.0054	0.0005	0.0149	0.0061	0.0088
