branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	49	0.1061	13	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0298	0.0000	0.0000	0.0000	0.0030	0.0000	0.0346	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	5.6671	10.0028	0.0037	23.0929	25.6954	0.0121	0.0051	0.0074	0.0031	22.6765	0.0003	0.0000	-0.5141	3.9993	1.2605	16.2043	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9382	0.9379	0.0003	0.9376	0.9375	0.0000	0.0006	0.0004	0.0002	0.0347	0.0298	0.0049	0.0001	0.0001	0.0000	0.0346	0.0297	0.0049	0.1655	0.0938	0.0718	0.0406	0.0365	0.0041	0.1250	0.0573	0.0677
4	50	0.1061	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0012	0.0000	23.3783	21.1203	0.0000	0.0000	0.0000	0.0000	0.0094	0.0109	0.0000	2.8375	2.8779	0.0000	0.0000	0.0000	0.0000	4.9648	8.8997	0.0329	0.1214	0.1363	0.0000	6.4548	14.1969	0.0350	0.0000	0.0030	-0.0002	-0.5487	3.9993	1.0001	16.2043	7.4568	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0063	1.0033	0.0030	0.0058	0.0058	0.0000	1.0005	0.9975	0.0030	0.0276	0.0237	0.0039	0.0001	0.0001	0.0000	0.0275	0.0236	0.0039	0.2027	0.1127	0.0899	0.0477	0.0425	0.0052	0.1550	0.0703	0.0847
4	51	0.1016	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0162	0.3873	0.1483	0.1320	0.0000	0.0008	0.0000	0.6424	0.1003	0.1123	0.0171	1.0079	1.0083	0.0000	0.0024	0.0000	0.0171	4.5346	6.9406	0.0441	6.7956	7.6362	0.1582	2.9421	6.0433	0.0266	0.0220	0.0034	-0.0000	-0.3113	3.9993	0.0061	16.2043	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.5694	0.0019	0.3538	0.3529	0.0009	0.2175	0.2165	0.0010	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1260	0.0820	0.0440	0.0521	0.0462	0.0059	0.0739	0.0358	0.0381
4	52	0.1150	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.1753	0.0001	0.4036	0.4711	0.0016	0.0000	0.0000	0.0000		0.0006	0.0000	-0.0096	3.9993	1.0020	16.2043	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0279	0.0240	0.0039	0.0004	0.0004	0.0000	0.0275	0.0236	0.0039	0.1911	0.1002	0.0909	0.0435	0.0373	0.0063	0.1476	0.0629	0.0846
4	53	0.0953	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.1353	0.0004	0.0178	0.0208	0.0000	0.0852	0.1953	0.0004		0.0024	0.0000	-0.0101	3.9993	3.0050	16.2043	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0185	0.0000	0.0010	0.0010	0.0000	0.0176	0.0175	0.0000	0.0838	0.0722	0.0116	0.0020	0.0018	0.0001	0.0819	0.0704	0.0115	0.2612	0.1368	0.1244	0.0549	0.0470	0.0079	0.2063	0.0898	0.1165
4	56	0.1056	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0000	0.0090	0.0081	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0711	0.0756	0.0000	0.0000	0.0000	0.0000	5.0200	3.5216	6.7319	7.8698	9.2814	0.0114	4.1281	0.0075	7.2985	0.0000	1.6732	-0.0001	0.1221	3.9993	2.9988	16.2043	11.1255	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5726	0.5883	0.9843	0.5876	0.5875	0.0001	0.9850	0.0008	0.9842	0.0821	0.0708	0.0113	0.0020	0.0019	0.0001	0.0802	0.0690	0.0112	0.3133	0.1671	0.1462	0.0747	0.0633	0.0114	0.2386	0.1038	0.1348
4	70	0.1088	13	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.7504	0.0601	73.5602	12.8047	0.1694	98.8044	53.6927	0.0000	233.5959	4.3933	0.0036	38.2158	9.9970	0.0227	675.1962	3.4635	0.0000	26.3417	0.2623	0.0599	0.5195	0.7807	0.1341	6.8337	0.0645	0.0001	0.1128	1378.7250	6.8304	0.1488	0.0212	3.9993	2.3581	16.2043	7.4584	0.3576	0.0003	0.3573	0.1158	0.0003	0.1155	0.2418	0.0000	0.2418	0.0655	0.0084	0.0572	0.0539	0.0084	0.0455	0.0117	0.0000	0.0117	0.0814	0.0720	0.0094	0.0116	0.0114	0.0002	0.0698	0.0606	0.0092	0.2499	0.1399	0.1101	0.0690	0.0623	0.0067	0.1809	0.0775	0.1034
4	71	0.1016	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.2438	8.0255	10.6209	0.0110	0.1622	0.0000	8.2588	13.7471	28.0181	15.7037	2.7838	94.8710	0.0779	0.0797	0.0000	15.7369	2.7903	94.9024	3.7004	0.3469	8.9325	7.1128	0.4910	57.2328	1.9055	0.2030	3.3872	5.5618	16.5058	0.2005	0.2591	3.9993	1.7590	16.2043	3.5356	0.7581	0.1155	0.6426	0.0000	0.0000	0.0000	0.7581	0.1155	0.6426	0.6566	0.0375	0.6191	0.4351	0.0265	0.4085	0.2216	0.0110	0.2106	0.0483	0.0415	0.0068	0.0001	0.0001	0.0000	0.0482	0.0414	0.0068	0.1775	0.1081	0.0693	0.0612	0.0540	0.0071	0.1163	0.0541	0.0622
4	72	0.0982	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0142	0.0003	0.1181	0.2553	0.2633	0.0000	0.0126	0.0000	0.1130	0.2145	0.0054	1.6435	0.0508	0.0508	0.0000	0.2312	0.0000	1.6440	15.1289	16.2723	13.9174	0.1990	0.1930	0.2425	18.3509	23.2722	14.5502	44.7436	0.8073	0.0000	-0.0796	3.9993	0.0029	16.2043	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7832	0.4333	0.3498	0.0018	0.0016	0.0003	0.7813	0.4318	0.3496	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0518	0.0266	0.0251	0.0092	0.0081	0.0011	0.0426	0.0186	0.0240
4	78	0.1056	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	57.4861	0.0000	0.0000	0.0000	0.5438	0.0000	90.7145	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0530	0.0991	0.0000	0.2180	0.2558	0.0000	0.0001	0.0003	0.0000	inf	0.0001	0.0000	-0.0080	3.9993	0.0166	16.2043	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.2760	0.1478	0.1283	0.0670	0.0571	0.0099	0.2090	0.0906	0.1184
4	79	0.0913	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0856	0.0454	0.1263	0.1300	0.1591	0.0085	0.0763	0.0014	0.1348	0.0000	2.7604	-0.0000	0.0030	3.9993	1.0285	16.2043	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0043	0.0118	0.0042	0.0042	0.0001	0.0118	0.0001	0.0117	0.0290	0.0250	0.0040	0.0008	0.0008	0.0000	0.0283	0.0243	0.0040	0.1872	0.0940	0.0932	0.0325	0.0262	0.0063	0.1547	0.0678	0.0869
4	84	0.0714	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.8780	0.0000	105.9972	119.3635	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.9786	1.0055	0.0000	0.0000	0.0000	0.0000	2.9911	0.0023	6.2343	0.0092	0.0084	0.0191	3.5228	0.0000	6.3863	0.0000	2537.1207	-0.0001	0.5469	3.9993	2.9998	16.2043	15.4389	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2117	0.0005	1.2112	0.0006	0.0005	0.0001	1.2111	0.0000	1.2111	0.0819	0.0704	0.0115	0.0001	0.0001	0.0000	0.0817	0.0703	0.0115	0.4051	0.2108	0.1943	0.0613	0.0567	0.0046	0.3438	0.1541	0.1896
4	88	0.1125	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	734.0930	0.0000	322196.3775	0.0029	0.0027	0.0000	615.8886	0.0000	315849.4114	34.8649	0.0000	249.1171	0.0001	0.0001	0.0000	35.5897	0.0000	249.7524	0.0475	0.0836	0.0008	0.0212	0.0229	0.0004	0.0578	0.1359	0.0008	27690028.8304	0.0071	0.4167	-0.0067	3.9993	1.0173	16.2043	8.6136	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0124	0.0123	0.0001	0.0016	0.0016	0.0000	0.0108	0.0107	0.0001	0.0287	0.0247	0.0040	0.0006	0.0006	0.0000	0.0281	0.0241	0.0040	0.2605	0.1470	0.1135	0.0734	0.0680	0.0053	0.1871	0.0789	0.1082
4	90	0.1125	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.1620	0.0000	4.6100	4.3303	0.0000	0.0000	0.0000	0.0000	0.0034	0.0040	0.0000	0.2355	0.2415	0.0000	0.0000	0.0000	0.0000	0.6832	0.0244	1.4997	0.0511	0.0558	0.0000	0.9091	0.0002	1.5779	0.0000	49.5803	-0.0001	0.1006	3.9993	2.0138	16.2043	11.8132	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2330	0.0046	0.2284	0.0046	0.0046	0.0000	0.2284	0.0000	0.2284	0.0559	0.0480	0.0078	0.0008	0.0008	0.0000	0.0550	0.0473	0.0078	0.3411	0.1888	0.1523	0.0898	0.0822	0.0076	0.2513	0.1065	0.1447
4	91	0.1040	13	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3105	0.0000	1.3236	0.0000	0.0000	0.0000	0.2920	0.0000	1.2598	0.0035	0.0000	0.0247	0.0000	0.0000	0.0000	0.0035	0.0000	0.0247	0.0112	0.0054	0.0186	0.0089	0.0097	0.0002	0.0120	0.0020	0.0196	inf	2.6944	0.0001	0.0003	3.9993	1.9725	16.2043	4.2763	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0019	0.0005	0.0014	0.0004	0.0004	0.0000	0.0015	0.0001	0.0014	0.0548	0.0471	0.0077	0.0005	0.0005	0.0000	0.0543	0.0466	0.0077	0.1676	0.0944	0.0732	0.0446	0.0410	0.0036	0.1230	0.0534	0.0696
4	98	0.1340	14	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	3.9993	2.9999	16.2043	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0820	0.0706	0.0114	0.0007	0.0007	0.0000	0.0813	0.0699	0.0114	0.1492	0.0783	0.0709	0.0313	0.0274	0.0039	0.1178	0.0509	0.0670
4	99	0.1310	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0021	0.0000	0.0047	0.0042	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.1778	0.3275	0.0065	0.7686	0.8614	0.0000	0.0047	0.0019	0.0069	0.0000	0.0173	-0.0000	-0.0045	3.9993	0.0003	16.2043	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0083	0.0001	0.0083	0.0083	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0255	0.0222	0.0108	0.0096	0.0012	0.0369	0.0158	0.0211
4	100	0.1111	12	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	5.6058	5.0730	0.0000	0.0000	0.0000	0.0000	0.0034	0.0040	0.0000	1.2931	1.3166	0.0000	0.0000	0.0000	0.0000	4.5498	7.0567	1.7923	0.2307	0.2595	0.0000	5.7149	10.8886	1.8858	0.0000	0.2309	-0.0002	-0.4521	3.9993	3.0014	16.2043	9.1620	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.2535	1.0184	0.2351	0.0135	0.0135	0.0000	1.2400	1.0049	0.2351	0.0821	0.0706	0.0115	0.0002	0.0002	0.0000	0.0819	0.0704	0.0115	0.2755	0.1443	0.1312	0.0585	0.0520	0.0065	0.2170	0.0923	0.1247
4	101	0.0982	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.0371	0.3342	0.2926	0.0000	0.0001	0.0000	0.0355	0.0033	0.0027	0.0073	0.0577	0.0578	0.0000	0.0010	0.0000	0.0073	6.0409	11.6339	0.1960	0.1727	0.1975	0.0002	7.2692	16.4474	0.2052	0.4286	0.0161	-0.0000	-0.5395	3.9993	0.0077	16.2043	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0133	0.9973	0.0161	0.0050	0.0050	0.0000	1.0083	0.9922	0.0161	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1677	0.0857	0.0820	0.0290	0.0254	0.0036	0.1387	0.0603	0.0784
4	102	0.0966	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0897	0.0811	0.1151	54.8562	48.2756	0.0000	0.0124	0.0000	0.1101	0.0078	0.0075	0.0092	0.1057	0.1058	0.0000	0.0013	0.0000	0.0092	0.0865	0.0930	0.0797	0.0019	0.0022	0.0001	0.1038	0.1305	0.0833	0.1838	0.8267	-0.0000	-0.0002	3.9993	0.0011	16.2043	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0010	0.0008	0.0000	0.0000	0.0000	0.0018	0.0010	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0108	0.0104	0.0036	0.0032	0.0005	0.0176	0.0076	0.0100
4	113	0.0966	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0052	0.8134	0.2829	0.2492	0.0000	0.0218	0.0000	0.7783	0.0004	0.0003	0.0006	0.0488	0.0492	0.0000	0.0001	0.0000	0.0006	0.0325	0.0631	0.0007	0.1727	0.1976	0.0000	0.0038	0.0077	0.0008	0.2892	0.0110	-0.0000	-0.0017	3.9993	0.0182	16.2043	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0031	0.0000	0.0029	0.0029	0.0000	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0976	0.0497	0.0479	0.0166	0.0145	0.0021	0.0810	0.0352	0.0458
4	114	0.0966	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3150	0.1064	28.1902	0.2980	0.2800	0.0000	7.2856	0.0000	28.4329	0.0055	0.0031	0.0229	0.0197	0.0198	0.0000	0.0032	0.0000	0.0229	0.0174	0.0292	0.0008	0.0663	0.0705	0.0000	0.0004	0.0000	0.0008	1.0000	0.0199	-0.0000	-0.0000	3.9993	0.0004	16.2043	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	115	0.0966	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.8414	5.1804	19.1203	15.8989	16.1060	0.0000	5.5221	0.0000	19.4043	0.0055	0.0031	0.0229	0.0197	0.0198	0.0000	0.0032	0.0000	0.0229	0.0008	0.0006	0.0012	0.0012	0.0012	0.0000	0.0006	0.0000	0.0012	1.0000	1.0000	-0.0000	-0.0000	3.9993	0.0004	16.2043	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	116	0.0762	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0023	0.0002	0.0002	0.0000	0.0007	0.0000	0.0022	0.0028	0.0009	0.0159	0.0037	0.0037	0.0000	0.0026	0.0000	0.0159	6.4332	5.9546	7.0087	16.8656	18.0920	0.0109	3.9422	0.0005	7.2162	2.7508	0.9789	0.0000	-0.1075	3.9993	0.0012	16.2043	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0058	1.0136	0.9922	1.0136	1.0136	0.0000	0.9922	0.0001	0.9922	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3118	0.1702	0.1416	0.0601	0.0560	0.0041	0.2517	0.1142	0.1375
4	117	0.0714	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0114	0.0016	0.0522	0.0505	0.0000	0.0004	0.0000	0.0016	0.0030	0.0033	0.0008	0.0370	0.0371	0.0000	0.0001	0.0000	0.0008	0.3742	0.2929	0.4898	0.7096	0.7332	0.0640	0.2667	0.0008	0.4989	0.0367	1.1764	-0.0000	-0.0003	3.9993	0.0012	16.2043	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0194	0.0228	0.0194	0.0193	0.0001	0.0227	0.0000	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1126	0.0661	0.0465	0.0273	0.0264	0.0010	0.0853	0.0397	0.0455
4	118	0.0679	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0029	0.0000	0.0057	0.0056	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.2310	0.0802	0.4540	0.1722	0.1747	0.0040	0.2536	0.0003	0.4587	0.0000	3.8265	-0.0000	0.0055	3.9993	0.0004	16.2043	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0047	0.0179	0.0047	0.0047	0.0000	0.0179	0.0000	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0583	0.0394	0.0271	0.0267	0.0004	0.0706	0.0316	0.0390
5	7	0.1677	25	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0044	0.0000	0.0000	0.0000	0.0028	0.0000	0.0048		inf	0.0000	0.0000	0.0011	0.0000	5.0222	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0027	0.0023	0.0014	0.0012	0.0002	0.0036	0.0015	0.0021
5	8	0.1629	24	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0011	0.0000	5.0222	3.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0077	0.0065	0.0037	0.0031	0.0006	0.0105	0.0045	0.0059
5	10	0.1629	24	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0011	0.0000	5.0222	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	11	0.1511	23	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0017	0.0018	0.0002	0.0002	0.0000	0.0002		0.2026	0.0000	-0.0000	0.0011	1.9982	5.0222	5.4332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0249	0.0191	0.0135	0.0120	0.0014	0.0305	0.0128	0.0177
