branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
6	7	0.0903	11	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0863	0.0000	0.2486	0.2733	0.0001	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0005	0.8938	0.0000	17.7817	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0105	0.0101	0.0037	0.0033	0.0003	0.0170	0.0072	0.0097
6	8	0.0855	10	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0000	0.0308	0.0000	0.0000	0.0000	0.0181	0.0000	0.0318		43459.2563	0.0000	0.0004	0.8938	0.0000	17.7817	3.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0301	0.0295	0.0094	0.0085	0.0010	0.0502	0.0216	0.0286
6	10	0.0855	10	2	1	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.8938	0.0000	17.7817	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	11	0.0736	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	7.0521	0.1692	192.0247	0.4118	0.2534	719.4639	43.3668	48794.9664	190.9460	0.2820	0.0109	2.4192	0.0639	0.0415	1.1682	0.3274	0.0037	2.4585	0.0400	0.0642	0.0126	0.1552	0.1637	0.0016	0.0075	0.0000	0.0129	28.2646	0.1734	0.0019	-0.0029	0.8938	1.9982	17.7817	5.4332	0.0049	0.0002	0.0048	0.0002	0.0001	0.0001	0.0047	0.0000	0.0047	0.0073	0.0062	0.0011	0.0062	0.0062	0.0000	0.0011	0.0000	0.0011	0.0175	0.0155	0.0020	0.0030	0.0029	0.0001	0.0144	0.0125	0.0019	0.1816	0.0964	0.0852	0.0399	0.0378	0.0021	0.1417	0.0586	0.0831
6	13	0.1023	12	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3814	6.3299	0.0007	0.2139	0.2412	0.0000	4.3805	10.3587	0.0008		0.0001	0.0000	-0.5560	0.8938	2.0000	17.7817	12.5972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0142	1.0141	0.0001	0.0154	0.0154	0.0000	0.9988	0.9988	0.0001	0.0209	0.0190	0.0019	0.0056	0.0056	0.0001	0.0153	0.0135	0.0018	0.2999	0.1602	0.1397	0.0719	0.0638	0.0081	0.2280	0.0964	0.1316
6	25	0.0743	5	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	5.9170	5.2707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.7926	0.0213	44.9699	0.0000	0.0000	0.0000	26.8150	0.0314	47.1725	0.0000	1979.3848	-0.0000	0.4470	0.8938	0.9999	17.7817	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9906	0.0005	0.9901	0.0000	0.0000	0.0000	0.9906	0.0005	0.9901	0.0105	0.0096	0.0010	0.0029	0.0028	0.0000	0.0077	0.0068	0.0009	0.0455	0.0234	0.0220	0.0085	0.0075	0.0010	0.0369	0.0160	0.0210
6	42	0.1516	19	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.8938	0.0000	17.7817	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	44	0.0516	4	2	0	1	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0022	0.0000	0.0794	0.0785	0.0000	0.0011	0.0005	0.0000	0.0104	0.0115	0.0000	0.0278	0.0281	0.0000	0.0038	0.0044	0.0000	2.8867	5.1100	0.5481	0.3497	0.3581	0.0599	3.5144	7.9746	0.5537	0.0001	0.1020	-0.0004	-1.0291	0.8938	7.0030	17.7817	25.8862	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	2.2581	2.0492	0.2089	0.0543	0.0540	0.0003	2.2039	1.9952	0.2087	0.0738	0.0669	0.0070	0.0203	0.0201	0.0003	0.0535	0.0468	0.0067	0.7823	0.4010	0.3812	0.1552	0.1508	0.0043	0.6271	0.2502	0.3769
6	48	0.0516	4	2	0	1	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0559	0.0000	0.1015	0.1018	0.0000	0.0000	0.0000	0.0000	0.0282	0.0315	0.0000	0.0959	0.0971	0.0000	0.0000	0.0000	0.0000	2.9683	0.5628	5.6610	0.9445	0.9541	0.1219	3.8998	0.0000	5.7039	0.0001	8.9864	-0.0003	0.4084	0.8938	1.7572	17.7817	7.6758	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.1615	0.1163	1.0452	0.1165	0.1163	0.0002	1.0451	0.0000	1.0451	0.0205	0.0183	0.0021	0.0060	0.0059	0.0001	0.0144	0.0124	0.0021	0.3913	0.2067	0.1846	0.1233	0.1219	0.0014	0.2680	0.0848	0.1832
6	49	0.0427	3	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0431	0.0009	0.0984	0.0989	0.0090	0.0001	0.0000	0.0009	0.0168	0.0179	0.0055	0.0606	0.0613	0.0005	0.0007	0.0000	0.0057	3.2680	0.4166	6.3597	0.6156	0.6200	0.0528	4.6262	0.0455	6.3945	0.0307	14.0796	-0.0001	0.4181	0.8938	1.2605	17.7817	5.3560	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0848	0.0719	1.0128	0.0692	0.0692	0.0000	1.0156	0.0028	1.0128	0.0133	0.0121	0.0012	0.0036	0.0035	0.0000	0.0097	0.0085	0.0012	0.3319	0.1727	0.1593	0.1124	0.1115	0.0009	0.2195	0.0611	0.1584
6	50	0.0427	3	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8926	0.5081	8.2913	1.0398	1.0425	0.0000	0.8278	0.0000	9.1692	0.3017	0.3322	0.0002	1.1200	1.1337	0.0000	0.0000	0.0000	0.0002	0.3380	0.6538	0.0000	1.0772	1.0875	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0019	-0.0678	0.8938	1.0001	17.7817	7.4568	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.1236	0.1236	0.0000	0.1236	0.1236	0.0000	0.0000	0.0000	0.0000	0.0106	0.0096	0.0010	0.0028	0.0028	0.0000	0.0077	0.0068	0.0009	0.3658	0.1891	0.1767	0.1148	0.1137	0.0011	0.2510	0.0754	0.1756
6	51	0.0382	2	2	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3077	0.1924	1.3503	0.1644	0.1644	1.7795	1.7814	5.3927	1.4010	0.2532	0.2674	0.2042	0.2589	0.2714	0.0076	0.2496	0.2635	0.2222	0.8231	1.3898	0.1512	1.5753	1.6507	0.0043	0.1401	0.0489	0.1586	0.2198	0.0918	-0.0000	-0.1885	0.8938	0.0061	17.7817	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4061	0.3719	0.0341	0.3699	0.3698	0.0000	0.0362	0.0021	0.0341	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4933	0.2676	0.2257	0.2348	0.2240	0.0108	0.2586	0.0436	0.2150
6	52	0.1365	20	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0026	0.0000	0.4848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0042	0.0000	0.0000	0.0000	5.5231	0.0102	12.2987	0.0217	0.0232	0.0086	7.5450	0.0000	13.0715	inf	981.9421	0.0000	0.4487	0.8938	1.0020	17.7817	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9956	0.0010	0.9946	0.0011	0.0010	0.0000	0.9945	0.0000	0.9945	0.0106	0.0097	0.0010	0.0029	0.0029	0.0000	0.0077	0.0068	0.0009	0.1803	0.0994	0.0809	0.0484	0.0437	0.0048	0.1318	0.0557	0.0761
6	53	0.1168	19	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0950	0.0001	0.4903	4.3226	0.0001	64.9670	0.0011	0.0000	0.0055	0.0241	0.0000	0.2674	0.0848	0.0000	4.9656	0.0004	0.0000	0.0031	0.2539	0.0082	0.5454	0.0196	0.0148	0.0764	0.3406	0.0026	0.5683	64802.2570	56.3375	0.0003	0.0296	0.8938	3.0050	17.7817	8.3063	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0682	0.0012	0.0670	0.0014	0.0010	0.0004	0.0668	0.0002	0.0666	0.0319	0.0290	0.0029	0.0090	0.0088	0.0002	0.0229	0.0202	0.0027	0.2687	0.1458	0.1229	0.0726	0.0669	0.0057	0.1961	0.0789	0.1172
6	56	0.1270	18	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		0.0192	0.0000	-0.0000	0.8938	2.9988	17.7817	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0314	0.0286	0.0028	0.0089	0.0088	0.0001	0.0225	0.0198	0.0026	0.2850	0.1558	0.1292	0.0727	0.0651	0.0076	0.2123	0.0907	0.1216
6	78	0.1270	18	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		0.0262	0.0000	-0.0000	0.8938	0.0166	17.7817	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.2506	0.1373	0.1134	0.0647	0.0580	0.0066	0.1860	0.0793	0.1067
6	79	0.1128	17	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0054	0.0000	0.0030	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0015	0.0033	0.0013	0.0181	0.0004	0.0002	0.0005	0.0000	2.3279	-0.0000	0.0000	0.8938	1.0285	17.7817	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0110	0.0100	0.0010	0.0031	0.0031	0.0000	0.0079	0.0070	0.0009	0.1731	0.0909	0.0822	0.0368	0.0324	0.0045	0.1363	0.0585	0.0777
6	84	0.0684	6	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6778	5.0946	0.0011	0.6614	0.7283	0.0000	3.1446	7.1957	0.0011		0.0002	0.0000	-0.5642	0.8938	2.9998	17.7817	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0294	1.0292	0.0002	0.0478	0.0478	0.0000	0.9816	0.9814	0.0002	0.0313	0.0284	0.0028	0.0084	0.0083	0.0001	0.0229	0.0201	0.0027	0.3844	0.2020	0.1824	0.0723	0.0656	0.0066	0.3121	0.1364	0.1758
6	85	0.4483	11	1	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7172	1.7377	0.0000	3.1580	2.8474	0.0000	0.8894	1.5895	0.0000	3.1302	3.4491	0.0000	7.0216	7.2256	0.0000	1.2653	1.4432	0.0000	1.8229	1.9848	1.5153	2.2234	2.5377	0.1885	1.4227	0.9079	1.8343	0.0000	0.4019	-0.5158	-1.5604	0.8938	26.8363	17.7817	143.7566	0.8844	0.8844	0.0000	0.6428	0.6428	0.0000	0.2417	0.2417	0.0000	5.9648	4.2549	1.7099	3.6359	3.5946	0.0412	2.3289	0.6603	1.6686	0.2826	0.2564	0.0261	0.0915	0.0890	0.0026	0.1910	0.1675	0.0235	3.2722	2.1438	1.1284	1.6352	1.4165	0.2187	1.6369	0.7272	0.9097
6	88	0.0591	8	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	78.6681	47.8951	2.1184	47.3018	46.1845	1.9799	15481.5110	35178827.6506	2.1709	80.0343	88.6204	0.0071	206.4828	210.2708	0.0019	30.4436	34.9045	0.0074	1.0174	1.8503	0.0034	4.3652	4.5528	0.0009	0.0020	0.0000	0.0034	0.0000	0.0015	-0.5159	-0.1428	0.8938	1.0173	17.7817	8.6136	0.8847	0.8847	0.0000	0.6430	0.6430	0.0000	0.2417	0.2417	0.0000	0.2612	0.2608	0.0004	0.2608	0.2608	0.0000	0.0004	0.0000	0.0004	0.0111	0.0100	0.0011	0.0031	0.0031	0.0001	0.0079	0.0069	0.0010	0.2567	0.1410	0.1158	0.0597	0.0573	0.0025	0.1970	0.0837	0.1133
6	90	0.0591	8	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	10.7694	236.3903	0.0000	152.5031	253.0048	0.0000	1.5890	247303.0738	0.0000	0.0443	0.0489	0.0000	0.1395	0.1417	0.0000	0.0079	0.0090	0.0000	0.0041	0.0002	0.0086	0.0009	0.0006	0.0077	0.0050	0.0000	0.0087	0.0000	36.1372	-0.0006	0.0006	0.8938	2.0138	17.7817	11.8132	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0014	0.0000	0.0013	0.0001	0.0000	0.0000	0.0013	0.0000	0.0013	0.0214	0.0194	0.0020	0.0059	0.0058	0.0001	0.0155	0.0136	0.0019	0.3338	0.1789	0.1550	0.0696	0.0661	0.0035	0.2643	0.1128	0.1515
6	91	0.0506	7	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7796	0.6397	0.3004	0.6415	0.6239	5.8476	0.8250	19.1076	0.3023	0.0084	0.0091	0.0020	0.0224	0.0227	0.0006	0.0033	0.0034	0.0021	0.0108	0.0142	0.0067	0.0349	0.0363	0.0001	0.0040	0.0002	0.0068	0.0223	0.3877	-0.0001	-0.0005	0.8938	1.9725	17.7817	4.2763	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0013	0.0005	0.0013	0.0013	0.0000	0.0005	0.0000	0.0005	0.0208	0.0189	0.0019	0.0056	0.0056	0.0001	0.0152	0.0134	0.0018	0.1690	0.0928	0.0762	0.0375	0.0361	0.0015	0.1315	0.0568	0.0747
6	98	0.0774	6	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0025	0.0029	0.0000	0.0001	0.0002	0.0000		0.0000	0.0000	-0.0000	0.8938	2.9999	17.7817	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0314	0.0285	0.0028	0.0085	0.0084	0.0001	0.0228	0.0201	0.0027	0.1418	0.0717	0.0701	0.0240	0.0207	0.0033	0.1178	0.0510	0.0668
6	99	0.0743	5	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1322	0.0784	0.0000	0.0772	0.0684	0.0000	0.0000	0.0000	0.0000	0.0260	0.0297	0.0000	0.0758	0.0764	0.0000	0.0000	0.0000	0.0000	0.1966	0.3786	0.0027	0.9823	1.1170	0.0000	0.0153	0.0316	0.0029	0.0000	0.0068	-0.0000	-0.0048	0.8938	0.0003	17.7817	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0088	0.0001	0.0083	0.0083	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0233	0.0218	0.0085	0.0074	0.0010	0.0366	0.0158	0.0208
6	100	0.0544	4	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0308	0.0174	0.0000	60.4435	54.7911	0.0000	0.0000	0.0000	0.0000	0.1265	0.1391	0.0000	0.4708	0.4766	0.0000	0.0000	0.0000	0.0000	4.1020	8.0185	0.0668	0.0078	0.0087	0.0000	4.9310	11.4047	0.0693	0.0000	0.0081	-0.0023	-0.5717	0.8938	3.0014	17.7817	9.1620	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	1.0582	1.0497	0.0085	0.0003	0.0003	0.0000	1.0579	1.0494	0.0085	0.0313	0.0285	0.0028	0.0084	0.0083	0.0001	0.0229	0.0202	0.0027	0.2580	0.1309	0.1271	0.0434	0.0389	0.0045	0.2145	0.0920	0.1225
6	101	0.0416	3	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0068	39.2444	9.2065	8.5720	79.6583	0.0061	0.0000	39.3647	0.1016	0.0846	0.2083	0.2385	0.2405	0.0316	0.0412	0.0000	0.2120	6.0834	12.5127	0.0053	0.0259	0.0281	0.0004	6.7883	15.5920	0.0054	0.3925	0.0004	-0.0000	-0.5404	0.8938	0.0077	17.7817	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9865	0.9860	0.0004	0.0004	0.0004	0.0000	0.9861	0.9856	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1622	0.0788	0.0834	0.0169	0.0156	0.0013	0.1453	0.0632	0.0820
6	113	0.0432	6	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.1406	0.7995	638.9773	0.5684	0.5117	inf	145.1722	0.0000	642.1359	0.0282	0.0088	0.2111	0.0300	0.0294	0.0835	0.0275	0.0000	0.2155	0.0055	0.0110	0.0003	0.0528	0.0574	0.0000	0.0002	0.0000	0.0003	2.5515	0.0321	0.0000	-0.0003	0.8938	0.0182	17.7817	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0937	0.0453	0.0484	0.0094	0.0087	0.0008	0.0843	0.0367	0.0476
6	114	0.0432	5	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20.7149	7.6305	1861.8353	6.0714	5.9224	inf	1359.8207	0.0000	2139.2384	0.1656	0.1054	0.3868	0.2164	0.2162	0.2429	0.1338	0.0000	0.3882	0.0080	0.0138	0.0002	0.0356	0.0365	0.0000	0.0001	0.0000	0.0002	1.0000	0.0112	-0.0000	-0.0000	0.8938	0.0004	17.7817	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	115	0.0432	4	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	782.6560	646.1748	1283.6379	558.6580	627.4187	inf	1011.1315	0.0000	1478.2442	0.1656	0.1054	0.3868	0.2164	0.2162	0.2429	0.1338	0.0000	0.3882	0.0002	0.0002	0.0003	0.0004	0.0003	0.0000	0.0001	0.0000	0.0003	1.0000	1.0000	-0.0000	-0.0000	0.8938	0.0004	17.7817	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	121	0.1020	11	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0857	0.0250	0.1120	0.1163	0.0000	0.0285	0.0337	0.0258		0.2164	0.0000	-0.0012	0.8938	0.0000	17.7817	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0026	0.0006	0.0022	0.0022	0.0000	0.0009	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0304	0.0226	0.0199	0.0192	0.0007	0.0331	0.0113	0.0219
