branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
11	32	0.1014	15	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0963	0.0203	0.2086	0.2284	0.0051	0.0121	0.0000	0.0211		0.1710	0.0000	-0.0051	1.9982	2.8343	5.4332	20.2282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0108	0.0108	0.0000	0.0018	0.0000	0.0018	0.0409	0.0352	0.0057	0.0017	0.0016	0.0000	0.0392	0.0336	0.0056	0.2026	0.1119	0.0907	0.0518	0.0472	0.0046	0.1508	0.0647	0.0861
11	33	0.0511	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	221126.8387	0.0000	3174.3520	3992402.9750	0.0000	0.0000	0.0000	0.0000	0.2471	0.2872	0.0000	16.0564	16.5789	0.0000	0.0000	0.0000	0.0000	10.6130	0.0000	21.9153	0.0051	0.0000	0.1209	12.7605	0.0000	22.2368	0.0000	15842734.0807	-0.0020	0.4509	1.9982	1.0032	5.4332	9.5192	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0001	0.0000	0.0001	0.9980	0.0000	0.9980	0.0139	0.0120	0.0019	0.0002	0.0002	0.0000	0.0137	0.0118	0.0019	0.0940	0.0485	0.0455	0.0158	0.0152	0.0007	0.0782	0.0333	0.0449
11	34	0.0568	8	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0001	0.0047	0.0048	0.0024	0.0000	0.0000	0.0000		0.0520	0.0000	-0.0001	1.9982	0.9987	5.4332	10.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0002	0.0002	0.0000	0.0136	0.0117	0.0019	0.1038	0.0546	0.0492	0.0217	0.0203	0.0014	0.0821	0.0343	0.0478
11	35	0.1493	23	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0000	0.0784	0.0055	0.0000	0.0633	0.0477	0.0000	0.0794		inf	0.0000	0.0003	1.9982	0.0023	5.4332	1.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0107	0.0086	0.0058	0.0053	0.0005	0.0135	0.0054	0.0081
11	37	0.0765	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1563	0.0001	11.3880	0.0003	0.0003	0.0000	6.8469	0.0000	11.9327		78370.1841	0.0000	0.4494	1.9982	4.0110	5.4332	17.6512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.0000	0.9948	0.0000	0.0000	0.0000	0.9948	0.0000	0.9948	0.0548	0.0472	0.0076	0.0008	0.0007	0.0000	0.0540	0.0464	0.0076	0.1929	0.1056	0.0874	0.0476	0.0436	0.0040	0.1453	0.0619	0.0834
11	38	0.1340	21	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9982	0.0000	5.4332	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0052	0.0037	0.0028	0.0026	0.0003	0.0061	0.0027	0.0034
11	41	0.0830	13	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4464	0.0004	7.5070	0.0010	0.0009	0.0016	4.5764	0.0000	7.8862		16739.3364	0.0000	0.4536	1.9982	2.0001	5.4332	33.1942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0043	0.0001	1.0042	0.0001	0.0001	0.0000	1.0042	0.0000	1.0042	0.0275	0.0237	0.0038	0.0004	0.0004	0.0000	0.0271	0.0233	0.0038	0.2914	0.1576	0.1338	0.0720	0.0655	0.0064	0.2194	0.0921	0.1273
11	42	0.1507	21	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9982	0.0000	5.4332	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	43	0.1357	22	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1299	0.0004	0.3227	0.2149	0.0007	1.2046	0.0749	0.0000	0.1369		598.7789	0.0000	0.0051	1.9982	1.0006	5.4332	5.8160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0113	0.0074	0.0000	0.0073	0.0040	0.0000	0.0040	0.0140	0.0120	0.0019	0.0004	0.0004	0.0000	0.0136	0.0116	0.0019	0.0871	0.0521	0.0350	0.0343	0.0282	0.0061	0.0528	0.0239	0.0289
11	44	0.0607	10	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0292	0.0193	0.0000	0.2015	0.1930	0.0000	0.0000	0.0000	0.0000	0.0049	0.0057	0.0000	0.1611	0.1646	0.0000	0.0000	0.0000	0.0000	0.1687	0.2950	0.0269	0.7997	0.8525	0.0040	0.0157	0.0000	0.0275	0.0000	0.0811	-0.0003	-0.0226	1.9982	7.0030	5.4332	25.8862	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0477	0.0441	0.0036	0.0441	0.0441	0.0000	0.0036	0.0000	0.0036	0.0975	0.0841	0.0135	0.0030	0.0029	0.0001	0.0946	0.0812	0.0134	0.2824	0.1494	0.1330	0.0551	0.0517	0.0034	0.2273	0.0977	0.1296
11	45	0.1272	22	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3424	0.6078	0.0020	1.2128	1.3210	0.0021	0.0011	0.0000	0.0020		0.0025	0.0000	-0.0259	1.9982	1.9929	5.4332	12.8604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0474	0.0001	0.0474	0.0474	0.0000	0.0001	0.0000	0.0001	0.0283	0.0244	0.0039	0.0013	0.0012	0.0001	0.0269	0.0231	0.0038	0.1387	0.0780	0.0608	0.0391	0.0359	0.0032	0.0996	0.0421	0.0576
11	48	0.0607	10	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1894.9135	0.0000	6177.5802	0.0000	0.0000	0.0000	1595.7709	0.0000	6190.6375	36.5480	0.0000	265.7203	0.0000	0.0000	0.0000	39.3950	0.0000	267.3349	0.0193	0.0002	0.0430	0.0021	0.0006	0.0361	0.0247	0.0000	0.0432	inf	150.7701	0.4164	0.0009	1.9982	1.7572	5.4332	7.6758	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0020	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.0273	0.0236	0.0038	0.0020	0.0020	0.0000	0.0254	0.0216	0.0037	0.1012	0.0561	0.0451	0.0243	0.0232	0.0011	0.0770	0.0330	0.0440
11	49	0.0518	9	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.8839	0.0000	6.2740	0.0000	0.0000	0.0000	1.5416	0.0000	6.2761	0.0276	0.0000	0.1977	0.0000	0.0000	0.0000	0.0280	0.0000	0.1984	0.0312	0.0309	0.0315	0.0771	0.0796	0.0273	0.0181	0.0004	0.0316	inf	0.8425	0.0002	-0.0002	1.9982	1.2605	5.4332	5.3560	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0022	0.0012	0.0010	0.0012	0.0012	0.0000	0.0010	0.0000	0.0010	0.0174	0.0150	0.0024	0.0002	0.0002	0.0000	0.0172	0.0147	0.0024	0.0703	0.0385	0.0318	0.0156	0.0148	0.0007	0.0548	0.0237	0.0311
11	50	0.0518	9	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0000	0.0558	0.0019	0.0000	0.0383	0.0320	0.0000	0.0562		63141.3314	0.0000	0.0010	1.9982	1.0001	5.4332	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0138	0.0119	0.0019	0.0002	0.0002	0.0000	0.0136	0.0117	0.0019	0.0861	0.0465	0.0396	0.0181	0.0172	0.0009	0.0680	0.0293	0.0387
11	51	0.0473	8	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	40.6776	135.4312	0.0000	642.7815	629.6066	0.0000	0.0000	0.0000	0.0000	1.7159	1.9643	0.0000	16.1808	16.2412	0.0000	0.0000	0.0000	0.0000	0.0422	0.0145	0.0892	0.0252	0.0258	0.0188	0.0530	0.0000	0.0965	0.0000	3.6207	-0.0001	0.0005	1.9982	0.0061	5.4332	2.7591	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0005	0.0017	0.0005	0.0005	0.0000	0.0017	0.0000	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0510	0.0321	0.0189	0.0198	0.0181	0.0018	0.0312	0.0141	0.0171
11	52	0.1357	22	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1439	5.3104	0.0001	8.3508	10.0709	0.0000	0.0008	0.0018	0.0001		0.0000	0.0000	-0.1704	1.9982	1.0020	5.4332	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3109	0.3109	0.0000	0.3108	0.3108	0.0000	0.0001	0.0000	0.0000	0.0140	0.0120	0.0019	0.0004	0.0004	0.0000	0.0136	0.0117	0.0019	0.0989	0.0585	0.0403	0.0372	0.0309	0.0064	0.0617	0.0277	0.0340
11	53	0.1159	21	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1268	0.2025	0.0313	0.4022	0.4317	0.0128	0.0189	0.0000	0.0322		0.1226	0.0000	-0.0061	1.9982	3.0050	5.4332	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0124	0.0015	0.0124	0.0124	0.0000	0.0015	0.0000	0.0015	0.0420	0.0363	0.0058	0.0016	0.0015	0.0001	0.0405	0.0348	0.0057	0.1096	0.0612	0.0485	0.0309	0.0287	0.0022	0.0788	0.0325	0.0463
11	55	0.1507	21	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9982	0.0000	5.4332	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0149	0.0111	0.0078	0.0071	0.0007	0.0182	0.0078	0.0104
11	56	0.1262	20	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5051	0.0718	1.0587	0.1506	0.1526	0.1284	0.6480	0.0000	1.1109		11.5317	0.0000	0.0240	1.9982	2.9988	5.4332	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0051	0.0594	0.0055	0.0051	0.0004	0.0590	0.0000	0.0590	0.0412	0.0356	0.0056	0.0016	0.0015	0.0001	0.0396	0.0341	0.0055	0.1277	0.0717	0.0561	0.0367	0.0337	0.0030	0.0910	0.0379	0.0531
11	57	0.0846	11	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9982	0.0000	5.4332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	58	0.0846	11	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9982	0.0000	5.4332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	59	0.0797	10	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9982	0.0001	5.4332	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0151	0.0132	0.0063	0.0058	0.0005	0.0221	0.0093	0.0128
11	60	0.1148	17	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0032	0.0036	0.0000	0.0000	0.0000	0.0000		0.0161	0.0000	-0.0000	1.9982	0.0010	5.4332	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0262	0.0196	0.0145	0.0128	0.0016	0.0313	0.0133	0.0180
11	67	0.0645	9	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2513	25.0529	0.0023	0.0373	0.0390	0.0019	16.5788	39.2843	0.0023		0.0001	0.0000	-0.5431	1.9982	0.0010	5.4332	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9907	0.9907	0.0001	0.0006	0.0006	0.0000	0.9902	0.9901	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0395	0.0352	0.0150	0.0143	0.0007	0.0597	0.0252	0.0345
11	68	0.0548	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.1219	0.0213	0.0092	0.0096	0.0000	0.0859	0.1738	0.0216		0.1658	0.0000	-0.0016	1.9982	0.0010	5.4332	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0006	0.0001	0.0001	0.0000	0.0039	0.0033	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0278	0.0264	0.0092	0.0088	0.0004	0.0451	0.0190	0.0260
11	69	0.0535	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	95049.0013	0.0000	972320.7149	0.0000	0.0000	0.0000	375445.2548	0.0000	960602.5167	28.8151	0.0000	181.9220	0.0000	0.0000	0.0000	41.1762	0.0000	182.3326	0.0003	0.0004	0.0002	0.0012	0.0012	0.0000	0.0001	0.0000	0.0002	inf	0.4205	0.0002	-0.0000	1.9982	0.0006	5.4332	0.9765	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0048	0.0044	0.0017	0.0016	0.0001	0.0076	0.0032	0.0044
11	70	0.0545	9	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0000	0.0509	0.0191	0.0000	22.5074	0.0114	0.0000	0.0494	0.1286	0.0000	1.0136	0.0279	0.0000	1.2188	0.1382	0.0000	1.0103	9.3881	0.6779	19.8970	1.4602	1.5311	0.0542	12.0917	0.0000	20.4467	inf	24.3281	0.0020	0.4262	1.9982	2.3581	5.4332	7.4584	0.0048	0.0000	0.0048	0.0001	0.0000	0.0001	0.0047	0.0000	0.0047	1.0339	0.0408	0.9931	0.0409	0.0408	0.0001	0.9930	0.0000	0.9930	0.0375	0.0327	0.0048	0.0033	0.0032	0.0001	0.0342	0.0295	0.0047	0.1101	0.0602	0.0499	0.0280	0.0267	0.0013	0.0821	0.0336	0.0486
11	71	0.0473	8	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	385.9992	0.1033	1488.1047	0.0330	0.0317	0.0000	351.3153	9.5545	1398.6001	41.0617	0.0045	294.6244	0.0027	0.0028	0.0000	41.6161	0.0045	295.6569	0.1064	0.0431	0.1980	0.0804	0.0871	0.0079	0.1185	0.0005	0.2114	10720.1681	3.1780	0.4141	0.0016	1.9982	1.7590	5.4332	3.5356	0.9938	0.0001	0.9937	0.0000	0.0000	0.0000	0.9938	0.0001	0.9937	0.0078	0.0019	0.0059	0.0019	0.0018	0.0000	0.0059	0.0000	0.0059	0.0242	0.0208	0.0034	0.0003	0.0003	0.0000	0.0239	0.0205	0.0034	0.0729	0.0431	0.0298	0.0232	0.0212	0.0020	0.0498	0.0219	0.0278
11	72	0.0439	7	2	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	34.3892	4.5647	310.0173	12.2274	11.8855	0.0000	75.2834	0.0000	312.9472	4.3640	0.7122	29.9786	6.2811	6.3066	0.0000	4.1528	0.0000	30.0752	0.1269	0.1560	0.0967	0.5137	0.5306	0.1394	0.0552	0.0000	0.0961	6.0011	0.5976	0.0001	-0.0005	1.9982	0.0029	5.4332	2.4186	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0028	0.0017	0.0010	0.0018	0.0017	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0112	0.0108	0.0034	0.0033	0.0001	0.0186	0.0079	0.0107
11	73	0.1071	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6404	0.3120	16.9997	0.6021	0.6485	0.0058	10.5260	0.0000	17.8524	0.0000	42.6687	-0.0000	0.4389	1.9982	1.6760	5.4332	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0236	0.0234	1.0001	0.0235	0.0234	0.0000	1.0001	0.0000	1.0001	0.0248	0.0216	0.0033	0.0021	0.0020	0.0001	0.0228	0.0196	0.0032	0.1340	0.0751	0.0588	0.0390	0.0361	0.0028	0.0950	0.0390	0.0560
