branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
11	74	0.0773	10	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.6695	0.0000	0.0001	0.0001	0.0000	0.0006	15.1072	0.0000	0.0044	0.0051	0.0000	0.0000	0.0000	0.0000	0.0046	0.0053	0.0000	5.4230	0.0076	12.4279	0.0165	0.0164	0.0182	7.4283	0.0004	12.9464	0.0000	1270.3940	-0.0001	0.4422	1.9982	2.9965	5.4332	14.7438	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9806	0.0008	0.9798	0.0008	0.0008	0.0001	0.9798	0.0000	0.9798	0.0433	0.0375	0.0058	0.0020	0.0020	0.0000	0.0413	0.0355	0.0058	0.1808	0.1020	0.0788	0.0489	0.0458	0.0032	0.1319	0.0562	0.0757
11	75	0.0535	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5059	0.0000	1.7960	0.0000	0.0000	0.0000	0.4365	0.0000	1.7803	0.0410	0.0000	0.2950	0.0000	0.0000	0.0000	0.0418	0.0000	0.2968	0.0810	0.0015	0.1642	0.0047	0.0049	0.0000	0.0958	0.0000	0.1667	inf	105.3055	0.0002	0.0028	1.9982	1.0006	5.4332	8.0096	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0064	0.0001	0.0063	0.0001	0.0001	0.0000	0.0063	0.0000	0.0063	0.0139	0.0120	0.0019	0.0003	0.0003	0.0000	0.0136	0.0117	0.0019	0.0785	0.0401	0.0383	0.0127	0.0121	0.0006	0.0657	0.0280	0.0378
11	76	0.0511	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3313.9677	0.0041	1451946.2664	0.0931	0.0934	0.0000	348654.8266	0.0000	1438909.6335	72.0390	0.0002	515.6829	0.0092	0.0095	0.0000	73.1662	0.0000	517.4798	0.0217	0.0401	0.0004	0.0989	0.1017	0.0000	0.0002	0.0000	0.0004	507941.6570	0.0076	0.4145	-0.0002	1.9982	0.9962	5.4332	0.5464	0.9945	0.0000	0.9945	0.0000	0.0000	0.0000	0.9945	0.0000	0.9945	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0002	0.0002	0.0000	0.0136	0.0117	0.0019	0.0166	0.0090	0.0077	0.0036	0.0035	0.0001	0.0130	0.0054	0.0076
11	77	0.0447	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5441.1793	18086.9761	18650.0246	64624.2476	84452.1919	0.0000	4727.6651	0.0000	18414.3516	55.3606	0.9193	389.5277	12.5185	12.6057	0.0000	58.2482	0.0000	390.7467	0.0102	0.0001	0.0209	0.0002	0.0001	0.0011	0.0123	0.0000	0.0212	69.0347	388.3824	0.0014	0.0002	1.9982	0.0041	5.4332	4.4918	0.0035	0.0000	0.0034	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0431	0.0221	0.0209	0.0076	0.0073	0.0003	0.0354	0.0149	0.0206
11	78	0.1262	20	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3543	0.1391	21.1632	0.2820	0.2924	0.1625	13.0657	0.0000	22.3323		118.7407	0.0000	0.4666	1.9982	0.0166	5.4332	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0524	0.0088	1.0436	0.0092	0.0088	0.0004	1.0432	0.0000	1.0432	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.1125	0.0632	0.0493	0.0327	0.0301	0.0026	0.0798	0.0331	0.0467
11	79	0.1119	19	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.2872	0.0121	55.2421	0.0134	0.0056	0.0926	33.5490	0.0167	58.0633		3856.7088	0.0000	0.8762	1.9982	1.0285	5.4332	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9407	0.0005	1.9402	0.0003	0.0001	0.0002	1.9404	0.0004	1.9400	0.0146	0.0126	0.0020	0.0006	0.0006	0.0000	0.0140	0.0120	0.0020	0.0767	0.0416	0.0351	0.0189	0.0172	0.0017	0.0578	0.0244	0.0334
11	82	0.0447	5	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0018	0.0000	0.0376	0.0373	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.1394	0.1448	0.0000	0.0000	0.0000	0.0000	0.5894	1.1604	0.0000	3.7111	3.8874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0360	1.9982	1.9997	5.4332	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0657	0.0000	0.0657	0.0657	0.0000	0.0000	0.0000	0.0000	0.0275	0.0236	0.0038	0.0004	0.0003	0.0000	0.0271	0.0233	0.0038	0.1114	0.0566	0.0548	0.0177	0.0169	0.0008	0.0937	0.0397	0.0540
11	83	0.0423	4	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1467.4415	384.8196	170040.5467	842.3776	807.6375	0.0000	43015.5483	0.0000	169159.6970	8.6317	4.4064	37.0650	32.5018	32.6074	0.0000	5.4372	0.0000	37.1747	0.0059	0.0115	0.0002	0.0386	0.0404	0.0001	0.0001	0.0000	0.0002	1.2500	0.0187	-0.0000	-0.0000	1.9982	0.0006	5.4332	1.5062	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0068	0.0067	0.0020	0.0019	0.0001	0.0115	0.0049	0.0066
11	84	0.0675	8	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0010	0.0016	0.0018	0.0000	0.0006	0.0000	0.0011		1.3090	0.0000	0.0000	1.9982	2.9998	5.4332	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0411	0.0353	0.0057	0.0005	0.0005	0.0000	0.0405	0.0348	0.0057	0.1688	0.0926	0.0762	0.0369	0.0345	0.0024	0.1319	0.0581	0.0738
11	85	0.4475	13	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7857	0.0001	466.3543	0.0166	0.0013	37.9577	1.5263	0.0000	374.6717	2.5595	0.0002	19.4955	0.0169	0.0016	0.2895	2.9250	0.0000	20.5239	1.4333	2.2083	0.0418	1.0147	1.2413	0.0076	1.9164	4.2718	0.0548	12223.8209	0.0105	0.4140	-1.1554	1.9982	26.8363	5.4332	143.7566	0.9935	0.0001	0.9934	0.0008	0.0001	0.0007	0.9927	0.0000	0.9927	2.1483	2.1259	0.0224	0.8148	0.8137	0.0011	1.3335	1.3122	0.0213	0.3882	0.3372	0.0510	0.0488	0.0462	0.0026	0.3394	0.2910	0.0484	1.4989	0.9627	0.5362	0.8030	0.6555	0.1475	0.6959	0.3072	0.3887
11	89	0.0627	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2740	0.4002	0.1209	0.9961	1.0621	0.0311	0.0696	0.0000	0.1238		0.2491	0.0000	-0.0182	1.9982	2.9990	5.4332	17.4729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0417	0.0104	0.0418	0.0417	0.0001	0.0103	0.0000	0.0103	0.0410	0.0353	0.0057	0.0005	0.0005	0.0000	0.0405	0.0348	0.0057	0.1900	0.1041	0.0859	0.0419	0.0392	0.0027	0.1481	0.0649	0.0832
11	90	0.0264	2	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0260	0.0156	0.0147	0.7552	0.7628	0.0000	0.0028	0.0000	0.0147	0.0186	0.0216	0.0001	1.5163	1.5373	0.0000	0.0000	0.0000	0.0001	0.7148	1.3874	0.0059	2.0079	2.0153	0.0049	0.0044	0.0000	0.0059	0.0007	0.0040	-0.0003	-0.1213	1.9982	2.0138	5.4332	11.8132	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2229	0.2220	0.0009	0.2221	0.2220	0.0000	0.0009	0.0000	0.0009	0.0280	0.0240	0.0040	0.0003	0.0003	0.0000	0.0276	0.0237	0.0040	0.3119	0.1600	0.1519	0.1106	0.1102	0.0004	0.2013	0.0499	0.1515
11	92	0.0830	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.2003	0.0357	0.4313	0.4747	0.0000	0.0218	0.0000	0.0376	0.0000	0.1503	-0.0000	-0.0201	1.9982	5.0000	5.4332	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0419	0.0063	0.0419	0.0419	0.0000	0.0063	0.0000	0.0063	0.0679	0.0585	0.0094	0.0009	0.0009	0.0000	0.0670	0.0576	0.0094	0.3856	0.2093	0.1763	0.0972	0.0883	0.0089	0.2884	0.1210	0.1674
11	93	0.1166	14	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		203.9375	0.0000	0.0000	1.9982	0.0000	5.4332	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0052	0.0041	0.0027	0.0025	0.0002	0.0066	0.0027	0.0039
11	94	0.0852	13	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0001	0.0624	0.0003	0.0003	0.0000	0.0380	0.0000	0.0656		394.8518	0.0000	0.0023	1.9982	0.0000	5.4332	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1822	0.1017	0.0804	0.0501	0.0461	0.0039	0.1321	0.0556	0.0765
11	97	0.1011	13	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0010	0.0387	0.0033	0.0022	0.0141	0.0236	0.0000	0.0402		32.9134	0.0000	0.0018	1.9982	2.0000	5.4332	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0001	0.0040	0.0002	0.0001	0.0001	0.0040	0.0000	0.0040	0.0275	0.0237	0.0038	0.0004	0.0004	0.0000	0.0271	0.0233	0.0038	0.2298	0.1255	0.1043	0.0619	0.0563	0.0057	0.1679	0.0693	0.0986
11	98	0.0797	10	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9982	2.9999	5.4332	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0354	0.0057	0.0008	0.0008	0.0000	0.0403	0.0346	0.0057	0.0627	0.0332	0.0295	0.0135	0.0125	0.0011	0.0492	0.0207	0.0285
11	99	0.0766	9	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0090	0.0000	-0.0000	1.9982	0.0003	5.4332	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0107	0.0092	0.0045	0.0042	0.0003	0.0153	0.0064	0.0089
11	100	0.0568	8	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0025	0.0001	0.0065	0.0068	0.0022	0.0000	0.0000	0.0000		0.0312	0.0000	-0.0001	1.9982	3.0014	5.4332	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0411	0.0354	0.0057	0.0006	0.0005	0.0000	0.0406	0.0349	0.0057	0.1132	0.0594	0.0538	0.0234	0.0219	0.0016	0.0898	0.0375	0.0522
11	101	0.0439	7	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7348	1.0133	0.0000	5.3651	5.1704	0.0000	0.0000	0.0000	0.0000	0.2611	0.3013	0.0000	5.3201	5.3694	0.0000	0.0000	0.0000	0.0000	0.1505	0.2973	0.0002	0.9916	1.0385	0.0002	0.0001	0.0000	0.0002	0.0000	0.0006	-0.0000	-0.0059	1.9982	0.0077	5.4332	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0713	0.0360	0.0352	0.0108	0.0103	0.0005	0.0604	0.0257	0.0347
11	102	0.0423	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2882.1492	1215.1242	21722.7907	4114.4548	3973.1242	0.0000	5465.8324	0.0000	21833.2210	4.0021	2.6394	12.8452	30.2567	30.4276	0.0000	1.8554	0.0000	12.8862	0.0014	0.0022	0.0006	0.0074	0.0077	0.0007	0.0003	0.0000	0.0006	0.7500	0.2675	-0.0000	-0.0000	1.9982	0.0011	5.4332	1.0060	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0046	0.0045	0.0014	0.0013	0.0001	0.0077	0.0033	0.0044
11	106	0.0892	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0007	0.0007	0.0001	0.0002	0.0000	0.0004		0.8415	0.0000	-0.0000	1.9982	4.0001	5.4332	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0470	0.0076	0.0009	0.0008	0.0000	0.0537	0.0462	0.0075	0.1685	0.0942	0.0742	0.0457	0.0413	0.0044	0.1227	0.0530	0.0698
11	107	0.1169	18	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.2207	0.0001	0.4371	0.4759	0.0013	0.0174	0.0405	0.0000		0.0003	0.0000	-0.0088	1.9982	1.0040	5.4332	14.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0160	0.0000	0.0143	0.0143	0.0000	0.0017	0.0017	0.0000	0.0139	0.0120	0.0019	0.0003	0.0003	0.0000	0.0136	0.0117	0.0019	0.1321	0.0726	0.0595	0.0327	0.0301	0.0027	0.0994	0.0426	0.0568
11	108	0.1091	17	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0049	0.0000	0.0093	0.0102	0.0000	0.0005	0.0012	0.0000		0.0002	0.0000	-0.0001	1.9982	1.0065	5.4332	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0120	0.0019	0.0003	0.0003	0.0000	0.0137	0.0117	0.0019	0.0432	0.0234	0.0198	0.0106	0.0097	0.0010	0.0326	0.0137	0.0189
11	112	0.0349	3	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.3604	0.0000	12.2556	0.0002	0.0002	0.0000	2.9458	0.0000	12.2184	23.9689	0.0000	171.0878	0.0006	0.0006	0.0000	24.3863	0.0000	171.6752	7.1328	0.8460	13.9600	2.3002	2.3365	0.1002	8.2784	0.0000	14.0506	2517741.8115	15.1945	0.4159	0.4161	1.9982	3.0154	5.4332	11.4025	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	1.0670	0.0659	1.0011	0.0659	0.0659	0.0000	1.0011	0.0000	1.0011	0.0416	0.0358	0.0058	0.0007	0.0007	0.0000	0.0409	0.0351	0.0058	0.1496	0.0779	0.0717	0.0287	0.0282	0.0005	0.1209	0.0497	0.0712
11	119	0.1049	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0042	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0003	0.0023	0.0021	0.0045	0.0000	0.0000	0.0000	0.0000	0.2315	-0.0000	-0.0001	1.9982	6.0007	5.4332	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0813	0.0700	0.0113	0.0012	0.0011	0.0000	0.0801	0.0689	0.0112	0.2194	0.1213	0.0981	0.0606	0.0552	0.0054	0.1588	0.0661	0.0927
11	120	0.1014	14	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0627	0.0000	2.6400	0.0000	0.0000	0.0000	0.3046	0.0000	2.5283	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0038	0.0063	0.0007	0.0103	0.0110	0.0000	0.0008	0.0010	0.0007	inf	0.0791	0.0000	-0.0001	1.9982	0.0034	5.4332	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0214	0.0162	0.0120	0.0113	0.0007	0.0255	0.0101	0.0154
11	121	0.1011	13	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0026	0.0055	0.0038	0.0039	0.0000	0.0038	0.0000	0.0057		1.5519	0.0000	0.0000	1.9982	0.0000	5.4332	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0131	0.0094	0.0088	0.0085	0.0003	0.0138	0.0046	0.0091
11	122	0.0798	12	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0535	0.0055	0.1081	0.1162	0.0000	0.0033	0.0000	0.0058		0.0774	0.0000	-0.0021	1.9982	0.0041	5.4332	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0040	0.0003	0.0040	0.0040	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1306	0.0748	0.0558	0.0370	0.0344	0.0026	0.0936	0.0404	0.0533
11	126	0.1147	18	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0000	0.3406	0.0000	0.0000	0.0000	0.2103	0.0000	0.3648		inf	0.0000	0.0018	1.9982	0.0003	5.4332	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0151	0.0119	0.0077	0.0069	0.0008	0.0193	0.0082	0.0111
