branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
13	43	0.1015	13	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	178.8865	inf	0.0000	980773.7625	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0495	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.0000	1.0006	12.5972	5.8160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0121	0.0020	0.0002	0.0002	0.0000	0.0138	0.0119	0.0019	0.1177	0.0612	0.0566	0.0277	0.0231	0.0046	0.0900	0.0380	0.0520
13	44	0.1015	13	2	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	186.0661	7711.3374	313.7761	0.0000	0.0000	0.0000	149.8467	inf	294.8930	20.4145	11.8585	73.3033	0.0000	0.0000	0.0000	20.8179	12.1285	73.4157	0.1097	0.0015	0.2336	0.0038	0.0044	0.0000	0.1389	0.0000	0.2490	1.0000	132.6401	-0.1663	0.0235	2.0000	7.0030	12.5972	25.8862	1.9998	0.9999	0.9999	0.0000	0.0000	0.0000	1.9998	0.9999	0.9999	0.0528	0.0004	0.0524	0.0004	0.0004	0.0000	0.0524	0.0000	0.0524	0.0980	0.0843	0.0136	0.0019	0.0019	0.0000	0.0961	0.0824	0.0136	0.4812	0.2569	0.2243	0.1040	0.0902	0.0138	0.3772	0.1667	0.2105
13	45	0.0930	13	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0653	0.1190	0.2150	21.7656	1.1748	2820786.3278	0.0001	0.0000	0.0003	0.2655	0.0184	1.7878	7.9678	0.5236	82.6271	0.0004	0.0000	0.0026	4.0634	0.1548	8.3155	0.3661	0.4457	0.0000	5.1080	0.0000	9.0603	15.7554	49.3890	0.0027	0.4360	2.0000	1.9929	12.5972	12.8604	0.0075	0.0004	0.0071	0.0075	0.0004	0.0071	0.0000	0.0000	0.0000	1.0095	0.0200	0.9894	0.0200	0.0200	0.0000	0.9894	0.0000	0.9894	0.0284	0.0244	0.0040	0.0009	0.0009	0.0001	0.0275	0.0236	0.0039	0.2484	0.1294	0.1190	0.0547	0.0449	0.0098	0.1937	0.0845	0.1092
13	48	0.1015	13	2	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0202	2.5438	0.0000	16.0734	14.6075	0.0000	0.0000	0.0000	0.0000	0.0062	0.0072	0.0000	0.1001	0.1008	0.0000	0.0000	0.0000	0.0000	0.3062	0.0028	0.7031	0.0062	0.0069	0.0000	0.4102	0.0000	0.7465	0.0000	190.0681	-0.0001	0.0235	2.0000	1.7572	12.5972	7.6758	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0526	0.0003	0.0524	0.0003	0.0003	0.0000	0.0524	0.0000	0.0524	0.0274	0.0236	0.0038	0.0017	0.0017	0.0000	0.0257	0.0220	0.0038	0.1719	0.0974	0.0745	0.0442	0.0399	0.0043	0.1276	0.0575	0.0701
13	49	0.0925	12	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0975	0.0020	0.0000	0.0000	0.0000	0.0009	13.9484	0.0019	0.0097	0.0053	0.0366	0.0000	0.0000	0.0000	0.0098	0.0053	0.0366	7.9108	0.0546	18.0060	0.1274	0.1421	0.0000	10.3672	0.0004	19.0873	1.1250	256.6371	-0.0000	0.4239	2.0000	1.2605	12.5972	5.3560	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.9465	0.0037	0.9429	0.0037	0.0037	0.0000	0.9429	0.0000	0.9429	0.0175	0.0150	0.0025	0.0000	0.0000	0.0000	0.0174	0.0150	0.0025	0.1197	0.0673	0.0524	0.0287	0.0257	0.0030	0.0909	0.0416	0.0494
13	50	0.0925	12	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6714	0.0645	30.4225	0.1571	0.1745	0.0186	17.6973	0.0000	32.2691		383.2317	0.0000	0.8989	2.0000	1.0001	12.5972	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0014	0.0052	1.9962	0.0053	0.0052	0.0001	1.9961	0.0000	1.9961	0.0139	0.0119	0.0020	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.1464	0.0808	0.0656	0.0336	0.0298	0.0038	0.1128	0.0509	0.0619
13	51	0.0880	11	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	0.0019	0.2685	0.0030	0.0033	0.0000	0.1590	0.0000	0.3074		77.3712	0.0000	0.0038	2.0000	0.0061	12.5972	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0001	0.0085	0.0001	0.0001	0.0000	0.0085	0.0000	0.0085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0905	0.0587	0.0317	0.0369	0.0329	0.0040	0.0536	0.0259	0.0277
13	52	0.1015	13	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	210.9070	inf	0.0000	1127200.1907	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0494	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.0000	1.0020	12.5972	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0121	0.0020	0.0002	0.0002	0.0000	0.0138	0.0119	0.0020	0.1390	0.0718	0.0672	0.0319	0.0264	0.0055	0.1071	0.0455	0.0616
13	53	0.0818	12	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	258.0689	230.8504	1.5172	2946.5143	2599.6322	443513.7135	104.2398	inf	0.0042	0.4193	0.4866	0.0017	15.0987	16.1786	0.1493	0.0711	0.0827	0.0000	0.0016	0.0021	0.0011	0.0051	0.0062	0.0000	0.0007	0.0000	0.0012	0.0006	0.4936	-0.0103	-0.0001	2.0000	3.0050	12.5972	8.3063	0.0177	0.0177	0.0000	0.0148	0.0148	0.0000	0.0029	0.0029	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0422	0.0364	0.0059	0.0010	0.0009	0.0001	0.0412	0.0354	0.0058	0.1902	0.0981	0.0921	0.0404	0.0332	0.0071	0.1498	0.0649	0.0849
13	55	0.1166	12	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0000	12.5972	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0261	0.0228	0.0144	0.0108	0.0035	0.0346	0.0153	0.0193
13	56	0.0920	11	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.7525	5.7235	1.4837	96.4438	84.2791	995826.0329	0.6918	8.6583	1.3563	24.1674	27.9304	0.5819	1015.2786	1080.6825	0.1691	0.1732	0.1062	0.5862	2.7612	4.8800	0.3922	10.5272	12.8227	0.0000	0.2503	0.0123	0.4322	0.0033	0.0719	-0.5794	-0.3042	2.0000	2.9988	12.5972	11.1255	0.9992	0.9958	0.0033	0.9922	0.9922	0.0000	0.0070	0.0037	0.0033	0.6322	0.5898	0.0424	0.5889	0.5889	0.0000	0.0433	0.0009	0.0424	0.0413	0.0357	0.0057	0.0010	0.0009	0.0001	0.0404	0.0347	0.0056	0.2289	0.1209	0.1081	0.0559	0.0459	0.0100	0.1730	0.0749	0.0981
13	57	0.1253	14	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0000	12.5972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	58	0.1253	14	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0000	12.5972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	59	0.1205	13	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.1159	0.0000	0.2899	0.3300	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0016	2.0000	0.0001	12.5972	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0254	0.0228	0.0102	0.0089	0.0012	0.0381	0.0165	0.0216
13	60	0.0806	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000		0.0118	0.0000	-0.0000	2.0000	0.0010	12.5972	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.0425	0.0389	0.0188	0.0148	0.0040	0.0625	0.0276	0.0349
13	67	0.1053	16	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2816	0.2369	0.3321	0.5537	0.6293	0.0000	0.2023	0.0016	0.3524		1.2428	0.0000	0.0002	2.0000	0.0010	12.5972	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0160	0.0199	0.0159	0.0159	0.0000	0.0199	0.0001	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1273	0.0675	0.0598	0.0287	0.0253	0.0035	0.0986	0.0422	0.0564
13	68	0.0955	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7420	0.0035	21.8626	0.0096	0.0110	0.0000	13.1384	0.0000	22.9314		6095.0595	0.0000	0.4460	2.0000	0.0010	12.5972	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9876	0.0002	0.9874	0.0002	0.0002	0.0000	0.9874	0.0000	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0468	0.0452	0.0168	0.0147	0.0021	0.0752	0.0321	0.0431
13	69	0.0942	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.0439	146.2972	0.0000	351.9913	306.9915	0.0000	0.0000	0.0000	0.0000	1.2182	1.3385	0.0000	4.8192	4.8231	0.0000	0.0000	0.0000	0.0000	0.0759	0.0091	0.1475	0.0137	0.0157	0.0001	0.0921	0.0057	0.1561	0.0000	15.0489	-0.0000	0.0005	2.0000	0.0006	12.5972	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0082	0.0076	0.0033	0.0028	0.0004	0.0126	0.0053	0.0072
13	70	0.0952	12	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4634	0.0116	12.2697	0.0237	0.0263	0.0000	7.4892	0.0000	13.0505		847.0687	0.0000	0.4445	2.0000	2.3581	12.5972	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9866	0.0012	0.9854	0.0012	0.0012	0.0000	0.9854	0.0000	0.9854	0.0410	0.0363	0.0047	0.0058	0.0057	0.0001	0.0352	0.0305	0.0046	0.1806	0.1003	0.0803	0.0490	0.0442	0.0048	0.1316	0.0561	0.0755
13	71	0.0880	11	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1294	0.0286	0.2846	0.0039	0.0044	0.0000	0.1936	0.0522	0.3157		6.4736	0.0000	0.0052	2.0000	1.7590	12.5972	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0022	0.0143	0.0002	0.0002	0.0000	0.0163	0.0020	0.0143	0.0243	0.0209	0.0034	0.0000	0.0000	0.0000	0.0243	0.0208	0.0034	0.1275	0.0773	0.0502	0.0432	0.0382	0.0050	0.0844	0.0391	0.0453
13	72	0.0847	10	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0026	0.0060	0.0079	0.0091	0.0000	0.0036	0.0000	0.0063		2.1968	0.0000	0.0000	2.0000	0.0029	12.5972	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0189	0.0183	0.0063	0.0055	0.0008	0.0309	0.0134	0.0175
13	73	0.0905	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0630	0.1105	0.1628	0.1734	0.0000	0.0655	0.0000	0.1135		1.5683	0.0000	0.0012	2.0000	1.6760	12.5972	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0076	0.0120	0.0076	0.0076	0.0000	0.0120	0.0000	0.0120	0.0249	0.0216	0.0033	0.0020	0.0019	0.0001	0.0230	0.0198	0.0032	0.2298	0.1214	0.1084	0.0469	0.0441	0.0029	0.1829	0.0773	0.1056
13	74	0.0607	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0141	0.0351	6.5201	0.0970	0.1006	0.0001	3.7226	0.0001	6.6219		157.6699	0.0000	0.4384	2.0000	2.9965	12.5972	14.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9841	0.0062	0.9779	0.0062	0.0062	0.0000	0.9779	0.0000	0.9779	0.0435	0.0376	0.0059	0.0016	0.0016	0.0000	0.0420	0.0361	0.0059	0.3265	0.1765	0.1500	0.0638	0.0615	0.0023	0.2627	0.1150	0.1477
13	75	0.0942	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1232.3005	0.0000	5556575.9393	0.0000	0.0000	0.0000	74935.4574	0.0000	5346976.0050	71.8512	0.0000	511.9933	0.0000	0.0000	0.0000	72.3810	0.0000	513.5066	0.0583	0.1146	0.0001	0.3257	0.3747	0.0000	0.0010	0.0021	0.0001	inf	0.0008	0.4168	-0.0042	2.0000	1.0006	12.5972	8.0096	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0078	0.0077	0.0000	0.0076	0.0076	0.0000	0.0001	0.0001	0.0000	0.0139	0.0120	0.0020	0.0001	0.0001	0.0000	0.0138	0.0119	0.0019	0.1329	0.0676	0.0653	0.0235	0.0204	0.0031	0.1095	0.0472	0.0623
13	76	0.0919	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0000	0.2750	0.0000	0.0000	0.0000	0.0065	0.0000	0.2649	0.0014	0.0000	0.0103	0.0000	0.0000	0.0000	0.0014	0.0000	0.0103	0.1799	0.3031	0.0374	0.0562	0.0604	0.0001	0.2213	0.4898	0.0389	inf	0.1066	0.0000	-0.0025	2.0000	0.9962	12.5972	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0050	0.0005	0.0004	0.0004	0.0000	0.0051	0.0045	0.0005	0.0138	0.0119	0.0019	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0306	0.0164	0.0142	0.0077	0.0071	0.0005	0.0229	0.0093	0.0137
13	77	0.0855	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2749	25.5838	2.2875	0.0049	0.0054	0.0000	17.7763	39.0466	2.3837		0.0844	0.0000	-0.5044	2.0000	0.0041	12.5972	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0722	0.9888	0.0834	0.0001	0.0001	0.0000	1.0721	0.9887	0.0834	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0751	0.0386	0.0365	0.0148	0.0133	0.0015	0.0603	0.0253	0.0350
13	78	0.0920	11	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	123.9640	896.1211	157.9210	644.9380	555.1441	888218.3649	75.3919	34503.9850	183.4321	27.7935	24.0639	70.6050	36.5325	38.0445	0.9664	21.0998	12.5190	90.3296	0.2242	0.0269	0.4471	0.0566	0.0685	0.0000	0.2799	0.0004	0.4924	0.2556	14.7420	-0.0062	0.0176	2.0000	0.0166	12.5972	12.2009	0.0163	0.0129	0.0033	0.0093	0.0093	0.0000	0.0070	0.0037	0.0033	0.0453	0.0029	0.0424	0.0029	0.0029	0.0000	0.0424	0.0000	0.0424	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.2019	0.1071	0.0948	0.0503	0.0416	0.0087	0.1515	0.0655	0.0861
13	79	0.0777	10	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.9648	52.5261	35.6516	516.7194	351.5223	21517.9722	8.2712	7018.0872	32.9074	70.3110	2.1694	495.0354	61.0913	53.5339	201.3652	70.5655	0.6037	497.9817	7.0560	0.0413	13.8854	0.1182	0.1523	0.0094	8.5314	0.0001	15.1328	36.6098	345.3138	0.4012	0.4311	2.0000	1.0285	12.5972	7.9781	1.0281	0.0273	1.0008	0.0240	0.0200	0.0040	1.0041	0.0074	0.9967	0.9604	0.0028	0.9577	0.0028	0.0028	0.0001	0.9576	0.0000	0.9576	0.0146	0.0126	0.0020	0.0004	0.0004	0.0000	0.0142	0.0122	0.0020	0.1361	0.0671	0.0690	0.0239	0.0182	0.0057	0.1122	0.0490	0.0633
13	82	0.0855	12	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0700	0.0000	0.2024	0.2296	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0037	2.0000	1.9997	12.5972	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0276	0.0237	0.0039	0.0000	0.0000	0.0000	0.0276	0.0237	0.0039	0.1912	0.0971	0.0941	0.0336	0.0296	0.0040	0.1576	0.0675	0.0901
13	83	0.0830	11	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2961	0.5369	0.0528	0.0000	0.0000	0.0000	0.3537	0.7465	0.0552		0.0973	0.0000	-0.0031	2.0000	0.0006	12.5972	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0062	0.0006	0.0000	0.0000	0.0000	0.0068	0.0062	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0115	0.0114	0.0037	0.0032	0.0005	0.0191	0.0083	0.0109
