branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
13	84	0.0578	7	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8096	13.2313	0.0004	0.1882	0.2045	0.0000	7.9206	17.7387	0.0004		0.0000	0.0000	-1.0906	2.0000	2.9998	12.5972	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9893	1.9892	0.0001	0.0079	0.0079	0.0000	1.9814	1.9813	0.0001	0.0412	0.0354	0.0058	0.0001	0.0001	0.0000	0.0412	0.0354	0.0058	0.2921	0.1503	0.1418	0.0420	0.0386	0.0033	0.2502	0.1117	0.1385
13	87	0.1135	14	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0832	0.1031	0.1638	0.1789	0.0000	0.0640	0.0000	0.1089		0.9998	0.0000	-0.0005	2.0000	0.0022	12.5972	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0056	0.0056	0.0056	0.0056	0.0000	0.0056	0.0000	0.0056	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1210	0.0670	0.0540	0.0340	0.0311	0.0029	0.0870	0.0358	0.0512
13	88	0.0990	13	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5484	0.0050	12.6401	0.0102	0.0110	0.0001	7.6459	0.0000	13.2699		1987.5797	0.0000	0.4658	2.0000	1.0173	12.5972	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0324	0.0005	1.0318	0.0005	0.0005	0.0000	1.0318	0.0000	1.0318	0.0144	0.0124	0.0020	0.0003	0.0003	0.0000	0.0141	0.0121	0.0020	0.1861	0.1044	0.0816	0.0511	0.0472	0.0039	0.1350	0.0572	0.0778
13	89	0.0626	8	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.1902	0.0000	535613.1044	0.0000	0.0000	0.0000	6.8636	0.0000	520438.8410	24.2480	0.0000	172.6307	0.0000	0.0000	0.0000	24.2856	0.0000	172.6875	2.9606	5.6456	0.0003	0.0036	0.0039	0.0000	3.5383	7.9016	0.0003	inf	0.0001	0.4167	-0.5384	2.0000	2.9990	12.5972	17.4729	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9822	0.9821	0.0001	0.0002	0.0002	0.0000	0.9820	0.9819	0.0001	0.0412	0.0354	0.0058	0.0001	0.0001	0.0000	0.0412	0.0354	0.0058	0.3317	0.1740	0.1578	0.0542	0.0497	0.0045	0.2775	0.1243	0.1533
13	90	0.0990	13	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2559	0.1450	0.3914	0.3097	0.3395	0.0001	0.2374	0.0010	0.4119		2.2120	0.0000	0.0088	2.0000	2.0138	12.5972	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0195	0.0430	0.0194	0.0194	0.0000	0.0431	0.0001	0.0430	0.0281	0.0242	0.0039	0.0004	0.0004	0.0000	0.0277	0.0238	0.0039	0.2441	0.1342	0.1099	0.0625	0.0571	0.0055	0.1816	0.0771	0.1044
13	91	0.0904	12	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9401	0.0129	17.9695	0.0274	0.0292	0.0068	10.7054	0.0008	18.8291		1099.9256	0.0000	0.4315	2.0000	1.9725	12.5972	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9572	0.0009	0.9564	0.0009	0.0008	0.0000	0.9564	0.0000	0.9563	0.0276	0.0237	0.0039	0.0002	0.0002	0.0000	0.0274	0.0235	0.0039	0.1206	0.0673	0.0532	0.0312	0.0288	0.0024	0.0893	0.0385	0.0508
13	92	0.0618	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9025	2.8137	2.9971	0.0042	0.0044	0.0000	3.3737	3.7732	3.0507		0.9998	0.0000	-0.0966	2.0000	5.0000	12.5972	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0002	1.0002	1.0000	0.0004	0.0004	0.0000	1.9998	0.9998	1.0000	0.0682	0.0587	0.0096	0.0001	0.0001	0.0000	0.0681	0.0585	0.0096	0.6891	0.3555	0.3337	0.0964	0.0905	0.0059	0.5928	0.2650	0.3278
13	93	0.0954	9	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5143	0.9548	0.0167	2.7244	2.9158	0.0000	0.0097	0.0000	0.0172		0.0155	0.0000	-0.0045	2.0000	0.0000	12.5972	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0084	0.0001	0.0084	0.0084	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0088	0.0078	0.0031	0.0029	0.0002	0.0135	0.0059	0.0076
13	94	0.0640	8	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1015	0.0483	6.5808	0.0002	0.0002	0.0000	3.7382	0.0694	6.6967		119.5118	0.0000	0.4470	2.0000	0.0000	12.5972	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0081	0.0084	0.9997	0.0000	0.0000	0.0000	1.0081	0.0084	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3250	0.1731	0.1519	0.0554	0.0527	0.0026	0.2697	0.1204	0.1493
13	97	0.0242	2	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4722	0.8286	2.0910	1.6010	1.6066	0.0005	1.4284	0.0000	2.0946		2.6247	0.0000	0.1837	2.0000	2.0000	12.5972	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0446	0.2882	0.7564	0.2882	0.2882	0.0000	0.7564	0.0000	0.7564	0.0276	0.0237	0.0039	0.0000	0.0000	0.0000	0.0276	0.0237	0.0039	0.7096	0.3478	0.3618	0.1800	0.1794	0.0006	0.5296	0.1684	0.3611
13	98	0.1205	13	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3639	0.0000	19.6218	0.0000	0.0000	0.0000	11.7567	0.0000	20.7632		inf	0.0000	0.4503	2.0000	2.9999	12.5972	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0413	0.0355	0.0058	0.0003	0.0003	0.0000	0.0410	0.0352	0.0058	0.1064	0.0556	0.0508	0.0217	0.0189	0.0028	0.0848	0.0368	0.0480
13	99	0.1174	12	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1338	0.0881	0.1857	0.2138	0.2410	0.0000	0.1113	0.0000	0.1961		1.8546	0.0000	0.0005	2.0000	0.0003	12.5972	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0016	0.0029	0.0016	0.0016	0.0000	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0180	0.0159	0.0074	0.0066	0.0008	0.0265	0.0114	0.0150
13	100	0.0975	11	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2019	0.3735	0.0168	0.9810	1.1179	0.0000	0.0101	0.0000	0.0177		0.0418	0.0000	-0.0198	2.0000	3.0014	12.5972	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0375	0.0016	0.0375	0.0375	0.0000	0.0016	0.0000	0.0016	0.0413	0.0355	0.0058	0.0001	0.0001	0.0000	0.0412	0.0354	0.0058	0.1933	0.1003	0.0930	0.0382	0.0335	0.0047	0.1551	0.0668	0.0883
13	101	0.0847	10	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2498	0.0030	0.5012	0.0091	0.0105	0.0000	0.2975	0.0000	0.5244		163.3787	0.0000	0.0135	2.0000	0.0077	12.5972	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0002	0.0300	0.0002	0.0002	0.0000	0.0300	0.0000	0.0300	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1208	0.0610	0.0599	0.0200	0.0174	0.0026	0.1008	0.0436	0.0572
13	102	0.0830	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0066	0.0001	0.0001	0.0000	0.0039	0.0000	0.0069		313.4251	0.0000	0.0000	2.0000	0.0011	12.5972	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0077	0.0076	0.0025	0.0022	0.0003	0.0128	0.0055	0.0073
13	106	0.0550	7	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	15248.9799	0.0000	8022237.1965	0.0000	0.0000	0.0000	1910003.2534	0.0000	7471883.7017	18.2426	0.0000	129.9148	0.0000	0.0000	0.0000	18.2705	0.0000	129.9577	0.0012	0.0024	0.0000	0.0071	0.0093	0.0000	0.0000	0.0000	0.0000	inf	0.0068	0.4168	-0.0002	2.0000	4.0001	12.5972	15.3361	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0548	0.0471	0.0077	0.0001	0.0001	0.0000	0.0547	0.0470	0.0077	0.3004	0.1515	0.1490	0.0500	0.0385	0.0115	0.2505	0.1130	0.1375
13	107	0.0828	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	16.7587	0.0000	438.5276	716.6115	0.0000	0.0000	0.0000	0.0000	0.0771	0.0897	0.0000	10.3597	10.9412	0.0000	0.0000	0.0000	0.0000	4.2620	0.0054	8.7420	0.0236	0.0153	0.0560	5.5010	0.0000	9.6572	0.0000	1551.8456	-0.0006	0.4587	2.0000	1.0040	12.5972	14.1141	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	1.0168	0.0007	1.0162	0.0013	0.0007	0.0006	1.0155	0.0000	1.0155	0.0140	0.0120	0.0020	0.0001	0.0001	0.0000	0.0139	0.0119	0.0020	0.2386	0.1223	0.1162	0.0540	0.0429	0.0111	0.1846	0.0795	0.1052
13	108	0.0749	8	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	9.7841	0.0004	407093.6027	334072.9819	inf	0.0050	3.9238	0.0004	0.1400	0.1612	0.0102	12.1193	13.0585	0.0033	0.0775	0.0886	0.0102	12.8690	0.0165	25.3238	0.0000	0.0000	0.0000	15.5945	0.0226	27.5870	0.0103	1585.9520	-0.0011	0.4445	2.0000	1.0065	12.5972	3.9764	0.0020	0.0019	0.0000	0.0009	0.0009	0.0000	0.0011	0.0011	0.0000	0.9854	0.0006	0.9847	0.0000	0.0000	0.0000	0.9854	0.0006	0.9847	0.0140	0.0120	0.0020	0.0001	0.0001	0.0000	0.0139	0.0120	0.0020	0.0766	0.0377	0.0389	0.0134	0.0102	0.0032	0.0632	0.0275	0.0357
13	112	0.0904	12	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.1771	0.0000	0.4244	0.4734	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0122	2.0000	3.0154	12.5972	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0223	0.0000	0.0223	0.0223	0.0000	0.0000	0.0000	0.0000	0.0418	0.0359	0.0059	0.0003	0.0003	0.0000	0.0416	0.0357	0.0059	0.2364	0.1262	0.1103	0.0526	0.0472	0.0054	0.1838	0.0790	0.1048
13	113	0.0830	11	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1842	0.0008	0.3696	0.0024	0.0028	0.0000	0.2195	0.0000	0.3864		465.5082	0.0000	0.0058	2.0000	0.0182	12.5972	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0000	0.0129	0.0000	0.0000	0.0000	0.0129	0.0000	0.0129	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0703	0.0354	0.0350	0.0114	0.0099	0.0015	0.0589	0.0254	0.0335
13	114	0.0830	10	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0004	12.5972	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	115	0.0830	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0004	12.5972	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	116	0.0626	8	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	94.1978	58.5160	0.0000	89.6801	83.4245	0.0000	0.0000	0.0000	0.0000	7.9464	9.1016	0.0000	40.3030	40.3087	0.0000	0.0000	0.0000	0.0000	0.0844	0.1555	0.0004	0.4494	0.4832	0.0000	0.0006	0.0007	0.0004	0.0000	0.0021	-0.0001	-0.0104	2.0000	0.0012	12.5972	12.6705	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0190	0.0190	0.0000	0.0189	0.0189	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2254	0.1220	0.1034	0.0421	0.0391	0.0029	0.1833	0.0828	0.1005
13	117	0.0578	7	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	25.3746	0.0000	97656.5553	0.0000	0.0000	0.0000	42.1050	0.0000	95827.5947	11.0770	0.0000	82.4544	0.0000	0.0000	0.0000	12.0116	0.0000	82.4783	0.4365	0.7471	0.0008	0.9221	0.9564	0.0001	0.2853	0.6120	0.0009	inf	0.0008	0.0001	-0.0194	2.0000	0.0012	12.5972	3.6220	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0355	0.0355	0.0000	0.0178	0.0178	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0475	0.0339	0.0193	0.0186	0.0007	0.0620	0.0289	0.0332
13	118	0.0543	6	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3128	0.5253	0.0053	0.2291	0.2324	0.0008	0.3454	0.7823	0.0053		0.0070	0.0000	-0.0123	2.0000	0.0004	12.5972	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0226	0.0002	0.0047	0.0047	0.0000	0.0181	0.0180	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0431	0.0298	0.0204	0.0201	0.0003	0.0525	0.0230	0.0295
13	119	0.0274	2	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4622	0.9277	0.0065	1.8849	1.8922	0.0004	0.0044	0.0000	0.0065	inf	0.0072	0.0000	-0.1580	2.0000	6.0007	12.5972	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2921	0.2900	0.0021	0.2900	0.2900	0.0000	0.0021	0.0000	0.0021	0.0816	0.0702	0.0115	0.0000	0.0000	0.0000	0.0816	0.0702	0.0115	0.6319	0.3126	0.3193	0.1538	0.1532	0.0006	0.4781	0.1593	0.3187
13	131	0.0868	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0021	0.0000	0.0244	0.0198	0.0000	0.0000	0.0000	0.0000	0.0129	0.0151	0.0000	0.3981	0.4083	0.0000	0.0000	0.0000	0.0000	3.7685	7.3287	0.0000	16.3421	20.6710	0.0000	0.0080	0.0184	0.0000	0.0000	0.0000	-0.0001	-0.3286	2.0000	1.0211	12.5972	9.0731	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5993	0.5993	0.0000	0.5983	0.5983	0.0000	0.0010	0.0010	0.0000	0.0147	0.0126	0.0021	0.0005	0.0005	0.0000	0.0142	0.0121	0.0021	0.1590	0.0818	0.0773	0.0366	0.0289	0.0077	0.1224	0.0528	0.0696
13	132	0.1075	11	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0000	0.0075	12.5972	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0316	0.0161	0.0155	0.0068	0.0054	0.0014	0.0248	0.0107	0.0141
13	134	0.1023	9	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		1075.9462	0.0000	0.0000	2.0000	2.0569	12.5972	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0260	0.0041	0.0013	0.0013	0.0000	0.0288	0.0247	0.0041	0.1318	0.0695	0.0623	0.0306	0.0251	0.0055	0.1012	0.0444	0.0568
13	135	0.1039	10	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0000	1.0111	12.5972	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0123	0.0020	0.0005	0.0005	0.0000	0.0138	0.0119	0.0020	0.1600	0.0835	0.0765	0.0363	0.0294	0.0069	0.1236	0.0540	0.0696
