branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
13	138	0.0806	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.9205	0.0000	0.0000	2.0000	0.0010	12.5972	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0348	0.0313	0.0156	0.0124	0.0032	0.0505	0.0224	0.0281
13	139	0.0550	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2261	0.1655	0.0000	30.6906	24.6796	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.3106	0.3201	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0008	0.0101	0.0130	0.0000	0.0005	0.0000	0.0009	0.0000	0.2353	-0.0000	-0.0002	2.0000	2.9989	12.5972	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0413	0.0355	0.0058	0.0001	0.0001	0.0000	0.0412	0.0354	0.0058	0.2446	0.1246	0.1200	0.0420	0.0327	0.0092	0.2027	0.0919	0.1108
13	140	0.0543	6	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.9314	0.0000	18575.3661	0.0000	0.0000	0.0000	42.7271	0.0000	18048.7192	0.9609	0.0000	6.6086	0.0000	0.0000	0.0000	1.1091	0.0000	6.6102	0.0644	0.1157	0.0004	0.1995	0.2326	0.0002	0.0260	0.0549	0.0004	inf	0.0025	0.0000	-0.0006	2.0000	0.0011	12.5972	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0091	0.0073	0.0036	0.0031	0.0005	0.0128	0.0060	0.0068
13	141	0.0774	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0038	0.0145	0.0007	0.0008	0.0000	0.0113	0.0052	0.0159		3.7826	0.0000	0.0003	2.0000	0.0243	12.5972	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0003	0.0010	0.0000	0.0000	0.0000	0.0013	0.0002	0.0010	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1418	0.0716	0.0702	0.0298	0.0237	0.0061	0.1120	0.0479	0.0641
13	142	0.0608	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6769	0.3429	1.0059	0.1253	0.1599	0.0000	0.8006	0.4174	1.0918		2.9779	0.0000	0.0221	2.0000	4.9785	12.5972	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1105	0.0278	0.0827	0.0037	0.0037	0.0000	0.1068	0.0240	0.0827	0.0680	0.0585	0.0095	0.0001	0.0001	0.0000	0.0679	0.0584	0.0095	0.1633	0.0810	0.0822	0.0299	0.0234	0.0065	0.1333	0.0576	0.0758
13	143	0.0998	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	8.6295	10.0334	0.0000	0.0000	0.0000	0.0000	11.8003	14.5778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0000	0.0000	12.5972	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0242	0.0220	0.0107	0.0083	0.0024	0.0355	0.0159	0.0197
13	144	0.0868	11	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5275.5244	3279.4001	0.0000	0.0001	0.0001	0.0000	96803.8340	301445.3968	0.0000	35.1285	40.8549	0.0000	0.0000	0.0000	0.0000	36.0019	41.9997	0.0000	0.0067	0.0125	0.0005	0.0271	0.0340	0.0000	0.0004	0.0001	0.0005	0.0000	0.0372	-0.5830	-0.0004	2.0000	2.0192	12.5972	6.0784	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0285	0.0245	0.0040	0.0007	0.0007	0.0000	0.0278	0.0238	0.0040	0.1301	0.0671	0.0631	0.0306	0.0244	0.0062	0.0995	0.0427	0.0569
13	145	0.0820	10	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3666	0.2166	0.0000	0.0000	0.0000	0.0000	167.2611	85.8540	0.0000	0.0069	0.0081	0.0000	0.0000	0.0000	0.0000	0.0070	0.0081	0.0000	0.0189	0.0372	0.0005	0.0927	0.1207	0.0052	0.0000	0.0001	0.0000	0.0000	0.0139	-0.0001	-0.0005	2.0000	1.9811	12.5972	0.9869	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0274	0.0236	0.0038	0.0002	0.0002	0.0000	0.0272	0.0234	0.0038	0.0458	0.0230	0.0229	0.0093	0.0071	0.0023	0.0365	0.0159	0.0206
14	25	0.0569	6	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0276	0.0000	0.0221	0.0217	0.0000	0.0377	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0009	0.0032	0.0035	0.0000	0.0005	0.0000	0.0009	0.0000	1.0073	-0.0000	-0.0000	1.0076	0.9999	9.0109	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0010	0.0002	0.0002	0.0000	0.0070	0.0060	0.0010	0.0233	0.0117	0.0116	0.0031	0.0028	0.0003	0.0202	0.0089	0.0113
14	42	0.1310	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0076	0.0000	9.0109	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	44	0.0410	7	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1213	6.8675	0.4186	23.9735	21.8652	0.0000	0.1113	597.3255	0.4119	0.3675	0.0101	2.5169	0.1736	0.1780	0.0000	0.3749	0.0028	2.5329	3.0299	0.0015	6.0126	0.0072	0.0081	0.0000	3.3692	0.0000	6.1486	41.2649	4134.6723	0.0074	0.4497	1.0076	7.0030	9.0109	25.8862	0.0187	0.0004	0.0183	0.0003	0.0003	0.0000	0.0184	0.0001	0.0183	0.9961	0.0002	0.9958	0.0002	0.0002	0.0000	0.9958	0.0000	0.9958	0.0510	0.0437	0.0073	0.0019	0.0018	0.0000	0.0491	0.0419	0.0072	0.3287	0.1631	0.1656	0.0332	0.0295	0.0037	0.2956	0.1336	0.1620
14	48	0.0410	7	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	26.2076	0.2951	1959679.1328	4.8946	4.6524	0.0000	28.6295	0.0000	2586903.2723	1.2676	0.0267	8.1778	0.2518	0.2558	0.0000	1.3679	0.0000	8.2533	0.0484	0.0905	0.0000	0.0515	0.0550	0.0000	0.0478	0.1043	0.0000	55.0110	0.0000	0.0074	-0.0031	1.0076	1.7572	9.0109	7.6758	0.0186	0.0003	0.0183	0.0003	0.0003	0.0000	0.0183	0.0000	0.0183	0.0057	0.0057	0.0000	0.0010	0.0010	0.0000	0.0047	0.0047	0.0000	0.0147	0.0125	0.0022	0.0013	0.0013	0.0000	0.0134	0.0112	0.0022	0.1184	0.0633	0.0551	0.0190	0.0177	0.0012	0.0994	0.0455	0.0538
14	49	0.0320	6	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3598.8528	0.5733	35885.7540	6.3197	6.6506	0.0000	8395.6856	0.0058	35813.7000	107.6870	0.0216	759.3403	0.8631	0.9726	0.0000	110.0331	0.0000	772.5300	0.0299	0.0377	0.0212	0.1366	0.1462	0.0001	0.0131	0.0034	0.0216	5799.6496	0.4997	0.4070	-0.0005	1.0076	1.2605	9.0109	5.3560	0.9767	0.0002	0.9766	0.0002	0.0002	0.0000	0.9766	0.0000	0.9766	0.0025	0.0016	0.0008	0.0015	0.0015	0.0000	0.0009	0.0001	0.0008	0.0091	0.0078	0.0013	0.0002	0.0002	0.0000	0.0089	0.0076	0.0013	0.0819	0.0433	0.0386	0.0112	0.0104	0.0007	0.0708	0.0329	0.0379
14	50	0.0320	6	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0873	535262.2381	0.0000	120.3011	1510898.2080	0.0000	0.0544	20723940.9118	0.0000	0.8659	1.0095	0.0001	11.3429	12.9312	0.0000	0.6140	0.7162	0.0001	9.9240	0.0000	20.5350	0.0943	0.0000	1.2341	11.2837	0.0000	20.9131	0.0000	10182749.3442	-0.0036	0.4489	1.0076	1.0001	9.0109	7.4568	0.0063	0.0063	0.0000	0.0019	0.0019	0.0000	0.0043	0.0043	0.0000	0.9938	0.0000	0.9938	0.0011	0.0000	0.0011	0.9927	0.0000	0.9927	0.0072	0.0062	0.0010	0.0002	0.0001	0.0000	0.0071	0.0060	0.0010	0.1001	0.0517	0.0484	0.0122	0.0112	0.0009	0.0880	0.0405	0.0475
14	51	0.0275	5	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	743.6457	57.1908	1498.3698	5710.8248	46666.2013	0.0000	914.6948	16.3554	3675.6582	18.1367	0.3321	84.2856	0.3711	0.5156	0.0000	34.3925	0.1900	228.8055	0.0244	0.0058	0.0563	0.0001	0.0000	0.0005	0.0376	0.0116	0.0622	68.3145	5.6497	0.0008	0.0005	1.0076	0.0061	9.0109	2.7591	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0015	0.0002	0.0013	0.0000	0.0000	0.0000	0.0015	0.0002	0.0013	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0624	0.0394	0.0230	0.0220	0.0197	0.0022	0.0405	0.0197	0.0208
14	52	0.1159	19	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0625	0.0000	233.3818	0.3651	0.0000	inf	2.1375	0.0000	10.4611	0.0000	0.0000	0.0001	0.0003	0.0000	0.0048	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	inf	0.0009	0.0000	-0.0000	1.0076	1.0020	9.0109	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0063	0.0010	0.0003	0.0003	0.0000	0.0070	0.0060	0.0010	0.0907	0.0486	0.0421	0.0209	0.0188	0.0021	0.0699	0.0298	0.0400
14	53	0.0962	18	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	164.8537	0.0024	1644.9257	35628.5257	0.8086	95880.9650	1.5550	0.0002	18.4602	0.0202	0.0000	0.1465	0.4209	0.0000	4.9677	0.0002	0.0000	0.0017	0.0001	0.0002	0.0001	0.0000	0.0000	0.0001	0.0002	0.0002	0.0001	64802.2570	0.5145	0.0002	-0.0000	1.0076	3.0050	9.0109	8.3063	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0189	0.0030	0.0010	0.0010	0.0001	0.0209	0.0179	0.0029	0.1242	0.0661	0.0581	0.0257	0.0232	0.0025	0.0985	0.0429	0.0556
14	56	0.1064	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6387	0.0040	14.1907	0.0142	0.0110	0.0402	8.4689	0.0000	14.9462		3131.4123	0.0000	0.4415	1.0076	2.9988	9.0109	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9780	0.0003	0.9777	0.0005	0.0003	0.0001	0.9776	0.0000	0.9776	0.0214	0.0185	0.0029	0.0010	0.0009	0.0001	0.0204	0.0176	0.0029	0.1473	0.0784	0.0689	0.0319	0.0284	0.0035	0.1154	0.0500	0.0654
14	70	0.0347	6	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	61.3501	36.1797	7250.0230	6.9817	6.6576	390.4496	479929.1579	3673995.7140	12582.2021	0.2241	0.2525	0.0104	0.1518	0.1547	0.0107	0.2368	0.2719	0.0104	0.0037	0.0070	0.0000	0.0217	0.0232	0.0000	0.0000	0.0000	0.0000	0.0055	0.0002	-0.0028	-0.0003	1.0076	2.3581	9.0109	7.4584	0.0048	0.0048	0.0000	0.0005	0.0005	0.0000	0.0044	0.0043	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0216	0.0191	0.0025	0.0032	0.0032	0.0001	0.0184	0.0159	0.0025	0.1255	0.0656	0.0598	0.0211	0.0197	0.0014	0.1044	0.0459	0.0584
14	71	0.0275	5	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	85.9695	0.3918	1910.9864	879.2240	179.4923	inf	65.0630	0.1081	1786.3890	0.4400	0.0030	3.1146	0.3964	0.0903	3.2061	0.4408	0.0013	3.1134	0.0051	0.0076	0.0016	0.0005	0.0005	0.0000	0.0068	0.0125	0.0017	170.2911	0.1537	0.0023	-0.0002	1.0076	1.7590	9.0109	3.5356	0.0055	0.0000	0.0055	0.0001	0.0000	0.0001	0.0054	0.0000	0.0054	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0126	0.0108	0.0018	0.0002	0.0002	0.0000	0.0123	0.0106	0.0017	0.0877	0.0510	0.0367	0.0230	0.0206	0.0024	0.0647	0.0304	0.0343
14	72	0.0241	4	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	85.1113	25.9101	inf	1.3607	1.8152	inf	inf	inf	inf	0.4671	0.3048	1.0688	0.1702	0.2417	0.0018	0.7530	0.3538	3.4264	0.0055	0.0118	0.0000	0.1250	0.1331	0.0000	0.0000	0.0000	0.0000	0.9458	0.0000	-0.0000	-0.0001	1.0076	0.0029	9.0109	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0119	0.0136	0.0011	0.0010	0.0001	0.0243	0.0108	0.0135
14	78	0.1064	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4322	0.1850	0.7148	0.4590	0.5015	0.1034	0.4246	0.0000	0.7472		3.3785	0.0000	0.0125	1.0076	0.0166	9.0109	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0128	0.0433	0.0131	0.0128	0.0003	0.0430	0.0000	0.0430	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1298	0.0692	0.0606	0.0286	0.0255	0.0030	0.1012	0.0437	0.0575
14	79	0.0921	16	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0010	0.0000	0.0493	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1367	0.0029	0.2747	0.0010	0.0009	0.0013	0.1633	0.0036	0.2877	0.0000	93.1926	-0.0000	0.0053	1.0076	1.0285	9.0109	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0001	0.0119	0.0000	0.0000	0.0000	0.0120	0.0001	0.0119	0.0076	0.0065	0.0010	0.0004	0.0004	0.0000	0.0072	0.0062	0.0010	0.0881	0.0447	0.0433	0.0145	0.0125	0.0020	0.0736	0.0322	0.0414
14	84	0.0478	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	473.9203	281.0046	0.0000	4591.8451	4368.9913	0.0000	0.0000	0.0000	0.0000	0.0240	0.0279	0.0000	1.7420	1.8240	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	-0.0003	-0.0000	1.0076	2.9998	9.0109	15.4389	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0183	0.0030	0.0003	0.0003	0.0000	0.0209	0.0180	0.0029	0.1977	0.1002	0.0975	0.0263	0.0239	0.0025	0.1714	0.0764	0.0950
14	85	0.4277	10	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0014	0.0147	0.0203	0.0099	0.4169	0.0011	0.0000	0.0064	0.0096	0.0038	0.0468	0.0479	0.0253	0.4500	0.0035	0.0000	0.0236	2.8235	2.6314	3.1834	2.3630	2.5600	1.0794	3.2544	2.7598	3.6605	1.9074	0.6456	0.0001	-0.7548	1.0076	26.8363	9.0109	143.7566	0.0020	0.0007	0.0013	0.0014	0.0007	0.0007	0.0006	0.0000	0.0006	4.8405	2.9415	1.8991	1.9586	1.8396	0.1190	2.8819	1.1019	1.7801	0.2064	0.1787	0.0276	0.0283	0.0268	0.0015	0.1780	0.1519	0.0261	1.7144	1.1179	0.5966	0.8289	0.7186	0.1103	0.8855	0.3993	0.4863
14	88	0.0384	5	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0035	0.0212	0.0330	0.0316	2.0405	0.0053	0.0000	0.0208	0.0015	0.0004	0.0082	0.0121	0.0120	0.0153	0.0012	0.0000	0.0081	0.2487	0.1263	0.3869	0.3657	0.3781	0.0075	0.2230	0.0037	0.3919	2.9781	2.7126	0.0000	0.0058	1.0076	1.0173	9.0109	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0086	0.0232	0.0084	0.0084	0.0000	0.0234	0.0002	0.0232	0.0074	0.0064	0.0010	0.0002	0.0002	0.0000	0.0072	0.0062	0.0010	0.1278	0.0678	0.0600	0.0230	0.0222	0.0008	0.1048	0.0456	0.0592
14	90	0.0384	5	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5442	0.3264	0.0000	3.1078	3.0815	0.0000	0.0000	0.0000	0.0000	0.0312	0.0363	0.0000	1.1655	1.2071	0.0000	0.0000	0.0000	0.0000	0.0574	0.1112	0.0000	0.3750	0.3917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0053	1.0076	2.0138	9.0109	11.8132	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0096	0.0096	0.0000	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	0.0145	0.0125	0.0020	0.0004	0.0004	0.0000	0.0141	0.0121	0.0020	0.1673	0.0863	0.0809	0.0256	0.0245	0.0011	0.1417	0.0618	0.0798
14	91	0.0299	4	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0017	0.0067	0.0212	0.0213	0.5890	0.0017	0.0017	0.0065	0.0006	0.0005	0.0014	0.0199	0.0206	0.0030	0.0002	0.0000	0.0014	0.2553	0.2910	0.2155	0.9357	0.9660	0.0050	0.1222	0.0006	0.2178	0.4607	0.6652	-0.0000	-0.0032	1.0076	1.9725	9.0109	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0127	0.0085	0.0127	0.0127	0.0000	0.0085	0.0000	0.0085	0.0142	0.0122	0.0020	0.0003	0.0003	0.0000	0.0139	0.0119	0.0020	0.0830	0.0437	0.0393	0.0136	0.0132	0.0004	0.0695	0.0306	0.0389
14	98	0.0600	7	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0076	2.9999	9.0109	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0184	0.0030	0.0006	0.0006	0.0001	0.0208	0.0179	0.0029	0.0725	0.0355	0.0370	0.0082	0.0072	0.0010	0.0643	0.0284	0.0359
14	99	0.0569	6	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	41.6037	49.4551	0.0000	3.4543	3.8227	0.0000	96.1093	inf	0.0000	0.0358	0.0423	0.0000	0.0110	0.0136	0.0000	0.0479	0.0555	0.0000	0.0009	0.0009	0.0009	0.0032	0.0036	0.0000	0.0005	0.0000	0.0009	0.0000	1.0073	-0.0000	-0.0000	1.0076	0.0003	9.0109	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0116	0.0115	0.0031	0.0028	0.0003	0.0200	0.0088	0.0112
