branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
16	122	0.0614	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4717	0.0520	0.9718	0.1377	0.1500	0.0000	0.5581	0.0000	1.0093		15.6729	0.0000	0.0199	0.0000	0.0041	7.0598	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0030	0.0477	0.0030	0.0030	0.0000	0.0477	0.0000	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0585	0.0491	0.0221	0.0203	0.0018	0.0855	0.0382	0.0473
19	25	0.0696	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1483	0.0000	2319.9894	0.0000	0.0000	0.0000	569.7513	0.0000	2272.5351	0.0043	0.0000	0.0306	0.0000	0.0000	0.0000	0.0043	0.0000	0.0308	0.0014	0.0026	0.0000	0.0079	0.0086	0.0000	0.0000	0.0000	0.0000	inf	0.0047	0.0000	-0.0000	0.9990	0.9999	7.0746	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0059	0.0010	0.0193	0.0100	0.0092	0.0033	0.0030	0.0003	0.0160	0.0070	0.0090
19	42	0.1437	23	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9990	0.0000	7.0746	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	44	0.0536	12	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0171	0.0000	0.1644	0.1546	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0171	0.0175	0.0000	0.0000	0.0000	0.0000	0.0327	0.0275	0.0383	0.1040	0.1131	0.0064	0.0214	0.0000	0.0390	0.0000	1.3062	-0.0000	0.0002	0.9990	7.0030	7.0746	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0038	0.0050	0.0039	0.0038	0.0000	0.0050	0.0000	0.0050	0.0493	0.0425	0.0069	0.0012	0.0011	0.0000	0.0482	0.0413	0.0068	0.2706	0.1395	0.1311	0.0371	0.0339	0.0032	0.2335	0.1055	0.1279
19	48	0.0536	12	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2429	1.5396	0.0000	6.8925	6.6793	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0221	0.0223	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0001	0.0032	0.0033	0.0008	0.0000	0.0000	0.0001	0.0000	0.0733	-0.0000	-0.0000	0.9990	1.7572	7.0746	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0009	0.0009	0.0000	0.0129	0.0110	0.0019	0.0972	0.0535	0.0436	0.0185	0.0175	0.0010	0.0787	0.0360	0.0426
19	49	0.0447	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	150.6822	212.9302	8.4867	7501.3361	7429.5271	0.0000	2.1916	0.0000	8.3291	0.2336	0.2692	0.0161	30.3944	31.9321	0.0000	0.0023	0.0000	0.0161	0.0016	0.0013	0.0019	0.0041	0.0043	0.0000	0.0010	0.0000	0.0019	0.0098	1.2469	-0.0012	0.0000	0.9990	1.2605	7.0746	5.3560	0.0021	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0088	0.0076	0.0012	0.0001	0.0001	0.0000	0.0087	0.0075	0.0012	0.0675	0.0368	0.0307	0.0114	0.0108	0.0007	0.0561	0.0261	0.0300
19	50	0.0447	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	592.5864	0.0000	1957.5632	0.0000	0.0000	0.0000	504.2724	0.0000	1920.2422	142.3623	0.0000	1009.9105	0.0000	0.0000	0.0000	143.5161	0.0000	1012.5384	0.2402	0.0000	0.5159	0.0000	0.0000	0.0000	0.2846	0.0000	0.5273	inf	341274.9794	0.4156	0.0090	0.9990	1.0001	7.0746	7.4568	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0198	0.0000	0.0198	0.0000	0.0000	0.0000	0.0198	0.0000	0.0198	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0825	0.0441	0.0384	0.0129	0.0120	0.0008	0.0697	0.0321	0.0376
19	51	0.0402	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	59541.2530	107300.5131	90187.8687	326516.0185	295082.8316	0.0000	29957.6639	0.0000	81287.0309	60.6994	33.2223	205.9138	175.6480	175.9278	0.0000	38.9595	0.0000	206.2417	0.0010	0.0003	0.0023	0.0005	0.0006	0.0000	0.0013	0.0000	0.0025	1.1728	4.1421	-0.0002	0.0000	0.9990	0.0061	7.0746	2.7591	0.0038	0.0017	0.0020	0.0017	0.0017	0.0000	0.0020	0.0000	0.0020	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0511	0.0327	0.0184	0.0188	0.0170	0.0018	0.0322	0.0157	0.0165
19	52	0.1286	24	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		0.0077	0.0000	-0.0000	0.9990	1.0020	7.0746	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0002	0.0001	0.0000	0.0069	0.0059	0.0010	0.0748	0.0413	0.0335	0.0198	0.0179	0.0018	0.0550	0.0233	0.0317
19	53	0.1089	23	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006		27.5179	0.0000	0.0000	0.9990	3.0050	7.0746	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0183	0.0029	0.0007	0.0006	0.0000	0.0206	0.0177	0.0029	0.1023	0.0561	0.0462	0.0247	0.0225	0.0022	0.0776	0.0336	0.0440
19	56	0.1191	22	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0013	0.0183	0.0028	0.0032	0.0000	0.0113	0.0000	0.0194		12.1133	0.0000	0.0004	0.9990	2.9988	7.0746	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.0208	0.0180	0.0029	0.0007	0.0006	0.0000	0.0202	0.0174	0.0028	0.1237	0.0662	0.0575	0.0303	0.0271	0.0032	0.0934	0.0391	0.0543
19	70	0.0474	11	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	159883.9919	0.0000	82052679.9084	2.3466	0.0000	120976.1052	19426858.2889	0.0000	82134638.2360	47.7751	0.0000	410.7267	0.0035	0.0000	0.2834	55.3487	0.0000	416.7825	0.0003	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	inf	0.0078	0.4151	-0.0000	0.9990	2.3581	7.0746	7.4584	0.9958	0.0000	0.9958	0.0000	0.0000	0.0000	0.9958	0.0000	0.9958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0184	0.0024	0.0029	0.0028	0.0000	0.0180	0.0156	0.0024	0.1032	0.0556	0.0475	0.0205	0.0193	0.0012	0.0827	0.0363	0.0463
19	71	0.0402	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1338.2284	9377.6117	2585.1822	606319.4116	596039.0880	0.0000	644.7521	376.8361	2418.5880	0.4012	0.1655	1.8409	21.0560	22.2769	0.0000	0.2615	0.0010	1.8458	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	1.8198	27.5985	0.0003	0.0000	0.9990	1.7590	7.0746	3.5356	0.0049	0.0017	0.0032	0.0017	0.0017	0.0000	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0105	0.0017	0.0001	0.0001	0.0000	0.0122	0.0104	0.0017	0.0719	0.0427	0.0292	0.0205	0.0185	0.0020	0.0514	0.0242	0.0272
19	72	0.0368	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6532.3161	1277.2443	8739189.8659	1247.4474	1194.7134	0.0000	3078219.3275	0.0000	8698909.9568	92.8956	37.1884	369.1202	209.6269	209.9982	0.0000	72.6778	0.0000	369.6953	0.0142	0.0291	0.0000	0.1680	0.1758	0.0000	0.0000	0.0000	0.0000	2.0017	0.0015	0.0002	-0.0002	0.9990	0.0029	7.0746	2.4186	0.0026	0.0009	0.0017	0.0009	0.0009	0.0000	0.0017	0.0000	0.0017	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0102	0.0107	0.0018	0.0017	0.0001	0.0192	0.0085	0.0107
19	78	0.1191	22	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0015	0.0208	0.0032	0.0035	0.0000	0.0128	0.0000	0.0220		12.1133	0.0000	0.0004	0.9990	0.0166	7.0746	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1093	0.0586	0.0507	0.0273	0.0244	0.0028	0.0820	0.0341	0.0479
19	79	0.1048	21	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3404	0.0878	0.6233	0.2255	0.2554	0.0000	0.3701	0.0000	0.6569		6.3355	0.0000	0.0078	0.9990	1.0285	7.0746	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0034	0.0214	0.0034	0.0034	0.0000	0.0214	0.0000	0.0214	0.0074	0.0064	0.0010	0.0003	0.0002	0.0000	0.0071	0.0061	0.0010	0.0727	0.0384	0.0343	0.0150	0.0132	0.0018	0.0578	0.0252	0.0325
19	84	0.0605	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.1554	0.0878	0.4791	0.5227	0.0000	0.0503	0.0000	0.0905		0.5109	0.0000	-0.0042	0.9990	2.9998	7.0746	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0133	0.0068	0.0133	0.0133	0.0000	0.0068	0.0000	0.0068	0.0208	0.0178	0.0029	0.0001	0.0001	0.0000	0.0206	0.0177	0.0029	0.1629	0.0855	0.0773	0.0277	0.0254	0.0023	0.1351	0.0601	0.0750
19	88	0.0511	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1895	0.0050	20.0196	0.0089	0.0092	0.0013	11.6579	0.0025	20.3180		3383.7967	0.0000	0.4456	0.9990	1.0173	7.0746	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0003	0.9868	0.0002	0.0002	0.0000	0.9869	0.0001	0.9868	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1074	0.0581	0.0493	0.0228	0.0220	0.0007	0.0847	0.0361	0.0486
19	90	0.0511	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1836	0.3359	0.0130	0.9538	0.9928	0.0002	0.0075	0.0000	0.0132		0.0345	0.0000	-0.0132	0.9990	2.0138	7.0746	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0248	0.0009	0.0248	0.0248	0.0000	0.0009	0.0000	0.0009	0.0142	0.0122	0.0020	0.0003	0.0003	0.0000	0.0139	0.0119	0.0020	0.1398	0.0739	0.0660	0.0260	0.0250	0.0010	0.1138	0.0489	0.0649
19	91	0.0426	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0690	3.1698	0.0000	73.9046	73.6018	0.0000	0.0000	0.0000	0.0000	0.0309	0.0359	0.0000	2.3149	2.3810	0.0000	0.0000	0.0000	0.0000	0.4475	0.0113	0.9628	0.0313	0.0323	0.0000	0.5490	0.0000	0.9761	0.0000	71.8695	-0.0003	0.0135	0.9990	1.9725	7.0746	4.2763	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0308	0.0004	0.0304	0.0004	0.0004	0.0000	0.0304	0.0000	0.0304	0.0139	0.0120	0.0020	0.0002	0.0002	0.0000	0.0137	0.0118	0.0020	0.0688	0.0373	0.0315	0.0135	0.0131	0.0004	0.0553	0.0242	0.0311
19	98	0.0726	12	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0000	0.0078	0.0086	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9990	2.9999	7.0746	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0003	0.0003	0.0000	0.0205	0.0177	0.0029	0.0603	0.0308	0.0295	0.0094	0.0085	0.0009	0.0510	0.0224	0.0286
19	99	0.0696	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1767.5762	0.0000	9210.2175	0.0000	0.0000	0.0000	2439.9684	0.0000	8977.4147	9.1765	0.0000	73.5027	0.0000	0.0000	0.0000	11.2762	0.0000	73.8203	0.0052	0.0026	0.0080	0.0079	0.0086	0.0000	0.0046	0.0000	0.0082	inf	2.8020	0.0000	0.0000	0.9990	0.0003	7.0746	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0100	0.0092	0.0033	0.0030	0.0003	0.0158	0.0069	0.0089
19	100	0.0497	10	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	119.7752	0.0000	2245.1187	0.0644	0.0002	27.2263	552.8967	0.0000	2231.2248	47.8892	0.0000	340.8835	0.1368	0.0004	2.5922	48.2277	0.0000	341.7774	0.3998	0.6414	0.1518	2.1231	2.2866	0.0952	0.0872	0.0000	0.1532	16467987.7915	0.2306	0.4156	-0.0160	0.9990	3.0014	7.0746	9.1620	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0444	0.0361	0.0083	0.0362	0.0361	0.0001	0.0082	0.0000	0.0082	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0207	0.0178	0.0029	0.1111	0.0563	0.0548	0.0171	0.0158	0.0013	0.0940	0.0405	0.0535
19	101	0.0368	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1458	1183.5861	7.3464	2542.8618	2912.4305	0.0000	2.1800	96.9099	7.3086	46.6873	16.9629	211.1700	199.9169	200.8271	0.0000	35.1103	0.4160	211.6102	14.8409	0.0143	28.7446	0.0786	0.0690	0.2719	16.1053	0.0043	28.9535	2.2497	2138.7859	0.0003	0.4550	0.9990	0.0077	7.0746	8.0757	0.0029	0.0009	0.0020	0.0009	0.0009	0.0000	0.0020	0.0000	0.0020	1.0084	0.0005	1.0079	0.0004	0.0004	0.0001	1.0080	0.0001	1.0078	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0679	0.0329	0.0351	0.0054	0.0051	0.0003	0.0626	0.0278	0.0348
19	102	0.0352	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2982.2393	304716.5571	9007.3724	321636.6990	331674.4359	0.0000	2642.9652	0.0000	8966.7787	103.3172	18.7615	601.6033	135.8391	136.1653	0.0000	98.9630	0.0000	602.7788	0.0346	0.0001	0.0668	0.0004	0.0004	0.0007	0.0374	0.0000	0.0672	5.4414	1167.0063	0.0003	0.0001	0.9990	0.0011	7.0746	1.0060	0.0010	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0041	0.0045	0.0007	0.0006	0.0000	0.0080	0.0035	0.0044
19	113	0.0352	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	304.4789	14195.2355	817.7030	131200.1193	128481.1638	0.0000	208.9222	0.0000	814.4358	4.5362	1.4320	23.4311	84.6941	86.8449	0.0000	3.3550	0.0000	23.4909	0.0149	0.0001	0.0287	0.0006	0.0007	0.0000	0.0161	0.0000	0.0288	2.6882	305.5463	0.0001	0.0003	0.9990	0.0182	7.0746	4.6661	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0396	0.0191	0.0205	0.0030	0.0028	0.0001	0.0366	0.0162	0.0204
19	121	0.0940	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0292	0.0802	0.0452	0.0468	0.0027	0.0544	0.0000	0.0828		2.0368	0.0000	0.0001	0.9990	0.0000	7.0746	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0004	0.0008	0.0004	0.0004	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0132	0.0098	0.0086	0.0083	0.0003	0.0145	0.0050	0.0095
19	122	0.0727	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9286	0.1718	17.8703	0.4024	0.4379	0.0000	10.3026	0.0000	18.6984		81.1586	0.0000	0.4441	0.9990	0.0041	7.0746	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0103	0.0123	0.9980	0.0123	0.0123	0.0000	0.9980	0.0000	0.9980	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.0716	0.0558	0.0306	0.0281	0.0025	0.0969	0.0435	0.0534
21	25	0.1136	9	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000		0.0567	0.0000	-0.0000	0.4173	0.9999	8.0348	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0004	0.0009	0.0008	0.0000	0.0030	0.0026	0.0004	0.0233	0.0128	0.0105	0.0063	0.0058	0.0005	0.0171	0.0070	0.0101
21	42	0.1304	15	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.4173	0.0000	8.0348	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
