branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
21	44	0.0977	10	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0000	0.1064	0.0000	0.0000	0.0000	0.0262	0.0000	0.1102	0.0730	0.0000	0.6460	0.0000	0.0000	0.0000	0.0964	0.0000	0.7061	5.7024	5.4057	6.0732	11.3899	12.5037	0.0003	3.6833	0.0590	6.4096	inf	0.8991	0.0008	-0.1397	0.4173	7.0030	8.0348	25.8862	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	1.8667	0.9829	0.8837	0.9768	0.9768	0.0000	0.8898	0.0061	0.8837	0.0271	0.0241	0.0031	0.0066	0.0063	0.0003	0.0205	0.0177	0.0028	0.3273	0.1818	0.1455	0.0858	0.0781	0.0076	0.2416	0.1037	0.1379
21	48	0.0977	10	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0018	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0353	0.0394	0.0296	0.0809	0.0836	0.0455	0.0162	0.0000	0.0288	0.0000	0.5371	-0.0000	-0.0008	0.4173	1.7572	8.0348	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0027	0.0014	0.0028	0.0027	0.0001	0.0013	0.0000	0.0013	0.0074	0.0066	0.0008	0.0021	0.0020	0.0001	0.0053	0.0046	0.0007	0.1161	0.0678	0.0484	0.0344	0.0319	0.0024	0.0818	0.0358	0.0459
21	49	0.0888	9	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0000	0.0069	0.0000	0.0000	0.0000	0.0017	0.0000	0.0071	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0677	0.0310	0.1185	0.0622	0.0663	0.0110	0.0699	0.0006	0.1244	inf	2.7654	0.0000	0.0010	0.4173	1.2605	8.0348	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0014	0.0040	0.0014	0.0014	0.0000	0.0040	0.0000	0.0040	0.0049	0.0043	0.0006	0.0011	0.0011	0.0000	0.0038	0.0033	0.0005	0.0801	0.0465	0.0336	0.0232	0.0215	0.0017	0.0569	0.0250	0.0319
21	50	0.0888	9	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0010	0.1126	0.0021	0.0023	0.0000	0.0672	0.0000	0.1188		82.1153	0.0000	0.0021	0.4173	1.0001	8.0348	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	0.0047	0.0001	0.0001	0.0000	0.0047	0.0000	0.0047	0.0039	0.0034	0.0004	0.0009	0.0008	0.0000	0.0030	0.0026	0.0004	0.0983	0.0562	0.0421	0.0278	0.0256	0.0022	0.0706	0.0307	0.0399
21	51	0.0843	8	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0560	0.1233	0.0000	0.2708	0.2520	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0027	0.0011	0.0012	0.0000	0.0017	0.0000	0.0031	0.0000	2.0098	-0.0000	0.0000	0.4173	0.0061	8.0348	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0376	0.0199	0.0245	0.0221	0.0024	0.0330	0.0155	0.0175
21	52	0.1153	16	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0011	0.1980	0.0085	0.0025	0.0954	0.1179	0.0000	0.2021		141.5269	0.0000	0.0037	0.4173	1.0020	8.0348	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0001	0.0082	0.0002	0.0001	0.0001	0.0080	0.0000	0.0080	0.0039	0.0035	0.0004	0.0009	0.0009	0.0000	0.0030	0.0026	0.0004	0.0924	0.0512	0.0412	0.0245	0.0229	0.0016	0.0679	0.0283	0.0396
21	53	0.0956	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0009	0.0250	0.0027	0.0021	0.0121	0.0148	0.0000	0.0254		21.2457	0.0000	0.0006	0.4173	3.0050	8.0348	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0015	0.0001	0.0001	0.0000	0.0014	0.0000	0.0014	0.0117	0.0104	0.0013	0.0027	0.0026	0.0001	0.0090	0.0077	0.0012	0.1305	0.0722	0.0584	0.0335	0.0315	0.0020	0.0970	0.0406	0.0563
21	56	0.1058	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0020	0.0976	0.0068	0.0047	0.0343	0.0586	0.0000	0.1003		39.3139	0.0000	0.0030	0.4173	2.9988	8.0348	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0002	0.0067	0.0003	0.0002	0.0001	0.0067	0.0000	0.0067	0.0115	0.0102	0.0013	0.0027	0.0026	0.0001	0.0088	0.0076	0.0012	0.1531	0.0840	0.0691	0.0395	0.0367	0.0028	0.1136	0.0473	0.0663
21	70	0.0915	9	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0264	0.0000	0.0145	0.0143	0.0000	0.0481	29024.3752	0.0000	0.0037	0.0041	0.0000	0.0042	0.0044	0.0000	0.0034	0.0040	0.0000	0.1398	0.1566	0.1168	0.2891	0.3097	0.0251	0.0714	0.0000	0.1220	0.0000	0.5500	-0.0000	-0.0033	0.4173	2.3581	8.0348	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0111	0.0061	0.0112	0.0111	0.0001	0.0060	0.0000	0.0060	0.0106	0.0095	0.0011	0.0036	0.0034	0.0002	0.0070	0.0061	0.0010	0.1230	0.0708	0.0522	0.0386	0.0358	0.0028	0.0844	0.0350	0.0494
21	71	0.0843	8	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2455	6.3276	0.0000	1.3548	1.2808	0.0000	0.1867	771.5445	0.0000	0.0123	0.0139	0.0000	0.0050	0.0052	0.0000	0.0144	0.0167	0.0000	0.0502	0.0022	0.1274	0.0037	0.0041	0.0003	0.0773	0.0000	0.1402	0.0000	36.0350	-0.0000	0.0018	0.4173	1.7590	8.0348	3.5356	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0042	0.0001	0.0040	0.0001	0.0001	0.0000	0.0040	0.0000	0.0040	0.0068	0.0060	0.0008	0.0015	0.0015	0.0001	0.0053	0.0045	0.0007	0.0828	0.0511	0.0318	0.0305	0.0276	0.0029	0.0523	0.0235	0.0289
21	72	0.0809	7	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.2413	0.0000	0.0000	0.0000	0.0000	0.0152	inf	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0110	0.0008	0.0229	0.0018	0.0019	0.0003	0.0139	0.0000	0.0238	0.0000	24.8421	-0.0000	0.0001	0.4173	0.0029	8.0348	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0137	0.0118	0.0061	0.0056	0.0005	0.0195	0.0081	0.0114
21	78	0.1058	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0014	0.0326	0.0037	0.0032	0.0106	0.0196	0.0000	0.0335		19.0609	0.0000	0.0008	0.4173	0.0166	8.0348	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1347	0.0740	0.0607	0.0351	0.0327	0.0024	0.0995	0.0413	0.0582
21	79	0.0915	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1758	0.0019	0.3741	0.0129	0.0042	0.1184	0.2223	0.0004	0.3838		176.9235	0.0000	0.0073	0.4173	1.0285	8.0348	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0001	0.0163	0.0003	0.0001	0.0002	0.0161	0.0000	0.0161	0.0040	0.0036	0.0005	0.0010	0.0009	0.0000	0.0031	0.0027	0.0004	0.0930	0.0495	0.0434	0.0207	0.0191	0.0016	0.0723	0.0305	0.0419
21	84	0.0541	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.2594	0.0735	0.5221	0.5487	0.0353	0.0816	0.0906	0.0745		0.2322	0.0000	-0.0125	0.4173	2.9998	8.0348	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0282	0.0066	0.0221	0.0220	0.0001	0.0127	0.0062	0.0065	0.0115	0.0102	0.0013	0.0026	0.0025	0.0001	0.0089	0.0077	0.0012	0.1981	0.1089	0.0892	0.0423	0.0401	0.0022	0.1558	0.0688	0.0870
21	85	0.4144	5	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0236	0.0002	0.0264	0.0565	0.0002	0.0006	0.0055	0.0002	0.0093	0.0103	0.0006	0.0284	0.0294	0.0008	0.0014	0.0015	0.0006	1.6390	0.4391	3.8480	1.0761	0.5205	4.8126	2.1915	0.2772	3.6331	0.0071	4.7604	-0.0006	0.8082	0.4173	26.8363	8.0348	143.7566	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	2.9058	0.5044	2.4014	0.9451	0.3979	0.5472	1.9608	0.1066	1.8542	0.1072	0.0956	0.0116	0.0314	0.0303	0.0011	0.0758	0.0653	0.0104	1.7729	1.1489	0.6241	0.8782	0.7645	0.1137	0.8947	0.3844	0.5104
21	88	0.0952	10	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4995	0.3502	0.0000	0.0651	0.0639	0.0000	5.8404	41194.4073	0.0000	0.0275	0.0311	0.0000	0.0107	0.0111	0.0000	0.0327	0.0380	0.0000	0.0551	0.0888	0.0093	0.1644	0.1734	0.0047	0.0056	0.0000	0.0095	0.0000	0.0767	-0.0001	-0.0033	0.4173	1.0173	8.0348	8.6136	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0070	0.0065	0.0005	0.0065	0.0065	0.0000	0.0005	0.0000	0.0005	0.0040	0.0035	0.0005	0.0009	0.0009	0.0000	0.0031	0.0026	0.0004	0.1266	0.0730	0.0536	0.0395	0.0374	0.0021	0.0871	0.0356	0.0515
21	90	0.0952	10	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4658	0.2287	12.3456	0.4385	0.4659	0.0120	7.5865	0.0000	12.8784	0.0000	41.0849	-0.0000	0.3889	0.4173	2.0138	8.0348	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9086	0.0216	0.8870	0.0216	0.0216	0.0000	0.8870	0.0000	0.8870	0.0078	0.0069	0.0009	0.0018	0.0017	0.0001	0.0060	0.0052	0.0008	0.1662	0.0944	0.0718	0.0493	0.0463	0.0030	0.1169	0.0480	0.0689
21	91	0.0867	9	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.4353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.0107	0.2093	0.0212	0.0213	0.0190	0.1274	0.0000	0.2174	0.0000	14.4431	-0.0000	0.0030	0.4173	1.9725	8.0348	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0005	0.0072	0.0005	0.0005	0.0000	0.0071	0.0000	0.0071	0.0077	0.0068	0.0009	0.0017	0.0017	0.0001	0.0059	0.0051	0.0008	0.0807	0.0465	0.0343	0.0247	0.0233	0.0014	0.0561	0.0232	0.0328
21	98	0.1167	10	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		0.0127	0.0000	-0.0000	0.4173	2.9999	8.0348	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0102	0.0013	0.0026	0.0025	0.0001	0.0089	0.0077	0.0012	0.0732	0.0397	0.0336	0.0188	0.0172	0.0016	0.0544	0.0224	0.0320
21	99	0.1136	9	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000		0.0078	0.0000	-0.0000	0.4173	0.0003	8.0348	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0127	0.0105	0.0062	0.0057	0.0005	0.0169	0.0070	0.0100
21	100	0.0938	8	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2710	0.5002	0.0034	1.0659	1.1494	0.0004	0.0021	0.0000	0.0035		0.0058	0.0000	-0.0196	0.4173	3.0014	8.0348	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0360	0.0002	0.0360	0.0360	0.0000	0.0002	0.0000	0.0002	0.0115	0.0102	0.0013	0.0026	0.0025	0.0001	0.0089	0.0077	0.0012	0.1334	0.0719	0.0615	0.0337	0.0313	0.0025	0.0997	0.0406	0.0591
21	101	0.0809	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7764	21.8117	0.2917	49.7826	54.0672	0.0000	0.1776	0.0000	0.3038		0.0117	0.0000	-0.5221	0.4173	0.0077	8.0348	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9727	0.9614	0.0112	0.9614	0.9614	0.0000	0.0112	0.0000	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0441	0.0385	0.0193	0.0178	0.0015	0.0633	0.0263	0.0370
21	102	0.0793	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0456	0.0084	0.1046	0.1135	0.0002	0.0051	0.0000	0.0087		0.1612	0.0000	-0.0001	0.4173	0.0011	8.0348	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0056	0.0049	0.0024	0.0022	0.0002	0.0080	0.0033	0.0047
21	113	0.0793	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0099	0.0077	0.0228	0.0248	0.0001	0.0047	0.0000	0.0080		0.6816	0.0000	-0.0001	0.4173	0.0182	8.0348	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0481	0.0256	0.0225	0.0111	0.0102	0.0009	0.0370	0.0153	0.0216
21	114	0.0793	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	0.0773	0.1067	0.1388	0.1408	0.0907	0.0653	0.0000	0.1072		0.9994	0.0000	-0.0000	0.4173	0.0004	8.0348	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	115	0.0793	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6751	0.0723	4.2701	0.1151	0.1128	0.2232	2.7368	0.0000	4.3613		36.4600	0.0000	0.0000	0.4173	0.0004	8.0348	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	116	0.0589	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4183	0.0083	14.9584	0.0371	0.0208	0.3901	8.4348	0.0000	15.3285		1344.7271	0.0000	0.4395	0.4173	0.0012	8.0348	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9746	0.0007	0.9738	0.0014	0.0007	0.0006	0.9732	0.0000	0.9732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1518	0.0867	0.0651	0.0365	0.0348	0.0016	0.1154	0.0519	0.0635
21	117	0.0541	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1762	0.0144	0.4498	0.0359	0.0247	0.3898	0.2321	0.0063	0.4512		18.4993	0.0000	0.0038	0.4173	0.0012	8.0348	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0005	0.0090	0.0006	0.0004	0.0002	0.0090	0.0001	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0339	0.0201	0.0154	0.0149	0.0005	0.0386	0.0190	0.0196
21	118	0.0506	3	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.8799	3.7617	0.0000	3.6427	3.6611	0.0000	0.0000	0.0000	0.0000	0.0794	0.1040	0.0000	0.2154	0.2177	0.0000	0.0000	0.0000	0.0000	0.0276	0.0276	0.0274	0.0591	0.0595	0.0391	0.0137	0.0001	0.0272	0.0000	0.5399	-0.0000	-0.0002	0.4173	0.0004	8.0348	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0008	0.0008	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0290	0.0158	0.0137	0.0134	0.0002	0.0311	0.0156	0.0156
21	121	0.0807	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0289	0.0216	0.0457	0.0462	0.0180	0.0144	0.0000	0.0217		0.5556	0.0000	-0.0001	0.4173	0.0000	8.0348	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0153	0.0114	0.0098	0.0096	0.0002	0.0170	0.0057	0.0112
