branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
21	122	0.0594	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	39.5204	0.0000	92.7843	0.0000	0.0000	0.0000	95.2568	0.0000	93.4421	0.1359	0.0000	0.4048	0.0000	0.0000	0.0000	0.2366	0.0000	0.4072	0.0034	0.0027	0.0044	0.0065	0.0065	0.0046	0.0025	0.0000	0.0044	inf	1.2755	0.0000	0.0000	0.4173	0.0041	8.0348	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1530	0.0854	0.0676	0.0365	0.0353	0.0012	0.1165	0.0502	0.0664
22	25	0.1183	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		11.4690	0.0000	0.0000	1.0206	0.9999	8.2592	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0063	0.0010	0.0003	0.0002	0.0000	0.0070	0.0060	0.0010	0.0208	0.0114	0.0095	0.0052	0.0045	0.0007	0.0156	0.0068	0.0088
22	42	0.1072	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0206	0.0000	8.2592	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	44	0.1023	16	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	47.9336	0.0000	0.0000	0.0000	0.0000	0.0023	525704.5290	0.0000	0.0105	0.0122	0.0000	0.0000	0.0000	0.0000	0.0110	0.0128	0.0000	3.5097	0.0003	7.6557	0.0029	0.0006	0.0151	4.6770	0.0000	8.3502	0.0000	25527.4244	-0.0003	0.4745	1.0206	7.0030	8.2592	25.8862	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	1.0505	0.0000	1.0504	0.0002	0.0000	0.0002	1.0503	0.0000	1.0503	0.0514	0.0444	0.0070	0.0022	0.0021	0.0001	0.0492	0.0423	0.0070	0.2993	0.1621	0.1372	0.0747	0.0633	0.0114	0.2246	0.0988	0.1258
22	48	0.1023	16	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5280	0.0660	1.1501	0.1277	0.1417	0.0193	0.6923	0.0043	1.2460	0.0000	12.9329	-0.0000	0.0218	1.0206	1.7572	8.2592	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0041	0.0532	0.0040	0.0040	0.0001	0.0533	0.0001	0.0532	0.0144	0.0124	0.0020	0.0012	0.0012	0.0000	0.0132	0.0113	0.0019	0.1087	0.0624	0.0463	0.0316	0.0280	0.0036	0.0770	0.0344	0.0427
22	49	0.0934	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8536	0.0227	30.3302	0.0450	0.0501	0.0079	17.6649	0.0032	32.9214	0.0000	979.7209	-0.0000	0.4279	1.0206	1.2605	8.2592	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9494	0.0010	0.9484	0.0009	0.0009	0.0000	0.9485	0.0001	0.9484	0.0092	0.0079	0.0013	0.0003	0.0003	0.0000	0.0089	0.0077	0.0012	0.0739	0.0426	0.0313	0.0202	0.0177	0.0025	0.0537	0.0249	0.0288
22	50	0.0934	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1511	0.0601	0.2699	0.1295	0.1487	0.0032	0.1588	0.0000	0.2930		3.4441	0.0000	0.0031	1.0206	1.0001	8.2592	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0031	0.0106	0.0031	0.0031	0.0000	0.0105	0.0000	0.0105	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.0902	0.0510	0.0391	0.0237	0.0206	0.0031	0.0664	0.0304	0.0360
22	51	0.0889	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4491	0.0993	29.7560	0.1484	0.1664	0.0001	18.3738	0.0004	34.3955		160.6929	0.0000	0.2813	1.0206	0.0061	8.2592	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6313	0.0039	0.6274	0.0039	0.0039	0.0000	0.6274	0.0000	0.6274	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0393	0.0211	0.0263	0.0234	0.0028	0.0341	0.0159	0.0182
22	52	0.0921	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0952	0.0000	190366.2999	18.8859	0.0000	inf	0.8743	0.0000	176922.9897	0.1273	0.0000	0.9294	0.1000	0.0000	2.0255	0.1285	0.0000	0.9131	0.1163	0.2182	0.0000	0.0053	0.0060	0.0000	0.1470	0.3373	0.0000	inf	0.0000	0.0004	-0.0054	1.0206	1.0020	8.2592	7.2599	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0098	0.0098	0.0000	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.0074	0.0064	0.0010	0.0003	0.0003	0.0000	0.0071	0.0061	0.0010	0.0843	0.0449	0.0394	0.0183	0.0162	0.0021	0.0661	0.0288	0.0373
22	53	0.0724	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1268.6559	0.0236	22615263.0952	0.0522	0.0012	39759.3901	19163.2889	0.2978	22562537.8149	45.0255	0.0016	331.5219	0.0095	0.0002	0.1619	47.3231	0.0017	338.4612	0.0355	0.0668	0.0000	0.1822	0.1980	0.0000	0.0025	0.0055	0.0000	33033.1506	0.0002	0.4155	-0.0022	1.0206	3.0050	8.2592	8.3063	0.9970	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.0041	0.0041	0.0000	0.0038	0.0038	0.0000	0.0002	0.0002	0.0000	0.0221	0.0191	0.0030	0.0011	0.0010	0.0001	0.0211	0.0181	0.0029	0.1147	0.0609	0.0538	0.0211	0.0194	0.0017	0.0936	0.0415	0.0521
22	56	0.0826	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.1425	0.0000	55.6914	0.0000	0.0000	0.0000	8.8754	0.0000	54.2604	0.0249	0.0000	0.1850	0.0000	0.0000	0.0000	0.0262	0.0000	0.1888	0.0025	0.0017	0.0033	0.0005	0.0005	0.0000	0.0029	0.0023	0.0035	inf	1.7546	0.0002	0.0000	1.0206	2.9988	8.2592	11.1255	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0217	0.0188	0.0029	0.0011	0.0010	0.0001	0.0206	0.0178	0.0029	0.1362	0.0721	0.0641	0.0271	0.0242	0.0029	0.1091	0.0480	0.0612
22	70	0.0961	15	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4755	0.0004	12.6293	0.0010	0.0008	0.0026	7.9439	0.0000	13.7015		26152.3151	0.0000	0.2845	1.0206	2.3581	8.2592	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6298	0.0000	0.6297	0.0000	0.0000	0.0000	0.6297	0.0000	0.6297	0.0214	0.0190	0.0024	0.0034	0.0034	0.0001	0.0180	0.0156	0.0023	0.1150	0.0652	0.0499	0.0357	0.0318	0.0039	0.0793	0.0333	0.0460
22	71	0.0889	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5834	4.5363	7.2486	7.4782	8.4815	0.0001	4.4592	0.0003	8.1821		1.0049	0.0000	-0.0218	1.0206	1.7590	8.2592	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4632	0.2310	0.2322	0.2310	0.2310	0.0000	0.2322	0.0000	0.2322	0.0128	0.0110	0.0018	0.0004	0.0003	0.0000	0.0124	0.0107	0.0017	0.0830	0.0509	0.0320	0.0309	0.0272	0.0037	0.0521	0.0237	0.0284
22	72	0.0855	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3300	0.5853	33.6410	1.4994	1.7655	0.0001	20.1408	0.0000	35.9678		52.2751	0.0000	0.1610	1.0206	0.0029	8.2592	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3719	0.0070	0.3649	0.0070	0.0070	0.0000	0.3649	0.0000	0.3649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0119	0.0108	0.0047	0.0040	0.0007	0.0181	0.0080	0.0101
22	78	0.0826	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1970	13.8249	0.0000	0.2893	10.3221	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0057	0.0042	0.0001	0.0392	0.0023	0.0000	0.0041	0.0000	120.5842	-0.0000	0.0001	1.0206	0.0166	8.2592	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1200	0.0637	0.0563	0.0244	0.0218	0.0025	0.0957	0.0419	0.0538
22	79	0.0683	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0993	0.0061	0.1951	0.0223	0.0252	0.0005	0.1116	0.0000	0.2018	inf	31.3290	0.0000	0.0034	1.0206	1.0285	8.2592	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0002	0.0078	0.0002	0.0002	0.0000	0.0078	0.0000	0.0078	0.0077	0.0066	0.0010	0.0004	0.0004	0.0000	0.0073	0.0063	0.0010	0.0812	0.0412	0.0401	0.0112	0.0098	0.0013	0.0701	0.0313	0.0387
22	84	0.0587	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	64.0223	0.0000	229.2026	0.0000	0.0000	0.0000	56.9360	0.0000	223.0041	0.0993	0.0000	0.7236	0.0000	0.0000	0.0000	0.1022	0.0000	0.7307	0.0016	0.0001	0.0032	0.0003	0.0004	0.0001	0.0018	0.0000	0.0033	inf	26.7521	0.0009	0.0001	1.0206	2.9998	8.2592	15.4389	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0216	0.0187	0.0030	0.0006	0.0006	0.0000	0.0210	0.0181	0.0029	0.1790	0.0942	0.0848	0.0299	0.0268	0.0032	0.1490	0.0674	0.0816
22	88	0.0998	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.0714	0.0846	0.1841	0.1449	0.5451	0.0293	0.0000	0.0501		0.9075	0.0000	-0.0007	1.0206	1.0173	8.2592	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0051	0.0047	0.0072	0.0051	0.0021	0.0026	0.0000	0.0026	0.0076	0.0065	0.0010	0.0003	0.0003	0.0000	0.0072	0.0062	0.0010	0.1269	0.0719	0.0551	0.0393	0.0354	0.0038	0.0877	0.0364	0.0512
22	90	0.0998	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1717	0.0509	13.8349	0.1012	0.1114	0.0152	8.5821	0.0000	14.8376		216.9222	0.0000	0.4470	1.0206	2.0138	8.2592	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0046	0.9951	0.0047	0.0046	0.0001	0.9950	0.0000	0.9950	0.0148	0.0127	0.0020	0.0006	0.0006	0.0000	0.0142	0.0122	0.0020	0.1620	0.0901	0.0719	0.0460	0.0412	0.0049	0.1159	0.0489	0.0671
22	91	0.0913	15	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2999	0.0396	0.6538	0.1370	0.0863	0.5062	0.3700	0.0001	0.6676		12.1277	0.0000	0.0091	1.0206	1.9725	8.2592	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0019	0.0225	0.0033	0.0018	0.0015	0.0210	0.0000	0.0210	0.0145	0.0125	0.0020	0.0005	0.0005	0.0000	0.0140	0.0120	0.0020	0.0810	0.0467	0.0343	0.0244	0.0214	0.0029	0.0567	0.0253	0.0314
22	98	0.1213	16	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		6.8782	0.0000	0.0000	1.0206	2.9999	8.2592	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0187	0.0030	0.0007	0.0007	0.0000	0.0209	0.0180	0.0029	0.0648	0.0347	0.0300	0.0152	0.0130	0.0022	0.0495	0.0217	0.0278
22	99	0.1183	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000		0.0017	0.0000	-0.0000	1.0206	0.0003	8.2592	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0113	0.0094	0.0052	0.0045	0.0007	0.0155	0.0068	0.0087
22	100	0.0984	14	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0038	0.0044	0.0001	0.0000	0.0000	0.0000		0.0135	0.0000	-0.0001	1.0206	3.0014	8.2592	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0217	0.0187	0.0030	0.0006	0.0006	0.0000	0.0211	0.0181	0.0029	0.1174	0.0624	0.0550	0.0262	0.0226	0.0036	0.0912	0.0398	0.0514
22	101	0.0855	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0139	0.0010	0.0380	0.0428	0.0115	0.0002	0.0000	0.0003		0.0683	0.0000	-0.0003	1.0206	0.0077	8.2592	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0736	0.0382	0.0354	0.0146	0.0124	0.0022	0.0590	0.0259	0.0332
22	102	0.0839	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0055	0.1175	0.0146	0.0170	0.0012	0.0705	0.0000	0.1252		20.0915	0.0000	0.0002	1.0206	0.0011	8.2592	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0048	0.0045	0.0018	0.0015	0.0003	0.0075	0.0033	0.0042
22	113	0.0839	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.9105	0.0970	47.3313	0.2839	0.2978	0.2076	28.3971	0.0027	50.4475		455.7194	0.0000	0.4409	1.0206	0.0182	8.2592	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9807	0.0021	0.9786	0.0024	0.0021	0.0003	0.9784	0.0000	0.9783	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0428	0.0221	0.0207	0.0084	0.0071	0.0013	0.0345	0.0151	0.0194
22	114	0.0839	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0352	0.0543	0.1329	0.0766	0.5255	0.0005	0.0000	0.0010		0.9994	0.0000	-0.0000	1.0206	0.0004	8.2592	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	115	0.0839	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0356	0.0770	0.1231	0.0683	0.6677	0.0007	0.0000	0.0014		1.0000	0.0000	-0.0000	1.0206	0.0004	8.2592	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	116	0.0635	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0864	0.0000	0.2269	0.2490	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0036	1.0206	0.0012	8.2592	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1390	0.0769	0.0621	0.0293	0.0267	0.0026	0.1097	0.0502	0.0595
22	117	0.0587	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.3897	11.6006	0.0000	32.8173	31.5574	0.0000	0.0000	0.0000	0.0000	0.0129	0.0151	0.0000	0.0984	0.0992	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0009	0.0030	0.0031	0.0003	0.0005	0.0000	0.0009	0.0000	0.4595	-0.0000	-0.0000	1.0206	0.0012	8.2592	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0300	0.0204	0.0130	0.0124	0.0007	0.0374	0.0176	0.0198
