branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
22	118	0.0552	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.1320	0.0000	172.5332	0.0000	0.0000	0.0000	51.4866	0.0000	170.2954	0.0268	0.0000	0.2156	0.0000	0.0000	0.0000	0.0344	0.0000	0.2170	0.0012	0.0011	0.0012	0.0024	0.0025	0.0004	0.0007	0.0000	0.0013	inf	0.7208	0.0000	-0.0000	1.0206	0.0004	8.2592	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0252	0.0160	0.0115	0.0111	0.0005	0.0296	0.0141	0.0155
22	121	0.0678	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1166	0.0319	0.2063	0.0318	0.0407	0.0000	0.2069	0.0000	0.2684		6.1120	0.0000	0.0014	1.0206	0.0000	8.2592	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0007	0.0040	0.0007	0.0007	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0205	0.0194	0.0206	0.0161	0.0045	0.0193	0.0044	0.0149
22	122	0.0465	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0002	0.1181	0.0006	0.0007	0.0000	0.0685	0.0000	0.1266		443.6009	0.0000	0.0035	1.0206	0.0041	8.2592	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1439	0.0781	0.0659	0.0303	0.0259	0.0044	0.1137	0.0522	0.0615
25	26	0.0862	12	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	0.0028	0.0000	0.0242	0.0005	0.0000	0.0008		inf	0.0000	0.0000	0.9999	2.9974	1.0788	7.2972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0178	0.0029	0.0002	0.0001	0.0000	0.0206	0.0177	0.0029	0.0247	0.0130	0.0117	0.0053	0.0047	0.0006	0.0195	0.0084	0.0111
25	27	0.0801	10	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.2047	0.0000	0.2555	0.2421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8443	0.0000	2.2166	0.0000	0.0000	0.0000	1.2043	0.0000	2.3144	0.0000	86848.0198	-0.0000	0.0161	0.9999	0.0672	1.0788	11.7431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0000	0.0356	0.0000	0.0000	0.0000	0.0356	0.0000	0.0356	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.0421	0.0261	0.0160	0.0126	0.0119	0.0007	0.0295	0.0142	0.0154
25	28	0.0439	6	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	602.8644	6.2325	2868.2227	0.5367	0.5242	0.0000	715.8420	inf	2837.9734	0.0021	0.0000	0.0152	0.0000	0.0000	0.0000	0.0022	0.0000	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	228.2078	3.1134	0.0000	0.0000	0.9999	2.0122	1.0788	16.0892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0122	0.0020	0.0003	0.0003	0.0000	0.0139	0.0119	0.0020	0.0402	0.0199	0.0203	0.0051	0.0045	0.0006	0.0351	0.0154	0.0197
25	29	0.0376	5	2	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	140.0012	104.6901	1.0153	0.4598	0.4394	0.0000	517.8952	inf	0.9954	0.0022	0.0025	0.0000	0.0001	0.0001	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.3212	-0.0000	-0.0000	0.9999	1.9944	1.0788	2.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0001	0.0001	0.0000	0.0137	0.0118	0.0019	0.0092	0.0045	0.0047	0.0010	0.0009	0.0001	0.0082	0.0036	0.0046
25	30	0.0862	12	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4063	0.7614	0.0009	1.8057	2.0199	0.0000	0.0012	0.0016	0.0010		0.0010	0.0000	-0.0038	0.9999	0.0026	1.0788	6.8389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0092	0.0081	0.0039	0.0035	0.0004	0.0134	0.0057	0.0076
25	31	0.0806	11	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0030	0.0783	0.0066	0.0061	0.0162	0.0443	0.0000	0.0808		16.9009	0.0000	0.0002	0.9999	0.0026	1.0788	4.4275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0104	0.0067	0.0053	0.0051	0.0003	0.0117	0.0053	0.0064
25	32	0.0967	13	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2242	0.0000	649.1636	12.4171	0.0000	inf	0.1815	0.0000	615.8508	0.0012	0.0000	0.0085	0.0000	0.0000	0.0013	0.0013	0.0000	0.0085	0.0054	0.0101	0.0000	0.0000	0.0000	0.0000	0.0069	0.0155	0.0000	inf	0.0011	0.0000	-0.0002	0.9999	2.8343	1.0788	20.2282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0205	0.0176	0.0029	0.0005	0.0005	0.0000	0.0200	0.0171	0.0029	0.0533	0.0286	0.0247	0.0113	0.0100	0.0013	0.0420	0.0186	0.0234
25	33	0.0464	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0236	0.0000	-0.0000	0.9999	1.0032	1.0788	9.5192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0242	0.0121	0.0121	0.0032	0.0029	0.0003	0.0210	0.0092	0.0118
25	34	0.0231	2	2	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0656	0.1315	0.0014	0.5987	0.6141	0.0000	0.0008	0.0000	0.0014	0.0000	0.0107	-0.0000	-0.0010	0.9999	0.9987	1.0788	10.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0277	0.0137	0.0140	0.0030	0.0029	0.0001	0.0247	0.0107	0.0140
25	35	0.1447	21	1	0	1	1	0	0	1	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.2421	0.0000	-0.0000	0.9999	0.0023	1.0788	1.9232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0027	0.0023	0.0014	0.0013	0.0002	0.0036	0.0015	0.0021
25	37	0.0718	9	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8063	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0011	0.0000	0.0077	0.0000	0.0000	0.0000	0.0011	0.0000	0.0078	0.0006	0.0011	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.9999	4.0110	1.0788	17.6512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0238	0.0039	0.0002	0.0002	0.0000	0.0274	0.0236	0.0039	0.0499	0.0265	0.0234	0.0096	0.0085	0.0011	0.0403	0.0180	0.0223
25	38	0.1293	19	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	0.9999	0.0000	1.0788	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0013	0.0010	0.0006	0.0006	0.0001	0.0016	0.0008	0.0009
25	41	0.0783	11	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0004	0.0194	0.0011	0.0013	0.0000	0.0113	0.0000	0.0204		42.3600	0.0000	0.0003	0.9999	2.0001	1.0788	33.1942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0139	0.0119	0.0019	0.0001	0.0001	0.0000	0.0138	0.0118	0.0019	0.0752	0.0396	0.0356	0.0142	0.0125	0.0017	0.0610	0.0272	0.0339
25	42	0.1461	19	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9999	0.0000	1.0788	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	43	0.1310	20	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8427	100.2395	0.0000	0.4635	0.4345	0.0000	0.6395	92.5998	0.0000	0.0142	0.0164	0.0000	0.0001	0.0001	0.0000	0.0144	0.0168	0.0000	0.0168	0.0002	0.0369	0.0001	0.0001	0.0000	0.0225	0.0002	0.0392	0.0000	186.1873	-0.0001	0.0001	0.9999	1.0006	1.0788	5.8160	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0173	0.0095	0.0078	0.0044	0.0040	0.0005	0.0129	0.0055	0.0074
25	44	0.0528	6	2	0	0	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	4.2582	2078.1058	0.0000	6821.4793	6279.1651	0.0000	2.6755	inf	0.0000	0.0006	0.0007	0.0000	0.0073	0.0076	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	807.0469	-0.0000	0.0000	0.9999	7.0030	1.0788	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0421	0.0069	0.0011	0.0010	0.0000	0.0479	0.0411	0.0069	0.0731	0.0379	0.0352	0.0120	0.0106	0.0014	0.0611	0.0273	0.0338
25	45	0.1225	20	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0328	0.0000	742.0920	0.4629	0.0000	inf	0.0003	0.0000	2.3723	0.0020	0.0000	0.0147	0.0739	0.0000	1.5463	0.0000	0.0000	0.0001	0.0622	0.1148	0.0000	0.1596	0.1925	0.0000	0.0263	0.0604	0.0000	inf	0.0001	0.0000	-0.0012	0.9999	1.9929	1.0788	12.8604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0016	0.0016	0.0000	0.0007	0.0007	0.0000	0.0143	0.0123	0.0020	0.0004	0.0004	0.0000	0.0139	0.0119	0.0020	0.0364	0.0197	0.0167	0.0098	0.0081	0.0017	0.0266	0.0116	0.0150
25	48	0.0528	6	2	0	0	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	117.5895	0.0000	386.2241	130.6133	0.0000	inf	103.7018	0.0000	368.4178	0.0016	0.0000	0.0112	0.0006	0.0000	0.0210	0.0017	0.0000	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	13.5542	0.0000	0.0000	0.9999	1.7572	1.0788	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0020	0.0008	0.0008	0.0000	0.0128	0.0108	0.0020	0.0261	0.0144	0.0117	0.0055	0.0051	0.0004	0.0206	0.0093	0.0113
25	49	0.0439	5	2	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	39.9584	1.7332	3022.7073	7.0095	6.7774	0.0000	695.1830	149.4351	2926.0370	0.0010	0.0001	0.0064	0.0008	0.0009	0.0000	0.0010	0.0001	0.0064	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	14.3155	0.0415	0.0000	-0.0000	0.9999	1.2605	1.0788	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0076	0.0012	0.0001	0.0001	0.0000	0.0087	0.0075	0.0012	0.0181	0.0099	0.0082	0.0035	0.0032	0.0003	0.0146	0.0068	0.0079
25	50	0.0439	5	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	9.5016	0.8175	31.4233	24.2682	23.1659	0.0000	7.8901	0.0000	30.4084	0.0043	0.0000	0.0305	0.0001	0.0001	0.0000	0.0043	0.0000	0.0306	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	4158.1250	571.4885	0.0000	0.0000	0.9999	1.0001	1.0788	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0221	0.0119	0.0102	0.0040	0.0036	0.0004	0.0182	0.0083	0.0099
25	51	0.0394	4	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	35.1313	11.8394	861.6318	33.8669	30.3696	0.0000	140.2790	0.0000	768.5343	0.0018	0.0008	0.0100	0.0040	0.0040	0.0000	0.0012	0.0000	0.0100	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3035	0.0908	-0.0000	-0.0000	0.9999	0.0061	1.0788	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0136	0.0087	0.0049	0.0052	0.0046	0.0005	0.0084	0.0041	0.0043
25	52	0.1310	20	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	109.0440	69.0256	0.0000	0.1802	0.1681	0.0000	221.3119	110.5174	0.0000	0.0141	0.0164	0.0000	0.0001	0.0001	0.0000	0.0144	0.0168	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	-0.0001	-0.0000	0.9999	1.0020	1.0788	7.2599	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0204	0.0111	0.0093	0.0051	0.0046	0.0006	0.0153	0.0066	0.0087
25	53	0.1112	19	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3798.7200	2369.7193	0.0000	4.5958	4.1248	0.0000	4461.4821	2220.9456	0.0000	47.0531	54.6612	0.0000	0.0761	0.0827	0.0000	48.2306	56.1269	0.0000	0.0124	0.0231	0.0001	0.0166	0.0201	0.0000	0.0108	0.0253	0.0001	0.0000	0.0035	-0.5830	-0.0002	0.9999	3.0050	1.0788	8.3063	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0212	0.0183	0.0030	0.0005	0.0005	0.0000	0.0207	0.0178	0.0029	0.0285	0.0153	0.0133	0.0078	0.0065	0.0014	0.0207	0.0088	0.0119
25	55	0.1461	19	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9999	0.0000	1.0788	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0038	0.0030	0.0017	0.0015	0.0002	0.0050	0.0022	0.0028
25	56	0.1215	18	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	155347.0524	101122.0237	0.0000	15.1576	14.3594	0.0000	3673366.7678	inf	0.0000	47.9793	55.6176	0.0000	0.0189	0.0200	0.0000	49.2282	57.2075	0.0000	0.0003	0.0006	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	-0.5830	-0.0000	0.9999	2.9988	1.0788	11.1255	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0180	0.0029	0.0005	0.0005	0.0000	0.0203	0.0175	0.0028	0.0331	0.0180	0.0151	0.0079	0.0071	0.0008	0.0252	0.0109	0.0143
25	57	0.0112	3	2	0	1	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9999	0.0000	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	58	0.0112	3	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9999	0.0000	1.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
