branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
25	59	0.0064	2	2	0	1	1	0	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	246.5398	522.0929	0.0000	1149.4127	1160.8336	0.0000	0.0000	0.0000	0.0000	39.9905	44.4078	0.0000	160.0039	161.6042	0.0000	0.0000	0.0000	0.0000	0.1622	0.0851	0.2361	0.1392	0.1392	0.0000	0.1720	0.0000	0.2361	0.0000	2.8978	-0.0000	0.0005	0.9999	0.0001	1.0788	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0007	0.0020	0.0007	0.0007	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0081	0.0084	0.0049	0.0049	0.0000	0.0115	0.0031	0.0084
25	60	0.1101	15	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	81.1043	0.0000	181.5225	0.0000	0.0000	0.0000	110.1818	0.0000	196.7211		175476001.7537	-0.0000	0.4439	0.9999	0.0010	1.0788	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9827	0.0000	0.9827	0.0000	0.0000	0.0000	0.9827	0.0000	0.9827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0067	0.0054	0.0032	0.0028	0.0004	0.0089	0.0039	0.0050
25	67	0.0598	11	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0737	1.3588	0.0000	1.2464	1.1448	0.0000	0.0000	0.0000	0.0000	0.0014	0.0015	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0196	0.0011	0.0395	0.0034	0.0038	0.0000	0.0229	0.0000	0.0407	0.0000	32.0526	-0.0000	0.0002	0.9999	0.0010	1.0788	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0100	0.0092	0.0033	0.0030	0.0003	0.0160	0.0070	0.0090
25	68	0.0501	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4118	0.0000	43.2802	0.0000	0.0000	0.0000	10.6222	0.0000	42.4860	0.0043	0.0000	0.0305	0.0000	0.0000	0.0000	0.0043	0.0000	0.0307	0.0104	0.0202	0.0007	0.0765	0.0844	0.0000	0.0004	0.0000	0.0007	inf	0.0353	0.0000	-0.0001	0.9999	0.0010	1.0788	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0069	0.0070	0.0018	0.0017	0.0002	0.0121	0.0053	0.0068
25	69	0.0488	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0010	0.0042	0.0045	0.0000	0.0006	0.0000	0.0010		0.8059	0.0000	-0.0000	0.9999	0.0006	1.0788	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0012	0.0012	0.0004	0.0003	0.0000	0.0020	0.0009	0.0012
25	70	0.0466	5	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0504	0.0000	1002.5936	0.0000	0.0000	0.0000	6.3994	0.0000	967.7236	0.0029	0.0000	0.0254	0.0000	0.0000	0.0000	0.0034	0.0000	0.0259	0.0577	0.1073	0.0000	0.2509	0.2822	0.0000	0.0005	0.0012	0.0000	inf	0.0002	0.0000	-0.0009	0.9999	2.3581	1.0788	7.4584	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0206	0.0183	0.0024	0.0030	0.0030	0.0000	0.0176	0.0153	0.0023	0.0274	0.0147	0.0127	0.0062	0.0056	0.0007	0.0211	0.0092	0.0120
25	71	0.0394	4	2	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0003	6.3149	6.0320	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0957	0.0245	0.2005	0.0001	0.0001	0.0000	0.1369	0.0446	0.2179	2.2540	5.5663	0.0000	0.0005	0.9999	1.7590	1.0788	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0016	0.0000	0.0000	0.0000	0.0018	0.0003	0.0016	0.0122	0.0105	0.0017	0.0001	0.0001	0.0000	0.0121	0.0104	0.0017	0.0192	0.0114	0.0078	0.0058	0.0052	0.0006	0.0134	0.0063	0.0071
25	72	0.0360	3	2	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20.8853	3.9827	1463.4865	73.2781	66.1967	0.0000	16.2512	0.0000	1435.7079	0.0024	0.0009	0.0165	0.0042	0.0042	0.0000	0.0020	0.0000	0.0166	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0003	0.0000	2.0133	0.0515	0.0000	-0.0000	0.9999	0.0029	1.0788	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0028	0.0029	0.0006	0.0006	0.0001	0.0050	0.0022	0.0028
25	73	0.1024	9	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0000	0.0229	0.0000	0.0000	0.0000	0.0140	0.0000	0.0241		55766.0000	0.0000	0.0002	0.9999	1.6760	1.0788	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0125	0.0109	0.0017	0.0011	0.0010	0.0000	0.0115	0.0099	0.0016	0.0342	0.0184	0.0158	0.0084	0.0076	0.0008	0.0258	0.0107	0.0151
25	74	0.0727	8	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.4534	0.0000	0.0000	0.0000	0.0000	0.0150	67.2067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	0.0001	0.0001	0.0000	0.0007	0.0000	0.0012	0.0000	38.4953	-0.0000	0.0000	0.9999	2.9965	1.0788	14.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0189	0.0030	0.0009	0.0009	0.0000	0.0210	0.0180	0.0029	0.0482	0.0262	0.0220	0.0112	0.0103	0.0008	0.0370	0.0159	0.0211
25	75	0.0488	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0010	0.0393	0.0041	0.0045	0.0000	0.0226	0.0000	0.0403		40.0068	0.0000	0.0002	0.9999	1.0006	1.0788	8.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0059	0.0010	0.0201	0.0100	0.0102	0.0025	0.0022	0.0003	0.0177	0.0078	0.0099
25	76	0.0464	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006		12.6798	0.0000	0.0000	0.9999	0.9962	1.0788	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0069	0.0059	0.0010	0.0043	0.0023	0.0021	0.0008	0.0008	0.0000	0.0035	0.0015	0.0020
25	77	0.0401	7	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.3136	0.0000	0.0000	0.9999	0.0041	1.0788	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0055	0.0055	0.0015	0.0014	0.0001	0.0095	0.0041	0.0054
25	78	0.1215	18	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	14975.1957	611417.6605	0.0000	509574.8345	540731.2874	0.0000	0.0000	0.0000	0.0000	0.2379	0.2587	0.0000	0.5488	0.5722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	68.0448	-0.0000	0.0000	0.9999	0.0166	1.0788	12.2009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0291	0.0158	0.0133	0.0071	0.0063	0.0007	0.0221	0.0095	0.0126
25	79	0.1072	17	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	404.2591	246.0174	0.0000	0.0000	0.0000	0.0000	23581.5818	27522.2993	0.0000	0.0095	0.0110	0.0000	0.0000	0.0000	0.0000	0.0098	0.0114	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	-0.0000	-0.0000	0.9999	1.0285	1.0788	7.9781	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0010	0.0002	0.0002	0.0000	0.0072	0.0062	0.0010	0.0201	0.0104	0.0096	0.0039	0.0034	0.0005	0.0162	0.0070	0.0091
25	82	0.0401	7	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0048	0.0030	0.0033	0.0000	0.0028	0.0000	0.0049		7.0024	0.0000	0.0000	0.9999	1.9997	1.0788	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0139	0.0119	0.0019	0.0001	0.0001	0.0000	0.0138	0.0118	0.0019	0.0286	0.0141	0.0145	0.0034	0.0031	0.0003	0.0252	0.0110	0.0142
25	83	0.0376	6	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	72.7057	188.2858	0.0000	193.5183	172.6254	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7917	-0.0000	0.0000	0.9999	0.0006	1.0788	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0017	0.0018	0.0004	0.0003	0.0000	0.0031	0.0014	0.0017
25	84	0.0628	6	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0245	0.0000	0.0000	0.0000	0.0140	0.0000	0.0253		inf	0.0000	0.0002	0.9999	2.9998	1.0788	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0207	0.0178	0.0029	0.0001	0.0001	0.0000	0.0206	0.0177	0.0029	0.0437	0.0230	0.0208	0.0074	0.0068	0.0007	0.0363	0.0162	0.0201
25	85	0.4428	11	1	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0332	3.3936	0.0000	6.3079	6.1765	0.0000	0.0121	90.2644	0.0000	0.0390	0.0448	0.0000	0.1205	0.1262	0.0000	0.0271	0.0316	0.0000	1.1733	0.0132	3.3605	0.0191	0.0204	0.0101	2.2396	0.0004	4.0917	0.0000	135.0287	-0.0045	0.1974	0.9999	26.8363	1.0788	143.7566	0.0077	0.0077	0.0000	0.0030	0.0030	0.0000	0.0047	0.0047	0.0000	0.4442	0.0033	0.4410	0.0035	0.0032	0.0002	0.4408	0.0000	0.4407	0.1981	0.1723	0.0258	0.0251	0.0240	0.0011	0.1730	0.1483	0.0247	0.3786	0.2474	0.1312	0.1818	0.1583	0.0235	0.1968	0.0891	0.1077
25	87	0.0681	9	2	0	1	1	0	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0090	0.0000	-0.0000	0.9999	0.0022	1.0788	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0099	0.0084	0.0043	0.0040	0.0003	0.0140	0.0059	0.0081
25	88	0.0535	8	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0236	0.0000	0.3374	0.3281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0000	-0.0000	0.9999	1.0173	1.0788	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0062	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.0280	0.0154	0.0126	0.0065	0.0061	0.0004	0.0216	0.0093	0.0123
25	89	0.0580	5	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.8685	0.0000	23.3225	0.0000	0.0000	0.0000	5.7472	0.0000	22.6512	0.0014	0.0000	0.0103	0.0000	0.0000	0.0000	0.0015	0.0000	0.0104	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	inf	258.3935	0.0000	0.0000	0.9999	2.9990	1.0788	17.4729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0178	0.0029	0.0001	0.0001	0.0000	0.0206	0.0177	0.0029	0.0491	0.0258	0.0233	0.0085	0.0077	0.0007	0.0407	0.0181	0.0225
25	90	0.0535	8	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.2123	0.0000	0.7039	0.0000	0.0000	0.0000	0.1712	0.0000	0.6861	0.0021	0.0000	0.0152	0.0000	0.0000	0.0000	0.0022	0.0000	0.0153	0.0100	0.0000	0.0216	0.0000	0.0000	0.0000	0.0126	0.0000	0.0223	inf	inf	0.0000	0.0002	0.9999	2.0138	1.0788	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0141	0.0122	0.0020	0.0003	0.0003	0.0000	0.0139	0.0119	0.0020	0.0368	0.0198	0.0170	0.0077	0.0072	0.0005	0.0291	0.0126	0.0165
25	91	0.0450	7	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.2231	0.0405	5.4144	5.2797	0.0000	0.0100	0.0000	0.0395	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	1.6279	45.6950	0.0000	0.0000	0.9999	1.9725	1.0788	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0019	0.0002	0.0002	0.0000	0.0137	0.0117	0.0019	0.0181	0.0099	0.0082	0.0039	0.0037	0.0002	0.0143	0.0062	0.0080
25	92	0.0783	10	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3239	17.7035	0.0002	45.7217	51.7636	0.0001	0.0019	0.0040	0.0002		0.0000	0.0000	-0.5190	0.9999	5.0000	1.0788	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9466	0.9466	0.0000	0.9465	0.9465	0.0000	0.0002	0.0001	0.0000	0.0343	0.0295	0.0048	0.0003	0.0002	0.0000	0.0340	0.0293	0.0048	0.1015	0.0535	0.0481	0.0207	0.0183	0.0024	0.0808	0.0352	0.0456
25	93	0.1120	12	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9999	0.0000	1.0788	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0013	0.0011	0.0006	0.0005	0.0001	0.0018	0.0008	0.0010
25	94	0.0806	11	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1580	0.2712	0.0233	0.6483	0.7192	0.0000	0.0138	0.0000	0.0245		0.0722	0.0000	-0.0036	0.9999	0.0000	1.0788	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0070	0.0005	0.0070	0.0070	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0258	0.0217	0.0108	0.0097	0.0011	0.0367	0.0161	0.0206
25	97	0.0964	11	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.1618	0.0000	-0.0000	0.9999	2.0000	1.0788	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0019	0.0001	0.0001	0.0000	0.0138	0.0118	0.0019	0.0594	0.0314	0.0281	0.0126	0.0111	0.0015	0.0468	0.0203	0.0266
25	98	0.0064	2	2	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	28.0644	15.7357	0.0000	2.2239	2.2280	0.0000	566188.1936	inf	0.0000	48.0286	55.8917	0.0000	17.9655	18.0013	0.0000	48.0319	55.8964	0.0000	1.7114	3.5519	0.0001	8.0784	8.0795	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	-0.5831	-0.0244	0.9999	2.9999	1.0788	3.9821	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0444	0.0444	0.0000	0.0444	0.0444	0.0000	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0260	0.0125	0.0135	0.0055	0.0055	0.0000	0.0205	0.0070	0.0135
25	106	0.0845	14	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	-0.0000	0.0000	0.9999	4.0001	1.0788	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0237	0.0038	0.0003	0.0003	0.0000	0.0273	0.0234	0.0038	0.0434	0.0236	0.0198	0.0092	0.0080	0.0012	0.0342	0.0155	0.0186
