branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
25	107	0.1123	16	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	33.5433	21.8939	0.0000	879.1554	823.6375	0.0000	0.0000	0.0000	0.0000	0.0099	0.0115	0.0000	1.0274	1.0958	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	-0.0000	-0.0000	0.9999	1.0040	1.0788	14.1141	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.0349	0.0188	0.0161	0.0085	0.0075	0.0010	0.0264	0.0114	0.0150
25	108	0.1044	15	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	136.1802	82.2359	0.0000	3.1633	3.0045	0.0000	inf	inf	0.0000	0.0057	0.0066	0.0000	0.0007	0.0007	0.0000	0.0057	0.0067	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	0.9999	1.0065	1.0788	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0000	0.0000	0.0070	0.0060	0.0010	0.0113	0.0059	0.0054	0.0022	0.0019	0.0003	0.0091	0.0039	0.0052
25	112	0.0450	7	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1053.2715	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0014	0.0000	0.0102	0.0000	0.0000	0.0000	0.0014	0.0000	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0042	0.0000	-0.0000	0.9999	3.0154	1.0788	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0181	0.0029	0.0002	0.0002	0.0000	0.0208	0.0178	0.0029	0.0357	0.0185	0.0171	0.0062	0.0056	0.0005	0.0295	0.0129	0.0166
25	113	0.0376	6	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	29.9922	inf	81.3422	inf	inf	0.0000	19.9305	0.0000	79.7518	0.0001	0.0000	0.0007	0.0023	0.0023	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6882	inf	0.0000	0.0000	0.9999	0.0182	1.0788	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0106	0.0052	0.0055	0.0011	0.0010	0.0001	0.0095	0.0042	0.0053
25	114	0.0376	5	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0018	0.0010	0.0102	0.0038	0.0038	0.0000	0.0012	0.0000	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000		-0.0000	0.0000	0.9999	0.0004	1.0788	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	115	0.0376	4	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0018	0.0010	0.0102	0.0038	0.0038	0.0000	0.0012	0.0000	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000		-0.0000	0.0000	0.9999	0.0004	1.0788	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	119	0.1002	13	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.0000	1.4787	0.0000	0.0000	0.0000	0.3463	0.0000	1.4055	0.0007	0.0000	0.0052	0.0000	0.0000	0.0000	0.0007	0.0000	0.0053	0.0342	0.0613	0.0035	0.1477	0.1665	0.0000	0.0021	0.0000	0.0037	inf	0.0509	0.0000	-0.0010	0.9999	6.0007	1.0788	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.0410	0.0353	0.0057	0.0003	0.0003	0.0000	0.0407	0.0350	0.0057	0.0575	0.0306	0.0269	0.0127	0.0113	0.0014	0.0448	0.0193	0.0255
25	120	0.0967	12	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0047	0.0000	0.0000	0.0000	0.0011	0.0000	0.0046	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0003	0.0000	0.0023	0.2182	0.0002	0.4907	0.0004	0.0005	0.0000	0.3022	0.0000	0.5135	inf	1848.7028	0.0000	0.0010	0.9999	0.0034	1.0788	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0055	0.0044	0.0028	0.0026	0.0002	0.0071	0.0029	0.0042
25	121	0.0964	11	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0012	0.0012	0.0012	0.0000	0.0008	0.0000	0.0012		1.2108	0.0000	-0.0000	0.9999	0.0000	1.0788	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0035	0.0026	0.0022	0.0022	0.0001	0.0039	0.0013	0.0025
25	122	0.0751	10	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0013	0.0014	0.0000	0.0002	0.0000	0.0004		0.5779	0.0000	-0.0000	0.9999	0.0041	1.0788	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0192	0.0147	0.0079	0.0072	0.0007	0.0260	0.0120	0.0140
25	126	0.1100	16	1	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0930	0.0000	-0.0000	0.9999	0.0003	1.0788	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0037	0.0032	0.0017	0.0015	0.0003	0.0052	0.0023	0.0029
25	131	0.1163	18	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.8787	58.5030	0.0000	6.5810	5.8499	0.0000	5.6303	inf	0.0000	0.1203	0.1401	0.0000	0.0324	0.0337	0.0000	0.1242	0.1453	0.0000	0.0175	0.0024	0.0357	0.0049	0.0058	0.0000	0.0221	0.0000	0.0391	0.0000	12.3501	-0.0005	0.0002	0.9999	1.0211	1.0788	9.0731	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0074	0.0064	0.0010	0.0003	0.0003	0.0000	0.0071	0.0061	0.0010	0.0228	0.0125	0.0103	0.0061	0.0052	0.0009	0.0167	0.0073	0.0094
25	132	0.1370	18	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9999	0.0075	1.0788	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0044	0.0024	0.0020	0.0011	0.0009	0.0002	0.0033	0.0015	0.0019
25	134	0.1318	16	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9999	2.0569	1.0788	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0131	0.0021	0.0008	0.0008	0.0000	0.0144	0.0123	0.0020	0.0186	0.0104	0.0082	0.0049	0.0042	0.0007	0.0137	0.0062	0.0075
25	135	0.1334	17	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9999	1.0111	1.0788	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0010	0.0003	0.0003	0.0000	0.0069	0.0059	0.0010	0.0225	0.0125	0.0100	0.0058	0.0050	0.0008	0.0167	0.0076	0.0092
25	138	0.1101	15	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9130	1.6412	0.0000	3.3907	3.8812	0.0000	0.0000	0.0000	0.0000		0.0000	-0.0000	-0.0050	0.9999	0.0010	1.0788	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0090	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0055	0.0044	0.0027	0.0023	0.0003	0.0072	0.0032	0.0041
25	139	0.0845	14	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	3.4211	0.0000	0.0000	0.0000	0.0000	0.0045	inf	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.2560	0.0005	0.5658	0.0012	0.0014	0.0000	0.3267	0.0000	0.6017	0.0000	948.8243	-0.0000	0.0041	0.9999	2.9989	1.0788	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0090	0.0000	0.0000	0.0000	0.0090	0.0000	0.0090	0.0207	0.0178	0.0029	0.0002	0.0002	0.0000	0.0205	0.0176	0.0029	0.0353	0.0194	0.0160	0.0077	0.0067	0.0010	0.0277	0.0126	0.0150
25	140	0.0838	13	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0007	0.0008	0.0000	0.0003	0.0000	0.0005		0.9810	-0.0000	-0.0000	0.9999	0.0011	1.0788	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0014	0.0010	0.0006	0.0006	0.0001	0.0018	0.0008	0.0009
25	141	0.1069	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		11.4690	0.0000	0.0000	0.9999	0.0243	1.0788	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0199	0.0109	0.0091	0.0050	0.0043	0.0006	0.0149	0.0065	0.0084
25	142	0.0903	14	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.0001	0.0000	0.0001		0.5252	0.0000	-0.0000	0.9999	4.9785	1.0788	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0294	0.0048	0.0003	0.0003	0.0000	0.0338	0.0291	0.0047	0.0234	0.0125	0.0109	0.0053	0.0046	0.0007	0.0180	0.0079	0.0102
25	143	0.1293	19	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	0.9999	0.0000	1.0788	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0037	0.0029	0.0018	0.0016	0.0003	0.0048	0.0022	0.0026
25	144	0.1163	18	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	716.6840	504.7109	0.0000	70.2295	63.0726	0.0000	5498.2704	inf	0.0000	0.0643	0.0747	0.0000	0.0211	0.0221	0.0000	0.0658	0.0767	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	-0.0005	-0.0000	0.9999	2.0192	1.0788	6.0784	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0123	0.0020	0.0005	0.0005	0.0000	0.0138	0.0119	0.0020	0.0186	0.0102	0.0084	0.0050	0.0043	0.0007	0.0136	0.0059	0.0077
25	145	0.1115	17	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	286997.2873	1839751.1670	0.0000	442.1508	393.2138	0.0000	243406.8939	inf	0.0000	72.5112	84.2506	0.0000	0.0441	0.0468	0.0000	73.7233	85.7930	0.0000	0.0003	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005	0.0000	9.2513	-0.5826	0.0000	0.9999	1.9811	1.0788	0.9869	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0002	0.0002	0.0000	0.0136	0.0116	0.0019	0.0066	0.0036	0.0031	0.0016	0.0014	0.0003	0.0050	0.0022	0.0028
26	42	0.1117	16	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9974	0.0000	7.2972	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	44	0.0836	13	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7163	0.0001	12.0934	0.0002	0.0002	0.0001	7.2000	0.0000	12.8844		178288.2480	0.0000	0.8996	2.9974	7.0030	7.2972	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9914	0.0000	1.9914	0.0000	0.0000	0.0000	1.9914	0.0000	1.9914	0.1464	0.1260	0.0204	0.0027	0.0027	0.0000	0.1436	0.1233	0.0203	0.3484	0.1837	0.1647	0.0718	0.0617	0.0101	0.2766	0.1220	0.1546
26	48	0.0836	13	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0489	0.0000	0.1103	0.1229	0.0003	0.0000	0.0000	0.0000		0.0005	0.0000	-0.0019	2.9974	1.7572	7.2972	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0410	0.0353	0.0057	0.0025	0.0025	0.0000	0.0385	0.0328	0.0057	0.1244	0.0698	0.0547	0.0309	0.0278	0.0032	0.0935	0.0420	0.0515
26	49	0.0747	12	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0015	0.0892	0.0041	0.0036	0.0080	0.0513	0.0002	0.0941		48.0392	0.0000	0.0015	2.9974	1.2605	7.2972	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0001	0.0034	0.0001	0.0001	0.0000	0.0034	0.0000	0.0034	0.0261	0.0224	0.0037	0.0001	0.0000	0.0000	0.0261	0.0224	0.0037	0.0868	0.0483	0.0385	0.0201	0.0179	0.0022	0.0667	0.0304	0.0363
26	50	0.0747	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.2013	0.0000	0.4972	0.5642	0.0000	0.0001	0.0002	0.0000		0.0000	0.0000	-0.0064	2.9974	1.0001	7.2972	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0000	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.0208	0.0178	0.0029	0.0000	0.0000	0.0000	0.0207	0.0178	0.0029	0.1061	0.0579	0.0482	0.0234	0.0207	0.0028	0.0827	0.0373	0.0454
26	51	0.0702	11	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1386	0.2153	0.0016	0.1929	0.2322	0.0030	0.0950	0.1924	0.0013		0.0042	0.0000	-0.0061	2.9974	0.0061	7.2972	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0112	0.0000	0.0070	0.0070	0.0000	0.0043	0.0043	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0813	0.0521	0.0292	0.0362	0.0300	0.0062	0.0451	0.0221	0.0230
26	52	0.0966	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0068	0.0000	0.0185	0.0203	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0002	2.9974	1.0020	7.2972	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0210	0.0180	0.0029	0.0003	0.0003	0.0000	0.0206	0.0177	0.0029	0.0980	0.0516	0.0464	0.0188	0.0171	0.0017	0.0792	0.0345	0.0447
