branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
26	53	0.0769	16	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0050	0.0000	0.0001	0.0001	0.0000	0.0031	0.0071	0.0000		0.0058	0.0000	-0.0002	2.9974	3.0050	7.2972	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0631	0.0543	0.0087	0.0016	0.0015	0.0001	0.0615	0.0528	0.0086	0.1329	0.0693	0.0635	0.0215	0.0202	0.0013	0.1114	0.0491	0.0622
26	56	0.0871	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0783	0.0000	0.2295	0.2510	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0036	2.9974	2.9988	7.2972	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.0618	0.0533	0.0085	0.0016	0.0015	0.0001	0.0602	0.0518	0.0084	0.1579	0.0827	0.0751	0.0282	0.0258	0.0024	0.1296	0.0569	0.0727
26	70	0.0774	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0001	0.0185	0.0266	0.0003	0.2616	0.0020	0.0000	0.0035		111.5885	0.0000	0.0005	2.9974	2.3581	7.2972	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0009	0.0000	0.0009	0.0002	0.0000	0.0002	0.0612	0.0542	0.0070	0.0086	0.0085	0.0001	0.0525	0.0456	0.0069	0.1324	0.0730	0.0594	0.0342	0.0307	0.0034	0.0982	0.0423	0.0559
26	71	0.0702	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1187	0.0102	0.2844	0.2129	0.0140	1.1891	0.0627	0.0061	0.1127		18.2870	0.0000	0.0051	2.9974	1.7590	7.2972	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0007	0.0121	0.0086	0.0005	0.0081	0.0042	0.0002	0.0040	0.0363	0.0312	0.0051	0.0000	0.0000	0.0000	0.0363	0.0312	0.0051	0.1079	0.0652	0.0427	0.0402	0.0334	0.0068	0.0677	0.0318	0.0359
26	72	0.0668	10	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5749	0.6339	0.5156	0.0153	0.0106	0.0463	0.6811	0.8722	0.5361		0.8088	0.0000	-0.0016	2.9974	0.0029	7.2972	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0086	0.0069	0.0001	0.0000	0.0000	0.0154	0.0085	0.0069	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0270	0.0135	0.0135	0.0043	0.0037	0.0006	0.0227	0.0098	0.0129
26	78	0.0871	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1414	0.0033	15.0441	0.0172	0.0102	0.0941	8.7367	0.0000	15.5407		4157.6473	0.0000	0.4482	2.9974	0.0166	7.2972	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0002	0.9925	0.0004	0.0002	0.0002	0.9923	0.0000	0.9923	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.1390	0.0730	0.0660	0.0254	0.0233	0.0021	0.1136	0.0497	0.0639
26	79	0.0728	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0028	0.0000	0.0197	0.0189	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0158	0.0166	0.0000	0.0000	0.0000	0.0000	0.1582	0.1893	0.1275	0.8002	0.8817	0.0002	0.0745	0.0046	0.1303	0.0000	0.6806	-0.0000	-0.0021	2.9974	1.0285	7.2972	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0089	0.0061	0.0088	0.0088	0.0000	0.0062	0.0002	0.0061	0.0218	0.0188	0.0030	0.0006	0.0006	0.0000	0.0212	0.0182	0.0030	0.0947	0.0471	0.0476	0.0109	0.0099	0.0010	0.0838	0.0372	0.0466
26	84	0.0400	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7477	0.0000	9.5830	0.0004	0.0000	0.0050	5.4381	0.0000	9.7699		191572230.0868	0.0000	0.4500	2.9974	2.9998	7.2972	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.0000	0.9962	0.0000	0.0000	0.0000	0.9962	0.0000	0.9962	0.0616	0.0529	0.0087	0.0000	0.0000	0.0000	0.0616	0.0529	0.0087	0.2098	0.1059	0.1040	0.0266	0.0246	0.0020	0.1832	0.0812	0.1020
26	88	0.0811	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0009	0.0009	0.0004	0.0002	0.0000	0.0004		0.7396	0.0000	-0.0000	2.9974	1.0173	7.2972	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0185	0.0030	0.0004	0.0004	0.0000	0.0211	0.0181	0.0030	0.1340	0.0745	0.0595	0.0354	0.0328	0.0026	0.0986	0.0417	0.0568
26	90	0.0811	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.1023	0.0000	0.2270	0.2484	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0054	2.9974	2.0138	7.2972	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.0420	0.0361	0.0059	0.0006	0.0005	0.0000	0.0414	0.0356	0.0059	0.1759	0.0957	0.0802	0.0431	0.0394	0.0037	0.1328	0.0563	0.0764
26	91	0.0726	12	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0036	0.0003	0.0080	0.0086	0.0000	0.0002	0.0000	0.0003		0.0608	0.0000	-0.0001	2.9974	1.9725	7.2972	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0412	0.0354	0.0058	0.0003	0.0003	0.0000	0.0409	0.0351	0.0058	0.0868	0.0480	0.0388	0.0216	0.0199	0.0016	0.0652	0.0281	0.0372
26	98	0.1026	13	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9983	25.0764	0.0000	0.0015	0.0017	0.0000	16.1721	37.3755	0.0000		0.0000	0.0000	-0.5478	2.9974	2.9999	7.2972	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0617	0.0531	0.0086	0.0005	0.0004	0.0000	0.0612	0.0526	0.0086	0.0769	0.0398	0.0370	0.0151	0.0131	0.0020	0.0618	0.0267	0.0350
26	99	0.0996	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1419	0.2695	0.0000	0.6320	0.7136	0.0002	0.0088	0.0205	0.0000		0.0000	0.0000	-0.0019	2.9974	0.0003	7.2972	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0033	0.0033	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0129	0.0116	0.0052	0.0046	0.0006	0.0193	0.0083	0.0110
26	100	0.0797	11	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000		0.0272	0.0000	-0.0000	2.9974	3.0014	7.2972	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0531	0.0087	0.0001	0.0001	0.0000	0.0616	0.0530	0.0087	0.1391	0.0716	0.0676	0.0260	0.0230	0.0030	0.1131	0.0486	0.0645
26	101	0.0668	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000		0.0063	0.0000	-0.0000	2.9974	0.0077	7.2972	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0873	0.0435	0.0438	0.0134	0.0116	0.0018	0.0739	0.0318	0.0420
26	102	0.0652	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0029	0.0001	0.0000	0.0002	0.0032	0.0035	0.0030		1.1389	0.0000	-0.0000	2.9974	0.0011	7.2972	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0055	0.0056	0.0017	0.0014	0.0002	0.0094	0.0040	0.0053
26	113	0.0652	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0058	0.0001	0.0001	0.0000	0.0035	0.0000	0.0061		300.1940	0.0000	0.0001	2.9974	0.0182	7.2972	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0508	0.0252	0.0256	0.0076	0.0066	0.0010	0.0432	0.0186	0.0246
26	114	0.0652	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	2.9974	0.0004	7.2972	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	115	0.0652	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9974	0.0004	7.2972	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	116	0.0448	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6256	1.1773	0.0001	3.5815	3.8361	0.0001	0.0000	0.0000	0.0001		0.0000	0.0000	-0.0560	2.9974	0.0012	7.2972	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.1022	0.0000	0.1022	0.1022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1633	0.0868	0.0765	0.0285	0.0266	0.0019	0.1348	0.0601	0.0747
26	117	0.0400	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0327	0.0038	0.0839	0.0866	0.0001	0.0021	0.0000	0.0038		0.0851	0.0000	-0.0006	2.9974	0.0012	7.2972	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0336	0.0247	0.0131	0.0127	0.0004	0.0452	0.0209	0.0243
26	118	0.0365	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0056	0.0507	0.0133	0.0133	0.0165	0.0273	0.0000	0.0509		6.1269	0.0000	0.0004	2.9974	0.0004	7.2972	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0002	0.0002	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0291	0.0197	0.0124	0.0122	0.0001	0.0364	0.0169	0.0195
26	121	0.0621	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0049	0.0284	0.0081	0.0081	0.0107	0.0182	0.0000	0.0286		4.0729	0.0000	0.0001	2.9974	0.0000	7.2972	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0206	0.0144	0.0126	0.0124	0.0002	0.0224	0.0082	0.0142
26	122	0.0407	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1276	0.4098	8.2372	0.7383	0.7603	0.0046	5.5219	0.0000	8.3867		18.1847	0.0000	0.4199	2.9974	0.0041	7.2972	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0508	0.0548	0.9960	0.0548	0.0548	0.0000	0.9960	0.0000	0.9960	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2546	0.1337	0.1209	0.0742	0.0720	0.0022	0.1804	0.0616	0.1188
27	42	0.1071	14	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0672	0.0000	11.7431	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	44	0.0790	11	2	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1987	0.1466	0.0008	0.1767	0.1655	0.0000	0.0008	0.0000	0.0019	0.0525	0.0619	0.0000	0.1604	0.1605	0.0000	0.0000	0.0000	0.0000	0.2643	0.4223	0.0021	0.9074	0.9694	0.0248	0.0005	0.0000	0.0009	0.0000	0.0030	-0.0003	-0.0841	0.0672	7.0030	11.7431	25.8862	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1542	0.1537	0.0005	0.1540	0.1537	0.0003	0.0002	0.0000	0.0002	0.0091	0.0078	0.0014	0.0030	0.0030	0.0000	0.0061	0.0048	0.0014	0.5834	0.3641	0.2193	0.1697	0.1586	0.0111	0.4137	0.2055	0.2081
27	48	0.0790	11	2	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0204	0.0000	0.0741	0.0000	0.0000	0.0000	0.0332	0.0000	0.0730	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0022	0.0012	0.0040	0.0026	0.0026	0.0031	0.0020	0.0000	0.0040	inf	1.8933	0.0000	0.0000	0.0672	1.7572	11.7431	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0024	0.0021	0.0004	0.0008	0.0008	0.0000	0.0016	0.0012	0.0004	0.1998	0.1275	0.0723	0.0626	0.0591	0.0035	0.1372	0.0684	0.0688
27	49	0.0701	10	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0041	1.0488	0.0053	0.0050	0.0000	0.1604	0.0000	1.4839	0.0002	0.0001	0.0010	0.0002	0.0002	0.0000	0.0002	0.0000	0.0010	0.0124	0.0190	0.0009	0.0382	0.0401	0.0062	0.0014	0.0021	0.0006	2.2418	0.0273	0.0000	-0.0009	0.0672	1.2605	11.7431	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0017	0.0014	0.0003	0.0005	0.0005	0.0000	0.0011	0.0009	0.0003	0.1393	0.0887	0.0506	0.0420	0.0396	0.0024	0.0974	0.0492	0.0482
27	50	0.0701	10	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.0118	0.0000	106.3715	100.0552	0.0000	0.0000	0.0000	0.0000	0.0905	0.1069	0.0000	0.2780	0.2782	0.0000	0.0000	0.0000	0.0000	5.7389	9.0909	0.0000	0.0026	0.0028	0.0000	8.1460	16.2367	0.0000	0.0000	0.0000	-0.0001	-0.5424	0.0672	1.0001	11.7431	7.4568	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9893	0.9893	0.0000	0.0001	0.0001	0.0000	0.9892	0.9892	0.0000	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.1724	0.1088	0.0636	0.0510	0.0479	0.0031	0.1214	0.0609	0.0605
27	51	0.0656	9	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.3025	0.5834	313.2791	2.6991	2.4469	0.0000	0.7745	0.0000	721.6461	0.0471	0.0309	0.1229	0.0723	0.0723	0.0000	0.0335	0.0000	0.1230	0.0362	0.0530	0.0004	0.0268	0.0295	0.0018	0.0432	0.0834	0.0002	0.8527	0.0035	-0.0000	-0.0019	0.0672	0.0061	11.7431	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0011	0.0011	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0654	0.0306	0.0411	0.0370	0.0041	0.0549	0.0284	0.0265
