branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
27	52	0.0920	15	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.1187	0.0011	0.2606	0.2690	0.0403	0.0000	0.0000	0.0000		0.0059	0.0000	-0.0062	0.0672	1.0020	11.7431	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0113	0.0001	0.0114	0.0113	0.0001	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.1567	0.0956	0.0611	0.0438	0.0422	0.0016	0.1129	0.0534	0.0595
27	53	0.0723	14	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0104	0.0001	0.0241	0.0249	0.0003	0.0000	0.0000	0.0000		0.0033	0.0000	-0.0007	0.0672	3.0050	11.7431	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0006	0.0013	0.0013	0.0000	0.0027	0.0021	0.0006	0.2135	0.1296	0.0839	0.0561	0.0544	0.0017	0.1574	0.0752	0.0822
27	56	0.0825	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7768	0.0086	9.7158	0.0278	0.0198	0.2061	5.2106	0.0001	10.0183		715.0452	0.0000	0.4345	0.0672	2.9988	11.7431	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9649	0.0013	0.9635	0.0020	0.0013	0.0006	0.9629	0.0000	0.9629	0.0039	0.0033	0.0006	0.0013	0.0013	0.0000	0.0026	0.0020	0.0006	0.2555	0.1563	0.0992	0.0707	0.0676	0.0031	0.1848	0.0887	0.0961
27	70	0.0728	10	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5839	1.3783	0.0000	1.6170	1.6343	0.0000	0.0000	0.0000	0.0000	0.0353	0.0411	0.0000	0.0994	0.0997	0.0000	0.0000	0.0000	0.0000	0.0223	0.0299	0.0094	0.0615	0.0610	0.0691	0.0034	0.0004	0.0061	0.0000	0.1860	-0.0001	-0.0018	0.0672	2.3581	11.7431	7.4584	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0047	0.0040	0.0007	0.0042	0.0040	0.0003	0.0005	0.0000	0.0005	0.0034	0.0029	0.0005	0.0012	0.0012	0.0000	0.0022	0.0017	0.0005	0.2117	0.1333	0.0784	0.0690	0.0648	0.0041	0.1427	0.0685	0.0743
27	71	0.0656	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0040	0.0156	0.0063	0.0058	0.0000	0.0057	0.0000	0.0143	0.0003	0.0002	0.0006	0.0005	0.0005	0.0000	0.0001	0.0000	0.0006	0.0448	0.0487	0.0374	0.0807	0.0882	0.0057	0.0233	0.0062	0.0409	0.5447	0.4010	-0.0000	-0.0017	0.0672	1.7590	11.7431	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0045	0.0018	0.0043	0.0043	0.0000	0.0021	0.0003	0.0018	0.0023	0.0020	0.0004	0.0008	0.0008	0.0000	0.0016	0.0012	0.0004	0.1420	0.0933	0.0487	0.0531	0.0483	0.0048	0.0888	0.0450	0.0439
27	72	0.0622	8	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8186	0.4058	1568.4104	0.4049	0.3842	0.0000	585.1986	0.0000	2747.3399	0.0697	0.0566	0.1296	0.1319	0.1320	0.0000	0.0359	0.0000	0.1297	0.0852	0.1395	0.0001	0.3258	0.3435	0.0011	0.0001	0.0001	0.0000	0.4996	0.0004	-0.0000	-0.0021	0.0672	0.0029	11.7431	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0279	0.0179	0.0120	0.0113	0.0006	0.0338	0.0166	0.0172
27	78	0.0825	13	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0739	0.0002	0.1624	0.1694	0.0052	0.0000	0.0000	0.0001		0.0018	0.0000	-0.0055	0.0672	0.0166	11.7431	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.1372	0.0870	0.0625	0.0598	0.0027	0.1617	0.0774	0.0843
27	79	0.0682	12	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0047	0.1550	0.0058	0.0059	0.0032	0.0836	0.0039	0.1583		22.3509	0.0000	0.0042	0.0672	1.0285	11.7431	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0004	0.0098	0.0002	0.0002	0.0000	0.0100	0.0002	0.0098	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.1570	0.0939	0.0631	0.0374	0.0361	0.0013	0.1196	0.0578	0.0618
27	84	0.0354	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6857	0.0070	6.7724	0.0224	0.0176	0.2030	3.5582	0.0000	6.8784		632.2088	0.0000	0.4408	0.0672	2.9998	11.7431	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9793	0.0015	0.9777	0.0020	0.0015	0.0005	0.9773	0.0000	0.9773	0.0039	0.0033	0.0006	0.0013	0.0013	0.0000	0.0027	0.0021	0.0006	0.3646	0.2203	0.1444	0.0900	0.0877	0.0023	0.2747	0.1326	0.1421
27	88	0.0765	11	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.5788	0.0327	18.7321	0.0246	0.0216	31.9131	25.9292	0.0000	18.8144	0.1859	0.0008	0.4586	0.0012	0.0011	0.8706	0.3321	0.0000	0.4586	0.0245	0.0246	0.0245	0.0491	0.0501	0.0273	0.0128	0.0000	0.0244	387.4402	0.5858	0.0003	-0.0009	0.0672	1.0173	11.7431	8.6136	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0053	0.0033	0.0019	0.0034	0.0033	0.0001	0.0019	0.0000	0.0019	0.0041	0.0024	0.0017	0.0018	0.0018	0.0000	0.0023	0.0006	0.0017	0.2151	0.1355	0.0796	0.0694	0.0664	0.0030	0.1457	0.0691	0.0766
27	90	0.0765	11	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0000	0.0440	0.0000	0.0000	151.3154	0.0490	0.0000	0.0422	0.1422	0.0000	0.3997	0.0001	0.0000	0.7665	0.2418	0.0000	0.3997	5.9038	4.0006	9.0909	8.0340	8.4356	0.0051	4.9387	0.0000	9.4667	inf	1.3570	0.0003	0.0466	0.0672	2.0138	11.7431	11.8132	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	1.6986	0.7207	0.9779	0.7207	0.7207	0.0000	0.9779	0.0000	0.9779	0.0053	0.0034	0.0019	0.0022	0.0022	0.0000	0.0031	0.0012	0.0019	0.2877	0.1801	0.1076	0.0897	0.0854	0.0043	0.1980	0.0947	0.1033
27	91	0.0680	10	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	302.3657	0.1203	521.4099	0.2719	0.0889	3476.8074	577.5743	0.0000	504.7141	11.1737	0.0026	32.5319	0.0122	0.0041	28.9486	19.2947	0.0000	32.5332	0.0370	0.0220	0.0624	0.0448	0.0464	0.0083	0.0334	0.0000	0.0645	6426.5650	1.6660	0.0268	0.0004	0.0672	1.9725	11.7431	4.2763	0.0643	0.0000	0.0643	0.0000	0.0000	0.0000	0.0643	0.0000	0.0643	0.0051	0.0019	0.0032	0.0019	0.0019	0.0000	0.0032	0.0000	0.0032	0.0058	0.0038	0.0020	0.0024	0.0024	0.0000	0.0033	0.0014	0.0020	0.1384	0.0872	0.0512	0.0432	0.0413	0.0019	0.0952	0.0459	0.0493
27	98	0.0980	11	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.0104	0.0000	-0.0000	0.0672	2.9999	11.7431	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0033	0.0006	0.0013	0.0013	0.0000	0.0026	0.0020	0.0006	0.1305	0.0810	0.0495	0.0374	0.0351	0.0022	0.0931	0.0459	0.0472
27	99	0.0949	10	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9744	0.7138	0.0000	0.8203	0.7768	0.0000	0.0000	0.0000	0.0000	0.0075	0.0088	0.0000	0.0208	0.0208	0.0000	0.0000	0.0000	0.0000	0.0076	0.0123	0.0001	0.0254	0.0268	0.0000	0.0001	0.0000	0.0001	0.0000	0.0068	-0.0000	-0.0002	0.0672	0.0003	11.7431	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0259	0.0159	0.0125	0.0118	0.0007	0.0293	0.0140	0.0152
27	100	0.0751	9	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.0384	3.5992	0.0000	4.2227	4.0064	0.0000	0.0000	0.0000	0.0000	0.0304	0.0359	0.0000	0.0936	0.0936	0.0000	0.0000	0.0000	0.0000	0.0075	0.0100	0.0036	0.0222	0.0234	0.0008	0.0019	0.0000	0.0037	0.0000	0.2285	-0.0001	-0.0006	0.0672	3.0014	11.7431	9.1620	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0003	0.0014	0.0014	0.0000	0.0003	0.0000	0.0003	0.0039	0.0033	0.0006	0.0013	0.0013	0.0000	0.0027	0.0021	0.0006	0.2324	0.1428	0.0896	0.0644	0.0610	0.0034	0.1680	0.0818	0.0862
27	101	0.0622	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.5993	4.6371	17.1704	3.9145	4.8277	0.0000	23.9063	0.0000	69.6353	0.0318	0.0266	0.0583	0.0662	0.0662	0.0000	0.0144	0.0000	0.0583	0.0048	0.0057	0.0034	0.0169	0.0137	0.0745	0.0006	0.0004	0.0008	0.4302	0.3804	-0.0000	-0.0002	0.0672	0.0077	11.7431	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0007	0.0005	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1490	0.0907	0.0583	0.0386	0.0365	0.0020	0.1104	0.0541	0.0563
27	102	0.0606	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	149.7330	93.1760	4839.4785	96.0296	91.5950	0.0000	4490.6214	0.0000	9123.0294	0.0771	0.0780	0.0722	0.1910	0.1911	0.0000	0.0182	0.0000	0.0723	0.0005	0.0008	0.0000	0.0020	0.0021	0.0002	0.0000	0.0000	0.0000	0.1838	0.0115	-0.0000	-0.0000	0.0672	0.0011	11.7431	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0115	0.0074	0.0049	0.0046	0.0003	0.0140	0.0069	0.0072
27	113	0.0606	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1580.2756	0.0683	267481.8747	0.4584	0.0710	1923773.0945	116254.4179	0.0000	258923.5738	35.7995	0.0025	231.5863	0.0398	0.0065	67.1407	53.1100	0.0000	231.7585	0.0227	0.0367	0.0009	0.0868	0.0915	0.0000	0.0005	0.0000	0.0009	16886.7851	0.0152	0.0004	-0.0010	0.0672	0.0182	11.7431	4.6661	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0020	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0528	0.0341	0.0223	0.0212	0.0012	0.0645	0.0316	0.0329
27	114	0.0606	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.3132	1.5066	23.9573	1.5617	1.5624	0.0000	17.5535	0.0000	30.6603	0.0569	0.0348	0.1561	0.0784	0.0785	0.0000	0.0446	0.0000	0.1562	0.0172	0.0231	0.0065	0.0502	0.0502	0.0503	0.0025	0.0000	0.0051	1.0000	0.1568	-0.0000	-0.0000	0.0672	0.0004	11.7431	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	115	0.0606	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.1047	7.3983	16.0023	7.0600	8.4208	0.0000	12.6544	0.0000	20.5414	0.0569	0.0348	0.1561	0.0784	0.0785	0.0000	0.0446	0.0000	0.1562	0.0062	0.0047	0.0098	0.0111	0.0093	0.0829	0.0035	0.0000	0.0076	1.0000	0.9150	-0.0000	-0.0000	0.0672	0.0004	11.7431	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	116	0.0402	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.9825	0.7480	23.4967	0.6897	0.6790	0.0000	13.8057	0.0000	24.5610	0.0330	0.0107	0.1350	0.0237	0.0237	0.0000	0.0385	0.0000	0.1351	0.0111	0.0143	0.0057	0.0343	0.0349	0.0170	0.0028	0.0000	0.0055	2.7508	0.2465	0.0000	-0.0010	0.0672	0.0012	11.7431	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0023	0.0006	0.0024	0.0023	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2643	0.1638	0.1006	0.0693	0.0672	0.0021	0.1950	0.0966	0.0984
27	117	0.0354	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3893	1.6490	0.0000	2.2000	2.2105	0.0000	0.0000	0.0000	0.0000	0.0309	0.0364	0.0000	0.0921	0.0921	0.0000	0.0000	0.0000	0.0000	0.0794	0.0221	0.1740	0.0419	0.0417	0.0540	0.0971	0.0019	0.1755	0.0000	4.7810	-0.0000	0.0023	0.0672	0.0012	11.7431	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0014	0.0069	0.0014	0.0014	0.0000	0.0070	0.0001	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0656	0.0398	0.0338	0.0333	0.0005	0.0716	0.0323	0.0393
27	118	0.0319	4	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0374	0.0000	0.0623	0.0000	0.0000	0.0000	0.0402	0.0000	0.0622	0.0659	0.0000	0.2785	0.0000	0.0000	0.0000	0.1091	0.0000	0.2786	1.7623	0.0255	4.4690	0.0576	0.0432	2.2384	2.7123	0.0007	4.4824	inf	112.3069	0.0000	0.0755	0.0672	0.0004	11.7431	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1704	0.0015	0.1689	0.0020	0.0015	0.0005	0.1684	0.0000	0.1684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0589	0.0378	0.0346	0.0344	0.0002	0.0621	0.0245	0.0376
27	121	0.0574	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0594	0.0221	0.0492	0.0494	0.0335	0.0427	0.0748	0.0220		0.2287	0.0000	-0.0008	0.0672	0.0000	11.7431	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0018	0.0004	0.0009	0.0009	0.0000	0.0013	0.0009	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0301	0.0185	0.0185	0.0183	0.0002	0.0301	0.0118	0.0183
27	122	0.0361	5	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2725	0.2403	0.0000	0.2304	0.2266	0.0000	0.0000	0.0000	0.0000	0.1296	0.1946	0.0000	0.2982	0.2982	0.0000	0.0000	0.0000	0.0000	0.4755	0.8100	0.0325	1.2941	1.3159	0.0081	0.0240	0.0071	0.0329	0.0000	0.0303	-0.0000	-0.1057	0.0672	0.0041	11.7431	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2038	0.1978	0.0060	0.1972	0.1971	0.0000	0.0066	0.0007	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4286	0.2442	0.1844	0.1524	0.1498	0.0025	0.2763	0.0944	0.1819
28	42	0.1445	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0122	0.0000	16.0892	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	44	0.0545	7	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1378.6414	786.9098	0.0000	1079.8690	973.0062	0.0000	3098404.1399	3341523.7980	0.0000	9.8204	11.4290	0.0000	83.8443	86.1596	0.0000	7.4375	8.6929	0.0000	0.0071	0.0145	0.0000	0.0776	0.0885	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	-0.5740	-0.0022	2.0122	7.0030	16.0892	25.8862	0.9844	0.9844	0.0000	0.2621	0.2621	0.0000	0.7223	0.7223	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.1002	0.0861	0.0141	0.0031	0.0030	0.0001	0.0971	0.0831	0.0140	0.5672	0.2781	0.2891	0.0520	0.0456	0.0064	0.5152	0.2325	0.2827
28	48	0.0545	7	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1090.9679	0.0553	4398102.5418	2040.9438	7.2751	1734416.0566	1003.8792	0.0000	4989820.5670	25.9223	0.0025	178.1901	7.1637	0.0272	478.8749	27.5284	0.0000	175.7406	0.0238	0.0448	0.0000	0.0035	0.0037	0.0003	0.0274	0.0599	0.0000	12248.8638	0.0008	0.3077	-0.0027	2.0122	1.7572	16.0892	7.6758	0.7384	0.0001	0.7383	0.0161	0.0001	0.0160	0.7223	0.0000	0.7223	0.0049	0.0049	0.0000	0.0001	0.0001	0.0000	0.0048	0.0047	0.0000	0.0285	0.0243	0.0041	0.0022	0.0022	0.0000	0.0262	0.0221	0.0041	0.2046	0.1085	0.0961	0.0313	0.0292	0.0021	0.1733	0.0793	0.0940
28	49	0.0456	6	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3867.6284	1422.9715	13697.5940	29216.4572	46390.6835	0.0000	3428.3706	994.0211	13686.9566	15.6948	1.2656	103.3743	11.5470	13.0955	0.0000	15.7643	1.0621	104.8188	0.0041	0.0009	0.0075	0.0004	0.0003	0.0019	0.0046	0.0011	0.0077	13.4423	7.7066	0.0975	0.0002	2.0122	1.2605	16.0892	5.3560	0.2806	0.0194	0.2612	0.0034	0.0034	0.0000	0.2772	0.0160	0.2612	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0179	0.0154	0.0025	0.0003	0.0003	0.0000	0.0176	0.0151	0.0025	0.1416	0.0742	0.0674	0.0182	0.0169	0.0013	0.1234	0.0573	0.0661
28	50	0.0456	6	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	9.7059	5.7773	45581.6120	3.7147	3.9040	0.0000	414298.0003	232409.1144	48865.5355	0.3245	0.3776	0.0031	1.0960	1.2564	0.0000	0.3104	0.3613	0.0031	0.0334	0.0654	0.0000	0.2950	0.3218	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0027	-0.0032	2.0122	1.0001	16.0892	7.4568	0.0046	0.0046	0.0000	0.0003	0.0003	0.0000	0.0043	0.0043	0.0000	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0142	0.0122	0.0020	0.0003	0.0002	0.0000	0.0140	0.0120	0.0020	0.1729	0.0885	0.0845	0.0196	0.0180	0.0016	0.1533	0.0705	0.0828
