branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
28	51	0.0411	5	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	18914.2363	1836.2501	15544434.7390	1409.5299	1740.7823	0.0000	1765050.6288	37345.5129	148360906.0568	1.5629	0.2405	6.8757	0.3294	0.4531	0.0000	2.4950	0.1041	16.7525	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	7.1170	0.0020	0.0001	-0.0000	2.0122	0.0061	16.0892	2.7591	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1087	0.0684	0.0402	0.0380	0.0341	0.0039	0.0707	0.0344	0.0363
28	52	0.1294	19	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	120.2654	74.4911	0.0000	853.9479	819.8062	0.0000	0.0000	0.0000	0.0000	0.0153	0.0178	0.0000	0.4863	0.5189	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	-0.0001	-0.0000	2.0122	1.0020	16.0892	7.2599	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0124	0.0020	0.0005	0.0004	0.0000	0.0139	0.0119	0.0020	0.1566	0.0830	0.0735	0.0350	0.0313	0.0037	0.1216	0.0517	0.0698
28	53	0.1097	18	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1505.9556	923.0610	16.9057	7408.2273	7187.0450	inf	1.3040	inf	0.2387	22.7969	26.4419	0.0017	559.1358	604.0947	0.0743	0.0001	0.0001	0.0000	0.0151	0.0286	0.0001	0.0755	0.0841	0.0000	0.0001	0.0000	0.0001	0.0000	0.0031	-0.5744	-0.0018	2.0122	3.0050	16.0892	8.3063	0.9851	0.9851	0.0000	0.9851	0.9851	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0432	0.0373	0.0060	0.0018	0.0016	0.0001	0.0414	0.0356	0.0058	0.2144	0.1129	0.1014	0.0429	0.0385	0.0044	0.1715	0.0744	0.0971
28	56	0.1199	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0952	0.0000	0.2410	0.2728	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0070	2.0122	2.9988	16.0892	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0127	0.0000	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.0423	0.0365	0.0058	0.0017	0.0016	0.0001	0.0406	0.0349	0.0057	0.2530	0.1333	0.1197	0.0527	0.0465	0.0061	0.2003	0.0868	0.1135
28	70	0.0483	6	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	239476.1193	664.3676	12518023.5353	10.9593	10.9636	10.1761	19396592.6180	6469309.0033	81745250.8002	23.6460	0.1165	201.5282	0.0066	0.0066	0.0060	27.6375	0.1375	206.4202	0.0001	0.0002	0.0000	0.0006	0.0006	0.0006	0.0000	0.0000	0.0000	228.7632	0.0851	0.4138	-0.0000	2.0122	2.3581	16.0892	7.4584	1.0032	0.0044	0.9988	0.0000	0.0000	0.0000	1.0031	0.0043	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0375	0.0050	0.0061	0.0060	0.0001	0.0363	0.0315	0.0048	0.2170	0.1126	0.1044	0.0350	0.0326	0.0024	0.1820	0.0800	0.1020
28	71	0.0411	5	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3243.5204	11.0599	27198176.6649	847.2555	171.0988	inf	7171725.2407	inf	28318100.6350	0.2542	0.0015	1.8005	0.2575	0.0582	1.9568	0.2542	0.0007	1.7989	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	196.4775	0.0004	0.0026	-0.0000	2.0122	1.7590	16.0892	3.5356	0.0063	0.0000	0.0063	0.0001	0.0000	0.0001	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0213	0.0035	0.0003	0.0003	0.0000	0.0245	0.0210	0.0034	0.1522	0.0880	0.0641	0.0392	0.0350	0.0042	0.1129	0.0530	0.0599
28	72	0.0377	4	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	21588.5621	205895.6122	28763.5596	9049.1398	12074.5159	inf	31694.8195	inf	77615.8333	0.2821	0.1820	0.6742	0.1146	0.1611	0.0012	0.4146	0.1955	1.8265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9460	31.1463	-0.0000	0.0000	2.0122	0.0029	16.0892	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0201	0.0237	0.0015	0.0013	0.0001	0.0423	0.0188	0.0235
28	78	0.1199	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6701	8.4731	0.4129	0.0097	0.0034	0.0591	5.9243	13.1520	0.4319		0.0435	0.0000	-0.5271	2.0122	0.0166	16.0892	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0407	0.9972	0.0434	0.0005	0.0001	0.0003	1.0402	0.9971	0.0431	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.2228	0.1177	0.1051	0.0472	0.0419	0.0054	0.1756	0.0758	0.0998
28	79	0.1057	16	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1789	0.1213	0.0000	0.0000	0.0000	0.0000	0.1683	0.1008	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0149	0.0255	0.0043	0.0059	0.0068	0.0005	0.0166	0.0323	0.0045	0.0000	0.1672	-0.0000	-0.0009	2.0122	1.0285	16.0892	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0003	0.0001	0.0001	0.0000	0.0021	0.0018	0.0003	0.0150	0.0129	0.0021	0.0007	0.0006	0.0000	0.0143	0.0123	0.0020	0.1516	0.0760	0.0756	0.0236	0.0201	0.0035	0.1281	0.0559	0.0721
28	84	0.0613	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	406044.7345	0.0000	487560214.7652	47.1875	0.0000	80989.4005	185332803.2546	0.0000	730641260.1337	23.8232	0.0000	170.2992	0.0221	0.0000	0.3854	24.0828	0.0000	171.0537	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0030	0.4166	-0.0000	2.0122	2.9998	16.0892	15.4389	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0361	0.0059	0.0005	0.0004	0.0000	0.0415	0.0357	0.0058	0.3413	0.1712	0.1701	0.0427	0.0383	0.0043	0.2986	0.1329	0.1657
28	85	0.4412	10	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0028	0.0140	0.0260	0.0171	30.5378	0.0010	0.0000	0.0057	0.0075	0.0050	0.0242	0.0461	0.0349	0.2724	0.0018	0.0000	0.0121	1.7723	1.7943	1.7312	1.7718	2.0439	0.0089	1.7727	1.3502	2.1199	0.7401	0.5178	-0.0005	-1.0889	2.0122	26.8363	16.0892	143.7566	0.0030	0.0017	0.0013	0.0024	0.0017	0.0007	0.0006	0.0000	0.0006	5.2575	3.4639	1.7936	2.5280	2.5263	0.0017	2.7295	0.9375	1.7919	0.4044	0.3509	0.0535	0.0526	0.0501	0.0025	0.3517	0.3007	0.0510	2.9665	1.9304	1.0361	1.4268	1.2361	0.1908	1.5397	0.6944	0.8453
28	88	0.0520	5	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4597	4.3839	0.0716	41.4333	41.2645	6.0396	0.0178	0.0000	0.0703	0.0483	0.0555	0.0040	1.5981	1.6481	0.0078	0.0006	0.0000	0.0040	0.0331	0.0127	0.0558	0.0386	0.0399	0.0013	0.0320	0.0000	0.0565	0.0117	3.9680	-0.0004	0.0018	2.0122	1.0173	16.0892	8.6136	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0073	0.0015	0.0058	0.0015	0.0015	0.0000	0.0058	0.0000	0.0058	0.0147	0.0127	0.0021	0.0004	0.0004	0.0000	0.0143	0.0122	0.0020	0.2208	0.1162	0.1046	0.0382	0.0368	0.0014	0.1826	0.0793	0.1033
28	90	0.0520	5	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	10.0372	0.0000	6066.8487	1.0353	1.0389	0.0000	8.7873	0.0000	6026.3021	34.8816	0.0001	250.0530	0.0042	0.0044	0.0000	35.7285	0.0000	251.7184	3.4752	6.7591	0.0412	0.0041	0.0042	0.0009	4.0659	9.2767	0.0418	347982.9693	0.0058	0.4164	-0.5445	2.0122	2.0138	16.0892	11.8132	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	1.0038	0.9980	0.0058	0.0002	0.0002	0.0000	1.0036	0.9978	0.0058	0.0286	0.0246	0.0040	0.0007	0.0007	0.0000	0.0280	0.0240	0.0040	0.2888	0.1476	0.1412	0.0420	0.0401	0.0019	0.2468	0.1076	0.1393
28	91	0.0435	4	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0143	0.0124	1.4586	1.4872	0.4401	0.0031	0.0000	0.0123	0.0252	0.0002	0.1779	0.0113	0.0117	0.0016	0.0255	0.0000	0.1789	6.8592	0.0171	14.3421	0.0077	0.0079	0.0037	8.1271	0.0208	14.5002	118.8580	767.7780	0.0003	0.4429	2.0122	1.9725	16.0892	4.2763	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.9833	0.0013	0.9820	0.0002	0.0002	0.0000	0.9831	0.0011	0.9820	0.0281	0.0242	0.0039	0.0005	0.0005	0.0000	0.0276	0.0237	0.0039	0.1434	0.0749	0.0685	0.0224	0.0216	0.0007	0.1210	0.0532	0.0677
28	98	0.0735	7	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0122	2.9999	16.0892	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0364	0.0059	0.0010	0.0009	0.0001	0.0413	0.0355	0.0058	0.1250	0.0605	0.0645	0.0130	0.0112	0.0018	0.1120	0.0493	0.0627
28	99	0.0704	6	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1138784.4380	11842.8323	5235602.4481	78.3146	84.6986	0.0000	1877021.7114	inf	7709638.1964	4.0422	0.0206	27.9040	0.0005	0.0006	0.0000	5.7438	0.0287	42.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	228.2078	3.1134	0.0000	0.0000	2.0122	0.0003	16.0892	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0198	0.0201	0.0050	0.0045	0.0005	0.0348	0.0153	0.0195
28	100	0.0506	5	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	24269.4147	162.1337	140418.6568	18.8143	18.6335	0.0000	35268.8020	5693860.9265	140130.7154	23.7936	0.1206	168.4483	0.0685	0.0748	0.0000	24.1270	0.1213	169.8624	0.0010	0.0007	0.0012	0.0036	0.0040	0.0006	0.0007	0.0000	0.0012	228.5300	1.7387	0.4138	0.0000	2.0122	3.0014	16.0892	9.1620	1.0033	0.0044	0.9989	0.0000	0.0000	0.0000	1.0033	0.0043	0.9989	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0422	0.0362	0.0059	0.0006	0.0005	0.0000	0.0416	0.0357	0.0059	0.2275	0.1095	0.1180	0.0228	0.0203	0.0025	0.2047	0.0892	0.1155
28	101	0.0377	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	172.8047	3.9102	15824118.0994	0.5226	0.6577	0.0000	75388.7126	557.4966	26355035.5774	4.2876	0.2129	23.5784	0.4781	0.6696	0.0000	5.5147	0.0909	39.2649	0.0248	0.0544	0.0000	0.9150	1.0181	0.0000	0.0001	0.0002	0.0000	23.3973	0.0000	0.0002	-0.0019	2.0122	0.0077	16.0892	8.0757	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1419	0.0647	0.0772	0.0038	0.0034	0.0004	0.1380	0.0612	0.0768
28	102	0.0361	3	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3447.0967	3366.1287	780.8409	90.7210	109.2687	6.3906	8790.5892	inf	1342.8324	0.1946	0.2293	0.0365	0.1229	0.1625	0.0011	0.2265	0.2558	0.0621	0.0001	0.0001	0.0000	0.0014	0.0015	0.0002	0.0000	0.0000	0.0000	0.0350	0.8283	-0.0000	-0.0000	2.0122	0.0011	16.0892	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0081	0.0098	0.0004	0.0004	0.0000	0.0175	0.0078	0.0098
28	113	0.0361	3	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1948	3.3172	0.4415	1.4001	1.4874	670.4982	0.1715	30.3214	0.4584	0.0255	0.0122	0.1046	0.0952	0.1125	0.0249	0.0227	0.0085	0.1090	0.1312	0.0037	0.2369	0.0680	0.0757	0.0000	0.1326	0.0003	0.2379	1.4369	77.3677	0.0000	0.0048	2.0122	0.0182	16.0892	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0001	0.0107	0.0001	0.0001	0.0000	0.0107	0.0000	0.0107	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0826	0.0374	0.0451	0.0019	0.0017	0.0002	0.0807	0.0357	0.0449
28	114	0.0361	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.8418	4.6344	2.0369	1.3167	1.7538	0.0109	6.4332	inf	5.1162	0.1207	0.1338	0.0702	0.1210	0.1604	0.0015	0.1203	0.1097	0.1742	0.0314	0.0289	0.0344	0.0919	0.0915	0.1352	0.0187	0.0000	0.0340	0.1361	0.9996	-0.0000	-0.0000	2.0122	0.0004	16.0892	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	121	0.0949	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0054	0.0197	0.0076	0.0078	0.0016	0.0138	0.0018	0.0201		2.7848	0.0000	0.0001	2.0122	0.0000	16.0892	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0278	0.0214	0.0174	0.0168	0.0006	0.0319	0.0110	0.0209
28	122	0.0735	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6837	0.0090	8.0199	0.0241	0.0260	0.0041	4.6247	0.0001	8.3470		752.5714	0.0000	0.4492	2.0122	0.0041	16.0892	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.0013	0.9960	0.0013	0.0013	0.0000	0.9960	0.0000	0.9960	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2707	0.1466	0.1242	0.0554	0.0505	0.0049	0.2154	0.0960	0.1193
29	42	0.1148	17	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9944	0.0000	2.0374	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	44	0.0247	6	2	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0575	0.0400	0.0854	0.0844	0.0744	0.0000	0.1387	21.4804	0.0840	0.0054	0.0055	0.0044	0.0783	0.0790	0.0000	0.0040	0.0040	0.0044	0.0932	0.1378	0.0517	0.9275	1.0620	0.0000	0.0290	0.0002	0.0527	0.1300	0.4036	-0.0002	-0.0031	1.9944	7.0030	2.0374	25.8862	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0121	0.0086	0.0035	0.0086	0.0086	0.0000	0.0035	0.0000	0.0035	0.0977	0.0841	0.0136	0.0018	0.0017	0.0000	0.0959	0.0823	0.0136	0.1293	0.0623	0.0670	0.0093	0.0081	0.0012	0.1201	0.0542	0.0658
29	48	0.0247	6	2	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	33.1941	2.3807	1.6574	67753.6458	0.0006	0.0000	32.1395	0.0151	0.0008	0.1034	0.0163	0.0121	0.6607	0.0150	0.0000	0.1018	21.0866	40.2540	0.0031	0.0069	0.0073	0.0000	24.4112	53.3177	0.0032	19.7146	0.0001	0.0002	-0.5409	1.9944	1.7572	2.0374	7.6758	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.9867	0.9866	0.0001	0.0000	0.0000	0.0000	0.9866	0.9866	0.0001	0.0274	0.0236	0.0038	0.0017	0.0016	0.0000	0.0257	0.0219	0.0038	0.0468	0.0245	0.0223	0.0064	0.0060	0.0004	0.0404	0.0185	0.0219
29	49	0.0158	5	2	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1645	0.2684	1478.9559	11230.6804	10497.6597	0.0000	0.6471	0.0029	1456.3989	0.3092	0.1374	1.3570	88.0506	88.0725	0.0000	0.1929	0.0018	1.3570	0.2655	0.5120	0.0009	0.0078	0.0084	0.0000	0.2982	0.6403	0.0009	1.6184	0.0017	0.0002	-0.0047	1.9944	1.2605	2.0374	5.3560	0.0054	0.0021	0.0033	0.0020	0.0020	0.0000	0.0034	0.0000	0.0033	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0174	0.0150	0.0025	0.0000	0.0000	0.0000	0.0174	0.0150	0.0025	0.0324	0.0168	0.0156	0.0036	0.0034	0.0002	0.0288	0.0134	0.0154
29	50	0.0158	5	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	489.3544	1776.5036	0.0619	1297.5174	1262.1153	0.0000	444.5490	1499.1019	0.0609	71.7285	83.4862	0.0153	7.2354	7.2368	0.0000	71.8355	83.6334	0.0153	0.1466	0.0470	0.2480	0.0056	0.0057	0.0037	0.1616	0.0558	0.2518	0.0000	5.1812	-0.5794	0.0017	1.9944	1.0001	2.0374	7.4568	0.9936	0.9936	0.0000	0.0002	0.0002	0.0000	0.9934	0.9934	0.0000	0.0058	0.0009	0.0049	0.0000	0.0000	0.0000	0.0058	0.0009	0.0049	0.0139	0.0119	0.0020	0.0000	0.0000	0.0000	0.0138	0.0119	0.0020	0.0396	0.0200	0.0196	0.0038	0.0035	0.0003	0.0358	0.0165	0.0193
29	51	0.0113	4	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	32580.2729	30123.1076	688.9991	10785178.5265	9674058.4489	0.0000	12278.8056	8944.8078	623.4624	37.4769	42.8869	0.4747	187.6343	187.6347	0.0000	21.4063	24.8481	0.4747	0.0012	0.0014	0.0007	0.0000	0.0000	0.0000	0.0017	0.0028	0.0008	0.0016	0.2869	-0.0023	-0.0000	1.9944	0.0061	2.0374	2.7591	0.0039	0.0039	0.0000	0.0019	0.0019	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0251	0.0158	0.0094	0.0086	0.0077	0.0009	0.0165	0.0080	0.0085
