branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
29	52	0.0997	18	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0254	0.0154	0.0000	24.3257	22.9741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9944	1.0020	2.0374	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0120	0.0020	0.0002	0.0002	0.0000	0.0138	0.0118	0.0019	0.0358	0.0187	0.0171	0.0074	0.0066	0.0008	0.0283	0.0121	0.0163
29	53	0.0799	17	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	94.3746	57.1199	0.8605	740.6436	711.9198	inf	0.0048	0.0025	0.0000	0.0105	0.0122	0.0000	0.4275	0.4573	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	-0.0003	-0.0000	1.9944	3.0050	2.0374	8.3063	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0363	0.0058	0.0010	0.0010	0.0001	0.0411	0.0353	0.0058	0.0490	0.0254	0.0235	0.0090	0.0081	0.0009	0.0400	0.0174	0.0226
29	56	0.0902	16	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2881	0.2022	0.3809	0.5500	0.6241	0.0007	0.2269	0.0024	0.3996		1.7434	0.0000	0.0014	1.9944	2.9988	2.0374	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0060	0.0105	0.0060	0.0060	0.0000	0.0106	0.0000	0.0105	0.0412	0.0356	0.0057	0.0010	0.0010	0.0001	0.0402	0.0346	0.0056	0.0574	0.0298	0.0276	0.0109	0.0096	0.0013	0.0466	0.0202	0.0263
29	70	0.0185	5	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	55860.4504	356538.6684	1363.1732	179.9652	121.1502	inf	60054.8123	2389114.7843	1342.1107	24.4193	27.4474	1.1098	0.0415	0.0299	0.8546	28.4177	32.5520	1.1143	0.0004	0.0001	0.0008	0.0002	0.0002	0.0000	0.0005	0.0000	0.0008	0.0053	10.1036	-0.5766	0.0000	1.9944	2.3581	2.0374	7.4584	0.9977	0.9924	0.0052	0.0002	0.0002	0.0001	0.9974	0.9923	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0362	0.0047	0.0058	0.0057	0.0001	0.0351	0.0305	0.0046	0.0490	0.0251	0.0239	0.0073	0.0068	0.0005	0.0417	0.0182	0.0235
29	71	0.0113	4	2	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	118954.1235	431.5453	5426121.2045	9897490.9628	8848639.0163	0.0000	90366.4745	176.4514	5089221.8227	41.0321	0.2419	290.0541	156.4894	156.5709	0.0000	40.9794	0.1590	290.0546	0.0003	0.0006	0.0001	0.0000	0.0000	0.0000	0.0005	0.0009	0.0001	196.4124	0.0705	0.4095	-0.0000	1.9944	1.7590	2.0374	3.5356	0.9945	0.0050	0.9895	0.0017	0.0017	0.0000	0.9928	0.0033	0.9895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0208	0.0034	0.0000	0.0000	0.0000	0.0242	0.0208	0.0034	0.0351	0.0201	0.0149	0.0087	0.0078	0.0009	0.0264	0.0124	0.0140
29	72	0.0079	3	2	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	11499.6419	5561.9575	34083603.5335	445.3203	428.3518	0.0000	23382488.6318	14667661.1442	34067123.6888	57.8596	62.1800	28.6624	201.4620	201.4622	0.0000	43.3756	45.8087	28.6624	0.0050	0.0112	0.0000	0.4524	0.4703	0.0000	0.0000	0.0000	0.0000	0.0682	0.0001	-0.0015	-0.0000	1.9944	0.0029	2.0374	2.4186	0.0028	0.0026	0.0002	0.0009	0.0009	0.0000	0.0019	0.0017	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0045	0.0055	0.0001	0.0001	0.0000	0.0099	0.0044	0.0055
29	78	0.0902	16	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8334	0.0567	39.2322	0.0297	0.0147	0.1440	23.3401	0.0773	41.1425		636.5928	0.0000	0.4286	1.9944	0.0166	2.0374	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9521	0.0015	0.9506	0.0003	0.0001	0.0002	0.9518	0.0014	0.9505	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0506	0.0263	0.0242	0.0098	0.0086	0.0011	0.0408	0.0177	0.0231
29	79	0.0759	15	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.0099	0.3394	0.0000	0.0000	0.0000	0.2049	0.0129	0.3539	0.0000	35.3914	-0.0000	0.0026	1.9944	1.0285	2.0374	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0002	0.0060	0.0000	0.0000	0.0000	0.0061	0.0002	0.0060	0.0146	0.0126	0.0020	0.0004	0.0004	0.0000	0.0142	0.0122	0.0020	0.0345	0.0170	0.0175	0.0047	0.0040	0.0007	0.0299	0.0130	0.0168
29	84	0.0315	4	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10066.0692	113.3032	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0124	0.0003	0.0865	0.0000	0.0000	0.0000	0.0124	0.0003	0.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	0.0002	-0.0000	1.9944	2.9998	2.0374	15.4389	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0353	0.0058	0.0000	0.0000	0.0000	0.0411	0.0353	0.0058	0.0779	0.0384	0.0395	0.0083	0.0075	0.0008	0.0696	0.0310	0.0386
29	85	0.4115	9	1	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5235	0.0035	1.4607	25.5941	0.0293	145.1225	0.1560	0.0002	0.6098	0.7557	0.0003	5.8059	3.3962	0.0018	85.8450	0.4082	0.0000	2.8739	1.4435	0.0725	3.9748	0.1327	0.0622	0.5915	2.6171	0.0902	4.7129	3464.8822	29.6949	0.1224	0.4070	1.9944	26.8363	2.0374	143.7566	0.2939	0.0001	0.2938	0.1536	0.0001	0.1535	0.1403	0.0000	0.1403	0.9711	0.0316	0.9395	0.0422	0.0171	0.0250	0.9289	0.0145	0.9144	0.3889	0.3383	0.0506	0.0452	0.0434	0.0018	0.3437	0.2949	0.0488	0.6727	0.4364	0.2364	0.3178	0.2755	0.0423	0.3549	0.1609	0.1940
29	88	0.0222	4	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	17.6129	10.3746	60.7631	153.7174	151.9594	0.0000	14.9385	0.0260	60.3376	0.1388	0.0418	0.7328	1.9131	1.9454	0.0000	0.1049	0.0000	0.7344	0.0079	0.0040	0.0121	0.0124	0.0128	0.0001	0.0070	0.0003	0.0122	2.8656	2.7619	0.0003	0.0001	1.9944	1.0173	2.0374	8.6136	0.0020	0.0005	0.0015	0.0005	0.0005	0.0000	0.0015	0.0000	0.0015	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0144	0.0124	0.0020	0.0003	0.0003	0.0000	0.0141	0.0121	0.0020	0.0506	0.0263	0.0243	0.0080	0.0078	0.0002	0.0426	0.0185	0.0240
29	90	0.0222	4	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9748	0.6311	180.4970	91.6023	90.4233	0.0000	0.9168	0.0000	179.1558	0.0345	0.0214	0.1144	1.4394	1.4757	0.0000	0.0162	0.0000	0.1147	0.0175	0.0340	0.0006	0.0157	0.0163	0.0000	0.0177	0.0398	0.0006	0.8696	0.0183	-0.0001	-0.0006	1.9944	2.0138	2.0374	11.8132	0.0010	0.0005	0.0004	0.0005	0.0005	0.0000	0.0004	0.0000	0.0004	0.0012	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0280	0.0241	0.0039	0.0004	0.0004	0.0000	0.0277	0.0238	0.0039	0.0661	0.0333	0.0327	0.0085	0.0082	0.0003	0.0575	0.0251	0.0324
29	91	0.0137	3	2	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9708	5.8454	1.1072	196.5654	191.8382	0.0000	0.2789	0.0193	1.0992	0.0607	0.0488	0.1333	5.9075	5.9121	0.0000	0.0189	0.0000	0.1333	0.0625	0.0083	0.1204	0.0301	0.0308	0.0001	0.0679	0.0002	0.1213	0.4481	13.5074	-0.0005	0.0008	1.9944	1.9725	2.0374	4.2763	0.0017	0.0012	0.0005	0.0012	0.0012	0.0000	0.0005	0.0000	0.0005	0.0020	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0019	0.0275	0.0236	0.0039	0.0002	0.0002	0.0000	0.0273	0.0234	0.0039	0.0328	0.0169	0.0159	0.0046	0.0045	0.0001	0.0282	0.0124	0.0157
29	98	0.0437	6	2	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9944	2.9999	2.0374	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0354	0.0058	0.0003	0.0003	0.0000	0.0409	0.0352	0.0057	0.0285	0.0135	0.0150	0.0024	0.0020	0.0004	0.0261	0.0115	0.0146
29	99	0.0406	5	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	306663.2213	222147.3516	2778.6741	40.4674	36.1104	0.0000	1360375.7666	inf	2722.9199	4.7712	5.3717	0.0205	0.0045	0.0045	0.0000	5.7622	6.6596	0.0205	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.3212	-0.0000	-0.0000	1.9944	0.0003	2.0374	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0044	0.0047	0.0010	0.0009	0.0001	0.0081	0.0036	0.0046
29	100	0.0208	4	2	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5863.0566	4845.3040	31.6566	141.7008	125.7607	0.0000	16132.0519	inf	31.1719	24.1235	28.0576	0.0828	4.8630	4.8661	0.0000	24.1420	28.0836	0.0828	0.0041	0.0058	0.0026	0.0343	0.0387	0.0003	0.0015	0.0000	0.0027	0.0005	0.5046	-0.5792	-0.0000	1.9944	3.0014	2.0374	9.1620	0.9941	0.9936	0.0005	0.0002	0.0002	0.0000	0.9939	0.9934	0.0005	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0412	0.0354	0.0058	0.0000	0.0000	0.0000	0.0412	0.0354	0.0058	0.0518	0.0245	0.0273	0.0041	0.0037	0.0005	0.0477	0.0208	0.0269
29	101	0.0079	3	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	233.1798	228129.8841	4.4307	248907.9437	226261.5294	0.0000	167.4036	174993.5504	4.4272	25.3110	29.1566	0.8671	201.3108	201.3113	0.0000	18.2539	21.1170	0.8672	0.1085	0.0001	0.1957	0.0008	0.0009	0.0000	0.1090	0.0001	0.1959	0.0047	1904.6578	-0.0017	0.0016	1.9944	0.0077	2.0374	8.0757	0.0029	0.0029	0.0000	0.0009	0.0009	0.0000	0.0020	0.0020	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0323	0.0144	0.0179	0.0001	0.0001	0.0000	0.0322	0.0143	0.0179
29	102	0.0063	2	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	212654.4094	195339.4990	53210.8393	461.5865	460.7422	0.0000	402621.3828	inf	53210.8198	63.0872	70.7084	13.0222	188.1738	188.1739	0.0000	54.9677	61.8352	13.0223	0.0003	0.0004	0.0002	0.4077	0.4084	0.0000	0.0001	0.0000	0.0002	0.0280	0.8502	-0.0006	-0.0000	1.9944	0.0011	2.0374	1.0060	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0018	0.0023	0.0000	0.0000	0.0000	0.0041	0.0018	0.0023
29	113	0.0063	2	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	572.8870	812.5771	1465.7840	22.4301	22.3827	0.0000	578.7959	5853.1475	1465.7836	5.3086	2.8624	20.2810	186.6237	186.6256	0.0000	4.5467	1.9635	20.2810	0.0093	0.0035	0.0138	8.3202	8.3379	0.0000	0.0079	0.0003	0.0138	1.1576	4.9368	-0.0001	0.0000	1.9944	0.0182	2.0374	4.6661	0.0014	0.0006	0.0007	0.0002	0.0002	0.0000	0.0012	0.0004	0.0007	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0188	0.0083	0.0105	0.0000	0.0000	0.0000	0.0188	0.0083	0.0105
29	121	0.0651	9	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0004	0.0004	0.0000	0.0002	0.0001	0.0003		0.8494	0.0000	-0.0000	1.9944	0.0000	2.0374	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0064	0.0050	0.0039	0.0038	0.0001	0.0074	0.0026	0.0048
29	122	0.0438	8	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0007	0.0803	0.0000	0.0000	0.0000	0.0463	0.0009	0.0833		106.9984	0.0000	0.0010	1.9944	0.0041	2.0374	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0613	0.0328	0.0285	0.0115	0.0104	0.0010	0.0499	0.0224	0.0275
30	42	0.1062	16	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0026	0.0000	6.8389	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	44	0.0781	13	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0412	0.0000	0.0993	0.1154	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0029	0.0026	7.0030	6.8389	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.2433	0.1298	0.1135	0.0538	0.0463	0.0075	0.1895	0.0835	0.1060
30	48	0.0781	13	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0002	0.0062	0.0069	0.0000	0.0001	0.0000	0.0003		0.0643	0.0000	-0.0001	0.0026	1.7572	6.8389	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0489	0.0376	0.0225	0.0202	0.0023	0.0640	0.0287	0.0353
30	49	0.0692	12	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0489	0.0019	0.1058	0.1191	0.0006	0.0032	0.0046	0.0020		0.0304	0.0000	-0.0009	0.0026	1.2605	6.8389	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0001	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0339	0.0265	0.0148	0.0131	0.0017	0.0456	0.0208	0.0248
30	50	0.0692	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3415	24.2104	0.0000	0.0173	0.0196	0.0000	17.4264	38.7035	0.0000		0.0000	0.0000	-0.5412	0.0026	1.0001	6.8389	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9872	0.9872	0.0000	0.0003	0.0003	0.0000	0.9869	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0740	0.0408	0.0332	0.0174	0.0153	0.0021	0.0566	0.0255	0.0311
30	51	0.0647	11	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2006	0.3065	0.0057	0.2295	0.2823	0.0032	0.1742	0.3426	0.0065		0.0100	0.0000	-0.0069	0.0026	0.0061	6.8389	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0126	0.0001	0.0070	0.0070	0.0000	0.0058	0.0057	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0412	0.0224	0.0304	0.0246	0.0057	0.0332	0.0165	0.0166
30	52	0.0911	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0095	0.0000	0.0246	0.0270	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0002	0.0026	1.0020	6.8389	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0366	0.0320	0.0141	0.0129	0.0012	0.0544	0.0237	0.0307
30	53	0.0714	16	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0108	0.0000	0.0112	0.0119	0.0000	0.0045	0.0103	0.0000		0.0008	0.0000	-0.0003	0.0026	3.0050	6.8389	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0924	0.0488	0.0436	0.0160	0.0152	0.0009	0.0764	0.0337	0.0427
30	56	0.0816	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2380	0.0004	0.5068	0.0010	0.0011	0.0003	0.2942	0.0000	0.5233		1230.9736	0.0000	0.0118	0.0026	2.9988	6.8389	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0000	0.0262	0.0000	0.0000	0.0000	0.0262	0.0000	0.0262	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1103	0.0585	0.0518	0.0211	0.0195	0.0016	0.0892	0.0390	0.0501
