branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
31	56	0.0704	14	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0010	0.0056	0.0020	0.0021	0.0000	0.0031	0.0000	0.0057		3.6883	0.0000	0.0001	0.0026	2.9988	4.4275	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1090	0.0663	0.0427	0.0319	0.0309	0.0011	0.0771	0.0355	0.0416
31	70	0.0607	11	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4227	0.0032	1.1525	0.8254	0.0056	5.4145	0.1287	0.0000	0.2470		209.6403	0.0000	0.0205	0.0026	2.3581	4.4275	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0002	0.0457	0.0379	0.0002	0.0376	0.0081	0.0000	0.0081	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1087	0.0690	0.0397	0.0459	0.0389	0.0070	0.0628	0.0301	0.0327
31	71	0.0535	10	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4601	0.2014	7.1875	2.6830	0.2139	10.1249	2.1046	0.1747	4.5449		17.0489	0.0000	0.2126	0.0026	1.7590	4.4275	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5364	0.0297	0.5067	0.3595	0.0215	0.3380	0.1768	0.0082	0.1686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.1475	0.0705	0.1340	0.1006	0.0334	0.0840	0.0469	0.0371
31	72	0.0502	9	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.9124	30.5461	36.4249	0.5577	0.5491	0.7011	46.5663	56.9981	37.9796		0.8033	0.0000	-0.0668	0.0026	0.0029	4.4275	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6497	0.3603	0.2894	0.0033	0.0030	0.0002	0.6464	0.3572	0.2892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0118	0.0079	0.0059	0.0055	0.0003	0.0139	0.0063	0.0076
31	78	0.0704	14	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0015	0.0444	0.0020	0.0020	0.0003	0.0251	0.0010	0.0455		19.4246	0.0000	0.0007	0.0026	0.0166	4.4275	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0017	0.0001	0.0001	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0956	0.0582	0.0374	0.0282	0.0272	0.0009	0.0674	0.0310	0.0364
31	79	0.0562	13	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0574	0.0000	0.7249	0.7418	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0360	0.0378	0.0000	0.0000	0.0000	0.0000	0.1427	0.0219	0.3208	0.0497	0.0510	0.0000	0.1754	0.0004	0.3262	0.0096	9.9148	-0.0000	0.0035	0.0026	1.0285	4.4275	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0009	0.0088	0.0009	0.0009	0.0000	0.0088	0.0000	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0403	0.0273	0.0176	0.0171	0.0004	0.0500	0.0231	0.0269
31	84	0.0233	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0008	0.0621	0.0016	0.0016	0.0002	0.0343	0.0002	0.0630		53.1398	0.0000	0.0016	0.0026	2.9998	4.4275	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0036	0.0001	0.0001	0.0000	0.0037	0.0000	0.0036	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1440	0.0852	0.0588	0.0372	0.0363	0.0009	0.1068	0.0489	0.0579
31	88	0.0645	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0082	0.0493	0.0169	0.0155	0.0497	0.0276	0.0000	0.0493		3.7167	0.0000	0.0005	0.0026	1.0173	4.4275	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0004	0.0017	0.0005	0.0004	0.0001	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0545	0.0337	0.0300	0.0288	0.0012	0.0582	0.0256	0.0326
31	90	0.0645	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1692	10.0219	0.0566	18.5890	19.4108	0.0002	0.0330	0.0006	0.0587		0.0036	0.0000	-0.3967	0.0026	2.0138	4.4275	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7282	0.7256	0.0026	0.7256	0.7256	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.0724	0.0456	0.0390	0.0374	0.0017	0.0790	0.0350	0.0440
31	91	0.0560	11	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0474	0.0011	0.0896	0.0933	0.0000	0.0006	0.0000	0.0011		0.0144	0.0000	-0.0009	0.0026	1.9725	4.4275	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0348	0.0215	0.0184	0.0177	0.0007	0.0379	0.0171	0.0208
31	98	0.0860	12	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0228	0.0005	0.0009	0.0010	0.0000	0.0199	0.0430	0.0005		0.0143	0.0000	-0.0004	0.0026	2.9999	4.4275	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0540	0.0328	0.0212	0.0166	0.0157	0.0009	0.0374	0.0171	0.0204
31	99	0.0829	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3416	0.4174	0.2240	0.4227	0.4445	0.0031	0.3045	0.3913	0.2331		0.3455	0.0000	-0.0017	0.0026	0.0003	4.4275	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0043	0.0015	0.0022	0.0022	0.0000	0.0035	0.0020	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0103	0.0066	0.0053	0.0050	0.0003	0.0116	0.0052	0.0064
31	100	0.0630	10	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0006	0.0015	0.0016	0.0000	0.0005	0.0005	0.0006		0.3774	0.0000	-0.0000	0.0026	3.0014	4.4275	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0958	0.0576	0.0382	0.0285	0.0271	0.0013	0.0673	0.0304	0.0369
31	101	0.0502	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0347	0.0005	0.0715	0.0751	0.0026	0.0007	0.0009	0.0005		0.0107	0.0000	-0.0007	0.0026	0.0077	4.4275	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0372	0.0253	0.0178	0.0170	0.0009	0.0446	0.0202	0.0244
31	102	0.0485	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1630	0.1288	0.2132	0.0022	0.0023	0.0005	0.2256	0.2325	0.2199		1.1297	0.0000	-0.0000	0.0026	0.0011	4.4275	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0007	0.0000	0.0000	0.0000	0.0013	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0047	0.0032	0.0022	0.0021	0.0001	0.0056	0.0026	0.0031
31	113	0.0486	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0001	0.0037	0.0039	0.0000	0.0000	0.0000	0.0001		0.0197	0.0000	-0.0000	0.0026	0.0182	4.4275	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0214	0.0146	0.0101	0.0096	0.0004	0.0259	0.0118	0.0142
31	114	0.0485	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.0026	0.0004	4.4275	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	115	0.0485	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0026	0.0004	4.4275	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
31	116	0.0281	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6321	1.2912	2.1494	2.7452	2.8229	0.0101	1.1915	0.0000	2.1924		1.0968	0.0000	-0.0045	0.0026	0.0012	4.4275	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1781	0.0849	0.0931	0.0849	0.0849	0.0000	0.0931	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0658	0.0433	0.0309	0.0301	0.0009	0.0782	0.0357	0.0425
31	117	0.0233	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0279	0.0639	0.0567	0.0576	0.0007	0.0347	0.0001	0.0648		1.3810	0.0000	0.0000	0.0026	0.0012	4.4275	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0009	0.0006	0.0006	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0230	0.0139	0.0113	0.0111	0.0002	0.0256	0.0119	0.0137
31	118	0.0199	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.0187	0.9552	0.0271	0.0265	0.2177	0.6870	0.0002	0.9574		38.2861	0.0000	0.0100	0.0026	0.0004	4.4275	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0006	0.0228	0.0006	0.0006	0.0000	0.0227	0.0000	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0317	0.0238	0.0224	0.0224	0.0001	0.0331	0.0094	0.0238
31	121	0.0454	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0582	0.0314	0.0900	0.0908	0.0008	0.0204	0.0001	0.0317		0.3506	0.0000	-0.0003	0.0026	0.0000	4.4275	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0125	0.0081	0.0081	0.0080	0.0001	0.0125	0.0045	0.0080
31	122	0.0240	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8885	1.3752	0.3327	1.7121	1.7228	0.0001	0.2718	0.0005	0.3346		0.2119	0.0000	-0.1105	0.0026	0.0041	4.4275	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2959	0.2442	0.0517	0.2441	0.2441	0.0000	0.0518	0.0000	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3331	0.1775	0.1555	0.1426	0.1417	0.0009	0.1905	0.0358	0.1546
32	42	0.0880	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.8343	0.0000	20.2282	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	44	0.1161	14	2	0	1	1	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5647	0.5641	0.0000	0.1604	0.1456	0.0000	1.8164	32035773.9422	0.0000	3.2336	4.5256	0.0000	3.4785	3.6066	0.0000	3.1530	4.9872	0.0000	5.7264	8.0231	3.0517	21.6804	24.7681	0.8282	1.7358	0.0000	3.1832	0.0000	0.3266	-0.4788	-1.2830	2.8343	7.0030	20.2282	25.8862	0.8211	0.8211	0.0000	0.2188	0.2188	0.0000	0.6024	0.6024	0.0000	4.2475	3.2017	1.0457	3.2176	3.2017	0.0159	1.0299	0.0000	1.0299	0.2539	0.1814	0.0725	0.0629	0.0607	0.0022	0.1910	0.1208	0.0703	0.7417	0.3991	0.3427	0.1484	0.1293	0.0191	0.5933	0.2698	0.3235
32	48	0.1161	14	2	0	1	1	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5429	0.0000	1.1908	0.0145	0.0000	54.8002	1.3363	0.0000	1.1476	4.0595	0.0000	10.4193	0.2215	0.0000	6.0865	6.6508	0.0000	10.5888	7.4778	6.5169	8.7499	15.2247	16.7609	0.1111	4.9772	0.0000	9.2269	3041482.4258	1.0141	0.2567	-0.0889	2.8343	1.7572	20.2282	7.6758	0.6159	0.0000	0.6159	0.0135	0.0000	0.0135	0.6024	0.0000	0.6024	1.9855	0.9858	0.9997	0.9865	0.9858	0.0007	0.9991	0.0000	0.9991	0.1517	0.0926	0.0591	0.0612	0.0589	0.0022	0.0906	0.0337	0.0569	0.2655	0.1513	0.1143	0.0648	0.0588	0.0060	0.2007	0.0925	0.1083
32	49	0.1072	13	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	61.1124	3.1529	698.2338	0.5630	0.3700	3690.1929	180.5004	83.7921	664.5166	8.8353	0.6018	58.8047	0.2638	0.1923	8.2352	9.1253	0.6178	58.9088	0.1446	0.1909	0.0842	0.4685	0.5197	0.0022	0.0506	0.0074	0.0886	16.1015	0.3384	0.0829	-0.0078	2.8343	1.2605	20.2282	5.3560	0.2314	0.0135	0.2179	0.0002	0.0002	0.0001	0.2312	0.0134	0.2178	0.0265	0.0198	0.0067	0.0193	0.0193	0.0000	0.0072	0.0005	0.0067	0.0262	0.0225	0.0037	0.0009	0.0008	0.0000	0.0253	0.0216	0.0037	0.1836	0.1039	0.0797	0.0413	0.0372	0.0041	0.1423	0.0667	0.0756
32	50	0.1072	13	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	67.4725	15.4386	344.2578	151.1016	136.0234	0.0000	89.1456	0.0000	327.1126	0.0551	0.0112	0.3204	0.2832	0.2857	0.0000	0.0471	0.0000	0.3211	0.0008	0.0007	0.0009	0.0019	0.0021	0.0000	0.0005	0.0000	0.0010	4.7375	1.0276	0.0003	-0.0000	2.8343	1.0001	20.2282	7.4568	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0209	0.0179	0.0030	0.0007	0.0007	0.0000	0.0201	0.0172	0.0030	0.2246	0.1248	0.0998	0.0481	0.0429	0.0052	0.1765	0.0819	0.0947
32	51	0.1027	12	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	60.1940	2.2139	3372.8946	5.6754	5.0447	2934.5427	642.7138	0.0000	3039.8841	1.0084	0.0542	7.8644	0.2215	0.2205	1.4701	1.2252	0.0000	7.8742	0.0168	0.0245	0.0023	0.0390	0.0437	0.0005	0.0019	0.0012	0.0026	20.1954	0.0510	0.0001	-0.0012	2.8343	0.0061	20.2282	2.7591	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0023	0.0022	0.0001	0.0022	0.0022	0.0000	0.0002	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1391	0.0906	0.0485	0.0556	0.0496	0.0060	0.0835	0.0409	0.0425
32	52	0.0729	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0511	0.0811	0.0000	0.4076	0.4228	0.0000	0.0000	6.2536	0.0000	0.0087	0.0101	0.0000	0.2170	0.2276	0.0000	0.0000	0.0000	0.0000	0.1706	0.1249	0.2185	0.5323	0.5383	0.3589	0.1199	0.0000	0.2173	0.0000	1.6680	-0.0001	0.0028	2.8343	1.0020	20.2282	7.2599	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0363	0.0136	0.0227	0.0139	0.0136	0.0003	0.0224	0.0000	0.0224	0.0210	0.0181	0.0029	0.0008	0.0008	0.0000	0.0202	0.0173	0.0029	0.2129	0.1090	0.1039	0.0262	0.0253	0.0009	0.1868	0.0837	0.1031
