branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
32	53	0.0532	7	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8415	1418.8941	0.0000	1408.1375	2266.4777	0.0040	0.0003	1.6591	0.0000	10.7791	12.7913	0.0007	58.0224	78.5010	0.0022	0.0038	0.0044	0.0000	12.8097	0.0090	26.0278	0.0412	0.0346	0.5445	14.2667	0.0026	26.0964	0.0000	2795.9763	-0.4792	1.6901	2.8343	3.0050	20.2282	8.3063	0.8217	0.8217	0.0000	0.8215	0.8215	0.0000	0.0002	0.0002	0.0000	3.7442	0.0013	3.7429	0.0012	0.0010	0.0002	3.7430	0.0003	3.7427	0.0762	0.0642	0.0120	0.0142	0.0105	0.0037	0.0621	0.0538	0.0083	0.2923	0.1485	0.1438	0.0299	0.0296	0.0004	0.2624	0.1189	0.1434
32	56	0.0634	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0018	0.0019	0.0001	0.0000	0.0000	0.0000		0.0091	0.0000	-0.0000	2.8343	2.9988	20.2282	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0616	0.0532	0.0084	0.0041	0.0037	0.0004	0.0574	0.0494	0.0080	0.3436	0.1752	0.1684	0.0383	0.0362	0.0021	0.3053	0.1391	0.1663
32	70	0.1099	13	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	28.7897	0.0000	350.0822	0.0192	0.0000	7.5488	86.3698	0.0000	350.2713	13.7144	0.0000	116.4042	0.0245	0.0000	1.8482	16.3340	0.0000	118.5168	0.4764	0.5888	0.3325	1.2766	1.3963	0.2448	0.1891	0.0000	0.3384	inf	0.4414	0.3477	-0.0324	2.8343	2.3581	20.2282	7.4584	0.8341	0.0000	0.8341	0.0002	0.0000	0.0002	0.8339	0.0000	0.8339	0.1340	0.0930	0.0410	0.0949	0.0930	0.0019	0.0391	0.0000	0.0391	0.0608	0.0537	0.0072	0.0098	0.0096	0.0001	0.0511	0.0440	0.0070	0.2813	0.1579	0.1234	0.0743	0.0666	0.0077	0.2070	0.0913	0.1157
32	71	0.1027	12	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0076	0.0103	0.1263	0.1120	3.0574	0.0025	0.0001	0.0093	0.0183	0.0003	0.1292	0.0096	0.0095	0.0178	0.0186	0.0000	0.1294	4.9300	0.0422	12.5374	0.0759	0.0848	0.0058	7.2959	0.0032	13.8487	65.4115	190.9836	0.0003	0.4315	2.8343	1.7590	20.2282	3.5356	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.9663	0.0050	0.9613	0.0049	0.0048	0.0000	0.9614	0.0002	0.9612	0.0362	0.0312	0.0051	0.0011	0.0011	0.0000	0.0352	0.0301	0.0050	0.1960	0.1193	0.0767	0.0642	0.0570	0.0073	0.1318	0.0624	0.0694
32	72	0.0993	11	2	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9811	0.4823	4.3024	0.5786	0.5715	2.1426	1.0663	0.0000	4.1749	0.1122	0.0096	0.9245	0.0407	0.0406	0.1400	0.1313	0.0000	0.9257	0.1144	0.0200	0.2149	0.0704	0.0711	0.0654	0.1231	0.0000	0.2217	12.1065	10.0919	0.0000	0.0024	2.8343	0.0029	20.2282	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0006	0.0060	0.0007	0.0006	0.0001	0.0059	0.0000	0.0059	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0574	0.0296	0.0278	0.0095	0.0083	0.0012	0.0478	0.0213	0.0266
32	78	0.0634	6	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0020	0.0021	0.0001	0.0000	0.0000	0.0000		0.0111	0.0000	-0.0000	2.8343	0.0166	20.2282	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.3022	0.1546	0.1477	0.0350	0.0331	0.0019	0.2672	0.1214	0.1458
32	79	0.0491	5	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.5294	2.9498	0.0000	0.0016	0.0017	0.0000	6.5344	8.6994	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0004	0.0006	0.0003	0.0041	0.0042	0.0000	0.0003	0.0002	0.0003	0.0000	0.4960	-0.0000	-0.0000	2.8343	1.0285	20.2282	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0188	0.0030	0.0015	0.0014	0.0001	0.0203	0.0174	0.0028	0.2078	0.1002	0.1076	0.0098	0.0096	0.0003	0.1980	0.0906	0.1073
32	84	0.0725	8	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3008	4.5169	1.9738	11.0156	11.9903	0.0107	2.0478	2.0788	2.0216		0.4005	0.0000	-0.3888	2.8343	2.9998	20.2282	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4823	1.0585	0.4239	0.6912	0.6911	0.0001	0.7911	0.3673	0.4238	0.0613	0.0528	0.0086	0.0017	0.0017	0.0000	0.0596	0.0511	0.0085	0.4491	0.2343	0.2147	0.0627	0.0576	0.0051	0.3863	0.1767	0.2096
32	85	0.4455	11	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0007	0.0000	0.0026	0.0025	0.0000	0.0003	0.0005	0.0000	0.0011	0.0013	0.0000	0.0056	0.0060	0.0000	0.0003	0.0003	0.0000	1.5441	1.7833	1.0885	2.1828	2.4433	0.5180	0.9410	0.6077	1.2231	0.0000	0.3205	-0.0004	-1.8960	2.8343	26.8363	20.2282	143.7566	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	6.2046	4.6988	1.5058	4.2600	4.1232	0.1368	1.9447	0.5757	1.3690	0.5831	0.5077	0.0753	0.0950	0.0892	0.0058	0.4881	0.4185	0.0695	4.0182	2.6349	1.3833	1.9516	1.6876	0.2640	2.0666	0.9473	1.1193
32	88	0.1136	14	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.4309	0.0000	22.9267	24.4879	0.0000	0.0000	0.0000	0.0000	0.0267	0.0313	0.0000	0.5018	0.5073	0.0000	0.0000	0.0000	0.0000	3.4805	0.0726	7.9767	0.0219	0.0207	0.0377	4.7816	0.1147	8.3405	0.0000	83.2184	-0.0003	0.4565	2.8343	1.0173	20.2282	8.6136	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0378	0.0123	1.0255	0.0018	0.0016	0.0002	1.0361	0.0108	1.0253	0.0218	0.0186	0.0032	0.0012	0.0012	0.0000	0.0207	0.0175	0.0032	0.2982	0.1696	0.1286	0.0815	0.0759	0.0056	0.2167	0.0937	0.1229
32	90	0.1136	14	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	207.2420	0.0000	769.6015	2.0465	0.0000	468.0849	194.4663	0.0000	740.5866	19.7506	0.0000	138.6728	0.1287	0.0000	9.7158	20.6575	0.0000	139.2047	0.0953	0.0277	0.1802	0.0629	0.0666	0.0208	0.1062	0.0000	0.1880	inf	5.1809	0.3473	0.0107	2.8343	2.0138	20.2282	11.8132	0.8332	0.0000	0.8332	0.0002	0.0000	0.0002	0.8330	0.0000	0.8330	0.0369	0.0060	0.0309	0.0061	0.0060	0.0002	0.0307	0.0000	0.0307	0.0422	0.0362	0.0060	0.0019	0.0018	0.0000	0.0403	0.0343	0.0060	0.3868	0.2153	0.1715	0.0975	0.0895	0.0080	0.2893	0.1258	0.1635
32	91	0.1051	13	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0005	0.0089	0.0092	0.0063	1.0808	0.0022	0.0000	0.0085	0.0142	0.0000	0.1016	0.0004	0.0003	0.0140	0.0147	0.0000	0.1018	4.9285	0.0227	11.4394	0.0440	0.0462	0.0130	6.7272	0.0043	11.9455	1428.8397	379.2242	0.0002	0.4389	2.8343	1.9725	20.2282	4.2763	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.9772	0.0026	0.9746	0.0023	0.0023	0.0000	0.9749	0.0003	0.9746	0.0410	0.0353	0.0057	0.0014	0.0014	0.0000	0.0396	0.0339	0.0057	0.1983	0.1131	0.0852	0.0534	0.0498	0.0036	0.1449	0.0633	0.0816
32	98	0.1351	14	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.8343	2.9999	20.2282	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0524	0.0087	0.0016	0.0016	0.0000	0.0595	0.0509	0.0087	0.1662	0.0877	0.0785	0.0326	0.0283	0.0043	0.1336	0.0594	0.0742
32	99	0.1320	13	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	167.4493	0.0000	6990839.6661	0.8154	0.0000	inf	223.2718	0.0000	6625902.1753	0.9471	0.0000	2.6859	0.0007	0.0000	0.8160	1.5509	0.0000	2.6876	0.0057	0.0105	0.0000	0.0009	0.0010	0.0000	0.0069	0.0157	0.0000	inf	0.0000	0.0000	-0.0002	2.8343	0.0003	20.2282	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0284	0.0245	0.0112	0.0099	0.0013	0.0416	0.0185	0.0232
32	100	0.1122	12	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9832	0.0000	1039240.6908	7.0789	0.0004	546540.5910	3.3338	0.0000	1004143.9602	13.4847	0.0000	95.3130	0.1210	0.0000	13.2019	13.9271	0.0000	95.4838	3.3854	6.4326	0.0001	0.0171	0.0194	0.0000	4.1776	9.4364	0.0001	54466477.9519	0.0000	0.3477	-0.5491	2.8343	3.0014	20.2282	9.1620	0.8342	0.0000	0.8342	0.0002	0.0000	0.0002	0.8340	0.0000	0.8340	1.0015	1.0015	0.0000	0.0010	0.0010	0.0000	1.0006	1.0005	0.0000	0.0619	0.0531	0.0088	0.0020	0.0020	0.0000	0.0599	0.0511	0.0087	0.2958	0.1557	0.1401	0.0563	0.0497	0.0067	0.2395	0.1060	0.1335
32	101	0.0993	11	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2427	0.0002	1782.0202	6.9048	5.1303	58150.4242	0.2305	0.0000	1706.3893	2.6090	0.0052	20.6216	0.0437	0.0375	3.1793	2.9523	0.0001	20.6542	10.7480	20.9879	0.0116	0.0063	0.0073	0.0001	12.8064	28.8298	0.0121	577.3827	0.0005	0.0002	-1.0916	2.8343	0.0077	20.2282	8.0757	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	1.9930	1.9919	0.0010	0.0002	0.0002	0.0000	1.9928	1.9917	0.0010	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1854	0.0949	0.0905	0.0298	0.0258	0.0040	0.1556	0.0691	0.0865
32	102	0.0977	10	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5938	0.1551	72.7457	169.1635	252.3074	0.0000	1.3299	0.0000	70.3398	0.0323	0.0057	0.2248	0.0344	0.0345	0.0000	0.0319	0.0000	0.2252	0.0203	0.0368	0.0031	0.0002	0.0001	0.0006	0.0240	0.0502	0.0032	5.4414	0.0808	0.0000	-0.0002	2.8343	0.0011	20.2282	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0119	0.0115	0.0037	0.0032	0.0005	0.0197	0.0087	0.0110
32	113	0.0977	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0259	1.1367	0.0671	6.8960	210.1707	0.0000	0.0166	0.0000	0.0646	0.0015	0.0005	0.0077	0.0106	0.0106	0.0000	0.0011	0.0000	0.0077	0.0563	0.0004	0.1143	0.0015	0.0001	0.0110	0.0665	0.0005	0.1190	2.6882	272.5874	0.0000	0.0027	2.8343	0.0182	20.2282	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.0060	0.0000	0.0000	0.0000	0.0060	0.0000	0.0060	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.1078	0.0549	0.0528	0.0169	0.0146	0.0023	0.0908	0.0403	0.0506
32	114	0.0977	11	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8857	1.2459	7.3743	1.9632	1.9007	0.0000	1.8872	0.0000	7.2861	0.0192	0.0107	0.0921	0.0379	0.0380	0.0000	0.0129	0.0000	0.0922	0.0102	0.0086	0.0125	0.0193	0.0200	0.0079	0.0068	0.0000	0.0127	1.0000	0.9990	-0.0000	-0.0000	2.8343	0.0004	20.2282	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	115	0.0977	10	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6334	1.2205	5.1762	2.1957	2.1842	0.0000	1.4586	0.0000	5.1483	0.0192	0.0107	0.0921	0.0379	0.0380	0.0000	0.0129	0.0000	0.0922	0.0118	0.0088	0.0178	0.0173	0.0174	0.0137	0.0088	0.0000	0.0179	1.0000	1.0000	-0.0000	-0.0000	2.8343	0.0004	20.2282	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	116	0.0773	9	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0028	0.0013	0.0029	0.0027	0.0000	0.0004	0.0000	0.0013	0.0107	0.0089	0.0248	0.0281	0.0282	0.0000	0.0040	0.0000	0.0248	10.3585	3.1982	19.0157	9.6133	10.3119	0.0316	10.5244	0.0000	19.5493	0.3635	4.9177	-0.0000	1.0142	2.8343	0.0012	20.2282	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5868	0.6061	2.9807	0.6063	0.6061	0.0001	2.9806	0.0000	2.9806	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3463	0.1895	0.1567	0.0631	0.0588	0.0043	0.2832	0.1307	0.1525
32	117	0.0725	8	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0000	0.0189	0.0000	0.0000	0.0000	0.0052	0.0000	0.0184	0.0143	0.0000	0.1065	0.0000	0.0000	0.0000	0.0158	0.0000	0.1067	4.2728	3.3178	5.6473	8.1932	8.5652	0.2453	3.0407	0.0026	5.7920	inf	1.1827	0.0000	-0.0035	2.8343	0.0012	20.2282	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5383	0.2466	0.2917	0.2469	0.2465	0.0003	0.2915	0.0001	0.2914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1260	0.0743	0.0517	0.0301	0.0288	0.0013	0.0959	0.0456	0.0503
32	118	0.0690	7	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0645	0.2814	0.0000	0.2011	0.2676	0.0000	0.0000	0.0014	0.0000	0.8994	1.1243	0.0000	1.6852	2.3331	0.0000	0.0006	0.0006	0.0000	13.9455	3.9949	29.3047	8.3782	8.7181	0.2214	16.0237	0.4317	30.1320	0.0000	4.7524	-0.0000	0.4072	2.8343	0.0004	20.2282	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4654	0.2548	1.2107	0.2393	0.2391	0.0003	1.2261	0.0157	1.2104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1051	0.0638	0.0413	0.0286	0.0274	0.0011	0.0765	0.0363	0.0402
32	121	0.0816	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0002	0.0007	0.0010	0.0000	0.0002	0.0000	0.0003		0.3245	0.0000	-0.0000	2.8343	0.0000	20.2282	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0374	0.0345	0.0365	0.0260	0.0105	0.0355	0.0115	0.0240
32	122	0.0602	4	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0006	0.0160	0.0016	0.0018	0.0006	0.0091	0.0000	0.0170		22.9268	0.0000	0.0011	2.8343	0.0041	20.2282	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0001	0.0026	0.0001	0.0001	0.0000	0.0026	0.0000	0.0026	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3634	0.1990	0.1644	0.0738	0.0643	0.0095	0.2896	0.1346	0.1550
33	42	0.1344	20	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0032	0.0000	9.5192	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	44	0.0444	9	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0808	0.0000	0.4572	0.0000	0.0000	0.0000	0.1165	0.0000	0.4492	0.3706	0.0000	2.6598	0.0000	0.0000	0.0000	0.3781	0.0000	2.6630	4.5881	3.3396	5.8181	17.0614	18.8860	0.0155	3.2460	0.0000	5.9284	inf	1.7684	0.0076	0.1420	1.0032	7.0030	9.5192	25.8862	0.0183	0.0000	0.0183	0.0000	0.0000	0.0000	0.0183	0.0000	0.0183	1.5688	0.5667	1.0021	0.5667	0.5667	0.0000	1.0020	0.0000	1.0020	0.0495	0.0426	0.0069	0.0010	0.0010	0.0000	0.0485	0.0416	0.0069	0.3419	0.1697	0.1722	0.0332	0.0300	0.0032	0.3087	0.1397	0.1690
33	48	0.0444	9	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3747	0.0000	1.2567	0.0000	0.0000	0.0000	0.3382	0.0000	1.2387	1.3223	0.0000	9.5076	0.0000	0.0000	0.0000	1.4106	0.0000	9.5349	3.5293	0.0176	7.5655	0.0717	0.0634	0.2216	4.1712	0.0000	7.6976	inf	374.2198	0.0076	0.1951	1.0032	1.7572	9.5192	7.6758	0.0183	0.0000	0.0183	0.0000	0.0000	0.0000	0.0183	0.0000	0.0183	0.4346	0.0012	0.4334	0.0014	0.0012	0.0002	0.4332	0.0000	0.4332	0.0139	0.0119	0.0019	0.0009	0.0009	0.0000	0.0130	0.0111	0.0019	0.1231	0.0658	0.0573	0.0193	0.0183	0.0010	0.1038	0.0476	0.0563
33	49	0.0355	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.2178	0.0008	127.6943	0.0584	0.0551	0.0000	33.1170	0.0000	125.6207	110.9059	0.0046	788.2816	1.2491	1.2494	0.0000	111.2516	0.0000	788.2864	5.7710	5.4127	6.1732	21.3720	22.6794	0.0723	3.3593	0.0045	6.2751	28251.2199	1.0159	0.4083	-0.0218	1.0032	1.2605	9.5192	5.3560	0.9796	0.0000	0.9796	0.0000	0.0000	0.0000	0.9796	0.0000	0.9796	0.4927	0.2444	0.2483	0.2443	0.2443	0.0000	0.2484	0.0002	0.2483	0.0088	0.0076	0.0012	0.0000	0.0000	0.0000	0.0088	0.0076	0.0012	0.0854	0.0452	0.0402	0.0114	0.0108	0.0007	0.0739	0.0344	0.0396
33	50	0.0355	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0643	225718.9913	0.0000	11328.1961	11932321.8754	0.0000	0.0000	0.0000	0.0000	0.2692	0.3133	0.0000	77.1432	77.1622	0.0000	0.0000	0.0000	0.0000	4.1839	0.0000	8.6576	0.0068	0.0000	0.1016	4.7474	0.0000	8.8008	0.0000	5833935.0821	-0.0011	0.1971	1.0032	1.0001	9.5192	7.4568	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.4364	0.0000	0.4364	0.0001	0.0000	0.0001	0.4363	0.0000	0.4363	0.0070	0.0060	0.0010	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.1043	0.0539	0.0504	0.0124	0.0116	0.0008	0.0919	0.0423	0.0496
