branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
33	51	0.0309	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.2437	0.0768	14.0914	0.3296	0.2967	0.0000	3.9154	0.0000	12.7458	34.4671	0.2105	244.5469	1.6233	1.6233	0.0000	38.5889	0.0000	244.5480	8.1219	2.7420	17.3544	4.9253	5.4717	0.0092	9.8556	0.0029	19.1865	189.4180	3.6880	0.0008	0.1265	1.0032	0.0061	9.5192	2.7591	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.5306	0.1132	0.4174	0.1131	0.1131	0.0000	0.4174	0.0001	0.4174	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.0413	0.0241	0.0230	0.0207	0.0023	0.0424	0.0206	0.0218
33	52	0.1193	21	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.0032	1.0020	9.5192	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.0943	0.0505	0.0438	0.0215	0.0194	0.0021	0.0728	0.0311	0.0417
33	53	0.0996	20	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0498	0.0000	0.1293	0.1423	0.0000	0.0001	0.0002	0.0000		0.0000	0.0000	-0.0019	1.0032	3.0050	9.5192	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0213	0.0184	0.0030	0.0006	0.0005	0.0000	0.0208	0.0178	0.0029	0.1291	0.0687	0.0604	0.0264	0.0239	0.0024	0.1027	0.0447	0.0580
33	56	0.1098	19	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4533	0.0003	0.9694	0.0006	0.0007	0.0000	0.5747	0.0000	1.0184		3368.0633	0.0000	0.0311	1.0032	2.9988	9.5192	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0000	0.0688	0.0000	0.0000	0.0000	0.0688	0.0000	0.0688	0.0209	0.0180	0.0029	0.0006	0.0005	0.0000	0.0203	0.0175	0.0028	0.1518	0.0809	0.0710	0.0321	0.0287	0.0034	0.1197	0.0522	0.0676
33	70	0.0381	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	3.0534	0.0000	0.8546	5.7145	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0054	0.0055	0.0000	0.0000	0.0000	0.0000	5.7332	0.0003	12.0107	0.0063	0.0010	0.0929	6.8907	0.0000	12.2607	0.0000	37769.3454	-0.0000	0.3335	1.0032	2.3581	9.5192	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7384	0.0000	0.7383	0.0001	0.0000	0.0001	0.7382	0.0000	0.7382	0.0209	0.0185	0.0024	0.0030	0.0030	0.0000	0.0178	0.0155	0.0024	0.1288	0.0673	0.0615	0.0217	0.0204	0.0013	0.1071	0.0469	0.0602
33	71	0.0309	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0664	0.0905	0.0000	15.2136	13.6860	0.0000	0.0000	0.0000	0.0000	0.2795	0.3253	0.0000	121.9394	121.9804	0.0000	0.0000	0.0000	0.0000	4.2075	3.5950	5.0599	8.0152	8.9128	0.0041	2.8637	0.0026	5.3990	0.0000	1.0115	-0.0020	-0.0175	1.0032	1.7590	9.5192	3.5356	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.3851	0.1915	0.1937	0.1914	0.1914	0.0000	0.1937	0.0001	0.1937	0.0123	0.0106	0.0017	0.0000	0.0000	0.0000	0.0123	0.0105	0.0017	0.0915	0.0533	0.0383	0.0239	0.0215	0.0024	0.0677	0.0318	0.0359
33	72	0.0276	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0442	1.0885	0.1704	0.9181	0.9002	0.0000	0.0443	0.0000	0.1701	0.4347	0.0289	3.1336	0.2650	0.2650	0.0000	0.4525	0.0000	3.1336	9.8303	0.0265	18.3870	0.2886	0.2944	0.0895	10.2201	0.0027	18.4247	16.3131	793.9338	0.0000	0.1168	1.0032	0.0029	9.5192	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2593	0.0003	0.2590	0.0003	0.0003	0.0000	0.2590	0.0000	0.2590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0123	0.0141	0.0010	0.0010	0.0000	0.0253	0.0113	0.0141
33	78	0.1098	19	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5150	0.0001	1.1043	0.0004	0.0004	0.0000	0.6560	0.0000	1.1598		6512.5837	0.0000	0.0311	1.0032	0.0166	9.5192	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0000	0.0688	0.0000	0.0000	0.0000	0.0688	0.0000	0.0688	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1336	0.0713	0.0623	0.0287	0.0257	0.0030	0.1049	0.0456	0.0593
33	79	0.0955	18	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.1078	0.0003	42.8616	0.0008	0.0009	0.0000	25.1467	0.0000	44.7589		159585.3119	0.0000	0.8718	1.0032	1.0285	9.5192	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9298	0.0000	1.9298	0.0000	0.0000	0.0000	1.9298	0.0000	1.9298	0.0074	0.0064	0.0010	0.0002	0.0002	0.0000	0.0072	0.0062	0.0010	0.0914	0.0464	0.0450	0.0147	0.0128	0.0019	0.0767	0.0336	0.0431
33	84	0.0512	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0015	0.0450	0.0064	0.0065	0.0044	0.0254	0.0000	0.0459		28.5066	0.0000	0.0020	1.0032	2.9998	9.5192	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0002	0.0046	0.0002	0.0002	0.0000	0.0045	0.0000	0.0045	0.0208	0.0179	0.0029	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.2055	0.1042	0.1013	0.0267	0.0244	0.0023	0.1788	0.0798	0.0991
33	88	0.0419	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.2953	0.0001	3.4954	6.7395	0.0000	0.0000	0.0000	0.0001	0.0009	0.0008	0.0017	0.0336	0.0341	0.0000	0.0002	0.0000	0.0017	7.5309	0.0028	16.0347	0.0096	0.0051	0.1667	9.1370	0.0017	16.2040	0.3487	5132.7223	-0.0000	0.4507	1.0032	1.0173	9.5192	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.0002	0.9980	0.0002	0.0001	0.0001	0.9979	0.0001	0.9979	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1325	0.0703	0.0622	0.0233	0.0227	0.0007	0.1092	0.0476	0.0616
33	90	0.0419	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0000	140.0630	0.0000	0.0000	0.0000	34.8699	0.0000	138.8771	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0215	0.0417	0.0000	0.1444	0.1498	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0020	1.0032	2.0138	9.5192	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0142	0.0122	0.0020	0.0002	0.0002	0.0000	0.0140	0.0120	0.0020	0.1736	0.0896	0.0840	0.0259	0.0250	0.0009	0.1477	0.0646	0.0831
33	91	0.0333	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0027	0.0152	0.0802	0.0780	0.0000	0.0037	0.0000	0.0150	0.0003	0.0001	0.0013	0.0140	0.0140	0.0000	0.0002	0.0000	0.0013	0.0694	0.0562	0.0841	0.1746	0.1795	0.0001	0.0496	0.0050	0.0849	1.4041	1.3461	0.0000	0.0002	1.0032	1.9725	9.5192	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0025	0.0034	0.0024	0.0024	0.0000	0.0036	0.0002	0.0034	0.0140	0.0120	0.0020	0.0001	0.0001	0.0000	0.0138	0.0119	0.0020	0.0859	0.0452	0.0407	0.0136	0.0133	0.0004	0.0722	0.0319	0.0403
33	98	0.0634	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0032	2.9999	9.5192	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0179	0.0029	0.0002	0.0002	0.0000	0.0207	0.0178	0.0029	0.0753	0.0369	0.0384	0.0082	0.0073	0.0010	0.0671	0.0296	0.0375
33	99	0.0603	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0236	0.0000	-0.0000	1.0032	0.0003	9.5192	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0120	0.0120	0.0031	0.0028	0.0003	0.0209	0.0092	0.0117
33	100	0.0404	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	165.1653	94.6578	0.0000	6222.2417	5660.2722	0.0000	0.0000	0.0000	0.0000	0.1934	0.2250	0.0000	69.0480	69.0743	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0000	0.0111	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	-0.0024	-0.0001	1.0032	3.0014	9.5192	9.1620	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0209	0.0179	0.0029	0.0001	0.0001	0.0000	0.0208	0.0179	0.0029	0.1366	0.0665	0.0701	0.0142	0.0130	0.0013	0.1224	0.0535	0.0688
33	101	0.0276	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14615.8094	0.0000	372841963.3982	0.0000	0.0000	0.0000	55165829.0959	0.0000	372075309.7267	69.0471	0.0000	505.5600	0.0000	0.0000	0.0000	71.9978	0.0000	505.5621	0.0047	0.0102	0.0000	0.1415	0.1464	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0017	-0.0002	1.0032	0.0077	9.5192	8.0757	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0855	0.0395	0.0460	0.0029	0.0028	0.0001	0.0826	0.0367	0.0459
33	102	0.0259	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7021	19163.9282	1.4324	5593.9046	11886.4181	0.0000	0.4258	0.0000	1.4305	0.0260	0.0131	0.0980	0.1302	0.1302	0.0000	0.0162	0.0000	0.0980	0.0370	0.0000	0.0684	0.0000	0.0000	0.0005	0.0381	0.0000	0.0685	1.3333	117622.4706	-0.0000	0.0002	1.0032	0.0011	9.5192	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0050	0.0058	0.0003	0.0003	0.0000	0.0105	0.0047	0.0058
33	113	0.0259	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4202	0.2823	0.3408	6341.6144	6190.7676	0.0000	0.0213	0.0000	0.3404	0.0204	0.0226	0.0075	2.4900	2.4902	0.0000	0.0011	0.0000	0.0075	0.0486	0.0800	0.0220	0.0004	0.0004	0.0000	0.0501	0.0852	0.0220	0.0548	0.3232	-0.0000	-0.0007	1.0032	0.0182	9.5192	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0018	0.0006	0.0000	0.0000	0.0000	0.0024	0.0018	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0498	0.0229	0.0269	0.0015	0.0014	0.0000	0.0483	0.0214	0.0269
33	121	0.0847	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5604	0.4130	0.7457	0.6124	0.6282	0.0000	0.5293	0.0034	0.7620		1.4363	0.0000	0.0008	1.0032	0.0000	9.5192	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0079	0.0113	0.0079	0.0079	0.0000	0.0114	0.0000	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0191	0.0152	0.0129	0.0125	0.0003	0.0215	0.0066	0.0149
33	122	0.0634	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.0830	0.1561	0.2207	0.2402	0.0000	0.0892	0.0002	0.1621		1.5617	0.0000	0.0011	1.0032	0.0041	9.5192	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0073	0.0114	0.0073	0.0073	0.0000	0.0114	0.0000	0.0114	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.0880	0.0731	0.0331	0.0304	0.0027	0.1281	0.0577	0.0705
34	42	0.1408	18	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9987	0.0000	10.0476	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	44	0.0475	5	2	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9633	22.2643	13.1068	41.0618	122.9238	0.0000	3.4628	92400.4862	12.8099	0.3765	0.0140	2.5162	0.3116	0.3155	0.0000	0.3784	0.0038	2.5224	0.0950	0.0006	0.1920	0.0076	0.0026	0.0463	0.1093	0.0000	0.1969	30.4239	296.8569	0.0073	0.0161	0.9987	7.0030	10.0476	25.8862	0.0189	0.0006	0.0183	0.0004	0.0004	0.0000	0.0184	0.0002	0.0183	0.0358	0.0001	0.0357	0.0004	0.0001	0.0003	0.0354	0.0000	0.0354	0.0501	0.0429	0.0073	0.0014	0.0014	0.0000	0.0487	0.0415	0.0072	0.3770	0.1911	0.1859	0.0529	0.0468	0.0061	0.3241	0.1442	0.1799
34	48	0.0475	5	2	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1619.7661	25.2033	1103412.1772	86.2744	81.0244	0.0000	474035.6496	0.0000	1587528.2949	1.2824	0.0366	7.9427	0.3551	0.3594	0.0000	1.3707	0.0000	7.9950	0.0008	0.0015	0.0000	0.0041	0.0044	0.0001	0.0000	0.0000	0.0000	40.5613	0.0042	0.0074	-0.0001	0.9987	1.7572	10.0476	7.6758	0.0187	0.0005	0.0183	0.0005	0.0005	0.0000	0.0183	0.0000	0.0183	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0146	0.0123	0.0023	0.0013	0.0013	0.0000	0.0133	0.0110	0.0023	0.1349	0.0732	0.0617	0.0259	0.0240	0.0019	0.1090	0.0492	0.0598
34	49	0.0386	4	2	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	48698.5120	12.6060	319048.3557	529.6166	492.5845	1091.9851	81457.3360	0.0065	312651.0165	110.2341	0.0268	771.7806	3.4991	3.5012	0.8541	110.9409	0.0000	771.8097	0.0023	0.0021	0.0024	0.0066	0.0071	0.0008	0.0014	0.0000	0.0025	4789.3697	0.9799	0.4066	-0.0000	0.9987	1.2605	10.0476	5.3560	0.9760	0.0002	0.9758	0.0002	0.0002	0.0000	0.9758	0.0000	0.9758	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0089	0.0076	0.0013	0.0001	0.0001	0.0000	0.0088	0.0075	0.0013	0.0940	0.0504	0.0435	0.0162	0.0149	0.0013	0.0778	0.0356	0.0422
34	50	0.0386	4	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.4265	3828.9832	0.0004	123281.9431	119654.5014	0.0000	0.0001	0.0000	0.0004	0.5533	0.6458	0.0001	73.0551	73.1186	0.0000	0.0000	0.0000	0.0001	0.1615	0.0002	0.3402	0.0006	0.0006	0.0004	0.1918	0.0000	0.3506	0.0000	1820.3270	-0.0023	0.0084	0.9987	1.0001	10.0476	7.4568	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0186	0.0000	0.0185	0.0000	0.0000	0.0000	0.0185	0.0000	0.0185	0.0070	0.0060	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.1149	0.0604	0.0545	0.0183	0.0166	0.0016	0.0967	0.0438	0.0529
34	51	0.0341	3	2	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8457.9288	108.1595	28302.5729	237.2817	256.8822	121.3198	14189.0872	0.0000	30787.5065	28.5048	0.2673	139.4681	1.1822	1.1827	1.0009	34.5291	0.0000	139.8243	0.0034	0.0025	0.0049	0.0050	0.0046	0.0083	0.0024	0.0002	0.0045	132.7991	1.1514	0.0008	-0.0000	0.9987	0.0061	10.0476	2.7591	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0703	0.0446	0.0257	0.0258	0.0232	0.0027	0.0445	0.0214	0.0231
34	52	0.1257	19	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.3454	0.0000	162.5058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0009	0.0000	0.0225	0.0000	0.0000	0.0000	9.3379	0.0012	20.2504	0.0027	0.0029	0.0001	12.3122	0.0000	21.3729	inf	14618.3940	0.0000	0.4421	0.9987	1.0020	10.0476	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9789	0.0001	0.9788	0.0001	0.0001	0.0000	0.9788	0.0000	0.9788	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.1048	0.0565	0.0483	0.0253	0.0228	0.0025	0.0795	0.0337	0.0458
34	53	0.1060	18	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2123	0.0000	1.2219	3.8197	0.0000	6289.7626	0.0032	0.0364	0.0129	0.0281	0.0000	0.2028	0.9100	0.0000	11.8720	0.0003	0.0000	0.0023	0.1324	0.1045	0.1659	0.2382	0.2727	0.0019	0.0992	0.0000	0.1777	64802.2570	1.3260	0.0003	0.0004	0.9987	3.0050	10.0476	8.3063	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0197	0.0085	0.0113	0.0085	0.0085	0.0000	0.0112	0.0000	0.0112	0.0214	0.0184	0.0030	0.0007	0.0006	0.0001	0.0207	0.0178	0.0029	0.1491	0.0813	0.0678	0.0357	0.0311	0.0045	0.1134	0.0501	0.0633
34	56	0.1162	17	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7956	0.0009	12.4954	0.0063	0.0024	0.0407	7.4517	0.0000	13.1486		12309.9091	0.0000	0.4405	0.9987	2.9988	10.0476	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9754	0.0001	0.9753	0.0002	0.0001	0.0002	0.9751	0.0000	0.9751	0.0209	0.0180	0.0029	0.0006	0.0006	0.0000	0.0203	0.0174	0.0028	0.1683	0.0902	0.0781	0.0374	0.0335	0.0039	0.1309	0.0567	0.0742
