branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
34	70	0.0413	4	2	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0187	23.7077	0.0000	57.2721	53.9220	0.0000	0.0000	0.0000	0.0000	0.1270	0.1436	0.0000	0.8886	0.9011	0.0000	0.0000	0.0000	0.0000	6.7867	0.0061	14.5154	0.0155	0.0167	0.0035	8.6091	0.0000	15.1388	0.0000	2101.9691	-0.0015	0.4388	0.9987	2.3581	10.0476	7.4584	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.9724	0.0005	0.9719	0.0005	0.0005	0.0000	0.9719	0.0000	0.9719	0.0206	0.0183	0.0024	0.0030	0.0029	0.0000	0.0177	0.0154	0.0023	0.1433	0.0763	0.0670	0.0304	0.0276	0.0028	0.1129	0.0487	0.0642
34	71	0.0341	3	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0088	0.0059	1.0052	0.8972	2639.6020	0.0014	0.0000	0.0054	0.0017	0.0016	0.0020	0.3752	0.3748	0.7974	0.0003	0.0000	0.0020	0.2486	0.1817	0.3435	0.3733	0.4177	0.0003	0.1989	0.0004	0.3707	0.2081	1.3339	-0.0000	0.0006	0.9987	1.7590	10.0476	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0106	0.0141	0.0106	0.0106	0.0000	0.0141	0.0000	0.0141	0.0123	0.0105	0.0017	0.0000	0.0000	0.0000	0.0122	0.0105	0.0017	0.0994	0.0583	0.0411	0.0283	0.0253	0.0030	0.0711	0.0330	0.0381
34	72	0.0307	2	2	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	41.5684	8.1261	281.2280	6.8889	6.2567	1130.8436	124.7875	0.0000	277.6189	0.4887	0.1425	1.8056	0.6253	0.6242	1.0006	0.4584	0.0000	1.8078	0.0118	0.0175	0.0064	0.0908	0.0998	0.0009	0.0037	0.0000	0.0065	3.3298	0.3968	0.0000	-0.0001	0.9987	0.0029	10.0476	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0142	0.0154	0.0027	0.0025	0.0002	0.0268	0.0117	0.0151
34	78	0.1162	17	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.1476	0.0000	0.3512	0.3909	0.0001	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0064	0.9987	0.0166	10.0476	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0000	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1481	0.0796	0.0685	0.0334	0.0300	0.0034	0.1146	0.0495	0.0651
34	79	0.1019	16	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0020	0.0000	0.1604	0.1638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1158	0.0019	0.2357	0.0006	0.0007	0.0005	0.1401	0.0024	0.2466	0.0000	117.6388	-0.0000	0.0052	0.9987	1.0285	10.0476	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0001	0.0117	0.0000	0.0000	0.0000	0.0117	0.0001	0.0117	0.0074	0.0064	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1015	0.0521	0.0495	0.0177	0.0155	0.0022	0.0838	0.0366	0.0473
34	84	0.0576	5	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.1489	0.0000	0.5140	0.5628	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0095	0.9987	2.9998	10.0476	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0173	0.0000	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0207	0.0178	0.0029	0.2269	0.1164	0.1105	0.0337	0.0308	0.0029	0.1932	0.0856	0.1076
34	88	0.0483	7	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0405	0.0000	0.1435	0.0000	0.0000	0.0000	0.0357	0.0000	0.1429	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0014	0.0002	0.0029	0.0006	0.0005	0.0022	0.0017	0.0000	0.0029	inf	12.5607	0.0000	0.0001	0.9987	1.0173	10.0476	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1452	0.0782	0.0670	0.0308	0.0292	0.0016	0.1144	0.0490	0.0654
34	90	0.0483	7	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6674	0.4078	0.0000	8.1636	7.8044	0.0000	0.0000	0.0000	0.0000	0.0430	0.0500	0.0000	2.7849	2.8428	0.0000	0.0000	0.0000	0.0000	0.0645	0.1227	0.0000	0.3411	0.3643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0067	0.9987	2.0138	10.0476	11.8132	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0123	0.0123	0.0000	0.0123	0.0123	0.0000	0.0000	0.0000	0.0000	0.0142	0.0122	0.0020	0.0002	0.0002	0.0000	0.0140	0.0120	0.0020	0.1907	0.1002	0.0905	0.0360	0.0337	0.0023	0.1547	0.0664	0.0883
34	91	0.0397	6	2	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0676	0.0177	0.6953	0.5763	0.5364	549.9033	0.1700	0.0000	0.6773	0.0001	0.0000	0.0004	0.0032	0.0031	0.0947	0.0001	0.0000	0.0004	0.0014	0.0020	0.0006	0.0055	0.0058	0.0002	0.0004	0.0000	0.0006	2.0342	0.2735	0.0000	-0.0000	0.9987	1.9725	10.0476	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0001	0.0001	0.0000	0.0138	0.0118	0.0020	0.0940	0.0503	0.0437	0.0184	0.0174	0.0010	0.0756	0.0329	0.0427
34	98	0.0408	3	2	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5862	0.0001	22.3988	0.0065	0.0009	0.1546	12.5845	0.0000	22.5247		165984.4151	0.0000	0.4446	0.9987	2.9999	10.0476	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	0.0209	0.0179	0.0029	0.0002	0.0002	0.0000	0.0206	0.0177	0.0029	0.0849	0.0410	0.0439	0.0067	0.0065	0.0002	0.0782	0.0345	0.0437
34	99	0.0377	2	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1165	0.1550	0.0000	0.1440	0.1408	0.0000	0.0000	0.0000	0.0000	0.0228	0.0267	0.0000	0.1125	0.1127	0.0000	0.0000	0.0000	0.0000	0.1954	0.1720	0.2182	0.7809	0.8003	0.0228	0.1239	0.0000	0.2193	0.0000	1.3003	-0.0000	0.0001	0.9987	0.0003	10.0476	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0023	0.0030	0.0023	0.0023	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0136	0.0139	0.0030	0.0029	0.0001	0.0245	0.0107	0.0138
34	113	0.0323	5	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.5319	5.9866	51.2764	78.3645	69.7259	inf	12.8811	0.0000	49.9075	0.0092	0.0078	0.0173	0.5833	0.5824	0.9809	0.0025	0.0000	0.0171	0.0008	0.0013	0.0003	0.0074	0.0084	0.0000	0.0002	0.0000	0.0003	0.3720	0.2869	-0.0000	-0.0000	0.9987	0.0182	10.0476	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0551	0.0261	0.0290	0.0046	0.0041	0.0005	0.0506	0.0220	0.0285
34	114	0.0323	4	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	287.9969	198.8001	616.8551	219.6284	231.0827	inf	340.2977	0.0000	672.2777	0.1269	0.0805	0.2995	0.2820	0.2800	1.0016	0.0813	0.0000	0.2975	0.0004	0.0004	0.0005	0.0013	0.0012	0.0000	0.0002	0.0000	0.0004	1.0000	0.9512	-0.0000	-0.0000	0.9987	0.0004	10.0476	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	115	0.0323	3	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.7676	1.9398	480.8947	3.3657	3.2979	inf	273.5071	0.0000	525.6466	0.1269	0.0805	0.2995	0.2820	0.2800	1.0016	0.0813	0.0000	0.2975	0.0266	0.0415	0.0006	0.0838	0.0849	0.0000	0.0003	0.0000	0.0006	1.0000	0.0086	-0.0000	-0.0000	0.9987	0.0004	10.0476	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	121	0.0911	10	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0641	0.0505	0.0628	0.0650	0.0000	0.0557	0.0627	0.0520		0.6006	0.0000	-0.0003	0.9987	0.0000	10.0476	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0012	0.0007	0.0007	0.0007	0.0000	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0181	0.0138	0.0115	0.0111	0.0004	0.0205	0.0071	0.0134
34	122	0.0698	9	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1538	9.2614	0.0978	0.0040	0.0040	0.0049	6.7764	15.5480	0.1014		0.0086	0.0000	-0.5365	0.9987	0.0041	10.0476	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.9855	0.0085	0.0002	0.0002	0.0000	0.9938	0.9854	0.0084	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1929	0.1064	0.0865	0.0462	0.0430	0.0032	0.1467	0.0634	0.0833
35	42	0.0793	7	1	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	0.0000	1.9232	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	44	0.1284	22	1	0	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	10.4060	79.5549	4.4512	72.3965	69.3702	0.0000	1.3830	0.0000	5.8731	8.1252	8.2476	7.0012	14.8453	15.7222	0.0000	1.3773	0.0000	9.7879	0.7808	0.1037	1.5729	0.2051	0.2266	0.0001	0.9959	0.0004	1.6666	0.0924	12.9709	-0.0010	0.0228	0.0023	7.0030	1.9232	25.8862	0.0020	0.0018	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	0.0600	0.0043	0.0557	0.0043	0.0043	0.0000	0.0557	0.0000	0.0557	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0769	0.0414	0.0354	0.0209	0.0189	0.0020	0.0560	0.0225	0.0334
35	48	0.1284	22	1	0	1	1	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	21.5913	0.0000	7.2900	8.8930	0.0000	0.0013	183.9584	0.0000	0.0025	0.0027	0.0000	0.0017	0.0018	0.0000	0.0033	0.0038	0.0000	1.6588	0.0001	3.7318	0.0002	0.0002	0.0007	2.5083	0.0000	3.8961	0.0000	23645.0462	-0.0000	0.0249	0.0023	1.7572	1.9232	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0000	0.0551	0.0000	0.0000	0.0000	0.0551	0.0000	0.0551	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0184	0.0148	0.0112	0.0106	0.0006	0.0220	0.0078	0.0141
35	49	0.1195	21	1	0	1	1	0	0	1	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.2434	0.0000	0.2155	0.2065	0.0000	0.0000	0.0000	0.0000	0.0036	0.0037	0.0035	0.0067	0.0071	0.0000	0.0007	0.0000	0.0048	51.5547	0.0150	120.0879	0.0311	0.0343	0.0002	71.1726	0.0000	127.8253	0.1039	6019.4216	-0.0000	0.4070	0.0023	1.2605	1.9232	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9013	0.0001	0.9012	0.0001	0.0001	0.0000	0.9012	0.0000	0.9012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0100	0.0075	0.0048	0.0044	0.0005	0.0127	0.0056	0.0071
35	50	0.1195	21	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2200	0.2026	0.2422	0.4281	0.4758	0.0001	0.1447	0.0000	0.2579		0.9339	0.0000	-0.0003	0.0023	1.0001	1.9232	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0024	0.0023	0.0024	0.0024	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0120	0.0094	0.0057	0.0051	0.0006	0.0157	0.0069	0.0088
35	51	0.1150	20	1	0	1	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1981	0.0012	0.5546	0.0022	0.0021	0.0025	0.3696	0.0000	0.7495		251.5388	0.0000	0.0011	0.0023	0.0061	1.9232	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0079	0.0044	0.0058	0.0046	0.0011	0.0066	0.0033	0.0032
35	52	0.0561	4	1	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0008	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.1890	0.3608	0.0000	0.9661	1.0530	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0021	0.0023	1.0020	1.9232	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0105	0.0095	0.0039	0.0036	0.0003	0.0161	0.0069	0.0092
35	70	0.1222	21	1	0	1	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0098	0.0019	0.0165	0.0198	0.0000	0.0013	0.0001	0.0022		0.1534	0.0000	-0.0001	0.0023	2.3581	1.9232	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0144	0.0114	0.0085	0.0071	0.0014	0.0173	0.0073	0.0099
35	78	0.0547	6	1	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.3546	0.8363	11.1215	0.2928	0.3152	0.1097	60.8975	42092.5249	33.2046	0.2489	0.2940	0.0333	0.2794	0.3251	0.0001	0.1069	0.1098	0.1009	0.1838	0.3515	0.0030	0.9542	1.0314	0.0014	0.0018	0.0000	0.0030	0.0236	0.0079	-0.0000	-0.0030	0.0023	0.0166	1.9232	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0303	0.0157	0.0146	0.0058	0.0054	0.0004	0.0245	0.0104	0.0141
35	88	0.1259	22	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0068	0.0164	0.0125	0.0134	0.0013	0.0101	0.0000	0.0172		1.8070	0.0000	0.0000	0.0023	1.0173	1.9232	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0159	0.0119	0.0087	0.0080	0.0006	0.0191	0.0079	0.0113
35	90	0.1259	22	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1291	0.2237	0.0086	0.4264	0.4651	0.0007	0.0053	0.0000	0.0091		0.0302	0.0000	-0.0024	0.0023	2.0138	1.9232	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0045	0.0001	0.0045	0.0045	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0202	0.0159	0.0106	0.0097	0.0009	0.0255	0.0105	0.0150
35	91	0.1174	21	1	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1234	0.0062	0.2829	0.0118	0.0125	0.0024	0.1732	0.0000	0.2983		33.3591	0.0000	0.0010	0.0023	1.9725	1.9232	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0001	0.0001	0.0000	0.0022	0.0000	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0106	0.0078	0.0057	0.0053	0.0004	0.0127	0.0053	0.0074
35	93	0.1224	18	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0023	0.0000	1.9232	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0013	0.0010	0.0006	0.0005	0.0000	0.0017	0.0007	0.0010
35	94	0.0910	17	0	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.8776	0.0000	0.0000	0.0023	0.0000	1.9232	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0248	0.0207	0.0101	0.0094	0.0007	0.0354	0.0154	0.0200
