branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
35	98	0.1474	22	1	0	1	1	0	0	1	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0000	0.0046	0.0053	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0023	2.9999	1.9232	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0156	0.0084	0.0072	0.0043	0.0037	0.0006	0.0113	0.0047	0.0066
35	99	0.1443	21	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		0.1663	0.0000	-0.0000	0.0023	0.0003	1.9232	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0027	0.0022	0.0014	0.0012	0.0002	0.0035	0.0015	0.0021
35	100	0.1245	20	1	0	1	0	0	0	1	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0310	0.0000	0.0622	0.0707	0.0001	0.0000	0.0000	0.0000		0.0009	0.0000	-0.0003	0.0023	3.0014	1.9232	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0276	0.0149	0.0127	0.0074	0.0065	0.0009	0.0202	0.0084	0.0118
35	132	0.1242	16	0	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0143	0.0000	0.0000	0.0000	0.0088	0.0000	0.0152		2074.6170	0.0000	0.0000	0.0023	0.0075	1.9232	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0024	0.0020	0.0011	0.0010	0.0001	0.0033	0.0014	0.0019
35	134	0.1190	14	0	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0036	0.0000	0.0000	0.0000	0.0022	0.0000	0.0039		925.6471	0.0000	0.0000	0.0023	2.0569	1.9232	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0103	0.0082	0.0051	0.0046	0.0005	0.0135	0.0057	0.0078
35	135	0.1206	15	0	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0210	0.0000	-0.0000	0.0023	1.0111	1.9232	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0124	0.0101	0.0059	0.0054	0.0006	0.0166	0.0071	0.0095
37	42	0.1109	11	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0110	0.0000	17.6512	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	44	0.0893	10	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4839	0.8121	0.0000	12.6607	11.0657	0.0000	0.0000	0.0000	0.0000	0.0569	0.0661	0.0000	2.9712	2.9976	0.0000	0.0000	0.0000	0.0000	0.1177	0.0815	0.1586	0.2347	0.2709	0.0002	0.0912	0.0000	0.1674	0.0000	1.7215	-0.0065	0.0070	4.0110	7.0030	17.6512	25.8862	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.0828	0.0304	0.0524	0.0304	0.0304	0.0000	0.0523	0.0000	0.0523	0.1954	0.1682	0.0272	0.0037	0.0037	0.0000	0.1917	0.1645	0.0272	0.7034	0.3733	0.3300	0.1296	0.1123	0.0173	0.5738	0.2611	0.3127
37	48	0.0893	10	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.2725	0.0000	1.4639	1.4117	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0059	0.0059	0.0000	0.0000	0.0000	0.0003	4.0932	0.0016	9.3826	0.0040	0.0042	0.0023	5.3138	0.0000	9.8720	0.1278	4664.2046	-0.0000	0.4646	4.0110	1.7572	17.6512	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0289	0.0002	1.0287	0.0002	0.0002	0.0000	1.0287	0.0000	1.0287	0.0548	0.0472	0.0076	0.0034	0.0034	0.0000	0.0514	0.0438	0.0076	0.2514	0.1417	0.1096	0.0578	0.0523	0.0054	0.1936	0.0894	0.1042
37	49	0.0804	9	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	2.6300	0.0003	357.5274	321.7410	0.0000	0.0001	0.0000	0.0003	0.0591	0.0682	0.0041	24.2971	24.3057	0.0000	0.0006	0.0000	0.0041	5.5441	0.0259	12.5484	0.0680	0.0755	0.0000	7.0137	0.0003	13.1841	0.0098	381.4794	-0.0012	0.4351	4.0110	1.2605	17.6512	5.3560	0.0021	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.9687	0.0025	0.9662	0.0025	0.0025	0.0000	0.9662	0.0000	0.9662	0.0349	0.0300	0.0049	0.0001	0.0001	0.0000	0.0348	0.0299	0.0049	0.1747	0.0977	0.0770	0.0370	0.0333	0.0037	0.1378	0.0645	0.0733
37	50	0.0804	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.6787	0.0000	24.7688	0.0000	0.0000	0.0000	6.1904	0.0000	23.5627	36.0123	0.0000	256.0907	0.0000	0.0000	0.0000	36.1110	0.0000	256.0923	4.6899	0.0448	10.3393	0.1228	0.1379	0.0000	5.8334	0.0000	10.8685	inf	189.7223	0.4160	0.4478	4.0110	1.0001	17.6512	7.4568	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	1.0030	0.0053	0.9977	0.0053	0.0053	0.0000	0.9977	0.0000	0.9977	0.0277	0.0238	0.0039	0.0001	0.0001	0.0000	0.0276	0.0237	0.0039	0.2139	0.1174	0.0965	0.0428	0.0381	0.0047	0.1710	0.0792	0.0918
37	51	0.0759	8	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	321.5781	20329.5469	497.9922	114871.0683	102419.8082	0.0000	117.2573	0.0000	438.1984	18.1007	9.5069	78.9683	88.8645	88.8650	0.0000	10.7807	0.0000	78.9687	0.0563	0.0005	0.1586	0.0008	0.0009	0.0000	0.0919	0.0000	0.1802	1.1728	185.0501	-0.0002	0.0033	4.0110	0.0061	17.6512	2.7591	0.0038	0.0017	0.0020	0.0017	0.0017	0.0000	0.0020	0.0000	0.0020	0.0074	0.0000	0.0074	0.0000	0.0000	0.0000	0.0074	0.0000	0.0074	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1316	0.0851	0.0465	0.0515	0.0459	0.0056	0.0801	0.0393	0.0409
37	52	0.0958	12	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1271	9.4138	0.3302	0.0017	0.0003	0.0113	6.3763	13.9371	0.3477		0.0313	0.0000	-0.5319	4.0110	1.0020	17.6512	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0272	0.9960	0.0312	0.0001	0.0000	0.0001	1.0271	0.9959	0.0312	0.0280	0.0241	0.0039	0.0005	0.0005	0.0000	0.0275	0.0236	0.0039	0.2003	0.1058	0.0945	0.0393	0.0343	0.0049	0.1611	0.0715	0.0896
37	53	0.0761	11	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6564	0.4483	0.0000	143.8741	134.7374	0.0000	0.0000	0.0000	0.0000	0.0113	0.0131	0.0000	0.4355	0.4643	0.0000	0.0000	0.0000	0.0000	0.0172	0.0292	0.0039	0.0030	0.0034	0.0001	0.0201	0.0395	0.0040	0.0000	0.1194	-0.0006	-0.0021	4.0110	3.0050	17.6512	8.3063	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0047	0.0042	0.0005	0.0001	0.0001	0.0000	0.0045	0.0040	0.0005	0.0842	0.0726	0.0117	0.0022	0.0020	0.0001	0.0821	0.0705	0.0115	0.2722	0.1431	0.1291	0.0468	0.0409	0.0059	0.2253	0.1022	0.1232
37	56	0.0863	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9696	1.4805	6.8028	3.9743	4.6330	0.0255	3.9684	0.0432	7.2313		4.0366	0.0000	0.3260	4.0110	2.9988	17.6512	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2877	0.2557	1.0321	0.2508	0.2505	0.0002	1.0370	0.0051	1.0318	0.0825	0.0712	0.0113	0.0022	0.0021	0.0001	0.0803	0.0691	0.0112	0.3244	0.1727	0.1517	0.0631	0.0541	0.0090	0.2613	0.1186	0.1427
37	70	0.0831	9	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50285.0791	0.0000	286872.3126	2.3438	0.0000	108.6347	70416.1323	0.0000	300557.6978	12.2058	0.0000	106.2565	0.0009	0.0000	0.0615	14.2152	0.0000	108.1310	0.0002	0.0001	0.0004	0.0004	0.0003	0.0006	0.0002	0.0000	0.0004	inf	2.1533	0.4155	0.0000	4.0110	2.3581	17.6512	7.4584	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0723	0.0094	0.0115	0.0114	0.0002	0.0701	0.0609	0.0092	0.2638	0.1458	0.1181	0.0643	0.0582	0.0061	0.1995	0.0876	0.1120
37	71	0.0759	8	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	181.2643	55.8718	1717.7671	16144.0753	14309.7031	0.0000	411.5351	45.5175	1561.4102	0.1014	0.0419	0.4659	22.9759	22.9872	0.0000	0.0658	0.0002	0.4659	0.0006	0.0007	0.0003	0.0014	0.0016	0.0000	0.0002	0.0000	0.0003	1.8198	0.2379	0.0003	-0.0000	4.0110	1.7590	17.6512	3.5356	0.0049	0.0017	0.0032	0.0017	0.0017	0.0000	0.0032	0.0000	0.0032	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0485	0.0417	0.0068	0.0001	0.0001	0.0000	0.0484	0.0416	0.0068	0.1859	0.1122	0.0737	0.0588	0.0521	0.0067	0.1270	0.0601	0.0670
37	72	0.0725	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24349.0087	14261.9884	95795.1883	38315.8439	33455.7848	0.0000	22886.6439	0.0000	92425.9743	27.1571	10.3376	145.0717	102.3474	102.3480	0.0000	19.8661	0.0000	145.0723	0.0011	0.0007	0.0015	0.0027	0.0031	0.0000	0.0009	0.0000	0.0016	2.0017	2.0444	0.0002	0.0000	4.0110	0.0029	17.6512	2.4186	0.0026	0.0009	0.0017	0.0009	0.0009	0.0000	0.0017	0.0000	0.0017	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0546	0.0276	0.0270	0.0075	0.0065	0.0009	0.0471	0.0210	0.0260
37	78	0.0863	10	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6818	6.6144	0.3184	0.2044	0.2372	0.0000	4.5472	9.6351	0.3384		0.0420	0.0000	-0.5345	4.0110	0.0166	17.6512	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0522	1.0098	0.0424	0.0116	0.0116	0.0000	1.0405	0.9981	0.0424	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.2858	0.1527	0.1331	0.0569	0.0491	0.0079	0.2288	0.1036	0.1252
37	79	0.0720	9	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9967	0.0329	10.0007	0.0481	0.0588	0.0021	5.7201	0.0261	10.5111		301.8198	0.0000	0.4354	4.0110	1.0285	17.6512	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9709	0.0032	0.9677	0.0012	0.0012	0.0000	0.9697	0.0020	0.9677	0.0292	0.0252	0.0040	0.0009	0.0008	0.0000	0.0283	0.0243	0.0040	0.1943	0.0975	0.0968	0.0248	0.0201	0.0047	0.1695	0.0775	0.0921
37	84	0.0457	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0003	0.0052	0.0055	0.0004	0.0002	0.0000	0.0003		0.2699	0.0000	-0.0001	4.0110	2.9998	17.6512	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0823	0.0707	0.0116	0.0001	0.0001	0.0000	0.0822	0.0706	0.0116	0.4274	0.2181	0.2093	0.0468	0.0438	0.0030	0.3806	0.1742	0.2064
37	88	0.0868	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.0071	0.4030	0.0159	0.0171	0.0000	0.2371	0.0000	0.4195		44.9569	0.0000	0.0214	4.0110	1.0173	17.6512	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0011	0.0486	0.0011	0.0011	0.0000	0.0486	0.0000	0.0486	0.0288	0.0248	0.0040	0.0006	0.0006	0.0000	0.0282	0.0242	0.0040	0.2729	0.1524	0.1205	0.0681	0.0633	0.0048	0.2049	0.0891	0.1158
37	90	0.0868	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8728	0.0004	1.9251	0.0011	0.0009	0.0032	1.1312	0.0000	2.0084		4442.8994	0.0000	0.1410	4.0110	2.0138	17.6512	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3123	0.0001	0.3122	0.0001	0.0001	0.0000	0.3122	0.0000	0.3122	0.0561	0.0482	0.0078	0.0008	0.0008	0.0000	0.0553	0.0475	0.0078	0.3578	0.1956	0.1622	0.0818	0.0751	0.0067	0.2760	0.1205	0.1555
37	91	0.0783	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.7807	0.0000	34.9429	32.4493	0.0000	0.0000	0.0000	0.0000	0.0078	0.0091	0.0000	0.9550	0.9557	0.0000	0.0000	0.0000	0.0000	5.3766	0.0116	12.0856	0.0273	0.0295	0.0000	6.9941	0.0004	12.5582	0.0000	830.0275	-0.0003	0.4264	4.0110	1.9725	17.6512	4.2763	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9464	0.0011	0.9453	0.0011	0.0011	0.0000	0.9453	0.0000	0.9453	0.0550	0.0473	0.0077	0.0005	0.0004	0.0000	0.0546	0.0469	0.0077	0.1760	0.0978	0.0782	0.0409	0.0379	0.0029	0.1352	0.0599	0.0753
37	98	0.1083	10	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0110	2.9999	17.6512	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.0709	0.0115	0.0007	0.0006	0.0000	0.0817	0.0702	0.0115	0.1557	0.0813	0.0744	0.0273	0.0237	0.0036	0.1284	0.0575	0.0708
37	99	0.1052	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5899.5112	0.0000	6027943.9106	0.0000	0.0000	0.0000	1396474.9573	0.0000	5781749.3457	2.3991	0.0000	21.6195	0.0000	0.0000	0.0000	2.8982	0.0000	21.6810	0.0004	0.0008	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	inf	0.0041	0.0000	-0.0000	4.0110	0.0003	17.6512	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0263	0.0232	0.0095	0.0085	0.0011	0.0400	0.0179	0.0221
37	100	0.0854	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	145.5454	0.0000	590912.5604	0.2375	0.0006	4493394.4279	145511.3882	0.0000	575415.2606	12.1051	0.0000	86.2086	0.1174	0.0004	227.4164	12.1300	0.0000	86.2075	0.0832	0.1604	0.0001	0.4942	0.5575	0.0001	0.0001	0.0000	0.0001	16467987.7862	0.0008	0.4160	-0.0129	4.0110	3.0014	17.6512	9.1620	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0235	0.0235	0.0000	0.0235	0.0235	0.0000	0.0000	0.0000	0.0000	0.0824	0.0709	0.0116	0.0002	0.0002	0.0000	0.0823	0.0707	0.0116	0.2825	0.1464	0.1362	0.0475	0.0421	0.0054	0.2350	0.1043	0.1308
37	101	0.0725	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	74.2037	59.8016	244.9801	355.2791	308.0091	0.0000	60.0445	697.3866	236.3212	12.5712	4.4678	64.8750	100.4921	100.4936	0.0000	9.1335	0.1051	64.8753	0.1694	0.0747	0.2648	0.2829	0.3263	0.0000	0.1521	0.0002	0.2745	2.2497	3.5187	0.0003	0.0069	4.0110	0.0077	17.6512	8.0757	0.0029	0.0009	0.0020	0.0009	0.0009	0.0000	0.0020	0.0000	0.0020	0.0300	0.0066	0.0233	0.0066	0.0066	0.0000	0.0233	0.0000	0.0233	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1768	0.0887	0.0881	0.0234	0.0203	0.0031	0.1534	0.0685	0.0850
37	102	0.0709	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32000.3228	67947.5978	108699.5557	257116.6366	222754.1890	0.0000	26120.7614	0.0000	104940.4622	29.8205	5.3203	194.0303	77.7566	77.7572	0.0000	26.7857	0.0000	194.0310	0.0009	0.0001	0.0018	0.0003	0.0003	0.0000	0.0010	0.0000	0.0018	5.4414	22.8092	0.0003	0.0000	4.0110	0.0011	17.6512	1.0060	0.0010	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0112	0.0112	0.0029	0.0025	0.0004	0.0195	0.0087	0.0108
37	113	0.0709	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.9920	945.2715	23.4336	inf	inf	0.0000	5.7373	0.0000	22.6232	1.1573	0.3649	6.0211	61.3994	61.4061	0.0000	0.8478	0.0000	6.0211	0.1287	0.0004	0.2569	0.0000	0.0000	0.0000	0.1478	0.0005	0.2661	2.6882	665.9965	0.0001	0.0060	4.0110	0.0182	17.6512	4.6661	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0132	0.0000	0.0132	0.0000	0.0000	0.0000	0.0132	0.0000	0.0132	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.1029	0.0515	0.0515	0.0133	0.0115	0.0018	0.0897	0.0400	0.0497
