branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
37	114	0.0709	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	21.1470	11.9571	91.3769	78.6693	78.6695	0.0000	12.2153	0.0000	91.3773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000		-0.0000	0.0000	4.0110	0.0004	17.6512	0.0007	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	115	0.0709	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	21.1470	11.9571	91.3769	78.6693	78.6695	0.0000	12.2153	0.0000	91.3773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000		-0.0000	0.0000	4.0110	0.0004	17.6512	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	116	0.0505	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	387.5538	175.0414	313017.7734	223.3127	210.4346	0.0000	91388.5040	0.0000	309880.2886	10.8430	9.1112	22.7241	40.2555	40.2555	0.0000	3.6025	0.0000	22.7242	0.0280	0.0521	0.0001	0.1803	0.1913	0.0000	0.0000	0.0000	0.0001	0.3635	0.0012	-0.0002	-0.0050	4.0110	0.0012	17.6512	12.6705	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3293	0.1768	0.1525	0.0511	0.0481	0.0029	0.2783	0.1287	0.1496
37	117	0.0457	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1036.2207	0.0000	36994.5963	0.0000	0.0000	0.0000	1117.9069	0.0000	36965.7925	11.1081	0.0000	82.7385	0.0000	0.0000	0.0000	12.0416	0.0000	82.7388	0.0107	0.0169	0.0022	0.0105	0.0107	0.0021	0.0108	0.0203	0.0022	inf	0.0960	0.0002	-0.0006	4.0110	0.0012	17.6512	3.6220	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0013	0.0012	0.0001	0.0003	0.0003	0.0000	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.0691	0.0500	0.0253	0.0247	0.0006	0.0938	0.0444	0.0494
37	118	0.0422	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6483	0.0000	6.8598	0.0000	0.0000	0.0000	3.2983	0.0000	6.9730	0.0593	0.0000	0.2830	0.0000	0.0000	0.0000	0.0810	0.0000	0.2830	0.0914	0.1284	0.0412	0.2496	0.2496	0.2455	0.0245	0.0003	0.0406	inf	0.2370	0.0000	-0.0041	4.0110	0.0004	17.6512	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0093	0.0022	0.0093	0.0093	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1260	0.0725	0.0535	0.0374	0.0373	0.0002	0.0886	0.0352	0.0533
37	121	0.0612	3	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5142	1.4675	1.5653	1.6870	1.6990	0.8934	1.3681	0.0073	1.5750		0.9734	0.0000	-0.0195	4.0110	0.0000	17.6512	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3538	0.1793	0.1745	0.1806	0.1792	0.0014	0.1732	0.0001	0.1731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2337	0.1222	0.1115	0.1070	0.1055	0.0016	0.1266	0.0167	0.1099
37	122	0.0399	2	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2203	0.6633	0.0000	0.7061	0.7622	0.0000	0.0000	0.0000	0.0000	0.1184	0.1723	0.0000	0.3363	0.3363	0.0000	0.0000	0.0000	0.0000	0.5377	0.2598	0.8570	0.4762	0.4412	0.9375	0.5691	0.0021	0.8527	0.0000	2.8711	-0.0000	0.0683	4.0110	0.0041	17.6512	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3531	0.0912	0.2619	0.1056	0.0909	0.0147	0.2475	0.0003	0.2472	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0001	0.0001	0.6566	0.3510	0.3055	0.2217	0.2060	0.0156	0.4349	0.1450	0.2899
38	42	0.1166	15	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	0.9989	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	44	0.1118	20	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5429	1.0124	0.0000	0.0000	0.0000	0.0000	1.5864	0.9163	0.0000	2.4623	2.8585	0.0000	0.0000	0.0000	0.0000	3.3910	4.1845	0.0000	1.5959	2.8236	0.0061	0.2021	0.2459	0.0118	2.1376	4.5666	0.0053	0.0000	0.0017	-0.0000	-0.0298	0.0000	7.0030	0.9989	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0544	0.0001	0.0019	0.0019	0.0000	0.0525	0.0525	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0193	0.0149	0.0096	0.0078	0.0018	0.0246	0.0115	0.0131
38	48	0.1118	20	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0084	0.0069	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	4.0875	6.7380	0.0004	0.4605	0.5618	0.0002	6.0505	12.3161	0.0004	0.0000	0.0000	-0.0000	-0.0300	0.0000	1.7572	0.9989	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0546	0.0000	0.0022	0.0022	0.0000	0.0525	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0081	0.0053	0.0047	0.0038	0.0008	0.0087	0.0043	0.0044
38	49	0.1029	19	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	1.2439	1.2666	0.0000	0.0000	0.0000	0.0000	0.0469	0.0558	0.0000	0.1274	0.1462	0.0000	0.0021	0.0025	0.0000	114.4551	191.1200	0.0213	0.1024	0.1155	0.0011	158.5708	324.8308	0.0230	0.0000	0.0001	-0.0000	-0.5136	0.0000	1.2605	0.9989	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9369	0.9369	0.0001	0.0002	0.0002	0.0000	0.9367	0.9366	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0049	0.0033	0.0023	0.0020	0.0003	0.0059	0.0029	0.0030
38	50	0.1029	19	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	87.3338	61.5227	0.0000	0.0000	0.0000	0.0000	1025373.8340	599349.7702	0.0000	26.7787	32.0465	0.0000	0.0000	0.0000	0.0000	42.8741	51.9350	0.0000	0.3066	0.5209	0.0000	1.1447	1.3027	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0017	0.0000	1.0001	0.9989	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0059	0.0041	0.0027	0.0023	0.0003	0.0073	0.0035	0.0038
38	51	0.0983	18	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9673	0.8373	0.0000	5.1153	6.7484	0.0000	1.2512	0.6265	0.0000	0.5258	0.6987	0.0000	0.3273	0.4883	0.0000	1.0896	1.1044	0.0000	0.5436	0.8345	0.0003	0.0640	0.0724	0.0013	0.8708	1.7629	0.0001	0.0000	0.0002	-0.0000	-0.0018	0.0000	0.0061	0.9989	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0002	0.0002	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0040	0.0021	0.0025	0.0022	0.0003	0.0036	0.0018	0.0018
38	52	0.1015	16	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0016	0.0057	0.0039	0.0044	0.0006	0.0033	0.0000	0.0060		2.8872	-0.0000	0.0000	0.0000	1.0020	0.9989	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0051	0.0042	0.0021	0.0019	0.0002	0.0072	0.0032	0.0040
38	53	0.0818	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.3519	7.9104	0.0000	3.8547	3.8766	0.0000	20.7931	19.4235	0.0000	0.0507	0.0576	0.0000	0.0604	0.0661	0.0000	0.0280	0.0350	0.0000	0.0045	0.0073	0.0009	0.0157	0.0171	0.0004	0.0013	0.0018	0.0010	0.0000	0.1037	-0.0000	-0.0000	0.0000	3.0050	0.9989	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0071	0.0057	0.0028	0.0026	0.0002	0.0101	0.0046	0.0055
38	56	0.0920	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3720.4218	0.0000	11961.8366	619357.1428	0.0000	1030225.6840	33.1706	0.0000	94.6053	3.0260	0.0000	21.6138	4.4785	0.0000	38.7565	0.0343	0.0000	0.1802	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0010	0.0000	0.0019	inf	1219.3131	0.0000	0.0000	0.0000	2.9988	0.9989	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0082	0.0067	0.0032	0.0028	0.0004	0.0117	0.0053	0.0063
38	70	0.1055	19	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1476.7371	inf	0.0000	0.0000	0.0000	0.0000	2179.2727	inf	0.0000	11.1398	13.0114	0.0000	0.0000	0.0000	0.0000	17.8933	21.5992	0.0000	0.0075	0.0000	0.0179	0.0058	0.0000	0.0578	0.0082	0.0000	0.0151	0.0000	inf	-0.0000	0.0000	0.0000	2.3581	0.9989	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0070	0.0051	0.0033	0.0030	0.0003	0.0088	0.0040	0.0048
38	71	0.0983	18	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.5613	22.0839	0.0000	1.4199	13.2219	0.0000	4.9674	64.8183	0.0000	0.0849	0.1002	0.0000	0.0914	0.1008	0.0000	0.0817	0.0999	0.0000	0.0331	0.0045	0.0795	0.0644	0.0076	0.4616	0.0164	0.0015	0.0303	0.0000	10.8018	-0.0000	0.0001	0.0000	1.7590	0.9989	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0053	0.0033	0.0030	0.0026	0.0004	0.0056	0.0027	0.0029
38	72	0.0950	17	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5.3441	6.8338	0.0000	432.4690	752.7652	0.0000	10.8457	8.9596	0.0000	0.7275	0.9670	0.0000	0.3273	0.4887	0.0000	1.8688	1.8925	0.0000	0.1361	0.1415	0.1297	0.0008	0.0006	0.0014	0.1723	0.2112	0.1390	0.0000	0.7671	-0.0000	-0.0000	0.0000	0.0029	0.9989	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0014	0.0011	0.0005	0.0004	0.0001	0.0020	0.0009	0.0011
38	78	0.0920	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	260.9680	206526.1786	0.0000	25448.6874	64192.1939	0.0000	363.8730	inf	0.0000	0.2411	0.2835	0.0000	0.2052	0.2486	0.0000	0.4296	0.4376	0.0000	0.0009	0.0000	0.0021	0.0000	0.0000	0.0000	0.0012	0.0000	0.0022	0.0000	1219.3131	-0.0000	0.0000	0.0000	0.0166	0.9989	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0072	0.0059	0.0029	0.0026	0.0003	0.0102	0.0047	0.0056
38	79	0.0777	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.0982	56614.6222	1.5421	136829.4720	111731.2934	inf	2.4231	53787.6418	0.0000	0.1840	0.1822	0.1969	0.1874	0.1741	0.2971	0.1739	0.2084	0.0000	0.0594	0.0000	0.1277	0.0000	0.0000	0.0000	0.0718	0.0000	0.1337	0.1518	34503.0575	-0.0000	0.0002	0.0000	1.0285	0.9989	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0048	0.0041	0.0015	0.0013	0.0002	0.0074	0.0034	0.0039
38	84	0.0681	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0000	2.9998	0.9989	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0109	0.0087	0.0040	0.0036	0.0005	0.0156	0.0073	0.0083
38	85	0.4411	17	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8901	1.1343	101.9144	0.5747	0.2199	336.6914	79.8971	81.4833	58.3203	0.4412	0.3970	0.5663	0.2554	0.1150	1.1995	0.6252	0.7964	0.3590	0.2334	0.3500	0.0056	0.4445	0.5230	0.0036	0.0078	0.0098	0.0062	0.5041	0.0081	-0.0000	-0.0220	0.0000	26.8363	0.9989	143.7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0405	0.0003	0.0401	0.0401	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1747	0.1156	0.0591	0.0903	0.0766	0.0136	0.0844	0.0390	0.0455
38	88	0.1093	20	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006		2.8193	0.0000	0.0000	0.0000	1.0173	0.9989	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0075	0.0051	0.0039	0.0036	0.0003	0.0087	0.0039	0.0048
38	90	0.1093	20	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	0.0000	2.0138	0.9989	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0096	0.0069	0.0049	0.0044	0.0005	0.0116	0.0052	0.0064
38	91	0.1008	19	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	24.9622	30.7173	0.0000	46.2170	43.2532	0.0000	0.0000	0.0000	0.0000	0.0073	0.0085	0.0000	0.0255	0.0262	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0000	0.0002	0.0000	0.0003	0.0000	0.7876	-0.0000	-0.0000	0.0000	1.9725	0.9989	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0048	0.0034	0.0024	0.0022	0.0002	0.0058	0.0026	0.0031
38	98	0.1308	20	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	2.9999	0.9989	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0040	0.0031	0.0019	0.0016	0.0003	0.0052	0.0024	0.0028
38	99	0.1277	19	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	0.0000	0.0003	0.9989	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0013	0.0010	0.0006	0.0005	0.0001	0.0016	0.0007	0.0009
38	100	0.1078	18	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	553017.4148	6945216.9167	0.0000	0.0000	0.0000	0.0000	622681.3071	inf	0.0000	10.5290	12.3744	0.0000	0.0000	0.0000	0.0000	15.2773	18.7373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0992	-0.0000	0.0000	0.0000	3.0014	0.9989	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0072	0.0057	0.0034	0.0029	0.0005	0.0095	0.0043	0.0052
38	101	0.0950	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7003.3434	5062.1099	0.0000	609.8528	769.8749	0.0000	971481.5872	1418351.4410	0.0000	0.7751	1.0248	0.0000	0.3227	0.4784	0.0000	1.9539	2.0149	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	-0.0000	-0.0000	0.0000	0.0077	0.9989	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0044	0.0037	0.0017	0.0014	0.0002	0.0064	0.0030	0.0035
