branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
38	102	0.0934	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2401.7217	3671.3743	0.0000	inf	inf	0.0000	5953.9323	6008.4258	0.0000	1.5217	2.0151	0.0000	0.3242	0.4818	0.0000	4.7358	4.8548	0.0000	0.0006	0.0005	0.0007	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0000	1.1381	-0.0000	-0.0000	0.0000	0.0011	0.9989	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0005	0.0002	0.0002	0.0000	0.0008	0.0004	0.0004
38	113	0.0934	18	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1740.9574	inf	0.0000	inf	inf	0.0000	2168.2609	inf	0.0000	0.5014	0.6272	0.0000	0.2549	0.3432	0.0000	0.7834	0.9060	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	0.0000	0.0182	0.9989	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0025	0.0022	0.0010	0.0008	0.0001	0.0037	0.0017	0.0020
38	114	0.0934	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.4875	0.6484	0.0000	0.3281	0.4902	0.0000	0.9479	0.9573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0000	0.0004	0.9989	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	115	0.0934	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.4875	0.6484	0.0000	0.3281	0.4902	0.0000	0.9479	0.9573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0000	0.0004	0.9989	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	116	0.0729	15	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12949.0654	9964.9258	0.0000	3309.5665	4450.9810	0.0000	inf	inf	0.0000	0.3150	0.4190	0.0000	0.3281	0.4898	0.0000	0.2771	0.2798	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0000	0.0000	0.0012	0.9989	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0088	0.0064	0.0037	0.0034	0.0004	0.0115	0.0054	0.0061
38	117	0.0681	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	206163.1844	inf	0.0000	0.0000	0.0000	0.0000	214630.8844	inf	0.0000	14.3461	inf	0.0000	0.0000	0.0000	0.0000	20.1376	inf	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	24.9775	-0.0000	0.0000	0.0000	0.0012	0.9989	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0034	0.0021	0.0016	0.0015	0.0001	0.0039	0.0019	0.0020
38	118	0.0647	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0000	0.0004	0.9989	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0028	0.0017	0.0014	0.0013	0.0001	0.0031	0.0015	0.0016
38	121	0.0772	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0000	0.9989	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0017	0.0015	0.0017	0.0012	0.0005	0.0015	0.0005	0.0010
38	122	0.0559	10	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0041	0.9989	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0091	0.0068	0.0039	0.0033	0.0006	0.0120	0.0058	0.0063
41	42	0.1282	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0001	0.0000	33.1942	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
41	44	0.1197	12	2	0	1	1	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3431	0.0000	37.1458	0.0001	0.0000	0.0000	4.5261	0.0000	35.1517	10.2060	0.0000	73.2820	0.0008	0.0008	0.0000	10.4082	0.0000	73.3944	4.3558	6.5235	1.9728	13.5398	15.8093	0.0000	2.2996	2.5591	2.0879	681158.0332	0.2751	0.4168	-1.5385	2.0001	7.0030	33.1942	25.8862	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	4.6269	3.6286	0.9982	2.6310	2.6310	0.0000	1.9958	0.9976	0.9982	0.0980	0.0843	0.0136	0.0019	0.0019	0.0000	0.0961	0.0824	0.0136	1.0622	0.5562	0.5060	0.1943	0.1664	0.0279	0.8679	0.3898	0.4781
41	48	0.1197	12	2	0	1	1	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0008	0.0000	0.8254	0.7549	0.0000	0.0000	0.0000	0.0000	0.0033	0.0039	0.0000	0.0537	0.0541	0.0000	0.0000	0.0000	0.0000	2.6332	4.7044	0.0138	0.0651	0.0717	0.0057	3.4003	7.4329	0.0142	0.0000	0.0023	-0.0001	-0.5473	2.0001	1.7572	33.1942	7.6758	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0025	1.0002	0.0023	0.0057	0.0056	0.0001	0.9969	0.9946	0.0023	0.0275	0.0236	0.0038	0.0017	0.0017	0.0000	0.0257	0.0220	0.0038	0.3807	0.2126	0.1681	0.0876	0.0788	0.0087	0.2932	0.1338	0.1594
41	49	0.1108	11	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1961	0.0704	2.0176	27.0098	24.8948	0.0000	0.1127	0.0000	1.9618	0.0096	0.0052	0.0366	1.6620	1.6909	0.0000	0.0052	0.0000	0.0366	0.0491	0.0741	0.0181	0.0615	0.0679	0.0084	0.0458	0.0773	0.0187	1.1483	0.1974	-0.0000	-0.0050	2.0001	1.2605	33.1942	5.3560	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0130	0.0108	0.0021	0.0034	0.0034	0.0001	0.0095	0.0075	0.0021	0.0175	0.0150	0.0025	0.0000	0.0000	0.0000	0.0174	0.0150	0.0025	0.2642	0.1462	0.1180	0.0557	0.0497	0.0060	0.2085	0.0965	0.1120
41	50	0.1108	11	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0703	0.0000	1.1433	0.0000	0.0000	0.0000	0.2824	0.0000	1.0851	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0002	0.0001	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001	inf	0.2500	0.0000	-0.0000	2.0001	1.0001	33.1942	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.3231	0.1753	0.1478	0.0644	0.0568	0.0076	0.2587	0.1185	0.1402
41	51	0.1062	10	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2534	2.6774	0.0000	24.5064	21.7974	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0155	0.0155	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0006	0.0007	0.0000	0.0003	0.0005	0.0002	0.0053	0.1251	-0.0000	-0.0000	2.0001	0.0061	33.1942	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2012	0.1297	0.0715	0.0791	0.0703	0.0088	0.1221	0.0594	0.0627
41	52	0.1131	10	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0245	0.0138	0.0834	0.0889	0.0001	0.0079	0.0000	0.0141		0.5288	0.0000	-0.0012	2.0001	1.0020	33.1942	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0038	0.0020	0.0038	0.0038	0.0000	0.0020	0.0000	0.0020	0.0140	0.0121	0.0020	0.0002	0.0002	0.0000	0.0138	0.0119	0.0020	0.2993	0.1544	0.1449	0.0453	0.0425	0.0028	0.2540	0.1119	0.1421
41	53	0.0934	9	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0002	0.0191	0.0009	0.0010	0.0000	0.0107	0.0000	0.0194		75.4940	0.0000	0.0017	2.0001	3.0050	33.1942	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0038	0.0001	0.0001	0.0000	0.0038	0.0000	0.0038	0.0422	0.0364	0.0059	0.0010	0.0009	0.0001	0.0412	0.0354	0.0058	0.4099	0.2105	0.1994	0.0531	0.0505	0.0026	0.3568	0.1600	0.1968
41	56	0.1037	8	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0000	0.0344	0.0446	0.0000	1.8901	0.0085	0.0000	0.0339	0.0801	0.0000	0.5818	0.0102	0.0000	0.1690	0.0817	0.0000	0.5861	8.2487	0.1290	16.8892	0.2291	0.2417	0.0894	9.5813	0.0907	17.3082	inf	123.0619	0.0014	1.7693	2.0001	2.9988	33.1942	11.1255	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	3.9879	0.0321	3.9558	0.0158	0.0153	0.0005	3.9721	0.0169	3.9553	0.0413	0.0357	0.0057	0.0010	0.0009	0.0001	0.0404	0.0347	0.0056	0.4835	0.2492	0.2342	0.0689	0.0632	0.0057	0.4146	0.1861	0.2285
41	70	0.1135	11	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4808	0.0162	5.4562	0.0579	0.0403	0.2142	3.2637	0.0000	5.7582		279.4857	0.0000	0.4443	2.0001	2.3581	33.1942	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9914	0.0035	0.9879	0.0056	0.0035	0.0021	0.9858	0.0000	0.9858	0.0410	0.0363	0.0047	0.0058	0.0057	0.0001	0.0352	0.0305	0.0046	0.3996	0.2186	0.1811	0.0976	0.0877	0.0099	0.3020	0.1308	0.1712
41	71	0.1062	10	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0378	0.1256	0.0235	0.0266	0.0000	0.0960	0.0477	0.1385		2.2136	0.0000	0.0029	2.0001	1.7590	33.1942	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0064	0.0142	0.0021	0.0021	0.0000	0.0185	0.0043	0.0142	0.0243	0.0209	0.0034	0.0000	0.0000	0.0000	0.0243	0.0208	0.0034	0.2828	0.1696	0.1132	0.0899	0.0793	0.0106	0.1929	0.0903	0.1026
41	72	0.1029	9	2	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0027	0.0036	0.0042	0.0000	0.0017	0.0003	0.0028		2.2404	-0.0000	0.0000	2.0001	0.0029	33.1942	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0409	0.0413	0.0111	0.0095	0.0016	0.0712	0.0314	0.0398
41	78	0.1037	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2780	0.0000	14.5810	0.0547	0.0000	63.4496	3.5742	0.0000	18.2044	5.6574	0.0000	70.5981	0.0394	0.0000	0.9663	9.9606	0.0000	90.3201	2.4835	0.2806	4.8418	0.7198	0.7807	0.0152	2.7868	0.1038	4.9614	inf	16.1181	0.0014	0.4156	2.0001	0.0166	33.1942	12.2009	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	1.0566	0.0617	0.9949	0.0449	0.0449	0.0001	1.0117	0.0169	0.9948	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.4254	0.2200	0.2055	0.0624	0.0575	0.0050	0.3630	0.1625	0.2005
41	79	0.0894	7	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.2344	0.0001	1498.6889	0.0000	0.0000	0.0000	18.2276	0.0001	1493.4552	68.1567	0.0008	492.9656	0.0000	0.0000	0.0000	70.0398	0.0008	497.9114	3.5435	6.9251	0.3289	0.0025	0.0028	0.0001	3.8425	8.1057	0.3334	99668.0000	0.0500	0.4155	-0.5171	2.0001	1.0285	33.1942	7.9781	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	1.0327	0.9836	0.0491	0.0001	0.0001	0.0000	1.0326	0.9835	0.0491	0.0146	0.0126	0.0020	0.0004	0.0004	0.0000	0.0142	0.0122	0.0020	0.2914	0.1420	0.1494	0.0227	0.0207	0.0020	0.2687	0.1213	0.1474
41	84	0.0760	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7297	3.1349	6.3391	0.1975	0.2126	0.0135	5.2679	3.8442	6.4432		2.0036	0.0000	0.3615	2.0001	2.9998	33.1942	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0427	1.0130	2.0297	0.0135	0.0134	0.0001	3.0292	0.9996	2.0296	0.0412	0.0354	0.0058	0.0001	0.0001	0.0000	0.0412	0.0354	0.0058	0.6433	0.3231	0.3202	0.0683	0.0631	0.0052	0.5750	0.2600	0.3150
41	85	0.4490	9	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1608	1.6205	0.0000	0.0268	0.0300	0.0000	1.0449	1.3979	0.0000	2.5514	2.9323	0.0000	0.0422	0.0439	0.0000	2.8847	3.3622	0.0000	2.1980	1.8096	2.9192	1.5776	1.4636	2.3046	2.7607	2.4052	3.0581	0.0000	0.8689	-0.5802	-1.0281	2.0001	26.8363	33.1942	143.7566	0.9949	0.9949	0.0000	0.0019	0.0019	0.0000	0.9930	0.9930	0.0000	12.3365	6.6009	5.7356	4.2116	3.3770	0.8346	8.1249	3.2239	4.9010	0.3900	0.3393	0.0507	0.0457	0.0440	0.0018	0.3442	0.2953	0.0489	5.6126	3.6478	1.9648	2.6695	2.3074	0.3621	2.9430	1.3404	1.6027
41	88	0.1172	12	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8189	0.0319	10.7462	0.0712	0.0768	0.0014	6.3870	0.0001	11.2145		271.7312	0.0000	0.8884	2.0001	1.0173	33.1942	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9828	0.0073	1.9755	0.0073	0.0073	0.0000	1.9755	0.0000	1.9755	0.0144	0.0124	0.0020	0.0003	0.0003	0.0000	0.0141	0.0121	0.0020	0.4115	0.2276	0.1838	0.1022	0.0945	0.0077	0.3093	0.1331	0.1762
41	90	0.1172	12	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7475	3.5215	4.0137	0.2517	0.2762	0.0000	4.7763	5.5373	4.1980		0.9676	0.0000	-0.1142	2.0001	2.0138	33.1942	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0211	1.0272	0.9939	0.0309	0.0309	0.0000	1.9902	0.9963	0.9939	0.0281	0.0242	0.0039	0.0004	0.0004	0.0000	0.0277	0.0238	0.0039	0.5393	0.2917	0.2476	0.1226	0.1118	0.0109	0.4167	0.1799	0.2368
41	91	0.1087	11	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0124	0.2192	0.0110	0.0119	0.0001	0.1340	0.0127	0.2282		14.4672	0.0000	0.0109	2.0001	1.9725	33.1942	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0018	0.0263	0.0007	0.0007	0.0000	0.0275	0.0011	0.0263	0.0276	0.0237	0.0039	0.0002	0.0002	0.0000	0.0274	0.0235	0.0039	0.2670	0.1469	0.1201	0.0620	0.0573	0.0048	0.2049	0.0896	0.1153
41	98	0.1387	12	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0001	2.9999	33.1942	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0355	0.0058	0.0003	0.0003	0.0000	0.0410	0.0352	0.0058	0.2339	0.1208	0.1131	0.0398	0.0342	0.0057	0.1941	0.0867	0.1074
41	99	0.1356	11	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0004	0.0195	0.0012	0.0013	0.0000	0.0114	0.0000	0.0205		42.3600	0.0000	0.0003	2.0001	0.0003	33.1942	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0393	0.0353	0.0141	0.0124	0.0017	0.0605	0.0269	0.0336
