branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
43	90	0.1204	21	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1074	0.0737	0.0000	1.3236	1.1874	0.0000	0.0000	0.0000	0.0000	0.0154	0.0179	0.0000	0.5443	0.5663	0.0000	0.0000	0.0000	0.0000	0.1433	0.2425	0.0026	0.4112	0.4769	0.0003	0.0016	0.0001	0.0029	0.0000	0.0075	-0.0001	-0.0114	1.0006	2.0138	5.8160	11.8132	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0210	0.0209	0.0002	0.0209	0.0209	0.0000	0.0002	0.0000	0.0002	0.0143	0.0123	0.0020	0.0004	0.0004	0.0000	0.0139	0.0119	0.0020	0.1466	0.0860	0.0606	0.0507	0.0437	0.0070	0.0959	0.0423	0.0536
43	91	0.1119	20	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2751	0.1951	0.3869	0.3762	0.3952	0.1052	0.2301	0.0001	0.4012	0.0000	1.4177	-0.0000	0.0007	1.0006	1.9725	5.8160	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0072	0.0103	0.0074	0.0072	0.0001	0.0101	0.0000	0.0101	0.0140	0.0121	0.0020	0.0003	0.0003	0.0000	0.0137	0.0117	0.0019	0.0636	0.0371	0.0265	0.0196	0.0183	0.0013	0.0440	0.0188	0.0252
43	98	0.1419	21	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.9934	0.0000	inf	0.0040	0.0000	inf	inf	0.0000	inf	0.0048	0.0000	0.0342	0.0000	0.0000	0.0002	0.0048	0.0000	0.0344	0.0005	0.0009	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0006	2.9999	5.8160	3.9821	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0181	0.0029	0.0004	0.0004	0.0000	0.0206	0.0177	0.0029	0.0542	0.0292	0.0250	0.0132	0.0117	0.0015	0.0410	0.0175	0.0234
43	99	0.1388	20	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2312	25.4195	0.1312	46.3940	41.9985	0.0000	0.0795	7.4499	0.1379	0.0043	0.0042	0.0053	0.0058	0.0059	0.0000	0.0020	0.0014	0.0059	0.0184	0.0002	0.0405	0.0001	0.0001	0.0000	0.0248	0.0002	0.0430	0.0813	203.2376	-0.0000	0.0001	1.0006	0.0003	5.8160	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0094	0.0078	0.0044	0.0039	0.0005	0.0128	0.0054	0.0073
43	100	0.1189	19	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.1855	0.0000	359.2553	341.6691	0.0000	0.0000	0.0000	0.0000	0.0105	0.0122	0.0000	0.6102	0.6400	0.0000	0.0000	0.0000	0.0000	10.2979	0.0656	22.3228	0.0017	0.0019	0.0001	13.6488	0.1099	23.5371	0.0000	289.6961	-0.0001	0.4472	1.0006	3.0014	5.8160	9.1620	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9977	0.0034	0.9942	0.0000	0.0000	0.0000	0.9976	0.0034	0.9942	0.0210	0.0181	0.0029	0.0004	0.0003	0.0000	0.0206	0.0177	0.0029	0.0969	0.0523	0.0445	0.0238	0.0215	0.0023	0.0731	0.0309	0.0422
43	101	0.1061	18	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0349	0.0437	0.0000	0.1577	0.1427	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0194	0.0195	0.0000	0.0000	0.0000	0.0000	0.0580	0.0526	0.0641	0.1230	0.1367	0.0000	0.0399	0.0028	0.0672	0.0000	1.0890	-0.0000	-0.0001	1.0006	0.0077	5.8160	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0017	0.0018	0.0016	0.0016	0.0000	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0606	0.0320	0.0286	0.0132	0.0119	0.0013	0.0474	0.0201	0.0273
43	102	0.1045	17	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1975	0.3730	0.0027	0.0000	0.0000	0.0000	0.2515	0.5900	0.0029		0.0066	0.0000	-0.0008	1.0006	0.0011	5.8160	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0040	0.0036	0.0016	0.0015	0.0002	0.0060	0.0025	0.0035
43	113	0.1045	19	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0069	0.0043	0.0169	0.0187	0.0002	0.0026	0.0000	0.0044		0.5563	0.0000	-0.0000	1.0006	0.0182	5.8160	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0352	0.0185	0.0167	0.0076	0.0068	0.0007	0.0277	0.0117	0.0159
43	114	0.1045	18	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0006	0.0004	5.8160	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	115	0.1045	17	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0006	0.0004	5.8160	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	116	0.0840	16	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0022	0.0000	0.0000	0.0000	0.0000	3.6890	7699.6975	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0288	0.0507	0.0001	0.1242	0.1308	0.0002	0.0000	0.0000	0.0001	0.0000	0.0014	-0.0000	-0.0018	1.0006	0.0012	5.8160	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.0661	0.0504	0.0270	0.0256	0.0013	0.0895	0.0405	0.0490
43	117	0.0792	15	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0052	0.0000	0.0238	0.0235	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0596	0.0481	0.0782	0.1030	0.1051	0.0325	0.0418	0.0000	0.0792	0.0000	1.0067	-0.0000	-0.0001	1.0006	0.0012	5.8160	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0013	0.0013	0.0013	0.0013	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0277	0.0172	0.0131	0.0127	0.0004	0.0318	0.0150	0.0168
43	118	0.0758	14	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0000	0.0937	0.0000	0.0000	0.0000	0.0267	0.0000	0.0884	0.0017	0.0000	0.0130	0.0000	0.0000	0.0000	0.0020	0.0000	0.0125	0.0848	0.0531	0.1386	0.1028	0.1042	0.0564	0.0759	0.0000	0.1408	inf	1.5384	0.0000	0.0002	1.0006	0.0004	5.8160	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0013	0.0021	0.0014	0.0013	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0251	0.0148	0.0132	0.0128	0.0004	0.0267	0.0123	0.0144
43	121	0.0883	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	0.0002	0.0000	0.0003		4.9187	0.0000	0.0000	1.0006	0.0000	5.8160	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0120	0.0108	0.0119	0.0086	0.0033	0.0109	0.0034	0.0075
43	122	0.0670	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0006	0.0916	0.0017	0.0016	0.0031	0.0535	0.0000	0.0976		118.2386	0.0000	0.0021	1.0006	0.0041	5.8160	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.0651	0.0514	0.0287	0.0254	0.0033	0.0878	0.0396	0.0481
44	45	0.1612	21	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.7718	192.5702	0.0000	332.1215	413.0063	0.0000	0.0095	22.9951	0.0000	7.7105	9.1825	0.0000	39.5302	53.7791	0.0000	0.0246	0.0285	0.0000	2.0443	0.0477	4.4781	0.1190	0.1302	0.0346	2.6002	0.0012	4.7526	0.0000	77.0417	-0.5623	0.4466	7.0030	1.9929	25.8862	12.8604	0.9643	0.9643	0.0000	0.9618	0.9618	0.0000	0.0025	0.0025	0.0000	1.0176	0.0130	1.0045	0.0133	0.0128	0.0005	1.0043	0.0002	1.0041	0.1251	0.1050	0.0200	0.0243	0.0179	0.0064	0.1007	0.0871	0.0136	0.4978	0.2734	0.2243	0.1115	0.0985	0.0131	0.3862	0.1750	0.2113
44	50	0.0668	2	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0071	0.0000	0.1055	0.1062	0.0000	36.6868	11623.6896	0.0000	0.0059	0.0068	0.0000	0.2021	0.2043	0.0000	0.0013	0.0015	0.0000	0.4948	0.9642	0.0001	1.9158	1.9243	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	-0.0002	-0.1368	7.0030	1.0001	25.8862	7.4568	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.2496	0.2496	0.0000	0.2496	0.2496	0.0000	0.0000	0.0000	0.0000	0.0496	0.0426	0.0070	0.0011	0.0011	0.0000	0.0485	0.0415	0.0070	0.5044	0.2588	0.2456	0.1303	0.1297	0.0006	0.3742	0.1292	0.2450
44	52	0.1697	21	2	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1166	8.6629	0.0000	43.9079	88.9498	0.0000	0.0011	95.3446	0.0000	0.0045	0.0053	0.0000	0.1255	0.1320	0.0000	0.0001	0.0001	0.0000	0.0389	0.0006	0.0862	0.0029	0.0015	0.0139	0.0512	0.0000	0.0911	0.0000	114.7245	-0.0001	0.0049	7.0030	1.0020	25.8862	7.2599	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0111	0.0001	0.0110	0.0002	0.0001	0.0001	0.0109	0.0000	0.0109	0.0500	0.0430	0.0069	0.0018	0.0017	0.0001	0.0482	0.0413	0.0068	0.2855	0.1578	0.1277	0.0727	0.0646	0.0081	0.2128	0.0932	0.1196
44	53	0.1500	20	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2852	164.1496	0.0000	427.5982	501.0722	20.7581	0.0121	401865.1124	0.0000	5.8469	6.8869	0.0002	44.0875	57.7218	0.0005	0.0395	0.0458	0.0001	2.5586	0.0420	5.5692	0.1031	0.1152	0.0000	3.2578	0.0000	5.8691	0.0000	110.9632	-0.5763	0.4407	7.0030	3.0050	25.8862	8.3063	0.9882	0.9882	0.0000	0.9824	0.9824	0.0000	0.0058	0.0058	0.0000	0.9953	0.0089	0.9864	0.0089	0.0089	0.0000	0.9864	0.0000	0.9864	0.1690	0.1435	0.0255	0.0223	0.0170	0.0053	0.1467	0.1265	0.0203	0.3890	0.2119	0.1771	0.0862	0.0772	0.0091	0.3028	0.1347	0.1681
44	55	0.1848	20	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0026	0.0005	0.0173	0.0000	0.0000	0.0000		5.0000	0.0000	0.0000	7.0030	0.0000	25.8862	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0522	0.0412	0.0228	0.0199	0.0029	0.0706	0.0323	0.0383
44	56	0.1602	19	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	109.0419	16918.2381	0.6081	56960.8570	56807.1300	20.8150	44.8891	132339.9456	0.5880	13.6367	15.7475	0.1667	125.9575	136.2936	0.0167	7.2578	8.4005	0.1713	0.1251	0.0009	0.2741	0.0022	0.0024	0.0008	0.1617	0.0001	0.2914	0.0017	245.2534	-1.1622	0.0257	7.0030	2.9988	25.8862	11.1255	1.9986	1.9953	0.0033	0.9921	0.9921	0.0000	1.0066	1.0033	0.0033	0.0574	0.0002	0.0572	0.0002	0.0002	0.0000	0.0572	0.0000	0.0572	0.1466	0.1267	0.0199	0.0079	0.0073	0.0006	0.1387	0.1194	0.0193	0.4591	0.2505	0.2086	0.1054	0.0930	0.0124	0.3537	0.1575	0.1962
44	57	0.1154	8	2	0	1	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0030	0.0000	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	58	0.1154	8	2	0	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0030	0.0000	25.8862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	59	0.1105	7	2	0	1	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000		0.0015	0.0000	-0.0000	7.0030	0.0001	25.8862	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0530	0.0502	0.0159	0.0139	0.0020	0.0874	0.0392	0.0482
44	60	0.1488	16	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	12.3245	0.0000	7828.0768	0.2477	0.0000	162.1704	20398.5862	0.0000	485691.6925	1.1686	0.0000	6.0150	0.0917	0.0000	1.3267	1.8056	0.0000	6.7298	0.0948	0.1717	0.0008	0.3704	0.4406	0.0082	0.0001	0.0002	0.0000	inf	0.0037	0.0001	-0.0087	7.0030	0.0010	25.8862	5.0218	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0160	0.0159	0.0001	0.0159	0.0159	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1682	0.0926	0.0757	0.0430	0.0360	0.0070	0.1252	0.0565	0.0687
44	67	0.0985	12	2	0	1	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0002	0.0000	0.0024	0.0000	0.0000	0.0000	0.0003	0.0000	0.0024	3.6987	0.0002	7.6337	0.0095	0.0010	0.1009	4.2852	0.0000	7.8202	inf	29961.6020	0.0000	0.4519	7.0030	0.0010	25.8862	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0005	0.0000	1.0005	0.0004	0.0000	0.0003	1.0001	0.0000	1.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2705	0.1394	0.1311	0.0371	0.0339	0.0032	0.2334	0.1055	0.1279
44	68	0.0888	11	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.1227	0.0000	1.2610	1.4353	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0173	0.0177	0.0000	0.0000	0.0000	0.0000	5.0552	0.0038	9.9581	0.0137	0.0123	0.0259	5.5955	0.0020	10.1544	0.0000	2682.4753	-0.0000	0.4484	7.0030	0.0010	25.8862	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.0004	0.9930	0.0003	0.0002	0.0001	0.9931	0.0002	0.9929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1965	0.0968	0.0997	0.0190	0.0171	0.0019	0.1775	0.0797	0.0978
44	69	0.0875	10	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.3469	1.6177	0.0000	1.2795	1.1768	0.0000	0.0000	0.0000	0.0000	0.3472	0.3813	0.0000	1.3440	1.3455	0.0000	0.0000	0.0000	0.0000	0.2577	0.2357	0.2799	1.0504	1.1434	0.0008	0.1573	0.0000	0.2851	0.0000	1.1812	-0.0000	-0.0001	7.0030	0.0006	25.8862	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0040	0.0047	0.0040	0.0040	0.0000	0.0047	0.0000	0.0047	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0168	0.0167	0.0038	0.0035	0.0003	0.0298	0.0134	0.0164
44	70	0.0785	4	2	0	0	1	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.5288	1.5495	0.0000	3.9557	3.9307	0.0000	1.1857	1.0043	0.0000	6.7871	7.6791	0.0000	11.8237	11.9928	0.0000	5.8785	6.7926	0.0000	4.4396	4.9560	3.8579	2.9890	3.0511	0.0000	4.9580	6.7635	3.9023	0.0000	0.6910	-0.5738	-0.3317	7.0030	2.3581	25.8862	7.4584	0.9840	0.9840	0.0000	0.2620	0.2620	0.0000	0.7220	0.7220	0.0000	2.3751	1.4046	0.9705	0.4210	0.4210	0.0000	1.9541	0.9835	0.9705	0.1450	0.1281	0.0168	0.0222	0.0218	0.0003	0.1228	0.1063	0.0165	0.5350	0.2834	0.2516	0.1409	0.1380	0.0029	0.3941	0.1454	0.2487
44	71	0.0713	3	2	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0212	0.0000	0.1943	0.1854	0.0000	0.0130	0.0502	0.0000	0.0090	0.0105	0.0000	0.1334	0.1347	0.0000	0.0067	0.0078	0.0000	0.5755	0.4936	0.6822	0.6866	0.7264	0.0062	0.5145	0.1553	0.7141	0.0000	1.0611	-0.0005	-0.0087	7.0030	1.7590	25.8862	3.5356	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.2608	0.1265	0.1343	0.1104	0.1103	0.0001	0.1504	0.0162	0.1342	0.0863	0.0743	0.0120	0.0016	0.0016	0.0000	0.0847	0.0727	0.0120	0.4532	0.2563	0.1968	0.1608	0.1519	0.0089	0.2924	0.1045	0.1880
