branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
44	73	0.1411	10	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0734	0.0000	1.5189	0.0000	0.0000	0.0000	0.3018	0.0000	1.5258	0.0224	0.0000	0.1718	0.0000	0.0000	0.0000	0.0251	0.0000	0.1795	0.3055	0.4662	0.1131	1.0165	1.1338	0.0371	0.0831	0.0384	0.1176	inf	0.2028	0.0008	-0.0556	7.0030	1.6760	25.8862	12.1347	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.1465	0.1218	0.0247	0.1162	0.1157	0.0005	0.0304	0.0061	0.0242	0.0883	0.0768	0.0115	0.0094	0.0089	0.0005	0.0789	0.0679	0.0110	0.4797	0.2613	0.2184	0.1143	0.1021	0.0122	0.3654	0.1592	0.2062
44	74	0.1114	9	2	0	1	1	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.9927	0.0000	115.6961	0.0630	0.0005	120.4580	3.3484	0.0000	120.2717	6.2436	0.0001	44.9545	0.1420	0.0013	1.0672	6.8196	0.0000	48.8753	2.0863	3.4618	0.3886	2.2526	2.4672	0.0089	2.0367	4.0706	0.4064	66213.0117	0.0909	0.4158	-0.6743	7.0030	2.9965	25.8862	14.7438	0.9975	0.0000	0.9974	0.0020	0.0000	0.0019	0.9955	0.0000	0.9955	1.4504	1.3295	0.1209	0.3599	0.3597	0.0001	1.0905	0.9697	0.1208	0.1598	0.1376	0.0222	0.0138	0.0120	0.0018	0.1460	0.1256	0.0204	0.6952	0.3840	0.3112	0.1598	0.1458	0.0139	0.5354	0.2382	0.2972
44	75	0.0875	10	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1401.3948	813.9018	0.0000	0.0000	0.0000	0.0000	67228.5084	inf	0.0000	20.2439	23.5163	0.0000	0.0000	0.0000	0.0000	20.7345	24.1658	0.0000	0.0144	0.0289	0.0006	0.1635	0.1842	0.0000	0.0003	0.0000	0.0006	0.0000	0.0199	-0.5831	-0.0022	7.0030	1.0006	25.8862	8.0096	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0041	0.0040	0.0001	0.0040	0.0040	0.0000	0.0001	0.0000	0.0001	0.0494	0.0425	0.0069	0.0012	0.0011	0.0000	0.0482	0.0414	0.0068	0.2835	0.1390	0.1445	0.0246	0.0218	0.0028	0.2590	0.1172	0.1418
44	76	0.0851	9	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0043	0.0000	0.0109	0.0105	0.0000	0.0019	6870.3936	0.0000	0.0005	0.0006	0.0000	0.0047	0.0047	0.0000	0.0004	0.0005	0.0000	0.2575	0.1358	0.3915	0.4298	0.4506	0.0121	0.2232	0.0000	0.3979	0.0000	2.6158	-0.0000	0.0028	7.0030	0.9962	25.8862	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0044	0.0116	0.0044	0.0044	0.0000	0.0115	0.0000	0.0115	0.0492	0.0423	0.0068	0.0010	0.0010	0.0000	0.0482	0.0413	0.0068	0.0620	0.0325	0.0295	0.0103	0.0098	0.0005	0.0518	0.0227	0.0290
44	77	0.0788	8	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1658	57.6220	0.0118	163.3854	150.7974	0.0000	0.0031	0.0000	0.0116	1.0524	1.1980	0.1484	15.9525	15.9900	0.0000	0.0220	0.0000	0.1486	6.3456	0.0208	12.5730	0.0976	0.1060	0.0002	7.0838	0.0000	12.7858	0.0200	614.1869	-0.0001	0.4464	7.0030	0.0041	25.8862	4.4918	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9917	0.0016	0.9901	0.0016	0.0016	0.0000	0.9901	0.0000	0.9901	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1563	0.0775	0.0787	0.0165	0.0152	0.0013	0.1398	0.0623	0.0774
44	78	0.1602	19	2	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	63.1284	4287.1998	71.8641	1829.3748	2602.3938	14.8317	37.0670	49973.0833	88.2542	8.1136	7.0577	20.2298	10.5900	11.0456	0.2619	6.1460	3.6466	26.3080	0.1285	0.0016	0.2815	0.0058	0.0042	0.0177	0.1658	0.0001	0.2981	0.2498	141.8283	-0.0063	0.0231	7.0030	0.0166	25.8862	12.2009	0.0166	0.0132	0.0033	0.0096	0.0096	0.0000	0.0070	0.0037	0.0033	0.0519	0.0004	0.0516	0.0005	0.0004	0.0002	0.0514	0.0000	0.0514	0.0020	0.0019	0.0002	0.0009	0.0009	0.0000	0.0011	0.0010	0.0001	0.4040	0.2208	0.1832	0.0941	0.0833	0.0108	0.3099	0.1375	0.1723
44	79	0.1459	18	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10090.7460	1092.0422	41181.4824	4581.1898	4078.0101	94321.0393	10233.6370	12042.9398	40151.8652	19.8402	0.6861	141.3423	8.1583	8.4320	4.6513	20.5434	0.1833	145.5955	0.0020	0.0006	0.0034	0.0018	0.0021	0.0000	0.0020	0.0000	0.0036	32.4748	4.9853	0.3979	0.0002	7.0030	1.0285	25.8862	7.9781	1.0283	0.0307	0.9976	0.0240	0.0230	0.0010	1.0043	0.0077	0.9966	0.0005	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0518	0.0448	0.0071	0.0029	0.0027	0.0002	0.0489	0.0420	0.0068	0.2768	0.1447	0.1321	0.0504	0.0432	0.0072	0.2264	0.1015	0.1249
44	82	0.0788	8	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	4.1247	0.0000	15.2332	0.0000	0.0000	0.0000	3.8654	0.0000	14.9890	10.2050	0.0000	73.2010	0.0000	0.0000	0.0000	10.3931	0.0000	73.2895	2.4741	0.0264	4.8054	0.1522	0.1699	0.0000	2.6888	0.0000	4.8896	inf	191.1265	0.4166	0.4462	7.0030	1.9997	25.8862	10.5319	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.9993	0.0052	0.9941	0.0052	0.0052	0.0000	0.9941	0.0000	0.9941	0.0979	0.0843	0.0137	0.0018	0.0018	0.0000	0.0962	0.0825	0.0136	0.4039	0.1970	0.2069	0.0342	0.0306	0.0036	0.3697	0.1664	0.2033
44	83	0.0763	7	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	47.2740	0.0000	202.0225	0.0000	0.0000	0.0000	49.4566	0.0000	198.7126	6.3686	0.0000	52.4459	0.0000	0.0000	0.0000	7.1673	0.0000	52.5044	0.1347	0.0004	0.2596	0.0029	0.0033	0.0000	0.1449	0.0000	0.2642	inf	645.0410	0.0001	0.0030	7.0030	0.0006	25.8862	1.5062	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0235	0.0252	0.0035	0.0031	0.0004	0.0452	0.0204	0.0248
44	84	0.1015	7	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.0756	2.4937	0.0000	0.0000	0.0000	0.0000	3.6020	1.9140	0.0000	6.8308	7.9361	0.0000	0.0000	0.0000	0.0000	6.9564	8.1045	0.0000	1.6760	3.1825	0.0109	0.3639	0.4103	0.0000	1.9312	4.2343	0.0114	0.0000	0.0031	-0.5831	-0.5640	7.0030	2.9998	25.8862	15.4389	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	1.0346	1.0314	0.0032	0.0366	0.0366	0.0000	0.9980	0.9948	0.0032	0.1464	0.1260	0.0204	0.0026	0.0026	0.0000	0.1437	0.1234	0.0204	0.6173	0.3241	0.2932	0.1005	0.0891	0.0114	0.5168	0.2349	0.2818
44	85	0.4815	12	1	0	0	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4762	0.6021	0.0000	0.1915	0.1979	0.0000	0.4913	0.7242	0.0000	0.7434	0.8530	0.0000	0.2773	0.2915	0.0000	0.8192	0.9542	0.0000	1.5611	1.4168	1.8364	1.4478	1.4730	1.2850	1.6672	1.3177	1.9641	0.0000	0.6793	-0.5980	-1.2069	7.0030	26.8363	25.8862	143.7566	1.0255	1.0255	0.0000	0.0535	0.0535	0.0000	0.9720	0.9720	0.0000	8.3955	4.9994	3.3961	3.7652	3.3185	0.4467	4.6303	1.6809	2.9494	1.3795	1.2022	0.1774	0.1930	0.1835	0.0094	1.1866	1.0186	0.1679	5.3779	3.5286	1.8493	2.6006	2.2530	0.3476	2.7773	1.2757	1.5016
44	87	0.1068	10	2	0	1	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0015	0.0000	0.0000	0.0000	0.0003	0.0000	0.0015	0.0010	0.0000	0.0119	0.0000	0.0000	0.0000	0.0014	0.0000	0.0119	3.7060	0.0176	7.9053	0.0464	0.0491	0.0033	4.6344	0.0000	8.1115	inf	395.4288	0.0000	0.4311	7.0030	0.0022	25.8862	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9598	0.0024	0.9573	0.0024	0.0024	0.0000	0.9573	0.0000	0.9573	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.2590	0.1379	0.1211	0.0524	0.0493	0.0031	0.2066	0.0886	0.1180
44	88	0.0922	9	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0060	0.0000	0.0363	0.0351	0.0000	0.0012	61.1181	0.0000	0.0133	0.0155	0.0000	0.2398	0.2438	0.0000	0.0037	0.0043	0.0000	3.9149	2.5719	5.5548	6.6089	6.9469	0.0052	3.1815	0.0001	5.6863	0.0000	1.7686	-0.0004	0.1464	7.0030	1.0173	25.8862	8.6136	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	1.6165	0.5839	1.0327	0.5839	0.5839	0.0000	1.0327	0.0000	1.0326	0.0517	0.0444	0.0074	0.0021	0.0021	0.0000	0.0496	0.0423	0.0074	0.4129	0.2270	0.1859	0.0883	0.0840	0.0043	0.3246	0.1430	0.1816
44	89	0.0967	6	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8156	4.8153	0.0000	0.0015	0.0013	0.0000	1.9955	238.6865	0.0000	6.8304	7.9356	0.0000	0.0075	0.0076	0.0000	6.9565	8.1047	0.0000	3.7621	1.6480	6.1088	5.1497	5.7836	0.0191	3.4860	0.0340	6.3527	0.0000	3.3394	-0.5830	0.5786	7.0030	2.9990	25.8862	17.4729	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	2.6149	0.6026	2.0123	0.5939	0.5937	0.0002	2.0210	0.0089	2.0121	0.1464	0.1260	0.0204	0.0027	0.0026	0.0000	0.1437	0.1233	0.0204	0.6951	0.3657	0.3294	0.1153	0.1026	0.0127	0.5797	0.2630	0.3167
44	90	0.0922	9	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.1994	168.7298	0.0000	410.4954	393.7285	0.0000	3.2676	1119363662.0008	0.0000	9.8081	11.4140	0.0000	79.5753	80.9953	0.0000	7.4412	8.7018	0.0000	1.8864	0.0676	3.9873	0.1939	0.2057	0.0095	2.2772	0.0000	4.0870	0.0000	51.0274	-0.5739	0.4376	7.0030	2.0138	25.8862	11.8132	0.9841	0.9841	0.0000	0.2620	0.2620	0.0000	0.7221	0.7221	0.0000	1.0118	0.0194	0.9924	0.0195	0.0194	0.0001	0.9923	0.0000	0.9923	0.1003	0.0862	0.0141	0.0033	0.0032	0.0001	0.0970	0.0830	0.0141	0.5364	0.2875	0.2489	0.1006	0.0945	0.0061	0.4358	0.1930	0.2428
44	91	0.0837	8	2	0	0	1	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0396	0.0543	0.0000	0.1866	0.1792	0.0000	0.0445	20.2055	0.0000	0.0070	0.0082	0.0000	0.0763	0.0768	0.0000	0.0053	0.0062	0.0000	0.1777	0.1506	0.2108	0.4086	0.4286	0.0001	0.1190	0.0003	0.2153	0.0000	1.1435	-0.0004	-0.0007	7.0030	1.9725	25.8862	4.2763	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0483	0.0225	0.0258	0.0225	0.0225	0.0000	0.0258	0.0000	0.0258	0.0979	0.0842	0.0137	0.0024	0.0024	0.0000	0.0955	0.0819	0.0137	0.2717	0.1495	0.1222	0.0550	0.0525	0.0026	0.2166	0.0971	0.1196
44	92	0.1170	11	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1603	1.3751	3.0288	3.5793	4.3154	0.0037	1.8016	0.0000	3.2654		1.9915	0.0000	0.3610	7.0030	5.0000	25.8862	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0734	1.0274	2.0460	1.0276	1.0274	0.0002	2.0458	0.0000	2.0458	0.2423	0.2086	0.0337	0.0045	0.0044	0.0000	0.2378	0.2042	0.0336	1.4227	0.7471	0.6755	0.2871	0.2381	0.0490	1.1356	0.5090	0.6265
44	93	0.1507	13	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		13.9833	0.0000	0.0000	7.0030	0.0000	25.8862	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0183	0.0155	0.0080	0.0070	0.0010	0.0258	0.0114	0.0145
44	94	0.1193	12	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000		0.0029	0.0000	-0.0001	7.0030	0.0000	25.8862	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6822	0.3690	0.3133	0.1686	0.1387	0.0298	0.5137	0.2303	0.2834
44	97	0.1351	12	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8682	1.2805	2.5286	3.2527	3.7848	0.0002	1.5039	0.0000	2.6963		1.7571	0.0000	0.1393	7.0030	2.0000	25.8862	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5644	0.5674	0.9970	0.5674	0.5674	0.0000	0.9970	0.0000	0.9970	0.0980	0.0843	0.0136	0.0019	0.0019	0.0000	0.0961	0.0824	0.0136	0.8374	0.4431	0.3943	0.1744	0.1499	0.0245	0.6629	0.2932	0.3698
44	98	0.1105	7	2	0	0	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.0127	0.0000	-0.0000	7.0030	2.9999	25.8862	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1459	0.1253	0.0205	0.0032	0.0031	0.0001	0.1427	0.1223	0.0204	0.2277	0.1158	0.1120	0.0329	0.0284	0.0045	0.1948	0.0873	0.1075
44	99	0.1074	6	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	2366.8039	3576.8173	0.0000	587.2839	536.0932	0.0000	4453.0092	inf	0.0000	0.6457	0.9281	0.0000	0.4827	0.4972	0.0000	0.7359	1.3538	0.0000	0.0003	0.0003	0.0003	0.0008	0.0009	0.0000	0.0002	0.0000	0.0003	0.0000	1.0264	-0.0000	-0.0000	7.0030	0.0003	25.8862	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0376	0.0349	0.0119	0.0105	0.0014	0.0606	0.0271	0.0335
44	100	0.0876	5	2	0	0	1	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	76.6136	17665.7918	0.0000	12566.9933	45712.4683	0.0000	50.0521	141902396.2510	0.0000	6.6735	7.7696	0.0000	82.7188	83.6179	0.0000	5.0039	5.8453	0.0000	0.0871	0.0004	0.1757	0.0066	0.0018	0.0422	0.1000	0.0000	0.1803	0.0000	390.7047	-0.5740	0.0161	7.0030	3.0014	25.8862	9.1620	0.9842	0.9842	0.0000	0.2621	0.2621	0.0000	0.7221	0.7221	0.0000	0.0358	0.0001	0.0357	0.0004	0.0001	0.0003	0.0354	0.0000	0.0354	0.1475	0.1267	0.0208	0.0032	0.0031	0.0000	0.1443	0.1235	0.0208	0.4109	0.2077	0.2031	0.0566	0.0499	0.0067	0.3542	0.1578	0.1965
44	101	0.0747	4	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2181	229.9294	0.0929	195.0511	201.8732	0.0000	0.1627	480.0213	0.0914	1.6552	1.6997	1.3660	7.4998	7.5222	0.0000	1.3326	1.3269	1.3676	7.5906	0.0074	14.7026	0.0385	0.0373	0.0471	8.1925	0.0028	14.9597	0.1234	2120.7545	-0.0003	0.8859	7.0030	0.0077	25.8862	8.0757	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	1.9631	0.0009	1.9621	0.0007	0.0006	0.0001	1.9623	0.0003	1.9620	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.2586	0.1252	0.1335	0.0191	0.0168	0.0023	0.2395	0.1084	0.1312
44	106	0.1233	15	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1075	1.9861	10.0878	31670.7591	35488.2928	0.0000	1.2566	0.0000	9.4321	10.2705	5.9658	36.8712	277.9401	280.9878	0.0000	5.2323	0.0000	36.9243	3.3050	3.0038	3.6550	0.0088	0.0079	0.0137	4.1640	4.4616	3.9148	1.0002	1.0475	-0.1662	-0.0750	7.0030	4.0001	25.8862	15.3361	1.9996	0.9997	0.9999	0.9997	0.9997	0.0000	0.9999	0.0000	0.9999	2.0456	0.9991	1.0465	0.0011	0.0009	0.0003	2.0445	0.9982	1.0462	0.1947	0.1676	0.0271	0.0036	0.0036	0.0000	0.1911	0.1640	0.0271	0.6189	0.3326	0.2863	0.1279	0.1089	0.0191	0.4910	0.2237	0.2673
44	107	0.1510	17	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.5387	5.3398	7.4559	34.9951	35.6394	0.0000	0.1072	0.0000	7.5826	19.4227	22.6157	0.1014	372.0498	432.8358	0.0000	0.0152	0.0000	0.1070	2.2747	4.2353	0.0136	10.6315	12.1449	0.0049	0.1416	0.2982	0.0141	0.0007	0.0028	-0.5739	-0.5979	7.0030	1.0040	25.8862	14.1141	0.9854	0.9847	0.0007	0.9847	0.9847	0.0000	0.0007	0.0000	0.0007	1.0961	1.0931	0.0030	1.0417	1.0417	0.0001	0.0544	0.0514	0.0030	0.0507	0.0435	0.0072	0.0026	0.0023	0.0004	0.0481	0.0413	0.0068	0.4819	0.2581	0.2238	0.0980	0.0858	0.0122	0.3839	0.1723	0.2116
44	108	0.1431	16	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2042	0.0049	3182.5715	0.0298	0.0250	20261.6319	765.8789	4.1863	3167.8800	19.8925	0.0581	141.2897	1.0182	0.9928	1.1657	20.8346	0.0119	148.6215	6.2083	11.8604	0.0444	34.1176	39.7595	0.0001	0.0272	0.0028	0.0469	397.0679	0.0034	0.4156	-0.5268	7.0030	1.0065	25.8862	3.9764	1.0031	0.0025	1.0006	0.0024	0.0020	0.0004	1.0007	0.0005	1.0002	0.9669	0.9636	0.0033	0.9634	0.9634	0.0000	0.0035	0.0002	0.0033	0.0504	0.0433	0.0071	0.0024	0.0020	0.0004	0.0480	0.0413	0.0067	0.1557	0.0812	0.0745	0.0282	0.0242	0.0040	0.1275	0.0570	0.0705
44	112	0.0837	8	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.1112	0.0000	0.9493	1.1421	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	3.8101	0.0014	7.9295	0.0063	0.0053	0.0191	4.4740	0.0000	8.1165	0.0000	5210.1448	-0.0000	0.8916	7.0030	3.0154	25.8862	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9747	0.0004	1.9743	0.0005	0.0004	0.0001	1.9742	0.0000	1.9742	0.1484	0.1277	0.0207	0.0033	0.0033	0.0000	0.1451	0.1244	0.0207	0.5183	0.2693	0.2490	0.0770	0.0713	0.0058	0.4412	0.1980	0.2432
44	113	0.0763	7	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0052	0.0001	0.1404	0.1239	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1386	0.0021	0.2656	0.0031	0.0036	0.0001	0.1491	0.0019	0.2703	0.3720	134.7928	-0.0000	0.0092	7.0030	0.0182	25.8862	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0002	0.0206	0.0000	0.0000	0.0000	0.0208	0.0001	0.0206	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.1500	0.0723	0.0777	0.0107	0.0094	0.0014	0.1393	0.0629	0.0763
44	114	0.0763	6	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	3.4211	0.0024	4.5131	7.2996	0.0000	0.0006	0.0000	0.0023	0.0002	0.0001	0.0010	0.0008	0.0008	0.0000	0.0001	0.0000	0.0010	0.1882	0.0000	0.4415	0.0002	0.0001	0.0000	0.2369	0.0000	0.4480	1.0000	8296.9152	-0.0000	0.0000	7.0030	0.0004	25.8862	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
