branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
44	115	0.0763	5	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	13.6188	0.0004	0.0004	0.0000	inf	0.0000	inf	0.0002	0.0001	0.0010	0.0008	0.0008	0.0000	0.0001	0.0000	0.0010	0.6655	1.0220	0.0001	2.2009	2.2323	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	-0.0000	7.0030	0.0004	25.8862	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	119	0.1389	14	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.7535	1.7168	0.0000	0.0952	0.0834	0.0000	2.2124	1.1480	0.0000	3.4501	4.0057	0.0000	0.0035	0.0035	0.0000	3.5192	4.0982	0.0000	1.2530	2.3332	0.0005	0.0368	0.0425	0.0002	1.5907	3.5698	0.0005	0.0000	0.0002	-0.5830	-0.5501	7.0030	6.0007	25.8862	19.0307	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	1.0037	1.0036	0.0002	0.0064	0.0064	0.0000	0.9973	0.9971	0.0002	0.2898	0.2496	0.0402	0.0057	0.0056	0.0001	0.2841	0.2439	0.0401	0.8011	0.4301	0.3710	0.1741	0.1508	0.0233	0.6270	0.2793	0.3477
44	120	0.1354	13	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	45.5888	35.3554	0.0000	0.1691	0.1579	0.0000	39.0684	23.6101	0.0000	0.8310	0.9658	0.0000	0.0015	0.0016	0.0000	0.8478	0.9884	0.0000	0.0182	0.0273	0.0068	0.0092	0.0099	0.0008	0.0217	0.0419	0.0071	0.0000	0.1960	-0.0001	-0.0010	7.0030	0.0034	25.8862	3.2312	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0025	0.0021	0.0004	0.0004	0.0004	0.0000	0.0022	0.0018	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1398	0.0780	0.0618	0.0387	0.0355	0.0032	0.1011	0.0425	0.0586
44	121	0.1351	12	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0075	0.0104	0.0114	0.0118	0.0019	0.0071	0.0005	0.0107		1.0323	0.0000	-0.0000	7.0030	0.0000	25.8862	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0875	0.0503	0.0372	0.0321	0.0309	0.0012	0.0554	0.0194	0.0360
44	122	0.1138	11	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.0221	0.0000	39.4216	0.0000	0.0000	0.0000	14.0976	0.0000	37.3861	11.0871	0.0000	70.8907	0.0000	0.0000	0.0000	14.5064	0.0000	70.9438	0.7907	0.0007	1.7983	0.0017	0.0018	0.0011	1.0290	0.0001	1.8976	inf	1974.1983	0.0017	0.1721	7.0030	0.0041	25.8862	12.5856	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.3813	0.0002	0.3811	0.0002	0.0002	0.0000	0.3811	0.0000	0.3811	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.4823	0.2703	0.2120	0.1119	0.1008	0.0111	0.3704	0.1696	0.2009
44	126	0.1487	17	1	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1085	0.2027	0.0000	0.4934	0.5850	0.0001	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0059	7.0030	0.0003	25.8862	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0528	0.0458	0.0217	0.0183	0.0034	0.0769	0.0345	0.0424
44	131	0.1550	19	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	10.5926	0.0000	22.8243	73.3248	0.0248	0.0000	0.0000	0.0000	0.0036	0.0042	0.0000	0.0764	0.0778	0.0004	0.0000	0.0000	0.0000	3.2721	0.0004	7.1202	0.0033	0.0011	0.0165	4.2981	0.0000	7.7129	0.0001	15121.6949	-0.0001	0.4804	7.0030	1.0211	25.8862	9.0731	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0636	0.0001	1.0635	0.0003	0.0001	0.0002	1.0633	0.0000	1.0633	0.0521	0.0448	0.0073	0.0025	0.0024	0.0000	0.0496	0.0424	0.0073	0.3250	0.1757	0.1494	0.0776	0.0661	0.0115	0.2474	0.1095	0.1379
44	132	0.1758	19	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0030	0.0075	25.8862	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.0643	0.0353	0.0290	0.0166	0.0141	0.0026	0.0476	0.0212	0.0265
44	134	0.1706	17	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0010	0.0000	0.0101	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0213	0.0384	0.0001	0.0565	0.0771	0.0000	0.0016	0.0035	0.0001	0.0000	0.0016	-0.0000	-0.0033	7.0030	2.0569	25.8862	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0058	0.0058	0.0000	0.0003	0.0003	0.0000	0.1068	0.0923	0.0145	0.0064	0.0063	0.0001	0.1004	0.0860	0.0144	0.2867	0.1582	0.1284	0.1025	0.0752	0.0274	0.1841	0.0831	0.1011
44	135	0.1721	18	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9066	0.0009	6.4589	0.0015	0.0021	0.0000	4.3911	0.0000	7.9811		5569.4041	0.0000	0.4507	7.0030	1.0111	25.8862	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.0002	0.9980	0.0002	0.0002	0.0000	0.9980	0.0000	0.9980	0.0508	0.0438	0.0070	0.0026	0.0025	0.0001	0.0482	0.0413	0.0069	0.3434	0.1889	0.1545	0.1161	0.0867	0.0295	0.2273	0.1022	0.1250
44	138	0.1488	16	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1607	0.0000	0.3720	0.3966	0.0000	35.6980	0.1853	0.0000	0.3779	1.1686	0.0000	6.0150	0.0917	0.0000	1.3267	1.8056	0.0000	6.7298	7.2699	0.1060	16.1678	0.2313	0.2678	0.0372	9.7455	0.0002	17.8074	inf	122.7681	0.0001	0.4409	7.0030	0.0010	25.8862	4.0030	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9938	0.0080	0.9858	0.0082	0.0080	0.0002	0.9856	0.0000	0.9856	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1367	0.0757	0.0610	0.0356	0.0299	0.0056	0.1011	0.0458	0.0553
44	139	0.1233	15	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3074	0.0000	1687.8371	3.5006	0.0002	3274752.4323	352.1352	0.0000	1373.8728	13.5449	0.0002	97.1436	96.6461	0.0075	8529.3046	11.9773	0.0000	84.4382	5.8703	10.7817	0.0576	27.6081	32.2354	0.0026	0.0340	0.0015	0.0615	99189.9364	0.0045	0.8272	-1.6098	7.0030	2.9989	25.8862	12.3267	1.9845	0.0000	1.9845	0.2622	0.0000	0.2621	1.7223	0.0000	1.7223	2.9604	2.9471	0.0133	2.9469	2.9468	0.0000	0.0135	0.0003	0.0133	0.1465	0.1261	0.0204	0.0027	0.0027	0.0000	0.1438	0.1234	0.0204	0.5043	0.2733	0.2310	0.1067	0.0914	0.0153	0.3976	0.1819	0.2156
44	140	0.1225	14	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8129	0.6327	1.3693	0.9304	0.7918	265366.2980	0.7087	0.0000	1.1981	2.1324	1.5047	4.0237	4.6955	4.4110	848.5410	1.2494	0.0000	3.7309	2.6232	2.3783	2.9385	5.0466	5.5710	0.0032	1.7631	0.0512	3.1141	0.8875	0.9598	-0.0000	-0.0053	7.0030	0.0011	25.8862	0.8290	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0913	0.0466	0.0447	0.0460	0.0460	0.0000	0.0453	0.0006	0.0447	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0348	0.0196	0.0152	0.0091	0.0083	0.0009	0.0257	0.0113	0.0144
44	141	0.1456	16	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0675	0.0408	0.0000	0.0000	0.0000	0.0000	6768.9008	455274.3221	0.0000	0.2374	0.2650	0.0000	0.0000	0.0000	0.0000	0.3181	0.3691	0.0000	3.5164	6.4883	0.0001	14.0241	16.5421	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0003	-0.5516	7.0030	0.0243	25.8862	8.8037	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	1.0060	1.0060	0.0000	1.0060	1.0060	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0006	0.0006	0.0000	0.0017	0.0015	0.0002	0.2861	0.1550	0.1310	0.0717	0.0608	0.0109	0.2144	0.0942	0.1201
44	142	0.1290	15	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	80.2714	123.6220	0.0010	0.0003	0.0003	0.0000	105.8539	18348.1019	0.0009	4.1352	4.8035	0.0001	0.0000	0.0000	0.0000	4.2143	4.9095	0.0001	0.0515	0.0389	0.0658	0.0926	0.1088	0.0001	0.0398	0.0003	0.0708	0.0000	1.4993	-0.5826	0.0009	7.0030	4.9785	25.8862	5.0554	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0172	0.0069	0.0103	0.0068	0.0068	0.0000	0.0103	0.0000	0.0103	0.2416	0.2080	0.0336	0.0045	0.0045	0.0000	0.2371	0.2035	0.0336	0.3336	0.1769	0.1566	0.0739	0.0629	0.0110	0.2596	0.1140	0.1456
44	143	0.1681	20	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2354	14.5782	0.0000	0.0000	0.0000	0.0000	0.2453	252007.1048	0.0000	2.4623	2.8585	0.0000	0.0000	0.0000	0.0000	3.3910	4.1845	0.0000	10.4592	0.1961	23.3244	0.4370	0.5168	0.0205	13.8264	0.0000	25.6618	0.0000	94.8922	-0.0000	0.4447	7.0030	0.0000	25.8862	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0077	0.0105	0.9972	0.0106	0.0105	0.0001	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0536	0.0428	0.0242	0.0203	0.0039	0.0721	0.0333	0.0389
44	144	0.1550	19	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	34.7864	384.3623	0.0000	0.0823	0.0721	0.0000	28.9219	2493.0240	0.0000	9.8988	11.4969	0.0000	0.0049	0.0051	0.0000	10.3117	12.0443	0.0000	0.2846	0.0299	0.5840	0.0600	0.0701	0.0000	0.3565	0.0048	0.6324	0.0000	16.6038	-0.5830	0.0299	7.0030	2.0192	25.8862	6.0784	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0756	0.0043	0.0713	0.0039	0.0039	0.0000	0.0717	0.0004	0.0713	0.1010	0.0870	0.0140	0.0040	0.0040	0.0001	0.0969	0.0830	0.0139	0.2657	0.1436	0.1221	0.0645	0.0552	0.0093	0.2012	0.0884	0.1128
44	145	0.1502	18	2	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.9222	0.0000	0.0026	0.0022	0.0000	0.0002	1.2728	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	9.8655	0.0025	21.0797	0.0031	0.0037	0.0002	12.6159	0.0018	22.8325	0.0000	7542.7533	-0.0001	0.4195	7.0030	1.9811	25.8862	0.9869	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9289	0.0001	0.9288	0.0001	0.0001	0.0000	0.9289	0.0001	0.9288	0.0973	0.0838	0.0135	0.0024	0.0024	0.0001	0.0949	0.0815	0.0135	0.0942	0.0501	0.0441	0.0205	0.0171	0.0034	0.0736	0.0329	0.0407
45	48	0.1281	21	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	497.2447	0.0003	886109.6681	306.4171	0.0003	2337802.6687	5750.9504	0.0113	55871.8620	13.5158	0.0000	70.5882	31.3357	0.0000	109.6382	0.5599	0.0000	4.5559	0.0272	0.0469	0.0001	0.1023	0.1119	0.0000	0.0001	0.0001	0.0001	1265233.6131	0.0012	0.2991	-0.0027	1.9929	1.7572	12.8604	7.6758	0.7176	0.0000	0.7176	0.7004	0.0000	0.7004	0.0172	0.0000	0.0172	0.0049	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0531	0.0429	0.0102	0.0224	0.0160	0.0064	0.0307	0.0270	0.0038	0.1786	0.1034	0.0752	0.0473	0.0433	0.0041	0.1313	0.0602	0.0711
45	49	0.1192	20	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	170.6263	11.4889	1165.9227	1952.2984	113.0930	8924711.7590	1.0960	1.5994	3.9632	14.9348	1.0139	100.9007	392.3018	25.2272	4043.2703	0.0546	0.0037	0.3642	0.0875	0.0883	0.0865	0.2009	0.2231	0.0005	0.0498	0.0023	0.0919	16.1149	0.7185	0.0966	-0.0014	1.9929	1.2605	12.8604	5.3560	0.2696	0.0158	0.2539	0.2687	0.0157	0.2530	0.0009	0.0001	0.0009	0.0108	0.0063	0.0045	0.0062	0.0062	0.0000	0.0046	0.0001	0.0045	0.0181	0.0155	0.0025	0.0007	0.0006	0.0001	0.0174	0.0149	0.0025	0.1234	0.0712	0.0522	0.0308	0.0277	0.0031	0.0926	0.0435	0.0491
45	50	0.1192	20	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2834	0.1872	0.0000	1.7699	1.7440	0.0000	0.0000	0.0000	0.0000	0.0162	0.0189	0.0000	0.4187	0.4612	0.0000	0.0000	0.0000	0.0000	0.0573	0.1008	0.0003	0.2366	0.2644	0.0000	0.0010	0.0018	0.0003	0.0000	0.0022	-0.0001	-0.0047	1.9929	1.0001	12.8604	7.4568	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0085	0.0085	0.0000	0.0001	0.0001	0.0000	0.0144	0.0124	0.0020	0.0006	0.0005	0.0001	0.0138	0.0119	0.0019	0.1509	0.0856	0.0653	0.0361	0.0323	0.0038	0.1148	0.0533	0.0615
45	51	0.1147	19	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21.5199	0.6404	2969.7890	190.6907	6.1214	48115849.5744	0.0644	0.0000	7.6466	1.7419	0.0774	16.7468	8.2500	0.3378	395.4380	0.0075	0.0000	0.0615	0.0809	0.1208	0.0056	0.0433	0.0552	0.0000	0.1158	0.2100	0.0080	24.0055	0.0247	0.0001	-0.0042	1.9929	0.0061	12.8604	2.7591	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0080	0.0078	0.0002	0.0021	0.0021	0.0000	0.0060	0.0058	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0991	0.0648	0.0343	0.0476	0.0373	0.0103	0.0515	0.0275	0.0240
45	52	0.0558	3	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2862	0.2515	0.0000	0.0798	0.0845	0.0000	0.7446	283145.4176	0.0000	0.0146	0.0170	0.0000	0.0167	0.0181	0.0000	0.0145	0.0169	0.0000	0.0511	0.0675	0.0337	0.2089	0.2140	0.0221	0.0195	0.0000	0.0338	0.0000	0.4710	-0.0001	-0.0019	1.9929	1.0020	12.8604	7.2599	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0082	0.0056	0.0026	0.0056	0.0056	0.0000	0.0026	0.0000	0.0026	0.0146	0.0126	0.0020	0.0006	0.0006	0.0000	0.0140	0.0120	0.0020	0.1615	0.0831	0.0784	0.0269	0.0262	0.0007	0.1346	0.0569	0.0777
45	53	0.0360	2	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12.2617	853.5939	0.0004	72.6124	84.1926	0.0038	9.4643	189905.2012	0.0004	20.2107	23.8789	0.0013	3.7870	4.3538	0.0004	21.6503	25.6420	0.0014	1.6483	0.0280	3.4356	0.0522	0.0517	0.0956	2.2876	0.0001	3.4560	0.0000	111.3347	-0.5584	0.2648	1.9929	3.0050	12.8604	8.3063	0.9576	0.9576	0.0000	0.0145	0.0145	0.0000	0.9432	0.9432	0.0000	0.5979	0.0053	0.5926	0.0054	0.0053	0.0001	0.5925	0.0000	0.5925	0.0474	0.0401	0.0073	0.0038	0.0033	0.0005	0.0436	0.0368	0.0068	0.3628	0.1903	0.1725	0.1037	0.1027	0.0010	0.2590	0.0876	0.1715
45	56	0.0544	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0426	34.8203	0.0000	10.0733	14.6297	0.0000	0.0347	401574.9668	0.0000	0.1630	0.1888	0.0000	0.2588	0.2749	0.0000	0.1585	0.1844	0.0000	3.8229	0.0054	8.3776	0.0257	0.0188	0.1576	4.5742	0.0000	8.5282	0.0000	1294.8479	-0.0041	0.4550	1.9929	2.9988	12.8604	11.1255	0.0071	0.0071	0.0000	0.0005	0.0005	0.0000	0.0066	0.0066	0.0000	1.0091	0.0008	1.0083	0.0011	0.0008	0.0003	1.0079	0.0000	1.0079	0.0433	0.0374	0.0059	0.0020	0.0018	0.0001	0.0414	0.0356	0.0058	0.2640	0.1436	0.1204	0.0436	0.0414	0.0022	0.2204	0.1022	0.1182
45	70	0.1219	20	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.0486	0.0000	19.4014	5382.5384	0.0000	641056.5060	0.0141	0.0000	0.0631	23.0951	0.0000	201.3951	137.9387	0.0000	4639.2374	0.0976	0.0000	0.7410	4.5746	0.0624	10.3804	0.0256	0.0289	0.0072	6.9059	0.0975	11.7465	inf	129.3606	0.4047	0.4412	1.9929	2.3581	12.8604	7.4584	0.9708	0.0000	0.9708	0.9674	0.0000	0.9674	0.0034	0.0000	0.0034	0.9935	0.0076	0.9859	0.0019	0.0018	0.0001	0.9916	0.0058	0.9858	0.0420	0.0372	0.0048	0.0070	0.0068	0.0002	0.0350	0.0304	0.0046	0.2172	0.1222	0.0950	0.0736	0.0625	0.0111	0.1436	0.0597	0.0839
45	71	0.1147	19	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0078	0.0150	18.0818	0.2068	1257.2666	0.0000	0.0000	0.0000	0.0306	0.0005	0.2174	0.8575	0.0119	9.8240	0.0001	0.0000	0.0008	5.5874	0.0574	14.4796	0.0474	0.0576	0.0078	9.2215	0.0573	18.3463	78.0601	156.7593	0.0003	0.3414	1.9929	1.7590	12.8604	3.5356	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.7666	0.0049	0.7617	0.0026	0.0025	0.0001	0.7640	0.0024	0.7616	0.0250	0.0216	0.0035	0.0009	0.0008	0.0001	0.0242	0.0207	0.0034	0.1372	0.0846	0.0526	0.0543	0.0433	0.0111	0.0828	0.0413	0.0415
45	72	0.1113	18	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0874	0.0000	15.8492	28.8581	0.0000	302790.8175	0.0040	0.0000	0.0541	0.1497	0.0000	1.5311	0.7202	0.0000	77.5003	0.0007	0.0000	0.0055	0.1376	0.1739	0.0966	0.0250	0.0283	0.0003	0.1650	0.2440	0.1016	inf	0.4913	0.0000	-0.0012	1.9929	0.0029	12.8604	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0036	0.0017	0.0002	0.0002	0.0000	0.0051	0.0034	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0386	0.0205	0.0181	0.0075	0.0066	0.0009	0.0310	0.0138	0.0172
45	78	0.0544	5	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0049	2.7517	0.0000	1.2621	1.4840	0.0000	0.0119	2708.2539	0.0000	0.0979	0.1182	0.0000	0.1860	0.2162	0.0000	0.0010	0.0013	0.0000	0.0974	0.0429	0.1626	0.1474	0.1457	0.1809	0.0872	0.0000	0.1622	0.0000	3.1612	-0.0001	0.0048	1.9929	0.0166	12.8604	12.2009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0226	0.0054	0.0172	0.0058	0.0054	0.0003	0.0168	0.0000	0.0168	0.0010	0.0008	0.0002	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.2321	0.1265	0.1056	0.0392	0.0373	0.0019	0.1929	0.0892	0.1037
45	79	0.0401	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.2158	0.0010	0.5845	0.6244	0.1237	0.0008	0.9188	0.0010	0.0452	0.0506	0.0129	0.6396	0.7049	0.0225	0.0058	0.0047	0.0124	6.2803	0.2347	12.8990	1.0943	1.1289	0.1821	6.9265	0.0051	13.0078	0.0424	50.2080	-0.0004	0.4343	1.9929	1.0285	12.8604	7.9781	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	1.0049	0.0196	0.9853	0.0194	0.0193	0.0001	0.9855	0.0003	0.9852	0.0157	0.0135	0.0022	0.0010	0.0009	0.0001	0.0147	0.0126	0.0022	0.1600	0.0836	0.0764	0.0177	0.0171	0.0006	0.1423	0.0665	0.0757
