branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
45	84	0.0845	15	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0820	0.0000	0.2684	0.2882	0.0007	0.0000	0.0000	0.0000		0.0002	0.0000	-0.0072	1.9929	2.9998	12.8604	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0132	0.0000	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.0424	0.0365	0.0059	0.0015	0.0013	0.0001	0.0410	0.0352	0.0058	0.3001	0.1606	0.1395	0.0491	0.0457	0.0034	0.2511	0.1149	0.1361
45	88	0.1256	21	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1195	0.4156	0.0000	3.2238	3.2869	0.0000	0.0000	0.0000	0.0000	0.0456	0.0530	0.0000	0.8097	0.8846	0.0000	0.0000	0.0000	0.0000	0.3811	0.1274	0.7306	0.2512	0.2691	0.0011	0.4353	0.0000	0.7665	0.0000	4.1627	-0.0004	0.0197	1.9929	1.0173	12.8604	8.6136	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0763	0.0148	0.0615	0.0148	0.0148	0.0000	0.0615	0.0000	0.0615	0.0149	0.0128	0.0021	0.0008	0.0008	0.0001	0.0141	0.0121	0.0020	0.2002	0.1160	0.0842	0.0589	0.0549	0.0039	0.1414	0.0611	0.0803
45	90	0.1256	21	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	556.9509	0.0000	23739345.5054	3120.1219	0.0000	278754063.5004	23927.7671	0.0000	95570.4172	33.4647	0.0000	240.5350	682.6593	0.0000	8161.6512	0.1238	0.0000	0.8723	0.0601	0.1057	0.0000	0.2188	0.2374	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.4047	-0.0086	1.9929	2.0138	12.8604	11.8132	0.9709	0.0000	0.9709	0.9675	0.0000	0.9675	0.0034	0.0000	0.0034	0.0156	0.0156	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0000	0.0290	0.0250	0.0040	0.0014	0.0013	0.0001	0.0276	0.0237	0.0039	0.2597	0.1476	0.1121	0.0713	0.0657	0.0056	0.1884	0.0819	0.1065
45	91	0.1171	20	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0765	0.0000	0.6402	0.8319	0.0000	94883.1644	0.0006	0.0000	0.0022	0.0240	0.0000	0.1716	0.5801	0.0000	7.8880	0.0001	0.0000	0.0006	0.3132	0.3459	0.2681	0.6973	0.7469	0.0001	0.1578	0.0000	0.2809	inf	0.5592	0.0003	-0.0079	1.9929	1.9725	12.8604	4.2763	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0414	0.0266	0.0148	0.0266	0.0266	0.0000	0.0148	0.0000	0.0148	0.0284	0.0244	0.0040	0.0012	0.0011	0.0001	0.0272	0.0233	0.0039	0.1322	0.0768	0.0554	0.0381	0.0356	0.0025	0.0941	0.0412	0.0529
45	98	0.1471	21	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7275	0.0002	18.6523	0.0000	0.0000	0.0000	11.7050	0.0003	20.7627		98140.2978	0.0000	0.4458	1.9929	2.9999	12.8604	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9868	0.0000	0.9868	0.0000	0.0000	0.0000	0.9868	0.0000	0.9868	0.0425	0.0366	0.0059	0.0012	0.0011	0.0001	0.0413	0.0355	0.0058	0.1131	0.0602	0.0529	0.0288	0.0234	0.0054	0.0843	0.0368	0.0475
45	99	0.1440	20	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.1028	0.0000	101.9834	40.6167	0.0000	inf	0.1207	0.0000	0.7961	2.7474	0.0000	17.9563	6.5935	0.0000	30.1035	0.0165	0.0000	0.1558	0.1438	0.1165	0.1761	0.1623	0.1958	0.0000	0.1370	0.0609	0.1957	inf	1.2790	0.0000	0.0001	1.9929	0.0003	12.8604	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0023	0.0029	0.0016	0.0016	0.0000	0.0036	0.0007	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0196	0.0166	0.0097	0.0081	0.0017	0.0264	0.0115	0.0149
45	100	0.1242	19	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.6581	0.0000	9277.6497	1831.1169	0.0000	9348297.3388	0.0075	0.0000	31.2746	22.7730	0.0000	163.4383	609.2052	0.0000	6473.6697	0.0833	0.0000	0.5902	8.5673	15.6659	0.0176	0.3327	0.3836	0.0007	11.1034	24.7835	0.0189	54609837.0017	0.0009	0.4047	-0.9651	1.9929	3.0014	12.8604	9.1620	0.9709	0.0000	0.9709	0.9675	0.0000	0.9675	0.0034	0.0000	0.0034	1.7633	1.7617	0.0016	0.0161	0.0161	0.0000	1.7472	1.7455	0.0016	0.0426	0.0367	0.0059	0.0016	0.0014	0.0001	0.0410	0.0353	0.0058	0.2058	0.1125	0.0934	0.0485	0.0420	0.0064	0.1574	0.0704	0.0869
45	101	0.1113	18	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.6702	0.0000	96.0032	3415.7236	0.0000	27003.5075	0.0478	0.0000	0.3311	4.4282	0.0000	37.1063	37.3219	0.0000	1759.4645	0.0177	0.0000	0.1334	0.3018	0.2258	0.3865	0.0109	0.0034	0.0652	0.3700	0.3288	0.4030	inf	1.5386	0.0002	0.0022	1.9929	0.0077	12.8604	8.0757	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0376	0.0148	0.0228	0.0003	0.0001	0.0002	0.0373	0.0147	0.0226	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1245	0.0656	0.0589	0.0236	0.0208	0.0029	0.1009	0.0448	0.0561
45	102	0.1097	17	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1804	0.3406	0.0036	0.9550	1.0859	0.0001	0.0031	0.0022	0.0038		0.0096	0.0000	-0.0015	1.9929	0.0011	12.8604	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0083	0.0075	0.0029	0.0026	0.0004	0.0128	0.0057	0.0071
45	113	0.1097	19	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2639	0.0033	0.5513	0.0094	0.0107	0.0000	0.3220	0.0000	0.5787		150.4144	0.0000	0.0085	1.9929	0.0182	12.8604	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0001	0.0190	0.0001	0.0001	0.0000	0.0190	0.0000	0.0190	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0724	0.0380	0.0344	0.0135	0.0118	0.0016	0.0589	0.0261	0.0328
45	114	0.1097	18	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3845	0.0002	0.9691	0.0004	0.0004	0.0000	0.5372	0.0000	1.0083		3508.3546	0.0000	0.0000	1.9929	0.0004	12.8604	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	115	0.1097	17	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0138	0.0041	0.0290	0.0264	0.1098	0.0002	0.0000	0.0003		0.1450	0.0000	-0.0000	1.9929	0.0004	12.8604	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	116	0.0893	16	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1049	0.2725	0.0000	0.2483	0.2671	0.0000	0.0000	0.0000	0.0000	0.0370	0.0422	0.0000	0.1070	0.1200	0.0000	0.0000	0.0000	0.0000	0.3524	0.1548	0.6037	0.4307	0.4493	0.1511	0.3322	0.0000	0.6174	0.0000	3.0671	-0.0000	0.0169	1.9929	0.0012	12.8604	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0202	0.0618	0.0206	0.0202	0.0005	0.0614	0.0000	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2327	0.1302	0.1024	0.0479	0.0449	0.0030	0.1848	0.0854	0.0994
45	117	0.0845	15	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	0.0207	11.7860	0.0000	139.9457	0.0000	0.0000	0.0000	0.0767	0.0000	0.5746	0.7367	0.0000	29.4435	0.0001	0.0000	0.0008	11.1753	0.0313	27.7440	0.0625	0.0566	0.2104	14.9385	0.0140	28.4235	inf	595.2835	0.0000	0.4187	1.9929	0.0012	12.8604	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9303	0.0016	0.9288	0.0013	0.0011	0.0002	0.9290	0.0004	0.9286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.0498	0.0335	0.0211	0.0203	0.0008	0.0622	0.0295	0.0327
45	118	0.0810	14	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.2460	16.5359	0.0000	0.0620	0.0734	0.0000	15.1858	1925.1505	0.0000	2.5073	3.0396	0.0000	0.0248	0.0306	0.0000	4.0475	4.8537	0.0000	0.3041	0.1838	0.4967	0.4002	0.4171	0.0030	0.2665	0.0025	0.5119	0.0000	1.6865	-0.0000	0.0016	1.9929	0.0004	12.8604	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0077	0.0130	0.0076	0.0076	0.0000	0.0130	0.0001	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0680	0.0419	0.0261	0.0191	0.0183	0.0008	0.0489	0.0236	0.0253
45	121	0.0936	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0682	0.0720	0.0694	0.0931	0.0000	0.0708	0.0000	0.0994		0.9625	0.0000	-0.0002	1.9929	0.0000	12.8604	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0019	0.0018	0.0019	0.0019	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0280	0.0255	0.0275	0.0205	0.0070	0.0259	0.0075	0.0185
45	122	0.0722	11	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0131	0.0129	0.0328	0.0375	0.0000	0.0073	0.0000	0.0138		0.7732	0.0000	-0.0004	1.9929	0.0041	12.8604	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0018	0.0014	0.0018	0.0018	0.0000	0.0014	0.0000	0.0014	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2410	0.1350	0.1060	0.0539	0.0472	0.0068	0.1871	0.0878	0.0993
48	50	0.0249	2	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0284	1.5036	0.0000	12.5203	13.3644	0.0000	0.0000	0.0000	0.0000	0.0164	0.0192	0.0000	0.2267	0.2288	0.0000	0.0000	0.0000	0.0000	0.5781	0.0128	1.1833	0.0181	0.0171	0.5607	0.9315	0.0000	1.1842	0.0000	86.4198	-0.0001	0.0843	1.7572	1.0001	7.6758	7.4568	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1914	0.0022	0.1892	0.0023	0.0022	0.0001	0.1891	0.0000	0.1891	0.0141	0.0121	0.0021	0.0010	0.0010	0.0000	0.0131	0.0110	0.0021	0.3311	0.1712	0.1599	0.1281	0.1279	0.0002	0.2030	0.0433	0.1597
48	52	0.1278	21	2	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0834	0.0708	0.0000	0.3547	0.3474	0.0000	0.0069	5.1926	0.0000	0.0115	0.0134	0.0000	0.1371	0.1440	0.0000	0.0002	0.0003	0.0000	0.1380	0.1890	0.0667	0.3864	0.4144	0.0926	0.0359	0.0001	0.0650	0.0000	0.2521	-0.0001	-0.0049	1.7572	1.0020	7.6758	7.2599	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0141	0.0112	0.0028	0.0115	0.0112	0.0002	0.0026	0.0000	0.0026	0.0141	0.0121	0.0020	0.0012	0.0011	0.0001	0.0130	0.0110	0.0019	0.1020	0.0595	0.0425	0.0297	0.0271	0.0026	0.0723	0.0324	0.0399
48	53	0.1081	20	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6283	88.7704	0.0000	658.0401	1099.2412	0.0077	0.0363	1.6737	0.0000	11.8153	14.3236	0.0007	35.8146	48.4523	0.0014	0.3560	0.4111	0.0000	7.2560	0.1614	16.8678	0.0544	0.0441	0.1765	9.7994	0.2456	17.7102	0.0000	77.1618	-0.4245	0.4410	1.7572	3.0050	7.6758	8.3063	0.7279	0.7279	0.0000	0.7131	0.7131	0.0000	0.0148	0.0148	0.0000	1.0046	0.0129	0.9917	0.0020	0.0015	0.0005	1.0026	0.0114	0.9912	0.0616	0.0508	0.0108	0.0199	0.0147	0.0052	0.0417	0.0361	0.0056	0.1384	0.0797	0.0588	0.0361	0.0333	0.0028	0.1023	0.0463	0.0560
48	55	0.1429	20	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0005	0.0036	0.0062	0.0011	0.0557	0.0000	0.0000	0.0000		5.0000	0.0000	0.0000	1.7572	0.0000	7.6758	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0200	0.0138	0.0096	0.0087	0.0009	0.0241	0.0113	0.0129
48	56	0.1183	19	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0148	3.4583	0.0000	11.1116	11.1098	0.0000	0.0000	17.7904	0.0000	0.0051	0.0059	0.0000	0.0405	0.0443	0.0000	0.0000	0.0000	0.0000	0.3466	0.0017	0.8174	0.0036	0.0040	0.0000	0.4741	0.0000	0.8652	0.0000	349.6134	-0.0001	0.0257	1.7572	2.9988	7.6758	11.1255	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0573	0.0002	0.0572	0.0002	0.0002	0.0000	0.0572	0.0000	0.0572	0.0409	0.0354	0.0054	0.0052	0.0047	0.0004	0.0357	0.0307	0.0050	0.1654	0.0955	0.0699	0.0448	0.0410	0.0039	0.1206	0.0545	0.0661
48	57	0.0735	8	2	0	1	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7572	0.0000	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	58	0.0735	8	2	0	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7572	0.0000	7.6758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	59	0.0686	7	2	0	1	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000		0.0015	0.0000	-0.0000	1.7572	0.0001	7.6758	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0204	0.0167	0.0076	0.0069	0.0006	0.0295	0.0134	0.0161
48	60	0.1070	16	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6281	1.2010	0.0000	0.0236	0.0247	0.0000	1367.3487	6038.9834	0.0000	0.2802	0.3546	0.0000	0.0138	0.0165	0.0000	0.5152	0.6893	0.0000	0.1721	0.2953	0.0006	0.5838	0.6675	0.0005	0.0004	0.0001	0.0006	0.0000	0.0014	-0.0000	-0.0057	1.7572	0.0010	7.6758	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0352	0.0253	0.0178	0.0156	0.0022	0.0427	0.0196	0.0230
48	67	0.0566	12	2	0	1	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0807	0.0000	465.9096	0.0000	0.0000	0.0000	113.2293	0.0000	457.3744	0.0009	0.0000	0.0086	0.0000	0.0000	0.0000	0.0012	0.0000	0.0086	0.0113	0.0205	0.0000	0.0593	0.0626	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	-0.0006	1.7572	0.0010	7.6758	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0535	0.0436	0.0185	0.0175	0.0010	0.0787	0.0360	0.0426
48	68	0.0469	11	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0799	0.0494	0.0000	0.1921	0.1836	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0221	0.0223	0.0000	0.0000	0.0000	0.0000	0.0181	0.0339	0.0000	0.1150	0.1217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0007	1.7572	0.0010	7.6758	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0709	0.0377	0.0332	0.0111	0.0105	0.0006	0.0598	0.0272	0.0326
48	69	0.0456	10	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1250	0.0000	1.4220	0.1373	0.0000	103.2240	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0004	0.0000	0.2131	0.0000	0.0000	0.0000	0.0008	0.0009	0.0008	0.0028	0.0029	0.0021	0.0004	0.0000	0.0008	inf	0.7872	0.0000	-0.0000	1.7572	0.0006	7.6758	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0065	0.0056	0.0020	0.0019	0.0001	0.0100	0.0046	0.0055
48	70	0.0367	4	2	0	0	1	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	17.0629	0.0108	67.7525	28.9052	0.0370	746.4591	13.1276	0.0000	67.2095	18.2714	0.0006	150.4799	2.1802	0.0027	165.4809	21.8566	0.0000	150.1777	1.0708	0.0519	2.2210	0.0754	0.0742	0.2217	1.6649	0.0000	2.2345	37020.9205	37.9441	0.3076	0.1402	1.7572	2.3581	7.6758	7.4584	0.7381	0.0000	0.7381	0.0160	0.0000	0.0160	0.7220	0.0000	0.7220	0.3290	0.0084	0.3206	0.0087	0.0084	0.0002	0.3204	0.0000	0.3204	0.0404	0.0355	0.0049	0.0074	0.0073	0.0001	0.0330	0.0282	0.0048	0.3073	0.1629	0.1443	0.1148	0.1139	0.0010	0.1924	0.0490	0.1434
