branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
48	71	0.0294	3	2	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0395	0.0007	0.2533	0.0193	0.0072	76.8733	0.0459	0.0000	0.2431	0.0241	0.0004	0.1716	0.0136	0.0052	1.2765	0.0248	0.0000	0.1684	0.6117	0.5561	0.6774	0.7059	0.7227	0.0166	0.5414	0.0010	0.6925	75.5350	1.0285	0.0002	-0.0070	1.7572	1.7590	7.6758	3.5356	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.1693	0.0834	0.0858	0.0835	0.0834	0.0000	0.0858	0.0000	0.0858	0.0242	0.0208	0.0034	0.0015	0.0015	0.0000	0.0227	0.0194	0.0033	0.2767	0.1500	0.1267	0.1182	0.1154	0.0028	0.1585	0.0346	0.1239
48	73	0.0992	10	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0190	0.0000	0.0463	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0011	0.0057	0.0024	0.0025	0.0004	0.0033	0.0000	0.0060	0.0000	3.7296	-0.0000	0.0001	1.7572	1.6760	7.6758	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0245	0.0213	0.0032	0.0041	0.0039	0.0003	0.0203	0.0175	0.0029	0.1714	0.0989	0.0725	0.0475	0.0436	0.0039	0.1239	0.0553	0.0686
48	74	0.0695	9	2	0	1	1	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0709	6.5799	0.0000	0.8249	0.9741	0.0000	2.2325	10452.7367	0.0000	0.1166	0.1369	0.0000	0.0356	0.0435	0.0000	0.1374	0.1597	0.0000	0.0563	0.0208	0.1040	0.0431	0.0446	0.0197	0.0615	0.0000	0.1075	0.0000	3.7221	-0.0033	0.0036	1.7572	2.9965	7.6758	14.7438	0.0057	0.0057	0.0000	0.0004	0.0004	0.0000	0.0053	0.0053	0.0000	0.0150	0.0032	0.0118	0.0033	0.0032	0.0001	0.0117	0.0000	0.0117	0.0487	0.0415	0.0072	0.0099	0.0081	0.0018	0.0388	0.0334	0.0054	0.2657	0.1523	0.1134	0.0754	0.0710	0.0045	0.1902	0.0813	0.1089
48	75	0.0456	10	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.3411	9.1226	0.0000	33.5398	32.1491	0.0000	0.0000	0.0000	0.0000	0.0058	0.0067	0.0000	0.0882	0.0892	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0026	0.0028	0.0002	0.0000	0.0000	0.0001	0.0000	0.1093	-0.0000	-0.0000	1.7572	1.0006	7.6758	8.0096	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0009	0.0009	0.0000	0.0129	0.0110	0.0019	0.1026	0.0545	0.0481	0.0153	0.0145	0.0009	0.0873	0.0400	0.0473
48	76	0.0433	9	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0597	0.0400	0.0000	0.2079	0.2026	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0053	0.0054	0.0000	0.0000	0.0000	0.0000	0.0056	0.0097	0.0005	0.0256	0.0264	0.0014	0.0003	0.0000	0.0005	0.0000	0.0428	-0.0000	-0.0001	1.7572	0.9962	7.6758	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0009	0.0009	0.0000	0.0129	0.0110	0.0019	0.0219	0.0121	0.0098	0.0046	0.0044	0.0002	0.0173	0.0077	0.0096
48	77	0.0369	8	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2827	0.0000	137.5267	0.0000	0.0000	0.0000	36.7148	0.0000	135.8014	0.0748	0.0000	0.5374	0.0000	0.0000	0.0000	0.0832	0.0000	0.5388	0.0328	0.0581	0.0039	0.1920	0.2012	0.0002	0.0023	0.0002	0.0040	inf	0.0590	0.0000	-0.0009	1.7572	0.0041	7.6758	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0558	0.0297	0.0261	0.0090	0.0086	0.0004	0.0468	0.0212	0.0257
48	78	0.1183	19	2	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.7622	0.0010	0.4309	0.6488	0.0620	0.0006	302.6123	0.0000	0.0025	0.0027	0.0009	0.0051	0.0052	0.0033	0.0003	0.0003	0.0000	0.3563	0.0035	0.8390	0.0119	0.0081	0.0538	0.4861	0.0000	0.8846	0.0292	175.3634	-0.0000	0.0231	1.7572	0.0166	7.6758	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0003	0.0515	0.0005	0.0003	0.0002	0.0513	0.0000	0.0513	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.1455	0.0840	0.0614	0.0398	0.0364	0.0034	0.1056	0.0476	0.0580
48	79	0.1040	18	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9393	13.1784	0.0169	28.7752	28.6397	11.1162	0.4502	60.7451	0.0000	0.0084	0.0097	0.0002	0.0498	0.0544	0.0018	0.0023	0.0027	0.0000	0.0043	0.0007	0.0089	0.0017	0.0019	0.0002	0.0051	0.0000	0.0094	0.0024	9.5296	-0.0001	0.0002	1.7572	1.0285	7.6758	7.9781	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0145	0.0125	0.0019	0.0019	0.0017	0.0002	0.0126	0.0108	0.0018	0.1001	0.0561	0.0441	0.0232	0.0209	0.0022	0.0770	0.0352	0.0418
48	82	0.0369	8	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2663	0.1635	0.0000	0.6390	0.6092	0.0000	0.0000	0.0000	0.0000	0.0084	0.0097	0.0000	0.1379	0.1389	0.0000	0.0000	0.0000	0.0000	0.0315	0.0595	0.0001	0.2159	0.2280	0.0001	0.0001	0.0000	0.0001	0.0000	0.0020	-0.0001	-0.0025	1.7572	1.9997	7.6758	10.5319	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0274	0.0236	0.0038	0.0017	0.0017	0.0000	0.0258	0.0220	0.0038	0.1453	0.0767	0.0687	0.0211	0.0200	0.0011	0.1242	0.0567	0.0675
48	83	0.0344	7	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.4411	3.6375	474.8136	5.9691	5.6386	0.0000	124.8821	0.0000	476.4189	0.0056	0.0061	0.0026	0.0382	0.0383	0.0000	0.0004	0.0000	0.0026	0.0009	0.0017	0.0000	0.0064	0.0068	0.0000	0.0000	0.0000	0.0000	0.0605	0.0030	-0.0000	-0.0000	1.7572	0.0006	7.6758	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0092	0.0084	0.0024	0.0023	0.0001	0.0152	0.0070	0.0083
48	84	0.0597	7	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2696	0.1868	0.0000	0.9963	0.9270	0.0000	0.0000	0.0000	0.0000	0.0032	0.0037	0.0000	0.0522	0.0525	0.0000	0.0000	0.0000	0.0000	0.0118	0.0197	0.0017	0.0524	0.0566	0.0009	0.0010	0.0000	0.0018	0.0000	0.0700	-0.0001	-0.0012	1.7572	2.9998	7.6758	15.4389	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002	0.0410	0.0353	0.0057	0.0025	0.0025	0.0000	0.0385	0.0329	0.0057	0.2201	0.1228	0.0973	0.0462	0.0427	0.0036	0.1738	0.0801	0.0938
48	85	0.4396	12	1	0	0	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.6147	0.0004	14.0180	0.0134	0.0019	0.0975	2.7981	0.0000	15.8311	2.6021	0.0003	20.4499	0.0111	0.0013	0.1513	3.2489	0.0000	22.7588	0.9952	0.7606	1.4588	0.8254	0.7197	1.5512	1.1611	0.8365	1.4376	10126.3697	0.9703	0.4140	-0.1050	1.7572	26.8363	7.6758	143.7566	0.9933	0.0001	0.9932	0.0008	0.0001	0.0008	0.9925	0.0000	0.9925	1.8819	0.9551	0.9268	0.7714	0.5872	0.1842	1.1105	0.3680	0.7426	0.3817	0.3332	0.0486	0.0763	0.0713	0.0050	0.3055	0.2619	0.0436	1.8910	1.2557	0.6353	0.9346	0.8158	0.1187	0.9564	0.4399	0.5165
48	87	0.0649	10	2	0	1	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	118.5478	101.5610	0.0000	136.4952	131.9096	0.0000	0.0000	0.0000	0.0000	7.8328	8.6288	0.0000	26.4784	26.5139	0.0000	0.0000	0.0000	0.0000	0.0661	0.0850	0.0423	0.1940	0.2010	0.0365	0.0244	0.0000	0.0425	0.0000	0.3965	-0.0003	-0.0016	1.7572	0.0022	7.6758	6.6376	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0061	0.0044	0.0017	0.0044	0.0044	0.0000	0.0017	0.0000	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0929	0.0517	0.0412	0.0228	0.0219	0.0010	0.0701	0.0299	0.0402
48	88	0.0503	9	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	3.3586	0.0321	11.0448	13.6785	0.0000	0.0094	0.0000	0.0317	0.0683	0.0410	0.2217	0.3748	0.3804	0.0000	0.0370	0.0000	0.2237	2.9502	0.0122	6.9053	0.0339	0.0278	0.1936	3.9349	0.0007	7.0553	0.9666	420.6090	-0.0001	0.1939	1.7572	1.0173	7.6758	8.6136	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.4314	0.0010	0.4304	0.0013	0.0010	0.0003	0.4301	0.0000	0.4301	0.0149	0.0126	0.0023	0.0014	0.0014	0.0000	0.0135	0.0113	0.0022	0.1462	0.0839	0.0623	0.0369	0.0355	0.0014	0.1093	0.0484	0.0610
48	89	0.0549	6	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.3823	0.3721	0.0000	0.0000	0.0000	0.0000	0.0024	0.0028	0.0000	0.0401	0.0403	0.0000	0.0000	0.0000	0.0000	5.7125	7.0743	3.9936	0.1048	0.1084	0.0603	7.2368	10.8975	4.1415	0.0000	0.4473	-0.0001	-0.3396	1.7572	2.9990	7.6758	17.4729	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4197	0.9810	0.4388	0.0056	0.0053	0.0002	1.4142	0.9757	0.4385	0.0410	0.0353	0.0057	0.0025	0.0025	0.0000	0.0385	0.0328	0.0057	0.2485	0.1387	0.1099	0.0531	0.0491	0.0040	0.1954	0.0895	0.1059
48	90	0.0503	9	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1080.7706	0.0000	203825.4019	68.7048	0.0000	4584452.3170	55587.2083	0.0000	196825.0743	25.9088	0.0000	178.6619	7.0181	0.0000	539.0680	27.5552	0.0000	176.0492	0.0240	0.0418	0.0009	0.1021	0.1068	0.0001	0.0005	0.0000	0.0009	inf	0.0162	0.3077	-0.0024	1.7572	2.0138	7.6758	11.8132	0.7381	0.0000	0.7381	0.0160	0.0000	0.0160	0.7221	0.0000	0.7221	0.0046	0.0045	0.0001	0.0045	0.0045	0.0000	0.0001	0.0000	0.0001	0.0285	0.0244	0.0041	0.0023	0.0023	0.0000	0.0262	0.0221	0.0041	0.1909	0.1076	0.0833	0.0441	0.0422	0.0019	0.1468	0.0655	0.0813
48	91	0.0418	8	2	0	0	1	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.9665	0.0000	3.5079	0.5607	0.0000	723.3202	0.8914	0.0000	3.3754	0.0189	0.0000	0.1358	0.0062	0.0000	1.0267	0.0198	0.0000	0.1332	0.0195	0.0054	0.0387	0.0110	0.0114	0.0014	0.0222	0.0013	0.0395	inf	5.3426	0.0002	0.0005	1.7572	1.9725	7.6758	4.2763	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0018	0.0003	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	0.0274	0.0236	0.0038	0.0018	0.0018	0.0000	0.0256	0.0218	0.0038	0.0947	0.0545	0.0403	0.0226	0.0218	0.0008	0.0722	0.0327	0.0394
48	92	0.0751	11	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0012	3.5295	4.5981	0.0491	0.0537	0.0163	5.2827	5.6984	4.9350		1.0296	0.0000	-0.0832	1.7572	5.0000	7.6758	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0301	1.0002	1.0299	0.0061	0.0059	0.0003	2.0240	0.9944	1.0296	0.0679	0.0585	0.0094	0.0042	0.0041	0.0000	0.0637	0.0544	0.0094	0.5074	0.2834	0.2240	0.1242	0.1089	0.0153	0.3831	0.1745	0.2086
48	93	0.1088	13	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000		13.9833	0.0000	0.0000	1.7572	0.0000	7.6758	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0069	0.0051	0.0033	0.0030	0.0003	0.0088	0.0039	0.0048
48	94	0.0774	12	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0001	0.0000		0.0081	0.0000	-0.0000	1.7572	0.0000	7.6758	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2408	0.1373	0.1036	0.0678	0.0584	0.0093	0.1731	0.0788	0.0942
48	97	0.0932	12	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4570	0.0186	3.3121	0.0446	0.0464	0.0292	1.9311	0.0000	3.5165		138.2355	0.0000	0.1941	1.7572	2.0000	7.6758	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4366	0.0031	0.4335	0.0034	0.0031	0.0002	0.4333	0.0000	0.4333	0.0274	0.0236	0.0038	0.0017	0.0017	0.0000	0.0257	0.0220	0.0038	0.2997	0.1688	0.1309	0.0753	0.0676	0.0077	0.2244	0.1012	0.1232
48	98	0.0686	7	2	0	0	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		0.0127	0.0000	-0.0000	1.7572	2.9999	7.6758	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0345	0.0059	0.0024	0.0023	0.0001	0.0379	0.0321	0.0058	0.0820	0.0448	0.0373	0.0162	0.0148	0.0014	0.0658	0.0300	0.0359
48	99	0.0655	6	2	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1934.8421	0.0000	921268.3502	19.5031	0.0000	inf	1198247.2005	0.0000	903476.3857	0.7322	0.0000	1.7858	0.0349	0.0000	1.0063	1.3174	0.0000	1.8170	0.0004	0.0007	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	inf	0.0023	0.0000	-0.0000	1.7572	0.0003	7.6758	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0143	0.0116	0.0055	0.0050	0.0004	0.0204	0.0093	0.0112
48	100	0.0457	5	2	0	0	1	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	37492.7316	3.0936	5616957.0690	2272.8306	12.3951	37032533.7162	1536675.2450	0.0000	5479034.5061	17.6297	0.0026	121.4863	5.5138	0.0325	619.4267	18.5393	0.0000	119.3565	0.0005	0.0008	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	7843.9382	0.0215	0.3076	-0.0000	1.7572	3.0014	7.6758	9.1620	0.7383	0.0001	0.7382	0.0161	0.0001	0.0160	0.7221	0.0000	0.7221	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0419	0.0358	0.0061	0.0029	0.0029	0.0000	0.0390	0.0329	0.0061	0.1471	0.0797	0.0674	0.0279	0.0259	0.0021	0.1192	0.0539	0.0654
48	101	0.0328	4	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	150.6042	0.0070	46544915.0403	4.3858	0.0171	148675921.8957	5490528.9287	0.0000	46646084.7617	4.6250	0.0004	34.7012	0.9711	0.0040	231.4756	4.9827	0.0000	34.1496	0.0307	0.0585	0.0000	0.2214	0.2345	0.0000	0.0000	0.0000	0.0000	12999.3600	0.0000	0.0002	-0.0016	1.7572	0.0077	7.6758	8.0757	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0937	0.0492	0.0445	0.0130	0.0123	0.0007	0.0807	0.0369	0.0438
48	106	0.0814	15	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6341	0.1372	48955.1963	0.8337	0.7500	0.0000	2787.0205	3.3631	90127.8761	0.0063	0.0024	0.0305	0.0330	0.0333	0.0000	0.0045	0.0000	0.0306	0.0099	0.0174	0.0000	0.0396	0.0444	0.0000	0.0000	0.0000	0.0000	2.0620	0.0000	0.0000	-0.0012	1.7572	4.0001	7.6758	15.3361	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0546	0.0470	0.0076	0.0034	0.0034	0.0000	0.0512	0.0437	0.0076	0.2216	0.1264	0.0952	0.0554	0.0494	0.0060	0.1662	0.0770	0.0892
48	107	0.1091	17	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	163.0333	110.6768	0.0035	55567.9828	64015.3370	0.0270	3.0053	1.6340	0.0022	49.3486	57.9149	0.0000	311.5275	368.9128	0.0001	1.2043	1.4110	0.0000	0.3027	0.5233	0.0111	0.0056	0.0058	0.0040	0.4007	0.8635	0.0115	0.0000	0.0161	-0.4303	-0.0279	1.7572	1.0040	7.6758	14.1141	0.7378	0.7378	0.0000	0.7226	0.7226	0.0000	0.0152	0.0152	0.0000	0.0524	0.0516	0.0008	0.0002	0.0002	0.0000	0.0522	0.0514	0.0008	0.0150	0.0127	0.0022	0.0023	0.0020	0.0004	0.0126	0.0108	0.0019	0.1732	0.0986	0.0746	0.0430	0.0391	0.0039	0.1302	0.0595	0.0707
48	108	0.1013	16	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.7167	55.4985	0.3589	49.9574	1311.0464	0.0019	2.1972	20.0453	0.4411	0.1186	0.1353	0.0194	0.4236	0.5034	0.0002	0.0662	0.0733	0.0231	0.0252	0.0024	0.0539	0.0085	0.0004	0.0845	0.0302	0.0037	0.0523	0.0240	17.4635	-0.0010	0.0006	1.7572	1.0065	7.6758	3.9764	0.0017	0.0017	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0014	0.0001	0.0013	0.0001	0.0000	0.0001	0.0013	0.0001	0.0012	0.0147	0.0126	0.0021	0.0022	0.0018	0.0003	0.0125	0.0108	0.0018	0.0563	0.0315	0.0248	0.0130	0.0117	0.0012	0.0433	0.0197	0.0236
48	112	0.0418	8	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0103	0.0000	0.0488	0.0467	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0301	0.0545	0.0000	0.1531	0.1612	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0030	1.7572	3.0154	7.6758	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0416	0.0358	0.0058	0.0027	0.0027	0.0000	0.0389	0.0331	0.0057	0.1840	0.1015	0.0824	0.0361	0.0343	0.0018	0.1478	0.0672	0.0806
48	113	0.0344	7	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0110	0.2700	0.0386	0.0366	0.0000	0.0724	0.0000	0.2664	0.0000	0.0000	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	0.0020	0.0036	0.0003	0.0138	0.0146	0.0000	0.0002	0.0000	0.0003	0.3720	0.0855	-0.0000	-0.0001	1.7572	0.0182	7.6758	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0543	0.0284	0.0258	0.0074	0.0070	0.0004	0.0469	0.0215	0.0254
