branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
48	114	0.0344	6	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3370	0.1165	23.2072	0.2426	0.2414	0.0000	inf	0.0000	inf	0.0009	0.0005	0.0037	0.0026	0.0026	0.0000	0.0005	0.0000	0.0038	0.0026	0.0043	0.0002	0.0108	0.0108	0.0000	0.0000	0.0000	0.0000	1.0000	0.0258	-0.0000	-0.0000	1.7572	0.0004	7.6758	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	115	0.0344	5	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3020	4.1435	0.4527	2.4023	10.4918	0.0000	0.1401	0.0000	0.4957	0.0009	0.0005	0.0037	0.0026	0.0026	0.0000	0.0005	0.0000	0.0038	0.0029	0.0001	0.0083	0.0011	0.0002	0.0649	0.0038	0.0000	0.0076	1.0000	35.7514	-0.0000	0.0000	1.7572	0.0004	7.6758	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	119	0.0970	14	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.9618	0.8754	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0296	0.0298	0.0000	0.0000	0.0000	0.0000	3.4789	6.1120	0.0014	0.0308	0.0341	0.0008	4.6816	10.3290	0.0014	0.0000	0.0002	-0.0001	-0.5459	1.7572	6.0007	7.6758	19.0307	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9959	0.9957	0.0002	0.0023	0.0023	0.0000	0.9936	0.9935	0.0002	0.0812	0.0700	0.0112	0.0051	0.0050	0.0000	0.0761	0.0650	0.0112	0.2863	0.1629	0.1234	0.0740	0.0667	0.0073	0.2122	0.0962	0.1161
48	120	0.0935	13	2	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0210	0.0145	0.0000	0.5791	0.5502	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0236	0.0398	0.0009	0.0138	0.0146	0.0024	0.0279	0.0637	0.0008	0.0000	0.0166	-0.0000	-0.0006	1.7572	0.0034	7.6758	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0283	0.0203	0.0147	0.0137	0.0010	0.0338	0.0145	0.0193
48	121	0.0932	12	2	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0014	0.0033	0.0032	0.0061	0.0008	0.0000	0.0012		0.4749	0.0000	-0.0000	1.7572	0.0000	7.6758	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0170	0.0119	0.0109	0.0105	0.0004	0.0180	0.0065	0.0115
48	122	0.0719	11	2	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.9272	3.7905	0.0000	5.6082	5.2277	0.0000	0.0000	0.0000	0.0000	0.0093	0.0111	0.0000	0.0363	0.0363	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0004	0.0065	0.0069	0.0007	0.0002	0.0000	0.0004	0.0000	0.0956	-0.0000	-0.0001	1.7572	0.0041	7.6758	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1698	0.0995	0.0702	0.0454	0.0419	0.0035	0.1244	0.0576	0.0668
48	126	0.1068	17	1	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.8440	48.8983	0.0001	0.0363	0.0410	0.0002	37.7927	82.7388	0.0001		0.0000	0.0000	-0.5423	1.7572	0.0003	7.6758	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9892	0.9892	0.0000	0.0003	0.0003	0.0000	0.9888	0.9888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0202	0.0153	0.0094	0.0083	0.0011	0.0262	0.0120	0.0142
48	131	0.1131	19	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	4.0453	0.0003	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0000	0.0000	0.0245	0.0427	0.0000	0.0871	0.0979	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0016	1.7572	1.0211	7.6758	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0146	0.0125	0.0020	0.0013	0.0012	0.0000	0.0133	0.0113	0.0020	0.1176	0.0674	0.0502	0.0331	0.0294	0.0036	0.0846	0.0380	0.0466
48	132	0.1339	19	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.7572	0.0075	7.6758	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0231	0.0134	0.0097	0.0069	0.0061	0.0008	0.0163	0.0074	0.0089
48	134	0.1287	17	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.2139	0.0000	0.0000	0.9785	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	9.7990	0.0007	23.3571	25.7747	0.0013	115.6209	0.0049	0.0000	0.0092	0.0000	25330.6915	-0.0000	0.4492	1.7572	2.0569	7.6758	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9945	0.0000	0.9944	0.9942	0.0000	0.9941	0.0003	0.0000	0.0003	0.0298	0.0258	0.0040	0.0029	0.0029	0.0000	0.0269	0.0229	0.0040	0.1015	0.0589	0.0426	0.0386	0.0300	0.0086	0.0629	0.0289	0.0340
48	135	0.1302	18	1	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0267	0.0000	0.0426	0.0538	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0010	1.7572	1.0111	7.6758	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0142	0.0123	0.0019	0.0013	0.0013	0.0000	0.0129	0.0110	0.0019	0.1221	0.0708	0.0513	0.0444	0.0351	0.0093	0.0777	0.0356	0.0421
48	138	0.1070	16	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0103	0.0000	0.1267	0.1325	0.0000	0.0180	0.0111	0.0000	0.2802	0.3546	0.0000	0.0138	0.0165	0.0000	0.5152	0.6893	0.0000	20.0939	34.3489	0.0000	0.1089	0.1243	0.0001	28.5747	61.9443	0.0000	0.0000	0.0000	-0.0000	-0.5404	1.7572	0.0010	7.6758	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.9856	0.0000	0.0016	0.0016	0.0000	0.9841	0.9840	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0287	0.0204	0.0146	0.0128	0.0018	0.0344	0.0159	0.0186
48	139	0.0814	15	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	226.7274	159.1382	0.0241	221.7908	200.3611	0.0000	194.2096	112.0894	0.0227	17.9695	20.8699	0.0002	6.3506	6.4065	0.0000	18.7366	21.9803	0.0002	0.0793	0.1311	0.0093	0.0286	0.0320	0.0001	0.0965	0.1961	0.0099	0.0000	0.0528	-0.4308	-0.0071	1.7572	2.9989	7.6758	12.3267	0.7387	0.7387	0.0000	0.0162	0.0162	0.0000	0.7226	0.7226	0.0000	0.0143	0.0136	0.0007	0.0013	0.0013	0.0000	0.0130	0.0123	0.0007	0.0411	0.0354	0.0057	0.0025	0.0025	0.0000	0.0386	0.0329	0.0057	0.1802	0.1035	0.0768	0.0458	0.0409	0.0048	0.1345	0.0625	0.0720
48	140	0.0806	14	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.8776	6.2937	65.9202	0.5744	0.5314	0.0000	29.8790	25.9775	62.5555	0.6030	0.6997	0.4307	0.0910	0.0911	0.0000	0.9067	1.5438	0.4309	0.0679	0.1112	0.0065	0.1585	0.1714	0.0003	0.0303	0.0594	0.0069	0.3454	0.0414	-0.0000	-0.0004	1.7572	0.0011	7.6758	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0003	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0072	0.0051	0.0036	0.0033	0.0003	0.0086	0.0039	0.0048
48	141	0.1037	16	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0130	0.0000	0.0112	0.0265	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	9.5767	0.0099	22.4722	0.0389	0.0164	0.2134	13.5087	0.0046	24.3583	0.0000	1682.0010	-0.0000	0.4488	1.7572	0.0243	7.6758	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.0006	0.9941	0.0012	0.0004	0.0007	0.9935	0.0001	0.9934	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.1039	0.0596	0.0442	0.0303	0.0269	0.0035	0.0735	0.0328	0.0408
48	142	0.0871	15	2	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0085	0.0041	4.2454	3.8318	0.0000	0.0001	0.0000	0.0039	0.0019	0.0022	0.0002	0.0309	0.0311	0.0000	0.0000	0.0000	0.0002	0.1727	0.2622	0.0566	0.0073	0.0081	0.0006	0.2320	0.4428	0.0607	0.0170	0.1668	-0.0001	-0.0084	1.7572	4.9785	7.6758	5.0554	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0206	0.0177	0.0030	0.0002	0.0002	0.0000	0.0204	0.0175	0.0029	0.0678	0.0584	0.0094	0.0042	0.0042	0.0000	0.0636	0.0542	0.0094	0.1195	0.0675	0.0521	0.0316	0.0280	0.0035	0.0880	0.0394	0.0486
48	143	0.1262	20	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0231	0.0200	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	27.5724	46.4898	0.0000	0.1675	0.1943	0.0000	39.6343	83.4933	0.0000	0.0000	0.0000	-0.0000	-0.5426	1.7572	0.0000	7.6758	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9896	0.9896	0.0000	0.0018	0.0018	0.0000	0.9878	0.9878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0213	0.0146	0.0110	0.0095	0.0015	0.0249	0.0118	0.0131
48	144	0.1131	19	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1158	0.0773	0.0000	2.8616	2.5903	0.0000	0.0000	0.0000	0.0000	0.0035	0.0041	0.0000	0.0440	0.0446	0.0000	0.0000	0.0000	0.0000	0.0305	0.0531	0.0003	0.0154	0.0172	0.0002	0.0366	0.0817	0.0003	0.0000	0.0043	-0.0001	-0.0016	1.7572	2.0192	7.6758	6.0784	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0004	0.0004	0.0000	0.0025	0.0025	0.0000	0.0283	0.0244	0.0039	0.0023	0.0022	0.0000	0.0260	0.0221	0.0039	0.0962	0.0551	0.0411	0.0273	0.0244	0.0030	0.0688	0.0307	0.0382
48	145	0.1084	18	2	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1249	0.2202	0.0000	0.4733	0.5378	0.0000	0.0008	0.0018	0.0000	0.0000	0.0001	-0.0000	-0.0023	1.7572	1.9811	7.6758	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0273	0.0235	0.0038	0.0018	0.0018	0.0000	0.0255	0.0217	0.0038	0.0340	0.0193	0.0147	0.0089	0.0079	0.0011	0.0251	0.0114	0.0136
49	52	0.1118	20	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.1084	1.8139	0.0183	46.0512	44.3061	6.0907	0.0001	0.0000	0.0008	0.0069	0.0080	0.0000	0.3808	0.3980	0.0052	0.0000	0.0000	0.0000	0.0033	0.0044	0.0017	0.0083	0.0090	0.0008	0.0014	0.0009	0.0017	0.0006	0.2783	-0.0000	-0.0001	1.2605	1.0020	5.3560	7.2599	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0089	0.0077	0.0012	0.0002	0.0002	0.0000	0.0087	0.0075	0.0012	0.0710	0.0411	0.0298	0.0195	0.0178	0.0017	0.0515	0.0234	0.0281
49	53	0.0921	19	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	135.1526	909.5817	0.2936	62953.7914	62287.2198	7595.0865	0.0012	0.0027	0.0032	10.1990	11.8309	0.0467	372.4082	398.8693	3.4915	0.0001	0.0000	0.0005	0.0755	0.0130	0.1592	0.0059	0.0064	0.0005	0.0980	0.0173	0.1671	0.0006	9.1282	-0.1593	0.0026	1.2605	3.0050	5.3560	8.3063	0.2735	0.2733	0.0002	0.2735	0.2733	0.0002	0.0000	0.0000	0.0000	0.0073	0.0007	0.0065	0.0001	0.0001	0.0000	0.0071	0.0006	0.0065	0.0268	0.0231	0.0037	0.0007	0.0007	0.0000	0.0261	0.0224	0.0037	0.0963	0.0551	0.0411	0.0236	0.0217	0.0019	0.0727	0.0335	0.0392
49	55	0.1269	19	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0043	0.2597	0.3466	0.0087	3.4757	0.0215	0.0012	0.0399		41.7390	0.0000	0.0011	1.2605	0.0000	5.3560	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0025	0.0022	0.0000	0.0021	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0139	0.0096	0.0063	0.0057	0.0006	0.0172	0.0082	0.0090
49	56	0.1023	18	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.2958	0.0000	1.5619	1.5074	0.0000	0.0005	11.7214	0.0000	0.0080	0.0093	0.0001	0.1108	0.1172	0.0000	0.0051	0.0059	0.0001	8.2280	0.0313	19.3210	0.0709	0.0777	0.0038	10.9849	0.0005	20.4387	0.0014	456.1014	-0.0001	0.4214	1.2605	2.9988	5.3560	11.1255	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9375	0.0021	0.9354	0.0020	0.0020	0.0000	0.9354	0.0000	0.9354	0.0262	0.0226	0.0036	0.0007	0.0007	0.0000	0.0255	0.0220	0.0036	0.1139	0.0655	0.0484	0.0288	0.0261	0.0026	0.0852	0.0394	0.0458
49	57	0.0575	7	2	0	1	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.2605	0.0000	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	58	0.0575	7	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.2605	0.0000	5.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	59	0.0526	6	2	0	1	1	0	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017	0.0000	0.0000	0.0000	0.0010	0.0000	0.0018		676.9390	0.0000	0.0000	1.2605	0.0001	5.3560	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0140	0.0117	0.0047	0.0043	0.0004	0.0210	0.0097	0.0113
49	60	0.0909	15	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	96.0506	72.8796	117.1884	0.0664	0.0568	0.0000	494.7376	612.2753	109.2304	0.2219	0.2576	0.0686	0.0004	0.0004	0.0000	0.3276	0.4274	0.0688	0.0023	0.0035	0.0006	0.0066	0.0076	0.0001	0.0007	0.0007	0.0006	0.0620	0.1176	-0.0000	-0.0000	1.2605	0.0010	5.3560	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0242	0.0172	0.0115	0.0100	0.0015	0.0298	0.0142	0.0157
49	67	0.0406	11	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.3830	0.2018	12.1692	0.7591	0.7181	0.0000	6.6508	0.0000	11.9165	0.0908	0.0012	0.3672	0.0029	0.0029	0.0000	0.1299	0.0000	0.3674	0.0169	0.0058	0.0302	0.0038	0.0040	0.0002	0.0195	0.0065	0.0308	102.2075	4.3551	0.0000	0.0003	1.2605	0.0010	5.3560	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0675	0.0368	0.0307	0.0114	0.0108	0.0007	0.0561	0.0261	0.0300
49	68	0.0309	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.4210	3.2647	0.3062	107.3033	106.4838	0.0000	0.0756	0.0000	0.3018	0.2331	0.2686	0.0160	33.6361	35.5416	0.0000	0.0023	0.0000	0.0161	0.0681	0.0823	0.0524	0.3135	0.3338	0.0002	0.0301	0.0031	0.0533	0.0098	0.5728	-0.0000	-0.0006	1.2605	0.0010	5.3560	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0021	0.0012	0.0021	0.0021	0.0000	0.0013	0.0001	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0259	0.0233	0.0066	0.0062	0.0004	0.0426	0.0197	0.0229
49	69	0.0296	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0774	0.0666	0.0000	0.0980	0.0933	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0020	0.0025	0.0014	0.0062	0.0066	0.0004	0.0013	0.0011	0.0014	0.0000	0.4696	-0.0000	-0.0000	1.2605	0.0006	5.3560	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0045	0.0039	0.0012	0.0012	0.0001	0.0071	0.0033	0.0038
