branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
49	70	0.0206	3	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	7.8423	0.6163	59.5594	0.3580	0.3612	0.0000	10.6055	12.3011	60.3430	10.7565	0.7937	87.1222	0.5995	0.6081	0.0000	12.4372	0.8287	88.6494	1.3716	1.2880	1.4628	1.6746	1.6834	0.1098	1.1727	0.0674	1.4691	14.3194	1.0412	0.0982	-0.0145	1.2605	2.3581	5.3560	7.4584	0.2793	0.0182	0.2611	0.0022	0.0022	0.0000	0.2771	0.0160	0.2611	0.3799	0.1861	0.1938	0.1838	0.1837	0.0001	0.1961	0.0024	0.1937	0.0260	0.0230	0.0030	0.0037	0.0036	0.0001	0.0223	0.0193	0.0029	0.2770	0.1445	0.1325	0.1097	0.1091	0.0006	0.1672	0.0354	0.1319
49	71	0.0134	2	2	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0033	0.1171	0.6913	0.6778	0.0000	0.0208	0.1159	0.1149	0.0155	0.0024	0.0954	0.5946	0.5948	0.0000	0.0143	0.0009	0.0954	0.7638	0.7190	0.8148	0.8601	0.8775	0.0263	0.6869	0.0082	0.8304	6.5331	0.9965	0.0001	-0.0098	1.2605	1.7590	5.3560	3.5356	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1990	0.0997	0.0993	0.0995	0.0994	0.0001	0.0995	0.0002	0.0992	0.0154	0.0132	0.0022	0.0000	0.0000	0.0000	0.0154	0.0132	0.0022	0.2605	0.1386	0.1219	0.1157	0.1133	0.0024	0.1448	0.0253	0.1195
49	73	0.0832	9	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.0080	0.0000	0.0000	0.0000	0.0019	0.0000	0.0079	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0153	0.0064	0.0272	0.0124	0.0129	0.0071	0.0164	0.0015	0.0284	inf	3.1542	0.0000	0.0004	1.2605	1.6760	5.3560	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0004	0.0014	0.0004	0.0004	0.0000	0.0014	0.0001	0.0014	0.0158	0.0137	0.0021	0.0013	0.0012	0.0001	0.0145	0.0125	0.0020	0.1185	0.0679	0.0506	0.0321	0.0294	0.0028	0.0863	0.0385	0.0478
49	74	0.0535	8	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0654	0.9958	0.0320	0.0292	0.0287	0.0791	0.0519	2.0310	0.0308	0.0825	0.0812	0.0908	0.0041	0.0040	0.0128	0.0855	0.0846	0.0910	1.2612	0.0816	2.8352	0.1397	0.1380	0.1618	1.6462	0.0416	2.9561	0.1758	26.0425	-0.0010	0.0879	1.2605	2.9965	5.3560	14.7438	0.0023	0.0019	0.0003	0.0000	0.0000	0.0000	0.0023	0.0019	0.0003	0.2120	0.0078	0.2042	0.0060	0.0055	0.0005	0.2060	0.0023	0.2037	0.0276	0.0238	0.0037	0.0010	0.0010	0.0000	0.0266	0.0228	0.0037	0.1681	0.0961	0.0720	0.0430	0.0398	0.0031	0.1251	0.0562	0.0689
49	75	0.0296	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.4693	27.2799	0.0000	0.0000	0.0000	0.0000	14.1530	30.8113	0.0000	0.0091	0.0106	0.0000	0.0000	0.0000	0.0000	0.0091	0.0106	0.0000	0.0006	0.0004	0.0009	0.0005	0.0005	0.0000	0.0006	0.0003	0.0009	0.0000	2.0871	-0.0000	0.0000	1.2605	1.0006	5.3560	8.0096	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0076	0.0012	0.0001	0.0001	0.0000	0.0088	0.0075	0.0012	0.0711	0.0373	0.0338	0.0089	0.0084	0.0006	0.0622	0.0289	0.0332
49	76	0.0273	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1388	4.3557	0.0007	400.3433	401.7073	0.0000	0.0002	0.0036	0.0007	0.0279	0.0325	0.0000	8.8482	8.8506	0.0000	0.0000	0.0000	0.0000	0.0089	0.0075	0.0106	0.0221	0.0220	0.0240	0.0058	0.0001	0.0104	0.0000	1.1750	-0.0001	-0.0000	1.2605	0.9962	5.3560	0.5464	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0088	0.0075	0.0012	0.0000	0.0000	0.0000	0.0087	0.0075	0.0012	0.0152	0.0084	0.0069	0.0029	0.0028	0.0001	0.0123	0.0055	0.0068
49	77	0.0209	7	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	128.4606	0.4306	455.2881	2.2744	2.1615	0.0000	121.2189	0.0000	448.6386	6.1511	0.0018	44.0098	0.0308	0.0308	0.0000	6.4751	0.0000	44.0099	0.0479	0.0042	0.0967	0.0135	0.0142	0.0000	0.0534	0.0008	0.0981	3978.3527	20.7597	0.0001	0.0008	1.2605	0.0041	5.3560	4.4918	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0204	0.0183	0.0054	0.0051	0.0003	0.0333	0.0153	0.0180
49	78	0.1023	18	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0363	0.0005	0.0255	0.0243	0.0000	0.0002	0.3032	0.0005	0.0037	0.0032	0.0100	0.0049	0.0051	0.0000	0.0028	0.0016	0.0129	9.4963	0.0869	22.2648	0.1900	0.2076	0.0123	12.6865	0.0052	23.5448	0.2771	188.8987	-0.0000	0.4245	1.2605	0.0166	5.3560	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9508	0.0050	0.9458	0.0049	0.0048	0.0000	0.9459	0.0002	0.9457	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1001	0.0576	0.0425	0.0256	0.0232	0.0023	0.0746	0.0344	0.0402
49	79	0.0880	17	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1152	1.4858	0.3261	28.5656	27.3413	44.9054	0.0919	0.9406	0.3129	0.0111	0.0016	0.0707	0.0068	0.0069	0.0059	0.0113	0.0014	0.0714	0.0966	0.0011	0.2168	0.0002	0.0003	0.0001	0.1227	0.0015	0.2281	6.9725	158.0971	0.0000	0.0030	1.2605	1.0285	5.3560	7.9781	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0067	0.0000	0.0067	0.0000	0.0000	0.0000	0.0067	0.0000	0.0067	0.0093	0.0080	0.0013	0.0003	0.0003	0.0000	0.0090	0.0077	0.0013	0.0695	0.0387	0.0308	0.0148	0.0133	0.0015	0.0547	0.0254	0.0293
49	82	0.0209	7	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2805	0.0000	0.9927	0.0000	0.0000	0.0000	0.2551	0.0000	0.9778	0.0132	0.0000	0.0934	0.0000	0.0000	0.0000	0.0132	0.0000	0.0934	0.0469	0.0036	0.0941	0.0129	0.0137	0.0000	0.0516	0.0007	0.0956	inf	24.0976	0.0001	0.0019	1.2605	1.9997	5.3560	10.5319	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0047	0.0002	0.0045	0.0002	0.0002	0.0000	0.0046	0.0000	0.0045	0.0175	0.0150	0.0025	0.0000	0.0000	0.0000	0.0175	0.0150	0.0025	0.1007	0.0525	0.0482	0.0123	0.0116	0.0007	0.0884	0.0409	0.0474
49	83	0.0184	6	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	38.3106	8.1540	101.5069	11.0749	10.3519	0.0000	41.2333	0.0000	99.9566	0.0493	0.0005	0.2640	0.0025	0.0025	0.0000	0.0586	0.0000	0.2640	0.0013	0.0001	0.0026	0.0002	0.0002	0.0000	0.0014	0.0000	0.0026	118.7727	39.1228	0.0000	0.0000	1.2605	0.0006	5.3560	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0063	0.0059	0.0014	0.0013	0.0001	0.0108	0.0050	0.0058
49	84	0.0436	6	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2949	0.2008	0.0000	0.0000	0.0000	0.0000	0.2469	0.1422	0.0000	0.0050	0.0058	0.0000	0.0000	0.0000	0.0000	0.0050	0.0058	0.0000	0.0169	0.0288	0.0021	0.0029	0.0032	0.0000	0.0202	0.0408	0.0021	0.0000	0.0580	-0.0001	-0.0013	1.2605	2.9998	5.3560	15.4389	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0026	0.0024	0.0001	0.0001	0.0001	0.0000	0.0025	0.0024	0.0001	0.0261	0.0224	0.0037	0.0000	0.0000	0.0000	0.0261	0.0224	0.0037	0.1529	0.0846	0.0683	0.0293	0.0269	0.0024	0.1236	0.0577	0.0659
49	85	0.4236	11	1	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0081	0.0341	0.0468	0.0435	0.0024	0.0062	0.0026	0.0299	0.0074	0.0063	0.0146	0.0327	0.0344	0.0002	0.0038	0.0019	0.0153	0.6573	0.7714	0.4288	0.6974	0.7910	0.0959	0.6178	0.7359	0.5125	0.3518	0.2776	-0.0006	-0.2799	1.2605	26.8363	5.3560	143.7566	0.0018	0.0014	0.0005	0.0010	0.0010	0.0000	0.0008	0.0004	0.0005	0.8457	0.6620	0.1838	0.4457	0.4375	0.0083	0.4000	0.2245	0.1755	0.2488	0.2162	0.0327	0.0304	0.0288	0.0016	0.2184	0.1873	0.0311	1.2866	0.8581	0.4285	0.6391	0.5531	0.0861	0.6475	0.3051	0.3425
49	87	0.0489	9	2	0	1	1	0	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0558	0.1893	0.0000	0.2596	0.2527	0.0000	0.0000	0.0000	0.0000	0.0056	0.0061	0.0000	0.0201	0.0202	0.0000	0.0000	0.0000	0.0000	0.1008	0.0324	0.1843	0.0776	0.0798	0.0303	0.1076	0.0012	0.1879	0.0000	4.6499	-0.0000	0.0018	1.2605	0.0022	5.3560	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0012	0.0054	0.0011	0.0011	0.0000	0.0054	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0356	0.0291	0.0148	0.0141	0.0007	0.0499	0.0214	0.0284
49	88	0.0343	8	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0060	0.0001	0.1081	0.1057	0.0000	0.0000	0.0001	0.0000	0.0213	0.0247	0.0003	1.0648	1.0817	0.0000	0.0000	0.0000	0.0003	4.7515	4.1412	5.5589	9.8505	10.2288	0.0759	3.1469	0.0037	5.6749	0.0019	1.0147	-0.0001	-0.0218	1.2605	1.0173	5.3560	8.6136	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4893	0.2429	0.2464	0.2428	0.2427	0.0001	0.2465	0.0001	0.2463	0.0091	0.0079	0.0013	0.0002	0.0002	0.0000	0.0090	0.0077	0.0013	0.1030	0.0586	0.0443	0.0246	0.0237	0.0009	0.0783	0.0349	0.0434
49	89	0.0389	5	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0268	0.0335	0.0016	7.3527	6.7670	0.0000	0.0019	0.0098	0.0016	0.0819	0.0944	0.0054	53.8021	53.8175	0.0000	0.0038	0.0036	0.0054	3.0536	2.8146	3.3499	7.3173	7.9529	0.0277	2.0256	0.3653	3.4700	0.0094	0.9600	-0.0012	-0.0307	1.2605	2.9990	5.3560	17.4729	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.5252	0.2680	0.2573	0.2445	0.2444	0.0001	0.2807	0.0236	0.2572	0.0261	0.0224	0.0037	0.0000	0.0000	0.0000	0.0261	0.0224	0.0037	0.1720	0.0952	0.0768	0.0334	0.0307	0.0027	0.1386	0.0645	0.0741
49	90	0.0343	8	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	423.8945	74.4173	1601.4300	18.9545	18.9541	0.0000	432.0657	6868.9772	1580.0107	15.5666	1.0578	104.5437	0.7103	0.7266	0.0000	15.7776	1.0632	104.7792	0.0367	0.0142	0.0653	0.0375	0.0383	0.0190	0.0365	0.0002	0.0663	16.1155	3.6196	0.0994	0.0012	1.2605	2.0138	5.3560	11.8132	0.2773	0.0162	0.2611	0.0002	0.0002	0.0000	0.2771	0.0160	0.2611	0.0049	0.0011	0.0039	0.0011	0.0011	0.0000	0.0038	0.0000	0.0038	0.0178	0.0153	0.0025	0.0002	0.0002	0.0000	0.0176	0.0151	0.0025	0.1339	0.0749	0.0590	0.0289	0.0276	0.0013	0.1050	0.0473	0.0577
49	91	0.0258	7	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1811	0.0096	1.9351	0.0045	0.0043	0.0000	0.5171	0.6230	1.8989	0.0112	0.0008	0.0745	0.0009	0.0009	0.0000	0.0112	0.0008	0.0745	0.0616	0.0790	0.0385	0.2018	0.2094	0.0003	0.0217	0.0012	0.0392	16.1805	0.3655	0.0001	-0.0011	1.2605	1.9725	5.3560	4.2763	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0041	0.0030	0.0011	0.0029	0.0029	0.0000	0.0011	0.0000	0.0011	0.0175	0.0150	0.0025	0.0001	0.0001	0.0000	0.0173	0.0149	0.0025	0.0659	0.0377	0.0282	0.0146	0.0141	0.0005	0.0513	0.0236	0.0277
49	92	0.0591	10	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7942	0.0508	6.2035	0.0492	0.0563	0.0039	3.6044	0.0477	6.6609		98.3082	0.0000	0.4357	1.2605	5.0000	5.3560	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9864	0.0099	0.9765	0.0040	0.0039	0.0000	0.9825	0.0060	0.9765	0.0432	0.0372	0.0061	0.0001	0.0001	0.0000	0.0431	0.0371	0.0061	0.3530	0.1956	0.1574	0.0805	0.0696	0.0108	0.2726	0.1260	0.1466
49	93	0.0928	12	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0486	0.0000	-0.0000	1.2605	0.0000	5.3560	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0048	0.0036	0.0022	0.0019	0.0002	0.0062	0.0028	0.0034
49	94	0.0614	11	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0043	0.0006	0.0015	0.0017	0.0001	0.0031	0.0061	0.0006		0.0983	0.0000	-0.0002	1.2605	0.0000	5.3560	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.0958	0.0731	0.0454	0.0386	0.0068	0.1235	0.0572	0.0663
49	97	0.0772	11	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3854	2.1163	2.7257	5.0652	5.6794	0.0086	1.5706	0.0031	2.8906		1.0183	0.0000	-0.0217	1.2605	2.0000	5.3560	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4970	0.2463	0.2508	0.2461	0.2460	0.0000	0.2509	0.0002	0.2507	0.0175	0.0150	0.0025	0.0000	0.0000	0.0000	0.0174	0.0150	0.0025	0.2084	0.1164	0.0920	0.0486	0.0433	0.0053	0.1598	0.0730	0.0867
49	98	0.0526	6	2	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		78.6570	0.0000	0.0000	1.2605	2.9999	5.3560	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0225	0.0037	0.0002	0.0002	0.0000	0.0260	0.0223	0.0037	0.0568	0.0307	0.0260	0.0100	0.0090	0.0010	0.0468	0.0217	0.0251
49	99	0.0495	5	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	3598.2148	14885.3990	11282.4858	2907.1197	2669.4517	0.0000	3612.6593	390227.6499	10908.7567	1.9786	0.1495	13.6058	0.0813	0.0815	0.0000	2.4322	0.1690	13.6353	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0012	14.3155	98.7953	0.0000	0.0000	1.2605	0.0003	5.3560	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0098	0.0081	0.0034	0.0031	0.0003	0.0145	0.0067	0.0078
49	100	0.0297	4	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	4744.0731	305.4750	59688.1847	8096.2571	7464.5492	0.0000	13385.0912	2397.2906	58292.9924	10.8040	0.9857	70.4735	77.2938	77.3537	0.0000	10.6009	0.7142	70.4747	0.0023	0.0032	0.0012	0.0095	0.0104	0.0003	0.0008	0.0003	0.0012	11.7645	0.3168	0.0959	-0.0001	1.2605	3.0014	5.3560	9.1620	0.2833	0.0222	0.2611	0.0062	0.0062	0.0000	0.2772	0.0160	0.2611	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0262	0.0225	0.0037	0.0001	0.0001	0.0000	0.0261	0.0224	0.0037	0.1024	0.0549	0.0475	0.0174	0.0160	0.0014	0.0851	0.0389	0.0461
49	101	0.0168	3	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	400.5865	1.2544	3620.8505	0.9473	0.8881	0.0000	1151.9935	35.8752	3566.1855	51.7351	0.2127	309.8234	0.7019	0.7019	0.0000	56.0613	0.1621	309.8240	0.1291	0.1695	0.0856	0.7409	0.7903	0.0001	0.0487	0.0045	0.0869	290.8250	0.4677	0.0017	-0.0019	1.2605	0.0077	5.3560	8.0757	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0084	0.0057	0.0027	0.0056	0.0056	0.0000	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0651	0.0338	0.0313	0.0076	0.0071	0.0005	0.0575	0.0267	0.0308
49	106	0.0654	14	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8829	0.6568	2.3255	6886.8426	6656.7975	12.5218	0.2724	0.0000	2.1821	0.0114	0.0080	0.0326	1.5960	1.6311	0.0016	0.0046	0.0000	0.0326	0.0129	0.0122	0.0140	0.0002	0.0002	0.0001	0.0168	0.0189	0.0149	0.6655	0.8632	-0.0001	-0.0002	1.2605	4.0001	5.3560	15.3361	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0020	0.0011	0.0009	0.0000	0.0000	0.0000	0.0020	0.0011	0.0009	0.0347	0.0299	0.0049	0.0001	0.0001	0.0000	0.0346	0.0297	0.0049	0.1526	0.0872	0.0653	0.0358	0.0317	0.0041	0.1168	0.0556	0.0612
49	107	0.0931	16	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9679	2.6141	53.0667	77154.9750	72791.8698	486711.5719	0.0000	0.0000	0.0332	31.3520	36.4680	0.1381	2579.3525	2685.8074	39.7556	0.0000	0.0000	0.0001	7.9014	13.9507	0.0026	0.0334	0.0369	0.0001	10.2454	22.0234	0.0027	0.0006	0.0001	-0.1627	-0.5193	1.2605	1.0040	5.3560	14.1141	0.2793	0.2792	0.0002	0.2793	0.2792	0.0002	0.0000	0.0000	0.0000	0.9474	0.9473	0.0001	0.0009	0.0009	0.0000	0.9465	0.9464	0.0001	0.0089	0.0077	0.0013	0.0001	0.0001	0.0000	0.0088	0.0076	0.0013	0.1199	0.0679	0.0520	0.0275	0.0249	0.0026	0.0924	0.0430	0.0494
49	108	0.0852	15	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.6716	0.6471	1360.7459	25.1064	23.7352	1228.3948	6.5786	0.4016	1300.0513	0.3205	0.0792	1.8017	4.0561	4.2742	0.0516	0.2865	0.0370	1.8075	0.0686	0.1223	0.0013	0.1616	0.1801	0.0000	0.0435	0.0923	0.0014	3.7076	0.0086	0.0006	-0.0014	1.2605	1.0065	5.3560	3.9764	0.0028	0.0006	0.0022	0.0003	0.0003	0.0000	0.0025	0.0003	0.0022	0.0027	0.0027	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0089	0.0076	0.0012	0.0001	0.0001	0.0000	0.0088	0.0076	0.0012	0.0391	0.0217	0.0174	0.0083	0.0074	0.0009	0.0308	0.0143	0.0165
49	112	0.0258	7	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7342	23.6808	0.0567	1887.6337	1789.1146	0.0000	0.0143	0.0000	0.0555	0.0777	0.0896	0.0053	12.9547	12.9672	0.0000	0.0008	0.0000	0.0053	0.0448	0.0038	0.0944	0.0069	0.0072	0.0000	0.0529	0.0023	0.0964	0.0098	20.6581	-0.0012	0.0023	1.2605	3.0154	5.3560	11.4025	0.0021	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0057	0.0003	0.0055	0.0002	0.0002	0.0000	0.0056	0.0001	0.0055	0.0265	0.0228	0.0037	0.0002	0.0002	0.0000	0.0263	0.0226	0.0037	0.1276	0.0698	0.0578	0.0225	0.0213	0.0012	0.1052	0.0485	0.0566
