branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
49	113	0.0184	6	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8958	2.7227	2.5312	72.5614	67.8125	0.0000	0.6109	0.0000	2.4926	0.0074	0.0063	0.0143	0.5932	0.5932	0.0000	0.0021	0.0000	0.0143	0.0039	0.0023	0.0057	0.0082	0.0087	0.0000	0.0034	0.0007	0.0058	0.3804	2.2812	-0.0000	0.0000	1.2605	0.0182	5.3560	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0376	0.0195	0.0181	0.0042	0.0040	0.0003	0.0334	0.0155	0.0179
49	114	0.0184	5	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	27.0870	113.7978	30.7097	198.8307	159.6012	0.0000	14.3646	0.0000	30.3144	0.1082	0.0674	0.2744	0.2558	0.2558	0.0000	0.0686	0.0000	0.2744	0.0040	0.0006	0.0089	0.0013	0.0016	0.0000	0.0048	0.0000	0.0091	1.0000	10.3922	-0.0000	0.0000	1.2605	0.0004	5.3560	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	115	0.0184	4	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24.6189	10.4928	580.6939	18.9792	18.4196	0.0000	200.3686	0.0000	574.4881	0.1082	0.0674	0.2744	0.2558	0.2558	0.0000	0.0686	0.0000	0.2744	0.0044	0.0064	0.0005	0.0135	0.0139	0.0000	0.0003	0.0000	0.0005	1.0000	0.0380	-0.0000	-0.0000	1.2605	0.0004	5.3560	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	119	0.0810	13	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5417	0.4470	0.0725	114.9835	105.0217	0.0000	0.0445	0.0309	0.0688	0.0423	0.0488	0.0028	13.6508	13.8749	0.0000	0.0029	0.0029	0.0028	0.0782	0.1092	0.0380	0.1187	0.1321	0.0041	0.0653	0.0950	0.0401	0.0092	0.2683	-0.0013	-0.0052	1.2605	6.0007	5.3560	19.0307	0.0022	0.0022	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0155	0.0123	0.0033	0.0057	0.0057	0.0000	0.0099	0.0066	0.0033	0.0517	0.0445	0.0072	0.0001	0.0001	0.0000	0.0516	0.0443	0.0072	0.1989	0.1123	0.0866	0.0479	0.0428	0.0050	0.1510	0.0694	0.0816
49	120	0.0775	12	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2180	0.1507	0.1795	19.1610	18.0754	0.0000	0.1749	0.7242	0.1713	0.0184	0.0212	0.0012	5.3706	5.4468	0.0000	0.0008	0.0007	0.0012	0.0845	0.1410	0.0068	0.2803	0.3013	0.0004	0.0045	0.0010	0.0071	0.0095	0.0352	-0.0000	-0.0015	1.2605	0.0034	5.3560	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0001	0.0028	0.0028	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0196	0.0143	0.0098	0.0091	0.0007	0.0241	0.0105	0.0136
49	121	0.0772	11	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0150	0.0255	0.0236	0.0244	0.0011	0.0169	0.0005	0.0263		1.1958	0.0000	-0.0000	1.2605	0.0000	5.3560	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0119	0.0084	0.0075	0.0072	0.0003	0.0128	0.0047	0.0081
49	122	0.0559	10	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.5687	0.0000	10.4098	0.0000	0.0000	0.0000	3.7075	0.0000	9.9083	0.0143	0.0000	0.0927	0.0000	0.0000	0.0000	0.0185	0.0000	0.0927	0.0040	0.0005	0.0089	0.0011	0.0012	0.0000	0.0050	0.0001	0.0094	inf	12.4977	0.0000	0.0002	1.2605	0.0041	5.3560	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1180	0.0688	0.0492	0.0297	0.0273	0.0024	0.0884	0.0415	0.0468
49	126	0.0908	16	1	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4138	0.7129	0.0152	0.0035	0.0040	0.0000	0.5485	1.1483	0.0164		0.0160	0.0000	-0.0054	1.2605	0.0003	5.3560	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0100	0.0002	0.0000	0.0000	0.0000	0.0101	0.0099	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0140	0.0105	0.0060	0.0053	0.0007	0.0184	0.0087	0.0098
49	131	0.0971	18	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0011	0.0187	2.5075	0.0488	49.0456	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0061	0.0001	0.2001	0.0000	0.0000	0.0000	0.0361	0.0038	0.0800	0.0024	0.0022	0.0041	0.0482	0.0049	0.0860	57.2554	15.5423	0.0000	0.0011	1.2605	1.0211	5.3560	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0002	0.0027	0.0001	0.0000	0.0000	0.0029	0.0001	0.0027	0.0093	0.0080	0.0013	0.0003	0.0003	0.0000	0.0090	0.0077	0.0013	0.0804	0.0463	0.0341	0.0212	0.0187	0.0025	0.0592	0.0275	0.0316
49	132	0.1179	18	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0009	0.0020	0.0000		0.0000	0.0000	-0.0000	1.2605	0.0075	5.3560	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0161	0.0093	0.0068	0.0045	0.0040	0.0005	0.0116	0.0054	0.0063
49	134	0.1127	16	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1008	0.2013	0.0000	0.8562	2.1525	0.0000	0.0001	0.0000	0.3219	0.0103	0.0119	0.0000	0.2246	0.2295	0.0000	0.0000	0.0000	0.0000	0.1018	0.0591	0.1611	0.2623	0.1066	0.7655	0.0062	0.0132	0.0000	0.0000	1.9697	-0.0001	0.0008	1.2605	2.0569	5.3560	5.7592	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0074	0.0025	0.0049	0.0071	0.0022	0.0049	0.0003	0.0003	0.0000	0.0191	0.0165	0.0026	0.0009	0.0009	0.0000	0.0182	0.0156	0.0026	0.0723	0.0420	0.0303	0.0270	0.0206	0.0064	0.0453	0.0214	0.0239
49	135	0.1142	17	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0715	0.0490	0.1058	0.1343	0.0057	0.0379	0.0142	0.0590		0.4981	0.0000	-0.0012	1.2605	1.0111	5.3560	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0036	0.0018	0.0033	0.0032	0.0000	0.0021	0.0004	0.0017	0.0091	0.0078	0.0013	0.0003	0.0003	0.0000	0.0087	0.0075	0.0012	0.0867	0.0502	0.0365	0.0308	0.0240	0.0068	0.0559	0.0263	0.0296
49	138	0.0909	15	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1272	0.9188	0.8819	0.2996	0.2607	0.0000	1.1978	0.8890	0.8071	0.2219	0.2576	0.0686	0.0004	0.0004	0.0000	0.3276	0.4274	0.0688	0.1968	0.2804	0.0778	0.0015	0.0016	0.0002	0.2735	0.4807	0.0852	0.0620	0.1947	-0.0000	-0.0025	1.2605	0.0010	5.3560	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0055	0.0011	0.0000	0.0000	0.0000	0.0066	0.0055	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0197	0.0138	0.0094	0.0082	0.0012	0.0241	0.0115	0.0126
49	139	0.0654	14	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	350.3703	228.4958	1936.7864	12.7838	11.6245	62.4431	7429.3502	5229.1029	6022.9635	10.6250	11.6734	4.2052	1.5666	1.5677	1.5128	10.6644	11.7234	4.2069	0.0303	0.0511	0.0022	0.1225	0.1349	0.0242	0.0014	0.0022	0.0007	0.0588	0.0313	-0.1465	-0.0019	1.2605	2.9989	5.3560	12.3267	0.2777	0.2623	0.0154	0.0002	0.0002	0.0000	0.2775	0.2621	0.0154	0.0038	0.0037	0.0001	0.0036	0.0035	0.0001	0.0001	0.0001	0.0000	0.0261	0.0225	0.0037	0.0001	0.0001	0.0000	0.0260	0.0224	0.0037	0.1242	0.0715	0.0527	0.0296	0.0263	0.0033	0.0945	0.0451	0.0494
49	140	0.0646	13	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2780.0638	487.6158	12638.6397	913.8291	842.8410	0.0000	4869.1760	260.3644	11982.2425	30.8352	5.9228	121.0671	19.9851	19.9903	0.0000	33.6910	0.8295	121.0972	0.0111	0.0121	0.0096	0.0219	0.0237	0.0002	0.0069	0.0032	0.0101	5.6436	0.5500	0.0001	-0.0000	1.2605	0.0011	5.3560	0.8290	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0049	0.0034	0.0023	0.0022	0.0002	0.0060	0.0028	0.0033
49	141	0.0877	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0021	0.0131	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.2114	0.2401	0.1722	0.4811	0.5476	0.0005	0.1097	0.0202	0.1868	0.0000	0.5258	-0.0000	-0.0030	1.2605	0.0243	5.3560	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0098	0.0051	0.0093	0.0093	0.0000	0.0056	0.0005	0.0051	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0706	0.0407	0.0299	0.0193	0.0170	0.0024	0.0512	0.0237	0.0275
49	142	0.0711	14	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0611	1.0366	0.0920	0.0115	0.0104	0.0000	0.0465	0.8334	0.0860	0.0057	0.0035	0.0195	0.0000	0.0000	0.0000	0.0058	0.0035	0.0195	0.0939	0.0034	0.2117	0.0018	0.0020	0.0000	0.1241	0.0042	0.2265	0.9051	48.1157	-0.0000	0.0033	1.2605	4.9785	5.3560	5.0554	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0077	0.0002	0.0076	0.0000	0.0000	0.0000	0.0077	0.0001	0.0076	0.0431	0.0371	0.0060	0.0002	0.0002	0.0000	0.0429	0.0369	0.0060	0.0822	0.0465	0.0357	0.0203	0.0180	0.0023	0.0619	0.0285	0.0334
49	143	0.1102	19	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0594	0.0447	0.0000	0.1074	0.1096	0.0000	0.0032	0.0021	0.0000	0.0469	0.0558	0.0000	0.1274	0.1462	0.0000	0.0021	0.0025	0.0000	0.7889	1.2501	0.1209	1.1856	1.3347	0.0019	0.6438	1.1933	0.1303	0.0000	0.0668	-0.0000	-0.0091	1.2605	0.0000	5.3560	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0175	0.0012	0.0075	0.0075	0.0000	0.0112	0.0100	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0140	0.0097	0.0063	0.0056	0.0007	0.0173	0.0084	0.0090
49	144	0.0971	18	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7448	0.5206	0.0000	32.8397	30.8284	0.0000	0.0333	0.0189	0.0000	0.1185	0.1378	0.0000	4.1516	4.3057	0.0000	0.0057	0.0066	0.0000	0.1591	0.2647	0.0160	0.1264	0.1397	0.0247	0.1710	0.3518	0.0153	0.0000	0.0446	-0.0012	-0.0053	1.2605	2.0192	5.3560	6.0784	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0104	0.0100	0.0004	0.0022	0.0022	0.0000	0.0082	0.0078	0.0004	0.0180	0.0155	0.0025	0.0005	0.0005	0.0000	0.0175	0.0150	0.0025	0.0656	0.0378	0.0279	0.0175	0.0155	0.0020	0.0481	0.0223	0.0258
49	145	0.0924	17	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0116	0.0000	0.4141	0.3793	0.0000	0.0000	0.0017	0.0000	0.0001	0.0001	0.0000	0.0103	0.0108	0.0000	0.0000	0.0000	0.0000	0.1867	0.0116	0.4183	0.0250	0.0286	0.0002	0.2396	0.0013	0.4509	0.0000	27.1798	-0.0000	0.0018	1.2605	1.9811	5.3560	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0002	0.0042	0.0001	0.0001	0.0000	0.0042	0.0000	0.0042	0.0174	0.0149	0.0024	0.0002	0.0002	0.0000	0.0172	0.0148	0.0024	0.0234	0.0133	0.0101	0.0058	0.0050	0.0007	0.0177	0.0083	0.0094
50	52	0.1163	20	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0000	8.7007	0.1986	0.0000	86.6212	0.4658	0.0000	19.1415	0.0000	0.0000	0.0001	0.0004	0.0000	0.0090	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0019	0.0021	0.0001	0.0000	0.0000	0.0000	inf	0.0052	0.0000	-0.0000	1.0001	1.0020	7.4568	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.0868	0.0495	0.0374	0.0230	0.0209	0.0022	0.0638	0.0286	0.0352
50	53	0.0966	19	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.1263	0.0001	28397.3661	70.0378	0.0011	inf	1.7615	0.0000	305.1820	0.0111	0.0000	0.0801	0.3901	0.0000	5.8005	0.0001	0.0000	0.0009	0.0014	0.0024	0.0000	0.0056	0.0061	0.0000	0.0001	0.0002	0.0000	64802.2570	0.0009	0.0001	-0.0001	1.0001	3.0050	7.4568	8.3063	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0213	0.0184	0.0030	0.0006	0.0006	0.0000	0.0207	0.0178	0.0029	0.1179	0.0663	0.0515	0.0277	0.0253	0.0025	0.0902	0.0411	0.0491
50	55	0.1314	19	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0000	0.2077	0.2888	0.0000	2.7434	0.0170	0.0000	0.0320		inf	0.0000	0.0011	1.0001	0.0000	7.4568	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0021	0.0000	0.0021	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0166	0.0120	0.0074	0.0066	0.0008	0.0212	0.0100	0.0113
50	56	0.1068	18	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0323	0.0000	0.0751	0.0834	0.0000	0.0000	0.0000	0.0000		0.0006	0.0000	-0.0014	1.0001	2.9988	7.4568	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0209	0.0180	0.0029	0.0006	0.0006	0.0000	0.0203	0.0175	0.0028	0.1393	0.0787	0.0606	0.0338	0.0304	0.0034	0.1055	0.0482	0.0573
50	57	0.0620	7	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0001	0.0000	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	58	0.0620	7	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0001	0.0000	7.4568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	59	0.0572	6	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0001	0.0001	7.4568	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0167	0.0146	0.0053	0.0048	0.0005	0.0260	0.0119	0.0141
50	60	0.0955	15	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	103.7530	749.3371	0.0000	93.1271	1855.9465	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	9.1913	-0.0000	0.0000	1.0001	0.0010	7.4568	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0290	0.0215	0.0136	0.0117	0.0019	0.0369	0.0173	0.0196
50	67	0.0452	11	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	210.7805	52399303.8092	0.0000	34576274.3759	32357215.3307	0.0000	0.0000	0.0000	0.0000	50.6531	69.0528	0.0000	156.1889	156.2520	0.0000	0.0000	0.0000	0.0000	0.2403	0.0000	0.5161	0.0000	0.0000	0.0000	0.2847	0.0000	0.5275	0.0000	341274.9794	-0.0006	0.0090	1.0001	0.0010	7.4568	8.0699	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0198	0.0000	0.0198	0.0000	0.0000	0.0000	0.0198	0.0000	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0441	0.0384	0.0129	0.0120	0.0008	0.0696	0.0321	0.0376
50	68	0.0355	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.7339	0.0000	30.1587	0.0000	0.0000	0.0000	7.7497	0.0000	29.7155	142.0829	0.0000	1009.4247	0.0000	0.0000	0.0000	143.1099	0.0000	1012.0658	16.2679	0.0008	33.4704	0.0033	0.0035	0.0000	18.4665	0.0000	34.0585	inf	39924.2653	0.0004	0.4414	1.0001	0.0010	7.4568	6.0584	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.9771	0.0000	0.9771	0.0000	0.0000	0.0000	0.9771	0.0000	0.9771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0309	0.0292	0.0072	0.0066	0.0005	0.0529	0.0242	0.0287
