branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
50	69	0.0341	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1009	0.0046	0.2059	0.0154	0.0164	0.0000	0.1140	0.0009	0.2093		41.3338	0.0000	0.0004	1.0001	0.0006	7.4568	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0053	0.0049	0.0014	0.0013	0.0001	0.0089	0.0041	0.0048
50	70	0.0252	3	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	10.7815	4.7631	44.6624	17.3930	21.7305	1.4944	7.8347	0.0000	45.2047	48.2073	0.0131	417.1756	0.0851	0.0828	0.2434	56.1900	0.0000	424.4706	4.4713	0.0028	9.3407	0.0049	0.0038	0.1629	7.1719	0.0001	9.3900	4148.1376	3108.0632	0.4145	0.5988	1.0001	2.3581	7.4568	7.4584	0.9950	0.0002	0.9948	0.0002	0.0002	0.0000	0.9948	0.0000	0.9948	1.3265	0.0004	1.3261	0.0005	0.0004	0.0001	1.3260	0.0000	1.3259	0.0206	0.0183	0.0024	0.0029	0.0029	0.0000	0.0177	0.0154	0.0023	0.2967	0.1547	0.1420	0.1118	0.1110	0.0008	0.1849	0.0437	0.1412
50	71	0.0180	2	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6172	0.2728	2.6220	74.1363	72.4045	0.0000	0.4546	0.2350	2.5646	0.4007	0.1655	1.8315	55.6473	55.6588	0.0000	0.2601	0.0009	1.8315	0.6493	0.6067	0.6985	0.7506	0.7687	0.0168	0.5721	0.0040	0.7142	1.8196	0.9986	0.0003	-0.0087	1.0001	1.7590	7.4568	3.5356	0.0049	0.0017	0.0032	0.0017	0.0017	0.0000	0.0032	0.0000	0.0032	0.1790	0.0896	0.0895	0.0895	0.0895	0.0000	0.0895	0.0001	0.0894	0.0122	0.0105	0.0017	0.0000	0.0000	0.0000	0.0122	0.0105	0.0017	0.2757	0.1477	0.1281	0.1192	0.1164	0.0029	0.1565	0.0313	0.1252
50	73	0.0878	9	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0004	0.0748	0.0008	0.0009	0.0000	0.0443	0.0000	0.0792		150.7543	0.0000	0.0021	1.0001	1.6760	7.4568	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0125	0.0109	0.0017	0.0010	0.0010	0.0000	0.0115	0.0099	0.0016	0.1451	0.0817	0.0633	0.0380	0.0345	0.0035	0.1070	0.0472	0.0598
50	74	0.0580	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0058	0.0000	0.0600	0.0561	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	3.1658	0.0162	7.2294	0.0368	0.0399	0.0000	4.1841	0.0003	7.5618	0.0000	345.5538	-0.0000	0.2919	1.0001	2.9965	7.4568	14.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6503	0.0019	0.6484	0.0019	0.0019	0.0000	0.6484	0.0000	0.6484	0.0219	0.0189	0.0030	0.0008	0.0008	0.0000	0.0211	0.0181	0.0030	0.2054	0.1157	0.0897	0.0504	0.0465	0.0039	0.1550	0.0692	0.0857
50	75	0.0341	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0001	1.0006	7.4568	8.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0001	0.0000	0.0000	0.0070	0.0060	0.0010	0.0868	0.0444	0.0423	0.0095	0.0088	0.0007	0.0772	0.0356	0.0416
50	76	0.0318	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0000	0.2080	0.0000	0.0000	0.0000	0.0521	0.0000	0.2049	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0064	0.0100	0.0023	0.0299	0.0311	0.0000	0.0013	0.0000	0.0024	inf	0.1986	0.0000	-0.0000	1.0001	0.9962	7.4568	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0000	0.0000	0.0000	0.0069	0.0060	0.0010	0.0187	0.0101	0.0086	0.0034	0.0032	0.0001	0.0153	0.0068	0.0085
50	77	0.0254	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.3998	29.7570	0.0000	176.2848	166.5631	0.0000	0.0000	0.0000	0.0000	0.0149	0.0174	0.0000	0.2955	0.2955	0.0000	0.0000	0.0000	0.0000	0.0023	0.0006	0.0042	0.0017	0.0018	0.0001	0.0024	0.0002	0.0043	0.0000	6.7571	-0.0000	0.0000	1.0001	0.0041	7.4568	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0244	0.0229	0.0059	0.0056	0.0003	0.0415	0.0189	0.0226
50	78	0.1068	18	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0117	0.0002	0.0269	0.0298	0.0000	0.0001	0.0000	0.0003		0.0159	0.0000	-0.0004	1.0001	0.0166	7.4568	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1224	0.0692	0.0532	0.0300	0.0271	0.0029	0.0924	0.0421	0.0503
50	79	0.0925	17	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0026	0.0000	0.0425	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0003	0.0010	0.0011	0.0000	0.0003	0.0003	0.0003	0.0000	0.3715	-0.0000	-0.0000	1.0001	1.0285	7.4568	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.0847	0.0462	0.0385	0.0170	0.0151	0.0019	0.0677	0.0311	0.0366
50	82	0.0254	7	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0000	0.0114	0.0123	0.0000	0.0000	0.0000	0.0000		0.0003	0.0000	-0.0001	1.0001	1.9997	7.4568	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.1230	0.0626	0.0604	0.0131	0.0122	0.0009	0.1099	0.0504	0.0595
50	83	0.0230	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1400767.3835	886730.2873	0.0000	754844.1956	695626.0391	0.0000	0.0000	0.0000	0.0000	24.8138	30.9487	0.0000	137.6507	137.6509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	-0.0001	-0.0000	1.0001	0.0006	7.4568	1.5062	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0075	0.0074	0.0014	0.0013	0.0001	0.0135	0.0062	0.0073
50	84	0.0482	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000		0.0074	0.0000	-0.0000	1.0001	2.9998	7.4568	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0208	0.0178	0.0029	0.0000	0.0000	0.0000	0.0207	0.0178	0.0029	0.1872	0.1016	0.0856	0.0336	0.0306	0.0030	0.1536	0.0710	0.0826
50	85	0.4281	11	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9599	2.0772	0.0000	9.3795	11.0598	0.0002	0.3365	0.7686	0.0000	1.4866	1.7119	0.0000	6.2704	6.6338	0.0002	0.8103	0.9448	0.0000	1.5487	0.8241	2.9788	0.6685	0.5998	1.1087	2.4076	1.2293	3.4413	0.0000	1.8314	-0.1717	0.2417	1.0001	26.8363	7.4568	143.7566	0.2945	0.2945	0.0000	0.1539	0.1539	0.0000	0.1406	0.1406	0.0000	2.4529	0.8663	1.5866	0.5229	0.4058	0.1171	1.9299	0.4605	1.4695	0.1981	0.1720	0.0261	0.0245	0.0232	0.0013	0.1736	0.1488	0.0247	1.5838	1.0512	0.5326	0.7822	0.6766	0.1056	0.8016	0.3746	0.4270
50	87	0.0534	9	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0033	0.0609	0.0104	0.0088	0.0427	0.0350	0.0000	0.0613		15.3297	0.0000	0.0009	1.0001	0.0022	7.4568	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0002	0.0001	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0429	0.0362	0.0172	0.0164	0.0008	0.0619	0.0265	0.0354
50	88	0.0389	8	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	3.7812	0.0068	8.6222	0.0198	0.0162	0.1067	4.8995	0.0008	8.8036	inf	985.5246	0.0000	0.2148	1.0001	1.0173	7.4568	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4766	0.0005	0.4762	0.0006	0.0004	0.0001	0.4761	0.0000	0.4760	0.0073	0.0062	0.0010	0.0001	0.0001	0.0000	0.0071	0.0061	0.0010	0.1261	0.0708	0.0552	0.0289	0.0277	0.0012	0.0972	0.0431	0.0541
50	89	0.0434	5	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.1886	0.0000	75.3108	0.0000	0.0000	0.0000	19.0096	0.0000	72.6757	48.0539	0.0000	341.4216	0.0000	0.0000	0.0000	48.1402	0.0000	341.4226	2.0723	0.0027	4.5335	0.0105	0.0087	0.0288	2.5324	0.0000	4.6979	inf	1431.1914	0.4158	0.1969	1.0001	2.9990	7.4568	17.4729	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.4365	0.0003	0.4362	0.0004	0.0003	0.0001	0.4361	0.0000	0.4361	0.0208	0.0178	0.0029	0.0000	0.0000	0.0000	0.0207	0.0178	0.0029	0.2106	0.1144	0.0962	0.0384	0.0350	0.0034	0.1722	0.0794	0.0928
50	90	0.0389	8	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0623	1.1436	0.0000	25.4853	24.7961	0.0000	0.0000	0.0000	0.0000	0.0169	0.0197	0.0000	1.1833	1.2099	0.0000	0.0000	0.0000	0.0000	0.2717	0.0172	0.5833	0.0464	0.0488	0.0000	0.3296	0.0000	0.5965	0.0000	27.6516	-0.0001	0.0185	1.0001	2.0138	7.4568	11.8132	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0445	0.0016	0.0429	0.0016	0.0016	0.0000	0.0429	0.0000	0.0429	0.0142	0.0122	0.0020	0.0002	0.0002	0.0000	0.0140	0.0120	0.0020	0.1638	0.0901	0.0736	0.0334	0.0318	0.0016	0.1303	0.0583	0.0720
50	91	0.0304	7	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	2.7267	0.0000	109.3582	105.2105	0.0000	0.0000	0.0000	0.0000	0.0309	0.0360	0.0000	3.5478	3.5501	0.0000	0.0000	0.0000	0.0000	11.6373	0.0132	26.6337	0.0324	0.0337	0.0004	14.7709	0.0015	27.1496	0.0000	1564.9141	-0.0003	0.4263	1.0001	1.9725	7.4568	4.2763	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9449	0.0006	0.9443	0.0006	0.0006	0.0000	0.9444	0.0000	0.9443	0.0139	0.0119	0.0020	0.0001	0.0001	0.0000	0.0138	0.0118	0.0020	0.0812	0.0457	0.0355	0.0173	0.0166	0.0007	0.0639	0.0292	0.0348
50	92	0.0636	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0139	0.0001	0.0316	0.0369	0.0000	0.0009	0.0020	0.0001		0.0031	0.0000	-0.0018	1.0001	5.0000	7.4568	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0030	0.0030	0.0000	0.0003	0.0003	0.0000	0.0343	0.0295	0.0048	0.0001	0.0001	0.0000	0.0343	0.0295	0.0048	0.4321	0.2349	0.1973	0.0938	0.0802	0.0136	0.3383	0.1547	0.1836
50	93	0.0973	12	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0001	0.0000	7.4568	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0058	0.0045	0.0025	0.0023	0.0003	0.0077	0.0035	0.0043
50	94	0.0659	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0059	0.0000	0.0064	0.0077	0.0000	0.0022	0.0048	0.0000		0.0000	0.0000	-0.0004	1.0001	0.0000	7.4568	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2071	0.1154	0.0916	0.0538	0.0453	0.0085	0.1533	0.0702	0.0831
50	97	0.0818	11	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6332	7.1587	3.7864	0.0127	0.0128	0.0120	7.2407	11.1499	4.0180		0.4369	0.0000	-0.3505	1.0001	2.0000	7.4568	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4354	0.9989	0.4365	0.0007	0.0006	0.0001	1.4347	0.9983	0.4364	0.0139	0.0119	0.0020	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.2548	0.1395	0.1153	0.0567	0.0500	0.0067	0.1981	0.0895	0.1086
50	98	0.0572	6	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0001	2.9999	7.4568	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0002	0.0002	0.0000	0.0206	0.0177	0.0029	0.0693	0.0367	0.0326	0.0113	0.0101	0.0012	0.0581	0.0266	0.0314
50	99	0.0541	5	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	19264.9310	1661.5183	62865.5109	2396.0340	2179.3902	0.0000	19753.7952	0.0000	60755.6228	8.7449	0.0025	61.6153	0.0106	0.0106	0.0000	10.9034	0.0000	61.7410	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0010	4158.1250	571.4885	0.0000	0.0000	1.0001	0.0003	7.4568	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0118	0.0101	0.0039	0.0036	0.0004	0.0180	0.0082	0.0098
50	100	0.0342	4	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	321.3302	11.1099	1083.9545	856.9754	720.1947	inf	273.1311	0.0000	1051.7047	47.7777	0.0134	337.6221	3.4661	3.2024	347.3390	47.9376	0.0000	337.6219	0.1487	0.0012	0.3115	0.0040	0.0044	0.0000	0.1755	0.0000	0.3210	4151.2852	233.9172	0.4150	0.0083	1.0001	3.0014	7.4568	9.1620	0.9962	0.0002	0.9959	0.0003	0.0002	0.0000	0.9959	0.0000	0.9959	0.0186	0.0001	0.0185	0.0001	0.0001	0.0000	0.0185	0.0000	0.0185	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0208	0.0178	0.0029	0.1253	0.0657	0.0595	0.0196	0.0178	0.0018	0.1057	0.0479	0.0578
50	101	0.0213	3	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.6247	2761.7340	7.1073	5262.5284	4869.1763	0.0000	2.4949	1163.7933	6.9998	44.4745	16.6671	176.5728	153.2843	153.2848	0.0000	33.9987	0.4159	176.5731	12.2698	0.0060	24.8438	0.0291	0.0315	0.0000	13.6271	0.0004	25.2255	2.2301	4015.0118	0.0003	0.4398	1.0001	0.0077	7.4568	8.0757	0.0029	0.0009	0.0020	0.0009	0.0009	0.0000	0.0020	0.0000	0.0020	0.9741	0.0002	0.9739	0.0002	0.0002	0.0000	0.9739	0.0000	0.9739	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0794	0.0402	0.0392	0.0079	0.0073	0.0006	0.0715	0.0329	0.0386
50	106	0.0699	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1651	0.1023	66.1634	7.9362	6.7250	6375.7527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0028	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0544	0.0004	-0.0000	-0.0000	1.0001	4.0001	7.4568	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0237	0.0039	0.0001	0.0001	0.0000	0.0275	0.0236	0.0039	0.1865	0.1047	0.0818	0.0417	0.0365	0.0052	0.1448	0.0682	0.0766
50	107	0.0976	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.0083	0.0000	37281.9974	99.1931	0.0000	49209951.3449	158.0052	0.0000	617.7141	0.0344	0.0000	0.2442	2.5997	0.0000	67.5059	0.0006	0.0000	0.0042	0.0057	0.0103	0.0000	0.0262	0.0292	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0001	-0.0005	1.0001	1.0040	7.4568	14.1141	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.1465	0.0814	0.0651	0.0320	0.0287	0.0033	0.1145	0.0527	0.0618
50	108	0.0898	15	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5309	1.6891	0.6413	523.2560	459.1348	inf	0.0000	0.0000	0.0000	0.0007	0.0007	0.0003	0.0695	0.0688	0.0833	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0001	0.0001	0.0000	0.0005	0.0006	0.0005	0.0630	0.8538	-0.0000	-0.0000	1.0001	1.0065	7.4568	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.0477	0.0259	0.0217	0.0095	0.0084	0.0011	0.0381	0.0175	0.0206
