branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
50	112	0.0304	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	578.4346	0.0000	1778566.3212	0.0000	0.0000	0.0000	454957.1793	0.0000	1742039.2174	47.3747	0.0000	336.2926	0.0000	0.0000	0.0000	47.6739	0.0000	336.3063	0.0819	0.1524	0.0002	0.4983	0.5294	0.0000	0.0001	0.0000	0.0002	inf	0.0011	0.4158	-0.0070	1.0001	3.0154	7.4568	11.4025	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0211	0.0181	0.0030	0.0001	0.0001	0.0000	0.0209	0.0180	0.0030	0.1566	0.0840	0.0725	0.0257	0.0242	0.0015	0.1309	0.0598	0.0710
50	113	0.0230	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.4150	11429.9764	41.1863	179118.3508	165110.8484	0.0000	10.9293	0.0000	40.5564	4.5313	1.4351	22.9458	117.9268	117.9304	0.0000	3.3375	0.0000	22.9458	0.2760	0.0001	0.5571	0.0007	0.0007	0.0000	0.3054	0.0000	0.5658	2.6882	4355.6675	0.0001	0.0057	1.0001	0.0182	7.4568	4.6661	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0127	0.0000	0.0127	0.0000	0.0000	0.0000	0.0127	0.0000	0.0127	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0459	0.0232	0.0227	0.0044	0.0041	0.0003	0.0415	0.0191	0.0224
50	114	0.0230	5	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	282541.3840	147023.7774	inf	188161.9946	183504.7759	0.0000	inf	0.0000	inf	62.5432	39.7405	146.7418	137.8763	137.8764	0.0000	40.4448	0.0000	146.7419	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	1.0000	0.4000	-0.0000	-0.0000	1.0001	0.0004	7.4568	0.0007	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	115	0.0230	4	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	357345.6290	inf	510720.4404	inf	inf	0.0000	284310.3469	0.0000	505273.8031	62.5432	39.7405	146.7418	137.8763	137.8764	0.0000	40.4448	0.0000	146.7419	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	1.0000	inf	-0.0000	0.0000	1.0001	0.0004	7.4568	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	119	0.0855	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.9526	0.0000	18.9660	0.0000	0.0000	0.0000	4.6037	0.0000	17.8635	24.2823	0.0000	173.2864	0.0000	0.0000	0.0000	24.3607	0.0000	173.3441	4.0793	0.0121	9.1367	0.0290	0.0327	0.0000	5.2916	0.0000	9.7038	inf	607.9358	0.4159	0.4468	1.0001	6.0007	7.4568	19.0307	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.9927	0.0016	0.9911	0.0016	0.0016	0.0000	0.9911	0.0000	0.9911	0.0411	0.0353	0.0058	0.0001	0.0001	0.0000	0.0410	0.0352	0.0058	0.2433	0.1349	0.1085	0.0561	0.0497	0.0063	0.1873	0.0852	0.1021
50	120	0.0821	12	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	81.6838	0.0000	379.2295	0.0000	0.0000	0.0000	65.9078	0.0000	360.9200	10.8597	0.0000	77.0310	0.0000	0.0000	0.0000	10.8990	0.0000	77.0561	0.1329	0.0802	0.2031	0.0509	0.0550	0.0000	0.1654	0.1016	0.2135	inf	1.9045	0.0001	0.0006	1.0001	0.0034	7.4568	3.2312	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0056	0.0019	0.0036	0.0006	0.0006	0.0000	0.0049	0.0013	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0238	0.0179	0.0118	0.0110	0.0009	0.0299	0.0129	0.0170
50	121	0.0818	11	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0440	0.0464	0.0580	0.0602	0.0000	0.0375	0.0190	0.0479		0.7567	0.0000	-0.0001	1.0001	0.0000	7.4568	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0005	0.0005	0.0000	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0147	0.0106	0.0093	0.0089	0.0003	0.0160	0.0058	0.0102
50	122	0.0604	10	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0053	0.0000	0.0000	0.0000	0.0049	0.0041	0.0056		1.5531	0.0000	0.0000	1.0001	0.0041	7.4568	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1451	0.0833	0.0617	0.0352	0.0322	0.0030	0.1099	0.0512	0.0587
50	126	0.0954	16	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000		0.0006	0.0000	-0.0000	1.0001	0.0003	7.4568	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0167	0.0131	0.0071	0.0061	0.0009	0.0228	0.0106	0.0122
50	131	0.1017	18	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	355.1216	234.0847	0.0000	2881.3701	2600.5654	0.0000	0.0000	0.0000	0.0000	0.1307	0.1523	0.0000	3.6189	3.7342	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0009	-0.0006	-0.0000	1.0001	1.0211	7.4568	9.0731	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0011	0.0003	0.0003	0.0000	0.0071	0.0061	0.0010	0.0981	0.0555	0.0427	0.0249	0.0218	0.0031	0.0732	0.0337	0.0395
50	132	0.1224	18	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000		0.0000	0.0000	-0.0000	1.0001	0.0075	7.4568	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0197	0.0112	0.0085	0.0053	0.0046	0.0007	0.0144	0.0066	0.0078
50	134	0.1172	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	811.6525	0.0000	0.0000	0.0000	0.0052	0.0000	685.5671	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0242	0.0424	0.0000	0.0573	0.0761	0.0000	0.0050	0.0108	0.0000	inf	0.0000	0.0000	-0.0012	1.0001	2.0569	7.4568	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0019	0.0019	0.0000	0.0003	0.0003	0.0000	0.0152	0.0131	0.0021	0.0007	0.0007	0.0000	0.0145	0.0124	0.0021	0.0884	0.0504	0.0379	0.0324	0.0244	0.0080	0.0560	0.0260	0.0299
50	135	0.1188	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4466	16.5981	0.0000	0.0521	0.0679	0.0000	14.4563	31.2029	0.0000		0.0000	0.0000	-0.5483	1.0001	1.0111	7.4568	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0019	0.0019	0.0000	0.9981	0.9981	0.0000	0.0072	0.0062	0.0010	0.0003	0.0002	0.0000	0.0069	0.0060	0.0010	0.1059	0.0602	0.0456	0.0368	0.0283	0.0086	0.0690	0.0320	0.0371
50	138	0.0955	15	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9956	0.7095	0.0000	0.8410	0.7274	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	1.0001	0.0010	7.4568	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0237	0.0173	0.0112	0.0097	0.0015	0.0298	0.0140	0.0158
50	139	0.0699	14	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	111.0636	73.0711	0.0000	14709.6679	13200.3047	0.0000	0.0000	0.0000	0.0000	0.0116	0.0134	0.0000	2.4694	2.5191	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0003	-0.0001	-0.0000	1.0001	2.9989	7.4568	12.3267	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0207	0.0178	0.0029	0.1518	0.0858	0.0660	0.0346	0.0304	0.0042	0.1172	0.0554	0.0618
50	140	0.0691	13	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	51.1798	33.5728	2154.8087	54.1632	49.6815	0.0000	1149.9940	0.0000	2183.3567	0.0705	0.0791	0.0417	0.2732	0.2733	0.0000	0.0124	0.0000	0.0417	0.0014	0.0024	0.0000	0.0050	0.0055	0.0000	0.0000	0.0000	0.0000	0.1577	0.0059	-0.0000	-0.0000	1.0001	0.0011	7.4568	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0060	0.0043	0.0028	0.0026	0.0002	0.0075	0.0034	0.0041
50	141	0.0922	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0009	0.0022	0.0026	0.0000	0.0009	0.0007	0.0010		0.4860	0.0000	-0.0000	1.0001	0.0243	7.4568	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0862	0.0488	0.0374	0.0228	0.0198	0.0030	0.0634	0.0290	0.0344
50	142	0.0756	14	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0166	0.0000	1.2179	1.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0015	0.0005	0.0027	0.0011	0.0012	0.0000	0.0016	0.0000	0.0029	0.0000	4.6913	-0.0000	0.0000	1.0001	4.9785	7.4568	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0343	0.0295	0.0048	0.0002	0.0002	0.0000	0.0341	0.0293	0.0048	0.1005	0.0557	0.0447	0.0238	0.0208	0.0030	0.0767	0.0349	0.0418
50	143	0.1147	19	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	16996.1092	25567.5253	0.0000	0.0000	0.0000	0.0000	3011325.4032	3516444.4718	0.0000	26.7787	32.0465	0.0000	0.0000	0.0000	0.0000	42.8741	51.9350	0.0000	0.0016	0.0013	0.0020	0.0061	0.0032	0.0272	0.0000	0.0000	0.0000	0.0000	1.1635	-0.0000	-0.0000	1.0001	0.0000	7.4568	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0168	0.0121	0.0074	0.0065	0.0009	0.0214	0.0102	0.0112
50	144	0.1017	18	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2204.0677	1447.9857	0.0000	0.0005	0.0004	0.0000	11853.7904	6324.8629	0.0000	69.5373	80.8643	0.0000	0.0000	0.0001	0.0000	71.5123	83.4471	0.0000	0.0315	0.0558	0.0000	0.1052	0.1201	0.0000	0.0060	0.0132	0.0000	0.0000	0.0000	-0.5814	-0.0014	1.0001	2.0192	7.4568	6.0784	0.9969	0.9969	0.0000	0.0000	0.0000	0.0000	0.9969	0.9969	0.0000	0.0025	0.0025	0.0000	0.0022	0.0022	0.0000	0.0004	0.0004	0.0000	0.0143	0.0123	0.0020	0.0004	0.0004	0.0000	0.0139	0.0119	0.0020	0.0801	0.0453	0.0349	0.0206	0.0181	0.0026	0.0595	0.0272	0.0323
50	145	0.0969	17	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.7949	8.9528	0.0000	0.0000	0.0000	0.0000	1874.2599	1024.8458	0.0000	0.0701	0.0815	0.0000	0.0000	0.0000	0.0000	0.0709	0.0826	0.0000	0.0051	0.0091	0.0000	0.0215	0.0249	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	-0.0006	-0.0001	1.0001	1.9811	7.4568	0.9869	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0138	0.0119	0.0019	0.0002	0.0001	0.0000	0.0136	0.0117	0.0019	0.0286	0.0159	0.0126	0.0067	0.0058	0.0009	0.0218	0.0101	0.0117
51	52	0.1029	19	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0045	1.2828	0.0166	0.0140	59.6224	0.0000	0.0000	0.0000	0.0008	0.0009	0.0003	0.0041	0.0039	0.0582	0.0000	0.0000	0.0000	0.1353	0.1888	0.0003	0.2460	0.2812	0.0010	0.0004	0.0008	0.0000	0.0417	0.0005	-0.0000	-0.0055	0.0061	1.0020	2.7591	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0100	0.0000	0.0100	0.0100	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0738	0.0529	0.0210	0.0405	0.0354	0.0051	0.0333	0.0174	0.0159
51	53	0.0832	18	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.2007	5.0326	174.3618	21.4579	18.6837	17377.7470	0.0075	0.0000	1.8329	1.1892	1.2664	0.4828	5.8572	5.6894	20.6225	0.0007	0.0000	0.0055	0.1651	0.2516	0.0028	0.2730	0.3045	0.0012	0.0889	0.1819	0.0030	0.0417	0.0059	-0.0001	-0.0066	0.0061	3.0050	2.7591	8.3063	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0123	0.0122	0.0001	0.0084	0.0084	0.0000	0.0039	0.0038	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0742	0.0484	0.0258	0.0307	0.0276	0.0032	0.0435	0.0209	0.0226
51	55	0.1180	18	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.7021	0.1352	92.4334	44.0249	0.1695	412.4167	20.5747	0.0885	40.8932		338.4513	0.0000	0.2547	0.0061	0.0000	2.7591	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5675	0.0017	0.5658	0.3514	0.0012	0.3502	0.2161	0.0005	0.2156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0124	0.0061	0.0080	0.0071	0.0008	0.0105	0.0052	0.0053
51	56	0.0934	17	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0002	0.0845	0.0003	0.0004	0.0000	0.0497	0.0000	0.0969		217.4548	0.0000	0.0011	0.0061	2.9988	2.7591	11.1255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0869	0.0571	0.0298	0.0362	0.0324	0.0038	0.0507	0.0247	0.0260
51	57	0.0486	6	2	0	1	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0061	0.0000	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51	58	0.0486	6	2	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0061	0.0000	2.7591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51	59	0.0437	5	2	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0061	0.0001	2.7591	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0125	0.0070	0.0074	0.0066	0.0008	0.0121	0.0059	0.0062
51	60	0.0820	14	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2725.1214	2235.6381	0.0000	0.0000	0.0000	0.0000	151090.5406	inf	0.0000	0.0375	0.0457	0.0000	0.0000	0.0000	0.0000	0.0545	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	-0.0000	-0.0000	0.0061	0.0010	2.7591	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0210	0.0107	0.0137	0.0121	0.0016	0.0180	0.0089	0.0091
51	67	0.0317	10	2	0	1	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	526.6973	1854.1623	218.5885	1084.0758	978.1615	0.0000	377.7577	0.0000	196.7035	0.5371	0.5743	0.4992	0.5834	0.5834	0.0000	0.4914	0.0000	0.4992	0.0010	0.0003	0.0023	0.0005	0.0006	0.0000	0.0013	0.0000	0.0025	0.8527	4.1421	-0.0000	0.0000	0.0061	0.0010	2.7591	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0327	0.0184	0.0188	0.0170	0.0018	0.0322	0.0157	0.0165
