branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
51	68	0.0220	9	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	900.2085	1036.9041	2128.5693	5487.5693	4922.9122	0.0000	459.4251	0.0000	1915.1965	67.9344	35.4315	311.9063	267.2660	267.9182	0.0000	41.5262	0.0000	312.6638	0.0755	0.0342	0.1465	0.0487	0.0544	0.0001	0.0904	0.0134	0.1633	1.1728	2.4917	-0.0000	0.0005	0.0061	0.0010	2.7591	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0008	0.0021	0.0007	0.0007	0.0000	0.0022	0.0002	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0243	0.0141	0.0137	0.0123	0.0014	0.0246	0.0120	0.0127
51	69	0.0207	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6901	1.9477	0.0000	6.4896	5.8723	0.0000	0.0000	0.0000	0.0000	0.2192	0.3975	0.0000	0.4633	0.4633	0.0000	0.0000	0.0000	0.0000	0.1297	0.2041	0.0012	0.0714	0.0789	0.0018	0.1620	0.3331	0.0011	0.0000	0.0033	-0.0000	-0.0004	0.0061	0.0006	2.7591	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0040	0.0023	0.0023	0.0020	0.0002	0.0041	0.0020	0.0021
51	70	0.0117	2	2	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	11.3243	22.4614	19.1717	60.9083	60.6924	0.9576	5.2472	0.0000	19.4991	19.9908	10.6206	62.4303	30.5643	31.8436	0.0089	15.7835	0.0000	66.6450	1.7653	0.4728	3.2564	0.5018	0.5247	0.0092	3.0080	0.0756	3.4179	1.2978	5.9695	-0.0001	0.2539	0.0061	2.3581	2.7591	7.4584	0.0040	0.0017	0.0023	0.0017	0.0017	0.0000	0.0023	0.0000	0.0023	0.8236	0.1182	0.7054	0.1161	0.1160	0.0001	0.7075	0.0022	0.7053	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4665	0.2499	0.2166	0.2313	0.2211	0.0103	0.2352	0.0288	0.2064
51	73	0.0743	8	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0522	0.1371	0.0000	0.5046	0.4654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0009	0.0003	0.0003	0.0000	0.0006	0.0000	0.0011	0.0000	2.5438	-0.0000	0.0000	0.0061	1.6760	2.7591	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0879	0.0574	0.0305	0.0371	0.0333	0.0038	0.0508	0.0242	0.0267
51	74	0.0446	7	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.0120	8.0915	0.0000	40.4967	36.8277	0.0000	0.2150	2.1333	0.0000	0.1337	0.1520	0.0000	1.0325	1.0412	0.0000	0.0123	0.0142	0.0000	0.0444	0.0188	0.0916	0.0255	0.0283	0.0004	0.0572	0.0067	0.1034	0.0000	2.6434	-0.0000	0.0009	0.0061	2.9965	2.7591	14.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0014	0.0038	0.0012	0.0012	0.0000	0.0041	0.0002	0.0038	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1189	0.0771	0.0418	0.0480	0.0433	0.0048	0.0709	0.0339	0.0370
51	75	0.0207	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.1753	7.3081	0.0000	29.7733	26.7985	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0153	0.0154	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	0.0061	1.0006	2.7591	8.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0348	0.0203	0.0194	0.0174	0.0020	0.0358	0.0175	0.0183
51	76	0.0183	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	271.6341	249.5174	0.0568	1213.8963	1121.6010	0.0000	0.0116	0.0000	0.0542	3.2822	3.8178	0.0004	29.4007	29.4009	0.0000	0.0001	0.0000	0.0004	0.0121	0.0153	0.0065	0.0242	0.0262	0.0033	0.0050	0.0030	0.0068	0.0000	0.2467	-0.0001	-0.0000	0.0061	0.9962	2.7591	0.5464	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0069	0.0040	0.0040	0.0037	0.0003	0.0069	0.0033	0.0037
51	77	0.0120	6	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	899.4678	1681.0031	1084.2997	5099.2916	4602.6771	0.0000	386.1341	0.0000	984.6379	4.0960	2.7957	10.2554	13.1611	13.1612	0.0000	2.1680	0.0000	10.2554	0.0046	0.0017	0.0095	0.0026	0.0029	0.0000	0.0056	0.0005	0.0104	0.7745	3.3522	-0.0000	0.0000	0.0061	0.0041	2.7591	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0183	0.0108	0.0102	0.0092	0.0010	0.0189	0.0091	0.0098
51	78	0.0934	17	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0003	0.0303	0.0004	0.0005	0.0000	0.0178	0.0000	0.0347		60.8595	0.0000	0.0003	0.0061	0.0166	2.7591	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0500	0.0261	0.0317	0.0284	0.0033	0.0443	0.0216	0.0227
51	79	0.0791	16	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.0401	0.0000	0.0000	0.0000	0.0000	0.3781	80.5283	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0028	0.0039	0.0008	0.0063	0.0070	0.0004	0.0004	0.0000	0.0009	0.0000	0.1116	-0.0000	-0.0001	0.0061	1.0285	2.7591	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0547	0.0356	0.0191	0.0220	0.0196	0.0024	0.0327	0.0160	0.0167
51	82	0.0120	6	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0000	0.1334	0.0000	0.0000	0.0000	0.0320	0.0000	0.1209	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0044	0.0039	0.0052	0.0071	0.0079	0.0000	0.0030	0.0000	0.0058	inf	0.7892	0.0000	-0.0000	0.0061	1.9997	2.7591	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0770	0.0484	0.0287	0.0266	0.0239	0.0027	0.0504	0.0245	0.0260
51	83	0.0095	5	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7508.1013	8261.0009	6613.6073	4736.8587	4249.5559	0.0000	11137.6602	0.0000	5984.7087	0.5265	0.5551	0.4964	0.5812	0.5812	0.0000	0.4740	0.0000	0.4964	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.8513	0.6617	-0.0000	-0.0000	0.0061	0.0006	2.7591	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0060	0.0035	0.0033	0.0029	0.0003	0.0062	0.0030	0.0032
51	84	0.0347	5	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0007	0.0008	0.0000	0.0003	0.0006	0.0000		0.0077	0.0000	-0.0000	0.0061	2.9998	2.7591	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1143	0.0735	0.0409	0.0432	0.0388	0.0045	0.0711	0.0347	0.0364
51	85	0.4147	10	1	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3935	0.3401	0.0017	0.4234	0.4919	0.0019	0.3636	0.2087	0.0016	0.3670	0.4602	0.0000	0.3799	0.5056	0.0000	0.3531	0.4170	0.0000	0.9325	1.3530	0.0187	0.8974	1.0278	0.0158	0.9709	1.9979	0.0195	0.0000	0.0064	-0.0007	-0.4013	0.0061	26.8363	2.7591	143.7566	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.7405	0.7358	0.0047	0.3724	0.3716	0.0008	0.3681	0.3642	0.0038	0.0031	0.0025	0.0006	0.0016	0.0012	0.0004	0.0015	0.0013	0.0002	0.7941	0.5438	0.2502	0.4150	0.3615	0.0535	0.3791	0.1823	0.1968
51	87	0.0400	8	2	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.9091	0.2303	4.5246	0.1675	0.1609	0.0000	6.0462	0.0000	4.1845	0.2068	0.0050	0.4776	0.0062	0.0062	0.0000	0.3812	0.0000	0.4777	0.0529	0.0219	0.1056	0.0371	0.0386	0.0210	0.0631	0.0000	0.1142	70.5789	2.8407	0.0000	0.0005	0.0061	0.0022	2.7591	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0006	0.0018	0.0007	0.0006	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0293	0.0173	0.0182	0.0166	0.0016	0.0284	0.0127	0.0157
51	88	0.0254	7	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0523	0.1764	0.0009	0.8699	0.8039	0.0000	0.0002	0.0000	0.0009	0.3750	0.4272	0.0145	3.4357	3.4438	0.0000	0.0021	0.0000	0.0145	7.1772	2.4218	15.4858	3.9494	4.2837	0.0260	9.2398	0.0045	16.9053	0.0049	3.6598	-0.0000	0.1251	0.0061	1.0173	2.7591	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5277	0.1133	0.4145	0.1132	0.1132	0.0001	0.4145	0.0001	0.4144	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0468	0.0268	0.0287	0.0264	0.0023	0.0449	0.0203	0.0245
51	89	0.0299	4	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.7086	9.0710	10.7618	46.3719	41.6384	0.0000	2.7093	0.0000	9.6018	23.7201	12.5556	98.0982	108.8730	108.8732	0.0000	14.2301	0.0000	98.0984	4.1551	1.3841	9.1154	2.3478	2.6147	0.0068	5.2522	0.0049	10.2167	1.1728	3.6790	-0.0002	0.1263	0.0061	2.9990	2.7591	17.4729	0.0038	0.0017	0.0020	0.0017	0.0017	0.0000	0.0020	0.0000	0.0020	0.5308	0.1134	0.4173	0.1133	0.1132	0.0000	0.4175	0.0002	0.4173	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1277	0.0820	0.0458	0.0482	0.0433	0.0049	0.0795	0.0386	0.0408
51	90	0.0254	7	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	60.2011	4.5092	276.0712	22.6949	21.0734	0.0000	65.5146	0.0000	253.9573	2.3463	0.1071	18.0722	0.9076	0.9099	0.0000	2.5121	0.0000	18.1096	0.0390	0.0238	0.0655	0.0400	0.0432	0.0058	0.0383	0.0000	0.0713	24.0153	1.5821	0.0001	0.0002	0.0061	2.0138	2.7591	11.8132	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0038	0.0015	0.0023	0.0015	0.0015	0.0000	0.0023	0.0000	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0976	0.0620	0.0356	0.0373	0.0341	0.0032	0.0603	0.0279	0.0324
51	91	0.0169	6	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1781	0.3089	0.3083	1.5088	1.3922	0.0000	0.0797	0.0000	0.2826	0.0188	0.0105	0.0715	0.0828	0.0828	0.0000	0.0109	0.0000	0.0715	0.1057	0.0341	0.2319	0.0549	0.0595	0.0016	0.1371	0.0031	0.2529	1.0673	3.8541	-0.0000	0.0012	0.0061	1.9725	2.7591	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0010	0.0040	0.0010	0.0010	0.0000	0.0040	0.0000	0.0040	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0476	0.0304	0.0172	0.0182	0.0167	0.0014	0.0294	0.0136	0.0158
51	92	0.0502	9	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2328	1.8683	0.0167	1.5548	1.9171	0.0214	0.9234	1.7942	0.0150		0.0047	0.0000	-0.2619	0.0061	5.0000	2.7591	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4817	0.4795	0.0022	0.2977	0.2969	0.0008	0.1840	0.1825	0.0015	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.3907	0.2566	0.1341	0.1915	0.1549	0.0366	0.1992	0.1017	0.0975
51	93	0.0839	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0008	0.0009	0.0000	0.0009	0.0020	0.0000		0.0005	0.0000	-0.0000	0.0061	0.0000	2.7591	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0041	0.0022	0.0026	0.0023	0.0003	0.0037	0.0018	0.0019
51	94	0.0525	10	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3279	0.4887	0.0005	0.2232	0.2880	0.0007	0.4631	0.8627	0.0004		0.0005	0.0000	-0.0489	0.0061	0.0000	2.7591	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0893	0.0000	0.0343	0.0343	0.0000	0.0551	0.0550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2724	0.1827	0.0897	0.1536	0.1189	0.0346	0.1189	0.0638	0.0551
51	97	0.0683	10	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3644	1.1293	7.4699	1.7810	2.0028	0.0024	4.4443	0.0321	8.5616		3.6011	0.0000	0.1251	0.0061	2.0000	2.7591	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5336	0.1160	0.4176	0.1145	0.1145	0.0000	0.4191	0.0015	0.4176	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1586	0.1027	0.0559	0.0643	0.0572	0.0071	0.0943	0.0455	0.0488
51	98	0.0437	5	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0061	2.9999	2.7591	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0436	0.0279	0.0157	0.0164	0.0146	0.0018	0.0272	0.0132	0.0139
51	99	0.0406	4	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	10082.9865	5593.7177	54335.9497	3944.1644	3531.8204	0.0000	61744.6747	0.0000	48326.0849	0.5101	0.4048	0.6373	0.4680	0.4681	0.0000	0.5479	0.0000	0.6373	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3035	0.0908	-0.0000	-0.0000	0.0061	0.0003	2.7591	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0086	0.0048	0.0051	0.0046	0.0005	0.0083	0.0040	0.0043
51	100	0.0208	3	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	816.5094	279.4846	23065.1866	1111.8659	997.6280	136449.2432	4412.8093	0.0000	20689.9645	23.6131	12.1470	86.5685	80.9994	81.1275	1.1766	15.2752	0.0000	86.6813	0.0289	0.0435	0.0038	0.0728	0.0813	0.0000	0.0035	0.0027	0.0042	1.2980	0.0499	-0.0001	-0.0011	0.0061	3.0014	2.7591	9.1620	0.0040	0.0018	0.0023	0.0018	0.0018	0.0000	0.0023	0.0000	0.0023	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0769	0.0487	0.0281	0.0282	0.0253	0.0029	0.0487	0.0234	0.0252
51	101	0.0079	2	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.8724	17.6582	15.2908	12.2310	10.8799	0.0000	22.7661	6.9846	13.6578	2.8853	1.5727	4.3371	1.7268	1.7268	0.0000	3.9319	0.1242	4.3371	0.1614	0.0891	0.2836	0.1412	0.1587	0.0018	0.1727	0.0178	0.3176	2.4934	1.8863	0.0000	0.0009	0.0061	0.0077	2.7591	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0029	0.0055	0.0027	0.0027	0.0000	0.0058	0.0003	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0330	0.0196	0.0188	0.0167	0.0021	0.0338	0.0163	0.0175
51	106	0.0564	13	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1944	0.0083	37.0303	0.0494	0.0423	0.0000	8.6133	0.0000	32.1927	0.0007	0.0000	0.0052	0.0004	0.0004	0.0000	0.0007	0.0000	0.0052	0.0035	0.0053	0.0001	0.0084	0.0095	0.0000	0.0001	0.0000	0.0002	16.7878	0.0141	0.0000	-0.0002	0.0061	4.0001	2.7591	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1175	0.0769	0.0406	0.0479	0.0426	0.0053	0.0696	0.0343	0.0353
51	107	0.0842	15	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	68.9821	48.0298	1285988.4922	174.3460	150.1137	inf	0.0263	0.0000	2556.7087	3.6827	3.9265	1.4655	19.0877	18.3891	265.1973	0.0004	0.0000	0.0033	0.0534	0.0818	0.0000	0.1095	0.1225	0.0000	0.0151	0.0310	0.0000	0.0410	0.0000	-0.0001	-0.0027	0.0061	1.0040	2.7591	14.1141	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0049	0.0049	0.0000	0.0041	0.0041	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0921	0.0601	0.0319	0.0373	0.0334	0.0040	0.0547	0.0268	0.0280
51	108	0.0763	14	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	81.0377	6.9727	345121.8473	12.1195	10.4423	inf	1148.6224	37.3511	302974.3481	0.0694	0.0092	0.6210	0.0246	0.0238	0.3273	0.0800	0.0052	0.6226	0.0009	0.0013	0.0000	0.0020	0.0023	0.0000	0.0001	0.0001	0.0000	7.3837	0.0007	0.0000	-0.0000	0.0061	1.0065	2.7591	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0306	0.0199	0.0107	0.0123	0.0109	0.0013	0.0184	0.0090	0.0094
