branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
51	112	0.0169	6	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1061.5770	3516.5438	1703.1271	16456.9616	15383.6656	0.0000	434.4105	0.0000	1550.9215	24.4766	13.6659	95.7729	113.8267	113.8317	0.0000	14.0777	0.0000	95.7762	0.0231	0.0039	0.0562	0.0069	0.0074	0.0022	0.0324	0.0000	0.0618	1.0627	8.3614	-0.0003	0.0008	0.0061	3.0154	2.7591	11.4025	0.0040	0.0019	0.0020	0.0019	0.0019	0.0000	0.0020	0.0000	0.0020	0.0022	0.0002	0.0020	0.0002	0.0002	0.0000	0.0020	0.0000	0.0020	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0954	0.0605	0.0350	0.0350	0.0318	0.0032	0.0604	0.0287	0.0317
51	113	0.0095	5	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	37.0295	1231.0201	20.9633	1170.3910	1315.5722	0.0000	17.7115	0.0000	19.0380	1.1235	0.8505	1.6845	1.8202	1.8202	0.0000	0.8042	0.0000	1.6845	0.0303	0.0007	0.0804	0.0016	0.0014	0.0030	0.0454	0.0000	0.0885	0.9641	68.9548	-0.0000	0.0004	0.0061	0.0182	2.7591	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0183	0.0108	0.0100	0.0090	0.0010	0.0191	0.0093	0.0098
51	114	0.0095	4	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	35.4456	44.9148	25.5908	27.1619	25.2941	0.0000	43.5787	0.0000	23.6973	1.0463	1.0275	1.0659	1.0619	1.0619	0.0000	1.0312	0.0000	1.0659	0.0295	0.0229	0.0417	0.0391	0.0420	0.0000	0.0237	0.0000	0.0450	1.0000	0.9970	-0.0000	-0.0000	0.0061	0.0004	2.7591	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51	115	0.0095	3	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	26.7118	35.3339	17.7386	21.9860	20.9292	0.0000	31.3532	0.0000	16.6544	1.0463	1.0275	1.0659	1.0619	1.0619	0.0000	1.0312	0.0000	1.0659	0.0392	0.0291	0.0601	0.0483	0.0507	0.0000	0.0329	0.0000	0.0640	1.0000	0.9970	-0.0000	-0.0000	0.0061	0.0004	2.7591	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51	119	0.0721	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	227.0536	249.7834	497.2828	1865.3995	1655.6970	0.0000	104.9215	0.0000	431.3788	12.1347	6.3828	52.3959	57.8876	57.9103	0.0000	7.2492	0.0000	52.4117	0.0534	0.0256	0.1054	0.0310	0.0350	0.0000	0.0691	0.0135	0.1215	1.1728	2.2150	-0.0002	0.0011	0.0061	6.0007	2.7591	19.0307	0.0038	0.0017	0.0020	0.0017	0.0017	0.0000	0.0020	0.0000	0.0020	0.0081	0.0025	0.0056	0.0019	0.0019	0.0000	0.0062	0.0006	0.0056	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1518	0.0988	0.0531	0.0624	0.0554	0.0070	0.0894	0.0434	0.0460
51	120	0.0686	11	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	128.4329	45.2086	6745.1877	434.6980	397.3710	0.0000	113.9889	0.0000	7247.1800	5.4779	2.8812	23.8735	27.0044	27.0152	0.0000	3.2577	0.0000	23.8807	0.0427	0.0637	0.0035	0.0621	0.0680	0.0055	0.0286	0.0577	0.0033	1.1697	0.0299	-0.0000	-0.0005	0.0061	0.0034	2.7591	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0153	0.0082	0.0099	0.0089	0.0009	0.0137	0.0063	0.0073
51	121	0.0683	10	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0016	0.0035	0.0038	0.0001	0.0010	0.0001	0.0017		0.3617	0.0000	-0.0000	0.0061	0.0000	2.7591	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0077	0.0044	0.0053	0.0050	0.0003	0.0067	0.0027	0.0040
51	122	0.0470	9	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0001	0.0002	0.0000	0.0004	0.0000	0.0007		3.4884	0.0000	0.0000	0.0061	0.0041	2.7591	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0554	0.0291	0.0340	0.0306	0.0034	0.0505	0.0248	0.0257
51	126	0.0819	15	1	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.0018	0.0037	0.0000		0.0108	0.0000	-0.0000	0.0061	0.0003	2.7591	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0124	0.0065	0.0079	0.0070	0.0009	0.0110	0.0054	0.0056
51	131	0.0882	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.8713	1.2157	139.1988	17.4661	9.7187	9566.5034	0.0000	0.0000	0.0000	0.0591	0.0370	0.1965	0.3183	0.2020	0.9803	0.0000	0.0000	0.0000	0.0206	0.0305	0.0014	0.0182	0.0208	0.0001	0.0224	0.0438	0.0017	0.8527	0.0239	-0.0000	-0.0007	0.0061	1.0211	2.7591	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0005	0.0005	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0647	0.0427	0.0220	0.0282	0.0247	0.0035	0.0365	0.0180	0.0185
51	132	0.1089	17	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0226	0.0000	0.0130	0.0148	0.0001	0.0165	0.0337	0.0000		0.0005	0.0000	-0.0001	0.0061	0.0075	2.7591	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0085	0.0044	0.0057	0.0050	0.0007	0.0072	0.0035	0.0037
51	134	0.1037	15	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0015	0.0108	0.0161	0.0120	0.0000	0.0000	0.0000	0.0157	0.0034	0.0038	0.0001	0.0269	0.0271	0.0000	0.0000	0.0000	0.0001	1.7370	2.5334	0.0136	1.6737	2.2479	0.0174	1.8508	3.1930	0.0094	0.0053	0.0025	-0.0000	-0.2428	0.0061	2.0569	2.7591	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4448	0.4437	0.0011	0.2755	0.2748	0.0007	0.1694	0.1690	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2561	0.1752	0.0810	0.1646	0.1222	0.0424	0.0915	0.0529	0.0386
51	135	0.1053	16	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6884	2.4668	0.0143	1.6463	2.1987	0.0172	1.7609	3.0704	0.0114		0.0027	0.0000	-0.2438	0.0061	1.0111	2.7591	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4469	0.4457	0.0012	0.2758	0.2751	0.0007	0.1711	0.1706	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2647	0.1807	0.0840	0.1675	0.1251	0.0424	0.0972	0.0556	0.0416
51	138	0.0820	14	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	93.7540	75.9180	0.0000	0.0000	0.0000	0.0000	79.7590	54.2560	0.0000	0.0375	0.0457	0.0000	0.0000	0.0000	0.0000	0.0545	0.0745	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0000	0.0006	-0.0000	-0.0000	0.0061	0.0010	2.7591	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0170	0.0086	0.0111	0.0098	0.0013	0.0145	0.0072	0.0073
51	139	0.0564	13	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	372.9090	282.7108	38.2149	65.2371	58.0978	0.0000	15882.1842	413195.8876	33.3367	1.6028	1.8270	0.0069	0.6753	0.6759	0.0000	1.7000	1.9665	0.0069	0.0043	0.0065	0.0002	0.0104	0.0116	0.0000	0.0001	0.0000	0.0002	0.0005	0.0146	-0.0001	-0.0002	0.0061	2.9989	2.7591	12.3267	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0953	0.0625	0.0328	0.0390	0.0347	0.0043	0.0563	0.0278	0.0285
51	140	0.0557	12	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	63.8094	7.8954	4736.3868	15.4917	13.9963	0.0000	2174.7895	8452.5185	4209.0879	10.5732	1.9549	44.7063	6.0262	6.0273	0.0000	12.0573	0.1411	44.7166	0.1657	0.2476	0.0094	0.3890	0.4306	0.0005	0.0055	0.0000	0.0106	5.7741	0.0200	0.0000	-0.0005	0.0061	0.0011	2.7591	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0039	0.0021	0.0025	0.0023	0.0002	0.0035	0.0017	0.0018
51	141	0.0788	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.1360	0.0013	0.0991	0.1111	0.0000	0.0811	0.1729	0.0014		0.0049	0.0000	-0.0028	0.0061	0.0243	2.7591	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	0.0000	0.0025	0.0025	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0376	0.0202	0.0252	0.0224	0.0027	0.0327	0.0152	0.0175
51	142	0.0622	13	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.0054	0.0635	0.0554	0.0494	0.0000	0.0144	0.0000	0.0551	0.0009	0.0000	0.0072	0.0000	0.0000	0.0000	0.0010	0.0000	0.0072	0.0399	0.0010	0.1128	0.0009	0.0010	0.0000	0.0675	0.0010	0.1302	189.3560	61.0648	0.0000	0.0011	0.0061	4.9785	2.7591	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0627	0.0408	0.0218	0.0259	0.0230	0.0029	0.0367	0.0178	0.0189
51	143	0.1012	18	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	31.3571	26.9759	0.0000	12.3735	16.6238	0.0000	101.9483	50.4737	0.0000	0.5258	0.6987	0.0000	0.3273	0.4883	0.0000	1.0896	1.1044	0.0000	0.0168	0.0259	0.0001	0.0264	0.0294	0.0007	0.0107	0.0219	0.0000	0.0000	0.0024	-0.0000	-0.0002	0.0061	0.0000	2.7591	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0109	0.0060	0.0065	0.0058	0.0007	0.0104	0.0051	0.0053
51	144	0.0882	17	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1039	2.3615	0.0000	6.7918	6.6398	0.0000	2.8989	1.6510	0.0000	33.0884	38.0640	0.0000	102.0027	113.7198	0.0000	20.9942	24.2868	0.0000	10.6602	16.1185	0.0773	15.0186	17.1270	0.3159	7.2421	14.7103	0.0312	0.0000	0.0025	-0.0022	-0.3089	0.0061	2.0192	2.7591	6.0784	0.0038	0.0038	0.0000	0.0017	0.0017	0.0000	0.0020	0.0020	0.0000	0.5660	0.5646	0.0014	0.3505	0.3496	0.0009	0.2155	0.2150	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0531	0.0350	0.0181	0.0233	0.0204	0.0029	0.0298	0.0146	0.0151
51	145	0.0834	16	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4037	0.3318	0.0000	1.2815	1.1399	0.0000	0.3583	0.2633	0.0000	0.0353	0.0403	0.0000	0.1626	0.1632	0.0000	0.0212	0.0245	0.0000	0.0875	0.1213	0.0227	0.1269	0.1432	0.0023	0.0591	0.0931	0.0260	0.0000	0.0976	-0.0000	-0.0007	0.0061	1.9811	2.7591	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0010	0.0010	0.0000	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0183	0.0120	0.0063	0.0077	0.0068	0.0009	0.0107	0.0053	0.0054
52	55	0.0761	6	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6355	1.2078	0.0000	3.9454	4.3607	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0096	1.0020	0.0000	7.2599	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0146	0.0131	0.0045	0.0040	0.0004	0.0232	0.0105	0.0127
52	56	0.0515	5	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.9412	0.3760	883258.8928	4.2459	4.0860	0.0000	748.5707	0.1592	944628.2746	0.0051	0.0005	0.0342	0.0209	0.0216	0.0000	0.0048	0.0000	0.0344	0.0007	0.0014	0.0000	0.0049	0.0053	0.0000	0.0000	0.0000	0.0000	10.0410	0.0000	0.0000	-0.0001	1.0020	2.9988	7.2599	11.1255	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0215	0.0186	0.0029	0.0005	0.0005	0.0000	0.0211	0.0181	0.0029	0.1336	0.0690	0.0645	0.0198	0.0185	0.0014	0.1137	0.0506	0.0632
52	57	0.1491	22	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0020	0.0000	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52	58	0.1491	22	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0020	0.0000	7.2599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52	59	0.1442	21	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0023	0.0025	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1454	0.0000	0.3167	0.0000	0.0000	0.0000	0.1925	0.0000	0.3371	0.0000	inf	-0.0000	0.0019	1.0020	0.0001	7.2599	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0157	0.0133	0.0071	0.0063	0.0008	0.0219	0.0094	0.0125
52	60	0.0941	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2921	0.2339	0.0000	0.2584	0.2328	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0003	0.0026	0.0029	0.0000	0.0002	0.0001	0.0003	0.0000	0.1856	-0.0000	-0.0000	1.0020	0.0010	7.2599	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0257	0.0212	0.0110	0.0099	0.0011	0.0359	0.0158	0.0201
52	67	0.1290	24	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.0688	0.0000	-0.0000	1.0020	0.0010	7.2599	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0747	0.0412	0.0335	0.0198	0.0179	0.0018	0.0550	0.0233	0.0317
52	68	0.1193	23	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0006	0.0014	0.0009	0.0063	0.0002	0.0000	0.0003		1.4756	0.0000	0.0000	1.0020	0.0010	7.2599	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0288	0.0254	0.0123	0.0111	0.0012	0.0419	0.0177	0.0242
52	69	0.1179	22	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0015	0.0332	0.0035	0.0038	0.0000	0.0201	0.0000	0.0348		18.3587	-0.0000	0.0001	1.0020	0.0006	7.2599	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0050	0.0042	0.0022	0.0020	0.0002	0.0070	0.0030	0.0041
