branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
52	70	0.1190	20	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5319	0.3673	0.0000	1.1410	1.0589	0.0000	0.0000	0.0000	0.0000	0.0106	0.0119	0.0000	0.0691	0.0703	0.0000	0.0000	0.0000	0.0000	0.0199	0.0325	0.0028	0.0606	0.0664	0.0004	0.0017	0.0000	0.0029	0.0000	0.0633	-0.0001	-0.0011	1.0020	2.3581	7.2599	7.4584	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.0208	0.0184	0.0024	0.0032	0.0031	0.0001	0.0176	0.0153	0.0023	0.1102	0.0634	0.0468	0.0340	0.0310	0.0030	0.0762	0.0324	0.0438
52	71	0.1118	19	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0033	0.0030	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0002	0.0000	0.0000	0.0000	0.1651	0.1762	0.1425	0.2544	0.2867	0.0275	0.0862	0.0015	0.1674	0.0128	0.3975	-0.0000	-0.0042	1.0020	1.7590	7.2599	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0113	0.0045	0.0114	0.0112	0.0002	0.0044	0.0000	0.0043	0.0124	0.0107	0.0017	0.0002	0.0002	0.0000	0.0122	0.0105	0.0017	0.0954	0.0640	0.0314	0.0448	0.0392	0.0056	0.0506	0.0248	0.0259
52	72	0.1084	18	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6224	1.1737	0.0012	2.8643	3.1981	0.0116	0.0004	0.0000	0.0007	0.0000	0.0009	-0.0000	-0.0075	1.0020	0.0029	7.2599	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0138	0.0000	0.0138	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0117	0.0104	0.0048	0.0043	0.0005	0.0173	0.0074	0.0099
52	73	0.1142	16	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0008	0.1320	0.0064	0.0019	0.0611	0.0779	0.0000	0.1349		140.1192	0.0000	0.0037	1.0020	1.6760	7.2599	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0001	0.0082	0.0002	0.0001	0.0001	0.0080	0.0000	0.0080	0.0127	0.0110	0.0017	0.0012	0.0011	0.0000	0.0115	0.0099	0.0016	0.1355	0.0736	0.0618	0.0326	0.0302	0.0024	0.1028	0.0434	0.0594
52	74	0.0844	15	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0045	0.0000	0.0235	0.0343	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	4.5661	0.0189	10.3085	0.0627	0.0440	0.4146	5.9436	0.0023	10.5811	0.0000	430.9896	-0.0000	0.4016	1.0020	2.9965	7.2599	14.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8935	0.0021	0.8915	0.0029	0.0019	0.0010	0.8907	0.0002	0.8905	0.0221	0.0191	0.0030	0.0011	0.0011	0.0000	0.0210	0.0181	0.0030	0.1957	0.1092	0.0865	0.0458	0.0435	0.0023	0.1499	0.0657	0.0842
52	75	0.1179	22	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	62.6599	38.7080	0.0000	645.5002	612.7761	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0654	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0000	-0.0000	1.0020	1.0006	7.2599	8.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0002	0.0001	0.0000	0.0069	0.0059	0.0010	0.0783	0.0416	0.0367	0.0174	0.0157	0.0018	0.0609	0.0260	0.0350
52	76	0.1156	21	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		42.5839	-0.0000	0.0000	1.0020	0.9962	7.2599	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0010	0.0001	0.0001	0.0000	0.0069	0.0059	0.0010	0.0169	0.0094	0.0075	0.0046	0.0043	0.0003	0.0123	0.0051	0.0072
52	77	0.1092	20	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0035	0.0000	0.0081	0.0088	0.0000	0.0000	0.0000	0.0000		0.0010	0.0000	-0.0000	1.0020	0.0041	7.2599	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0230	0.0201	0.0099	0.0090	0.0009	0.0331	0.0139	0.0192
52	78	0.0515	5	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.3110	0.0087	111265.3212	0.0852	0.0058	inf	17.7664	0.0000	37944.4512	0.0003	0.0000	0.0049	0.0005	0.0000	0.3343	0.0001	0.0000	0.0016	0.0008	0.0016	0.0000	0.0054	0.0058	0.0000	0.0000	0.0000	0.0000	18.5000	0.0000	0.0000	-0.0001	1.0020	0.0166	7.2599	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.1175	0.0609	0.0566	0.0179	0.0167	0.0012	0.0996	0.0442	0.0554
52	79	0.0372	4	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.3397	0.0008	0.0004	3583.3600	0.0218	0.0000	0.1636	0.0000	0.0000	0.0002	0.0008	0.0005	0.0406	0.0000	0.0000	0.0001	0.0907	0.1843	0.0005	1.0622	1.1035	0.0000	0.0006	0.0006	0.0005	1.3962	0.0031	-0.0000	-0.0040	1.0020	1.0285	7.2599	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0079	0.0068	0.0010	0.0003	0.0003	0.0000	0.0076	0.0065	0.0010	0.0807	0.0396	0.0411	0.0069	0.0066	0.0003	0.0739	0.0330	0.0408
52	82	0.1092	20	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9360	16.9459	0.0000	0.0012	0.0014	0.0000	11.3914	26.8330	0.0000		0.0000	0.0000	-0.5460	1.0020	1.9997	7.2599	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9959	0.9959	0.0000	0.0000	0.0000	0.0000	0.9959	0.9959	0.0000	0.0140	0.0121	0.0020	0.0002	0.0002	0.0000	0.0138	0.0119	0.0019	0.1115	0.0588	0.0527	0.0240	0.0217	0.0024	0.0874	0.0371	0.0503
52	83	0.1068	19	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0113	0.0000	0.0000	0.0000	0.0000	0.0075	0.0175	0.0000		0.0000	0.0000	-0.0000	1.0020	0.0006	7.2599	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0070	0.0064	0.0028	0.0025	0.0003	0.0107	0.0045	0.0061
52	84	0.0815	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0214	0.0266	0.0635	0.0668	0.0104	0.0149	0.0000	0.0270		1.0590	0.0000	-0.0001	1.0020	2.9998	7.2599	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0020	0.0022	0.0021	0.0020	0.0000	0.0021	0.0000	0.0021	0.0210	0.0180	0.0029	0.0003	0.0003	0.0000	0.0206	0.0177	0.0029	0.1761	0.0950	0.0810	0.0324	0.0305	0.0019	0.1437	0.0645	0.0792
52	87	0.1372	22	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2811	12.1234	0.1217	0.0451	0.0541	0.0016	11.8512	26.1025	0.1456		0.0068	0.0000	-0.3647	1.0020	0.0022	7.2599	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6734	0.6689	0.0045	0.0016	0.0016	0.0000	0.6718	0.6673	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0552	0.0373	0.0358	0.0296	0.0062	0.0567	0.0256	0.0311
52	88	0.1227	21	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0249	0.0001	0.0000	2.5570	0.0000	0.0000	0.0012	0.0000	0.0000	0.0002	0.0006	0.0000	0.0183	0.0000	0.0000	0.0000	4.9881	8.3489	0.0060	9.3903	10.8569	0.0071	2.4734	5.5601	0.0059	inf	0.0005	0.0000	-0.3705	1.0020	1.0173	7.2599	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6764	0.6761	0.0003	0.4630	0.4629	0.0000	0.2135	0.2132	0.0003	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1356	0.0810	0.0546	0.0493	0.0426	0.0067	0.0863	0.0383	0.0480
52	89	0.0863	16	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0384	0.2047	0.0000	3.7117	3.9069	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0293	0.0308	0.0000	0.0000	0.0000	0.0000	0.0124	0.0027	0.0242	0.0079	0.0079	0.0080	0.0135	0.0000	0.0246	0.0000	7.3675	-0.0000	0.0008	1.0020	2.9990	7.2599	17.4729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0003	0.0022	0.0003	0.0003	0.0000	0.0022	0.0000	0.0022	0.0210	0.0180	0.0029	0.0003	0.0003	0.0000	0.0206	0.0177	0.0029	0.1993	0.1092	0.0901	0.0400	0.0375	0.0025	0.1593	0.0717	0.0876
52	90	0.1227	21	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0026	0.0000	135.2735	123.2343	0.0000	0.0000	0.0000	0.0000	0.0154	0.0179	0.0000	0.5435	0.5655	0.0000	0.0000	0.0000	0.0000	3.9905	6.8318	0.0260	0.0040	0.0046	0.0003	5.9813	13.5501	0.0290	0.0000	0.0027	-0.0001	-0.3684	1.0020	2.0138	7.2599	11.8132	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6753	0.6734	0.0018	0.0002	0.0002	0.0000	0.6750	0.6732	0.0018	0.0143	0.0123	0.0020	0.0004	0.0004	0.0000	0.0139	0.0119	0.0020	0.1692	0.0986	0.0706	0.0564	0.0489	0.0075	0.1129	0.0497	0.0632
52	91	0.1142	20	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	4.1529	7.0138	0.1750	0.2380	0.2527	0.0324	5.8612	13.4454	0.1822	0.0000	0.0179	-0.0000	-0.1659	1.0020	1.9725	7.2599	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3126	0.3071	0.0055	0.0054	0.0054	0.0000	0.3072	0.3017	0.0055	0.0140	0.0121	0.0020	0.0003	0.0003	0.0000	0.0137	0.0118	0.0019	0.0753	0.0438	0.0315	0.0229	0.0213	0.0015	0.0524	0.0224	0.0300
52	92	0.0855	15	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5108	4.7539	0.0000	0.2607	0.2877	0.0000	3.0103	6.7765	0.0000		0.0000	0.0000	-0.5525	1.0020	5.0000	7.2599	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0077	1.0077	0.0000	0.0190	0.0190	0.0000	0.9887	0.9887	0.0000	0.0347	0.0299	0.0048	0.0006	0.0005	0.0000	0.0341	0.0293	0.0048	0.4014	0.2120	0.1894	0.0729	0.0661	0.0068	0.3284	0.1459	0.1825
52	93	0.1192	17	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0069	0.0001	0.0000	0.0011	0.0040	0.0000	0.0071		5889.1176	0.0000	0.0000	1.0020	0.0000	7.2599	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0051	0.0043	0.0021	0.0019	0.0002	0.0074	0.0032	0.0042
52	94	0.0878	16	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1216	0.0006	11.3876	0.0653	0.0015	0.6480	6.5770	0.0000	11.9412		16761.2162	0.0000	0.4508	1.0020	0.0000	7.2599	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.0001	0.9979	0.0028	0.0001	0.0028	0.9951	0.0000	0.9951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1949	0.1072	0.0876	0.0435	0.0393	0.0043	0.1513	0.0680	0.0833
52	97	0.0906	12	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		0.1153	0.0000	-0.0000	1.0020	2.0000	7.2599	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0121	0.0020	0.0002	0.0002	0.0000	0.0138	0.0119	0.0020	0.2394	0.1235	0.1159	0.0492	0.0425	0.0068	0.1902	0.0811	0.1092
52	98	0.1442	21	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	11.7592	0.0000	inf	0.0046	0.0000	inf	inf	0.0000	inf	0.0047	0.0000	0.0341	0.0000	0.0000	0.0002	0.0048	0.0000	0.0343	0.0004	0.0008	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0020	2.9999	7.2599	3.9821	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0181	0.0029	0.0004	0.0004	0.0000	0.0207	0.0178	0.0029	0.0638	0.0343	0.0296	0.0152	0.0134	0.0018	0.0487	0.0209	0.0278
52	99	0.1411	20	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.0317	17.4890	1.8964	17.9665	16.1892	0.0000	1.1138	8.8915	1.9924	0.0043	0.0042	0.0053	0.0058	0.0059	0.0000	0.0020	0.0014	0.0059	0.0014	0.0002	0.0028	0.0003	0.0004	0.0000	0.0018	0.0002	0.0030	0.0813	9.7576	-0.0000	0.0000	1.0020	0.0003	7.2599	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0110	0.0092	0.0051	0.0045	0.0006	0.0152	0.0065	0.0087
52	100	0.1213	19	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0701	0.0438	0.0159	1.2218	1.1517	0.0000	0.0000	0.0000	0.0218	0.0105	0.0121	0.0000	0.6094	0.6391	0.0000	0.0000	0.0000	0.0000	0.1491	0.2772	0.0000	0.4988	0.5549	0.0001	0.0391	0.0920	0.0000	0.0000	0.0001	-0.0001	-0.0093	1.0020	3.0014	7.2599	9.1620	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0170	0.0170	0.0000	0.0136	0.0136	0.0000	0.0034	0.0034	0.0000	0.0210	0.0181	0.0029	0.0004	0.0003	0.0000	0.0207	0.0178	0.0029	0.1142	0.0614	0.0528	0.0273	0.0246	0.0028	0.0869	0.0368	0.0500
52	101	0.1084	18	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	1.5687	0.0000	8.3965	33.3880	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0194	0.0195	0.0000	0.0000	0.0000	0.0000	0.1390	0.0015	0.2911	0.0023	0.0006	0.0168	0.1755	0.0020	0.3047	0.0000	179.8421	-0.0000	0.0044	1.0020	0.0077	7.2599	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0001	0.0099	0.0000	0.0000	0.0000	0.0099	0.0000	0.0098	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0714	0.0375	0.0339	0.0151	0.0135	0.0016	0.0563	0.0240	0.0323
52	102	0.1068	17	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0057	0.0000	0.0145	0.0161	0.0000	0.0000	0.0000	0.0000		0.0026	0.0000	-0.0000	1.0020	0.0011	7.2599	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0047	0.0043	0.0019	0.0017	0.0002	0.0071	0.0030	0.0041
52	106	0.0685	11	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	13.5129	0.0000	0.0000	0.0000	8.9627	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	-0.0000	1.0020	4.0001	7.2599	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0240	0.0039	0.0004	0.0004	0.0000	0.0274	0.0236	0.0039	0.1731	0.0920	0.0811	0.0287	0.0268	0.0019	0.1444	0.0652	0.0792
52	107	0.0478	7	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0087	0.0153	3.4797	0.1002	6.2970	0.0037	0.0000	0.0145	0.0307	0.0000	0.2197	0.0713	0.0001	1.8504	0.0299	0.0000	0.2108	6.9782	0.0003	14.3131	0.0205	0.0011	0.2939	8.0899	0.0000	14.5806	14847.3243	49523.8710	0.0001	0.4415	1.0020	1.0040	7.2599	14.1141	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9773	0.0000	0.9773	0.0004	0.0000	0.0004	0.9769	0.0000	0.9769	0.0072	0.0062	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.1401	0.0718	0.0683	0.0193	0.0180	0.0013	0.1208	0.0538	0.0670
52	108	0.0399	6	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0051	0.0008	5.4019	72.1413	0.3198	0.0002	0.0000	0.0008	0.0001	0.0000	0.0003	0.0022	0.0022	0.0033	0.0000	0.0000	0.0003	0.1657	0.0080	0.3178	0.0004	0.0000	0.0103	0.1810	0.0096	0.3197	1.0616	41.1484	-0.0000	0.0032	1.0020	1.0065	7.2599	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0002	0.0073	0.0000	0.0000	0.0000	0.0075	0.0002	0.0073	0.0072	0.0062	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.0451	0.0221	0.0230	0.0038	0.0037	0.0001	0.0413	0.0185	0.0228
