branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
52	112	0.1142	20	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0677	0.0003	0.1411	0.1543	0.0000	0.0002	0.0000	0.0003		0.0034	0.0000	-0.0029	1.0020	3.0154	7.2599	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0213	0.0183	0.0030	0.0004	0.0004	0.0000	0.0208	0.0179	0.0030	0.1434	0.0797	0.0637	0.0382	0.0349	0.0033	0.1052	0.0447	0.0604
52	113	0.1068	19	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1295	0.2445	0.0034	0.0022	0.0025	0.0002	0.1628	0.3775	0.0036		0.0128	0.0000	-0.0029	1.0020	0.0182	7.2599	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0053	0.0001	0.0000	0.0000	0.0000	0.0054	0.0053	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0415	0.0217	0.0198	0.0086	0.0077	0.0009	0.0329	0.0140	0.0189
52	114	0.1068	18	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0020	0.0004	7.2599	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52	115	0.1068	17	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.0020	0.0004	7.2599	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
52	116	0.0863	16	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0024	0.0000	0.0000	0.0000	0.0000	173.0101	3374.1527	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0265	0.0468	0.0000	0.1182	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0020	1.0020	0.0012	7.2599	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1368	0.0775	0.0593	0.0307	0.0291	0.0016	0.1061	0.0485	0.0577
52	117	0.0815	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0024	0.0000	0.0107	0.0105	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0947	0.1043	0.0792	0.2282	0.2346	0.0260	0.0420	0.0006	0.0804	0.0000	0.4663	-0.0000	-0.0011	1.0020	0.0012	7.2599	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0034	0.0016	0.0034	0.0034	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0324	0.0199	0.0148	0.0143	0.0005	0.0374	0.0180	0.0194
52	118	0.0781	14	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0668	0.0000	0.0000	0.0000	0.0193	0.0000	0.0625	0.0017	0.0000	0.0130	0.0000	0.0000	0.0000	0.0020	0.0000	0.0124	1.0797	1.5916	0.1942	3.1337	3.2320	0.0276	0.1048	0.0006	0.1989	inf	0.0706	0.0000	-0.0239	1.0020	0.0004	7.2599	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0464	0.0033	0.0464	0.0464	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0291	0.0168	0.0148	0.0143	0.0005	0.0312	0.0148	0.0164
52	119	0.0944	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0850	0.0003	0.1524	0.1757	0.0043	0.0146	0.0340	0.0000		0.0029	0.0000	-0.0056	1.0020	6.0007	7.2599	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0102	0.0000	0.0076	0.0076	0.0000	0.0026	0.0026	0.0000	0.0415	0.0357	0.0058	0.0006	0.0006	0.0000	0.0409	0.0351	0.0057	0.2287	0.1197	0.1090	0.0498	0.0431	0.0068	0.1789	0.0766	0.1023
52	120	0.0909	13	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0005	0.0025	0.0035	0.0000	0.0005	0.0002	0.0006		0.2401	0.0000	-0.0000	1.0020	0.0034	7.2599	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0221	0.0203	0.0159	0.0116	0.0043	0.0265	0.0105	0.0160
52	121	0.0906	12	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		4.9187	0.0000	0.0000	1.0020	0.0000	7.2599	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0143	0.0130	0.0142	0.0102	0.0040	0.0130	0.0040	0.0090
52	122	0.0693	11	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0000	0.1183	0.0003	0.0000	0.0027	0.0689	0.0000	0.1262		1508188.0503	0.0000	0.0033	1.0020	0.0041	7.2599	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0072	0.0000	0.0000	0.0000	0.0072	0.0000	0.0072	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1378	0.0768	0.0610	0.0333	0.0293	0.0039	0.1046	0.0475	0.0571
52	131	0.1003	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0607	0.0000	0.0020	0.0120	0.0000	0.9726	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0014	0.0038	0.0007	0.0345	0.0000	0.0000	0.0000	0.0000	5.4031	-0.0000	0.0000	1.0020	1.0211	7.2599	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0075	0.0065	0.0011	0.0004	0.0004	0.0000	0.0071	0.0061	0.0010	0.0916	0.0488	0.0427	0.0189	0.0172	0.0017	0.0727	0.0317	0.0410
52	132	0.1210	15	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9787	13.5601	0.0003	20.6589	21.1354	0.0217	0.0000	0.0000	0.0000		0.0000	0.0000	-0.1382	1.0020	0.0075	7.2599	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2521	0.2521	0.0000	0.2521	0.2521	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0361	0.0186	0.0175	0.0122	0.0119	0.0003	0.0239	0.0067	0.0173
52	134	0.1158	13	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5696	4.5826	0.0001	8.3144	9.4565	0.0000	0.0000	0.0000	0.0001		0.0000	0.0000	-0.1459	1.0020	2.0569	7.2599	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2661	0.2661	0.0000	0.2661	0.2661	0.0000	0.0000	0.0000	0.0000	0.0153	0.0132	0.0021	0.0009	0.0008	0.0000	0.0145	0.0124	0.0021	0.1036	0.0581	0.0455	0.0320	0.0281	0.0039	0.0716	0.0299	0.0416
52	135	0.1174	14	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1652	0.2104	0.1090	0.4129	0.4698	0.0000	0.0677	0.0000	0.1181		0.4163	0.0000	-0.0050	1.0020	1.0111	7.2599	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0138	0.0057	0.0138	0.0138	0.0000	0.0057	0.0000	0.0057	0.0073	0.0063	0.0010	0.0003	0.0003	0.0000	0.0069	0.0059	0.0010	0.1183	0.0656	0.0527	0.0334	0.0294	0.0040	0.0849	0.0362	0.0487
52	138	0.0941	12	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0020	0.0000	0.0247	0.0223	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0745	0.1349	0.0003	0.0272	0.0302	0.0000	0.0894	0.2019	0.0003	0.0000	0.0019	-0.0000	-0.0015	1.0020	0.0010	7.2599	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0002	0.0002	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0210	0.0171	0.0091	0.0082	0.0009	0.0290	0.0128	0.0162
52	139	0.0685	11	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3217	21.6278	0.0000	622.3505	1009.2245	0.0000	0.0000	0.0000	0.0000	0.0105	0.0122	0.0000	0.6566	0.6907	0.0000	0.0000	0.0000	0.0000	0.0326	0.0006	0.0697	0.0011	0.0007	0.0065	0.0391	0.0005	0.0712	0.0000	106.8899	-0.0001	0.0020	1.0020	2.9989	7.2599	12.3267	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0046	0.0000	0.0045	0.0210	0.0180	0.0029	0.0003	0.0003	0.0000	0.0206	0.0177	0.0029	0.1410	0.0756	0.0654	0.0241	0.0226	0.0015	0.1168	0.0530	0.0638
52	140	0.0677	10	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3274	0.5626	0.0000	1.2781	1.2392	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0027	0.0034	0.0035	0.0005	0.0015	0.0000	0.0028	0.0000	1.5429	-0.0000	0.0000	1.0020	0.0011	7.2599	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0055	0.0040	0.0021	0.0020	0.0001	0.0074	0.0035	0.0039
52	141	0.0908	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0334	0.0259	0.0000	1.0494	3.1974	0.0000	0.0000	0.0000	0.0000	0.0052	0.0059	0.0000	0.0202	0.0203	0.0000	0.0000	0.0000	0.0000	0.1569	0.2280	0.0755	0.0193	0.0064	0.1172	0.1952	0.3535	0.0731	0.0000	0.2899	-0.0000	-0.0041	1.0020	0.0243	7.2599	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0098	0.0028	0.0003	0.0001	0.0002	0.0123	0.0097	0.0026	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0806	0.0430	0.0376	0.0176	0.0155	0.0020	0.0631	0.0275	0.0356
52	142	0.0742	11	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2137	0.0081	0.0000	2.8647	0.0000	0.0000	0.2045	0.0001	0.0000	0.0004	0.0001	0.0000	0.0020	0.0001	0.0000	0.0004	10.2582	19.5725	0.0017	0.0122	0.0131	0.0007	12.5513	28.8891	0.0017	186.0000	0.0001	0.0000	-0.5279	1.0020	4.9785	7.2599	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9629	0.9628	0.0001	0.0002	0.0002	0.0000	0.9627	0.9626	0.0001	0.0346	0.0298	0.0048	0.0006	0.0005	0.0000	0.0340	0.0292	0.0048	0.0939	0.0492	0.0447	0.0172	0.0159	0.0013	0.0767	0.0333	0.0434
52	143	0.1133	16	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4197	0.7735	0.0000	1.9201	2.1701	0.0000	0.0000	0.0000	0.0000		0.0000	-0.0000	-0.0062	1.0020	0.0000	7.2599	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0113	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0146	0.0123	0.0059	0.0052	0.0007	0.0210	0.0094	0.0116
52	144	0.1003	15	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0013	0.0000	0.0106	0.0101	0.0000	0.5242	0.4455	0.0000	0.0007	0.0008	0.0000	0.0168	0.0176	0.0000	0.0000	0.0000	0.0000	0.3323	0.6230	0.0000	1.5784	1.7352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0136	1.0020	2.0192	7.2599	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0249	0.0000	0.0249	0.0249	0.0000	0.0000	0.0000	0.0000	0.0145	0.0125	0.0020	0.0006	0.0006	0.0000	0.0139	0.0119	0.0020	0.0748	0.0399	0.0349	0.0158	0.0143	0.0014	0.0591	0.0256	0.0335
52	145	0.0955	14	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3685	1.4490	0.0000	0.0004	0.0004	0.0000	1389.4073	inf	0.0000	0.0072	0.0083	0.0000	0.0000	0.0000	0.0000	0.0073	0.0085	0.0000	0.0030	0.0057	0.0000	0.0162	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0001	-0.0000	1.0020	1.9811	7.2599	0.9869	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0120	0.0019	0.0003	0.0003	0.0000	0.0136	0.0117	0.0019	0.0265	0.0139	0.0125	0.0049	0.0044	0.0005	0.0215	0.0095	0.0120
53	55	0.0626	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4549	0.8672	0.0000	0.0055	0.0059	0.0000	0.5277	1.1495	0.0000		0.0000	0.0000	-0.0097	3.0050	0.0000	8.3063	2.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0203	0.0184	0.0054	0.0050	0.0004	0.0333	0.0153	0.0180
53	56	0.0381	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	31071.5694	324.9198	8944033.7570	4824.5638	4992.6366	0.0000	44263.6515	1.8138	9116665.6699	15.3235	0.3072	110.9383	7.0414	7.5867	0.0000	15.6466	0.0014	113.1883	0.0005	0.0009	0.0000	0.0015	0.0015	0.0000	0.0004	0.0008	0.0000	56.7234	0.0123	0.4065	-0.0000	3.0050	2.9988	8.3063	11.1255	1.0174	0.0176	0.9998	0.0175	0.0175	0.0000	0.9999	0.0001	0.9998	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0664	0.0574	0.0090	0.0025	0.0023	0.0002	0.0639	0.0551	0.0088	0.1884	0.0971	0.0913	0.0238	0.0228	0.0009	0.1646	0.0742	0.0904
53	57	0.1356	21	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0050	0.0000	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	58	0.1356	21	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0050	0.0000	8.3063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	59	0.1308	20	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5522	36992.7722	0.0000	66638.5020	54887.7383	0.0000	0.0000	0.0000	0.0000	13.5735	14.9450	0.0000	53.8206	54.0504	0.0000	0.0000	0.0000	0.0000	24.5786	0.0004	52.2446	0.0008	0.0010	0.0000	33.4350	0.0000	58.1308	0.0000	114885.9286	-0.0000	0.4462	3.0050	0.0001	8.3063	3.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9877	0.0000	0.9877	0.0000	0.0000	0.0000	0.9877	0.0000	0.9877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0213	0.0189	0.0106	0.0087	0.0019	0.0295	0.0125	0.0170
53	60	0.0807	11	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8340	1.3937	0.0000	1.3074	1.2058	0.0000	0.0000	0.0000	0.0000	0.3191	0.3959	0.0000	0.9526	0.9641	0.0000	0.0000	0.0000	0.0000	0.1740	0.2841	0.0403	0.7286	0.7996	0.0006	0.0231	0.0000	0.0420	0.0000	0.1167	-0.0000	-0.0051	3.0050	0.0010	8.3063	5.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0104	0.0012	0.0104	0.0104	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.0366	0.0301	0.0143	0.0130	0.0013	0.0524	0.0236	0.0288
53	67	0.1156	23	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0004	0.0033	0.0036	0.0000	0.0002	0.0000	0.0004		0.2110	0.0000	-0.0000	3.0050	0.0010	8.3063	8.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.0560	0.0462	0.0247	0.0224	0.0022	0.0776	0.0336	0.0440
