branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
53	68	0.1058	22	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0017	0.0420	0.0039	0.0043	0.0000	0.0257	0.0000	0.0437		22.6387	0.0000	0.0007	3.0050	0.0010	8.3063	6.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0001	0.0001	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0418	0.0377	0.0177	0.0163	0.0014	0.0617	0.0255	0.0363
53	69	0.1045	21	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.6608	0.0000	0.2172	0.2125	0.0000	0.0050	9.3230	0.0000	0.0130	0.0144	0.0000	0.0098	0.0103	0.0000	0.0145	0.0165	0.0000	2.2204	0.0217	4.7283	0.0452	0.0484	0.0001	2.9236	0.0018	4.9001	0.0000	190.7781	-0.0000	0.0139	3.0050	0.0006	8.3063	0.9765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0002	0.0310	0.0002	0.0002	0.0000	0.0310	0.0000	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0075	0.0066	0.0034	0.0032	0.0002	0.0106	0.0043	0.0063
53	70	0.1055	19	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	87.1027	877.3457	0.0036	2866.7413	2854.2542	2.0175	0.0002	0.0174	0.0001	15.7455	17.7654	0.0014	98.8816	101.1418	0.0437	0.0001	0.0001	0.0000	0.1808	0.0202	0.3825	0.0345	0.0354	0.0217	0.2468	0.0038	0.4008	0.0000	15.0307	-0.5742	0.0121	3.0050	2.3581	8.3063	7.4584	0.9847	0.9847	0.0000	0.9847	0.9847	0.0000	0.0000	0.0000	0.0000	0.0310	0.0019	0.0290	0.0018	0.0018	0.0001	0.0291	0.0002	0.0290	0.0625	0.0554	0.0071	0.0100	0.0097	0.0002	0.0526	0.0457	0.0069	0.1714	0.0954	0.0759	0.0533	0.0497	0.0037	0.1180	0.0458	0.0723
53	71	0.0983	18	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.1221	0.0001	3.2983	3.2098	2.2566	0.0000	0.0000	0.0000	0.0209	0.0240	0.0019	0.8188	0.8629	0.1625	0.0000	0.0000	0.0000	7.2086	0.1963	18.3181	0.2482	0.2688	0.0720	10.8920	0.1222	20.2036	0.0128	58.8984	-0.0004	0.3267	3.0050	1.7590	8.3063	3.5356	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.7509	0.0125	0.7384	0.0089	0.0087	0.0003	0.7420	0.0039	0.7381	0.0372	0.0321	0.0052	0.0010	0.0009	0.0001	0.0363	0.0312	0.0051	0.1042	0.0639	0.0403	0.0360	0.0323	0.0038	0.0681	0.0316	0.0365
53	72	0.0950	17	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1950	0.1261	0.0000	6.7569	6.1356	0.0000	0.0000	0.0000	0.0000	0.1017	0.1127	0.0000	0.5041	0.5066	0.0000	0.0000	0.0000	0.0000	0.5219	0.8938	0.1104	0.0746	0.0826	0.0008	0.6278	1.2914	0.1149	0.0000	0.1116	-0.0000	-0.0071	3.0050	0.0029	8.3063	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0142	0.0016	0.0004	0.0004	0.0000	0.0153	0.0137	0.0016	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0302	0.0159	0.0143	0.0058	0.0052	0.0006	0.0244	0.0106	0.0138
53	73	0.1008	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0289	0.0134	0.0674	0.0720	0.0071	0.0079	0.0002	0.0136		0.3900	0.0000	-0.0011	3.0050	1.6760	8.3063	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0030	0.0012	0.0030	0.0030	0.0000	0.0012	0.0000	0.0011	0.0381	0.0331	0.0050	0.0036	0.0034	0.0001	0.0345	0.0297	0.0048	0.1918	0.1041	0.0877	0.0447	0.0416	0.0031	0.1471	0.0625	0.0846
53	74	0.0710	14	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1955	6.6283	0.0000	36.2622	41.0990	0.0008	0.0000	0.0000	0.0000	0.1082	0.1254	0.0000	1.8562	1.9340	0.0001	0.0000	0.0000	0.0000	0.5538	0.0189	1.2175	0.0512	0.0471	0.1329	0.6931	0.0022	1.2435	0.0000	51.8638	-0.0042	0.0641	3.0050	2.9965	8.3063	14.7438	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.1481	0.0028	0.1453	0.0030	0.0026	0.0004	0.1451	0.0002	0.1449	0.0672	0.0580	0.0092	0.0039	0.0038	0.0002	0.0633	0.0542	0.0090	0.2674	0.1481	0.1193	0.0581	0.0553	0.0028	0.2094	0.0928	0.1165
53	75	0.1045	21	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	177.1783	108.7134	100.6290	988.0566	956.4448	inf	7197.2427	inf	0.2909	0.8315	0.9644	0.0034	22.8855	24.4654	0.2338	0.1419	0.1652	0.0000	0.0047	0.0089	0.0000	0.0232	0.0256	0.0000	0.0000	0.0000	0.0000	0.0006	0.0034	-0.0103	-0.0003	3.0050	1.0006	8.3063	8.0096	0.0177	0.0177	0.0000	0.0148	0.0148	0.0000	0.0029	0.0029	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0213	0.0183	0.0029	0.0006	0.0006	0.0000	0.0206	0.0177	0.0029	0.1086	0.0573	0.0514	0.0219	0.0199	0.0021	0.0867	0.0374	0.0493
53	76	0.1022	20	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0236	0.0000	0.2743	0.2946	0.0000	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0172	0.0008	0.0376	0.0019	0.0019	0.0022	0.0224	0.0000	0.0389	0.0006	36.9514	-0.0000	0.0002	3.0050	0.9962	8.3063	0.5464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0212	0.0182	0.0029	0.0006	0.0005	0.0000	0.0206	0.0177	0.0029	0.0232	0.0128	0.0104	0.0058	0.0055	0.0004	0.0173	0.0073	0.0100
53	77	0.0958	19	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003		6.7006	0.0000	0.0000	3.0050	0.0041	8.3063	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0589	0.0312	0.0277	0.0122	0.0112	0.0010	0.0467	0.0200	0.0266
53	78	0.0381	4	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	246.7999	35.5613	43451.2447	168.3919	56.1678	82062.7303	136.6584	0.0000	22305.3081	0.1237	0.0340	0.6417	0.1935	0.0671	1.0600	0.0552	0.0000	0.3299	0.0005	0.0010	0.0000	0.0011	0.0012	0.0000	0.0004	0.0009	0.0000	3.2670	0.0144	0.0001	-0.0000	3.0050	0.0166	8.3063	12.2009	0.0003	0.0001	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0024	0.0021	0.0004	0.0012	0.0010	0.0002	0.0012	0.0010	0.0002	0.1656	0.0855	0.0800	0.0216	0.0207	0.0008	0.1440	0.0648	0.0792
53	79	0.0238	3	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4005	0.0934	59.4367	7.1412	4.6192	5132.1016	0.1323	0.0005	32.9583	0.0265	0.0124	0.1117	0.2491	0.1619	1.0463	0.0091	0.0001	0.0620	0.0661	0.1330	0.0019	0.0349	0.0351	0.0002	0.0684	0.1486	0.0019	1.4858	0.0147	0.0000	-0.0040	3.0050	1.0285	8.3063	7.9781	0.0007	0.0003	0.0004	0.0005	0.0003	0.0002	0.0002	0.0000	0.0002	0.0076	0.0075	0.0001	0.0003	0.0003	0.0000	0.0073	0.0072	0.0001	0.0251	0.0216	0.0036	0.0018	0.0016	0.0002	0.0233	0.0199	0.0034	0.1145	0.0561	0.0584	0.0078	0.0077	0.0000	0.1068	0.0484	0.0584
53	82	0.0958	19	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0535	0.0003	0.0082	0.0090	0.0000	0.0329	0.0757	0.0003		0.0047	0.0000	-0.0023	3.0050	1.9997	8.3063	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0002	0.0002	0.0000	0.0041	0.0040	0.0000	0.0422	0.0364	0.0058	0.0010	0.0010	0.0001	0.0412	0.0354	0.0058	0.1526	0.0799	0.0727	0.0293	0.0266	0.0028	0.1232	0.0534	0.0699
53	83	0.0934	18	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000		0.0456	0.0000	-0.0000	3.0050	0.0006	8.3063	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0096	0.0089	0.0034	0.0030	0.0003	0.0151	0.0065	0.0085
53	84	0.0681	14	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6499	0.0004	3.5043	0.0009	0.0009	0.0000	1.9703	0.0002	3.5718		7364.1649	0.0000	0.1752	3.0050	2.9998	8.3063	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3880	0.0001	0.3880	0.0000	0.0000	0.0000	0.3880	0.0000	0.3880	0.0631	0.0543	0.0087	0.0016	0.0015	0.0001	0.0615	0.0529	0.0086	0.2352	0.1245	0.1107	0.0383	0.0362	0.0021	0.1969	0.0883	0.1086
53	87	0.1238	21	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0213	0.3037	22.4131	0.0446	0.0478	0.0000	14.0390	0.5378	23.4442		57.8778	0.0000	0.4388	3.0050	0.0022	8.3063	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0093	0.0171	0.9922	0.0013	0.0013	0.0000	1.0080	0.0159	0.9922	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1007	0.0564	0.0443	0.0289	0.0270	0.0019	0.0718	0.0295	0.0423
53	88	0.1093	20	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0000	0.0684	0.1695	0.0000	234.8560	0.0002	0.0000	0.0007	0.0312	0.0000	0.2248	0.6886	0.0000	11.4316	0.0004	0.0000	0.0025	2.6284	2.1379	3.2890	4.0622	4.3031	0.0487	2.0303	0.1074	3.4208	64802.2570	1.1426	0.0003	-0.0063	3.0050	1.0173	8.3063	8.6136	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.4183	0.1952	0.2230	0.1903	0.1902	0.0001	0.2280	0.0051	0.2229	0.0221	0.0191	0.0031	0.0010	0.0009	0.0001	0.0211	0.0181	0.0030	0.1591	0.0913	0.0678	0.0468	0.0442	0.0027	0.1123	0.0471	0.0652
53	89	0.0729	15	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1912	115.7827	0.0004	1057.4905	1175.3002	6.7063	0.0266	276.8375	0.0000	0.2804	0.3253	0.0011	9.2866	9.9404	0.0931	0.0476	0.0554	0.0000	1.4670	0.0028	3.1757	0.0088	0.0085	0.0139	1.7892	0.0002	3.2514	0.0006	968.5215	-0.0103	0.1766	3.0050	2.9990	8.3063	17.4729	0.0177	0.0177	0.0000	0.0148	0.0148	0.0000	0.0029	0.0029	0.0000	0.3918	0.0004	0.3914	0.0004	0.0004	0.0000	0.3914	0.0000	0.3913	0.0631	0.0544	0.0087	0.0016	0.0015	0.0001	0.0615	0.0529	0.0086	0.2671	0.1438	0.1232	0.0483	0.0455	0.0029	0.2187	0.0984	0.1204
53	90	0.1093	20	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	100.9317	177.5845	0.0051	23529.1280	25310.1192	3.3468	0.0003	0.0003	0.0001	22.8653	26.5311	0.0017	600.8817	639.8497	0.0976	0.0001	0.0001	0.0000	0.2265	0.1494	0.3259	0.0255	0.0253	0.0292	0.3025	0.2530	0.3388	0.0000	1.6940	-0.5743	0.0038	3.0050	2.0138	8.3063	11.8132	0.9848	0.9848	0.0000	0.9848	0.9848	0.0000	0.0000	0.0000	0.0000	0.0466	0.0173	0.0293	0.0014	0.0013	0.0001	0.0452	0.0160	0.0292	0.0431	0.0371	0.0060	0.0016	0.0015	0.0001	0.0414	0.0356	0.0059	0.2058	0.1159	0.0900	0.0565	0.0527	0.0038	0.1494	0.0631	0.0862
53	91	0.1008	19	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.1270	0.0000	10.0112	10.0632	0.0087	0.0000	0.0000	0.0000	0.0163	0.0190	0.0000	0.5228	0.5508	0.0001	0.0000	0.0000	0.0000	9.5281	0.1494	22.3356	0.0522	0.0547	0.0117	13.2587	0.2303	23.2418	0.0000	109.4929	-0.0004	0.4306	3.0050	1.9725	8.3063	4.2763	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9728	0.0088	0.9640	0.0015	0.0015	0.0000	0.9713	0.0073	0.9640	0.0422	0.0364	0.0059	0.0013	0.0013	0.0001	0.0409	0.0351	0.0058	0.1021	0.0589	0.0432	0.0288	0.0272	0.0017	0.0733	0.0318	0.0415
53	92	0.0721	14	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9052	3.6413	0.0139	0.0045	0.0048	0.0000	2.2395	4.9752	0.0142		0.0035	0.0000	-0.5608	3.0050	5.0000	8.3063	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0294	1.0258	0.0036	0.0004	0.0004	0.0000	1.0290	1.0254	0.0036	0.1044	0.0900	0.0144	0.0026	0.0025	0.0002	0.1018	0.0875	0.0142	0.5403	0.2817	0.2586	0.0808	0.0756	0.0052	0.4595	0.2061	0.2534
53	97	0.0772	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0032	0.0086	0.0099	0.0000	0.0020	0.0001	0.0034		0.9554	0.0000	-0.0001	3.0050	2.0000	8.3063	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0422	0.0364	0.0059	0.0010	0.0009	0.0001	0.0412	0.0354	0.0058	0.3278	0.1688	0.1589	0.0616	0.0531	0.0085	0.2662	0.1157	0.1504
53	98	0.1308	20	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	229.1259	0.0000	91153668.3561	0.0731	0.0000	inf	20255010.0238	0.0000	82933557.2692	15.8055	0.0000	113.7810	0.0195	0.0000	0.2484	16.1993	0.0000	115.3628	0.0690	0.1313	0.0000	0.2663	0.3280	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4168	-0.0034	3.0050	2.9999	8.3063	3.9821	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0633	0.0545	0.0088	0.0015	0.0014	0.0001	0.0617	0.0531	0.0087	0.0887	0.0466	0.0421	0.0230	0.0187	0.0043	0.0658	0.0279	0.0378
53	99	0.1277	19	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	76.6388	786.6148	24.3632	2333.2410	2334.2855	inf	18.9985	153.8273	39.7811	17.3077	18.2611	11.1877	38.7987	46.9671	0.0038	5.7894	3.9197	20.3486	0.2258	0.0232	0.4592	0.0166	0.0201	0.0000	0.3047	0.0255	0.5115	0.0954	17.1743	-0.0001	0.0025	3.0050	0.0003	8.3063	2.0601	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0064	0.0004	0.0060	0.0001	0.0001	0.0000	0.0063	0.0002	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0152	0.0132	0.0078	0.0064	0.0013	0.0206	0.0087	0.0118
53	100	0.1078	18	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2913	2.0856	0.0431	22017.8420	20681.8318	37340.1595	0.0004	0.0002	0.0208	15.5551	18.0544	0.0023	584.1044	627.8698	0.0830	0.0025	0.0027	0.0012	4.7262	8.6569	0.0527	0.0265	0.0304	0.0000	6.1715	13.9081	0.0563	0.0000	0.0051	-0.5744	-0.4155	3.0050	3.0014	8.3063	9.1620	0.9850	0.9850	0.0000	0.9849	0.9849	0.0000	0.0002	0.0001	0.0000	0.7649	0.7610	0.0039	0.0010	0.0010	0.0000	0.7639	0.7600	0.0039	0.0633	0.0546	0.0088	0.0017	0.0016	0.0001	0.0616	0.0530	0.0086	0.1618	0.0879	0.0739	0.0381	0.0333	0.0048	0.1238	0.0546	0.0691
53	101	0.0950	17	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	34.3030	20.7724	0.0600	8087.2688	7424.0496	73.5129	0.0001	0.0000	0.0000	3.0163	3.4219	0.0003	27.2535	27.5804	0.0227	0.0000	0.0000	0.0000	0.0879	0.1647	0.0043	0.0034	0.0037	0.0003	0.1073	0.2410	0.0044	0.0000	0.0237	-0.0004	-0.0045	3.0050	0.0077	8.3063	8.0757	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0086	0.0084	0.0002	0.0001	0.0001	0.0000	0.0085	0.0083	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0976	0.0509	0.0467	0.0182	0.0164	0.0018	0.0794	0.0345	0.0449
53	102	0.0934	16	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0070	0.0026	0.0047	0.0052	0.0000	0.0050	0.0079	0.0027		0.3451	0.0000	-0.0000	3.0050	0.0011	8.3063	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0064	0.0059	0.0023	0.0020	0.0002	0.0101	0.0044	0.0057
53	106	0.0551	10	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0000	28.3260	0.0017	0.0000	inf	3.1227	0.0000	27.8501	0.0004	0.0000	0.0025	0.0002	0.0000	0.0025	0.0004	0.0000	0.0025	0.0133	0.0251	0.0001	0.0918	0.0973	0.0000	0.0001	0.0001	0.0001	inf	0.0032	0.0000	-0.0017	3.0050	4.0001	8.3063	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0838	0.0722	0.0116	0.0021	0.0019	0.0001	0.0818	0.0703	0.0115	0.2371	0.1253	0.1117	0.0342	0.0322	0.0019	0.2029	0.0931	0.1098
53	107	0.0343	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	576.2852	1.6131	2045.9590	9607.2199	59.8625	112109.0107	518.5386	0.2251	2023.4347	45.3233	0.0040	323.6173	17.9851	0.1098	288.2156	46.1227	0.0006	324.0686	0.0786	0.0025	0.1582	0.0019	0.0018	0.0026	0.0889	0.0026	0.1602	13247.8721	61.4418	0.4103	0.0068	3.0050	1.0040	8.3063	14.1141	0.9844	0.0001	0.9843	0.0111	0.0001	0.0110	0.9733	0.0000	0.9733	0.0156	0.0002	0.0153	0.0000	0.0000	0.0000	0.0155	0.0002	0.0153	0.0217	0.0187	0.0030	0.0006	0.0006	0.0000	0.0211	0.0181	0.0030	0.1978	0.1010	0.0968	0.0234	0.0222	0.0012	0.1744	0.0788	0.0955
53	108	0.0265	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	42.8090	42.2599	112.8999	231.0000	242.3706	inf	28.1509	0.8345	112.3403	0.1053	0.0580	0.3955	2.0570	2.1690	0.5351	0.0560	0.0001	0.3938	0.0025	0.0014	0.0035	0.0089	0.0089	0.0000	0.0020	0.0002	0.0035	1.1109	2.6564	-0.0001	0.0000	3.0050	1.0065	8.3063	3.9764	0.0023	0.0011	0.0012	0.0011	0.0011	0.0000	0.0012	0.0000	0.0012	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0217	0.0186	0.0030	0.0005	0.0005	0.0000	0.0211	0.0181	0.0030	0.0640	0.0314	0.0326	0.0044	0.0043	0.0000	0.0597	0.0270	0.0326
