branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
53	112	0.1008	19	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0356	0.0005	0.0804	0.0873	0.0001	0.0004	0.0002	0.0005		0.0114	0.0000	-0.0021	3.0050	3.0154	8.3063	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0038	0.0000	0.0038	0.0038	0.0000	0.0001	0.0000	0.0000	0.0640	0.0551	0.0089	0.0019	0.0018	0.0001	0.0621	0.0534	0.0088	0.1954	0.1078	0.0876	0.0476	0.0438	0.0038	0.1478	0.0640	0.0839
53	113	0.0934	18	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0056	0.1263	0.0018	0.0020	0.0000	0.0774	0.0072	0.1314		20.9685	0.0000	0.0015	3.0050	0.0182	8.3063	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0002	0.0034	0.0000	0.0000	0.0000	0.0036	0.0001	0.0034	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0568	0.0295	0.0273	0.0104	0.0093	0.0011	0.0464	0.0201	0.0262
53	114	0.0934	17	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		0.0625	0.0000	-0.0000	3.0050	0.0004	8.3063	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	115	0.0934	16	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		0.0588	0.0000	-0.0000	3.0050	0.0004	8.3063	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	116	0.0729	15	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0092	0.0000	0.0015	0.0015	0.0000	3978.4596	420918.5018	0.0000	0.0486	0.0552	0.0000	0.0238	0.0266	0.0000	0.0733	0.0843	0.0000	3.3261	6.0037	0.0000	16.4042	17.2883	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.3305	3.0050	0.0012	8.3063	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6028	0.6028	0.0000	0.6028	0.6028	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1812	0.1004	0.0808	0.0367	0.0349	0.0019	0.1445	0.0655	0.0790
53	117	0.0681	14	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.0239	0.0001	0.0768	0.0754	2217.7995	0.0049	22.6722	0.0000	0.1286	0.1482	0.0005	1.1172	1.1325	0.0525	0.0236	0.0276	0.0000	7.2767	6.1882	8.8576	14.5433	15.0139	0.0000	4.8292	0.0012	9.0325	0.0006	0.9856	-0.0000	-0.0246	3.0050	0.0012	8.3063	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4739	0.2387	0.2352	0.2387	0.2387	0.0000	0.2353	0.0000	0.2352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0386	0.0266	0.0164	0.0159	0.0005	0.0487	0.0227	0.0260
53	118	0.0647	13	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2242	0.0000	0.9633	0.0048	0.0000	85.1349	0.4485	0.0000	1.0634	2.0023	0.0000	11.1624	0.0758	0.0000	0.9863	2.8134	0.0000	12.6411	8.9307	7.2332	11.5882	15.7634	16.3369	0.0116	6.2735	0.0007	11.8879	inf	1.0233	0.0000	-0.0202	3.0050	0.0004	8.3063	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4752	0.2349	0.2404	0.2349	0.2349	0.0000	0.2404	0.0000	0.2404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0325	0.0207	0.0149	0.0144	0.0005	0.0383	0.0181	0.0202
53	119	0.0810	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2087	6.1388	0.0014	0.0042	0.0048	0.0000	4.0105	9.1766	0.0015		0.0002	0.0000	-0.5501	3.0050	6.0007	8.3063	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0037	1.0035	0.0002	0.0003	0.0003	0.0000	1.0034	1.0032	0.0002	0.1249	0.1076	0.0173	0.0029	0.0027	0.0002	0.1219	0.1049	0.0171	0.3128	0.1635	0.1493	0.0626	0.0541	0.0085	0.2502	0.1093	0.1409
53	120	0.0775	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0329	0.0045	0.0012	0.0016	0.0000	0.0295	0.0645	0.0057		0.1272	0.0000	-0.0005	3.0050	0.0034	8.3063	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0578	0.0301	0.0277	0.0208	0.0151	0.0057	0.0370	0.0150	0.0220
53	121	0.0772	11	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0058	0.0290	0.0059	0.0083	0.0000	0.0285	0.0000	0.0417		4.5292	0.0000	0.0002	3.0050	0.0000	8.3063	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0194	0.0177	0.0191	0.0137	0.0054	0.0181	0.0057	0.0123
53	122	0.0559	10	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4573	0.0016	12.2538	0.0038	0.0044	0.0000	7.0133	0.0002	13.0083		5999.7892	0.0000	0.4640	3.0050	0.0041	8.3063	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0274	0.0002	1.0273	0.0002	0.0002	0.0000	1.0273	0.0000	1.0273	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1883	0.1044	0.0838	0.0418	0.0369	0.0049	0.1465	0.0675	0.0790
53	131	0.0868	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	55.6858	40.3304	0.0000	3.4620	3.3476	0.0000	334.8641	1268117.3942	0.0000	0.0397	0.0461	0.0000	0.0105	0.0110	0.0000	0.0414	0.0485	0.0000	0.0007	0.0011	0.0002	0.0030	0.0033	0.0000	0.0001	0.0000	0.0002	0.0000	0.1621	-0.0005	-0.0000	3.0050	1.0211	8.3063	9.0731	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0225	0.0194	0.0032	0.0013	0.0012	0.0001	0.0212	0.0182	0.0031	0.1272	0.0682	0.0590	0.0258	0.0237	0.0021	0.1014	0.0445	0.0570
53	138	0.0807	11	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0120	0.0000	3.7871	3.5038	0.0000	0.0000	0.0000	0.0000	0.3191	0.3959	0.0000	0.9526	0.9641	0.0000	0.0000	0.0000	0.0000	18.3019	33.1104	0.0533	0.2515	0.2752	0.0001	23.3413	51.6945	0.0556	0.0000	0.0013	-0.0000	-0.5419	3.0050	0.0010	8.3063	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9908	0.9895	0.0013	0.0030	0.0030	0.0000	0.9878	0.9865	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0299	0.0243	0.0118	0.0108	0.0010	0.0423	0.0191	0.0232
53	139	0.0551	10	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.0027	177.7694	0.0001	160335.1368	164671.6972	21.4315	0.0000	0.0000	0.0000	15.6177	18.1298	0.0006	630.9027	674.8594	0.0228	0.0001	0.0000	0.0003	5.2012	0.1020	11.0326	0.0039	0.0041	0.0011	6.1149	0.1373	11.2263	0.0000	94.5950	-0.5747	0.4430	3.0050	2.9989	8.3063	12.3267	0.9854	0.9854	0.0000	0.9854	0.9854	0.0000	0.0000	0.0000	0.0000	1.0040	0.0105	0.9935	0.0001	0.0001	0.0000	1.0039	0.0104	0.9935	0.0631	0.0544	0.0087	0.0016	0.0015	0.0001	0.0615	0.0529	0.0086	0.1930	0.1030	0.0900	0.0289	0.0273	0.0016	0.1642	0.0757	0.0885
53	140	0.0543	9	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	47.2262	479.9892	0.0000	1663.9707	1628.6455	0.0000	0.0000	0.0000	0.0000	0.9335	1.0903	0.0000	6.2756	6.3259	0.0000	0.0000	0.0000	0.0000	0.0198	0.0023	0.0435	0.0038	0.0039	0.0003	0.0238	0.0014	0.0441	0.0000	14.1273	-0.0000	0.0001	3.0050	0.0011	8.3063	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0074	0.0055	0.0026	0.0025	0.0001	0.0103	0.0049	0.0054
53	141	0.0774	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2092	223.8364	0.0000	432.3334	1677.4881	0.0000	0.0000	0.0000	0.0000	1.8991	2.1208	0.0000	7.3648	7.4123	0.0000	0.0000	0.0000	0.0000	9.0766	0.0095	19.3678	0.0170	0.0044	0.1630	11.1318	0.0119	19.9907	0.0000	1801.0498	-0.0011	0.4489	3.0050	0.0243	8.3063	8.8037	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9949	0.0006	0.9943	0.0003	0.0001	0.0003	0.9945	0.0005	0.9940	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.1096	0.0583	0.0513	0.0203	0.0187	0.0016	0.0893	0.0396	0.0497
53	142	0.0608	10	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0741	0.0003	3.0786	0.0000	0.0000	0.0000	0.0788	0.0002	3.0528	0.0179	0.0001	0.1291	0.0000	0.0000	0.0000	0.0184	0.0001	0.1307	0.2422	0.4272	0.0419	0.2831	0.2999	0.0001	0.2338	0.4847	0.0428	184.9548	0.0907	0.0008	-0.0150	3.0050	4.9785	8.3063	5.0554	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0322	0.0295	0.0027	0.0064	0.0064	0.0000	0.0257	0.0231	0.0027	0.1041	0.0897	0.0144	0.0026	0.0024	0.0002	0.1014	0.0872	0.0142	0.1329	0.0691	0.0638	0.0228	0.0215	0.0013	0.1101	0.0476	0.0625
53	143	0.0999	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1337	0.3953	0.0000	0.1631	0.1628	0.0000	0.0734	5.9838	0.0000	0.0507	0.0576	0.0000	0.0604	0.0661	0.0000	0.0280	0.0350	0.0000	0.3794	0.1458	0.6629	0.3705	0.4060	0.0002	0.3818	0.0058	0.6910	0.0000	3.7479	-0.0000	0.0034	3.0050	0.0000	8.3063	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0030	0.0112	0.0029	0.0029	0.0000	0.0113	0.0001	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0205	0.0169	0.0079	0.0072	0.0007	0.0296	0.0134	0.0162
53	144	0.0868	14	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7655	1.1036	0.0000	631.6710	615.3072	0.0000	0.3045	0.1555	0.0000	0.4267	0.4951	0.0000	7.1091	7.5062	0.0000	0.0918	0.1071	0.0000	0.2417	0.4486	0.0026	0.0113	0.0122	0.0000	0.3015	0.6888	0.0027	0.0000	0.0050	-0.0108	-0.0136	3.0050	2.0192	8.3063	6.0784	0.0186	0.0186	0.0000	0.0148	0.0148	0.0000	0.0038	0.0038	0.0000	0.0251	0.0250	0.0001	0.0002	0.0002	0.0000	0.0249	0.0247	0.0001	0.0436	0.0375	0.0060	0.0021	0.0020	0.0001	0.0415	0.0356	0.0059	0.1039	0.0557	0.0482	0.0214	0.0198	0.0017	0.0825	0.0359	0.0465
53	145	0.0821	13	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2896.7646	1895.0081	0.0000	0.0647	0.0629	0.0000	9297.0203	6335.9802	0.0000	23.8253	27.6425	0.0000	0.0021	0.0023	0.0000	24.5934	28.6127	0.0000	0.0082	0.0146	0.0011	0.0331	0.0364	0.0000	0.0026	0.0045	0.0012	0.0000	0.0689	-0.5826	-0.0001	3.0050	1.9811	8.3063	0.9869	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0419	0.0361	0.0058	0.0013	0.0012	0.0001	0.0406	0.0349	0.0057	0.0370	0.0195	0.0175	0.0068	0.0062	0.0006	0.0302	0.0134	0.0169
55	70	0.1254	19	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5576	2.6832	0.0000	4.1962	4.6595	0.0000	0.3960	0.9008	0.0000		0.0000	0.0000	-0.0303	0.0000	2.3581	2.9989	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0554	0.0000	0.0456	0.0456	0.0000	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0206	0.0149	0.0109	0.0098	0.0011	0.0247	0.0108	0.0138
55	71	0.1182	18	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.2617	38.5144	2.7247	46.0939	49.9318	15.3459	13.1974	26.2559	1.1664		0.0416	0.0000	-0.3288	0.0000	1.7590	2.9989	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6469	0.6211	0.0258	0.4329	0.4169	0.0160	0.2140	0.2042	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0161	0.0095	0.0094	0.0083	0.0010	0.0162	0.0078	0.0084
55	72	0.1148	17	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	108.7282	90.3813	130.1847	0.6164	0.4353	1.9197	137.9458	138.0760	137.8405		1.2316	0.0000	0.0028	0.0000	0.0029	2.9989	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7836	0.3511	0.4325	0.0009	0.0006	0.0004	0.7827	0.3505	0.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0039	0.0033	0.0015	0.0013	0.0002	0.0057	0.0025	0.0031
55	78	0.0293	2	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7068	0.0005	48.7842	0.0030	0.0032	0.0000	26.9300	0.0000	49.2856		99245.6988	0.0000	0.4483	0.0000	0.0166	2.9989	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9925	0.0000	0.9925	0.0000	0.0000	0.0000	0.9925	0.0000	0.9925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0198	0.0203	0.0033	0.0031	0.0002	0.0369	0.0167	0.0201
55	84	0.0880	14	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	2.9998	2.9989	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0308	0.0258	0.0106	0.0097	0.0010	0.0459	0.0211	0.0248
55	88	0.1291	20	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	1.0173	2.9989	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0226	0.0156	0.0120	0.0112	0.0009	0.0262	0.0114	0.0148
55	90	0.1291	20	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	2.0138	2.9989	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0286	0.0207	0.0146	0.0134	0.0012	0.0348	0.0152	0.0195
55	91	0.1206	19	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	1.9725	2.9989	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0149	0.0103	0.0078	0.0072	0.0005	0.0175	0.0077	0.0097
55	98	0.1506	20	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	2.9999	2.9989	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0115	0.0095	0.0051	0.0044	0.0006	0.0159	0.0071	0.0089
55	99	0.1475	19	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.0003	2.9989	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0037	0.0030	0.0017	0.0015	0.0002	0.0050	0.0022	0.0028
