branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
56	89	0.0880	14	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.2040	10630.3242	0.0000	115708.3107	124319.7800	0.0000	0.0160	3881.6562	0.0000	16.1104	18.6716	0.0000	626.0430	665.3525	0.0000	0.0613	0.0712	0.0000	3.0957	0.0018	6.7114	0.0054	0.0054	0.0061	3.8209	0.0000	6.9282	0.0000	3269.7146	-0.5806	0.4445	2.9988	2.9990	11.1255	17.4729	0.9956	0.9956	0.0000	0.9919	0.9919	0.0000	0.0037	0.0037	0.0000	0.9847	0.0003	0.9844	0.0003	0.0003	0.0000	0.9844	0.0000	0.9844	0.0618	0.0533	0.0085	0.0016	0.0015	0.0001	0.0602	0.0518	0.0084	0.3181	0.1714	0.1467	0.0605	0.0559	0.0046	0.2576	0.1156	0.1421
56	90	0.1244	19	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.1058	0.0000	0.2150	0.2331	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0079	2.9988	2.0138	11.1255	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0143	0.0000	0.0143	0.0143	0.0000	0.0000	0.0000	0.0000	0.0421	0.0364	0.0058	0.0016	0.0015	0.0001	0.0405	0.0349	0.0057	0.2394	0.1354	0.1039	0.0667	0.0615	0.0052	0.1727	0.0739	0.0988
56	91	0.1159	18	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.0067	0.2781	0.0133	0.0142	0.0001	0.1652	0.0000	0.2914		30.1797	0.0000	0.0062	2.9988	1.9725	11.1255	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0005	0.0143	0.0005	0.0005	0.0000	0.0143	0.0000	0.0143	0.0414	0.0357	0.0057	0.0013	0.0013	0.0001	0.0400	0.0344	0.0056	0.1219	0.0706	0.0513	0.0356	0.0332	0.0023	0.0864	0.0374	0.0490
56	92	0.0872	13	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5615	0.0258	3.2472	0.0825	0.0911	0.0000	1.8509	0.0000	3.3560		114.6700	0.0000	0.4413	2.9988	5.0000	11.1255	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9960	0.0086	0.9874	0.0086	0.0086	0.0000	0.9874	0.0000	0.9874	0.1022	0.0882	0.0140	0.0026	0.0025	0.0002	0.0996	0.0858	0.0138	0.6378	0.3338	0.3041	0.1044	0.0945	0.0099	0.5335	0.2392	0.2942
56	97	0.0923	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5808	1.9036	5.4209	4.6546	5.4723	0.0430	3.2896	0.0120	5.8095		2.5958	0.0000	0.2430	2.9988	2.0000	11.1255	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3994	0.3892	1.0102	0.3881	0.3876	0.0005	1.0113	0.0016	1.0097	0.0413	0.0357	0.0057	0.0010	0.0009	0.0001	0.0404	0.0347	0.0056	0.3908	0.2045	0.1864	0.0834	0.0708	0.0126	0.3074	0.1336	0.1738
56	98	0.1459	19	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	163133.6187	0.0000	44128034.0079	44.1207	0.0000	inf	10328610.5834	0.0000	42027359.1651	16.1148	0.0000	117.5496	0.0191	0.0000	0.3470	16.5327	0.0000	118.7529	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0127	0.4168	-0.0000	2.9988	2.9999	11.1255	3.9821	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0535	0.0085	0.0016	0.0015	0.0001	0.0605	0.0521	0.0084	0.1032	0.0552	0.0481	0.0233	0.0205	0.0028	0.0800	0.0347	0.0453
56	99	0.1428	18	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32697.3924	17792.7351	12994427.5051	24524.0478	22705.3291	inf	7161066.2393	inf	13324646.9208	19.5674	19.5823	19.4348	61.1802	63.2614	0.0347	6.4351	4.3980	21.0856	0.0006	0.0011	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.1111	0.0011	-0.0001	-0.0000	2.9988	0.0003	11.1255	2.0601	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0178	0.0150	0.0079	0.0070	0.0008	0.0250	0.0108	0.0142
56	100	0.1229	17	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0196	8.9988	0.0000	0.0000	0.0000	32.2898	20131.1158	8.7608	0.0024	0.0026	0.0012	0.0000	0.0000	0.0000	0.0025	0.0027	0.0012	0.0714	0.1333	0.0001	0.3238	0.3621	0.0000	0.0001	0.0000	0.0001	0.0714	0.0009	-0.0001	-0.0072	2.9988	3.0014	11.1255	9.1620	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0131	0.0131	0.0000	0.0131	0.0131	0.0000	0.0000	0.0000	0.0000	0.0620	0.0535	0.0085	0.0016	0.0015	0.0001	0.0603	0.0519	0.0084	0.1833	0.0981	0.0852	0.0404	0.0361	0.0043	0.1429	0.0620	0.0810
56	101	0.1101	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.0018	0.2369	0.0019	0.0016	0.0042	0.1411	0.0020	0.2485		118.0113	0.0000	0.0058	2.9988	0.0077	11.1255	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0001	0.0130	0.0000	0.0000	0.0000	0.0131	0.0001	0.0130	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1145	0.0597	0.0548	0.0221	0.0195	0.0026	0.0925	0.0403	0.0522
56	102	0.1084	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	0.0000	0.0000	0.0000	0.0008	0.0000	0.0015		411.9138	0.0000	0.0000	2.9988	0.0011	11.1255	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0075	0.0070	0.0027	0.0024	0.0003	0.0117	0.0051	0.0066
56	106	0.0702	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4110	0.0129	1077640.6183	1.3658	1.1045	12544.0334	1.3539	0.0000	3551167.4311	0.0409	0.0007	0.2938	0.0290	0.0257	0.0825	0.0412	0.0000	0.2961	0.0290	0.0545	0.0000	0.0213	0.0233	0.0000	0.0304	0.0662	0.0000	66.2179	0.0000	0.0014	-0.0044	2.9988	4.0001	11.1255	15.3361	0.0034	0.0000	0.0033	0.0001	0.0000	0.0000	0.0033	0.0000	0.0033	0.0081	0.0081	0.0000	0.0009	0.0009	0.0000	0.0072	0.0072	0.0000	0.0821	0.0709	0.0113	0.0021	0.0019	0.0001	0.0801	0.0689	0.0111	0.2796	0.1487	0.1309	0.0441	0.0403	0.0038	0.2355	0.1083	0.1271
56	107	0.0494	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4661	0.8668	0.0000	4.0782	3.9247	0.0000	251.1820	50728.5960	0.0000	0.0527	0.0611	0.0000	1.1744	1.2429	0.0000	0.0216	0.0251	0.0000	0.0360	0.0705	0.0002	0.2880	0.3167	0.0000	0.0001	0.0000	0.0002	0.0000	0.0021	-0.0007	-0.0045	2.9988	1.0040	11.1255	14.1141	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0212	0.0182	0.0029	0.0006	0.0005	0.0000	0.0206	0.0177	0.0029	0.2308	0.1174	0.1134	0.0288	0.0262	0.0026	0.2020	0.0913	0.1108
56	108	0.0416	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	96.9449	64.9017	59.7323	289.7064	280.8035	inf	94.9037	108.7228	39.9558	0.0943	0.1061	0.0206	2.6810	2.8095	0.6650	0.0318	0.0347	0.0139	0.0010	0.0016	0.0003	0.0093	0.0100	0.0000	0.0003	0.0003	0.0003	0.0310	0.2224	-0.0011	-0.0000	2.9988	1.0065	11.1255	3.9764	0.0020	0.0019	0.0001	0.0013	0.0013	0.0000	0.0007	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0182	0.0029	0.0005	0.0005	0.0000	0.0206	0.0177	0.0029	0.0744	0.0362	0.0382	0.0053	0.0049	0.0004	0.0691	0.0313	0.0378
56	112	0.1159	18	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.0029	0.4530	0.0064	0.0071	0.0000	0.2709	0.0000	0.4772		125.0192	0.0000	0.0210	2.9988	3.0154	11.1255	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0004	0.0469	0.0004	0.0004	0.0000	0.0469	0.0000	0.0469	0.0627	0.0541	0.0086	0.0019	0.0018	0.0001	0.0608	0.0523	0.0085	0.2313	0.1278	0.1035	0.0583	0.0530	0.0053	0.1730	0.0748	0.0982
56	113	0.1084	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0003	0.0147	0.0009	0.0010	0.0000	0.0087	0.0000	0.0154		42.7808	0.0000	0.0002	2.9988	0.0182	11.1255	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0666	0.0346	0.0320	0.0126	0.0111	0.0015	0.0540	0.0235	0.0305
56	114	0.1084	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.6667	0.0000	-0.0000	2.9988	0.0004	11.1255	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56	115	0.1084	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.7273	0.0000	-0.0000	2.9988	0.0004	11.1255	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56	116	0.0880	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	142.1033	115.3250	0.0000	79.0428	79.6197	0.0000	3.9329	1008.7413	0.0000	2.8974	3.2203	0.0000	5.7668	6.1651	0.0000	0.0239	0.0277	0.0000	0.0204	0.0279	0.0110	0.0730	0.0774	0.0092	0.0061	0.0000	0.0111	0.0000	0.3166	-0.0001	-0.0014	2.9988	0.0012	11.1255	12.6705	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	0.0034	0.0011	0.0034	0.0034	0.0000	0.0010	0.0000	0.0010	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2175	0.1206	0.0969	0.0465	0.0435	0.0031	0.1710	0.0772	0.0938
56	117	0.0832	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	27.1956	90.1814	0.0000	334.7450	344.3629	0.0000	0.0924	132.4226	0.0000	8.3655	9.6375	0.0000	84.9477	86.0432	0.0000	0.0302	0.0354	0.0000	0.3076	0.1069	0.6036	0.2538	0.2499	0.3362	0.3272	0.0003	0.6118	0.0000	3.8305	-0.0001	0.0059	2.9988	0.0012	11.1255	3.6220	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0240	0.0050	0.0190	0.0053	0.0050	0.0003	0.0187	0.0000	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0465	0.0315	0.0208	0.0199	0.0009	0.0572	0.0266	0.0306
56	118	0.0798	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.5209	0.0000	1296.4508	0.0000	0.0000	0.0000	375.1034	0.0000	1281.1127	1.9285	0.0000	15.3147	0.0000	0.0000	0.0000	2.4732	0.0000	15.4213	0.1328	0.2085	0.0118	0.4356	0.4562	0.0056	0.0066	0.0005	0.0120	inf	0.0354	0.0000	-0.0044	2.9988	0.0004	11.1255	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0082	0.0003	0.0082	0.0082	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0639	0.0393	0.0246	0.0188	0.0179	0.0009	0.0451	0.0214	0.0237
56	119	0.0961	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.2763	0.0000	1311.5710	0.0000	0.0000	0.0000	279.8902	0.0000	1248.8274	8.1733	0.0000	59.6290	0.0000	0.0000	0.0000	8.3733	0.0000	60.2578	1.1233	2.0747	0.0455	4.8590	5.6922	0.0089	0.0299	0.0063	0.0483	inf	0.0193	0.4167	-0.2223	2.9988	6.0007	11.1255	19.0307	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.4200	0.4120	0.0080	0.4113	0.4112	0.0001	0.0087	0.0008	0.0079	0.1223	0.1055	0.0168	0.0029	0.0027	0.0002	0.1194	0.1028	0.0166	0.3739	0.1986	0.1753	0.0847	0.0722	0.0124	0.2892	0.1263	0.1629
56	120	0.0926	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2971	0.0000	117.5339	0.0000	0.0000	0.0000	17.4816	0.0000	93.0714	1.9685	0.0000	14.2744	0.0000	0.0000	0.0000	2.0173	0.0000	14.4239	6.6247	11.9369	0.1214	15.7961	20.8605	0.0054	0.1154	0.0569	0.1550	inf	0.0083	0.0001	-0.2625	2.9988	0.0034	11.1255	3.2312	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4861	0.4821	0.0040	0.4811	0.4811	0.0000	0.0050	0.0010	0.0040	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0734	0.0404	0.0330	0.0305	0.0231	0.0074	0.0429	0.0173	0.0256
56	121	0.0923	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7269	17.2180	0.0039	17.0763	22.5676	0.0029	0.0777	0.2388	0.0043		0.0002	0.0000	-0.2626	2.9988	0.0000	11.1255	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4791	0.4790	0.0001	0.4774	0.4774	0.0000	0.0017	0.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0278	0.0214	0.0280	0.0212	0.0068	0.0213	0.0067	0.0146
56	122	0.0710	9	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2059	3.9052	0.0019	7.2494	8.3287	0.0037	0.5283	1.1391	0.0018		0.0004	0.0000	-0.2755	2.9988	0.0041	11.1255	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5028	0.5026	0.0002	0.4125	0.4124	0.0000	0.0904	0.0902	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2279	0.1287	0.0992	0.0569	0.0495	0.0074	0.1710	0.0792	0.0919
56	131	0.1019	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	17.9062	0.0000	12.1931	18.5696	0.0000	0.0049	2272901.9898	0.0000	0.0489	0.0568	0.0000	0.1572	0.1647	0.0000	0.0423	0.0495	0.0000	6.7679	0.0032	14.5716	0.0129	0.0089	0.0444	8.6294	0.0000	15.3802	0.0000	3982.5269	-0.0006	0.4489	2.9988	1.0211	11.1255	9.0731	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.9943	0.0002	0.9940	0.0004	0.0002	0.0002	0.9938	0.0000	0.9938	0.0221	0.0190	0.0031	0.0013	0.0012	0.0001	0.0208	0.0178	0.0030	0.1469	0.0787	0.0682	0.0317	0.0281	0.0036	0.1152	0.0506	0.0646
56	138	0.0958	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.5387	7.1655	0.0000	0.0000	0.0000	0.0000	7959279.9953	5158337.8412	0.0000	2.6898	3.3111	0.0000	0.0000	0.0000	0.0000	4.0161	5.5625	0.0000	0.2552	0.4621	0.0000	1.0994	1.2291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0089	2.9988	0.0010	11.1255	4.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0162	0.0162	0.0000	0.0162	0.0162	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0351	0.0284	0.0147	0.0132	0.0016	0.0488	0.0219	0.0269
56	139	0.0702	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	217.0720	2612.1784	0.0000	0.0023	0.0023	0.0000	195.1694	15583.8820	0.0000	16.1741	18.7484	0.0000	0.0000	0.0001	0.0000	16.5919	19.2782	0.0000	0.0745	0.0072	0.1525	0.0207	0.0225	0.0012	0.0850	0.0012	0.1571	0.0000	18.3409	-0.5829	0.0068	2.9988	2.9989	11.1255	12.3267	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0170	0.0009	0.0161	0.0008	0.0008	0.0000	0.0162	0.0001	0.0161	0.0618	0.0533	0.0085	0.0016	0.0015	0.0001	0.0602	0.0518	0.0084	0.2278	0.1223	0.1055	0.0372	0.0342	0.0031	0.1906	0.0881	0.1025
56	140	0.0694	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12.8578	8.8231	3.3471	0.0000	0.0000	0.0000	31.5888	18.8142	3.2983	1.6057	1.8711	0.0149	0.0000	0.0000	0.0000	1.8911	2.2674	0.0149	0.1249	0.2121	0.0044	0.3563	0.3763	0.0014	0.0599	0.1205	0.0045	0.0013	0.0152	-0.0000	-0.0010	2.9988	0.0011	11.1255	0.8290	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0019	0.0019	0.0000	0.0012	0.0012	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0090	0.0065	0.0034	0.0032	0.0002	0.0121	0.0058	0.0063
56	141	0.0925	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	204.9419	0.0000	1555.9256	0.0000	0.0000	0.0000	243.5754	0.0000	1508.8176	0.5562	0.0000	5.4016	0.0000	0.0000	0.0000	0.7518	0.0000	5.4861	0.0027	0.0020	0.0035	0.0012	0.0014	0.0000	0.0031	0.0024	0.0036	inf	1.5076	0.0002	0.0000	2.9988	0.0243	11.1255	8.8037	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.1302	0.0690	0.0612	0.0260	0.0233	0.0028	0.1042	0.0457	0.0584
56	142	0.0759	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	41.6246	0.0000	243.5841	0.0042	0.0041	0.0000	34.5365	0.0000	237.9916	9.8013	0.0000	71.5294	0.0001	0.0001	0.0000	10.0581	0.0000	72.3087	0.2355	0.1821	0.2937	0.0123	0.0133	0.0000	0.2912	0.2740	0.3038	7401556.5605	1.4773	0.4164	0.0019	2.9988	4.9785	11.1255	5.0554	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0385	0.0156	0.0230	0.0004	0.0004	0.0000	0.0381	0.0152	0.0230	0.1019	0.0880	0.0140	0.0026	0.0025	0.0002	0.0993	0.0855	0.0138	0.1637	0.0854	0.0783	0.0327	0.0301	0.0026	0.1310	0.0553	0.0756
