branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
59	132	0.1417	19	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	0.0075	3.0507	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0034	0.0030	0.0016	0.0013	0.0003	0.0048	0.0021	0.0027
59	134	0.1365	17	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	2.0569	3.0507	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0149	0.0120	0.0069	0.0060	0.0009	0.0199	0.0089	0.0110
59	135	0.1381	18	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	1.0111	3.0507	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0179	0.0146	0.0083	0.0071	0.0012	0.0243	0.0108	0.0135
60	70	0.0926	15	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	15.5906	10.8833	0.0000	0.0000	0.0000	0.0000	5049.9022	inf	0.0000	0.3903	0.4723	0.0000	0.0000	0.0000	0.0000	0.6043	0.8240	0.0000	0.0250	0.0434	0.0002	0.0845	0.0956	0.0004	0.0001	0.0000	0.0002	0.0000	0.0039	-0.0000	-0.0009	0.0010	2.3581	5.0218	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0361	0.0267	0.0185	0.0164	0.0022	0.0443	0.0197	0.0246
60	71	0.0854	14	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	8.0873	0.0000	0.0000	0.0000	0.0000	0.0105	97.0828	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0401	0.0001	0.1066	0.0013	0.0001	0.0092	0.0629	0.0000	0.1207	0.0000	931.2069	-0.0000	0.0008	0.0010	1.7590	5.0218	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0277	0.0167	0.0164	0.0143	0.0021	0.0280	0.0134	0.0146
60	72	0.0820	13	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001		3.6805	-0.0000	0.0000	0.0010	0.0029	5.0218	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0068	0.0060	0.0027	0.0023	0.0005	0.0101	0.0045	0.0055
60	78	0.0791	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4604	0.3038	0.0000	0.1962	0.2036	0.0000	0.0000	0.0000	0.0000	0.0677	0.0812	0.0000	0.1249	0.1451	0.0000	0.0000	0.0000	0.0000	0.1470	0.2674	0.0000	0.6366	0.7125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0055	0.0010	0.0166	5.0218	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0378	0.0310	0.0159	0.0142	0.0017	0.0529	0.0236	0.0293
60	79	0.0648	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.3237	0.0000	0.0000	0.0000	0.0000	0.0135	0.3900	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000	0.0035	0.0048	0.0000	0.2159	0.0088	0.4435	0.0001	0.0000	0.0011	0.2595	0.0123	0.4641	0.0167	45.6736	-0.0000	0.0043	0.0010	1.0285	5.0218	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0002	0.0099	0.0000	0.0000	0.0000	0.0101	0.0002	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0245	0.0223	0.0079	0.0069	0.0010	0.0389	0.0176	0.0213
60	84	0.0552	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11565.7312	7723.2231	0.0000	0.0000	0.0000	0.0000	14109.4369	8986.8518	0.0000	2.6993	3.3252	0.0000	0.0000	0.0000	0.0000	3.9850	5.5149	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0003	-0.0001	-0.0000	0.0010	2.9998	5.0218	15.4389	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.0548	0.0463	0.0200	0.0175	0.0025	0.0811	0.0373	0.0438
60	85	0.4282	13	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0740	5.1144	0.0000	0.6011	5.9708	0.0000	0.0000	0.0000	0.0000	0.1667	0.2410	0.0000	0.4003	0.4032	0.0000	0.0000	0.0000	0.0000	2.2529	0.0471	6.5802	0.6659	0.0675	4.1804	3.8773	0.0088	7.2492	0.0000	71.1741	-0.0001	0.8941	0.0010	26.8363	5.0218	143.7566	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.0418	0.0283	2.0135	0.3053	0.0265	0.2788	1.7365	0.0018	1.7347	0.0009	0.0006	0.0003	0.0004	0.0004	0.0000	0.0005	0.0003	0.0003	0.9063	0.6003	0.3060	0.4585	0.3918	0.0667	0.4479	0.2086	0.2393
60	88	0.0963	16	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7156	2.0296	0.0000	2.6131	2.4673	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0010	0.0004	0.0017	0.0008	0.0008	0.0004	0.0010	0.0000	0.0018	0.0000	2.9544	-0.0000	0.0000	0.0010	1.0173	5.0218	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0375	0.0269	0.0200	0.0180	0.0020	0.0444	0.0195	0.0249
60	90	0.0963	16	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2731.7621	1943.0708	0.0000	0.0000	0.0000	0.0000	286340.6559	inf	0.0000	0.4976	0.6130	0.0000	0.0000	0.0000	0.0000	0.7388	1.0238	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0000	-0.0000	0.0010	2.0138	5.0218	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.0482	0.0361	0.0248	0.0220	0.0028	0.0595	0.0262	0.0333
60	91	0.0878	15	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4283	0.5433	0.0000	0.0000	0.0000	0.0000	1.0339	254.8348	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0008	0.0009	0.0016	0.0018	0.0002	0.0005	0.0000	0.0009	0.0000	0.7791	-0.0000	-0.0000	0.0010	1.9725	5.0218	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0241	0.0176	0.0123	0.0110	0.0013	0.0294	0.0131	0.0163
60	98	0.1178	16	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0030	0.0000	0.0066	0.0078	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0010	2.9999	5.0218	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0201	0.0167	0.0090	0.0076	0.0014	0.0278	0.0125	0.0153
60	99	0.1147	15	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6890	1.2364	0.0110	2.5902	2.9792	0.0000	0.0067	0.0000	0.0119		0.0072	-0.0000	-0.0045	0.0010	0.0003	5.0218	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0082	0.0001	0.0082	0.0082	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0067	0.0054	0.0032	0.0028	0.0004	0.0088	0.0039	0.0050
60	100	0.0949	14	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.7038	230.8527	0.0000	0.0000	0.0000	0.0000	3.0707	4353.8084	0.0000	0.3366	0.4147	0.0000	0.0000	0.0000	0.0000	0.4972	0.6881	0.0000	0.1245	0.0018	0.2709	0.0039	0.0046	0.0000	0.1619	0.0002	0.2931	0.0000	126.4059	-0.0000	0.0037	0.0010	3.0014	5.0218	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0001	0.0082	0.0001	0.0001	0.0000	0.0082	0.0000	0.0082	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0362	0.0304	0.0158	0.0135	0.0023	0.0508	0.0227	0.0281
60	101	0.0820	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.6435	1.7765	0.0000	0.0000	0.0000	0.0000	6.0302	3.9998	0.0000	0.0774	0.0950	0.0000	0.0000	0.0000	0.0000	0.1150	0.1587	0.0000	0.0293	0.0535	0.0020	0.0678	0.0817	0.0000	0.0191	0.0397	0.0022	0.0000	0.0340	-0.0000	-0.0006	0.0010	0.0077	5.0218	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0220	0.0195	0.0087	0.0072	0.0015	0.0328	0.0148	0.0180
60	102	0.0804	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		0.0097	0.0000	-0.0000	0.0010	0.0011	5.0218	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0028	0.0025	0.0011	0.0009	0.0002	0.0042	0.0019	0.0023
60	113	0.0804	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0017	0.0001	0.0001	0.0004	0.0010	0.0000	0.0018		50.2816	0.0000	0.0000	0.0010	0.0182	5.0218	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0127	0.0114	0.0050	0.0041	0.0009	0.0192	0.0086	0.0105
60	114	0.0804	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0145	0.0206	0.0297	0.0320	0.0057	0.0118	0.0000	0.0216		0.9986	0.0000	-0.0000	0.0010	0.0004	5.0218	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
60	115	0.0804	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0148	0.0294	0.0276	0.0285	0.0100	0.0152	0.0000	0.0304		1.0000	0.0000	-0.0000	0.0010	0.0004	5.0218	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
60	116	0.0600	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0282	0.0000	0.0022	0.0024	0.0000	0.0201	0.0431	0.0000		0.0005	0.0000	-0.0007	0.0010	0.0012	5.0218	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0780	0.0441	0.0339	0.0181	0.0162	0.0019	0.0598	0.0279	0.0320
60	117	0.0552	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	81.7933	63.3725	0.0000	476.0225	551.0227	0.0000	0.0000	0.0000	0.0000	0.1068	0.1355	0.0000	0.2077	0.2625	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0004	0.0005	0.0000	0.0017	0.0035	0.0000	0.0000	0.0011	-0.0000	-0.0000	0.0010	0.0012	5.0218	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0175	0.0112	0.0087	0.0080	0.0007	0.0200	0.0096	0.0105
60	118	0.0517	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.5277	11.1384	0.0000	0.0000	0.0000	0.0000	13.5514	10.9578	0.0000	0.3937	0.5225	0.0000	0.0000	0.0000	0.0000	0.5534	0.9290	0.0000	0.0291	0.0469	0.0000	0.0014	0.0015	0.0000	0.0408	0.0848	0.0000	0.0000	0.0000	-0.0000	-0.0004	0.0010	0.0004	5.0218	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0142	0.0087	0.0068	0.0065	0.0004	0.0161	0.0077	0.0083
60	121	0.0642	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0070	0.0014	0.0069	0.0097	0.0000	0.0014	0.0000	0.0020		0.1762	0.0000	-0.0000	0.0010	0.0000	5.0218	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0086	0.0077	0.0087	0.0062	0.0025	0.0077	0.0024	0.0052
60	122	0.0429	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0061	0.0336	0.0139	0.0163	0.0000	0.0200	0.0000	0.0364		4.5475	0.0000	0.0004	0.0010	0.0041	5.0218	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0012	0.0003	0.0003	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0447	0.0369	0.0196	0.0167	0.0029	0.0621	0.0280	0.0340
67	70	0.0476	11	2	0	1	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	202328.0164	144876.8629	0.0000	128628.1153	121530.3900	0.0000	0.0000	0.0000	0.0000	22.5048	28.4100	0.0000	68.5027	68.7169	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	-0.0006	-0.0000	0.0010	2.3581	8.0699	7.4584	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.0556	0.0475	0.0205	0.0193	0.0012	0.0826	0.0363	0.0463
67	71	0.0403	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5902.7835	5820.3274	8132.0184	8360.0576	7704.1720	0.0000	3887.5484	0.0000	7722.5402	0.1807	0.1469	0.3128	0.4224	0.4226	0.0000	0.0881	0.0000	0.3131	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5447	1.0426	-0.0000	-0.0000	0.0010	1.7590	8.0699	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0427	0.0292	0.0205	0.0185	0.0020	0.0514	0.0242	0.0272
67	72	0.0370	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	702.3814	507.8604	2235.2678	89.1859	85.3504	0.0000	3969.9187	0.0000	2237.4456	0.7425	0.9817	0.4990	0.9959	0.9959	0.0000	0.4919	0.0000	0.4990	0.0011	0.0019	0.0002	0.0112	0.0117	0.0003	0.0001	0.0000	0.0002	0.4996	0.1213	-0.0000	-0.0000	0.0010	0.0029	8.0699	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0102	0.0107	0.0018	0.0017	0.0001	0.0192	0.0085	0.0107
67	78	0.1192	22	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.1873	0.0208	0.0144	0.0161	0.0000	0.1418	0.3100	0.0220		0.0961	0.0000	-0.0055	0.0010	0.0166	8.0699	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0110	0.0011	0.0004	0.0004	0.0000	0.0116	0.0106	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1092	0.0585	0.0507	0.0272	0.0244	0.0028	0.0820	0.0341	0.0479
