branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
67	79	0.1049	21	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.8614	25.6725	0.6299	0.0206	0.0233	0.0000	17.4481	39.1106	0.6639		0.0219	0.0000	-0.5309	0.0010	1.0285	8.0699	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0077	0.9861	0.0216	0.0003	0.0003	0.0000	1.0073	0.9857	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0384	0.0343	0.0150	0.0132	0.0018	0.0577	0.0252	0.0325
67	84	0.0606	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1010	0.0062	12.8436	0.0101	0.0110	0.0000	7.3516	0.0041	13.2391		1880.6606	0.0000	0.4482	0.0010	2.9998	8.0699	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.0005	0.9928	0.0003	0.0003	0.0000	0.9930	0.0002	0.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1628	0.0855	0.0773	0.0277	0.0254	0.0023	0.1351	0.0601	0.0750
67	88	0.0513	8	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2017	0.3565	0.0192	0.6262	0.6468	0.0000	0.0876	0.1793	0.0195		0.0456	0.0000	-0.0109	0.0010	1.0173	8.0699	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0207	0.0009	0.0142	0.0142	0.0000	0.0074	0.0065	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.0581	0.0493	0.0228	0.0220	0.0007	0.0846	0.0361	0.0486
67	90	0.0513	8	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0232	0.0009	14.8895	0.0025	0.0026	0.0000	8.6283	0.0000	15.1245		15271.4437	0.0000	0.4435	0.0010	2.0138	8.0699	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9819	0.0001	0.9818	0.0001	0.0001	0.0000	0.9818	0.0000	0.9818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1398	0.0739	0.0659	0.0260	0.0250	0.0010	0.1138	0.0489	0.0649
67	91	0.0428	7	2	0	1	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0480	0.0000	0.1701	0.0000	0.0000	0.0000	0.0503	0.0000	0.1680	0.0174	0.0000	0.1328	0.0000	0.0000	0.0000	0.0225	0.0000	0.1330	0.3635	0.0100	0.7811	0.0233	0.0241	0.0000	0.4464	0.0025	0.7919	inf	65.8735	0.0000	0.0109	0.0010	1.9725	8.0699	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0004	0.0246	0.0003	0.0003	0.0000	0.0247	0.0001	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0373	0.0315	0.0135	0.0131	0.0004	0.0553	0.0242	0.0311
67	93	0.1097	16	1	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0002	0.0134	0.0005	0.0006	0.0000	0.0082	0.0000	0.0141		51.8145	0.0000	0.0000	0.0010	0.0000	8.0699	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0047	0.0042	0.0020	0.0018	0.0002	0.0069	0.0029	0.0040
67	94	0.0783	15	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9520	0.0864	10.7819	0.2066	0.2247	0.0285	6.3763	0.0000	11.3094		104.1704	0.0000	0.3913	0.0010	0.0000	8.0699	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8847	0.0084	0.8763	0.0085	0.0084	0.0001	0.8762	0.0000	0.8762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1787	0.0974	0.0813	0.0412	0.0374	0.0038	0.1374	0.0599	0.0775
67	98	0.0728	12	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0000	0.0078	0.0086	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0010	2.9999	8.0699	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0308	0.0295	0.0094	0.0085	0.0009	0.0510	0.0224	0.0286
67	99	0.0697	11	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	10.0254	392.5804	0.0000	138.5406	127.1696	0.0000	0.0000	0.0000	0.0000	0.2359	0.4494	0.0000	0.4796	0.4796	0.0000	0.0000	0.0000	0.0000	0.0235	0.0011	0.0478	0.0035	0.0038	0.0000	0.0277	0.0000	0.0493	0.0000	38.4937	-0.0000	0.0002	0.0010	0.0003	8.0699	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0100	0.0092	0.0033	0.0030	0.0003	0.0158	0.0069	0.0089
67	100	0.0498	10	2	0	1	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.6362	118.0272	0.0000	114.0924	105.8449	0.0000	0.0000	0.0000	0.0000	23.4561	28.4985	0.0000	90.8732	91.1022	0.0000	0.0000	0.0000	0.0000	8.8978	0.2415	17.7834	0.7965	0.8607	0.0000	10.3675	0.0000	18.2062	0.0000	71.7500	-0.0006	0.4328	0.0010	3.0014	8.0699	9.1620	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.9882	0.0136	0.9746	0.0136	0.0136	0.0000	0.9746	0.0000	0.9746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1111	0.0563	0.0548	0.0171	0.0158	0.0013	0.0940	0.0405	0.0535
67	101	0.0370	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6813	5.1167	0.6816	0.8743	0.8328	0.0000	1.1699	0.0000	0.6767	0.8092	1.1083	0.4972	1.1488	1.1488	0.0000	0.4796	0.0000	0.4972	0.4813	0.2166	0.7295	1.3138	1.3794	0.0021	0.4100	0.0029	0.7348	0.4302	3.5913	-0.0000	0.0076	0.0010	0.0077	8.0699	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0071	0.0256	0.0070	0.0070	0.0000	0.0256	0.0001	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.0329	0.0351	0.0054	0.0051	0.0003	0.0626	0.0278	0.0348
67	102	0.0354	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	617.4447	4925.7497	112.4291	796.3072	760.9134	0.0000	194.6825	0.0000	111.7001	1.5753	2.6149	0.4980	2.6930	2.6930	0.0000	0.4835	0.0000	0.4980	0.0026	0.0005	0.0044	0.0034	0.0035	0.0000	0.0025	0.0000	0.0045	0.1838	8.9764	-0.0000	0.0000	0.0010	0.0011	8.0699	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0041	0.0045	0.0007	0.0006	0.0000	0.0080	0.0035	0.0044
67	113	0.0354	6	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	59.4413	6537.7071	20.9522	1438.4488	1373.9414	0.0000	26.0871	0.0000	20.8182	0.6920	0.8417	0.4682	1.1849	1.1851	0.0000	0.3267	0.0000	0.4682	0.0116	0.0001	0.0223	0.0008	0.0009	0.0000	0.0125	0.0000	0.0225	0.3720	186.6924	-0.0000	0.0002	0.0010	0.0182	8.0699	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0191	0.0205	0.0030	0.0028	0.0001	0.0366	0.0162	0.0204
67	121	0.0942	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5971	0.4745	0.7619	0.6795	0.7060	0.0000	0.5481	0.0895	0.7877		1.1931	0.0000	-0.0001	0.0010	0.0000	8.0699	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0063	0.0075	0.0058	0.0058	0.0000	0.0079	0.0004	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0132	0.0098	0.0086	0.0083	0.0003	0.0145	0.0050	0.0095
67	122	0.0728	14	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8145	13.8232	0.1131	0.0736	0.0801	0.0000	10.2563	22.6967	0.1183		0.0064	0.0000	-0.5394	0.0010	0.0041	8.0699	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9954	0.9891	0.0063	0.0022	0.0022	0.0000	0.9932	0.9869	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.0716	0.0558	0.0305	0.0281	0.0025	0.0968	0.0435	0.0534
67	132	0.1348	22	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0010	0.0075	8.0699	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0092	0.0078	0.0043	0.0037	0.0006	0.0128	0.0055	0.0073
67	134	0.1296	20	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000		0.0147	0.0000	-0.0000	0.0010	2.0569	8.0699	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0397	0.0316	0.0189	0.0167	0.0022	0.0524	0.0230	0.0294
67	135	0.1312	21	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.1404	0.0000	0.2976	0.3388	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0037	0.0010	1.0111	8.0699	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	0.0477	0.0386	0.0225	0.0198	0.0027	0.0639	0.0279	0.0359
68	70	0.0344	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24627.5505	0.0000	730383.4278	0.3529	0.0000	1222.1181	172159.0886	0.0000	732024.0786	47.6401	0.0000	409.9075	0.0035	0.0000	0.2824	55.1721	0.0000	415.9613	0.0019	0.0032	0.0006	0.0099	0.0105	0.0002	0.0003	0.0000	0.0006	inf	0.1614	0.0004	-0.0001	0.0010	2.3581	6.0584	7.4584	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0395	0.0363	0.0127	0.0120	0.0008	0.0630	0.0275	0.0355
68	71	0.0272	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	53.1380	16.8168	422.5198	1122.6123	1078.8481	0.0000	92.0521	1.0392	407.3880	0.4001	0.1651	1.8363	22.9735	24.4439	0.0000	0.2606	0.0010	1.8411	0.0075	0.0098	0.0043	0.0205	0.0227	0.0020	0.0028	0.0009	0.0045	1.8198	0.3182	0.0000	-0.0001	0.0010	1.7590	6.0584	3.5356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0311	0.0223	0.0142	0.0127	0.0015	0.0392	0.0184	0.0208
68	72	0.0238	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4566.3836	824.2147	468941.3312	610.1472	594.0682	0.0000	112650.4720	0.0000	472522.8890	105.3873	40.0036	574.3546	355.5087	356.5845	0.0000	77.9796	0.0000	575.7565	0.0231	0.0485	0.0012	0.5827	0.6002	0.0042	0.0007	0.0000	0.0012	2.0017	0.0294	0.0000	-0.0002	0.0010	0.0029	6.0584	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0070	0.0082	0.0006	0.0006	0.0000	0.0146	0.0064	0.0082
68	78	0.1061	21	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5960	0.0014	1.2685	0.0014	0.0016	0.0000	0.7613	0.0014	1.3325		773.9762	0.0000	0.0207	0.0010	0.0166	6.0584	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0001	0.0459	0.0000	0.0000	0.0000	0.0459	0.0000	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.0409	0.0362	0.0168	0.0150	0.0017	0.0603	0.0259	0.0344
68	79	0.0918	20	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.7568	0.1264	35.6707	0.0052	0.0059	0.0000	21.1805	0.1729	37.2625		277.7777	0.0000	0.4182	0.0010	1.0285	6.0584	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9333	0.0033	0.9299	0.0000	0.0000	0.0000	0.9332	0.0033	0.9299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0265	0.0261	0.0085	0.0074	0.0011	0.0441	0.0191	0.0250
68	84	0.0474	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5277	0.0512	17.1289	0.1983	0.2169	0.0000	9.7729	0.0000	17.5228		329.5383	0.0000	0.4527	0.0010	2.9998	6.0584	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0088	0.0031	1.0058	0.0031	0.0031	0.0000	1.0058	0.0000	1.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1183	0.0596	0.0587	0.0154	0.0141	0.0013	0.1029	0.0455	0.0574
68	88	0.0381	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6673	0.0185	1.3933	0.0533	0.0549	0.0000	0.8001	0.0008	1.4083		67.2262	0.0000	0.0224	0.0010	1.0173	6.0584	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0008	0.0505	0.0007	0.0007	0.0000	0.0505	0.0000	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	0.0405	0.0362	0.0136	0.0133	0.0004	0.0631	0.0273	0.0358
68	90	0.0381	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5876	0.0706	1.1327	0.2409	0.2499	0.0000	0.6490	0.0000	1.1454		15.2154	0.0000	0.0230	0.0010	2.0138	6.0584	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0036	0.0553	0.0036	0.0036	0.0000	0.0553	0.0000	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0515	0.0488	0.0151	0.0145	0.0005	0.0852	0.0369	0.0483
68	91	0.0296	6	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.2353	0.0000	4.7517	4.7580	0.0000	0.0000	0.0000	0.0000	0.0308	0.0358	0.0000	2.3703	2.4401	0.0000	0.0000	0.0000	0.0000	18.7278	0.1523	39.1871	0.4988	0.5128	0.0000	22.2001	0.0000	39.5501	0.0000	233.6251	-0.0000	0.4159	0.0010	1.9725	6.0584	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9295	0.0040	0.9255	0.0040	0.0040	0.0000	0.9255	0.0000	0.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0260	0.0236	0.0079	0.0077	0.0002	0.0417	0.0183	0.0234
68	98	0.0596	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1530	0.3149	0.0000	1.3936	1.5797	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0036	0.0010	2.9999	6.0584	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0211	0.0223	0.0048	0.0042	0.0006	0.0386	0.0169	0.0217
68	99	0.0565	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.3763	0.0000	89.4066	0.0000	0.0000	0.0000	20.7997	0.0000	87.6839	9.5018	0.0000	85.4692	0.0000	0.0000	0.0000	11.5016	0.0000	85.9005	0.4904	0.0202	0.9560	0.0765	0.0843	0.0000	0.5530	0.0000	0.9797	inf	47.7691	0.0000	0.0029	0.0010	0.0003	6.0584	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0069	0.0069	0.0018	0.0016	0.0002	0.0120	0.0052	0.0068
68	100	0.0367	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	223.0487	0.0000	1040.3496	0.3420	0.0000	1910.2983	254.6716	0.0000	1023.8734	47.7593	0.0000	339.8085	0.1466	0.0000	2.5833	48.0731	0.0000	340.6998	0.2141	0.0937	0.3266	0.4288	0.4713	0.0014	0.1888	0.0000	0.3328	inf	3.7277	0.0004	0.0041	0.0010	3.0014	6.0584	9.1620	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0169	0.0036	0.0133	0.0036	0.0036	0.0000	0.0133	0.0000	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0381	0.0408	0.0083	0.0076	0.0008	0.0706	0.0305	0.0400
