branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
68	101	0.0238	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	324.6294	2295.6795	936.8937	5803.5587	5662.2322	0.0000	232.8015	106.6667	937.3566	49.2536	17.4837	256.1436	329.7123	332.2104	0.0000	36.0585	0.4147	256.7954	0.1517	0.0076	0.2734	0.0568	0.0587	0.0057	0.1549	0.0039	0.2740	2.2497	42.5163	0.0000	0.0032	0.0010	0.0077	6.0584	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0002	0.0073	0.0001	0.0001	0.0000	0.0074	0.0001	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0225	0.0267	0.0016	0.0015	0.0001	0.0476	0.0210	0.0266
68	102	0.0222	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	214676.5477	73155.9213	1064301.8059	inf	inf	0.0000	252026.5236	0.0000	1065564.8553	109.8761	19.4174	763.8443	inf	inf	0.0000	102.2586	0.0000	765.7517	0.0005	0.0003	0.0007	0.0041	0.0042	0.0000	0.0004	0.0000	0.0007	5.4414	3.2362	0.0000	0.0000	0.0010	0.0011	6.0584	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0028	0.0034	0.0002	0.0002	0.0000	0.0060	0.0027	0.0034
68	113	0.0222	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.2274	22947.1797	23.4044	102739.2717	103248.9578	0.0000	5.8982	0.0000	23.4341	4.5439	1.4318	23.7296	103.6918	106.9541	0.0000	3.3517	0.0000	23.7914	0.5523	0.0001	1.0139	0.0010	0.0010	0.0000	0.5683	0.0000	1.0152	2.6882	19439.0405	0.0000	0.0071	0.0010	0.0182	6.0584	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0130	0.0156	0.0008	0.0008	0.0000	0.0278	0.0122	0.0156
68	121	0.0810	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0336	0.0385	0.0510	0.0527	0.0011	0.0274	0.0041	0.0396		0.8845	0.0000	-0.0000	0.0010	0.0000	6.0584	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0096	0.0074	0.0060	0.0058	0.0002	0.0110	0.0038	0.0072
68	122	0.0597	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7073	0.3093	1.1819	0.1813	0.1974	0.0000	0.8444	0.3693	1.2274		3.2049	0.0000	0.0141	0.0010	0.0041	6.0584	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0156	0.0501	0.0035	0.0035	0.0000	0.0623	0.0122	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0506	0.0424	0.0192	0.0177	0.0016	0.0738	0.0329	0.0409
69	70	0.0247	9	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3956	0.0000	91.2667	0.0025	0.0000	4.1092	165.5330	0.0000	406.9438	0.0508	0.0000	0.3760	0.0018	0.0000	0.6675	0.0858	0.0000	0.3736	0.1284	0.2400	0.0041	0.7136	0.7440	0.1625	0.0005	0.0000	0.0009	inf	0.0154	0.0000	-0.0009	0.0006	2.3581	0.9765	7.4584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0068	0.0061	0.0023	0.0022	0.0001	0.0106	0.0046	0.0060
69	71	0.0175	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	178.3274	0.9247	739.8863	0.0000	0.0000	0.0000	195.3146	2.8912	766.4802	38.1665	0.0030	377.6157	0.0000	0.0000	0.0000	51.5052	0.0042	378.2899	0.2140	0.0033	0.5104	0.0787	0.0058	0.7646	0.2637	0.0015	0.4935	14045.4792	111.0453	0.0002	0.0008	0.0006	1.7590	0.9765	3.5356	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0019	0.0000	0.0019	0.0002	0.0000	0.0002	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0052	0.0037	0.0024	0.0022	0.0002	0.0065	0.0030	0.0035
69	72	0.0141	7	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.7173	1.9224	25.6322	124.2530	156.0743	0.0000	13.9901	0.0000	25.6023	1.2641	0.2934	2.8168	0.4121	0.4121	0.0000	1.9285	0.0000	2.8172	0.1301	0.1526	0.1099	0.0033	0.0026	0.0395	0.1378	0.1731	0.1100	6.0010	0.8041	0.0000	-0.0000	0.0006	0.0029	0.9765	2.4186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0012	0.0014	0.0002	0.0001	0.0000	0.0025	0.0011	0.0014
69	78	0.0964	20	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	27.1931	423.0522	0.0000	136.6113	147.3220	0.0000	30.8790	inf	0.0000	0.2031	0.2348	0.0000	0.1788	0.2128	0.0000	0.2869	0.3016	0.0000	0.0075	0.0006	0.0155	0.0013	0.0014	0.0000	0.0093	0.0000	0.0163	0.0000	23.9978	-0.0000	0.0000	0.0006	0.0166	0.9765	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0071	0.0061	0.0030	0.0027	0.0003	0.0102	0.0044	0.0058
69	79	0.0821	19	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2797	2.5544	0.1588	1.7449	1.4273	inf	0.1066	4558.2135	0.0000	0.0604	0.0597	0.0665	0.1185	0.1095	0.2096	0.0264	0.0297	0.0000	0.2159	0.0234	0.4189	0.0679	0.0767	0.0000	0.2476	0.0000	0.4371	0.1320	17.0110	-0.0000	0.0008	0.0006	1.0285	0.9765	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0046	0.0044	0.0016	0.0014	0.0002	0.0074	0.0032	0.0042
69	84	0.0377	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3413	0.3190	0.3647	1.1301	1.2203	0.0000	0.2081	0.0000	0.3728		1.0910	0.0000	-0.0002	0.0006	2.9998	0.9765	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0033	0.0036	0.0033	0.0033	0.0000	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0103	0.0099	0.0029	0.0027	0.0002	0.0173	0.0076	0.0096
69	88	0.0284	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.2090	0.9038	41.1421	0.9586	0.9353	0.0000	14.0862	0.0000	40.8051	0.1185	0.0356	0.6268	0.1064	0.1065	0.0000	0.1234	0.0000	0.6281	0.0282	0.0394	0.0152	0.1110	0.1139	0.0000	0.0088	0.0000	0.0154	2.8682	0.3371	0.0000	-0.0001	0.0006	1.0173	0.9765	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0070	0.0061	0.0025	0.0024	0.0001	0.0106	0.0046	0.0060
69	90	0.0284	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0425	0.0511	0.0000	0.0521	0.0505	0.0000	0.0000	0.0000	0.0000	0.0166	0.0188	0.0000	0.0609	0.0610	0.0000	0.0000	0.0000	0.0000	0.3915	0.3686	0.4164	1.1704	1.2087	0.0000	0.2389	0.0000	0.4209	0.0000	1.0416	-0.0000	-0.0003	0.0006	2.0138	0.9765	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0033	0.0034	0.0033	0.0033	0.0000	0.0034	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0089	0.0082	0.0028	0.0027	0.0001	0.0143	0.0062	0.0081
69	91	0.0199	5	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3255	2.3736	0.5237	2.4106	2.3533	0.0000	0.1631	0.0000	0.5197	0.0396	0.0265	0.1292	0.0837	0.0838	0.0000	0.0228	0.0000	0.1294	0.1218	0.0112	0.2468	0.0347	0.0356	0.0005	0.1397	0.0000	0.2490	0.7122	19.5320	-0.0000	0.0004	0.0006	1.9725	0.9765	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0045	0.0039	0.0014	0.0014	0.0000	0.0070	0.0031	0.0039
69	98	0.0499	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0027	0.0001	0.0105	0.0117	0.0000	0.0000	0.0000	0.0001		0.0270	0.0000	-0.0000	0.0006	2.9999	0.9765	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0037	0.0038	0.0009	0.0009	0.0001	0.0065	0.0028	0.0037
69	99	0.0468	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0014	0.0095	0.0049	0.0054	0.0000	0.0055	0.0000	0.0097		6.4369	0.0000	0.0000	0.0006	0.0003	0.9765	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0012	0.0012	0.0003	0.0003	0.0000	0.0020	0.0009	0.0011
69	100	0.0270	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4682	0.4951	0.4421	1.8988	2.0415	0.0018	0.2575	0.0000	0.4500		0.9208	0.0000	-0.0004	0.0006	3.0014	0.9765	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0034	0.0031	0.0034	0.0034	0.0000	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0068	0.0070	0.0018	0.0016	0.0001	0.0120	0.0051	0.0069
69	101	0.0141	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.1029	8.3528	0.0000	1.7061	1.6715	0.0000	0.0000	0.0000	0.0000	0.1272	0.1810	0.0000	0.3320	0.3321	0.0000	0.0000	0.0000	0.0000	0.0208	0.0217	0.0201	0.1946	0.1987	0.0000	0.0113	0.0001	0.0201	0.0000	1.0518	-0.0000	-0.0000	0.0006	0.0077	0.9765	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0039	0.0045	0.0004	0.0004	0.0000	0.0080	0.0035	0.0045
69	102	0.0125	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	527.3388	544.1785	502.7864	374.2304	369.0299	0.0000	448.3858	0.0000	502.1683	0.3943	0.4163	0.3684	0.4716	0.4717	0.0000	0.3236	0.0000	0.3684	0.0007	0.0008	0.0007	0.0013	0.0013	0.0000	0.0007	0.0007	0.0007	0.7500	1.0967	-0.0000	-0.0000	0.0006	0.0011	0.9765	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0001	0.0001	0.0000	0.0010	0.0004	0.0006
69	113	0.0125	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	423.4354	277.1518	923.6841	62.6815	61.8106	0.0000	614.2047	0.0000	922.9293	1.8086	0.1242	7.0305	0.2714	0.2715	0.0000	2.6216	0.0000	7.0338	0.0043	0.0004	0.0076	0.0043	0.0044	0.0000	0.0043	0.0000	0.0076	18.2624	19.4448	0.0000	0.0000	0.0006	0.0182	0.9765	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0023	0.0026	0.0002	0.0002	0.0000	0.0047	0.0021	0.0026
69	121	0.0713	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2144	0.0768	0.3932	0.1167	0.1209	0.0066	0.2714	0.0023	0.4056		3.9444	0.0000	0.0002	0.0006	0.0000	0.9765	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0017	0.0013	0.0011	0.0011	0.0000	0.0019	0.0006	0.0013
69	122	0.0500	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.8833	0.7822	132.0587	1.1056	1.1956	0.0000	76.1750	0.5446	137.0358		138.2427	0.0000	0.4211	0.0006	0.0041	0.9765	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9472	0.0068	0.9404	0.0038	0.0038	0.0000	0.9434	0.0030	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0087	0.0071	0.0034	0.0032	0.0003	0.0124	0.0055	0.0069
70	73	0.0923	9	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0721	0.0000	0.0513	0.0524	0.0000	0.0001	3639.0952	0.0000	0.0011	0.0013	0.0000	0.0018	0.0019	0.0000	0.0009	0.0010	0.0000	5.4705	0.0175	12.6526	0.0351	0.0365	0.0199	7.7701	0.0000	13.4169	0.0000	548.4390	-0.0000	0.4481	2.3581	1.6760	7.4584	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9959	0.0018	0.9941	0.0019	0.0018	0.0001	0.9940	0.0000	0.9940	0.0354	0.0311	0.0043	0.0084	0.0079	0.0005	0.0270	0.0232	0.0038	0.1821	0.1035	0.0786	0.0541	0.0496	0.0045	0.1279	0.0538	0.0741
70	74	0.0626	8	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4464	368.7695	0.0000	273.9070	293.2542	0.0000	0.8622	5221.5850	0.0000	5.6515	6.3700	0.0000	10.5856	10.8409	0.0000	4.6470	5.3473	0.0000	3.9072	0.0173	9.0006	0.0386	0.0370	0.0594	5.3896	0.0010	9.4497	0.0000	397.9366	-0.2125	0.4333	2.3581	2.9965	7.4584	14.7438	0.3645	0.3645	0.0000	0.1155	0.1155	0.0000	0.2490	0.2490	0.0000	0.9645	0.0024	0.9621	0.0026	0.0023	0.0003	0.9618	0.0001	0.9618	0.0645	0.0572	0.0073	0.0109	0.0107	0.0003	0.0536	0.0466	0.0070	0.2469	0.1400	0.1069	0.0684	0.0633	0.0051	0.1785	0.0767	0.1018
70	75	0.0387	9	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6894	0.0000	2.8527	55.0579	0.0000	330.8284	0.6618	0.0000	2.7938	0.0001	0.0000	0.0011	0.0000	0.0000	0.0011	0.0001	0.0000	0.0011	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	inf	0.0000	0.0000	2.3581	1.0006	7.4584	8.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0185	0.0024	0.0029	0.0028	0.0000	0.0180	0.0156	0.0024	0.1091	0.0567	0.0525	0.0174	0.0163	0.0011	0.0917	0.0404	0.0514
70	76	0.0364	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24.7600	0.0000	44893.9302	0.5472	0.0001	inf	10194.1770	0.0000	44188.3104	0.2287	0.0000	1.9822	0.0232	0.0000	1.6915	0.2636	0.0000	1.9873	0.0092	0.0170	0.0000	0.0423	0.0440	0.0000	0.0000	0.0000	0.0000	507941.6570	0.0022	0.0020	-0.0001	2.3581	0.9962	7.4584	0.5464	0.0047	0.0000	0.0047	0.0001	0.0000	0.0001	0.0047	0.0000	0.0047	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0207	0.0183	0.0024	0.0030	0.0030	0.0000	0.0177	0.0154	0.0024	0.0228	0.0124	0.0104	0.0050	0.0048	0.0002	0.0178	0.0076	0.0102
70	77	0.0300	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.5895	0.0629	227.0159	0.2077	0.0987	19884.2755	53.3057	0.0000	223.0054	0.1762	0.0029	1.4754	0.0283	0.0142	1.4067	0.2085	0.0000	1.4765	0.0267	0.0453	0.0065	0.1361	0.1435	0.0001	0.0039	0.0004	0.0066	69.0347	0.1317	0.0000	-0.0007	2.3581	0.0041	7.4584	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0014	0.0014	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0585	0.0305	0.0280	0.0101	0.0096	0.0005	0.0484	0.0209	0.0275
70	78	0.1114	18	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000		0.0070	0.0000	-0.0000	2.3581	0.0166	7.4584	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.1511	0.0857	0.0654	0.0438	0.0397	0.0041	0.1073	0.0461	0.0613
70	79	0.0971	17	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9297	0.7525	0.0000	0.0000	0.0000	0.0000	3.5049	344.5930	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0020	0.0028	0.0010	0.0060	0.0067	0.0000	0.0006	0.0000	0.0011	0.0000	0.3078	-0.0000	-0.0001	2.3581	1.0285	7.4584	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0216	0.0192	0.0024	0.0035	0.0034	0.0001	0.0181	0.0158	0.0024	0.1053	0.0578	0.0475	0.0265	0.0237	0.0028	0.0788	0.0341	0.0447
70	82	0.0300	7	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0258	0.0000	0.0494	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3963	0.0003	13.2017	0.0008	0.0009	0.0000	7.5913	0.0000	13.4598	0.0000	48686.2062	-0.0000	0.4396	2.3581	1.9997	7.4584	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9731	0.0000	0.9731	0.0000	0.0000	0.0000	0.9731	0.0000	0.9731	0.0410	0.0363	0.0047	0.0058	0.0057	0.0001	0.0352	0.0306	0.0046	0.1521	0.0784	0.0737	0.0240	0.0225	0.0014	0.1282	0.0559	0.0723
