branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
70	83	0.0275	6	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	114.4634	9673.7391	0.5443	8918.4003	8397.9701	inf	0.1964	0.0000	0.5311	8.5169	10.0524	0.0823	31.8043	31.9857	0.1225	0.0170	0.0000	0.0819	0.0744	0.0010	0.1512	0.0036	0.0038	0.0000	0.0868	0.0000	0.1542	0.0015	139.0036	-0.0001	0.0006	2.3581	0.0006	7.4584	1.5062	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0094	0.0090	0.0028	0.0026	0.0002	0.0157	0.0069	0.0088
70	84	0.0527	6	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2613	0.0106	9.3918	0.0285	0.0282	0.0317	5.4828	0.0000	9.7738		731.0000	0.0000	0.4433	2.3581	2.9998	7.4584	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9843	0.0013	0.9830	0.0015	0.0013	0.0001	0.9829	0.0000	0.9829	0.0612	0.0542	0.0070	0.0086	0.0085	0.0001	0.0526	0.0457	0.0069	0.2310	0.1263	0.1047	0.0517	0.0476	0.0041	0.1793	0.0787	0.1006
70	85	0.4327	11	1	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1432	0.3884	158.3921	4.1087	2.1169	1483.3428	0.5767	0.1109	102.9909	1.1501	0.5847	5.6738	2.1284	1.2553	28.6619	0.8686	0.3690	4.0999	1.0060	1.5053	0.0358	0.5180	0.5930	0.0193	1.5061	3.3276	0.0398	1.2127	0.0122	-0.0228	-1.0367	2.3581	26.8363	7.4584	143.7566	0.6509	0.2942	0.3567	0.2692	0.1537	0.1155	0.3817	0.1405	0.2413	1.9336	1.9102	0.0234	0.5039	0.5015	0.0025	1.4297	1.4088	0.0209	0.5660	0.5031	0.0629	0.1265	0.1224	0.0040	0.4395	0.3807	0.0588	1.9220	1.2690	0.6530	0.9727	0.8456	0.1271	0.9493	0.4234	0.5259
70	87	0.0580	9	2	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0226	0.3206	0.0337	0.8811	0.2327	23.0331	0.0208	0.0000	0.0276	0.2098	0.0274	0.6914	0.1605	0.0439	1.1355	0.2605	0.0000	0.5826	9.3033	0.0854	20.5281	0.1821	0.1885	0.0493	12.5172	0.0000	21.0847	9.5731	197.5062	0.0000	0.4205	2.3581	0.0022	7.4584	6.6376	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9414	0.0047	0.9366	0.0048	0.0047	0.0001	0.9366	0.0000	0.9366	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.1012	0.0556	0.0456	0.0264	0.0252	0.0012	0.0748	0.0304	0.0444
70	88	0.0434	8	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.2103	0.2220	12.0717	94.5350	0.5663	15162.5866	1.9359	0.0000	8.1873	16.6111	0.0369	140.7362	34.2291	0.2109	1747.6588	13.3164	0.0000	97.7794	5.1743	0.1664	11.6583	0.3621	0.3724	0.1153	6.8785	0.0012	11.9428	508.9069	54.1220	0.1485	0.3436	2.3581	1.0173	7.4584	8.6136	0.3579	0.0007	0.3572	0.1162	0.0007	0.1155	0.2417	0.0000	0.2417	0.7923	0.0144	0.7780	0.0145	0.0143	0.0002	0.7778	0.0001	0.7778	0.0215	0.0190	0.0025	0.0034	0.0033	0.0001	0.0182	0.0157	0.0025	0.1531	0.0864	0.0667	0.0400	0.0384	0.0016	0.1131	0.0480	0.0651
70	89	0.0480	5	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.4702	0.0000	9.7451	0.0320	0.0000	2.5420	2.2301	0.0000	9.5365	16.2792	0.0000	141.6876	0.0012	0.0000	0.0819	18.9485	0.0000	144.1889	6.5902	0.0139	14.5394	0.0363	0.0366	0.0322	8.4966	0.0000	15.1197	inf	865.1047	0.4153	0.7702	2.3581	2.9990	7.4584	17.4729	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	1.7093	0.0020	1.7073	0.0021	0.0020	0.0001	1.7071	0.0000	1.7071	0.0612	0.0542	0.0070	0.0086	0.0085	0.0001	0.0526	0.0457	0.0069	0.2594	0.1419	0.1174	0.0584	0.0539	0.0045	0.2009	0.0880	0.1129
70	90	0.0434	8	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	271.8658	0.0120	533413.2603	0.0304	0.0295	0.0000	124572.4663	0.0000	534057.0414	23.8530	0.0019	205.4918	0.0111	0.0113	0.0000	28.1237	0.0000	210.3261	0.0877	0.1582	0.0004	0.3637	0.3816	0.0001	0.0002	0.0000	0.0004	14189.0924	0.0020	0.4162	-0.0096	2.3581	2.0138	7.4584	11.8132	0.9986	0.0001	0.9985	0.0001	0.0001	0.0000	0.9985	0.0000	0.9985	0.0175	0.0175	0.0000	0.0175	0.0175	0.0000	0.0000	0.0000	0.0000	0.0419	0.0370	0.0049	0.0064	0.0062	0.0001	0.0355	0.0308	0.0047	0.1999	0.1107	0.0892	0.0481	0.0459	0.0023	0.1518	0.0648	0.0870
70	91	0.0349	7	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0825	0.0363	0.4158	0.1036	0.0961	501.7480	0.0935	0.0000	0.4019	0.0294	0.0119	0.1630	0.0764	0.0737	0.2720	0.0214	0.0000	0.1611	0.3563	0.3287	0.3920	0.7375	0.7668	0.0005	0.2288	0.0023	0.4008	1.7816	0.9197	0.0001	-0.0025	2.3581	1.9725	7.4584	4.2763	0.0012	0.0004	0.0008	0.0005	0.0004	0.0000	0.0007	0.0000	0.0007	0.0358	0.0186	0.0171	0.0186	0.0186	0.0000	0.0172	0.0001	0.0171	0.0409	0.0362	0.0047	0.0059	0.0059	0.0001	0.0350	0.0303	0.0046	0.1004	0.0567	0.0437	0.0252	0.0242	0.0010	0.0752	0.0325	0.0428
70	92	0.0682	10	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8740	0.0055	4.1894	0.2795	0.0132	2.2006	2.4446	0.0000	4.3434		611.5330	0.0000	0.4610	2.3581	5.0000	7.4584	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0242	0.0017	1.0225	0.0403	0.0017	0.0386	0.9839	0.0000	0.9839	0.1013	0.0896	0.0116	0.0143	0.0141	0.0002	0.0870	0.0756	0.0114	0.5465	0.3025	0.2441	0.1440	0.1265	0.0175	0.4025	0.1760	0.2265
70	93	0.1019	12	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.3581	0.0000	7.4584	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0071	0.0056	0.0036	0.0033	0.0004	0.0090	0.0038	0.0052
70	94	0.0705	11	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0859	0.0000	0.1609	0.1854	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0073	2.3581	0.0000	7.4584	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0133	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2698	0.1548	0.1150	0.0826	0.0717	0.0109	0.1872	0.0831	0.1041
70	97	0.0863	11	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4277	0.0015	5.4119	0.0106	0.0034	0.0740	3.3007	0.0000	5.7551		2956.1753	0.0000	0.3449	2.3581	2.0000	7.4584	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7641	0.0003	0.7638	0.0009	0.0003	0.0006	0.7632	0.0000	0.7632	0.0410	0.0363	0.0047	0.0058	0.0057	0.0001	0.0352	0.0305	0.0046	0.3147	0.1736	0.1411	0.0835	0.0750	0.0085	0.2312	0.0986	0.1326
70	98	0.0617	6	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.8314	0.0000	-0.0000	2.3581	2.9999	7.4584	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0544	0.0070	0.0090	0.0088	0.0001	0.0524	0.0455	0.0069	0.0858	0.0454	0.0404	0.0183	0.0161	0.0022	0.0675	0.0293	0.0381
70	99	0.0586	5	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	4018.4135	0.0000	53665.0272	0.0000	0.0000	0.0000	7747.0653	0.0000	51505.6116	6.5531	0.0000	55.7453	0.0000	0.0000	0.0000	8.8553	0.0000	56.5324	0.0016	0.0021	0.0010	0.0033	0.0037	0.0000	0.0011	0.0012	0.0011	inf	0.4178	0.0000	-0.0000	2.3581	0.0003	7.4584	2.0601	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0146	0.0126	0.0062	0.0055	0.0007	0.0210	0.0091	0.0119
70	100	0.0388	4	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	96.0879	0.0000	1993310.2773	0.0073	0.0000	17245.8996	125.3429	0.0000	1954035.5288	32.4908	0.0000	282.3972	0.0035	0.0000	0.2447	37.8434	0.0000	287.3702	0.3381	0.6359	0.0001	0.4749	0.5223	0.0000	0.3019	0.6992	0.0001	25330926.7310	0.0002	0.8309	-0.0289	2.3581	3.0014	7.4584	9.1620	1.9933	0.0000	1.9933	0.0000	0.0000	0.0000	1.9933	0.0000	1.9933	0.0528	0.0528	0.0000	0.0155	0.0155	0.0000	0.0373	0.0372	0.0000	0.0614	0.0543	0.0071	0.0087	0.0086	0.0001	0.0527	0.0457	0.0069	0.1560	0.0830	0.0731	0.0327	0.0297	0.0030	0.1234	0.0533	0.0701
70	101	0.0259	3	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	122.2080	167.0418	369.2057	305.7297	289.1625	127.9276	104.0416	13.3806	366.7017	19.2735	5.6592	106.4392	25.7714	26.0236	0.0612	17.7920	0.1617	107.8788	0.1577	0.0339	0.2883	0.0843	0.0900	0.0005	0.1710	0.0121	0.2942	2.9376	8.0696	0.0006	0.0053	2.3581	0.0077	7.4584	8.0757	0.0035	0.0009	0.0026	0.0009	0.0009	0.0000	0.0026	0.0000	0.0026	0.0156	0.0017	0.0138	0.0013	0.0013	0.0000	0.0143	0.0004	0.0138	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0986	0.0506	0.0480	0.0151	0.0142	0.0010	0.0835	0.0365	0.0470
70	106	0.0745	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0100	0.0000	0.0298	0.0283	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0521	0.0416	0.0655	0.0866	0.0925	0.0263	0.0388	0.0000	0.0678	0.0000	1.2253	-0.0000	0.0000	2.3581	4.0001	7.4584	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0059	0.0072	0.0061	0.0059	0.0002	0.0071	0.0000	0.0071	0.0813	0.0720	0.0093	0.0116	0.0115	0.0002	0.0697	0.0606	0.0091	0.2524	0.1418	0.1105	0.0701	0.0638	0.0063	0.1823	0.0780	0.1043
70	107	0.1022	16	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.6593	214.8170	0.0000	23910.0147	21966.9117	0.0000	0.0000	0.0000	0.0000	47.9800	54.1928	0.0000	324.6171	329.9717	0.0000	0.0000	0.0000	0.0000	5.5409	0.2523	12.1458	0.0136	0.0150	0.0000	7.4239	0.4196	12.8525	0.0000	38.5504	-0.5820	0.4279	2.3581	1.0040	7.4584	14.1141	0.9980	0.9980	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	1.0035	0.0254	0.9781	0.0006	0.0006	0.0000	1.0029	0.0247	0.9781	0.0208	0.0184	0.0024	0.0031	0.0030	0.0000	0.0177	0.0154	0.0023	0.1811	0.1006	0.0805	0.0460	0.0416	0.0044	0.1351	0.0590	0.0761
70	108	0.0943	15	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8262	39.2594	0.0000	2240.3150	2118.1065	0.0000	0.3467	13.5522	0.0000	0.1075	0.1214	0.0000	0.3836	0.3900	0.0000	0.0602	0.0693	0.0000	0.1302	0.0031	0.2839	0.0002	0.0002	0.0001	0.1736	0.0051	0.3012	0.0000	75.8647	-0.0013	0.0034	2.3581	1.0065	7.4584	3.9764	0.0022	0.0022	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0077	0.0001	0.0076	0.0000	0.0000	0.0000	0.0077	0.0001	0.0076	0.0208	0.0184	0.0024	0.0030	0.0030	0.0000	0.0177	0.0154	0.0023	0.0591	0.0324	0.0268	0.0148	0.0133	0.0015	0.0443	0.0191	0.0252
70	112	0.0349	7	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2714	0.0000	13.0452	10.4491	0.0000	24078.8255	3.0233	0.0000	12.9509	16.1445	0.0000	140.1278	0.0090	0.0000	0.6493	18.8523	0.0000	142.5738	4.9351	0.0003	10.7417	0.0009	0.0009	0.0000	6.2356	0.0000	11.0088	inf	27601.3167	0.4173	0.4317	2.3581	3.0154	7.4584	11.4025	1.0011	0.0000	1.0011	0.0001	0.0000	0.0001	1.0011	0.0000	1.0011	0.9557	0.0000	0.9557	0.0000	0.0000	0.0000	0.9557	0.0000	0.9557	0.0620	0.0549	0.0071	0.0089	0.0088	0.0001	0.0531	0.0461	0.0070	0.1937	0.1047	0.0890	0.0404	0.0382	0.0022	0.1533	0.0665	0.0868
70	113	0.0275	6	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.6537	1404.1173	14.1928	2449.6427	2323.9859	15276.5216	3.3937	0.0000	14.1531	1.5445	0.4719	9.6368	2.8318	2.8692	0.0734	1.3224	0.0000	9.8005	0.3319	0.0003	0.6790	0.0012	0.0012	0.0000	0.3897	0.0000	0.6925	2.7068	1929.8255	0.0001	0.0085	2.3581	0.0182	7.4584	4.6661	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0189	0.0000	0.0188	0.0000	0.0000	0.0000	0.0188	0.0000	0.0188	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0568	0.0291	0.0278	0.0084	0.0079	0.0005	0.0484	0.0212	0.0272
70	114	0.0275	5	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	42.3028	49862.4702	53.3286	51502.0850	57251.3686	inf	22.7596	0.0000	52.8976	21.4967	12.8612	65.4278	35.7363	35.9021	0.2119	15.3714	0.0000	65.9875	0.5082	0.0003	1.2269	0.0007	0.0006	0.0000	0.6754	0.0000	1.2475	1.0000	3361.4048	-0.0000	0.0000	2.3581	0.0004	7.4584	0.0007	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	115	0.0275	4	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	58225.8988	45565.5301	122632.1874	55124.2268	62087.3096	inf	65294.8973	0.0000	141484.4982	21.4967	12.8612	65.4278	35.7363	35.9021	0.2119	15.3714	0.0000	65.9875	0.0004	0.0003	0.0005	0.0006	0.0006	0.0000	0.0002	0.0000	0.0005	1.0000	1.0000	-0.0000	-0.0000	2.3581	0.0004	7.4584	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	119	0.0901	13	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6547.3589	0.0932	524580.8147	0.4150	0.2596	270.9144	120194.3548	0.0000	536721.2871	8.2263	0.0002	71.7702	0.0018	0.0013	0.0397	9.5873	0.0000	73.0963	0.0013	0.0021	0.0001	0.0044	0.0049	0.0001	0.0001	0.0000	0.0001	46477.8179	0.0506	0.4154	-0.0002	2.3581	6.0007	7.4584	19.0307	0.9966	0.0000	0.9965	0.0000	0.0000	0.0000	0.9965	0.0000	0.9965	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1211	0.1073	0.0139	0.0172	0.0169	0.0003	0.1039	0.0903	0.0136	0.3003	0.1675	0.1328	0.0817	0.0736	0.0081	0.2186	0.0939	0.1247
70	120	0.0866	12	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	355.4397	0.0000	3199.8250	27.1655	0.0000	716.9853	970.9120	0.0000	4436.2396	3.9822	0.0000	34.6091	0.6908	0.0000	48.5762	4.5289	0.0000	34.3587	0.0112	0.0115	0.0108	0.0254	0.0223	0.0678	0.0047	0.0002	0.0077	inf	0.7025	0.0001	-0.0001	2.3581	0.0034	7.4584	3.2312	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0006	0.0003	0.0002	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0509	0.0291	0.0217	0.0160	0.0149	0.0011	0.0349	0.0142	0.0206
70	121	0.0863	11	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0157	0.0244	0.0238	0.0247	0.0003	0.0165	0.0001	0.0252		1.1106	0.0000	-0.0000	2.3581	0.0000	7.4584	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0176	0.0126	0.0116	0.0112	0.0004	0.0186	0.0064	0.0122
70	122	0.0650	10	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0268	0.0046	0.0552	0.0599	0.0005	0.0027	0.0000	0.0048		0.1260	0.0000	-0.0014	2.3581	0.0041	7.4584	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0027	0.0003	0.0028	0.0027	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1781	0.1027	0.0755	0.0499	0.0459	0.0040	0.1283	0.0568	0.0715
70	126	0.0999	16	1	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0019	0.0044	0.0043	0.0046	0.0021	0.0026	0.0000	0.0046		1.8721	0.0000	0.0000	2.3581	0.0003	7.4584	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0205	0.0165	0.0095	0.0085	0.0011	0.0274	0.0120	0.0154
70	131	0.1062	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0806	1.8875	0.0000	5.1683	4.7233	0.0000	0.0000	0.0000	0.0000	0.0446	0.0505	0.0000	0.2721	0.2768	0.0000	0.0000	0.0000	0.0000	0.5534	0.0268	1.2153	0.0527	0.0586	0.0000	0.7511	0.0000	1.2995	0.0000	36.1291	-0.0006	0.0297	2.3581	1.0211	7.4584	9.0731	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0699	0.0019	0.0680	0.0019	0.0019	0.0000	0.0680	0.0000	0.0680	0.0217	0.0191	0.0025	0.0036	0.0035	0.0001	0.0181	0.0156	0.0025	0.1263	0.0704	0.0560	0.0358	0.0321	0.0036	0.0906	0.0382	0.0523
70	132	0.1270	18	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.3581	0.0075	7.4584	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0244	0.0138	0.0106	0.0072	0.0064	0.0008	0.0172	0.0074	0.0098
