branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
70	134	0.1218	16	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3338	0.0017	0.8445	0.6867	0.0033	3.5391	0.0980	0.0000	0.1855		314.2783	0.0000	0.0195	2.3581	2.0569	7.4584	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0001	0.0434	0.0359	0.0001	0.0357	0.0077	0.0000	0.0077	0.0442	0.0392	0.0050	0.0075	0.0074	0.0001	0.0367	0.0318	0.0049	0.1304	0.0790	0.0514	0.0522	0.0421	0.0101	0.0782	0.0369	0.0413
70	135	0.1233	17	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2871	0.0001	0.7143	0.6179	0.0002	3.3207	0.0821	0.0000	0.1532		4346.4168	0.0000	0.0196	2.3581	1.0111	7.4584	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0000	0.0434	0.0358	0.0000	0.0358	0.0077	0.0000	0.0077	0.0212	0.0188	0.0024	0.0035	0.0034	0.0001	0.0176	0.0153	0.0023	0.1513	0.0905	0.0608	0.0579	0.0471	0.0108	0.0934	0.0434	0.0500
70	138	0.1000	15	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	632.8245	1263.3908	0.0000	0.0000	0.0000	0.0000	1101.9347	inf	0.0000	0.3903	0.4723	0.0000	0.0000	0.0000	0.0000	0.6043	0.8240	0.0000	0.0006	0.0004	0.0009	0.0008	0.0008	0.0005	0.0005	0.0000	0.0010	0.0000	1.8569	-0.0000	0.0000	2.3581	0.0010	7.4584	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0294	0.0215	0.0152	0.0135	0.0017	0.0357	0.0160	0.0198
70	139	0.0745	14	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	361.1317	1202.2729	0.0000	0.0000	0.0000	0.0000	399.2916	9846560.5674	0.0000	16.3207	18.4334	0.0000	0.0000	0.0000	0.0000	19.0451	21.9246	0.0000	0.0452	0.0153	0.0840	0.0389	0.0331	0.1021	0.0477	0.0000	0.0829	0.0000	4.2152	-0.5827	0.0025	2.3581	2.9989	7.4584	12.3267	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0095	0.0018	0.0077	0.0023	0.0018	0.0005	0.0071	0.0000	0.0071	0.0612	0.0542	0.0070	0.0088	0.0086	0.0001	0.0525	0.0456	0.0069	0.2097	0.1185	0.0912	0.0599	0.0549	0.0051	0.1497	0.0636	0.0861
70	140	0.0737	13	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8071	69.2928	0.0000	0.0000	0.0000	0.0000	0.7171	376.2929	0.0000	1.0261	1.1719	0.0000	0.0000	0.0000	0.0000	1.3199	1.5675	0.0000	1.2713	0.0169	3.0018	0.1087	0.0283	1.1966	1.8406	0.0042	3.1044	0.0000	128.6697	-0.0000	0.0080	2.3581	0.0011	7.4584	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0001	0.0179	0.0005	0.0001	0.0004	0.0175	0.0000	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0082	0.0060	0.0047	0.0043	0.0003	0.0095	0.0039	0.0056
70	141	0.0968	15	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.1333	0.0000	0.2408	0.2702	0.0000	0.0007	0.0016	0.0000		0.0000	0.0000	-0.0046	2.3581	0.0243	7.4584	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.1100	0.0623	0.0477	0.0343	0.0306	0.0037	0.0757	0.0318	0.0440
70	142	0.0802	14	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0064	0.0445	0.0126	0.0141	0.0000	0.0274	0.0000	0.0477		5.5466	0.0000	0.0009	2.3581	4.9785	7.4584	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0004	0.0025	0.0004	0.0004	0.0000	0.0025	0.0000	0.0025	0.1009	0.0894	0.0115	0.0144	0.0142	0.0002	0.0865	0.0751	0.0113	0.1252	0.0698	0.0554	0.0352	0.0314	0.0037	0.0901	0.0384	0.0517
70	143	0.1193	19	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	4293.2275	inf	0.0000	0.0000	0.0000	0.0000	6402.6279	inf	0.0000	11.1398	13.0114	0.0000	0.0000	0.0000	0.0000	17.8933	21.5992	0.0000	0.0026	0.0000	0.0060	0.0020	0.0000	0.0201	0.0028	0.0000	0.0051	0.0000	inf	-0.0000	0.0000	2.3581	0.0000	7.4584	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0201	0.0151	0.0094	0.0084	0.0010	0.0259	0.0117	0.0142
70	144	0.1062	18	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20.0136	24189.2300	0.0000	0.0010	0.6434	0.0000	26.8544	inf	0.0000	23.6655	26.7330	0.0000	0.0015	0.0015	0.0000	28.1418	32.4667	0.0000	1.1825	0.0011	2.6633	1.5147	0.0024	15.4085	1.0479	0.0000	1.7953	0.0000	1922.5684	-0.5807	0.0556	2.3581	2.0192	7.4584	6.0784	0.9958	0.9958	0.0000	0.0000	0.0000	0.0000	0.9958	0.9958	0.0000	0.1233	0.0001	0.1232	0.0455	0.0001	0.0455	0.0778	0.0000	0.0778	0.0421	0.0372	0.0048	0.0067	0.0066	0.0001	0.0354	0.0307	0.0047	0.1043	0.0580	0.0463	0.0301	0.0271	0.0030	0.0742	0.0309	0.0433
70	145	0.1015	17	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	6.5220	0.0000	0.0001	0.0002	0.0000	0.0008	1886.3132	0.0000	0.0238	0.0268	0.0000	0.0000	0.0000	0.0000	0.0279	0.0321	0.0000	25.6925	0.0041	57.3732	0.0201	0.0100	0.0966	34.5704	0.0000	61.5054	0.0000	11305.1600	-0.0006	0.4091	2.3581	1.9811	7.4584	0.9869	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.9058	0.0001	0.9058	0.0002	0.0001	0.0001	0.9057	0.0000	0.9057	0.0407	0.0360	0.0046	0.0060	0.0059	0.0001	0.0346	0.0301	0.0046	0.0353	0.0195	0.0158	0.0091	0.0080	0.0011	0.0262	0.0115	0.0147
71	73	0.0770	8	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0659	1.1606	0.0000	0.7410	0.6942	0.0000	0.0433	5.3476	0.0000	0.0038	0.0044	0.0000	0.0043	0.0045	0.0000	0.0038	0.0044	0.0000	0.0576	0.0038	0.1429	0.0058	0.0064	0.0002	0.0867	0.0008	0.1581	0.0000	23.9305	-0.0000	0.0030	1.7590	1.6760	3.5356	12.1347	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0072	0.0003	0.0069	0.0003	0.0003	0.0000	0.0069	0.0000	0.0069	0.0220	0.0191	0.0029	0.0018	0.0017	0.0001	0.0202	0.0174	0.0028	0.1248	0.0765	0.0483	0.0448	0.0402	0.0047	0.0800	0.0364	0.0437
71	74	0.0472	7	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	215.8751	1420.0737	0.0091	0.6131	0.5622	0.0000	164.4693	10231.9316	0.0084	19.7653	22.8723	0.0019	0.0166	0.0168	0.0000	20.4868	23.8319	0.0019	0.0916	0.0161	0.2098	0.0271	0.0299	0.0014	0.1246	0.0023	0.2294	0.0000	8.3124	-0.4418	0.0054	1.7590	2.9965	3.5356	14.7438	0.7577	0.7576	0.0000	0.0000	0.0000	0.0000	0.7576	0.7576	0.0000	0.0156	0.0017	0.0140	0.0016	0.0016	0.0000	0.0141	0.0001	0.0140	0.0383	0.0331	0.0052	0.0014	0.0013	0.0000	0.0370	0.0318	0.0052	0.1708	0.1043	0.0665	0.0578	0.0521	0.0057	0.1130	0.0522	0.0608
71	75	0.0234	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	172.7821	0.0083	496674.6645	0.0000	0.0000	0.0000	1564914.9122	inf	5876438.8280	0.0463	0.0000	0.3294	0.0000	0.0000	0.0000	0.0466	0.0000	0.3302	0.0003	0.0005	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	14045.4792	0.0010	0.0002	-0.0000	1.7590	1.0006	3.5356	8.0096	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0105	0.0017	0.0001	0.0001	0.0000	0.0122	0.0105	0.0017	0.0769	0.0446	0.0323	0.0198	0.0178	0.0021	0.0570	0.0268	0.0302
71	76	0.0210	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11583.4543	1.4087	57484.7708	9.5863	9.1947	0.0000	14473.0581	3380.4396	55883.0881	81.2553	0.0069	577.8610	0.0997	0.0998	0.0000	81.4429	0.0067	577.8641	0.0070	0.0049	0.0101	0.0104	0.0109	0.0053	0.0056	0.0000	0.0103	13667.5217	1.4182	0.4131	0.0000	1.7590	0.9962	3.5356	0.5464	0.9911	0.0001	0.9910	0.0000	0.0000	0.0000	0.9911	0.0001	0.9910	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0122	0.0105	0.0017	0.0000	0.0000	0.0000	0.0122	0.0105	0.0017	0.0157	0.0093	0.0064	0.0046	0.0042	0.0004	0.0111	0.0051	0.0061
71	77	0.0146	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19002.9099	304.3731	142032.9052	2410.2223	2178.5132	0.0000	35447.6382	38.6867	133565.6852	62.6435	1.0451	441.4072	17.9319	17.9320	0.0000	64.9911	0.0054	441.4084	0.0033	0.0034	0.0031	0.0074	0.0082	0.0000	0.0018	0.0001	0.0033	68.6888	0.6573	0.0014	-0.0000	1.7590	0.0041	3.5356	4.4918	0.0035	0.0000	0.0034	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0411	0.0238	0.0173	0.0107	0.0097	0.0010	0.0304	0.0141	0.0163
71	78	0.0961	17	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000		0.0262	0.0000	-0.0000	1.7590	0.0166	3.5356	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.1070	0.0660	0.0410	0.0375	0.0335	0.0040	0.0694	0.0324	0.0370
71	79	0.0818	16	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0042	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0024	0.0053	0.0037	0.0177	0.0006	0.0004	0.0008	0.0000	0.7933	-0.0000	-0.0000	1.7590	1.0285	3.5356	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0129	0.0111	0.0018	0.0004	0.0004	0.0000	0.0125	0.0108	0.0018	0.0758	0.0459	0.0299	0.0247	0.0218	0.0029	0.0511	0.0241	0.0270
71	82	0.0146	6	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.7238	0.0000	593.1862	532.6250	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0000	4.0256	4.0288	0.0000	0.0000	0.0000	0.0000	0.2379	0.0033	0.5571	0.0068	0.0076	0.0000	0.3159	0.0005	0.5935	0.0000	124.3719	-0.0000	0.0114	1.7590	1.9997	3.5356	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0002	0.0255	0.0002	0.0002	0.0000	0.0255	0.0000	0.0255	0.0243	0.0209	0.0034	0.0000	0.0000	0.0000	0.0243	0.0209	0.0034	0.1080	0.0623	0.0458	0.0273	0.0245	0.0028	0.0808	0.0378	0.0429
71	83	0.0122	5	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3231.7271	54844.9798	4719.0446	140440.5401	125517.3550	0.0000	1599.4433	184.9537	4426.1082	8.9200	4.7623	30.0890	27.6962	27.6962	0.0000	5.7689	0.0005	30.0890	0.0028	0.0001	0.0064	0.0002	0.0002	0.0000	0.0036	0.0000	0.0068	1.2409	54.2872	-0.0000	0.0000	1.7590	0.0006	3.5356	1.5062	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0076	0.0056	0.0033	0.0029	0.0003	0.0099	0.0047	0.0053
71	84	0.0374	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0134	0.2152	0.0020	0.0022	0.0000	0.1341	0.0224	0.2337		10.8153	0.0000	0.0056	1.7590	2.9998	3.5356	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0013	0.0140	0.0001	0.0001	0.0000	0.0152	0.0012	0.0140	0.0363	0.0312	0.0051	0.0000	0.0000	0.0000	0.0363	0.0312	0.0051	0.1620	0.0969	0.0651	0.0486	0.0435	0.0051	0.1134	0.0534	0.0599
71	85	0.4174	10	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1011	0.3817	208.3986	0.0285	0.0190	1.1256	7.4900	0.6760	340.3084	2.1980	0.3897	14.2216	0.0307	0.0230	0.1859	2.4923	0.4450	14.8511	0.7088	1.0208	0.0682	1.0747	1.2117	0.1651	0.3328	0.6583	0.0436	5.4894	0.0326	0.1993	-0.4425	1.7590	26.8363	3.5356	143.7566	0.7584	0.1169	0.6415	0.0013	0.0009	0.0004	0.7571	0.1160	0.6412	0.8563	0.8293	0.0270	0.6581	0.6448	0.0132	0.1983	0.1845	0.0138	0.3450	0.2999	0.0451	0.0412	0.0393	0.0019	0.3038	0.2606	0.0432	1.2082	0.8125	0.3957	0.6123	0.5322	0.0801	0.5959	0.2803	0.3156
71	87	0.0426	8	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	68.3597	1088.6415	23.8315	1870.5347	1745.3554	0.0000	5.9559	679.9567	22.3536	26.8952	27.3732	22.1331	86.6128	86.6791	0.0000	3.3218	0.5798	22.1858	0.3934	0.0251	0.9287	0.0463	0.0497	0.0088	0.5577	0.0009	0.9925	0.0811	25.4126	-0.0008	0.0109	1.7590	0.0022	3.5356	6.6376	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0262	0.0010	0.0252	0.0010	0.0010	0.0000	0.0252	0.0000	0.0252	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.0395	0.0272	0.0214	0.0197	0.0018	0.0452	0.0198	0.0254
71	88	0.0281	7	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	16.4097	3.5303	78.3427	0.3861	0.3643	0.0000	22.4764	3482.8853	73.9270	59.7618	10.6142	360.7302	2.1576	2.1933	0.0000	60.8843	10.8025	361.5326	3.6419	3.0066	4.6045	5.5888	6.0209	0.0110	2.7088	0.0031	4.8904	5.5498	1.0106	0.2007	-0.0176	1.7590	1.0173	3.5356	8.6136	0.7599	0.1160	0.6439	0.0005	0.0005	0.0000	0.7594	0.1155	0.6439	0.3847	0.1914	0.1934	0.1913	0.1913	0.0000	0.1935	0.0001	0.1934	0.0127	0.0109	0.0018	0.0002	0.0002	0.0000	0.0125	0.0107	0.0018	0.1056	0.0636	0.0420	0.0342	0.0318	0.0025	0.0714	0.0319	0.0395
71	89	0.0326	4	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0596	0.0314	0.2068	23.8289	21.3542	0.0000	0.0504	0.0121	0.1907	0.1354	0.0559	0.6213	83.8047	83.8522	0.0000	0.0877	0.0003	0.6213	2.2731	1.7813	3.0042	3.5169	3.9267	0.0027	1.7391	0.0265	3.2581	1.8198	1.1345	0.0003	-0.0069	1.7590	2.9990	3.5356	17.4729	0.0049	0.0017	0.0032	0.0017	0.0017	0.0000	0.0032	0.0000	0.0032	0.4121	0.1931	0.2191	0.1915	0.1915	0.0000	0.2206	0.0016	0.2190	0.0363	0.0312	0.0051	0.0000	0.0000	0.0000	0.0363	0.0312	0.0051	0.1813	0.1084	0.0729	0.0545	0.0488	0.0057	0.1269	0.0596	0.0672
71	90	0.0281	7	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2574	2.3447	5.0476	78.2131	75.4290	0.0000	1.2369	0.0000	4.7958	0.0586	0.0315	0.2246	2.0590	2.1095	0.0000	0.0319	0.0000	0.2251	0.0259	0.0134	0.0445	0.0263	0.0280	0.0076	0.0258	0.0002	0.0469	1.1608	2.2311	-0.0001	0.0005	1.7590	2.0138	3.5356	11.8132	0.0015	0.0007	0.0008	0.0007	0.0007	0.0000	0.0008	0.0000	0.0008	0.0036	0.0011	0.0025	0.0011	0.0011	0.0000	0.0025	0.0000	0.0025	0.0248	0.0213	0.0035	0.0003	0.0003	0.0000	0.0244	0.0210	0.0035	0.1392	0.0831	0.0561	0.0432	0.0397	0.0035	0.0960	0.0434	0.0526
71	91	0.0196	6	2	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1525	0.8355	3.1286	49.1457	45.6930	0.0000	0.7802	0.6955	2.9540	0.0572	0.0359	0.1869	3.9842	3.9871	0.0000	0.0275	0.0011	0.1869	0.0496	0.0429	0.0597	0.0811	0.0873	0.0014	0.0352	0.0015	0.0633	0.8546	0.9142	-0.0002	-0.0002	1.7590	1.9725	3.5356	4.2763	0.0014	0.0007	0.0006	0.0007	0.0007	0.0000	0.0007	0.0000	0.0006	0.0034	0.0018	0.0016	0.0018	0.0018	0.0000	0.0017	0.0000	0.0016	0.0243	0.0209	0.0034	0.0002	0.0002	0.0000	0.0241	0.0207	0.0034	0.0688	0.0415	0.0273	0.0216	0.0201	0.0016	0.0472	0.0215	0.0257
71	92	0.0529	9	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1578	0.0986	2.8914	1.7850	0.1300	8.8512	0.7144	0.0616	1.3334		17.9232	0.0000	0.2300	1.7590	5.0000	3.5356	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5765	0.0305	0.5461	0.3682	0.0217	0.3464	0.2084	0.0087	0.1996	0.0601	0.0517	0.0084	0.0001	0.0000	0.0000	0.0601	0.0516	0.0084	0.4979	0.3091	0.1889	0.2063	0.1671	0.0391	0.2917	0.1420	0.1497
71	97	0.0710	10	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0949	1.4273	13.2008	2.5674	2.9092	0.0075	7.8685	0.0089	14.6571		6.0753	0.0000	0.4218	1.7590	2.0000	3.5356	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3590	0.1921	1.1669	0.1915	0.1915	0.0001	1.1675	0.0006	1.1669	0.0243	0.0209	0.0034	0.0000	0.0000	0.0000	0.0243	0.0208	0.0034	0.2230	0.1346	0.0884	0.0746	0.0658	0.0088	0.1484	0.0688	0.0796
71	98	0.0464	5	2	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.9002	0.0000	-0.0000	1.7590	2.9999	3.5356	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0313	0.0051	0.0003	0.0003	0.0000	0.0361	0.0311	0.0051	0.0610	0.0361	0.0249	0.0179	0.0159	0.0020	0.0431	0.0202	0.0229
71	99	0.0433	4	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8831	0.4068	131.2711	21.5718	19.3992	0.0000	1.1705	0.0000	121.0866	0.0299	0.0105	0.1656	0.0498	0.0502	0.0000	0.0254	0.0000	0.1660	0.0159	0.0258	0.0013	0.0023	0.0026	0.0000	0.0217	0.0450	0.0014	2.2540	0.0332	0.0000	-0.0002	1.7590	0.0003	3.5356	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0113	0.0077	0.0057	0.0051	0.0006	0.0133	0.0062	0.0071
