branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
71	100	0.0234	3	2	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0178	0.0037	355.1337	2483.8149	2220.2890	27524.3437	0.0089	0.0000	329.4213	0.1565	0.0560	0.7704	31.9078	31.9423	1.0407	0.1088	0.0003	0.7703	8.7690	14.9654	0.0022	0.0128	0.0144	0.0000	12.2400	26.3604	0.0023	2.2546	0.0001	0.0006	-0.5216	1.7590	3.0014	3.5356	9.1620	0.0057	0.0018	0.0039	0.0017	0.0017	0.0000	0.0040	0.0000	0.0039	0.9516	0.9515	0.0001	0.0004	0.0004	0.0000	0.9512	0.9511	0.0001	0.0364	0.0313	0.0051	0.0001	0.0001	0.0000	0.0364	0.0312	0.0051	0.1085	0.0636	0.0449	0.0308	0.0275	0.0033	0.0777	0.0361	0.0416
71	101	0.0106	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1160	1.2312	23.7828	41.1349	36.5915	0.0000	0.3808	0.0022	22.4585	0.4152	0.3994	0.5016	5.3781	5.3781	0.0000	0.0836	0.0010	0.5016	0.1962	0.3244	0.0211	0.1307	0.1470	0.0047	0.2194	0.4434	0.0223	0.2297	0.0476	-0.0000	-0.0071	1.7590	0.0077	3.5356	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0136	0.0006	0.0025	0.0025	0.0000	0.0117	0.0111	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0724	0.0418	0.0306	0.0189	0.0168	0.0022	0.0534	0.0250	0.0284
71	106	0.0591	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0003	0.0000	0.0125	0.3622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.7246	0.0018	4.4561	0.0121	0.0004	0.0978	2.5956	0.0032	4.9651	0.0124	1524.1806	-0.0000	0.1280	1.7590	4.0001	3.5356	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2837	0.0002	0.2835	0.0007	0.0000	0.0007	0.2831	0.0002	0.2829	0.0483	0.0415	0.0068	0.0002	0.0002	0.0000	0.0481	0.0414	0.0068	0.1645	0.1009	0.0636	0.0555	0.0488	0.0067	0.1091	0.0521	0.0570
71	107	0.0868	15	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0059	0.0200	80.3582	73.9080	11939.7680	0.0000	0.0000	0.0000	0.0639	0.0733	0.0058	6.4785	6.6973	1.8246	0.0000	0.0000	0.0000	7.6589	12.3668	0.2892	0.0806	0.0906	0.0002	11.4496	23.9764	0.3194	0.0128	0.0149	-0.0005	-0.5269	1.7590	1.0040	3.5356	14.1141	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9875	0.9730	0.0145	0.0035	0.0035	0.0000	0.9841	0.9695	0.0145	0.0124	0.0106	0.0017	0.0001	0.0001	0.0000	0.0122	0.0105	0.0017	0.1289	0.0787	0.0503	0.0430	0.0382	0.0048	0.0859	0.0404	0.0455
71	108	0.0790	14	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0004	14.1475	13.0950	509.8854	0.0004	0.0002	0.0000	0.0001	0.0002	0.0000	0.0102	0.0106	0.0023	0.0001	0.0001	0.0000	0.1172	0.1828	0.0171	0.0007	0.0008	0.0000	0.1731	0.3474	0.0188	0.0066	0.0611	-0.0000	-0.0024	1.7590	1.0065	3.5356	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0047	0.0003	0.0000	0.0000	0.0000	0.0050	0.0047	0.0003	0.0123	0.0106	0.0017	0.0001	0.0001	0.0000	0.0122	0.0105	0.0017	0.0425	0.0257	0.0168	0.0138	0.0122	0.0016	0.0287	0.0135	0.0152
71	112	0.0196	6	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	135.7304	19.9880	397.5108	1590.6088	1495.6964	0.0000	97.8984	11.4606	372.5390	27.1245	0.0573	192.3617	9.2647	9.2750	0.0000	27.2158	0.0025	192.3694	0.1998	0.0029	0.4839	0.0058	0.0062	0.0020	0.2780	0.0002	0.5164	549.7391	117.0083	0.4147	0.0120	1.7590	3.0154	3.5356	11.4025	0.9993	0.0018	0.9975	0.0017	0.0017	0.0000	0.9976	0.0001	0.9975	0.0271	0.0002	0.0269	0.0002	0.0002	0.0000	0.0269	0.0000	0.0269	0.0368	0.0317	0.0052	0.0002	0.0002	0.0000	0.0367	0.0315	0.0052	0.1356	0.0801	0.0555	0.0389	0.0354	0.0035	0.0966	0.0446	0.0520
71	113	0.0122	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	102.0210	206.5670	294.2590	10046.5008	10175.7111	0.0000	74.6002	10.9379	276.6432	3.4002	0.2117	22.6589	26.6323	26.6333	0.0000	3.2409	0.0003	22.6589	0.0333	0.0010	0.0770	0.0027	0.0026	0.0029	0.0434	0.0000	0.0819	17.7184	55.5675	0.0003	0.0006	1.7590	0.0182	3.5356	4.6661	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0014	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0406	0.0234	0.0173	0.0101	0.0090	0.0011	0.0306	0.0144	0.0162
71	114	0.0122	4	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	262.8987	375.2234	398.1806	848.1681	795.8981	0.0000	149.9922	inf	378.3377	10.4056	6.2772	30.4107	27.9046	27.9046	0.0000	6.3952	0.0009	30.4107	0.0396	0.0167	0.0764	0.0329	0.0351	0.0000	0.0426	0.0000	0.0804	0.9998	2.8353	-0.0000	0.0000	1.7590	0.0004	3.5356	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	115	0.0122	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	401.0049	319.6351	792.8676	780.0410	749.9627	0.0000	314.6890	inf	762.0624	10.4056	6.2772	30.4107	27.9046	27.9046	0.0000	6.3952	0.0009	30.4107	0.0259	0.0196	0.0384	0.0358	0.0372	0.0000	0.0203	0.0000	0.0399	0.9998	0.9934	-0.0000	-0.0000	1.7590	0.0004	3.5356	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	119	0.0748	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.2571	1.4101	191.0995	337.1858	305.2154	0.0000	38.7206	0.3476	181.1708	0.0690	0.0289	0.3153	12.2188	12.5071	0.0000	0.0444	0.0002	0.3154	0.0131	0.0205	0.0016	0.0362	0.0410	0.0009	0.0011	0.0005	0.0017	1.7735	0.0518	0.0003	-0.0014	1.7590	6.0007	3.5356	19.0307	0.0050	0.0018	0.0032	0.0018	0.0018	0.0000	0.0032	0.0000	0.0032	0.0028	0.0027	0.0001	0.0026	0.0026	0.0000	0.0002	0.0000	0.0001	0.0719	0.0618	0.0101	0.0001	0.0001	0.0000	0.0717	0.0617	0.0101	0.2135	0.1299	0.0836	0.0729	0.0643	0.0086	0.1406	0.0656	0.0750
71	120	0.0713	11	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	29.4813	17.1425	84.6089	68.1935	373.2133	0.0000	49.2360	16.2709	215.3853	1.1187	0.2056	6.6867	4.4230	4.5080	0.0000	1.1106	0.1936	6.6889	0.0379	0.0120	0.0790	0.0649	0.0121	0.5913	0.0226	0.0119	0.0311	5.3320	4.1611	0.0000	0.0003	1.7590	0.0034	3.5356	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0003	0.0011	0.0008	0.0001	0.0007	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0211	0.0133	0.0125	0.0114	0.0011	0.0219	0.0097	0.0122
71	121	0.0710	10	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0164	0.0075	0.0219	0.0232	0.0000	0.0067	0.0046	0.0079		0.2925	0.0000	-0.0001	1.7590	0.0000	3.5356	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0116	0.0074	0.0078	0.0073	0.0004	0.0112	0.0043	0.0070
71	122	0.0497	9	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0146	0.0407	0.0229	0.0252	0.0024	0.0254	0.0044	0.0444		1.7155	0.0000	0.0003	1.7590	0.0041	3.5356	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0011	0.0019	0.0009	0.0009	0.0000	0.0021	0.0002	0.0019	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1221	0.0755	0.0466	0.0413	0.0372	0.0041	0.0808	0.0383	0.0425
71	126	0.0846	15	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0045	0.0010	0.0080	0.0091	0.0000	0.0006	0.0000	0.0011		0.1334	0.0000	-0.0000	1.7590	0.0003	3.5356	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0162	0.0102	0.0092	0.0080	0.0011	0.0172	0.0082	0.0090
71	131	0.0909	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0104	0.0088	0.2444	0.1426	58.4945	0.0000	0.0000	0.0000	0.0004	0.0003	0.0009	0.0107	0.0071	0.1323	0.0000	0.0000	0.0000	0.0563	0.0267	0.1045	0.0436	0.0498	0.0023	0.0637	0.0017	0.1192	0.5447	2.4061	-0.0000	0.0008	1.7590	1.0211	3.5356	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0015	0.0035	0.0014	0.0014	0.0000	0.0036	0.0000	0.0035	0.0130	0.0111	0.0018	0.0004	0.0004	0.0000	0.0125	0.0107	0.0018	0.0892	0.0553	0.0339	0.0330	0.0287	0.0043	0.0563	0.0266	0.0297
71	138	0.0847	14	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0676	0.7725	0.0000	0.0000	0.0000	0.0000	0.0728	78.3841	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0067	0.0007	0.0167	0.0027	0.0014	0.0115	0.0091	0.0000	0.0174	0.0000	13.8076	-0.0000	0.0001	1.7590	0.0010	3.5356	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0225	0.0134	0.0133	0.0116	0.0017	0.0226	0.0108	0.0117
71	139	0.0591	13	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.8239	0.0000	1.2268	1.4240	0.0000	0.0069	6.4848	0.0000	0.0217	0.0253	0.0000	0.0817	0.0840	0.0000	0.0215	0.0251	0.0000	2.0958	0.0307	5.4022	0.0666	0.0590	0.1235	3.1389	0.0039	6.0152	0.0000	109.9229	-0.0005	0.1240	1.7590	2.9989	3.5356	12.3267	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.2801	0.0025	0.2776	0.0030	0.0024	0.0007	0.2771	0.0002	0.2770	0.0363	0.0312	0.0051	0.0001	0.0001	0.0000	0.0362	0.0311	0.0051	0.1337	0.0823	0.0514	0.0454	0.0400	0.0053	0.0883	0.0422	0.0460
71	140	0.0583	12	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0020	0.0000	0.0015	0.0014	0.0000	0.0000	0.0045	0.0000	0.0016	0.0018	0.0000	0.0019	0.0019	0.0000	0.0015	0.0018	0.0000	79.6560	0.9018	208.7951	1.2494	1.3658	0.1610	123.5835	0.3947	229.8224	0.0249	141.1927	-0.0000	0.3073	1.7590	0.0011	3.5356	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6911	0.0049	0.6862	0.0039	0.0038	0.0000	0.6872	0.0010	0.6862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0054	0.0033	0.0031	0.0028	0.0003	0.0056	0.0026	0.0030
71	141	0.0814	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.0759	0.2183	0.0363	0.0412	0.0000	0.1872	0.1161	0.2463		1.8093	0.0000	0.0010	1.7590	0.0243	3.5356	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0037	0.0067	0.0011	0.0011	0.0000	0.0093	0.0026	0.0067	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0794	0.0487	0.0306	0.0296	0.0261	0.0035	0.0498	0.0226	0.0272
71	142	0.0649	13	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.1688	0.0320	0.2964	0.3371	0.0000	0.0198	0.0014	0.0358	0.0000	0.1218	-0.0000	-0.0045	1.7590	4.9785	3.5356	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0090	0.0011	0.0090	0.0090	0.0000	0.0011	0.0000	0.0011	0.0599	0.0515	0.0084	0.0002	0.0002	0.0000	0.0597	0.0513	0.0084	0.0880	0.0536	0.0344	0.0304	0.0267	0.0037	0.0576	0.0269	0.0307
71	143	0.1039	18	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	7.4656	104.5747	0.0000	3.9901	71.2336	0.0000	14.3685	185.2196	0.0000	0.0849	0.1002	0.0000	0.0914	0.1008	0.0000	0.0817	0.0999	0.0000	0.0114	0.0010	0.0277	0.0229	0.0014	0.1895	0.0057	0.0005	0.0104	0.0000	18.4112	-0.0000	0.0001	1.7590	0.0000	3.5356	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0147	0.0094	0.0079	0.0070	0.0009	0.0161	0.0077	0.0085
71	144	0.0909	17	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.3088	0.0000	0.1667	2.7470	0.0000	0.0278	0.3342	0.0000	0.1960	0.2279	0.0000	2.6368	2.7343	0.0000	0.1303	0.1520	0.0000	8.8410	0.7378	22.0422	15.8136	0.9954	114.5614	4.6914	0.4547	8.4626	0.0000	18.3390	-0.0029	0.2588	1.7590	2.0192	3.5356	6.0784	0.0049	0.0049	0.0000	0.0017	0.0017	0.0000	0.0032	0.0032	0.0000	0.6470	0.0335	0.6135	0.4317	0.0236	0.4081	0.2152	0.0098	0.2054	0.0251	0.0216	0.0035	0.0007	0.0006	0.0000	0.0244	0.0209	0.0035	0.0732	0.0453	0.0278	0.0273	0.0237	0.0036	0.0459	0.0216	0.0243
71	145	0.0861	16	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0136	0.0000	0.0531	0.2391	0.0000	0.0001	0.0439	0.0000	0.0002	0.0002	0.0000	0.0069	0.0073	0.0000	0.0001	0.0002	0.0000	0.9973	0.0168	2.5562	0.1301	0.0304	0.8170	1.4628	0.0034	2.7814	0.0000	95.4670	-0.0000	0.0112	1.7590	1.9811	3.5356	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0003	0.0251	0.0012	0.0002	0.0009	0.0242	0.0000	0.0242	0.0241	0.0208	0.0034	0.0002	0.0002	0.0000	0.0239	0.0205	0.0034	0.0255	0.0156	0.0098	0.0089	0.0078	0.0011	0.0166	0.0079	0.0087
72	73	0.0698	7	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0543	0.0411	0.0000	0.0000	0.0000	0.0000	0.2119	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0014	0.0004	0.0035	0.0039	0.0000	0.0003	0.0000	0.0004	0.0000	0.2754	-0.0000	-0.0000	0.0029	1.6760	2.4186	12.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0195	0.0177	0.0078	0.0071	0.0007	0.0294	0.0124	0.0170
72	74	0.0400	6	2	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	4.6582	4.2590	0.0000	0.0000	0.0000	0.0000	12.2579	16949.7271	0.0000	0.2671	0.3039	0.0000	0.0000	0.0000	0.0000	0.3008	0.3483	0.0000	0.0573	0.0714	0.0417	0.1897	0.2050	0.0002	0.0245	0.0000	0.0430	0.0000	0.5220	-0.0000	-0.0006	0.0029	2.9965	2.4186	14.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0020	0.0011	0.0020	0.0020	0.0000	0.0011	0.0000	0.0011	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0536	0.0283	0.0253	0.0106	0.0099	0.0008	0.0430	0.0185	0.0245
72	75	0.0161	7	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.3048	0.3965	inf	0.2038	0.1958	0.0000	inf	0.0000	inf	0.0048	0.0008	0.0336	0.0069	0.0069	0.0000	0.0046	0.0000	0.0337	0.0009	0.0020	0.0000	0.0338	0.0353	0.0000	0.0000	0.0000	0.0000	6.0010	0.0000	0.0000	-0.0000	0.0029	1.0006	2.4186	8.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0100	0.0118	0.0006	0.0006	0.0000	0.0213	0.0095	0.0118
72	76	0.0138	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	682.9832	56.0987	1857194.9604	120.5036	119.5623	0.0000	383960.7470	0.0000	1933194.5237	8.5388	1.4032	55.9767	12.8656	12.8656	0.0000	8.0857	0.0000	55.9769	0.0125	0.0250	0.0000	0.1068	0.1076	0.0007	0.0000	0.0000	0.0000	6.0004	0.0012	0.0001	-0.0000	0.0029	0.9962	2.4186	0.5464	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0024	0.0024	0.0006	0.0006	0.0000	0.0042	0.0018	0.0024
72	77	0.0074	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1303.7133	2217.5198	4274.7054	12577.3139	12470.3543	0.0000	1228.4130	0.0000	4271.2951	6.4748	1.1548	37.8730	7.0144	7.0144	0.0000	6.3864	0.0000	37.8730	0.0050	0.0005	0.0089	0.0006	0.0006	0.0000	0.0052	0.0005	0.0089	5.5567	19.4261	0.0000	0.0000	0.0029	0.0041	2.4186	4.4918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0056	0.0064	0.0006	0.0006	0.0000	0.0115	0.0050	0.0064
72	78	0.0889	16	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.2677	0.0000	0.0000	0.0029	0.0166	2.4186	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0164	0.0148	0.0063	0.0056	0.0007	0.0249	0.0108	0.0141
72	79	0.0746	15	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0076	0.0000	0.0260	0.0304	0.0002	0.0000	0.0000	0.0000		0.0021	-0.0000	-0.0000	0.0029	1.0285	2.4186	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0107	0.0107	0.0031	0.0027	0.0004	0.0182	0.0080	0.0102
