branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
72	82	0.0074	5	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0341	0.3053	0.0223	0.1759	0.1728	0.0000	0.0055	0.0000	0.0223	0.0002	0.0002	0.0003	0.0022	0.0022	0.0000	0.0000	0.0000	0.0003	0.0064	0.0007	0.0112	0.0122	0.0125	0.0000	0.0062	0.0000	0.0112	0.1666	18.9873	-0.0000	0.0001	0.0029	1.9997	2.4186	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0143	0.0169	0.0008	0.0008	0.0000	0.0304	0.0135	0.0169
72	83	0.0050	4	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	56.8210	33.0608	4102.0246	0.8796	0.8472	0.0000	7058.3045	0.0000	4098.9022	0.7541	0.9699	0.5281	1.0130	1.0130	0.0000	0.5056	0.0000	0.5281	0.0133	0.0293	0.0001	1.1517	1.1956	0.0000	0.0001	0.0000	0.0001	0.5200	0.0054	-0.0000	-0.0000	0.0029	0.0006	2.4186	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0017	0.0021	0.0000	0.0000	0.0000	0.0037	0.0017	0.0021
72	84	0.0302	4	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0013	0.0018	0.0020	0.0000	0.0007	0.0000	0.0013		2.9741	0.0000	0.0000	0.0029	2.9998	2.4186	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0479	0.0239	0.0240	0.0055	0.0050	0.0005	0.0424	0.0189	0.0235
72	85	0.4101	9	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6368	0.5294	0.6926	0.9634	1.1724	0.0003	0.4971	0.2628	2.5145	0.5296	0.6503	0.0649	0.5137	0.6870	0.0001	0.5474	0.6140	0.1835	0.8316	1.2284	0.0938	0.5332	0.5860	0.1883	1.1012	2.3361	0.0730	0.0260	0.0410	-0.0004	-0.1739	0.0029	26.8363	2.4186	143.7566	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.3418	0.3284	0.0135	0.1040	0.0991	0.0049	0.2378	0.2292	0.0086	0.0015	0.0012	0.0003	0.0008	0.0006	0.0002	0.0007	0.0006	0.0001	0.4111	0.2673	0.1437	0.1951	0.1692	0.0259	0.2160	0.0981	0.1178
72	87	0.0354	7	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	6.9259	7.3691	3.9784	3.6142	3.5052	0.0000	4.1484	0.0000	3.9929	1.1121	1.4349	0.4956	2.2179	2.2183	0.0000	0.2960	0.0000	0.4957	0.1606	0.1947	0.1246	0.6137	0.6329	0.1554	0.0714	0.0000	0.1242	0.1808	0.6067	-0.0000	-0.0006	0.0029	0.0022	2.4186	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0020	0.0012	0.0020	0.0020	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0104	0.0098	0.0033	0.0032	0.0001	0.0169	0.0072	0.0097
72	88	0.0209	6	2	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0486	0.0004	0.4066	0.0012	0.0012	0.0000	0.0957	0.0000	0.4038	0.8141	0.0066	6.4373	0.0570	0.0572	0.0000	0.8996	0.0000	6.4505	16.7368	17.5630	15.8326	46.8218	47.8751	0.1758	9.4034	0.0057	15.9758	139.7125	0.8237	0.0000	-0.0553	0.0029	1.0173	2.4186	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5720	0.3136	0.2583	0.3136	0.3136	0.0000	0.2584	0.0001	0.2583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0179	0.0163	0.0067	0.0066	0.0001	0.0275	0.0113	0.0162
72	89	0.0254	3	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.3637	647.9823	18.5912	1433.6206	1326.8264	0.0000	4.8000	0.0000	18.1881	35.5332	13.6405	179.2707	123.7814	123.7816	0.0000	26.2014	0.0000	179.2709	4.8255	0.0211	9.6428	0.0863	0.0933	0.0178	5.4586	0.0014	9.8565	2.0017	456.8515	0.0002	0.1167	0.0029	2.9990	2.4186	17.4729	0.0026	0.0009	0.0017	0.0009	0.0009	0.0000	0.0017	0.0000	0.0017	0.2596	0.0006	0.2591	0.0005	0.0005	0.0000	0.2591	0.0000	0.2591	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0538	0.0269	0.0269	0.0063	0.0058	0.0006	0.0475	0.0212	0.0263
72	90	0.0209	6	2	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.0543	0.0517	0.1411	0.1531	0.0000	0.0122	0.0000	0.0513	0.2065	0.0023	1.6401	0.0205	0.0206	0.0000	0.2265	0.0000	1.6436	15.5925	0.0419	31.7077	0.1453	0.1343	0.5093	18.5887	0.0004	32.0141	102.7606	730.0570	0.0000	0.3066	0.0029	2.0138	2.4186	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6807	0.0009	0.6797	0.0010	0.0009	0.0001	0.6796	0.0000	0.6796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0222	0.0214	0.0071	0.0069	0.0002	0.0366	0.0153	0.0212
72	91	0.0124	5	2	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0012	0.0038	0.0037	0.0036	0.0000	0.0010	0.0000	0.0038	0.0282	0.0209	0.0738	0.1726	0.1726	0.0000	0.0113	0.0000	0.0738	18.4554	17.7328	19.2323	46.9056	47.7164	0.3491	11.5281	0.0127	19.3645	0.5586	1.0087	-0.0000	-0.0198	0.0029	1.9725	2.4186	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4299	0.2140	0.2159	0.2140	0.2139	0.0000	0.2160	0.0001	0.2159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0121	0.0112	0.0046	0.0045	0.0001	0.0187	0.0076	0.0111
72	92	0.0457	8	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0360	6.6487	5.4187	0.0622	0.0552	0.1049	7.0651	8.8661	5.6487		0.8090	0.0000	-0.0671	0.0029	5.0000	2.4186	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6637	0.3669	0.2968	0.0010	0.0008	0.0002	0.6627	0.3661	0.2966	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1100	0.0552	0.0548	0.0162	0.0139	0.0023	0.0938	0.0413	0.0525
72	97	0.0638	9	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0272	0.0112	8.0921	0.0294	0.0341	0.0000	4.7928	0.0025	8.4682		710.7639	0.0000	0.1174	0.0029	2.0000	2.4186	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2608	0.0004	0.2604	0.0003	0.0003	0.0000	0.2605	0.0001	0.2604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0648	0.0326	0.0322	0.0104	0.0090	0.0014	0.0543	0.0236	0.0308
72	98	0.0392	4	2	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0062	0.0072	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0029	2.9999	2.4186	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0176	0.0085	0.0091	0.0016	0.0014	0.0002	0.0160	0.0071	0.0089
72	99	0.0361	3	2	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5457.7425	1718.7231	86720.1076	4536.6147	4093.6456	0.0000	6802.6947	0.0000	84827.8540	0.6713	0.4090	0.9851	0.4693	0.4694	0.0000	0.8537	0.0000	0.9851	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0003	0.0000	2.0133	0.0492	0.0000	-0.0000	0.0029	0.0003	2.4186	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0028	0.0028	0.0006	0.0006	0.0001	0.0050	0.0022	0.0028
72	100	0.0162	2	2	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	477.7646	91.2514	77110.8372	1426.4778	1293.5734	111399.2712	360.7400	0.0000	75973.6195	33.0921	13.0290	140.7549	88.4417	88.5947	2.0084	25.2440	0.0000	140.9489	0.0693	0.1428	0.0018	0.0620	0.0685	0.0000	0.0700	0.1579	0.0019	2.0132	0.0139	0.0002	-0.0012	0.0029	3.0014	2.4186	9.1620	0.0026	0.0009	0.0017	0.0009	0.0009	0.0000	0.0017	0.0000	0.0017	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0321	0.0154	0.0168	0.0029	0.0026	0.0003	0.0293	0.0128	0.0165
72	106	0.0519	12	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0007	0.0173	0.0013	0.0014	0.0009	0.0101	0.0005	0.0182		22.5085	0.0000	0.0002	0.0029	4.0001	2.4186	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0474	0.0246	0.0228	0.0077	0.0065	0.0011	0.0397	0.0180	0.0217
72	107	0.0796	14	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0066	0.0000	0.0103	0.0090	0.0000	0.0000	0.0000	0.0000	0.3096	0.3432	0.0000	1.5983	1.6006	0.0000	0.0000	0.0000	0.0000	26.5968	51.7091	0.0055	155.5457	177.4363	0.0128	0.0477	0.1018	0.0052	0.0000	0.0001	-0.0000	-0.5437	0.0029	1.0040	2.4186	14.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9918	0.9917	0.0001	0.9904	0.9904	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0192	0.0181	0.0064	0.0056	0.0008	0.0309	0.0136	0.0173
72	108	0.0718	13	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0013	0.1698	0.0010	0.0008	0.0000	0.0507	0.3779	0.1633	0.0014	0.0008	0.0070	0.0019	0.0019	0.0000	0.0013	0.0005	0.0071	0.3060	0.5724	0.0415	1.9661	2.2939	0.0001	0.0249	0.0012	0.0433	0.9922	0.0730	-0.0000	-0.0018	0.0029	1.0065	2.4186	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0034	0.0002	0.0034	0.0034	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0060	0.0060	0.0017	0.0015	0.0002	0.0103	0.0045	0.0058
72	112	0.0124	5	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3500	14965.2239	6.1563	6381.7357	48944.6984	0.0000	1.5595	0.0000	6.1081	37.8919	13.9328	194.6777	122.2671	122.2726	0.0000	28.6367	0.0000	194.6843	16.1245	0.0009	31.6223	0.0192	0.0025	0.5016	18.3631	0.0004	31.8729	2.1352	35337.0281	0.0003	0.3076	0.0029	3.0154	2.4186	11.4025	0.0028	0.0009	0.0019	0.0009	0.0009	0.0000	0.0019	0.0000	0.0019	0.6811	0.0000	0.6811	0.0001	0.0000	0.0001	0.6810	0.0000	0.6810	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0422	0.0207	0.0215	0.0052	0.0050	0.0002	0.0371	0.0157	0.0214
72	113	0.0050	4	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0626	44.1914	0.0618	6.7958	7.0873	0.0000	0.0545	0.0000	0.0618	1.6911	1.0168	3.0353	2.1260	2.1260	0.0000	1.4878	0.0000	3.0353	27.0007	0.0230	49.0820	0.3128	0.3000	0.6388	27.3022	0.0162	49.1194	1.4973	2606.1200	0.0000	0.1411	0.0029	0.0182	2.4186	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3127	0.0001	0.3126	0.0000	0.0000	0.0000	0.3127	0.0001	0.3126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0052	0.0064	0.0001	0.0001	0.0000	0.0115	0.0051	0.0064
72	114	0.0050	3	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0697	0.0737	0.0655	0.0291	0.0290	0.0000	0.1091	0.0000	0.0654	1.4835	1.4584	1.5095	1.5045	1.5045	0.0000	1.4631	0.0000	1.5095	21.2977	19.7888	23.0557	51.7431	51.8336	0.0000	13.4084	0.0000	23.0734	1.0000	1.0000	-0.0000	-0.0000	0.0029	0.0004	2.4186	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
72	115	0.0050	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0636	0.0756	0.0510	0.0407	0.0407	0.0000	0.0858	0.0000	0.0510	1.4835	1.4584	1.5095	1.5045	1.5045	0.0000	1.4631	0.0000	1.5095	23.3431	19.2789	29.5834	36.9610	36.9932	0.0000	17.0552	0.0000	29.6037	1.0000	0.9994	-0.0000	-0.0000	0.0029	0.0004	2.4186	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
72	119	0.0675	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	229.5668	65.4735	1873.7310	209.4517	182.8274	0.0000	441.9695	0.0000	1791.4095	18.1991	6.9390	96.1204	66.3907	66.4183	0.0000	13.3559	0.0000	96.1494	0.0793	0.1060	0.0513	0.3170	0.3633	0.0006	0.0302	0.0000	0.0537	2.0017	0.4620	0.0002	-0.0011	0.0029	6.0007	2.4186	19.0307	0.0026	0.0009	0.0017	0.0009	0.0009	0.0000	0.0017	0.0000	0.0017	0.0049	0.0034	0.0016	0.0034	0.0034	0.0000	0.0016	0.0000	0.0016	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0620	0.0317	0.0303	0.0106	0.0093	0.0014	0.0514	0.0225	0.0289
72	120	0.0641	10	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	66.3151	23.9761	377.1428	4476.4532	4259.5109	0.0000	37.2793	0.0000	363.5163	8.2241	3.1248	43.9920	31.0442	31.0575	0.0000	6.0195	0.0000	44.0053	0.1240	0.1303	0.1166	0.0069	0.0073	0.0022	0.1615	0.2188	0.1211	2.0071	0.7670	0.0000	-0.0002	0.0029	0.0034	2.4186	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0006	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0059	0.0050	0.0026	0.0025	0.0002	0.0083	0.0034	0.0049
72	121	0.0638	9	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0001	0.0045	0.0047	0.0000	0.0001	0.0000	0.0001		0.0279	0.0000	-0.0000	0.0029	0.0000	2.4186	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0039	0.0030	0.0024	0.0023	0.0001	0.0045	0.0016	0.0029
72	122	0.0424	8	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0006	0.0082	0.0089	0.0000	0.0004	0.0000	0.0006		0.1779	0.0000	-0.0000	0.0029	0.0041	2.4186	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0204	0.0174	0.0073	0.0067	0.0006	0.0304	0.0137	0.0167
72	126	0.0774	14	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.7686	0.0000	-0.0000	0.0029	0.0003	2.4186	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0039	0.0037	0.0013	0.0011	0.0002	0.0062	0.0028	0.0034
72	131	0.0837	16	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1892	0.4847	176.3764	1.2445	0.8450	1912.3439	0.0000	0.0000	0.0000	0.0879	0.0682	0.2084	0.4709	0.3738	0.9812	0.0000	0.0000	0.0000	0.0739	0.1407	0.0012	0.3784	0.4423	0.0005	0.0007	0.0001	0.0012	0.4996	0.0077	-0.0000	-0.0010	0.0029	1.0211	2.4186	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0129	0.0119	0.0048	0.0041	0.0007	0.0200	0.0088	0.0112
72	138	0.0775	13	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001		3.6805	-0.0000	0.0000	0.0029	0.0010	2.4186	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0056	0.0048	0.0023	0.0019	0.0004	0.0081	0.0037	0.0045
72	139	0.0519	12	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	8.0245	19.9069	0.0000	0.0000	0.0000	0.0000	9.5179	303.5607	0.0000	0.1392	0.1589	0.0000	0.0000	0.0000	0.0000	0.1529	0.1770	0.0000	0.0173	0.0080	0.0276	0.0237	0.0275	0.0010	0.0161	0.0006	0.0290	0.0001	3.1508	-0.0000	0.0001	0.0029	2.9989	2.4186	12.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0386	0.0202	0.0184	0.0065	0.0056	0.0009	0.0322	0.0147	0.0175
72	140	0.0511	11	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4239	0.0000	1.2311	0.0000	0.0000	0.0000	0.3546	0.0000	1.1807	0.1564	0.0000	0.9637	0.0000	0.0000	0.0000	0.1666	0.0000	0.9641	0.3689	0.0272	0.7827	0.0295	0.0321	0.0008	0.4700	0.0242	0.8166	inf	23.7451	0.0000	0.0004	0.0029	0.0011	2.4186	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0015	0.0012	0.0006	0.0006	0.0001	0.0021	0.0009	0.0012
