branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
72	141	0.0742	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.3989	86.5983	0.0020	0.3716	0.4369	0.0001	57.0510	129.7052	0.0022		0.0000	0.0000	-0.5419	0.0029	0.0243	2.4186	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9885	0.9884	0.0000	0.0017	0.0017	0.0000	0.9868	0.9868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0114	0.0104	0.0045	0.0038	0.0007	0.0173	0.0076	0.0097
72	142	0.0576	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.3173	0.5042	0.1221	0.0072	0.0084	0.0001	0.3839	0.7125	0.1289	inf	0.2320	0.0000	-0.0029	0.0029	4.9785	2.4186	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0066	0.0015	0.0000	0.0000	0.0000	0.0081	0.0065	0.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0255	0.0130	0.0125	0.0045	0.0039	0.0007	0.0210	0.0092	0.0118
72	143	0.0967	17	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	15.9798	20.5617	0.0000	1003.1519	1626.6479	0.0000	32.8079	27.4797	0.0000	0.7275	0.9670	0.0000	0.3273	0.4887	0.0000	1.8688	1.8925	0.0000	0.0455	0.0470	0.0438	0.0003	0.0003	0.0005	0.0570	0.0689	0.0469	0.0000	0.8085	-0.0000	-0.0000	0.0029	0.0000	2.4186	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0039	0.0034	0.0015	0.0012	0.0002	0.0058	0.0026	0.0031
72	144	0.0837	16	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2815	1.3933	0.0000	467.0399	619.7706	0.0000	0.8049	0.7381	0.0000	49.3960	56.9272	0.0000	111.5423	125.6678	0.0000	38.6409	44.7097	0.0000	38.5448	40.8567	36.0246	0.2388	0.2028	0.4603	48.0049	60.5707	38.2126	0.0000	0.8088	-0.0015	-0.0790	0.0029	2.0192	2.4186	6.0784	0.0026	0.0026	0.0000	0.0009	0.0009	0.0000	0.0017	0.0017	0.0000	0.7815	0.4321	0.3495	0.0010	0.0007	0.0003	0.7806	0.4314	0.3492	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0106	0.0097	0.0040	0.0035	0.0006	0.0163	0.0071	0.0091
72	145	0.0789	15	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1945	0.2240	0.0000	96.7634	106.2236	0.0000	0.1190	0.1212	0.0000	0.0530	0.0605	0.0000	0.1866	0.1875	0.0000	0.0390	0.0452	0.0000	0.2725	0.2701	0.2749	0.0019	0.0018	0.0027	0.3281	0.3731	0.2921	0.0000	0.9742	-0.0000	-0.0001	0.0029	1.9811	2.4186	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0037	0.0035	0.0012	0.0010	0.0002	0.0060	0.0027	0.0033
73	78	0.1129	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0010	0.0218	0.0028	0.0025	0.0066	0.0130	0.0000	0.0225		18.6847	0.0000	0.0008	1.6760	0.0166	12.1347	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.1966	0.1058	0.0908	0.0463	0.0424	0.0038	0.1503	0.0634	0.0870
73	79	0.0987	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1206	0.0016	0.2490	0.0103	0.0035	0.0760	0.1469	0.0007	0.2558		143.1749	0.0000	0.0073	1.6760	1.0285	12.1347	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0001	0.0162	0.0003	0.0001	0.0002	0.0161	0.0000	0.0160	0.0132	0.0115	0.0017	0.0013	0.0012	0.0001	0.0119	0.0102	0.0017	0.1356	0.0704	0.0652	0.0261	0.0236	0.0025	0.1095	0.0467	0.0627
73	84	0.0612	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4153	0.0425	7.3491	0.0092	0.0083	0.0221	4.1898	0.0588	7.5463		148.1667	0.0000	0.4410	1.6760	2.9998	12.1347	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9909	0.0066	0.9843	0.0005	0.0004	0.0001	0.9904	0.0062	0.9842	0.0373	0.0323	0.0049	0.0030	0.0029	0.0001	0.0343	0.0295	0.0048	0.2901	0.1562	0.1339	0.0538	0.0502	0.0035	0.2364	0.1060	0.1304
73	85	0.4215	5	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4755	1.5485	0.0001	0.0888	0.0832	0.0007	1.7367	1.9015	0.0001	2.8424	3.2421	0.0002	0.1683	0.1749	0.0004	3.3975	3.9550	0.0001	1.9264	2.0937	1.6174	1.8950	2.1010	0.5502	1.9563	2.0799	1.8590	0.0000	0.4182	-0.5826	-1.2709	1.6760	26.8363	12.1347	143.7566	0.9991	0.9991	0.0000	0.0102	0.0102	0.0000	0.9890	0.9890	0.0000	5.0159	3.5367	1.4792	2.4083	2.3154	0.0929	2.6076	1.2213	1.3863	0.3515	0.3082	0.0433	0.0604	0.0581	0.0023	0.2911	0.2501	0.0410	2.6038	1.6892	0.9146	1.2709	1.1020	0.1689	1.3329	0.5872	0.7457
73	88	0.1024	10	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0721	0.0000	0.0309	0.0301	0.0000	0.0388	3.2917	0.0000	0.0084	0.0097	0.0000	0.0080	0.0083	0.0000	0.0085	0.0099	0.0000	0.2305	0.1350	0.3574	0.2589	0.2755	0.0053	0.2187	0.0030	0.3728	0.0000	1.9941	-0.0001	0.0051	1.6760	1.0173	12.1347	8.6136	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0430	0.0144	0.0286	0.0142	0.0142	0.0000	0.0288	0.0002	0.0286	0.0130	0.0113	0.0017	0.0012	0.0012	0.0000	0.0118	0.0101	0.0017	0.1865	0.1064	0.0801	0.0549	0.0515	0.0034	0.1316	0.0549	0.0768
73	90	0.1024	10	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5067	0.8898	9.1079	1.7990	1.9346	0.0064	5.5440	0.0000	9.5292	0.0000	8.0463	-0.0000	0.3756	1.6760	2.0138	12.1347	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1008	0.1217	0.9791	0.1217	0.1217	0.0000	0.9791	0.0000	0.9791	0.0254	0.0220	0.0033	0.0023	0.0022	0.0001	0.0231	0.0198	0.0033	0.2443	0.1368	0.1075	0.0677	0.0629	0.0048	0.1766	0.0739	0.1027
73	91	0.0939	9	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2258	0.1726	0.2960	0.3402	0.3632	0.0110	0.1794	0.0005	0.3090	0.0000	1.3010	-0.0000	0.0005	1.6760	1.9725	12.1347	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0117	0.0153	0.0117	0.0117	0.0000	0.0153	0.0000	0.0152	0.0249	0.0216	0.0033	0.0021	0.0021	0.0001	0.0228	0.0196	0.0032	0.1196	0.0680	0.0516	0.0345	0.0323	0.0023	0.0851	0.0358	0.0493
73	98	0.1239	10	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		0.0127	0.0000	-0.0000	1.6760	2.9999	12.1347	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0324	0.0049	0.0032	0.0030	0.0001	0.0342	0.0294	0.0048	0.1068	0.0565	0.0503	0.0248	0.0222	0.0025	0.0821	0.0342	0.0478
73	99	0.1208	9	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0005	0.0231	0.0012	0.0013	0.0000	0.0141	0.0000	0.0242		37.1407	0.0000	0.0002	1.6760	0.0003	12.1347	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0182	0.0157	0.0083	0.0076	0.0008	0.0256	0.0107	0.0149
73	100	0.1009	8	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9794	0.0006	10.5193	0.0017	0.0016	0.0032	6.4367	0.0000	10.9885		15118.8207	0.0000	0.4366	1.6760	3.0014	12.1347	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9667	0.0001	0.9666	0.0001	0.0001	0.0000	0.9666	0.0000	0.9666	0.0373	0.0324	0.0049	0.0030	0.0029	0.0001	0.0343	0.0295	0.0048	0.1941	0.1022	0.0919	0.0440	0.0400	0.0039	0.1502	0.0622	0.0880
73	101	0.0881	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3948	0.0009	0.8218	0.0188	0.0011	0.1809	0.4923	0.0009	0.8502		802.9548	0.0000	0.0214	1.6760	0.0077	12.1347	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0001	0.0475	0.0005	0.0000	0.0004	0.0471	0.0000	0.0470	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1204	0.0626	0.0578	0.0248	0.0224	0.0024	0.0956	0.0403	0.0553
73	102	0.0864	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0051	0.0037	0.0129	0.0143	0.0004	0.0022	0.0000	0.0038		0.6768	0.0000	-0.0000	1.6760	0.0011	12.1347	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0079	0.0073	0.0031	0.0028	0.0003	0.0121	0.0051	0.0070
73	113	0.0865	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.0041	0.3250	0.0062	0.0064	0.0042	0.1975	0.0029	0.3390		73.0061	0.0000	0.0049	1.6760	0.0182	12.1347	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0002	0.0110	0.0001	0.0001	0.0000	0.0110	0.0001	0.0110	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0701	0.0363	0.0337	0.0142	0.0128	0.0014	0.0558	0.0235	0.0323
73	114	0.0865	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	2.6147	3.6047	4.9562	5.1907	0.0587	2.1822	0.0000	3.7266		1.0000	0.0000	-0.0000	1.6760	0.0004	12.1347	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	115	0.0864	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1757	2.5329	4.2829	4.1567	4.2554	0.0930	2.5595	0.0000	4.3899		0.9815	0.0000	-0.0000	1.6760	0.0004	12.1347	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	116	0.0660	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1241	0.2015	0.0245	0.5277	0.5561	0.0247	0.0133	0.0000	0.0244		0.0942	0.0000	-0.0128	1.6760	0.0012	12.1347	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0253	0.0024	0.0254	0.0253	0.0001	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2233	0.1258	0.0976	0.0481	0.0456	0.0026	0.1752	0.0802	0.0950
73	117	0.0612	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0230	0.1600	0.0615	0.0550	0.2430	0.0787	0.0007	0.1579		4.1387	0.0000	0.0015	1.6760	0.0012	12.1347	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0012	0.0048	0.0013	0.0011	0.0002	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0802	0.0503	0.0299	0.0214	0.0207	0.0007	0.0588	0.0296	0.0292
73	118	0.0578	3	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0116	1.8327	0.0000	2.5787	2.5775	0.0000	0.0000	0.0000	0.0000	0.0295	0.0355	0.0000	0.1138	0.1146	0.0000	0.0000	0.0000	0.0000	0.0291	0.0194	0.0472	0.0441	0.0445	0.0249	0.0231	0.0001	0.0475	0.0000	1.3135	-0.0000	0.0000	1.6760	0.0004	12.1347	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0008	0.0011	0.0008	0.0008	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0430	0.0232	0.0190	0.0187	0.0003	0.0472	0.0243	0.0229
73	121	0.0879	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3284	0.2526	0.4288	0.4025	0.4098	0.0091	0.2871	0.0000	0.4352		1.2822	0.0000	0.0002	1.6760	0.0000	12.1347	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0059	0.0075	0.0059	0.0059	0.0000	0.0075	0.0000	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0232	0.0175	0.0146	0.0143	0.0003	0.0261	0.0089	0.0173
73	122	0.0665	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3217	0.0000	4.4879	0.0000	0.0000	0.0000	2.8132	0.0000	4.4287	0.0623	0.0000	0.2587	0.0000	0.0000	0.0000	0.0934	0.0000	0.2601	0.0268	0.0015	0.0577	0.0038	0.0038	0.0029	0.0332	0.0001	0.0587	inf	31.1269	0.0000	0.0026	1.6760	0.0041	12.1347	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0002	0.0059	0.0002	0.0002	0.0000	0.0059	0.0000	0.0059	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2267	0.1244	0.1022	0.0490	0.0470	0.0020	0.1777	0.0774	0.1003
74	78	0.0913	13	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0125	0.0635	2.1928	0.1641	0.1612	0.2073	1.2702	0.0001	2.2618		27.7872	0.0000	0.1177	2.9965	0.0166	14.7438	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2823	0.0098	0.2725	0.0107	0.0098	0.0009	0.2717	0.0000	0.2716	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.2788	0.1546	0.1243	0.0650	0.0608	0.0042	0.2139	0.0938	0.1201
74	79	0.0770	12	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	9.9905	0.0287	21.3960	0.0751	0.0691	0.1642	12.1506	0.0103	21.9256	inf	650.0572	0.0000	0.8609	2.9965	1.0285	14.7438	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9123	0.0029	1.9094	0.0026	0.0022	0.0004	1.9098	0.0007	1.9090	0.0230	0.0200	0.0031	0.0013	0.0013	0.0000	0.0217	0.0187	0.0030	0.1914	0.1022	0.0892	0.0342	0.0321	0.0022	0.1572	0.0701	0.0871
74	84	0.0396	3	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0260	0.0263	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000	4.0427	3.6865	4.4553	0.1693	0.1698	0.1494	5.1805	6.1670	4.5031	0.0000	1.0435	-0.0000	-0.0766	2.9965	2.9998	14.7438	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0344	0.9956	1.0388	0.0193	0.0190	0.0004	2.0151	0.9766	1.0385	0.0650	0.0562	0.0088	0.0023	0.0022	0.0000	0.0628	0.0540	0.0088	0.5032	0.2701	0.2332	0.1143	0.1117	0.0026	0.3890	0.1584	0.2306
74	85	0.3999	4	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2440	1.3766	0.0577	0.0321	0.0253	0.2249	1.1772	1.1402	0.0504	1.6550	1.8962	0.0715	0.0331	0.0267	0.1981	1.8946	2.2076	0.0668	1.3305	1.3774	1.2398	1.0302	1.0535	0.8808	1.6094	1.9361	1.3238	0.0057	0.4664	-0.5808	-1.0786	2.9965	26.8363	14.7438	143.7566	1.0059	1.0001	0.0057	0.0026	0.0020	0.0006	1.0033	0.9981	0.0052	4.6857	3.1953	1.4904	1.7475	1.5467	0.2009	2.9381	1.6486	1.2895	0.6078	0.5275	0.0803	0.0782	0.0753	0.0029	0.5296	0.4521	0.0774	3.5219	2.3197	1.2021	1.6962	1.4682	0.2280	1.8256	0.8515	0.9741
74	88	0.0807	9	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	750.8478	1530.1604	0.0000	0.3086	0.3025	0.0000	847.6353	213365.5279	0.0000	43.8963	50.7896	0.0000	0.0210	0.0214	0.0000	46.3404	54.0239	0.0000	0.0585	0.0332	0.0922	0.0682	0.0709	0.0172	0.0547	0.0003	0.0948	0.0000	2.0789	-0.5825	0.0020	2.9965	1.0173	14.7438	8.6136	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.0155	0.0050	0.0104	0.0051	0.0050	0.0001	0.0104	0.0000	0.0104	0.0228	0.0197	0.0031	0.0012	0.0012	0.0000	0.0216	0.0185	0.0031	0.2646	0.1514	0.1132	0.0744	0.0706	0.0038	0.1903	0.0808	0.1095
74	90	0.0807	9	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0493	0.4357	0.0000	0.0982	0.0943	0.0000	0.0401	418.5287	0.0000	0.1706	0.1973	0.0000	0.0958	0.0976	0.0000	0.1743	0.2029	0.0000	3.4619	0.4529	7.3488	0.9751	1.0343	0.0244	4.3448	0.0005	7.6160	0.0000	12.5605	-0.0044	0.4522	2.9965	2.0138	14.7438	11.8132	0.0076	0.0076	0.0000	0.0002	0.0002	0.0000	0.0074	0.0074	0.0000	1.1963	0.0882	1.1081	0.0883	0.0882	0.0001	1.1080	0.0001	1.1080	0.0443	0.0383	0.0060	0.0021	0.0020	0.0000	0.0423	0.0363	0.0060	0.3456	0.1948	0.1508	0.0906	0.0852	0.0053	0.2550	0.1095	0.1455
