branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
74	91	0.0722	8	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.2377	0.0000	0.0001	0.0001	0.0000	0.0043	7.6094	0.0000	0.0045	0.0052	0.0000	0.0000	0.0000	0.0000	0.0047	0.0054	0.0000	0.8125	0.0218	1.8578	0.0540	0.0485	0.1453	1.0883	0.0007	1.9197	0.0000	64.3591	-0.0001	0.0584	2.9965	1.9725	14.7438	4.2763	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1338	0.0020	0.1318	0.0024	0.0020	0.0004	0.1315	0.0000	0.1314	0.0435	0.0376	0.0059	0.0018	0.0018	0.0000	0.0417	0.0358	0.0059	0.1647	0.0938	0.0709	0.0439	0.0414	0.0025	0.1208	0.0523	0.0685
74	98	0.1022	9	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0002	0.0087	0.0095	0.0000	0.0001	0.0000	0.0002		0.0369	0.0000	-0.0002	2.9965	2.9999	14.7438	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0651	0.0563	0.0088	0.0026	0.0025	0.0001	0.0625	0.0537	0.0088	0.1515	0.0814	0.0702	0.0332	0.0304	0.0028	0.1183	0.0509	0.0674
74	99	0.0991	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	13.4279	15.4342	0.0000	0.0000	0.0000	0.0000	30.2005	176667.5454	0.0000	0.0210	0.0238	0.0000	0.0000	0.0000	0.0000	0.0285	0.0325	0.0000	0.0016	0.0015	0.0016	0.0036	0.0039	0.0000	0.0009	0.0000	0.0017	0.0000	0.8608	-0.0000	-0.0000	2.9965	0.0003	14.7438	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0260	0.0218	0.0111	0.0102	0.0008	0.0367	0.0158	0.0210
74	100	0.0793	7	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6130	9.9941	0.0000	0.1386	0.1316	0.0000	0.5105	1251.7736	0.0000	0.1131	0.1309	0.0000	0.0043	0.0043	0.0000	0.1172	0.1363	0.0000	0.1846	0.0131	0.3806	0.0307	0.0329	0.0004	0.2296	0.0001	0.3930	0.0000	25.4208	-0.0043	0.0218	2.9965	3.0014	14.7438	9.1620	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0526	0.0020	0.0506	0.0020	0.0020	0.0000	0.0506	0.0000	0.0506	0.0652	0.0563	0.0089	0.0023	0.0023	0.0000	0.0628	0.0540	0.0088	0.2851	0.1521	0.1331	0.0645	0.0603	0.0042	0.2206	0.0918	0.1289
74	101	0.0664	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0964	0.0000	0.0006	0.0006	0.0000	0.0023	61.7665	0.0000	0.0249	0.0286	0.0000	0.0005	0.0005	0.0000	0.0267	0.0310	0.0000	9.5824	0.2968	19.8800	0.8296	0.9009	0.0224	11.6135	0.0005	20.5422	0.0000	60.3950	-0.0000	0.7107	2.9965	0.0077	14.7438	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6322	0.0266	1.6056	0.0266	0.0266	0.0001	1.6056	0.0000	1.6056	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1703	0.0896	0.0808	0.0321	0.0295	0.0026	0.1383	0.0601	0.0782
74	102	0.0648	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0010	0.1474	0.0030	0.0033	0.0001	0.0858	0.0000	0.1522		127.6759	0.0000	0.0007	2.9965	0.0011	14.7438	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0112	0.0102	0.0039	0.0036	0.0003	0.0175	0.0076	0.0098
74	113	0.0648	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0153	0.0158	0.0428	0.0466	0.0009	0.0095	0.0006	0.0163		0.9403	0.0000	-0.0001	2.9965	0.0182	14.7438	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0007	0.0008	0.0008	0.0000	0.0008	0.0000	0.0007	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0983	0.0516	0.0467	0.0180	0.0165	0.0015	0.0803	0.0351	0.0453
74	114	0.0648	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0662	0.0666	0.1495	0.1539	0.0590	0.0370	0.0020	0.0668		0.7033	0.0000	-0.0000	2.9965	0.0004	14.7438	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	115	0.0648	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0538	0.1817	0.1054	0.1055	0.0987	0.0924	0.0039	0.1840		1.7052	0.0000	0.0000	2.9965	0.0004	14.7438	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	116	0.0444	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0769	0.3857	1.9280	0.7877	0.7929	0.5633	1.1856	0.0041	1.9472		4.0592	0.0000	0.1127	2.9965	0.0012	14.7438	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4437	0.0877	0.3560	0.0887	0.0872	0.0014	0.3551	0.0005	0.3546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4120	0.2274	0.1847	0.1126	0.1100	0.0026	0.2995	0.1174	0.1821
74	117	0.0396	3	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6622	0.3316	10.2722	0.5085	0.5063	0.7846	7.0648	0.0153	10.3357		23.9167	0.0000	0.4040	2.9965	0.0012	14.7438	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9816	0.0394	0.9422	0.0392	0.0388	0.0005	0.9424	0.0006	0.9417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2105	0.1188	0.0917	0.0772	0.0765	0.0006	0.1334	0.0423	0.0911
74	118	0.0361	2	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.2626	8.4824	0.0015	10.7401	10.7810	0.0000	0.0012	0.0000	0.0015	4.1975	6.3333	0.0009	11.3395	11.4025	0.0000	0.0005	0.0000	0.0009	0.6702	0.7466	0.5713	1.0558	1.0576	0.4219	0.4154	0.0099	0.5717	0.0001	0.5909	-0.0001	-0.0243	2.9965	0.0004	14.7438	2.6029	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1375	0.0864	0.0511	0.0862	0.0861	0.0001	0.0513	0.0003	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2051	0.1157	0.0894	0.0816	0.0814	0.0002	0.1235	0.0344	0.0891
74	121	0.0662	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0608	0.0702	0.0966	0.0969	0.0680	0.0473	0.0019	0.0702		0.8756	0.0000	-0.0003	2.9965	0.0000	14.7438	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0020	0.0018	0.0020	0.0020	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0336	0.0255	0.0211	0.0209	0.0002	0.0380	0.0128	0.0253
74	122	0.0449	5	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	312.5502	0.0052	1713.3100	0.0041	0.0041	0.0000	1500.2717	0.0000	1849.2250	14.3806	0.0003	47.6789	0.0006	0.0006	0.0000	22.1799	0.0000	47.7028	0.0460	0.0605	0.0278	0.1536	0.1526	0.1950	0.0148	0.0004	0.0258	65730.5741	0.3670	0.0017	-0.0043	2.9965	0.0041	14.7438	12.5856	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0155	0.0113	0.0042	0.0116	0.0113	0.0004	0.0039	0.0000	0.0038	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.3371	0.1875	0.1496	0.0759	0.0741	0.0018	0.2613	0.1134	0.1478
75	78	0.1095	20	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	357.6797	205.7969	0.0000	122.3396	113.5623	0.0000	1081246920.8048	inf	0.0000	43.8549	47.6832	0.0000	71.7344	74.8650	0.0000	22.2015	24.9502	0.0000	0.1226	0.2317	0.0000	0.5864	0.6592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0076	-0.0075	1.0006	0.0166	8.0096	12.2009	0.0129	0.0129	0.0000	0.0093	0.0093	0.0000	0.0037	0.0037	0.0000	0.0136	0.0136	0.0000	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1108	0.0587	0.0522	0.0232	0.0206	0.0026	0.0877	0.0380	0.0496
75	79	0.0952	19	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.5844	1887.0889	11.1414	14425.2670	10866.2565	inf	4.9062	3380.7152	0.0809	4.2581	4.2977	4.0100	95.6225	83.9853	302.3689	1.0392	1.2044	0.0305	0.1805	0.0023	0.3599	0.0066	0.0077	0.0000	0.2118	0.0004	0.3763	0.1491	157.0634	-0.0142	0.0061	1.0006	1.0285	8.0096	7.9781	0.0314	0.0273	0.0041	0.0240	0.0200	0.0040	0.0074	0.0074	0.0000	0.0137	0.0001	0.0136	0.0001	0.0001	0.0000	0.0136	0.0000	0.0136	0.0074	0.0064	0.0010	0.0003	0.0002	0.0000	0.0071	0.0061	0.0010	0.0757	0.0380	0.0377	0.0115	0.0099	0.0016	0.0641	0.0281	0.0361
75	84	0.0508	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8312	0.0012	11.6989	0.0048	0.0053	0.0000	6.6357	0.0000	11.9728		9962.0857	0.0000	0.4499	1.0006	2.9998	8.0096	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9961	0.0001	0.9960	0.0001	0.0001	0.0000	0.9960	0.0000	0.9960	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0207	0.0178	0.0029	0.1708	0.0857	0.0851	0.0207	0.0188	0.0019	0.1501	0.0669	0.0832
75	88	0.0415	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0016	0.0017	0.0000	0.0001	0.0000	0.0008	8.8802	0.1027	18.6488	0.3171	0.3268	0.0000	10.6421	0.0000	18.8516	2.8682	163.1362	0.0000	0.4390	1.0006	1.0173	8.0096	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9851	0.0060	0.9791	0.0060	0.0060	0.0000	0.9791	0.0000	0.9791	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1109	0.0584	0.0525	0.0189	0.0184	0.0006	0.0920	0.0401	0.0519
75	90	0.0415	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	6.9378	0.1951	13.9966	0.7010	0.7293	0.0000	7.9728	0.0000	14.1564	0.0000	68.5317	-0.0000	0.4396	1.0006	2.0138	8.0096	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0052	0.0145	0.9908	0.0145	0.0145	0.0000	0.9908	0.0000	0.9908	0.0142	0.0122	0.0020	0.0003	0.0003	0.0000	0.0139	0.0119	0.0020	0.1449	0.0741	0.0708	0.0206	0.0198	0.0008	0.1243	0.0543	0.0700
75	91	0.0330	5	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0029	0.0003	0.0542	0.0542	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002	0.0022	0.0023	0.0000	0.0000	0.0000	0.0002	0.2900	0.0121	0.5943	0.0414	0.0426	0.0001	0.3348	0.0000	0.5998	0.7122	44.9323	-0.0000	0.0089	1.0006	1.9725	8.0096	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0005	0.0204	0.0005	0.0005	0.0000	0.0204	0.0000	0.0204	0.0139	0.0120	0.0020	0.0002	0.0002	0.0000	0.0137	0.0118	0.0020	0.0718	0.0375	0.0343	0.0110	0.0106	0.0003	0.0608	0.0269	0.0339
75	98	0.0630	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.0006	2.9999	8.0096	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0179	0.0029	0.0003	0.0002	0.0000	0.0206	0.0177	0.0029	0.0625	0.0302	0.0323	0.0062	0.0054	0.0008	0.0563	0.0248	0.0315
75	99	0.0599	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0010	0.0396	0.0042	0.0047	0.0000	0.0228	0.0000	0.0406		38.9564	0.0000	0.0002	1.0006	0.0003	8.0096	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0099	0.0101	0.0024	0.0022	0.0002	0.0175	0.0077	0.0098
75	100	0.0401	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5286	0.2496	33.5158	1.2558	1.3932	0.0450	19.2538	0.0000	34.1571		145.1542	0.0000	0.8876	1.0006	3.0014	8.0096	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9951	0.0137	1.9814	0.0137	0.0137	0.0000	1.9814	0.0000	1.9814	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0207	0.0178	0.0029	0.1138	0.0547	0.0591	0.0109	0.0098	0.0011	0.1029	0.0449	0.0580
75	101	0.0272	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0779	0.0000	0.4729	0.4498	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.4029	0.0043	0.7350	0.0135	0.0143	0.0000	0.4111	0.0039	0.7366	0.0000	203.7658	-0.0000	0.0128	1.0006	0.0077	8.0096	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0001	0.0284	0.0000	0.0000	0.0000	0.0285	0.0001	0.0284	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0709	0.0322	0.0387	0.0015	0.0014	0.0001	0.0694	0.0308	0.0386
75	102	0.0256	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9025	inf	3.5750	inf	inf	0.0000	0.8874	0.0000	3.5788	0.0042	0.0028	0.0145	0.0251	0.0252	0.0000	0.0020	0.0000	0.0145	0.0022	0.0000	0.0041	0.0000	0.0000	0.0000	0.0023	0.0000	0.0041	0.7500	inf	-0.0000	0.0000	1.0006	0.0011	8.0096	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0041	0.0049	0.0001	0.0001	0.0000	0.0088	0.0039	0.0049
75	113	0.0256	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3175	7.4045	1.1827	18.3665	18.0594	0.0000	0.3002	0.0000	1.1842	0.0034	0.0002	0.0230	0.0141	0.0145	0.0000	0.0033	0.0000	0.0231	0.0107	0.0000	0.0194	0.0008	0.0008	0.0000	0.0108	0.0000	0.0195	18.2624	854.2295	0.0000	0.0002	1.0006	0.0182	8.0096	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0412	0.0186	0.0226	0.0007	0.0006	0.0000	0.0406	0.0180	0.0226
75	121	0.0844	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5644	0.4559	0.7055	0.6770	0.7000	0.0001	0.5031	0.0845	0.7248		1.1899	0.0000	-0.0001	1.0006	0.0000	8.0096	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0064	0.0076	0.0059	0.0059	0.0000	0.0081	0.0005	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0140	0.0107	0.0087	0.0084	0.0003	0.0160	0.0055	0.0105
75	122	0.0631	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5333	13.8002	0.0960	0.4387	0.4799	0.0000	9.3082	20.5721	0.0997		0.0059	0.0000	-0.5498	1.0006	0.0041	8.0096	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0136	1.0077	0.0059	0.0118	0.0118	0.0000	1.0017	0.9958	0.0059	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0730	0.0615	0.0269	0.0246	0.0023	0.1076	0.0484	0.0592
76	78	0.0950	19	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4466	0.2921	0.0000	0.2103	0.2038	0.0000	2.1438	inf	0.0000	0.0009	0.0010	0.0000	0.0015	0.0015	0.0000	0.0004	0.0005	0.0000	0.0020	0.0033	0.0003	0.0069	0.0074	0.0000	0.0002	0.0000	0.0004	0.0000	0.0837	-0.0000	-0.0000	0.9962	0.0166	0.5464	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0242	0.0135	0.0108	0.0064	0.0059	0.0004	0.0178	0.0075	0.0103
76	79	0.0807	18	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0006	0.0078	0.0064	0.0051	inf	0.0034	2.8197	0.0000	0.0001	0.0001	0.0001	0.0022	0.0019	0.0078	0.0000	0.0000	0.0000	0.0807	0.1419	0.0103	0.3438	0.3728	0.0000	0.0062	0.0000	0.0107	0.1491	0.0631	-0.0000	-0.0007	0.9962	1.0285	0.5464	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.0167	0.0089	0.0078	0.0037	0.0034	0.0003	0.0130	0.0055	0.0075
76	84	0.0364	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.0096	0.4554	0.0284	0.0284	0.0295	0.2626	0.0000	0.4640		41.5624	0.0000	0.0034	0.9962	2.9998	0.5464	15.4389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0002	0.0079	0.0002	0.0002	0.0000	0.0079	0.0000	0.0079	0.0207	0.0178	0.0029	0.0000	0.0000	0.0000	0.0206	0.0177	0.0029	0.0369	0.0196	0.0173	0.0070	0.0067	0.0003	0.0299	0.0130	0.0169
