branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
76	88	0.0271	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12.3342	4.0434	59.1342	66.8648	66.5670	0.0000	14.6685	0.0000	58.7134	0.2760	0.0830	1.4557	3.4132	3.4648	0.0000	0.2090	0.0000	1.4590	0.0224	0.0205	0.0246	0.0510	0.0520	0.0006	0.0142	0.0000	0.0248	2.8682	0.9852	0.0003	-0.0000	0.9962	1.0173	0.5464	8.6136	0.0020	0.0005	0.0015	0.0005	0.0005	0.0000	0.0015	0.0000	0.0015	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0072	0.0062	0.0010	0.0002	0.0001	0.0000	0.0071	0.0061	0.0010	0.0232	0.0127	0.0104	0.0051	0.0050	0.0001	0.0180	0.0077	0.0103
76	90	0.0271	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3258	4.3361	0.0000	94.3398	94.2594	0.0000	0.0000	0.0000	0.0000	0.0367	0.0427	0.0000	2.4843	2.5385	0.0000	0.0000	0.0000	0.0000	0.1126	0.0098	0.2322	0.0263	0.0269	0.0008	0.1343	0.0000	0.2346	0.0000	20.2746	-0.0003	0.0014	0.9962	2.0138	0.5464	11.8132	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0033	0.0002	0.0002	0.0000	0.0033	0.0000	0.0033	0.0141	0.0121	0.0020	0.0002	0.0002	0.0000	0.0139	0.0119	0.0020	0.0307	0.0165	0.0142	0.0062	0.0060	0.0001	0.0245	0.0105	0.0140
76	91	0.0186	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	27.3952	112.5742	40.3503	2967.3658	4092.8617	0.0000	10.3875	0.0000	41.6074	0.0898	0.0611	0.2649	5.7194	5.7232	0.0000	0.0377	0.0000	0.2649	0.0033	0.0005	0.0066	0.0019	0.0014	0.0296	0.0036	0.0000	0.0064	0.7122	10.0744	-0.0002	0.0000	0.9962	1.9725	0.5464	4.2763	0.0012	0.0007	0.0005	0.0007	0.0007	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0001	0.0001	0.0000	0.0137	0.0118	0.0020	0.0150	0.0082	0.0068	0.0031	0.0030	0.0001	0.0119	0.0052	0.0068
76	98	0.0486	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9962	2.9999	0.5464	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0178	0.0029	0.0002	0.0002	0.0000	0.0205	0.0177	0.0029	0.0136	0.0071	0.0066	0.0024	0.0022	0.0001	0.0113	0.0048	0.0064
76	99	0.0455	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0008		15.4623	0.0000	0.0000	0.9962	0.0003	0.5464	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0023	0.0020	0.0008	0.0008	0.0000	0.0035	0.0015	0.0020
76	100	0.0256	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0012	0.0000	0.0000	0.0000	0.0003	0.0000	0.0012	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.1433	0.0159	0.2788	0.0487	0.0511	0.0001	0.1625	0.0000	0.2834	inf	16.4635	0.0000	0.0014	0.9962	3.0014	0.5464	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0033	0.0002	0.0002	0.0000	0.0033	0.0000	0.0033	0.0207	0.0178	0.0029	0.0001	0.0001	0.0000	0.0207	0.0178	0.0029	0.0246	0.0127	0.0119	0.0041	0.0039	0.0002	0.0204	0.0087	0.0117
76	101	0.0128	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	92.8324	1128.2987	0.0000	5790.9464	5749.5685	0.0000	0.0000	0.0000	0.0000	0.5317	0.6158	0.0000	12.9626	12.9628	0.0000	0.0000	0.0000	0.0000	0.0057	0.0005	0.0108	0.0022	0.0023	0.0003	0.0062	0.0000	0.0109	0.0000	20.1371	-0.0000	0.0000	0.9962	0.0077	0.5464	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0155	0.0077	0.0078	0.0018	0.0017	0.0000	0.0138	0.0060	0.0078
76	102	0.0112	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	92223.6208	51816.2402	323673.7165	114256.5991	113524.2260	0.0000	94265.0270	0.0000	323297.0591	7.5627	5.0933	21.3888	50.4934	50.4936	0.0000	3.5445	0.0000	21.3889	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	0.7500	0.6879	-0.0000	-0.0000	0.9962	0.0011	0.5464	1.0060	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0002	0.0002	0.0000	0.0017	0.0008	0.0010
76	113	0.0112	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1214.6163	38.1586	85612.8032	16231.7604	16144.5271	0.0000	1092.7594	0.0000	85511.6663	5.9572	0.3603	39.8827	39.6150	39.6179	0.0000	5.6923	0.0000	39.8829	0.0049	0.0094	0.0005	0.0024	0.0025	0.0000	0.0052	0.0114	0.0005	18.2618	0.0504	0.0003	-0.0000	0.9962	0.0182	0.5464	4.6661	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0090	0.0045	0.0046	0.0010	0.0010	0.0000	0.0081	0.0035	0.0046
76	121	0.0700	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.0696	0.4211	0.0845	0.0854	0.0013	0.3480	0.0039	0.4257		5.2455	0.0000	0.0007	0.9962	0.0000	0.5464	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0004	0.0020	0.0004	0.0004	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0055	0.0047	0.0045	0.0044	0.0001	0.0057	0.0011	0.0047
76	122	0.0486	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6780	0.2298	1.2564	0.0652	0.0691	0.0000	0.8806	0.3441	1.2988		4.2368	0.0000	0.0050	0.9962	0.0041	0.5464	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0037	0.0156	0.0005	0.0005	0.0000	0.0188	0.0032	0.0156	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0160	0.0124	0.0071	0.0067	0.0004	0.0214	0.0094	0.0120
77	78	0.0927	18	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0020	0.0021	0.0017	0.0060	0.0010	0.0000	0.0018		2.8304	0.0000	0.0000	0.0041	0.0166	4.4918	12.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0325	0.0286	0.0133	0.0120	0.0013	0.0478	0.0204	0.0273
77	79	0.0784	17	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0017	0.0618	0.0038	0.0043	0.0000	0.0369	0.0007	0.0643		35.3976	0.0000	0.0006	0.0041	1.0285	4.4918	7.9781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0213	0.0207	0.0070	0.0062	0.0008	0.0350	0.0151	0.0199
77	84	0.0341	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1110	1674.5849	0.0000	4441.5577	9875.6379	0.0000	0.0000	0.0000	0.0000	1.1698	1.3597	0.0000	23.6231	23.6232	0.0000	0.0000	0.0000	0.0000	10.5429	0.0008	21.3457	0.0053	0.0024	0.0422	12.2094	0.0003	21.7877	0.0000	25654.5886	-0.0001	0.4467	0.0041	2.9998	4.4918	15.4389	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9890	0.0000	0.9890	0.0001	0.0000	0.0000	0.9889	0.0000	0.9889	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0938	0.0475	0.0463	0.0128	0.0119	0.0009	0.0810	0.0356	0.0454
77	88	0.0247	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	35.8276	21.1491	122.0608	105.4833	102.5677	0.0000	30.6224	0.0000	120.7991	0.2129	0.0657	1.1127	0.8500	0.8536	0.0000	0.1675	0.0000	1.1150	0.0059	0.0031	0.0091	0.0081	0.0083	0.0003	0.0055	0.0005	0.0092	2.7677	2.6173	0.0000	0.0001	0.0041	1.0173	4.4918	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0318	0.0284	0.0110	0.0106	0.0004	0.0492	0.0212	0.0280
77	90	0.0247	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.2096	110.1155	0.5919	497.4443	483.3909	0.0000	0.1524	0.0000	0.5854	0.0283	0.0324	0.0029	0.4573	0.4595	0.0000	0.0004	0.0000	0.0029	0.0025	0.0003	0.0049	0.0009	0.0010	0.0002	0.0028	0.0000	0.0050	0.0145	15.6668	-0.0000	0.0001	0.0041	2.0138	4.4918	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0790	0.0406	0.0384	0.0124	0.0119	0.0005	0.0666	0.0288	0.0378
77	91	0.0162	3	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.8179	3.7226	79.5606	26.8860	25.7595	0.0000	7.7342	0.0000	78.6318	0.0692	0.0469	0.2059	0.7184	0.7184	0.0000	0.0307	0.0000	0.2059	0.0079	0.0126	0.0026	0.0267	0.0279	0.0006	0.0040	0.0057	0.0026	0.7193	0.1850	-0.0000	-0.0001	0.0041	1.9725	4.4918	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0393	0.0207	0.0186	0.0067	0.0064	0.0003	0.0326	0.0143	0.0183
77	98	0.0463	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0041	2.9999	4.4918	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0344	0.0169	0.0176	0.0040	0.0036	0.0004	0.0304	0.0132	0.0172
77	99	0.0432	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.3136	0.0000	0.0000	0.0041	0.0003	4.4918	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0055	0.0055	0.0015	0.0014	0.0001	0.0094	0.0041	0.0053
77	100	0.0233	6	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1598	0.9244	0.0000	3.6597	3.3850	0.0000	0.0000	0.0000	0.0000	0.0107	0.0125	0.0000	0.2142	0.2142	0.0000	0.0000	0.0000	0.0000	0.0092	0.0135	0.0052	0.0585	0.0633	0.0001	0.0030	0.0000	0.0053	0.0000	0.4092	-0.0000	-0.0001	0.0041	3.0014	4.4918	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0624	0.0304	0.0320	0.0070	0.0065	0.0005	0.0554	0.0239	0.0315
77	101	0.0104	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4611.8696	376.0124	40864.9136	648.0825	641.8001	0.0000	6587.6706	0.0000	40831.8996	4.1873	0.4518	26.7455	4.3915	4.3915	0.0000	4.1675	0.0000	26.7456	0.0009	0.0012	0.0007	0.0068	0.0068	0.0000	0.0006	0.0006	0.0007	9.8019	0.6312	0.0000	-0.0000	0.0041	0.0077	4.4918	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0181	0.0210	0.0018	0.0017	0.0000	0.0374	0.0164	0.0210
77	102	0.0088	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	84384.2415	46110.7280	250661.0396	20385.1866	20412.9261	0.0000	100144.9991	0.0000	251456.7991	5.2029	3.6707	11.6122	17.8955	17.8955	0.0000	2.6849	0.0000	11.6122	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.7563	0.6813	-0.0000	-0.0000	0.0041	0.0011	4.4918	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0023	0.0027	0.0002	0.0002	0.0000	0.0048	0.0021	0.0027
77	113	0.0088	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.0608	0.2131	2441.9847	58.4343	58.2119	0.0000	5.7975	0.0000	2441.2749	4.5554	0.3444	29.5506	5.0421	5.0421	0.0000	4.5252	0.0000	29.5507	0.7516	1.6163	0.0121	0.0863	0.0866	0.0000	0.7806	1.7676	0.0121	14.4534	0.0088	0.0000	-0.0093	0.0041	0.0182	4.4918	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0170	0.0001	0.0001	0.0001	0.0000	0.0171	0.0169	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0105	0.0123	0.0010	0.0009	0.0000	0.0219	0.0096	0.0123
77	121	0.0676	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7555	5.1938	37.1905	7.0184	7.1447	0.0001	28.2132	0.1922	37.7758		5.9806	0.0000	0.1169	0.0041	0.0000	4.4918	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3789	0.0543	0.3247	0.0537	0.0537	0.0000	0.3252	0.0006	0.3247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0105	0.0087	0.0077	0.0075	0.0001	0.0115	0.0029	0.0086
77	122	0.0463	10	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0273	23.8895	0.0000	51.5625	47.7001	0.0000	0.0000	0.0000	0.0000	0.2368	0.4555	0.0000	0.4879	0.4879	0.0000	0.0000	0.0000	0.0000	8.6598	0.0191	18.9633	0.0095	0.0102	0.0000	10.9328	0.0239	19.6344	0.0000	834.0843	-0.0000	0.2855	0.0041	0.0041	4.4918	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6337	0.0008	0.6329	0.0001	0.0001	0.0000	0.6336	0.0006	0.6329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0398	0.0334	0.0152	0.0141	0.0011	0.0579	0.0257	0.0322
78	82	0.1084	18	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.3423	0.0000	0.8880	0.9953	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0156	0.0166	1.9997	12.2009	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0284	0.0000	0.0284	0.0284	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.1578	0.0829	0.0749	0.0320	0.0285	0.0034	0.1259	0.0544	0.0715
78	83	0.1060	17	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0045	0.0051	0.0000	0.0000	0.0000	0.0000		0.0160	0.0000	-0.0000	0.0166	0.0006	12.2009	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0099	0.0091	0.0037	0.0033	0.0004	0.0154	0.0067	0.0087
78	84	0.0807	13	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	26.0485	15.0898	0.0000	10.8544	10.4227	0.0000	0.0000	0.0000	0.0000	0.3432	0.3730	0.0000	0.7897	0.8233	0.0000	0.0000	0.0000	0.0000	0.0132	0.0247	0.0000	0.0728	0.0790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0002	-0.0018	0.0166	2.9998	12.2009	15.4389	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.2445	0.1303	0.1142	0.0443	0.0408	0.0035	0.2003	0.0895	0.1107
78	87	0.1364	20	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5647	0.0828	21.8548	0.1581	0.1712	0.0000	13.5085	0.0000	23.0494		203.7318	0.0000	0.4412	0.0166	0.0022	12.2009	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9873	0.0048	0.9825	0.0048	0.0048	0.0000	0.9825	0.0000	0.9825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1032	0.0583	0.0450	0.0305	0.0282	0.0023	0.0727	0.0301	0.0426
78	88	0.1219	19	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1651	0.1431	0.1953	0.2758	0.2951	0.0015	0.1177	0.0002	0.2048		0.9959	0.0000	-0.0013	0.0166	1.0173	12.2009	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0134	0.0134	0.0134	0.0134	0.0000	0.0134	0.0000	0.0133	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1621	0.0937	0.0684	0.0486	0.0454	0.0032	0.1135	0.0483	0.0652
78	89	0.0855	14	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	68.1691	40.7701	0.0000	88.9916	86.3450	0.0000	36.8541	18.9355	0.0000	14.6249	15.9115	0.0000	23.7774	24.8738	0.0000	7.4390	8.3560	0.0000	0.2145	0.3903	0.0084	0.2672	0.2881	0.0070	0.2019	0.4413	0.0084	0.0000	0.0182	-0.0076	-0.0319	0.0166	2.9990	12.2009	17.4729	0.0129	0.0129	0.0000	0.0093	0.0093	0.0000	0.0037	0.0037	0.0000	0.0601	0.0590	0.0011	0.0145	0.0145	0.0000	0.0456	0.0445	0.0010	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.2802	0.1513	0.1289	0.0544	0.0504	0.0040	0.2258	0.1009	0.1249
