branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
78	90	0.1219	19	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0022	0.0026	0.0028	0.0000	0.0013	0.0000	0.0023		1.2778	0.0000	0.0000	0.0166	2.0138	12.2009	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.2103	0.1191	0.0912	0.0591	0.0546	0.0045	0.1512	0.0646	0.0867
78	91	0.1134	18	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0059	0.0023	0.0117	0.0125	0.0001	0.0014	0.0000	0.0025		0.2882	0.0000	-0.0002	0.0166	1.9725	12.2009	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.1071	0.0621	0.0450	0.0315	0.0294	0.0020	0.0756	0.0327	0.0430
78	92	0.0847	13	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5736	0.0465	7.4662	0.1458	0.1602	0.0035	4.2639	0.0000	7.7152		145.5151	0.0000	0.8921	0.0166	5.0000	12.2009	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0052	0.0137	1.9915	0.0137	0.0137	0.0000	1.9915	0.0000	1.9915	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.5611	0.2944	0.2667	0.0941	0.0854	0.0086	0.4671	0.2089	0.2581
78	93	0.1183	15	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0023	0.0000	0.0000	0.0003	0.0014	0.0000	0.0024		64.8664	0.0000	0.0000	0.0166	0.0000	12.2009	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0071	0.0064	0.0028	0.0025	0.0003	0.0107	0.0046	0.0061
78	94	0.0869	14	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2042	0.0512	0.3858	0.0044	0.0048	0.0000	0.2536	0.0750	0.3983		6.3481	0.0000	0.0172	0.0166	0.0000	12.2009	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0074	0.0470	0.0002	0.0002	0.0000	0.0542	0.0072	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2664	0.1446	0.1218	0.0528	0.0490	0.0038	0.2135	0.0956	0.1180
78	97	0.0898	10	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0584	0.1151	0.1450	0.1641	0.0329	0.0687	0.0003	0.1210		1.7829	0.0000	0.0027	0.0166	2.0000	12.2009	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0106	0.0188	0.0109	0.0105	0.0004	0.0185	0.0000	0.0185	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.3443	0.1808	0.1635	0.0750	0.0641	0.0110	0.2693	0.1167	0.1525
78	98	0.1434	19	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	711.9024	419.7082	0.0000	379.7653	350.1054	0.0000	0.0000	0.0000	0.0000	0.0799	0.0869	0.0000	0.1842	0.1920	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	-0.0000	-0.0000	0.0166	2.9999	12.2009	3.9821	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0908	0.0486	0.0422	0.0208	0.0184	0.0024	0.0701	0.0303	0.0398
78	99	0.1403	18	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	268.2679	42.3394	51221.8262	116.7862	32.1917	inf	0.0000	0.0000	0.0000	0.0919	0.0263	0.5479	0.1626	0.0499	0.8371	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	3.0001	0.0144	0.0000	-0.0000	0.0166	0.0003	12.2009	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0157	0.0132	0.0070	0.0063	0.0007	0.0219	0.0094	0.0124
78	100	0.1204	17	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0538	0.0000	0.0429	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0021	0.0006	0.0006	0.0006	0.0012	0.0000	0.0022	0.0000	7.5364	-0.0000	0.0001	0.0166	3.0014	12.2009	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.1613	0.0865	0.0748	0.0361	0.0324	0.0037	0.1252	0.0541	0.0711
78	101	0.1076	16	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0002	0.0095	0.0101	0.0043	0.0000	0.0000	0.0000		0.0588	0.0000	-0.0001	0.0166	0.0077	12.2009	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1008	0.0527	0.0481	0.0198	0.0175	0.0023	0.0810	0.0352	0.0458
78	102	0.1059	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0239	0.0000	-0.0000	0.0166	0.0011	12.2009	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0066	0.0061	0.0025	0.0022	0.0003	0.0103	0.0045	0.0058
78	106	0.0677	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	78.6547	0.0000	2677.5086	1.4134	0.0000	4.7047	124.0367	0.0000	4297.0698	2.8486	0.0000	35.5854	0.0198	0.0000	0.4865	5.0237	0.0000	45.5605	0.0362	0.0563	0.0133	0.0140	0.0059	0.1034	0.0405	0.0757	0.0106	inf	0.2068	0.0014	-0.0034	0.0166	4.0001	12.2009	15.3361	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0089	0.0074	0.0015	0.0006	0.0002	0.0003	0.0084	0.0072	0.0012	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.2460	0.1311	0.1149	0.0398	0.0365	0.0033	0.2062	0.0946	0.1116
78	107	0.0469	5	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0046	0.0000	0.6700	0.7211	0.0000	0.0004	0.0004	0.0000	0.0398	0.0441	0.0001	0.0766	0.0825	0.0000	0.0042	0.0048	0.0001	9.8037	9.6473	9.9666	0.1144	0.1144	0.1140	11.2374	12.5058	10.1970	0.0002	0.9916	-0.0000	-0.1003	0.0166	1.0040	12.2009	14.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9903	0.9993	0.9910	0.0030	0.0027	0.0003	1.9873	0.9966	0.9907	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.2030	0.1036	0.0994	0.0262	0.0239	0.0023	0.1768	0.0797	0.0972
78	108	0.0391	4	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6842	1.3737	0.9834	60.2069	50.9422	235.3671	0.2079	0.3228	0.4231	0.0743	0.0638	0.1651	0.1299	0.1126	0.3426	0.0244	0.0174	0.0718	0.1086	0.0465	0.1679	0.0022	0.0022	0.0015	0.1174	0.0540	0.1697	0.2980	3.7826	-0.0000	0.0017	0.0166	1.0065	12.2009	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0015	0.0056	0.0000	0.0000	0.0000	0.0071	0.0015	0.0056	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0655	0.0320	0.0335	0.0050	0.0047	0.0003	0.0605	0.0273	0.0331
78	112	0.1134	18	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2308	0.0006	0.5162	0.0013	0.0015	0.0000	0.3093	0.0000	0.5437		677.8535	0.0000	0.0211	0.0166	3.0154	12.2009	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0001	0.0469	0.0001	0.0001	0.0000	0.0469	0.0000	0.0469	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.2034	0.1126	0.0908	0.0518	0.0472	0.0046	0.1515	0.0653	0.0862
78	113	0.1060	17	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0005	0.0058	0.0013	0.0015	0.0000	0.0035	0.0000	0.0061		10.7621	0.0000	0.0001	0.0166	0.0182	12.2009	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0305	0.0281	0.0113	0.0100	0.0013	0.0473	0.0205	0.0268
78	114	0.1060	16	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000		0.6667	0.0000	-0.0000	0.0166	0.0004	12.2009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
78	115	0.1059	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.7273	0.0000	-0.0000	0.0166	0.0004	12.2009	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
78	116	0.0855	14	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9868	0.6584	0.0000	8.2135	9.5596	0.0000	1.5048	0.7064	0.0000	0.2399	0.2814	0.0000	0.1965	0.2375	0.0000	0.4578	0.4669	0.0000	0.2431	0.4274	0.0130	0.0239	0.0248	0.0104	0.3042	0.6609	0.0131	0.0000	0.0244	-0.0000	-0.0244	0.0166	0.0012	12.2009	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0455	0.0011	0.0010	0.0010	0.0000	0.0456	0.0445	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1917	0.1064	0.0852	0.0418	0.0391	0.0027	0.1499	0.0674	0.0825
78	117	0.0807	13	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4862	0.3329	0.3101	289.5012	523.6223	0.0000	0.1836	0.1049	0.3521	6.8373	7.7226	0.1834	10.9852	11.3723	0.0000	3.5295	4.2775	0.2104	14.0635	23.1953	0.5912	0.0379	0.0217	0.3851	19.2248	40.7618	0.5976	0.0032	0.0173	-0.0000	-0.5122	0.0166	0.0012	12.2009	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9641	0.9478	0.0164	0.0007	0.0004	0.0003	0.9634	0.9474	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0409	0.0277	0.0184	0.0176	0.0008	0.0501	0.0232	0.0269
78	118	0.0773	12	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8769	0.6346	0.0000	6.8225	6.8343	0.0000	0.0000	0.0000	0.0000	0.0544	0.0596	0.0000	0.1214	0.1253	0.0000	0.0000	0.0000	0.0000	0.0620	0.0939	0.0112	0.0178	0.0183	0.0064	0.0807	0.1582	0.0114	0.0000	0.0745	-0.0000	-0.0017	0.0166	0.0004	12.2009	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0032	0.0002	0.0003	0.0003	0.0000	0.0032	0.0029	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0345	0.0216	0.0166	0.0159	0.0007	0.0395	0.0186	0.0208
78	119	0.0936	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.6894	16.3780	0.0000	14.4868	13.6783	0.0000	0.0000	0.0000	0.0000	0.1734	0.1884	0.0000	0.3990	0.4160	0.0000	0.0000	0.0000	0.0000	0.0305	0.0115	0.0521	0.0275	0.0304	0.0103	0.0314	0.0003	0.0553	0.0000	3.9686	-0.0002	0.0025	0.0166	6.0007	12.2009	19.0307	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0100	0.0020	0.0080	0.0021	0.0020	0.0001	0.0079	0.0000	0.0079	0.0017	0.0016	0.0001	0.0008	0.0007	0.0000	0.0010	0.0009	0.0001	0.3294	0.1756	0.1538	0.0760	0.0652	0.0108	0.2533	0.1104	0.1430
78	120	0.0901	11	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1339	0.6895	0.0000	1.1237	0.8968	0.0000	0.0000	0.0000	0.0000	0.0418	0.0454	0.0000	0.0964	0.1005	0.0000	0.0000	0.0000	0.0000	0.0368	0.0659	0.0006	0.0858	0.1121	0.0006	0.0012	0.0021	0.0006	0.0000	0.0075	-0.0000	-0.0013	0.0166	0.0034	12.2009	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0360	0.0289	0.0273	0.0209	0.0064	0.0376	0.0151	0.0224
78	121	0.0898	10	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0923	0.0005	0.0908	0.1188	0.0007	0.0019	0.0053	0.0004		0.0043	0.0000	-0.0013	0.0166	0.0000	12.2009	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0249	0.0187	0.0250	0.0191	0.0059	0.0186	0.0058	0.0128
78	122	0.0685	9	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0212	0.0001	0.0469	0.0536	0.0010	0.0002	0.0004	0.0000		0.0039	0.0000	-0.0013	0.0166	0.0041	12.2009	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2008	0.1137	0.0871	0.0510	0.0445	0.0065	0.1498	0.0692	0.0806
78	131	0.0994	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2063	0.1212	0.0000	0.0689	0.0644	0.0000	45.7597	69061.8188	0.0000	0.0080	0.0087	0.0000	0.0121	0.0128	0.0000	0.0046	0.0052	0.0000	0.0388	0.0722	0.0002	0.1763	0.1983	0.0000	0.0001	0.0000	0.0002	0.0000	0.0020	-0.0000	-0.0027	0.0166	1.0211	12.2009	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1293	0.0694	0.0599	0.0284	0.0253	0.0032	0.1009	0.0442	0.0567
78	132	0.1202	13	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000		0.0165	0.0000	-0.0000	0.0166	0.0075	12.2009	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0136	0.0122	0.0052	0.0046	0.0006	0.0206	0.0090	0.0116
78	134	0.1150	11	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		323.2097	0.0000	0.0000	0.0166	2.0569	12.2009	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.1080	0.0592	0.0489	0.0244	0.0221	0.0023	0.0836	0.0371	0.0465
78	135	0.1166	12	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1640	0.3031	0.0000	0.7668	0.8521	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0118	0.0166	1.0111	12.2009	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0215	0.0000	0.0215	0.0215	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1308	0.0708	0.0600	0.0280	0.0252	0.0028	0.1028	0.0456	0.0572
78	138	0.0933	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.5038	44891.5963	0.0000	347.2228	30637.1210	0.0000	0.0000	0.0000	0.0000	0.0677	0.0812	0.0000	0.1249	0.1451	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0067	0.0004	0.0000	0.0035	0.0038	0.0000	0.0069	0.0000	3002.1589	-0.0000	0.0001	0.0166	0.0010	12.2009	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0309	0.0250	0.0132	0.0118	0.0014	0.0428	0.0191	0.0236
78	139	0.0677	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	39.5050	188.1920	0.0000	47.4846	118.9019	0.0000	0.0000	0.0000	0.0000	0.3431	0.3730	0.0000	0.7896	0.8231	0.0000	0.0000	0.0000	0.0000	0.0087	0.0020	0.0165	0.0166	0.0069	0.1286	0.0071	0.0000	0.0132	0.0000	7.1445	-0.0002	0.0006	0.0166	2.9989	12.2009	12.3267	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0017	0.0002	0.0015	0.0006	0.0002	0.0003	0.0012	0.0000	0.0012	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.2004	0.1078	0.0926	0.0335	0.0309	0.0027	0.1669	0.0770	0.0899
