branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
78	140	0.0669	8	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5736	0.2300	3.0895	0.1267	0.1784	0.0000	1.1336	0.0000	4.4595	0.2193	0.0445	1.9892	0.0929	0.0950	0.0000	0.3195	0.0000	2.3964	0.3823	0.1936	0.6439	0.7331	0.5323	4.3414	0.2819	0.0004	0.5374	4.4133	2.4005	0.0000	0.0008	0.0166	0.0011	12.2009	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0015	0.0037	0.0022	0.0015	0.0007	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0079	0.0057	0.0030	0.0029	0.0002	0.0106	0.0050	0.0056
78	141	0.0900	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.1859	47.3974	0.0000	6.5309	32.8652	0.0000	0.0000	0.0000	0.0000	0.0156	0.0173	0.0000	0.0339	0.0349	0.0000	0.0000	0.0000	0.0000	0.0030	0.0004	0.0060	0.0052	0.0011	0.0410	0.0024	0.0000	0.0043	0.0000	14.4444	-0.0000	0.0001	0.0166	0.0243	12.2009	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.0610	0.0538	0.0234	0.0210	0.0024	0.0913	0.0400	0.0514
78	142	0.0734	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9166	38.0639	0.0000	1.5766	30.6203	0.0000	0.0000	0.0000	0.0000	0.2080	0.2261	0.0000	0.4783	0.4986	0.0000	0.0000	0.0000	0.0000	0.2269	0.0059	0.4692	0.3034	0.0163	3.7319	0.2070	0.0000	0.3562	0.0000	72.0483	-0.0002	0.0145	0.0166	4.9785	12.2009	5.0554	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0330	0.0005	0.0326	0.0091	0.0005	0.0087	0.0239	0.0000	0.0239	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.1455	0.0761	0.0694	0.0301	0.0277	0.0023	0.1154	0.0483	0.0671
78	143	0.1125	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	757.8308	590861.5013	0.0000	71004.9717	177550.7114	0.0000	1068.2748	inf	0.0000	0.2411	0.2835	0.0000	0.2052	0.2486	0.0000	0.4296	0.4376	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	1219.3131	-0.0000	0.0000	0.0166	0.0000	12.2009	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0206	0.0173	0.0080	0.0071	0.0009	0.0300	0.0136	0.0164
78	144	0.0994	13	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	65.9888	58038.7976	0.0000	6089.4127	33207.4369	0.0000	26.5109	inf	0.0000	21.3627	23.2614	0.0000	34.1329	35.7474	0.0000	11.0180	12.3959	0.0000	0.3237	0.0004	0.6987	0.0056	0.0011	0.0431	0.4156	0.0000	0.7348	0.0000	1503.1855	-0.0076	0.0155	0.0166	2.0192	12.2009	6.0784	0.0129	0.0129	0.0000	0.0093	0.0093	0.0000	0.0037	0.0037	0.0000	0.0343	0.0000	0.0342	0.0001	0.0000	0.0001	0.0341	0.0000	0.0341	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.1058	0.0568	0.0490	0.0237	0.0212	0.0026	0.0821	0.0357	0.0464
78	145	0.0947	12	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	18.7211	51.5034	0.0000	40.2365	36.7904	0.0000	0.3262	202.3529	0.0000	0.1248	0.1356	0.0000	0.2831	0.2952	0.0000	0.0021	0.0024	0.0000	0.0067	0.0026	0.0112	0.0070	0.0080	0.0003	0.0066	0.0000	0.0118	0.0000	3.7924	-0.0000	0.0001	0.0166	1.9811	12.2009	0.9869	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0373	0.0197	0.0176	0.0074	0.0065	0.0010	0.0299	0.0133	0.0167
79	82	0.0863	17	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2627	0.3078	0.2180	0.0013	0.0015	0.0000	0.3079	0.4124	0.2272		0.7133	0.0000	-0.0037	1.0285	1.9997	7.9781	10.5319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0166	0.0118	0.0000	0.0000	0.0000	0.0284	0.0166	0.0118	0.0146	0.0126	0.0020	0.0004	0.0004	0.0000	0.0142	0.0122	0.0020	0.1081	0.0538	0.0542	0.0159	0.0137	0.0022	0.0922	0.0401	0.0520
79	83	0.0839	16	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0028	0.0000	0.0000	0.0000	0.0023	0.0016	0.0029		2.4175	0.0000	0.0000	1.0285	0.0006	7.9781	1.5062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0064	0.0066	0.0018	0.0015	0.0003	0.0112	0.0049	0.0063
79	84	0.0586	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1801	0.0000	824.7253	0.0000	0.0000	0.0000	69.8294	0.0000	817.6516	0.0137	0.0000	0.0996	0.0000	0.0000	0.0000	0.0141	0.0000	0.1006	0.0762	0.1505	0.0001	0.6523	0.7119	0.0000	0.0002	0.0003	0.0001	inf	0.0008	0.0001	-0.0070	1.0285	2.9998	7.9781	15.4389	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0218	0.0188	0.0030	0.0006	0.0006	0.0000	0.0212	0.0182	0.0030	0.1677	0.0849	0.0828	0.0196	0.0179	0.0016	0.1482	0.0670	0.0812
79	87	0.1143	19	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2940	0.3080	0.2771	0.6648	0.7275	0.0000	0.1687	0.0007	0.2911		0.7484	0.0000	-0.0025	1.0285	0.0022	7.9781	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0118	0.0089	0.0118	0.0118	0.0000	0.0089	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0385	0.0320	0.0178	0.0163	0.0015	0.0526	0.0222	0.0304
79	88	0.0998	18	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2258	0.0072	0.5064	0.0099	0.0107	0.0000	0.3033	0.0046	0.5287	0.0000	54.5323	-0.0000	0.0111	1.0285	1.0173	7.9781	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0005	0.0250	0.0003	0.0003	0.0000	0.0252	0.0002	0.0250	0.0076	0.0066	0.0011	0.0004	0.0003	0.0000	0.0073	0.0063	0.0010	0.1129	0.0635	0.0494	0.0298	0.0277	0.0021	0.0831	0.0357	0.0473
79	89	0.0634	13	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.6723	511.2800	1.6745	2221.5367	23087.0008	639.6479	0.7728	122.7288	0.0125	1.4355	1.4490	1.3508	37.4946	32.9639	116.5262	0.3486	0.4039	0.0102	0.3909	0.0028	0.8067	0.0169	0.0014	0.1822	0.4511	0.0033	0.8224	0.1491	265.6451	-0.0142	0.0335	1.0285	2.9990	7.9781	17.4729	0.0314	0.0273	0.0041	0.0240	0.0199	0.0040	0.0074	0.0074	0.0000	0.0747	0.0003	0.0745	0.0004	0.0000	0.0004	0.0743	0.0002	0.0740	0.0219	0.0189	0.0030	0.0006	0.0006	0.0000	0.0212	0.0182	0.0030	0.1912	0.0989	0.0923	0.0265	0.0242	0.0023	0.1647	0.0746	0.0900
79	90	0.0998	18	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7380	0.5141	0.0000	0.0000	0.0000	0.0000	5.7579	22.5341	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0036	0.0061	0.0007	0.0136	0.0148	0.0000	0.0005	0.0001	0.0007	0.0000	0.0970	-0.0000	-0.0002	1.0285	2.0138	7.9781	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0149	0.0128	0.0020	0.0006	0.0006	0.0000	0.0143	0.0123	0.0020	0.1458	0.0799	0.0659	0.0351	0.0322	0.0030	0.1107	0.0477	0.0630
79	91	0.0913	17	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0791	0.0144	0.1722	0.1850	0.0000	0.0087	0.0005	0.0150	0.0000	0.1411	-0.0000	-0.0016	1.0285	1.9725	7.9781	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0033	0.0033	0.0000	0.0005	0.0000	0.0005	0.0146	0.0126	0.0020	0.0005	0.0005	0.0000	0.0141	0.0121	0.0020	0.0746	0.0420	0.0325	0.0192	0.0179	0.0013	0.0553	0.0241	0.0312
79	92	0.0626	12	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0012	0.1140	0.0047	0.0052	0.0000	0.0640	0.0003	0.1164		94.9602	0.0000	0.0099	1.0285	5.0000	7.9781	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0002	0.0221	0.0002	0.0002	0.0000	0.0221	0.0000	0.0221	0.0362	0.0312	0.0050	0.0010	0.0010	0.0001	0.0351	0.0302	0.0049	0.3851	0.1913	0.1938	0.0391	0.0350	0.0041	0.3460	0.1563	0.1897
79	97	0.0677	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5234	0.0213	16.7425	0.0552	0.0681	0.0023	9.9798	0.0065	17.7488		813.8827	0.0000	0.8974	1.0285	2.0000	7.9781	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9921	0.0024	1.9896	0.0019	0.0019	0.0000	1.9902	0.0006	1.9896	0.0146	0.0126	0.0020	0.0004	0.0004	0.0000	0.0142	0.0122	0.0020	0.2337	0.1149	0.1188	0.0343	0.0276	0.0067	0.1994	0.0873	0.1121
79	98	0.1213	18	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.4867	0.0000	70.2146	0.2880	0.0000	inf	16.7302	0.0000	67.2392	0.0032	0.0000	0.0232	0.0000	0.0000	0.0001	0.0033	0.0000	0.0234	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	inf	78.6570	0.0000	0.0000	1.0285	2.9999	7.9781	3.9821	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0189	0.0030	0.0006	0.0006	0.0000	0.0213	0.0183	0.0030	0.0623	0.0318	0.0305	0.0110	0.0094	0.0016	0.0513	0.0223	0.0289
79	99	0.1182	17	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.5606	292.3089	3.7949	321.4665	291.0446	0.0000	2.8369	3316.2111	3.8812	0.0043	0.0043	0.0039	0.0124	0.0128	0.0000	0.0017	0.0014	0.0042	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.1015	63.9479	-0.0000	0.0000	1.0285	0.0003	7.9781	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0104	0.0095	0.0039	0.0034	0.0005	0.0160	0.0070	0.0091
79	100	0.0983	16	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9277	0.5784	0.0000	0.0000	0.0000	0.0000	8.4118	8.7835	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0020	0.0037	0.0002	0.0104	0.0119	0.0000	0.0002	0.0002	0.0002	0.0000	0.0508	-0.0000	-0.0001	1.0285	3.0014	7.9781	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0219	0.0189	0.0030	0.0006	0.0006	0.0000	0.0213	0.0183	0.0030	0.1106	0.0566	0.0540	0.0190	0.0166	0.0024	0.0916	0.0400	0.0516
79	101	0.0855	15	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1234	0.6094	0.0000	0.0000	0.0000	0.0000	0.1264	0.9819	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0029	0.0007	0.0050	0.0011	0.0013	0.0001	0.0032	0.0005	0.0052	0.0000	7.8032	-0.0000	0.0001	1.0285	0.0077	7.9781	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0689	0.0341	0.0348	0.0096	0.0081	0.0015	0.0593	0.0260	0.0334
79	102	0.0839	14	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		1.1285	0.0000	-0.0000	1.0285	0.0011	7.9781	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0043	0.0044	0.0012	0.0010	0.0002	0.0075	0.0033	0.0042
79	106	0.0456	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.8267	0.0000	130570.5529	0.0032	0.0031	0.0000	5.4320	0.0000	131258.6522	34.3161	0.0004	248.9914	0.0000	0.0000	0.0000	35.3200	0.0004	251.5840	5.8895	11.6710	0.0019	0.0061	0.0066	0.0014	6.5022	14.0472	0.0019	99506.7942	0.0002	0.4154	-0.5442	1.0285	4.0001	7.9781	15.3361	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	0.9928	0.9926	0.0002	0.0001	0.0001	0.0000	0.9927	0.9925	0.0002	0.0290	0.0250	0.0040	0.0008	0.0008	0.0000	0.0282	0.0243	0.0040	0.1686	0.0851	0.0835	0.0159	0.0144	0.0015	0.1527	0.0707	0.0820
79	107	0.0249	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1647	0.3294	0.0447	55.5301	52.1978	202.4596	0.0159	0.0250	0.0186	0.0098	0.0108	0.0038	0.2456	0.2552	0.1200	0.0010	0.0009	0.0016	0.0595	0.0327	0.0843	0.0044	0.0049	0.0006	0.0631	0.0363	0.0854	0.0566	2.7809	-0.0000	0.0016	1.0285	1.0040	7.9781	14.1141	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0083	0.0022	0.0061	0.0000	0.0000	0.0000	0.0083	0.0022	0.0061	0.0075	0.0065	0.0010	0.0003	0.0003	0.0000	0.0073	0.0062	0.0010	0.1395	0.0671	0.0724	0.0085	0.0076	0.0009	0.1310	0.0595	0.0715
79	108	0.0170	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.3325	6.6122	6.3324	inf	inf	inf	1.4820	1.5265	2.9185	0.0082	0.0076	0.0118	0.1920	0.1761	0.3943	0.0023	0.0018	0.0054	0.0015	0.0012	0.0019	0.0000	0.0000	0.0000	0.0015	0.0012	0.0019	0.2505	1.9288	-0.0000	0.0000	1.0285	1.0065	7.9781	3.9764	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0075	0.0065	0.0010	0.0002	0.0002	0.0000	0.0073	0.0062	0.0010	0.0448	0.0204	0.0244	0.0000	0.0000	0.0000	0.0448	0.0204	0.0244
79	112	0.0913	17	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7680	0.0005	14.4687	0.0005	0.0006	0.0000	8.5649	0.0004	15.1618		27048.9975	0.0000	0.4290	1.0285	3.0154	7.9781	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9497	0.0000	0.9497	0.0000	0.0000	0.0000	0.9497	0.0000	0.9497	0.0222	0.0191	0.0031	0.0007	0.0007	0.0000	0.0214	0.0184	0.0030	0.1403	0.0747	0.0656	0.0294	0.0264	0.0030	0.1109	0.0482	0.0626
79	113	0.0839	16	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0005	0.1629	0.0000	0.0000	0.0000	0.0959	0.0007	0.1699		324.2807	0.0000	0.0015	1.0285	0.0182	7.9781	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0400	0.0197	0.0203	0.0054	0.0046	0.0008	0.0346	0.0151	0.0195
79	114	0.0839	15	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0004	0.0000	0.0001	0.0000	0.0000		0.6154	0.0000	-0.0000	1.0285	0.0004	7.9781	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
79	115	0.0839	14	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0003	0.0000	0.0001	0.0000	0.0000		0.2667	0.0000	-0.0000	1.0285	0.0004	7.9781	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
79	116	0.0634	13	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3812	42.6352	0.1439	10.2259	78.9598	0.7651	0.2118	26.9266	0.0038	0.1786	0.1843	0.1446	0.2220	0.2237	0.2137	0.1180	0.1326	0.0039	0.4686	0.0043	1.0049	0.0217	0.0028	0.2793	0.5573	0.0049	1.0230	0.1320	201.2005	-0.0000	0.0274	1.0285	0.0012	7.9781	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0003	0.0609	0.0005	0.0001	0.0004	0.0607	0.0002	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.0700	0.0606	0.0216	0.0202	0.0015	0.1090	0.0499	0.0591
79	117	0.0586	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	3.0179	0.0142	64.7176	56.1080	514.6888	0.0070	0.6603	0.0001	0.6601	0.6621	0.6465	5.1061	4.2995	70.5182	0.1725	0.2010	0.0049	19.2092	0.2194	45.5910	0.0789	0.0766	0.1370	24.7763	0.3044	46.5296	0.1489	149.5708	-0.0000	0.4078	1.0285	0.0012	7.9781	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9162	0.0061	0.9101	0.0008	0.0008	0.0001	0.9153	0.0053	0.9101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0277	0.0200	0.0108	0.0103	0.0004	0.0369	0.0174	0.0196
79	118	0.0552	11	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0010	0.0162	0.0018	0.0017	0.0000	0.0049	0.0000	0.0158	0.0019	0.0003	0.0130	0.0013	0.0013	0.0000	0.0021	0.0000	0.0131	0.5142	0.3223	0.8051	0.7434	0.7749	0.0008	0.4342	0.0055	0.8269	5.6250	1.6473	0.0000	0.0015	1.0285	0.0004	7.9781	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0076	0.0126	0.0076	0.0076	0.0000	0.0127	0.0001	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0237	0.0156	0.0102	0.0098	0.0004	0.0292	0.0139	0.0152
