branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
79	119	0.0715	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0057	0.0000	0.0000	0.0000	0.0013	0.0000	0.0054	0.0069	0.0000	0.0504	0.0000	0.0000	0.0000	0.0071	0.0000	0.0509	4.4389	0.0194	8.8657	0.0575	0.0688	0.0083	5.2826	0.0019	9.4335	inf	455.4468	0.0001	0.4464	1.0285	6.0007	7.9781	19.0307	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.9929	0.0022	0.9907	0.0021	0.0020	0.0001	0.9908	0.0002	0.9907	0.0433	0.0373	0.0060	0.0012	0.0011	0.0001	0.0421	0.0362	0.0059	0.2237	0.1119	0.1117	0.0361	0.0294	0.0067	0.1876	0.0825	0.1050
79	120	0.0680	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0000	0.1749	0.0000	0.0000	0.0000	0.0323	0.0000	0.1414	0.0017	0.0000	0.0121	0.0000	0.0000	0.0000	0.0017	0.0000	0.0122	0.0900	0.1108	0.0689	0.1597	0.2286	0.0069	0.0531	0.0049	0.0861	inf	0.6112	0.0000	-0.0006	1.0285	0.0034	7.9781	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0024	0.0015	0.0024	0.0023	0.0000	0.0015	0.0001	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0215	0.0211	0.0148	0.0102	0.0046	0.0278	0.0113	0.0165
79	121	0.0677	9	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.1617	0.0062	0.1636	0.2294	0.0073	0.0044	0.0017	0.0056		0.0360	0.0000	-0.0013	1.0285	0.0000	7.9781	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0001	0.0024	0.0023	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0146	0.0137	0.0145	0.0102	0.0043	0.0138	0.0043	0.0094
79	122	0.0464	8	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0327	0.0021	0.0776	0.0899	0.0075	0.0048	0.0083	0.0017		0.0548	0.0000	-0.0013	1.0285	0.0041	7.9781	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0020	0.0020	0.0000	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.0735	0.0632	0.0259	0.0220	0.0039	0.1108	0.0515	0.0593
79	131	0.0774	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0038	0.0059	0.0185	0.0150	403.3914	0.0002	0.0045	0.0000	0.0008	0.0008	0.0006	0.0125	0.0115	0.0338	0.0000	0.0000	0.0000	0.1597	0.2081	0.1089	0.6737	0.7660	0.0001	0.0647	0.0039	0.1132	0.1305	0.4984	-0.0000	-0.0030	1.0285	1.0211	7.9781	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0094	0.0047	0.0093	0.0093	0.0000	0.0048	0.0001	0.0047	0.0078	0.0067	0.0011	0.0005	0.0005	0.0000	0.0073	0.0063	0.0011	0.0882	0.0452	0.0430	0.0138	0.0121	0.0017	0.0745	0.0331	0.0414
79	138	0.0712	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5342	0.3416	0.0000	0.0000	0.0000	0.0000	2025.7319	1837.5776	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000	0.0035	0.0048	0.0000	0.0044	0.0084	0.0000	0.0255	0.0290	0.0000	0.0000	0.0000	0.0000	0.0167	0.0001	-0.0000	-0.0001	1.0285	0.0010	7.9781	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0201	0.0180	0.0066	0.0058	0.0008	0.0314	0.0143	0.0172
79	139	0.0456	8	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.9876	4.3930	4.8878	1.8963	1.8386	0.0000	9.0614	25.0670	4.9053	0.0165	0.0170	0.0133	0.0321	0.0338	0.0000	0.0160	0.0164	0.0134	0.0033	0.0039	0.0027	0.0169	0.0184	0.0017	0.0018	0.0007	0.0027	0.1250	0.6737	-0.0002	-0.0001	1.0285	2.9989	7.9781	12.3267	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0219	0.0188	0.0030	0.0006	0.0006	0.0000	0.0212	0.0183	0.0030	0.1375	0.0702	0.0673	0.0139	0.0127	0.0012	0.1236	0.0575	0.0661
79	140	0.0448	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	42.7809	0.0276	575.1467	0.0000	0.0000	0.0000	64.7337	0.0428	597.7840	1.8226	0.0016	12.6972	0.0000	0.0000	0.0000	2.1460	0.0020	12.7906	0.0426	0.0587	0.0221	0.0896	0.0907	0.0647	0.0332	0.0459	0.0214	1311.5000	0.2949	0.0000	-0.0001	1.0285	0.0011	7.9781	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0053	0.0041	0.0016	0.0015	0.0001	0.0078	0.0038	0.0041
79	141	0.0679	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0000	0.0225	0.0000	0.0000	0.0000	0.0055	0.0000	0.0221	0.0005	0.0000	0.0046	0.0000	0.0000	0.0000	0.0006	0.0000	0.0047	0.1013	0.0008	0.2049	0.0028	0.0030	0.0011	0.1172	0.0000	0.2119	inf	261.2269	0.0000	0.0035	1.0285	0.0243	7.9781	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0776	0.0394	0.0383	0.0108	0.0095	0.0013	0.0669	0.0299	0.0370
79	142	0.0513	8	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0033	0.0000	0.0000	0.0000	0.0008	0.0000	0.0032	0.0083	0.0000	0.0604	0.0000	0.0000	0.0000	0.0086	0.0000	0.0610	9.3385	0.0975	18.4211	0.4260	0.4668	0.0533	10.4505	0.0042	18.8284	inf	192.2583	0.0001	0.3794	1.0285	4.9785	7.9781	5.0554	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.8497	0.0044	0.8453	0.0043	0.0042	0.0001	0.8454	0.0001	0.8452	0.0360	0.0311	0.0050	0.0010	0.0010	0.0001	0.0350	0.0301	0.0049	0.0910	0.0451	0.0459	0.0101	0.0091	0.0010	0.0809	0.0360	0.0449
79	143	0.0904	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.9997	161532.4162	4.5712	374758.7006	302157.8013	inf	7.1226	156635.3036	0.0000	0.1840	0.1822	0.1969	0.1874	0.1741	0.2971	0.1739	0.2084	0.0000	0.0204	0.0000	0.0431	0.0000	0.0000	0.0000	0.0244	0.0000	0.0451	0.1518	34503.0575	-0.0000	0.0002	1.0285	0.0000	7.9781	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0136	0.0123	0.0042	0.0036	0.0006	0.0216	0.0099	0.0117
79	144	0.0774	12	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0767	630.5153	0.0358	10822.9623	20910.0224	7605.1111	0.0160	146.2694	0.0003	2.0795	2.0936	1.9913	30.7396	26.7261	112.6293	0.5170	0.6004	0.0151	27.1016	0.0033	55.5813	0.0028	0.0013	0.0148	32.2937	0.0041	57.7805	0.1518	15927.2558	-0.0142	0.8834	1.0285	2.0192	7.9781	6.0784	0.0314	0.0273	0.0041	0.0240	0.0199	0.0041	0.0074	0.0074	0.0000	1.9559	0.0001	1.9557	0.0000	0.0000	0.0000	1.9558	0.0001	1.9557	0.0151	0.0130	0.0021	0.0008	0.0007	0.0000	0.0143	0.0123	0.0020	0.0722	0.0370	0.0352	0.0116	0.0103	0.0013	0.0606	0.0267	0.0338
79	145	0.0726	11	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.2554	0.0005	0.1081	0.0805	inf	0.0121	2.8688	0.0000	0.0052	0.0060	0.0004	0.0090	0.0079	0.0297	0.0051	0.0059	0.0000	0.3753	0.0235	0.7288	0.0834	0.0979	0.0000	0.4195	0.0021	0.7585	0.0105	30.8827	-0.0000	0.0040	1.0285	1.9811	7.9781	0.9869	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0096	0.0003	0.0093	0.0003	0.0003	0.0000	0.0093	0.0000	0.0093	0.0145	0.0125	0.0020	0.0005	0.0005	0.0000	0.0140	0.0120	0.0020	0.0255	0.0128	0.0127	0.0034	0.0029	0.0005	0.0222	0.0099	0.0122
82	84	0.0478	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	759.5831	0.0000	inf	0.0000	0.0000	0.0000	12996.5081	0.0000	inf	24.2502	0.0000	172.4332	0.0000	0.0000	0.0000	24.2538	0.0000	172.4336	0.0319	0.0640	0.0000	0.2567	0.2818	0.0000	0.0019	0.0042	0.0000	inf	0.0000	0.4168	-0.0043	1.9997	2.9998	10.5319	15.4389	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0078	0.0078	0.0000	0.0074	0.0074	0.0000	0.0004	0.0004	0.0000	0.0412	0.0354	0.0058	0.0000	0.0000	0.0000	0.0412	0.0354	0.0058	0.2429	0.1212	0.1217	0.0287	0.0261	0.0026	0.2143	0.0951	0.1192
82	85	0.4277	11	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0027	0.0000	0.0253	0.0229	0.0009	0.0000	0.0000	0.0000	0.0070	0.0080	0.0000	0.0603	0.0628	0.0000	0.0000	0.0000	0.0000	1.9536	3.0106	0.0025	2.3828	2.7388	0.0018	1.5686	3.4819	0.0027	0.0000	0.0005	-0.0016	-2.2449	1.9997	26.8363	10.5319	143.7566	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	4.0979	4.0960	0.0019	2.3634	2.3632	0.0002	1.7345	1.7328	0.0016	0.3899	0.3392	0.0507	0.0452	0.0435	0.0018	0.3446	0.2957	0.0489	2.0976	1.3605	0.7371	0.9919	0.8629	0.1290	1.1058	0.4977	0.6081
82	88	0.0385	4	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5608	0.2837	0.8651	0.8834	0.9114	0.0009	0.4962	0.0030	0.8745	0.3487	2.7774	-0.0000	0.0164	1.9997	1.0173	10.5319	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0879	0.0233	0.0646	0.0231	0.0231	0.0000	0.0648	0.0002	0.0646	0.0144	0.0124	0.0020	0.0003	0.0003	0.0000	0.0142	0.0121	0.0020	0.1568	0.0821	0.0747	0.0262	0.0254	0.0008	0.1306	0.0567	0.0739
82	90	0.0385	4	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	12.7829	0.0000	0.0000	0.0000	0.2261	0.0000	12.8148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1167	0.2295	0.0000	0.8383	0.8731	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0131	1.9997	2.0138	10.5319	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0240	0.0000	0.0240	0.0240	0.0000	0.0000	0.0000	0.0000	0.0281	0.0242	0.0039	0.0004	0.0004	0.0000	0.0278	0.0238	0.0039	0.2053	0.1044	0.1009	0.0286	0.0274	0.0011	0.1767	0.0769	0.0998
82	91	0.0300	3	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5398	0.5938	0.4812	2.0305	2.1027	0.0013	0.2734	0.0027	0.4865	1.4041	0.7477	0.0000	-0.0066	1.9997	1.9725	10.5319	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0315	0.0235	0.0314	0.0314	0.0000	0.0236	0.0001	0.0235	0.0276	0.0237	0.0039	0.0002	0.0002	0.0000	0.0274	0.0235	0.0039	0.1019	0.0530	0.0489	0.0155	0.0149	0.0005	0.0865	0.0381	0.0484
82	98	0.0600	8	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9997	2.9999	10.5319	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0355	0.0058	0.0003	0.0003	0.0000	0.0410	0.0352	0.0058	0.0890	0.0428	0.0462	0.0086	0.0075	0.0011	0.0804	0.0353	0.0451
82	99	0.0569	7	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0049	0.0030	0.0033	0.0000	0.0028	0.0000	0.0050		7.0024	0.0000	0.0000	1.9997	0.0003	10.5319	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0140	0.0144	0.0034	0.0030	0.0003	0.0250	0.0109	0.0141
82	100	0.0371	6	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2355	0.1711	11.7974	0.8886	0.9834	0.0000	6.7781	0.0000	12.0017		75.1685	0.0000	0.4417	1.9997	3.0014	10.5319	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0070	0.0132	0.9938	0.0132	0.0132	0.0000	0.9938	0.0000	0.9938	0.0413	0.0355	0.0058	0.0000	0.0000	0.0000	0.0413	0.0355	0.0058	0.1615	0.0773	0.0842	0.0149	0.0134	0.0014	0.1466	0.0638	0.0828
82	101	0.0242	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1881	0.0022	0.3422	0.0049	0.0050	0.0000	0.1919	0.0021	0.3425	inf	189.2184	0.0000	0.0085	1.9997	0.0077	10.5319	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0001	0.0189	0.0000	0.0000	0.0000	0.0190	0.0001	0.0189	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1010	0.0458	0.0553	0.0020	0.0020	0.0000	0.0990	0.0438	0.0552
82	102	0.0226	4	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0516	0.0143	0.6252	0.0076	0.0076	0.0000	0.1546	0.0000	0.6252	0.0002	0.0001	0.0009	0.0015	0.0015	0.0000	0.0001	0.0000	0.0009	0.0039	0.0070	0.0014	0.1953	0.1958	0.0000	0.0008	0.0000	0.0014	1.3333	0.2490	-0.0000	-0.0000	1.9997	0.0011	10.5319	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0058	0.0070	0.0002	0.0002	0.0000	0.0126	0.0056	0.0070
82	113	0.0226	2	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0001	0.5940	0.5917	0.0000	0.0000	0.0000	0.0001	0.0002	0.0002	0.0001	0.0352	0.0352	0.0000	0.0000	0.0000	0.0001	0.8286	0.6428	0.9810	0.0592	0.0594	0.0198	0.8413	0.6645	0.9812	0.0548	1.8598	-0.0000	0.0050	1.9997	0.0182	10.5319	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0170	0.0317	0.0001	0.0001	0.0000	0.0487	0.0170	0.0317	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0588	0.0265	0.0323	0.0010	0.0009	0.0000	0.0579	0.0256	0.0323
82	121	0.0814	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.1002	0.0219	0.1501	0.1536	0.0082	0.0154	0.0000	0.0222		0.1761	0.0000	-0.0011	1.9997	0.0000	10.5319	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0004	0.0023	0.0023	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0226	0.0182	0.0151	0.0147	0.0004	0.0257	0.0079	0.0178
82	122	0.0600	10	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1653.3533	0.0000	652158.7240	0.0000	0.0000	0.0000	247728.9401	0.0000	629321.8375	37.9938	0.0000	228.5117	0.0000	0.0000	0.0000	49.6918	0.0000	228.5451	0.0230	0.0423	0.0004	0.1173	0.1279	0.0000	0.0002	0.0000	0.0004	inf	0.0071	0.0017	-0.0024	1.9997	0.0041	10.5319	12.5856	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0044	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1905	0.1027	0.0878	0.0371	0.0340	0.0031	0.1535	0.0687	0.0848
83	84	0.0277	5	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	34.1279	0.0000	142.5682	0.0000	0.0000	0.0000	33.8333	0.0000	139.5664	7.2053	0.0000	59.1065	0.0000	0.0000	0.0000	7.9945	0.0000	59.1065	0.2111	0.0021	0.4146	0.0002	0.0002	0.0002	0.2363	0.0026	0.4235	inf	201.2600	0.0000	0.0028	0.0006	2.9998	1.5062	15.4389	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0145	0.0149	0.0031	0.0028	0.0003	0.0262	0.0117	0.0146
83	88	0.0184	3	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9651	2.6355	13.6187	14.2431	13.8692	0.0000	2.4227	0.0000	13.5167	0.0335	0.0182	0.1379	0.1348	0.1351	0.0000	0.0200	0.0000	0.1382	0.0084	0.0069	0.0101	0.0095	0.0097	0.0001	0.0083	0.0057	0.0102	1.1134	1.3544	-0.0000	0.0000	0.0006	1.0173	1.5062	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0099	0.0092	0.0030	0.0030	0.0001	0.0161	0.0070	0.0091
83	90	0.0184	3	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0880	0.3500	394.4052	1.1596	1.1182	0.0000	1.2182	0.0000	391.8964	0.0045	0.0028	0.0159	0.0224	0.0224	0.0000	0.0022	0.0000	0.0160	0.0041	0.0081	0.0000	0.0193	0.0201	0.0000	0.0018	0.0042	0.0000	0.8000	0.0049	-0.0000	-0.0001	0.0006	2.0138	1.5062	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0126	0.0124	0.0032	0.0031	0.0001	0.0217	0.0095	0.0122
83	91	0.0098	2	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0440	0.0084	13.1264	0.9199	0.8957	0.0000	0.0298	0.0000	13.0271	0.0171	0.0063	0.0861	0.0460	0.0460	0.0000	0.0133	0.0000	0.0861	0.3894	0.7479	0.0066	0.0500	0.0514	0.0001	0.4456	1.0029	0.0066	2.1648	0.0082	0.0000	-0.0026	0.0006	1.9725	1.5062	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0048	0.0000	0.0001	0.0001	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0064	0.0060	0.0018	0.0017	0.0000	0.0106	0.0047	0.0059
83	98	0.0399	7	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0006	2.9999	1.5062	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0051	0.0056	0.0009	0.0008	0.0001	0.0098	0.0043	0.0055
