branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
83	99	0.0368	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21869.7555	92895.5599	0.0000	23806.6912	21214.1138	0.0000	0.0000	0.0000	0.0000	0.2202	0.4009	0.0000	0.4666	0.4666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7917	-0.0000	0.0000	0.0006	0.0003	1.5062	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0017	0.0018	0.0004	0.0003	0.0000	0.0031	0.0013	0.0017
83	100	0.0169	5	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	473.0389	10811.2617	0.0000	11933.8959	10596.8763	0.0000	0.0000	0.0000	0.0000	9.6336	11.3427	0.0000	73.8660	73.9750	0.0000	0.0000	0.0000	0.0000	0.0204	0.0010	0.0376	0.0062	0.0070	0.0000	0.0216	0.0000	0.0383	0.0000	40.1054	-0.0001	0.0002	0.0006	3.0014	1.5062	9.1620	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0092	0.0103	0.0016	0.0014	0.0002	0.0180	0.0078	0.0101
83	101	0.0041	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	774.0461	40834.0526	276.4896	5771.4451	5496.7528	0.0000	441.8922	0.0000	276.2864	0.7705	1.0218	0.4909	1.1359	1.1359	0.0000	0.4416	0.0000	0.4909	0.0010	0.0000	0.0018	0.0002	0.0002	0.0000	0.0010	0.0000	0.0018	0.4319	88.2593	-0.0000	0.0000	0.0006	0.0077	1.5062	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0054	0.0068	0.0001	0.0001	0.0000	0.0121	0.0054	0.0068
83	102	0.0024	3	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	227.8722	161.4503	39304.5450	0.2779	0.2773	0.0000	65134.1696	0.0000	39392.7902	1.4873	2.3764	0.5205	2.5776	2.5776	0.0000	0.4797	0.0000	0.5205	0.0065	0.0147	0.0000	9.2763	9.2946	0.0000	0.0000	0.0000	0.0000	0.2014	0.0011	-0.0000	-0.0000	0.0006	0.0011	1.5062	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0009	0.0000	0.0000	0.0000	0.0015	0.0007	0.0009
83	121	0.0612	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6108	0.1554	1.1951	0.2502	0.2580	0.0000	0.8013	0.0036	1.2243		5.9918	0.0000	0.0008	0.0006	0.0000	1.5062	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0004	0.0022	0.0004	0.0004	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0024	0.0019	0.0015	0.0014	0.0000	0.0028	0.0010	0.0018
83	122	0.0399	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	142.9879	0.0000	469.6113	0.0000	0.0000	0.0000	156.6868	0.0000	452.9470	26.8959	0.0000	189.9774	0.0000	0.0000	0.0000	36.2469	0.0000	190.0071	0.1881	0.0003	0.4045	0.0002	0.0002	0.0000	0.2313	0.0004	0.4195	inf	1153.9208	0.0000	0.0020	0.0006	0.0041	1.5062	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0124	0.0107	0.0043	0.0039	0.0004	0.0188	0.0084	0.0104
84	87	0.0860	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0010	0.0075	0.0080	0.0000	0.0006	0.0000	0.0010		0.2686	0.0000	-0.0001	2.9998	0.0022	15.4389	6.6376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1545	0.0852	0.0693	0.0347	0.0326	0.0022	0.1198	0.0527	0.0672
84	88	0.0715	7	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0421	0.0960	0.0958	0.0994	0.0154	0.0564	0.0000	0.0980		1.8238	0.0000	0.0017	2.9998	1.0173	15.4389	8.6136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0061	0.0111	0.0061	0.0061	0.0000	0.0110	0.0000	0.0110	0.0216	0.0185	0.0030	0.0004	0.0004	0.0000	0.0212	0.0181	0.0030	0.2595	0.1441	0.1153	0.0638	0.0610	0.0028	0.1956	0.0831	0.1125
84	89	0.0351	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8225	0.0124	3.7567	0.0283	0.0283	0.0255	2.3527	0.0001	3.7744		282.5723	0.0000	0.5032	2.9998	2.9990	15.4389	17.4729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1227	0.0040	1.1187	0.0040	0.0039	0.0000	1.1187	0.0000	1.1187	0.0616	0.0529	0.0087	0.0000	0.0000	0.0000	0.0616	0.0529	0.0087	0.6160	0.3182	0.2978	0.1405	0.1391	0.0014	0.4755	0.1791	0.2964
84	90	0.0715	7	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0136	0.0029	6.6306	0.0077	0.0075	0.0109	3.8599	0.0000	6.8080		1935.4364	0.0000	0.4534	2.9998	2.0138	15.4389	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0005	1.0044	0.0006	0.0005	0.0000	1.0043	0.0000	1.0043	0.0420	0.0361	0.0059	0.0005	0.0005	0.0000	0.0415	0.0356	0.0059	0.3334	0.1820	0.1515	0.0733	0.0693	0.0040	0.2602	0.1127	0.1475
84	91	0.0630	6	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4518	0.0027	5.4357	0.0059	0.0059	0.0042	3.1345	0.0008	5.5767		1632.1136	0.0000	0.1733	2.9998	1.9725	15.4389	4.2763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3842	0.0002	0.3839	0.0002	0.0002	0.0000	0.3840	0.0000	0.3839	0.0412	0.0354	0.0058	0.0003	0.0003	0.0000	0.0409	0.0351	0.0058	0.1567	0.0861	0.0706	0.0342	0.0324	0.0018	0.1225	0.0536	0.0688
84	92	0.0458	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3176	4.5702	0.0002	0.0341	0.0371	0.0000	2.6172	5.7768	0.0002		0.0000	0.0000	-1.0886	2.9998	5.0000	15.4389	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9856	1.9855	0.0001	0.0034	0.0034	0.0000	1.9822	1.9822	0.0001	0.1020	0.0877	0.0143	0.0000	0.0000	0.0000	0.1019	0.0876	0.0143	0.8568	0.4345	0.4223	0.0994	0.0913	0.0080	0.7574	0.3431	0.4143
84	97	0.0639	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0750	0.0030	0.2838	0.3106	0.0001	0.0017	0.0000	0.0031		0.0384	0.0000	-0.0103	2.9998	2.0000	15.4389	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0195	0.0007	0.0195	0.0195	0.0000	0.0007	0.0000	0.0007	0.0412	0.0354	0.0058	0.0001	0.0001	0.0000	0.0412	0.0354	0.0058	0.5084	0.2594	0.2490	0.0685	0.0626	0.0059	0.4398	0.1967	0.2431
84	98	0.0930	7	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9998	2.9999	15.4389	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0531	0.0086	0.0004	0.0004	0.0000	0.0613	0.0527	0.0086	0.1366	0.0704	0.0662	0.0208	0.0186	0.0022	0.1158	0.0518	0.0640
84	99	0.0899	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0253	0.0000	0.0000	0.0000	0.0145	0.0000	0.0261		inf	0.0000	0.0002	2.9998	0.0003	15.4389	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0228	0.0206	0.0074	0.0067	0.0007	0.0360	0.0160	0.0200
84	100	0.0700	5	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0119	0.0002	16.4125	0.0010	0.0008	0.0031	9.3827	0.0000	16.8608		75750.9792	0.0000	0.8950	2.9998	3.0014	15.4389	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9812	0.0000	1.9812	0.0000	0.0000	0.0000	1.9812	0.0000	1.9812	0.0617	0.0531	0.0087	0.0001	0.0001	0.0000	0.0617	0.0530	0.0087	0.2473	0.1266	0.1207	0.0361	0.0329	0.0032	0.2112	0.0936	0.1175
84	101	0.0572	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1124	0.0012	0.2217	0.0035	0.0038	0.0000	0.1259	0.0005	0.2267		195.2006	0.0000	0.0078	2.9998	0.0077	15.4389	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0001	0.0174	0.0001	0.0001	0.0000	0.0174	0.0000	0.0174	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1552	0.0769	0.0783	0.0170	0.0153	0.0017	0.1381	0.0616	0.0766
84	102	0.0556	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0010		153.0317	0.0000	0.0000	2.9998	0.0011	15.4389	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0097	0.0100	0.0021	0.0019	0.0002	0.0176	0.0078	0.0097
84	106	0.0520	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6318	0.3839	0.0000	27.6311	25.7671	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.2046	0.2111	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0074	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0000	-0.0002	2.9998	4.0001	15.4389	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0819	0.0704	0.0115	0.0002	0.0002	0.0000	0.0817	0.0702	0.0115	0.3715	0.1940	0.1776	0.0485	0.0438	0.0047	0.3231	0.1502	0.1729
84	107	0.0797	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0475	0.0001	0.1484	0.1638	0.0000	0.0000	0.0000	0.0001		0.0011	0.0000	-0.0040	2.9998	1.0040	15.4389	14.1141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0209	0.0180	0.0029	0.0002	0.0002	0.0000	0.0207	0.0178	0.0029	0.2920	0.1535	0.1385	0.0491	0.0445	0.0046	0.2429	0.1090	0.1339
84	108	0.0719	10	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.1052	0.0011	0.0076	0.0083	0.0000	0.0597	0.1311	0.0011		0.0100	0.0000	-0.0027	2.9998	1.0065	15.4389	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0050	0.0001	0.0001	0.0001	0.0000	0.0050	0.0049	0.0001	0.0209	0.0180	0.0029	0.0001	0.0001	0.0000	0.0208	0.0178	0.0029	0.0943	0.0476	0.0467	0.0110	0.0100	0.0009	0.0834	0.0376	0.0458
84	112	0.0630	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0105	0.0002	0.0318	0.0344	0.0000	0.0001	0.0000	0.0002		0.0179	0.0000	-0.0009	2.9998	3.0154	15.4389	11.4025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0625	0.0537	0.0088	0.0003	0.0003	0.0000	0.0622	0.0534	0.0088	0.3054	0.1602	0.1452	0.0532	0.0492	0.0040	0.2522	0.1111	0.1412
84	113	0.0556	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0003	0.0323	0.0004	0.0005	0.0000	0.0184	0.0002	0.0330		121.9231	0.0000	0.0007	2.9998	0.0182	15.4389	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0903	0.0446	0.0458	0.0096	0.0086	0.0010	0.0807	0.0359	0.0448
84	114	0.0556	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9998	0.0004	15.4389	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84	115	0.0556	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9998	0.0004	15.4389	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84	116	0.0351	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5365	1.0200	0.0005	1.8980	1.9119	0.0005	0.0005	0.0005	0.0005		0.0004	0.0000	-0.1432	2.9998	0.0012	15.4389	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2614	0.2613	0.0001	0.2612	0.2612	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4872	0.2561	0.2311	0.1376	0.1366	0.0010	0.3496	0.1195	0.2301
84	119	0.0677	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2466	0.0000	59.7701	0.0000	0.0000	0.0000	2.7910	0.0000	58.3471	8.1989	0.0000	58.5976	0.0000	0.0000	0.0000	8.2125	0.0000	58.6172	2.5254	3.9629	0.9804	0.0653	0.0710	0.0000	2.9425	5.3120	1.0046	inf	0.2302	0.4168	-0.4434	2.9998	6.0007	15.4389	19.0307	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	1.2276	0.9979	0.2297	0.0046	0.0046	0.0000	1.2230	0.9933	0.2297	0.1219	0.1049	0.0171	0.0002	0.0002	0.0000	0.1217	0.1047	0.0171	0.4861	0.2518	0.2343	0.0705	0.0648	0.0057	0.4156	0.1870	0.2286
84	120	0.0642	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2152	0.0000	0.7093	0.0000	0.0000	0.0000	0.1693	0.0000	0.6953	1.9740	0.0000	14.0220	0.0000	0.0000	0.0000	1.9782	0.0000	14.0266	9.1716	0.1973	19.7693	0.1394	0.1456	0.0003	11.6846	0.2297	20.1746	inf	84.8316	0.0001	0.3406	2.9998	0.0034	15.4389	3.2312	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7739	0.0090	0.7649	0.0026	0.0026	0.0000	0.7714	0.0065	0.7649	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0844	0.0457	0.0387	0.0184	0.0176	0.0008	0.0660	0.0281	0.0379
84	121	0.0639	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2932	0.2440	0.3570	0.3791	0.3860	0.0008	0.2510	0.0532	0.3618		1.1289	0.0000	-0.0003	2.9998	0.0000	15.4389	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0072	0.0081	0.0065	0.0065	0.0000	0.0088	0.0007	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0294	0.0227	0.0172	0.0169	0.0003	0.0350	0.0126	0.0224
84	122	0.0426	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4640	0.0054	7.4866	0.0069	0.0069	0.0062	4.1434	0.0048	7.6124		1192.3868	0.0000	0.4533	2.9998	0.0041	15.4389	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0053	0.0008	1.0044	0.0003	0.0003	0.0000	1.0050	0.0005	1.0044	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2902	0.1560	0.1342	0.0477	0.0454	0.0022	0.2425	0.1106	0.1319
84	131	0.0838	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1130	0.0028	10.9288	0.0080	0.0090	0.0000	6.3100	0.0000	11.4659		3381.8125	0.0000	0.4494	2.9998	1.0211	15.4389	9.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9955	0.0003	0.9952	0.0003	0.0003	0.0000	0.9952	0.0000	0.9952	0.0220	0.0189	0.0031	0.0007	0.0007	0.0000	0.0212	0.0181	0.0031	0.1947	0.1036	0.0911	0.0370	0.0327	0.0043	0.1577	0.0709	0.0868
