branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
84	138	0.0776	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9392.3639	6316.4049	0.0000	0.0000	0.0000	0.0000	11388.5743	7272.0873	0.0000	2.6993	3.3252	0.0000	0.0000	0.0000	0.0000	3.9850	5.5149	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0000	0.0003	-0.0001	-0.0000	2.9998	0.0010	15.4389	4.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0448	0.0373	0.0166	0.0146	0.0020	0.0655	0.0302	0.0353
84	139	0.0520	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	143.1723	87.7314	0.0000	0.0028	0.0026	0.0000	126.3906	68.6184	0.0000	16.2218	18.8663	0.0000	0.0000	0.0000	0.0000	16.2709	18.9306	0.0000	0.1133	0.2150	0.0001	0.0155	0.0171	0.0000	0.1287	0.2759	0.0001	0.0000	0.0003	-0.5830	-0.0188	2.9998	2.9989	15.4389	12.3267	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0343	0.0343	0.0000	0.0006	0.0006	0.0000	0.0336	0.0336	0.0000	0.0616	0.0530	0.0086	0.0002	0.0002	0.0000	0.0614	0.0528	0.0086	0.3026	0.1594	0.1432	0.0412	0.0375	0.0038	0.2614	0.1219	0.1394
84	140	0.0512	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32.3098	30.4954	0.0000	0.0000	0.0000	0.0000	88.4715	904.8439	0.0000	1.6069	1.8796	0.0000	0.0000	0.0000	0.0000	1.8575	2.2315	0.0000	0.0497	0.0616	0.0353	0.1669	0.1758	0.0000	0.0210	0.0025	0.0361	0.0000	0.4730	-0.0000	-0.0002	2.9998	0.0011	15.4389	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0113	0.0094	0.0041	0.0039	0.0002	0.0166	0.0075	0.0092
84	141	0.0743	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	129.7839	0.0000	6882.6465	0.0000	0.0000	0.0000	1680.6633	0.0000	6682.6299	2.2177	0.0000	21.2446	0.0000	0.0000	0.0000	2.9528	0.0000	21.4221	0.0171	0.0297	0.0031	0.0928	0.1037	0.0000	0.0018	0.0000	0.0032	inf	0.0935	0.0009	-0.0014	2.9998	0.0243	15.4389	8.8037	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0029	0.0027	0.0002	0.0027	0.0027	0.0000	0.0002	0.0000	0.0002	0.0010	0.0009	0.0001	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.1710	0.0901	0.0810	0.0288	0.0258	0.0030	0.1422	0.0643	0.0779
84	142	0.0578	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	145.4723	0.0006	565.1528	0.3265	0.0372	37.6642	140.0866	0.0000	550.4651	19.6459	0.0000	140.4565	0.0332	0.0041	1.0414	19.7121	0.0000	140.5506	0.1350	0.0281	0.2485	0.1016	0.1098	0.0276	0.1407	0.0004	0.2553	1469827.3241	8.3360	0.8323	0.0093	2.9998	4.9785	15.4389	5.0554	1.9967	0.0000	1.9967	0.0000	0.0000	0.0000	1.9967	0.0000	1.9967	0.0270	0.0029	0.0241	0.0029	0.0029	0.0001	0.0241	0.0000	0.0240	0.1016	0.0874	0.0142	0.0003	0.0003	0.0000	0.1013	0.0871	0.0142	0.2000	0.1030	0.0971	0.0290	0.0261	0.0029	0.1711	0.0769	0.0942
84	143	0.0968	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9998	0.0000	15.4389	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0312	0.0259	0.0113	0.0099	0.0014	0.0458	0.0213	0.0245
84	144	0.0838	13	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0482	0.0000	0.1324	0.1490	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0022	2.9998	2.0192	15.4389	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0425	0.0366	0.0059	0.0011	0.0011	0.0000	0.0414	0.0355	0.0059	0.1590	0.0847	0.0744	0.0308	0.0274	0.0034	0.1282	0.0573	0.0709
84	145	0.0790	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0066	0.1508	0.0204	0.0236	0.0000	0.0865	0.0000	0.1583		20.7971	0.0000	0.0017	2.9998	1.9811	15.4389	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0002	0.0041	0.0002	0.0002	0.0000	0.0041	0.0000	0.0041	0.0410	0.0352	0.0057	0.0004	0.0004	0.0000	0.0406	0.0349	0.0057	0.0566	0.0296	0.0270	0.0096	0.0083	0.0013	0.0470	0.0213	0.0257
85	87	0.9512	13	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7676	0.4008	54.2272	1.5193	1.2813	0.5648	0.3592	0.0080	57.9129	0.7451	0.5977	2.1945	1.5801	1.6313	0.0195	0.3193	0.0157	2.4803	0.9707	1.4911	0.0405	1.0400	1.2732	0.0345	0.8891	1.9640	0.0428	0.3734	0.0152	-0.0002	-0.7109	26.8363	0.0022	143.7566	6.6376	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	1.3329	1.3130	0.0199	0.7723	0.7675	0.0048	0.5606	0.5455	0.0151	0.0009	0.0009	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	1.3731	0.8806	0.4926	0.7426	0.6028	0.1398	0.6305	0.2777	0.3528
85	88	0.9367	12	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.6613	0.0241	10.6230	0.0723	0.0813	0.0796	1.9076	0.0102	10.8195	4.7096	0.0238	34.0416	0.0481	0.0358	0.1475	5.6097	0.0214	39.0864	1.7697	0.9859	3.2045	0.6655	0.4407	1.8529	2.9407	2.0887	3.6126	228.5484	1.7753	0.4136	0.3336	26.8363	1.0173	143.7566	8.6136	1.0028	0.0044	0.9984	0.0017	0.0011	0.0006	1.0011	0.0033	0.9978	3.6495	1.3150	2.3345	0.7064	0.3933	0.3130	2.9432	0.9217	2.0215	0.2129	0.1836	0.0293	0.0345	0.0307	0.0038	0.1785	0.1529	0.0255	2.0623	1.3338	0.7285	1.0614	0.8925	0.1689	1.0008	0.4413	0.5596
85	90	0.9367	12	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0128	0.0000	0.0295	0.0282	0.0000	0.0069	0.0102	0.0000	0.0120	0.0139	0.0000	0.0279	0.0306	0.0000	0.0094	0.0109	0.0000	1.1500	1.0821	1.2747	0.9465	1.0860	0.1714	1.3563	1.0748	1.5823	0.0000	0.6403	-0.0028	-0.4929	26.8363	2.0138	143.7566	11.8132	0.0049	0.0049	0.0000	0.0016	0.0016	0.0000	0.0033	0.0033	0.0000	3.1219	1.9032	1.2187	1.2938	1.2581	0.0357	1.8281	0.6451	1.1830	0.4061	0.3514	0.0547	0.0576	0.0526	0.0050	0.3485	0.2988	0.0497	2.7148	1.7587	0.9561	1.3669	1.1585	0.2084	1.3479	0.6002	0.7477
85	91	0.9282	11	1	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3733	2.0276	0.0266	2.6181	2.5704	0.0003	4.6842	4.3704	0.0279	0.9247	1.0671	0.0035	1.6343	1.7810	0.0000	0.8074	0.9408	0.0039	0.3896	0.5263	0.1328	0.6242	0.6929	0.1011	0.1724	0.2153	0.1389	0.0005	0.1343	-0.2159	-0.2168	26.8363	1.9725	143.7566	4.2763	0.3706	0.3704	0.0002	0.0929	0.0929	0.0000	0.2777	0.2775	0.0002	0.5044	0.4447	0.0597	0.3885	0.3812	0.0073	0.1158	0.0634	0.0524	0.4008	0.3471	0.0537	0.0568	0.0522	0.0047	0.3439	0.2949	0.0490	1.2944	0.8449	0.4496	0.6224	0.5502	0.0722	0.6721	0.2947	0.3774
85	98	0.9582	12	1	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8425	1.0169	0.0000	11.5494	49.3639	0.0000	0.4779	0.4003	0.0000	1.1193	1.2865	0.0000	0.6352	0.6651	0.0000	1.1895	1.3868	0.0000	1.3285	1.2651	1.4456	0.0550	0.0135	0.3266	2.4888	3.4648	1.6912	0.0000	0.6184	-0.3851	-0.2639	26.8363	2.9999	143.7566	3.9821	0.6603	0.6603	0.0000	0.0474	0.0474	0.0000	0.6129	0.6129	0.0000	1.5882	0.9813	0.6068	0.0313	0.0067	0.0247	1.5568	0.9747	0.5822	0.5899	0.5133	0.0767	0.0747	0.0713	0.0034	0.5152	0.4419	0.0733	1.1955	0.7757	0.4198	0.5700	0.4944	0.0756	0.6255	0.2813	0.3442
85	99	0.9551	11	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4823	8.5174	0.0000	1.4888	3.0572	0.0000	0.4141	145.8727	0.0000	0.1839	0.2130	0.0000	0.1008	0.1156	0.0000	0.2778	0.3254	0.0000	0.3812	0.0250	1.0530	0.0677	0.0378	0.2689	0.6709	0.0022	1.2241	0.0000	22.3253	-0.0000	0.0585	26.8363	0.0003	143.7566	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1432	0.0061	0.1370	0.0122	0.0059	0.0063	0.1310	0.0002	0.1308	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3756	0.2454	0.1301	0.1804	0.1571	0.0233	0.1952	0.0884	0.1068
85	100	0.9352	10	1	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4138	0.5958	0.0000	1.9800	1.8050	0.0519	0.2087	0.7448	0.0000	0.5027	0.5781	0.0000	2.2064	2.3086	0.0002	0.2725	0.3176	0.0000	1.2150	0.9703	1.6660	1.1144	1.2790	0.0033	1.3060	0.4264	2.0170	0.0000	0.9314	-0.1717	-0.1701	26.8363	3.0014	143.7566	9.1620	0.2945	0.2945	0.0000	0.1539	0.1539	0.0000	0.1406	0.1406	0.0000	2.5756	1.3336	1.2420	1.1218	1.1213	0.0004	1.4538	0.2122	1.2416	0.5858	0.5094	0.0764	0.0697	0.0667	0.0031	0.5161	0.4428	0.0733	2.1199	1.3744	0.7455	1.0067	0.8767	0.1299	1.1132	0.4976	0.6156
85	126	0.9358	14	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	0.8281	0.0041	0.0034	8.0352	0.0002	0.0000	0.6659	0.0014	0.0010	0.0032	0.0031	0.0031	0.0071	0.0007	0.0000	0.0031	1.7967	2.7489	0.0038	0.7676	0.9014	0.0009	2.8630	6.3889	0.0047	0.5915	0.0007	-0.0000	-0.5098	26.8363	0.0003	143.7566	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9310	0.9304	0.0007	0.2024	0.2024	0.0000	0.7286	0.7280	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5182	0.3384	0.1798	0.2637	0.2245	0.0392	0.2545	0.1139	0.1406
85	138	0.9359	13	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2331	0.2244	0.0000	0.2872	0.2476	0.0000	0.0000	0.0000	0.0000	0.1667	0.2410	0.0000	0.4003	0.4032	0.0000	0.0000	0.0000	0.0000	0.7150	1.0740	0.0070	1.3936	1.6284	0.0057	0.0141	0.0217	0.0074	0.0000	0.0033	-0.0001	-0.2875	26.8363	0.0010	143.7566	4.0030	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5275	0.5258	0.0017	0.5224	0.5221	0.0003	0.0051	0.0037	0.0014	0.0009	0.0006	0.0003	0.0004	0.0004	0.0000	0.0005	0.0003	0.0003	0.7378	0.4895	0.2482	0.3749	0.3206	0.0542	0.3629	0.1689	0.1940
85	139	0.9103	12	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1913	0.2123	0.0000	2.2407	2.2884	0.0000	0.0000	0.0000	0.0000	0.2991	0.3437	0.0000	2.5188	2.6201	0.0000	0.0000	0.0000	0.0000	1.5637	1.6187	1.4558	1.1241	1.1449	1.0076	2.0090	2.4770	1.5868	0.0000	0.4582	-0.1017	-0.9795	26.8363	2.9989	143.7566	12.3267	0.1744	0.1744	0.0000	0.1744	0.1744	0.0000	0.0000	0.0000	0.0000	4.1853	2.8702	1.3152	1.5138	1.3080	0.2058	2.6715	1.5621	1.1094	0.5830	0.5074	0.0756	0.0692	0.0666	0.0027	0.5137	0.4408	0.0729	2.6765	1.7731	0.9034	1.3467	1.1425	0.2043	1.3298	0.6307	0.6991
85	143	0.9551	17	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2005	0.1416	0.5460	0.2386	0.1196	0.7169	0.1837	0.1239	0.4241	0.4412	0.3970	0.5663	0.2554	0.1150	1.1995	0.6252	0.7964	0.3590	2.2007	2.8035	1.0371	1.0704	0.9617	1.6733	3.4033	6.4278	0.8463	0.5041	0.1917	-0.0000	-0.4346	26.8363	0.0000	143.7566	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1217	0.9413	0.1804	0.2812	0.2141	0.0672	0.8405	0.7272	0.1133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5097	0.3358	0.1740	0.2628	0.2226	0.0401	0.2470	0.1131	0.1338
85	144	0.9421	16	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7706	1.6395	2.7673	1.6351	0.2226	546.3935	1.9595	5.1983	1.0966	3.1517	2.8210	5.2305	3.1826	0.5021	72.9513	3.1467	3.2467	2.5949	1.7800	1.7207	1.8901	1.9464	2.2561	0.1335	1.6059	0.6246	2.3663	0.2950	0.5913	-0.4600	-0.4406	26.8363	2.0192	143.7566	6.0784	1.2943	0.9995	0.2948	0.1816	0.0276	0.1540	1.1127	0.9719	0.1408	2.4940	1.5673	0.9268	1.3945	1.3806	0.0140	1.0995	0.1867	0.9128	0.4107	0.3543	0.0564	0.0571	0.0550	0.0021	0.3536	0.2993	0.0543	1.4012	0.9108	0.4903	0.7165	0.6119	0.1046	0.6847	0.2989	0.3858
87	90	0.0255	2	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0032	0.0427	0.0070	0.0070	0.0000	0.0088	0.0000	0.0426	0.0159	0.0006	0.1375	0.0017	0.0017	0.0000	0.0217	0.0000	0.1376	1.6561	0.1722	3.2235	0.2445	0.2433	0.5895	2.4670	0.0000	3.2303	31.0111	17.7206	0.0000	0.1982	0.0022	2.0138	6.6376	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4977	0.0266	0.4711	0.0268	0.0266	0.0002	0.4709	0.0000	0.4709	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3005	0.1544	0.1461	0.1097	0.1093	0.0004	0.1909	0.0451	0.1458
87	93	0.1157	14	1	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		203.9375	0.0000	0.0000	0.0022	0.0000	6.6376	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0048	0.0037	0.0025	0.0023	0.0002	0.0060	0.0024	0.0035
87	94	0.0843	13	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0005	0.0686	0.0011	0.0012	0.0000	0.0418	0.0000	0.0721		98.3085	0.0000	0.0022	0.0022	0.0000	6.6376	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0050	0.0001	0.0001	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1666	0.0935	0.0731	0.0465	0.0430	0.0035	0.1200	0.0504	0.0696
87	98	0.0788	10	2	0	1	1	0	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0022	2.9999	6.6376	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0575	0.0307	0.0269	0.0128	0.0119	0.0009	0.0447	0.0188	0.0259
87	99	0.0757	9	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0090	0.0000	-0.0000	0.0022	0.0003	6.6376	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0098	0.0083	0.0043	0.0040	0.0003	0.0139	0.0058	0.0081
87	100	0.0559	8	2	0	1	0	0	0	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0017	0.1657	0.0097	0.0046	0.0859	0.0979	0.0000	0.1680		85.2922	0.0000	0.0036	0.0022	3.0014	6.6376	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0001	0.0081	0.0002	0.0001	0.0001	0.0080	0.0000	0.0080	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1037	0.0548	0.0489	0.0221	0.0207	0.0014	0.0815	0.0340	0.0475
87	101	0.0430	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0000	0.0131	0.0000	0.0000	0.0000	0.0089	0.0000	0.0129	0.0997	0.0000	0.4005	0.0000	0.0000	0.0000	0.1586	0.0000	0.4007	15.0133	0.0042	30.6426	0.0090	0.0005	0.2043	17.8682	0.0058	31.0641	inf	6994.2311	0.0000	0.4430	0.0022	0.0077	6.6376	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9811	0.0001	0.9809	0.0001	0.0000	0.0001	0.9810	0.0001	0.9808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.0333	0.0320	0.0104	0.0100	0.0004	0.0549	0.0233	0.0316
87	102	0.0414	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.5962	26.4251	7.1251	9.7473	9.3664	0.0000	10.1556	0.0000	7.0346	0.3757	0.2877	0.4875	0.3424	0.3424	0.0000	0.4053	0.0000	0.4875	0.0392	0.0109	0.0684	0.0351	0.0366	0.0011	0.0399	0.0000	0.0693	1.3333	6.0678	-0.0000	0.0001	0.0022	0.0011	6.6376	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0042	0.0041	0.0013	0.0013	0.0001	0.0070	0.0030	0.0040
87	121	0.1002	13	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0085	0.0575	0.0128	0.0132	0.0000	0.0393	0.0000	0.0593		4.8280	0.0000	0.0002	0.0022	0.0000	6.6376	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0119	0.0085	0.0080	0.0077	0.0003	0.0125	0.0042	0.0083
87	122	0.0788	12	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3437	0.0000	19.6271	0.0001	0.0001	0.0000	11.7103	0.0000	20.5577		299899.3042	0.0000	0.4496	0.0022	0.0041	6.6376	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1193	0.0686	0.0507	0.0343	0.0320	0.0023	0.0850	0.0366	0.0484
87	132	0.1408	20	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3090	0.0004	0.7086	0.0007	0.0008	0.0000	0.4490	0.0000	0.7609		1361.7578	0.0000	0.0023	0.0022	0.0075	6.6376	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0052	0.0000	0.0000	0.0000	0.0052	0.0000	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0094	0.0073	0.0052	0.0047	0.0005	0.0115	0.0047	0.0068
