branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
87	134	0.1356	18	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1106	0.0010	0.2612	0.0018	0.0020	0.0000	0.1611	0.0000	0.2802		188.4459	0.0000	0.0034	0.0022	2.0569	6.6376	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0075	0.0000	0.0000	0.0000	0.0075	0.0000	0.0075	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0679	0.0393	0.0286	0.0215	0.0196	0.0019	0.0464	0.0197	0.0267
87	135	0.1372	19	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9945	0.0025	28.2389	0.0080	0.0050	0.0372	17.4873	0.0000	30.3319		8393.2683	0.0000	0.4467	0.0022	1.0111	6.6376	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9891	0.0001	0.9890	0.0002	0.0001	0.0001	0.9889	0.0000	0.9889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0474	0.0350	0.0259	0.0235	0.0024	0.0566	0.0239	0.0326
88	89	0.0509	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0843	0.0927	15.8243	0.2119	0.2189	0.0596	9.3123	0.0009	16.2176		136.5475	0.0000	0.9071	1.0173	2.9990	8.6136	17.4729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0408	0.0148	2.0260	0.0149	0.0148	0.0002	2.0259	0.0001	2.0258	0.0216	0.0185	0.0030	0.0004	0.0004	0.0000	0.0212	0.0181	0.0030	0.2881	0.1600	0.1280	0.0705	0.0674	0.0031	0.2176	0.0926	0.1249
88	92	0.0711	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0076	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.9076	0.0609	4.2047	0.1333	0.1443	0.0009	2.5106	0.0000	4.3978	0.0026	55.4607	-0.0000	0.4512	1.0173	5.0000	8.6136	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0396	0.0184	1.0212	0.0184	0.0184	0.0000	1.0212	0.0000	1.0212	0.0357	0.0307	0.0050	0.0007	0.0007	0.0000	0.0350	0.0300	0.0050	0.5450	0.3021	0.2429	0.1382	0.1276	0.0107	0.4068	0.1746	0.2322
88	93	0.1048	13	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0000	0.0227	0.0000	0.0000	0.0000	0.0138	0.0000	0.0239		1357.8787	0.0000	0.0001	1.0173	0.0000	8.6136	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0074	0.0056	0.0038	0.0035	0.0003	0.0093	0.0039	0.0053
88	94	0.0734	12	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8390	0.0060	8.8777	0.0125	0.0134	0.0000	5.2889	0.0000	9.2731		1117.0593	0.0000	0.4435	1.0173	0.0000	8.6136	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9838	0.0009	0.9829	0.0009	0.0009	0.0000	0.9829	0.0000	0.9829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2563	0.1455	0.1107	0.0704	0.0657	0.0047	0.1858	0.0798	0.1060
88	97	0.0892	12	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0912	0.0386	6.9390	0.0811	0.0858	0.0262	4.1983	0.0008	7.2868		142.8007	0.0000	0.4460	1.0173	2.0000	8.6136	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0027	0.0070	0.9957	0.0071	0.0069	0.0002	0.9956	0.0001	0.9955	0.0144	0.0124	0.0020	0.0003	0.0003	0.0000	0.0141	0.0121	0.0020	0.3244	0.1809	0.1435	0.0872	0.0803	0.0069	0.2371	0.1005	0.1366
88	98	0.0679	9	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0173	2.9999	8.6136	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0186	0.0030	0.0005	0.0005	0.0000	0.0211	0.0181	0.0030	0.0883	0.0479	0.0404	0.0193	0.0181	0.0012	0.0690	0.0298	0.0392
88	99	0.0648	8	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	79.0757	49.9275	0.0000	97.7625	92.4364	0.0000	0.0000	0.0000	0.0000	0.0063	0.0072	0.0000	0.0334	0.0335	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0000	-0.0000	1.0173	0.0003	8.6136	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0153	0.0125	0.0064	0.0061	0.0004	0.0214	0.0092	0.0122
88	100	0.0449	7	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.8500	0.5471	0.0000	9.3725	9.0235	0.0000	0.0000	0.0000	0.0000	0.0324	0.0376	0.0000	1.6499	1.6766	0.0000	0.0000	0.0000	0.0000	0.0381	0.0688	0.0023	0.1760	0.1858	0.0020	0.0013	0.0000	0.0024	0.0000	0.0293	-0.0004	-0.0031	1.0173	3.0014	8.6136	9.1620	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0060	0.0059	0.0002	0.0059	0.0059	0.0000	0.0002	0.0000	0.0002	0.0216	0.0186	0.0030	0.0004	0.0004	0.0000	0.0212	0.0182	0.0030	0.1584	0.0852	0.0733	0.0333	0.0315	0.0018	0.1251	0.0536	0.0715
88	101	0.0321	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0669	0.6991	0.0081	4.2717	4.2032	0.0000	0.0020	0.0000	0.0080	0.0081	0.0091	0.0019	0.1473	0.1481	0.0000	0.0003	0.0000	0.0019	0.1212	0.0130	0.2389	0.0345	0.0352	0.0074	0.1390	0.0025	0.2412	0.0330	16.9314	-0.0000	0.0050	1.0173	0.0077	8.6136	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0007	0.0119	0.0006	0.0006	0.0000	0.0119	0.0001	0.0119	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1037	0.0540	0.0496	0.0177	0.0172	0.0005	0.0859	0.0368	0.0492
88	102	0.0305	5	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1190	0.0511	0.7879	0.1760	0.1717	0.0000	0.1991	0.0000	0.7823	0.0154	0.0095	0.0540	0.1068	0.1072	0.0000	0.0078	0.0000	0.0541	0.1298	0.1863	0.0685	0.6066	0.6239	0.0008	0.0391	0.0000	0.0692	0.8709	0.3392	-0.0000	-0.0005	1.0173	0.0011	8.6136	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0004	0.0012	0.0012	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0067	0.0061	0.0020	0.0020	0.0001	0.0108	0.0047	0.0061
88	106	0.0774	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0139	0.0007	0.0000	51.9381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0130	0.0226	0.0004	0.0477	0.0520	0.0000	0.0002	0.0000	0.0004	inf	0.0126	0.0000	-0.0017	1.0173	4.0001	8.6136	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0287	0.0247	0.0040	0.0006	0.0006	0.0000	0.0281	0.0241	0.0040	0.2375	0.1354	0.1021	0.0641	0.0588	0.0054	0.1733	0.0766	0.0967
88	107	0.1051	17	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0142	0.0000	851.0045	0.1925	0.0000	48940.7890	0.0000	0.0000	0.0000	0.0954	0.0000	0.6812	3.4266	0.0000	104.1518	0.0000	0.0000	0.0000	6.6990	11.7032	0.0008	17.7993	19.2746	0.0021	2.3088	5.3247	0.0007	inf	0.0001	0.0003	-0.7212	1.0173	1.0040	8.6136	14.1141	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	1.3155	1.3154	0.0001	0.9906	0.9906	0.0000	0.3249	0.3248	0.0001	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.1964	0.1124	0.0840	0.0557	0.0514	0.0043	0.1407	0.0610	0.0797
88	108	0.0973	16	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0010	4.5465	0.0443	0.0204	5837.0391	0.0000	0.0000	0.0000	0.0002	0.0001	0.0008	0.0083	0.0041	0.1261	0.0000	0.0000	0.0000	0.0680	0.1210	0.0002	0.1880	0.2021	0.0000	0.0250	0.0581	0.0002	1.0936	0.0011	-0.0000	-0.0024	1.0173	1.0065	8.6136	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0031	0.0031	0.0000	0.0012	0.0012	0.0000	0.0073	0.0063	0.0010	0.0002	0.0002	0.0000	0.0071	0.0061	0.0010	0.0635	0.0356	0.0279	0.0167	0.0156	0.0012	0.0467	0.0201	0.0267
88	112	0.0230	2	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0677	0.0409	0.2185	0.7281	0.7331	0.0000	0.0433	0.0000	0.2187	0.0965	0.0356	0.4393	0.8494	0.8566	0.0000	0.0687	0.0000	0.4402	1.4250	0.8714	2.0106	1.1666	1.1684	0.0411	1.5859	0.0028	2.0131	2.1889	2.1808	0.0002	0.1064	1.0173	3.0154	8.6136	11.4025	0.0022	0.0007	0.0015	0.0007	0.0007	0.0000	0.0015	0.0000	0.0015	0.7744	0.2435	0.5309	0.2433	0.2433	0.0000	0.5311	0.0002	0.5309	0.0225	0.0191	0.0034	0.0008	0.0008	0.0000	0.0217	0.0183	0.0034	0.5434	0.2794	0.2641	0.2085	0.2082	0.0003	0.3349	0.0712	0.2637
88	119	0.0930	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0409	0.0281	0.0000	0.5893	0.5554	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0693	0.0706	0.0000	0.0000	0.0000	0.0000	0.0344	0.0582	0.0038	0.1176	0.1270	0.0019	0.0024	0.0004	0.0039	0.0000	0.0504	-0.0000	-0.0054	1.0173	6.0007	8.6136	19.0307	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0107	0.0102	0.0005	0.0102	0.0102	0.0000	0.0005	0.0000	0.0005	0.0427	0.0367	0.0060	0.0009	0.0009	0.0000	0.0418	0.0359	0.0059	0.3125	0.1758	0.1367	0.0867	0.0802	0.0065	0.2258	0.0956	0.1302
88	120	0.0895	13	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	25.1123	0.0000	2694.5980	0.0000	0.0000	0.0000	536.3746	0.0000	2593.6327	2.4157	0.0000	17.1864	0.0000	0.0000	0.0000	2.4667	0.0000	17.2301	0.0962	0.1621	0.0064	0.2941	0.3111	0.0001	0.0046	0.0016	0.0066	inf	0.0289	0.0000	-0.0026	1.0173	0.0034	8.6136	3.2312	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0050	0.0049	0.0001	0.0048	0.0048	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0301	0.0220	0.0165	0.0156	0.0009	0.0356	0.0145	0.0212
88	121	0.0892	12	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0156	0.0222	0.0238	0.0245	0.0015	0.0149	0.0000	0.0228		1.0106	0.0000	-0.0000	1.0173	0.0000	8.6136	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0179	0.0126	0.0117	0.0113	0.0003	0.0188	0.0065	0.0123
88	122	0.0679	11	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0174	0.0550	0.0356	0.0378	0.0000	0.0322	0.0000	0.0573		2.2911	0.0000	0.0009	1.0173	0.0041	8.6136	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0018	0.0042	0.0018	0.0018	0.0000	0.0042	0.0000	0.0042	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1834	0.1064	0.0770	0.0519	0.0488	0.0031	0.1315	0.0576	0.0739
88	126	0.1029	17	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.2191	0.0580	39.7506	0.1139	0.1244	0.0002	24.1826	0.0000	42.1292		521.6624	0.0000	0.3045	1.0173	0.0003	8.6136	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6770	0.0013	0.6757	0.0013	0.0013	0.0000	0.6757	0.0000	0.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0223	0.0170	0.0114	0.0104	0.0010	0.0279	0.0119	0.0160
88	131	0.1091	19	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.4786	0.0000	22.9346	0.0000	0.0000	0.0000	5.6448	0.0000	22.0722	0.3487	0.0000	2.4659	0.0000	0.0000	0.0000	0.3675	0.0000	2.4858	0.1002	0.0948	0.1075	0.1814	0.1955	0.0250	0.0651	0.0000	0.1126	inf	0.8503	0.0011	-0.0011	1.0173	1.0211	8.6136	9.0731	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0129	0.0070	0.0059	0.0070	0.0070	0.0001	0.0058	0.0000	0.0058	0.0077	0.0066	0.0011	0.0004	0.0004	0.0000	0.0073	0.0062	0.0011	0.1284	0.0734	0.0550	0.0388	0.0356	0.0032	0.0896	0.0378	0.0518
88	132	0.1299	19	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.4568	0.0023	87.9105	0.0044	0.0048	0.0000	53.7906	0.0000	93.7584		28097.8824	0.0000	0.4353	1.0173	0.0075	8.6136	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9636	0.0000	0.9636	0.0000	0.0000	0.0000	0.9636	0.0000	0.9636	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0257	0.0148	0.0110	0.0078	0.0071	0.0007	0.0179	0.0076	0.0103
88	134	0.1247	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0000	0.0274	0.0000	0.0000	0.0000	0.0067	0.0000	0.0259	0.1700	0.0000	1.2435	0.0000	0.0000	0.0000	0.1811	0.0000	1.2548	18.7547	0.0008	45.3955	0.0018	0.0016	0.0038	27.1363	0.0000	48.3736	inf	41046.3717	0.0011	0.8831	1.0173	2.0569	8.6136	5.7592	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	1.9550	0.0000	1.9550	0.0001	0.0000	0.0000	1.9549	0.0000	1.9549	0.0158	0.0136	0.0022	0.0010	0.0009	0.0000	0.0148	0.0127	0.0021	0.1042	0.0612	0.0431	0.0322	0.0295	0.0027	0.0720	0.0316	0.0404
88	135	0.1263	18	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2622	0.2998	0.2094	0.5700	0.6230	0.0000	0.1266	0.0023	0.2234	0.0000	0.4979	-0.0000	-0.0072	1.0173	1.0111	8.6136	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0222	0.0110	0.0221	0.0221	0.0000	0.0111	0.0001	0.0110	0.0075	0.0064	0.0010	0.0004	0.0004	0.0000	0.0071	0.0061	0.0010	0.1268	0.0740	0.0527	0.0388	0.0355	0.0033	0.0880	0.0385	0.0494
88	138	0.1030	16	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5798	1.6520	0.0000	2.1366	2.0212	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0021	0.0010	0.0010	0.0004	0.0013	0.0000	0.0023	0.0000	2.9544	-0.0000	0.0000	1.0173	0.0010	8.6136	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0305	0.0217	0.0164	0.0147	0.0016	0.0358	0.0158	0.0201
88	139	0.0774	15	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1738	0.4839	0.0000	9.3639	8.7619	0.0000	0.0000	0.0000	0.0000	0.0324	0.0377	0.0000	1.5015	1.5300	0.0000	0.0000	0.0000	0.0000	0.1867	0.0779	0.3330	0.1604	0.1746	0.0002	0.1966	0.0027	0.3515	0.0000	3.1745	-0.0004	0.0076	1.0173	2.9989	8.6136	12.3267	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0360	0.0086	0.0274	0.0085	0.0085	0.0000	0.0276	0.0002	0.0274	0.0216	0.0186	0.0030	0.0005	0.0005	0.0000	0.0211	0.0181	0.0030	0.1930	0.1108	0.0823	0.0528	0.0485	0.0043	0.1403	0.0623	0.0780
88	140	0.0766	14	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5817	0.9440	0.0000	2.9860	2.8158	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0033	0.0024	0.0047	0.0045	0.0047	0.0002	0.0028	0.0002	0.0049	0.0000	1.3648	-0.0000	0.0000	1.0173	0.0011	8.6136	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0076	0.0053	0.0039	0.0037	0.0002	0.0089	0.0039	0.0051
88	141	0.0997	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6173	4.5867	0.0424	8.3159	9.2216	0.0063	0.0409	0.0350	0.0452		0.0071	0.0000	-0.1726	1.0173	0.0243	8.6136	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3189	0.3166	0.0022	0.3154	0.3154	0.0000	0.0034	0.0012	0.0022	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1218	0.0690	0.0528	0.0379	0.0342	0.0037	0.0839	0.0348	0.0491
88	142	0.0831	15	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2583	2.8683	3.7602	5.6189	6.1188	0.0253	2.3074	0.0035	3.9728		1.0189	0.0000	-0.0186	1.0173	4.9785	8.6136	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4272	0.2116	0.2156	0.2116	0.2115	0.0001	0.2157	0.0001	0.2155	0.0356	0.0306	0.0050	0.0008	0.0008	0.0000	0.0348	0.0298	0.0050	0.1311	0.0738	0.0573	0.0377	0.0346	0.0031	0.0935	0.0392	0.0543
88	143	0.1222	20	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		2.8193	0.0000	0.0000	1.0173	0.0000	8.6136	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0217	0.0153	0.0113	0.0103	0.0010	0.0256	0.0114	0.0142
