branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
88	144	0.1091	19	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0029	0.0000	0.0312	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0373	0.0171	0.0642	0.0319	0.0347	0.0000	0.0397	0.0000	0.0681	0.0000	2.8249	-0.0000	0.0007	1.0173	2.0192	8.6136	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0010	0.0029	0.0010	0.0010	0.0000	0.0029	0.0000	0.0029	0.0149	0.0128	0.0021	0.0006	0.0006	0.0000	0.0142	0.0122	0.0021	0.1054	0.0601	0.0452	0.0322	0.0296	0.0026	0.0732	0.0305	0.0426
88	145	0.1044	18	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.4185	0.6550	2.4220	1.3134	1.4474	0.0001	1.4600	0.0000	2.5785	inf	2.8129	0.0000	0.0098	1.0173	1.9811	8.6136	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0136	0.0383	0.0136	0.0136	0.0000	0.0383	0.0000	0.0383	0.0143	0.0123	0.0020	0.0004	0.0004	0.0000	0.0139	0.0119	0.0020	0.0366	0.0208	0.0158	0.0104	0.0094	0.0010	0.0263	0.0114	0.0149
89	90	0.0706	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1426	0.1640	0.1170	0.4097	0.4317	0.0260	0.0676	0.0000	0.1194		0.5936	0.0000	-0.0093	2.9990	2.0138	17.4729	11.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0332	0.0197	0.0334	0.0332	0.0001	0.0196	0.0000	0.0196	0.0420	0.0361	0.0059	0.0005	0.0005	0.0000	0.0415	0.0356	0.0059	0.3714	0.2027	0.1687	0.0814	0.0770	0.0044	0.2900	0.1257	0.1643
89	91	0.0621	5	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0600	0.0000	2.8769	2.7366	0.0000	0.0000	0.0000	0.0000	0.0104	0.0121	0.0000	1.4499	1.4510	0.0000	0.0000	0.0000	0.0000	8.0678	0.2021	17.6724	0.5040	0.5302	0.0235	10.1926	0.0026	18.1290	0.0000	71.5956	-0.0003	0.6200	2.9990	1.9725	17.4729	4.2763	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.4156	0.0195	1.3961	0.0194	0.0193	0.0000	1.3962	0.0002	1.3960	0.0412	0.0354	0.0058	0.0003	0.0003	0.0000	0.0409	0.0351	0.0058	0.1755	0.0965	0.0790	0.0385	0.0365	0.0020	0.1370	0.0600	0.0770
89	98	0.0921	6	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		231.3040	0.0000	0.0000	2.9990	2.9999	17.4729	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0531	0.0086	0.0004	0.0004	0.0000	0.0613	0.0527	0.0086	0.1536	0.0794	0.0742	0.0239	0.0214	0.0025	0.1298	0.0580	0.0717
89	99	0.0890	5	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3676.0828	0.0000	65084.6651	0.0000	0.0000	0.0000	15541.5678	0.0000	63174.0308	3.1848	0.0000	28.1728	0.0000	0.0000	0.0000	3.8522	0.0000	28.2510	0.0009	0.0013	0.0004	0.0038	0.0042	0.0000	0.0002	0.0000	0.0004	inf	0.3102	0.0000	-0.0000	2.9990	0.0003	17.4729	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0256	0.0231	0.0084	0.0077	0.0007	0.0403	0.0180	0.0224
89	100	0.0691	4	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	127.0352	0.0011	441.8471	44.5290	0.2328	11470.4231	109.0763	0.0000	431.7362	16.1547	0.0000	114.9802	0.3029	0.0009	424.6933	16.1717	0.0000	114.9785	0.1272	0.0010	0.2602	0.0068	0.0039	0.0370	0.1483	0.0000	0.2663	16467987.7790	236.3855	0.4158	0.0158	2.9990	3.0014	17.4729	9.1620	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.0353	0.0001	0.0352	0.0003	0.0001	0.0001	0.0351	0.0000	0.0351	0.0617	0.0531	0.0087	0.0001	0.0001	0.0000	0.0617	0.0530	0.0087	0.2780	0.1427	0.1353	0.0414	0.0379	0.0036	0.2365	0.1048	0.1317
89	101	0.0563	3	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4751	942.0681	3.7423	4406.4453	5297.4052	0.0000	0.9536	73.7597	3.6606	16.6383	5.9342	83.9446	123.5171	123.5177	0.0000	12.1248	0.1401	83.9447	11.2793	0.0063	22.4315	0.0280	0.0233	0.0718	12.7151	0.0019	22.9321	2.2497	3599.5912	0.0003	0.8885	2.9990	0.0077	17.4729	8.0757	0.0029	0.0009	0.0020	0.0009	0.0009	0.0000	0.0020	0.0000	0.0020	1.9680	0.0005	1.9674	0.0006	0.0004	0.0001	1.9674	0.0001	1.9673	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1745	0.0868	0.0877	0.0197	0.0178	0.0019	0.1547	0.0689	0.0858
89	102	0.0547	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1358.2163	489550.7855	4336.1055	1135068.4283	1349124.4366	0.0000	1090.2511	0.0000	4245.1593	39.3948	7.0590	249.0818	96.9179	96.9180	0.0000	35.5203	0.0000	249.0820	0.0290	0.0000	0.0574	0.0001	0.0001	0.0002	0.0326	0.0000	0.0587	5.4414	4061.0257	0.0003	0.0003	2.9990	0.0011	17.4729	1.0060	0.0010	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0109	0.0112	0.0024	0.0022	0.0002	0.0197	0.0087	0.0109
89	113	0.0547	4	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.9603	1365.8388	13.0037	103227.3568	95225.8611	0.0000	3.2338	0.0000	12.7294	1.5434	0.4868	8.0121	94.2929	94.2956	0.0000	1.1299	0.0000	8.0122	0.3112	0.0004	0.6161	0.0009	0.0010	0.0002	0.3494	0.0002	0.6294	2.6882	1761.5573	0.0001	0.0143	2.9990	0.0182	17.4729	4.6661	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0316	0.0000	0.0316	0.0000	0.0000	0.0000	0.0316	0.0000	0.0316	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.1016	0.0503	0.0513	0.0112	0.0101	0.0011	0.0904	0.0402	0.0502
89	114	0.0547	3	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	91.9127	inf	158.1742	inf	inf	0.0000	42.3104	0.0000	155.2612	27.5784	15.7494	110.7921	97.0989	97.0990	0.0000	16.0716	0.0000	110.7921	0.3001	0.0000	0.7004	0.0000	0.0000	0.0000	0.3798	0.0000	0.7136	1.0000	inf	-0.0000	0.0000	2.9990	0.0004	17.4729	0.0007	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
89	115	0.0547	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5735.4175	2153.2880	inf	6198.7847	6107.8126	0.0000	inf	0.0000	inf	27.5784	15.7494	110.7921	97.0989	97.0990	0.0000	16.0716	0.0000	110.7921	0.0048	0.0073	0.0000	0.0157	0.0159	0.0000	0.0000	0.0000	0.0000	1.0000	0.0029	-0.0000	-0.0000	2.9990	0.0004	17.4729	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
89	121	0.0726	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0089	0.0126	0.0105	0.0107	0.0004	0.0104	0.0064	0.0128		1.0709	0.0000	-0.0000	2.9990	0.0000	17.4729	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0331	0.0251	0.0196	0.0191	0.0004	0.0386	0.0140	0.0247
89	122	0.0513	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1601	0.0240	2.5215	0.0700	0.0736	0.0035	1.4066	0.0005	2.5755		87.8596	0.0000	0.1697	2.9990	0.0041	17.4729	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3852	0.0043	0.3809	0.0043	0.0043	0.0000	0.3809	0.0001	0.3809	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3321	0.1810	0.1511	0.0612	0.0581	0.0032	0.2708	0.1229	0.1479
90	92	0.0796	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0042	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	1.8051	0.0766	3.8556	0.1782	0.1956	0.0027	2.3010	0.0000	4.0420	0.0000	42.4306	-0.0000	0.5536	2.0138	5.0000	11.8132	42.2706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2913	0.0297	1.2616	0.0298	0.0297	0.0000	1.2616	0.0000	1.2616	0.0695	0.0598	0.0097	0.0009	0.0009	0.0000	0.0686	0.0589	0.0097	0.7154	0.3882	0.3272	0.1671	0.1520	0.0151	0.5483	0.2361	0.3121
90	93	0.1133	13	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0013	0.0003	0.0004	0.0000	0.0008	0.0000	0.0014		6.3580	0.0000	0.0000	2.0138	0.0000	11.8132	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0095	0.0076	0.0047	0.0043	0.0004	0.0125	0.0053	0.0072
90	94	0.0819	12	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8205	0.0627	1.7764	0.1364	0.1473	0.0062	1.0575	0.0000	1.8594		22.4492	0.0000	0.1133	2.0138	0.0000	11.8132	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2769	0.0118	0.2651	0.0119	0.0118	0.0000	0.2651	0.0000	0.2651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3376	0.1883	0.1493	0.0869	0.0802	0.0067	0.2507	0.1081	0.1426
90	97	0.0977	12	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7037	4.3401	5.1403	9.4802	10.4360	0.0000	3.1142	0.0031	5.4127		0.9863	0.0000	-0.1034	2.0138	2.0000	11.8132	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9999	1.0068	0.9931	1.0064	1.0064	0.0000	0.9935	0.0004	0.9931	0.0281	0.0242	0.0039	0.0004	0.0004	0.0000	0.0277	0.0238	0.0039	0.4252	0.2320	0.1932	0.1062	0.0964	0.0097	0.3190	0.1355	0.1835
90	98	0.0763	9	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0138	2.9999	11.8132	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0362	0.0059	0.0008	0.0008	0.0000	0.0413	0.0354	0.0058	0.1155	0.0611	0.0544	0.0225	0.0208	0.0017	0.0930	0.0403	0.0527
90	99	0.0732	8	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	462.1387	0.0000	1846.1588	0.0000	0.0000	0.0000	446.8922	0.0000	1797.4791	4.6562	0.0000	40.1682	0.0000	0.0000	0.0000	5.6949	0.0000	40.3479	0.0101	0.0000	0.0218	0.0000	0.0000	0.0000	0.0127	0.0000	0.0224	inf	inf	0.0000	0.0002	2.0138	0.0003	11.8132	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0196	0.0169	0.0076	0.0071	0.0005	0.0289	0.0125	0.0164
90	100	0.0534	7	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.0241	0.0008	17.0707	0.0176	0.0169	0.0000	4.1422	0.0000	16.6759	23.7128	0.0000	169.3628	0.0000	0.0000	0.0000	24.0414	0.0000	169.7448	4.7199	0.0006	9.9212	0.0018	0.0019	0.0000	5.8041	0.0000	10.1791	54609837.1118	14007.8435	0.4163	0.4433	2.0138	3.0014	11.8132	9.1620	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.9816	0.0001	0.9815	0.0001	0.0001	0.0000	0.9815	0.0000	0.9815	0.0421	0.0362	0.0059	0.0006	0.0006	0.0000	0.0415	0.0357	0.0059	0.2080	0.1090	0.0989	0.0389	0.0364	0.0025	0.1691	0.0727	0.0964
90	101	0.0405	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	46.3910	0.0000	210.2726	0.0000	0.0000	0.0000	51.4379	0.0000	208.5833	5.2019	0.0000	38.8584	0.0000	0.0000	0.0000	5.4640	0.0000	38.9436	0.1121	0.0412	0.1848	0.1483	0.1539	0.0001	0.1062	0.0001	0.1867	inf	4.3760	0.0003	0.0040	2.0138	0.0077	11.8132	8.0757	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0151	0.0028	0.0123	0.0028	0.0028	0.0000	0.0123	0.0000	0.0123	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1345	0.0681	0.0664	0.0189	0.0182	0.0007	0.1156	0.0499	0.0657
90	102	0.0389	5	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.2021	0.0276	0.7550	0.7381	0.0000	0.0068	0.0000	0.0274	0.0021	0.0010	0.0090	0.0124	0.0125	0.0000	0.0013	0.0000	0.0090	0.1637	0.0050	0.3253	0.0165	0.0169	0.0049	0.1858	0.0011	0.3285	1.3333	63.5818	-0.0000	0.0012	2.0138	0.0011	11.8132	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0084	0.0083	0.0022	0.0021	0.0001	0.0145	0.0063	0.0082
90	106	0.0858	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	8.4445	0.0000	205.0920	192.8936	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0343	0.0352	0.0000	0.0000	0.0000	0.0000	3.2034	0.0001	7.2623	0.0002	0.0002	0.0000	4.2759	0.0000	7.6884	0.0000	77591.0106	-0.0000	0.4502	2.0138	4.0001	11.8132	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.0000	0.9966	0.0000	0.0000	0.0000	0.9966	0.0000	0.9966	0.0559	0.0481	0.0078	0.0009	0.0009	0.0000	0.0550	0.0472	0.0078	0.3111	0.1739	0.1372	0.0780	0.0704	0.0076	0.2331	0.1035	0.1296
90	107	0.1136	17	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	25.8617	16.9106	0.0000	312.3646	296.7524	0.0000	0.0000	0.0000	0.0000	69.9077	81.2655	0.0000	3215.1533	3344.2358	0.0000	0.0000	0.0000	0.0000	2.7031	4.8056	0.0372	10.2929	11.2694	0.0018	0.0222	0.0001	0.0392	0.0000	0.0061	-0.5821	-0.3720	2.0138	1.0040	11.8132	14.1141	0.9981	0.9981	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.6862	0.6820	0.0042	0.6820	0.6820	0.0000	0.0042	0.0000	0.0042	0.0143	0.0123	0.0020	0.0003	0.0003	0.0000	0.0140	0.0120	0.0020	0.2538	0.1419	0.1119	0.0663	0.0605	0.0057	0.1876	0.0814	0.1062
90	108	0.1057	16	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.3246	3.4164	0.0000	34.5868	33.0477	0.0000	158.5982	339.6204	0.0000	0.1568	0.1823	0.0000	4.1884	4.3703	0.0000	0.0764	0.0890	0.0000	0.0294	0.0534	0.0006	0.1211	0.1322	0.0000	0.0005	0.0003	0.0006	0.0000	0.0096	-0.0013	-0.0013	2.0138	1.0065	11.8132	3.9764	0.0022	0.0022	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0143	0.0123	0.0020	0.0003	0.0003	0.0000	0.0140	0.0120	0.0020	0.0820	0.0448	0.0372	0.0197	0.0180	0.0017	0.0623	0.0268	0.0355
90	112	0.0315	2	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.0227	0.0000	0.5632	0.5696	0.0000	0.0000	0.0000	0.0000	0.0158	0.0185	0.0000	0.6679	0.6766	0.0000	0.0000	0.0000	0.0000	1.1981	0.8127	1.6011	1.1859	1.1879	0.2727	1.2047	0.0000	1.6032	0.0000	1.8846	-0.0004	0.0754	2.0138	3.0154	11.8132	11.4025	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.7178	0.2488	0.4690	0.2490	0.2488	0.0001	0.4688	0.0000	0.4688	0.0432	0.0369	0.0063	0.0010	0.0010	0.0000	0.0422	0.0359	0.0063	0.5991	0.3062	0.2929	0.2099	0.2095	0.0005	0.3892	0.0967	0.2924
90	119	0.1015	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4174	0.0007	12.0812	0.0011	0.0011	0.0011	7.3061	0.0005	12.7195	inf	13272.1818	0.0000	1.0008	2.0138	6.0007	11.8132	19.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2159	0.0002	2.2157	0.0001	0.0001	0.0000	2.2157	0.0001	2.2157	0.0832	0.0716	0.0116	0.0012	0.0012	0.0000	0.0820	0.0704	0.0116	0.4090	0.2256	0.1834	0.1058	0.0965	0.0092	0.3033	0.1291	0.1742
90	120	0.0980	13	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0053	0.0000	0.1704	0.1641	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0159	0.0163	0.0000	0.0000	0.0000	0.0000	11.0640	0.0522	25.5688	0.0935	0.0995	0.0001	15.8538	0.0044	26.7050	0.0000	371.8084	-0.0000	0.3441	2.0138	0.0034	11.8132	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7664	0.0021	0.7643	0.0020	0.0020	0.0000	0.7644	0.0001	0.7643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0394	0.0299	0.0211	0.0198	0.0013	0.0482	0.0196	0.0286
90	121	0.0977	12	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3469	0.2749	0.4466	0.3953	0.4080	0.0009	0.3175	0.0472	0.4595		1.1739	0.0000	-0.0001	2.0138	0.0000	11.8132	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0066	0.0078	0.0062	0.0062	0.0000	0.0082	0.0004	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0241	0.0174	0.0157	0.0152	0.0005	0.0258	0.0089	0.0169
90	122	0.0764	11	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2554	7.1953	2.6676	0.0048	0.0046	0.0073	7.1676	12.7442	2.7844		0.2779	0.0000	-0.4211	2.0138	0.0041	11.8132	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2729	0.9961	0.2768	0.0003	0.0003	0.0000	1.2726	0.9958	0.2768	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2422	0.1384	0.1038	0.0647	0.0603	0.0044	0.1775	0.0781	0.0994
