branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
90	126	0.1113	17	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2792	11.2803	0.0000	23.3117	25.8702	0.0002	0.0000	0.0000	0.0000		0.0000	0.0000	-0.1755	2.0138	0.0003	11.8132	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3202	0.3202	0.0000	0.3202	0.3202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0284	0.0226	0.0137	0.0124	0.0014	0.0373	0.0160	0.0212
90	131	0.1176	19	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0150	0.0000	0.0937	0.0000	0.0000	0.0000	0.0226	0.0000	0.0887	0.1789	0.0000	1.2682	0.0000	0.0000	0.0000	0.1875	0.0000	1.2786	11.9199	10.6602	13.5298	21.1068	23.3475	0.0000	8.2877	0.0000	14.4233	inf	0.9931	0.0011	-0.0993	2.0138	1.0211	11.8132	9.0731	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	1.9869	0.9969	0.9900	0.9969	0.9969	0.0000	0.9900	0.0000	0.9900	0.0150	0.0129	0.0021	0.0007	0.0007	0.0000	0.0143	0.0122	0.0021	0.1667	0.0935	0.0732	0.0472	0.0427	0.0045	0.1195	0.0508	0.0686
90	132	0.1383	19	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1896	0.3370	0.0000	0.6642	0.7392	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0035	2.0138	0.0075	11.8132	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0334	0.0188	0.0146	0.0095	0.0086	0.0010	0.0239	0.0102	0.0137
90	134	0.1331	17	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.9816	0.0000	2567.7365	0.0000	0.0000	0.0000	622.1640	0.0000	2432.8613	0.0872	0.0000	0.6397	0.0000	0.0000	0.0000	0.0924	0.0000	0.6456	0.0889	0.1539	0.0002	0.3028	0.3341	0.0000	0.0001	0.0000	0.0003	inf	0.0012	0.0011	-0.0066	2.0138	2.0569	11.8132	5.7592	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0121	0.0121	0.0000	0.0121	0.0121	0.0000	0.0000	0.0000	0.0000	0.0307	0.0265	0.0042	0.0017	0.0017	0.0000	0.0290	0.0248	0.0041	0.1367	0.0789	0.0579	0.0401	0.0363	0.0038	0.0967	0.0426	0.0541
90	135	0.1347	18	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0018	0.0000	0.0171	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0012	0.0068	0.0023	0.0025	0.0000	0.0041	0.0000	0.0073	0.0000	4.4126	-0.0000	0.0002	2.0138	1.0111	11.8132	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0146	0.0126	0.0020	0.0007	0.0007	0.0000	0.0139	0.0119	0.0020	0.1661	0.0952	0.0709	0.0481	0.0434	0.0047	0.1180	0.0518	0.0662
90	138	0.1114	16	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2215.5647	1584.2580	0.0000	0.0000	0.0000	0.0000	231159.4473	inf	0.0000	0.4976	0.6130	0.0000	0.0000	0.0000	0.0000	0.7388	1.0238	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0000	-0.0000	2.0138	0.0010	11.8132	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0393	0.0291	0.0204	0.0181	0.0023	0.0480	0.0212	0.0268
90	139	0.0858	15	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	665.8200	435.6106	0.0000	0.0000	0.0000	0.0000	174859308.5240	827791148.3460	0.0000	23.7728	27.6327	0.0000	0.0000	0.0000	0.0000	24.1520	28.1328	0.0000	0.0357	0.0634	0.0000	0.1402	0.1548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5827	-0.0050	2.0138	2.9989	11.8132	12.3267	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0090	0.0090	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.0420	0.0362	0.0059	0.0007	0.0006	0.0000	0.0414	0.0355	0.0059	0.2531	0.1425	0.1107	0.0645	0.0584	0.0061	0.1887	0.0841	0.1045
90	140	0.0851	14	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	59.7897	456.8747	0.0000	0.0000	0.0000	0.0000	54.1291	inf	0.0000	1.4179	1.6579	0.0000	0.0000	0.0000	0.0000	1.6543	1.9896	0.0000	0.0237	0.0036	0.0513	0.0072	0.0077	0.0001	0.0306	0.0000	0.0538	0.0000	10.2968	-0.0000	0.0001	2.0138	0.0011	11.8132	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0099	0.0072	0.0050	0.0047	0.0003	0.0121	0.0052	0.0069
90	141	0.1082	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4797	7.9710	0.1004	0.2132	0.2369	0.0136	6.1896	14.5549	0.1068		0.0100	0.0000	-0.3746	2.0138	0.0243	11.8132	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6959	0.6890	0.0069	0.0095	0.0094	0.0001	0.6864	0.6795	0.0069	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1553	0.0864	0.0689	0.0444	0.0397	0.0047	0.1109	0.0467	0.0642
90	142	0.0916	15	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0644	0.0494	9.0027	0.0064	0.0019	0.0493	5.5489	0.0866	9.5445		148.1418	0.0000	0.3087	2.0138	4.9785	11.8132	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6938	0.0047	0.6891	0.0003	0.0001	0.0002	0.6935	0.0046	0.6889	0.0693	0.0597	0.0097	0.0011	0.0011	0.0000	0.0682	0.0586	0.0096	0.1707	0.0941	0.0765	0.0457	0.0413	0.0044	0.1250	0.0528	0.0722
90	143	0.1306	20	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	2.0138	0.0000	11.8132	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0278	0.0204	0.0139	0.0125	0.0015	0.0342	0.0153	0.0190
90	144	0.1176	19	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0045	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0472	0.0667	0.0223	0.1309	0.1438	0.0055	0.0135	0.0000	0.0234	0.0000	0.2616	-0.0000	-0.0022	2.0138	2.0192	11.8132	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0051	0.0013	0.0051	0.0051	0.0000	0.0013	0.0000	0.0013	0.0290	0.0250	0.0040	0.0011	0.0011	0.0000	0.0279	0.0239	0.0040	0.1366	0.0766	0.0601	0.0392	0.0355	0.0037	0.0974	0.0410	0.0564
90	145	0.1128	18	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.4099	0.5849	0.1909	1.2319	1.3809	0.0000	0.1152	0.0000	0.2039	inf	0.2608	0.0000	-0.0067	2.0138	1.9811	11.8132	0.9869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0155	0.0040	0.0155	0.0155	0.0000	0.0040	0.0000	0.0040	0.0279	0.0240	0.0039	0.0006	0.0006	0.0000	0.0273	0.0234	0.0039	0.0478	0.0265	0.0212	0.0126	0.0112	0.0014	0.0352	0.0153	0.0199
91	92	0.0566	10	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0097	0.0000	0.4712	0.4409	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.1142	0.1147	0.0000	0.0000	0.0000	0.0000	0.2416	0.1033	0.4117	0.2423	0.2601	0.0346	0.2414	0.0002	0.4282	0.0002	3.2377	-0.0000	0.0184	1.9725	5.0000	4.2763	42.2706	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0853	0.0201	0.0652	0.0203	0.0201	0.0002	0.0650	0.0000	0.0649	0.0682	0.0587	0.0096	0.0005	0.0005	0.0000	0.0677	0.0581	0.0096	0.3531	0.1948	0.1583	0.0839	0.0773	0.0066	0.2691	0.1175	0.1517
91	93	0.0903	12	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0005	0.0005	0.0000	0.0003	0.0000	0.0005		1.4304	0.0000	0.0000	1.9725	0.0000	4.2763	0.9594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0048	0.0037	0.0023	0.0021	0.0002	0.0061	0.0026	0.0035
91	94	0.0589	11	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0974	0.0401	0.1720	0.0869	0.0933	0.0000	0.1011	0.0006	0.1793		3.2927	0.0000	0.0035	1.9725	0.0000	4.2763	18.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0038	0.0123	0.0037	0.0037	0.0000	0.0124	0.0000	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1653	0.0935	0.0718	0.0428	0.0398	0.0029	0.1225	0.0536	0.0689
91	97	0.0747	11	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0292	0.1079	0.0621	0.0673	0.0031	0.0649	0.0016	0.1129		2.9691	0.0000	0.0027	1.9725	2.0000	4.2763	24.9502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0034	0.0101	0.0033	0.0033	0.0000	0.0102	0.0001	0.0101	0.0276	0.0237	0.0039	0.0002	0.0002	0.0000	0.0274	0.0235	0.0039	0.2103	0.1167	0.0936	0.0532	0.0489	0.0043	0.1571	0.0678	0.0893
91	98	0.0533	8	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9725	2.9999	4.2763	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0355	0.0058	0.0006	0.0006	0.0000	0.0407	0.0350	0.0058	0.0572	0.0308	0.0263	0.0115	0.0108	0.0007	0.0456	0.0200	0.0256
91	99	0.0502	7	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	43.2729	474.1246	108.5320	931.6437	879.3558	0.0000	26.1467	0.0000	105.8595	0.0054	0.0023	0.0292	0.0116	0.0116	0.0000	0.0041	0.0000	0.0292	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	1.6279	45.6950	0.0000	0.0000	1.9725	0.0003	4.2763	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0098	0.0082	0.0039	0.0036	0.0002	0.0141	0.0062	0.0079
91	100	0.0304	6	2	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.4654	4.5082	0.9777	175.7835	166.6998	0.0000	0.2404	0.0000	0.9561	0.0273	0.0121	0.1202	1.3013	1.3023	0.0000	0.0171	0.0000	0.1202	0.0587	0.0027	0.1229	0.0074	0.0078	0.0002	0.0710	0.0000	0.1257	1.6302	39.9727	0.0000	0.0026	1.9725	3.0014	4.2763	9.1620	0.0011	0.0004	0.0007	0.0004	0.0004	0.0000	0.0007	0.0000	0.0007	0.0060	0.0001	0.0059	0.0001	0.0001	0.0000	0.0059	0.0000	0.0059	0.0413	0.0355	0.0058	0.0003	0.0003	0.0000	0.0410	0.0352	0.0058	0.1026	0.0548	0.0478	0.0198	0.0188	0.0011	0.0827	0.0360	0.0467
91	101	0.0175	5	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5215	0.3523	1.6150	1.9477	1.9082	0.0000	0.4076	0.0000	1.6065	0.0146	0.0088	0.0506	0.1562	0.1562	0.0000	0.0074	0.0000	0.0506	0.0281	0.0250	0.0314	0.0802	0.0819	0.0095	0.0182	0.0005	0.0315	0.9307	1.1709	-0.0000	-0.0000	1.9725	0.0077	4.2763	8.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0009	0.0010	0.0009	0.0009	0.0000	0.0010	0.0000	0.0010	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0683	0.0353	0.0330	0.0109	0.0106	0.0003	0.0574	0.0247	0.0327
91	102	0.0159	4	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1448	0.1365	0.2168	0.4430	0.4322	0.0000	0.0572	0.0000	0.2153	0.0300	0.0274	0.0465	0.3218	0.3219	0.0000	0.0069	0.0000	0.0465	0.2073	0.2007	0.2145	0.7265	0.7447	0.0036	0.1213	0.0008	0.2160	0.2724	1.0013	-0.0000	-0.0001	1.9725	0.0011	4.2763	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0009	0.0009	0.0009	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0043	0.0040	0.0012	0.0012	0.0000	0.0071	0.0031	0.0040
91	106	0.0629	14	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0009	0.0000	0.0387	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0005	0.0456	0.0010	0.0011	0.0001	0.0265	0.0001	0.0481	0.0000	73.2380	-0.0000	0.0014	1.9725	4.0001	4.2763	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0548	0.0471	0.0077	0.0005	0.0005	0.0000	0.0543	0.0466	0.0077	0.1539	0.0873	0.0666	0.0391	0.0357	0.0034	0.1148	0.0516	0.0632
91	107	0.0906	16	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0150	0.0100	0.0000	0.5245	0.4959	0.0000	0.0000	0.0000	0.0000	0.0499	0.0581	0.0000	3.1467	3.2366	0.0000	0.0000	0.0000	0.0000	3.3285	5.7861	0.0018	5.9990	6.5272	0.0161	2.2858	5.1831	0.0010	0.0000	0.0002	-0.0004	-0.2382	1.9725	1.0040	4.2763	14.1141	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4347	0.4346	0.0001	0.2200	0.2199	0.0000	0.2147	0.2146	0.0001	0.0140	0.0120	0.0020	0.0002	0.0002	0.0000	0.0138	0.0118	0.0020	0.1306	0.0751	0.0555	0.0367	0.0337	0.0030	0.0939	0.0414	0.0525
91	108	0.0827	15	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0020	0.0000	0.0608	0.0584	0.0000	0.0022	0.0011	0.0000	0.0001	0.0001	0.0000	0.0043	0.0044	0.0000	0.0001	0.0001	0.0000	0.0366	0.0649	0.0002	0.0704	0.0756	0.0002	0.0249	0.0569	0.0002	0.0000	0.0020	-0.0000	-0.0008	1.9725	1.0065	4.2763	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0140	0.0120	0.0020	0.0002	0.0002	0.0000	0.0138	0.0118	0.0020	0.0419	0.0236	0.0183	0.0108	0.0100	0.0007	0.0311	0.0136	0.0176
91	119	0.0785	13	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0419	0.1248	0.0000	14.7421	14.5436	0.0000	0.0000	0.0000	0.0000	0.0072	0.0084	0.0000	0.8364	0.8414	0.0000	0.0000	0.0000	0.0000	0.1727	0.0674	0.3074	0.0567	0.0579	0.0442	0.2138	0.0745	0.3209	0.0000	3.5663	-0.0003	0.0081	1.9725	6.0007	4.2763	19.0307	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0348	0.0076	0.0272	0.0030	0.0028	0.0002	0.0318	0.0048	0.0270	0.0816	0.0702	0.0114	0.0007	0.0007	0.0000	0.0809	0.0695	0.0114	0.2014	0.1130	0.0883	0.0527	0.0484	0.0043	0.1486	0.0646	0.0840
91	120	0.0750	12	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0381	0.0053	1.9687	1.8716	0.0000	0.0012	0.0000	0.0051	0.0033	0.0035	0.0017	0.3341	0.3359	0.0000	0.0002	0.0000	0.0017	0.1900	0.0926	0.3218	0.1697	0.1795	0.0050	0.1988	0.0062	0.3350	0.0793	2.5664	-0.0000	0.0011	1.9725	0.0034	4.2763	3.2312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0018	0.0046	0.0017	0.0017	0.0000	0.0047	0.0001	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0194	0.0143	0.0103	0.0097	0.0006	0.0235	0.0097	0.0138
91	121	0.0747	11	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0116	0.0215	0.0196	0.0184	0.0574	0.0133	0.0002	0.0205		1.3184	0.0000	0.0000	1.9725	0.0000	4.2763	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0116	0.0082	0.0074	0.0072	0.0002	0.0124	0.0044	0.0080
91	122	0.0534	10	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0170	0.0161	0.0010	0.0010	0.0001	0.0223	0.0292	0.0167		0.6900	0.0000	-0.0003	1.9725	0.0041	4.2763	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0008	0.0000	0.0000	0.0000	0.0019	0.0011	0.0008	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1180	0.0682	0.0497	0.0315	0.0296	0.0019	0.0865	0.0386	0.0478
91	126	0.0883	16	1	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7528	14.7095	19.3903	29.9195	32.6780	0.0000	11.7077	0.0000	20.4878		1.0212	0.0000	-0.0186	1.9725	0.0003	4.2763	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4334	0.2144	0.2190	0.2144	0.2144	0.0000	0.2190	0.0000	0.2190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0146	0.0113	0.0072	0.0066	0.0006	0.0187	0.0080	0.0107
91	131	0.0946	18	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	504.2088	0.0081	2516.8888	0.0932	0.0838	inf	606.9023	0.0000	2394.0953	67.6032	0.0007	476.4077	0.0166	0.0162	0.0324	70.4453	0.0000	479.3645	0.1341	0.0919	0.1893	0.1777	0.1934	0.0000	0.1161	0.0008	0.2002	105648.0269	1.5721	0.4142	0.0007	1.9725	1.0211	4.2763	9.0731	0.9936	0.0000	0.9936	0.0000	0.0000	0.0000	0.9936	0.0000	0.9936	0.0115	0.0045	0.0070	0.0044	0.0044	0.0000	0.0070	0.0000	0.0070	0.0147	0.0126	0.0021	0.0006	0.0006	0.0000	0.0141	0.0120	0.0021	0.0854	0.0484	0.0370	0.0249	0.0229	0.0020	0.0605	0.0255	0.0350
