branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
91	132	0.1154	18	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3937	0.0074	0.9118	0.0144	0.0159	0.0000	0.5526	0.0000	0.9757		91.7041	0.0000	0.0028	1.9725	0.0075	4.2763	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0001	0.0063	0.0001	0.0001	0.0000	0.0063	0.0000	0.0063	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0163	0.0093	0.0070	0.0048	0.0043	0.0005	0.0115	0.0050	0.0065
91	134	0.1102	16	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	173.5310	0.1025	530.8733	0.9770	0.9098	0.0000	128.4604	0.0000	500.7195	32.9608	0.0004	240.3166	0.0061	0.0063	0.0000	34.7234	0.0000	242.0156	0.1899	0.0035	0.4527	0.0063	0.0069	0.0000	0.2703	0.0005	0.4833	105647.9825	91.0313	0.4140	0.0056	1.9725	2.0569	4.2763	5.7592	0.9932	0.0000	0.9932	0.0000	0.0000	0.0000	0.9932	0.0000	0.9932	0.0128	0.0001	0.0126	0.0001	0.0001	0.0000	0.0126	0.0000	0.0126	0.0301	0.0260	0.0041	0.0015	0.0015	0.0000	0.0286	0.0245	0.0041	0.0672	0.0393	0.0279	0.0204	0.0187	0.0018	0.0467	0.0206	0.0261
91	135	0.1117	17	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0610	0.0000	0.6180	0.6263	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0168	0.0175	0.0000	0.0000	0.0000	0.0000	0.1925	0.0132	0.4417	0.0271	0.0280	0.0182	0.2639	0.0000	0.4708	0.0000	24.0083	-0.0000	0.0065	1.9725	1.0111	4.2763	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0006	0.0151	0.0007	0.0006	0.0000	0.0151	0.0000	0.0151	0.0143	0.0123	0.0020	0.0006	0.0006	0.0000	0.0137	0.0118	0.0020	0.0818	0.0476	0.0342	0.0247	0.0225	0.0022	0.0571	0.0251	0.0320
91	138	0.0884	15	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3471	0.4424	0.0000	0.0000	0.0000	0.0000	0.8343	206.1308	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0010	0.0011	0.0020	0.0021	0.0003	0.0006	0.0000	0.0011	0.0000	0.7791	-0.0000	-0.0000	1.9725	0.0010	4.2763	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0197	0.0142	0.0101	0.0091	0.0010	0.0237	0.0106	0.0131
91	139	0.0629	14	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1084	0.1279	0.0000	0.0000	0.0000	0.0000	0.1857	36.6487	0.0000	0.0170	0.0197	0.0000	0.0000	0.0000	0.0000	0.0171	0.0200	0.0000	0.1565	0.1544	0.1592	0.3414	0.3727	0.0003	0.0923	0.0005	0.1677	0.0000	0.7754	-0.0004	-0.0022	1.9725	2.9989	4.2763	12.3267	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0196	0.0110	0.0086	0.0110	0.0110	0.0000	0.0086	0.0000	0.0085	0.0412	0.0355	0.0058	0.0004	0.0004	0.0000	0.0408	0.0350	0.0058	0.1251	0.0714	0.0537	0.0322	0.0295	0.0027	0.0929	0.0419	0.0510
91	140	0.0621	13	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2926	0.3063	0.0000	0.0000	0.0000	0.0000	0.4018	0.5041	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0035	0.0039	0.0029	0.0048	0.0051	0.0000	0.0029	0.0028	0.0030	0.0000	0.5312	-0.0000	-0.0000	1.9725	0.0011	4.2763	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0049	0.0035	0.0024	0.0023	0.0002	0.0059	0.0026	0.0033
91	141	0.0852	15	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5652	9.5721	0.1010	9.0993	10.3592	0.0191	4.0288	8.8983	0.1089		0.0077	0.0000	-0.2339	1.9725	0.0243	4.2763	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4326	0.4293	0.0033	0.2143	0.2143	0.0001	0.2183	0.2150	0.0033	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0777	0.0448	0.0329	0.0236	0.0207	0.0029	0.0542	0.0242	0.0300
91	142	0.0686	14	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9604	0.1545	8.8238	0.2627	0.2766	0.1179	5.3032	0.0611	9.3129		44.7036	0.0000	0.1414	1.9725	4.9785	4.2763	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3289	0.0072	0.3217	0.0058	0.0056	0.0002	0.3231	0.0016	0.3215	0.0680	0.0585	0.0095	0.0007	0.0007	0.0000	0.0673	0.0578	0.0095	0.0830	0.0466	0.0365	0.0221	0.0202	0.0019	0.0609	0.0264	0.0345
91	143	0.1077	19	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	72.9635	88.8648	0.0000	132.8373	123.8292	0.0000	0.0000	0.0000	0.0000	0.0073	0.0085	0.0000	0.0255	0.0262	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.7876	-0.0000	-0.0000	1.9725	0.0000	4.2763	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0140	0.0100	0.0069	0.0063	0.0006	0.0170	0.0077	0.0093
91	144	0.0946	18	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6888	0.8057	0.0000	11.2490	10.6609	0.0000	0.0000	0.0000	0.0000	0.0235	0.0273	0.0000	0.7268	0.7470	0.0000	0.0000	0.0000	0.0000	0.0341	0.0339	0.0343	0.0646	0.0701	0.0000	0.0212	0.0000	0.0363	0.0000	0.7770	-0.0004	-0.0003	1.9725	2.0192	4.2763	6.0784	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0024	0.0014	0.0011	0.0014	0.0014	0.0000	0.0011	0.0000	0.0011	0.0285	0.0245	0.0040	0.0009	0.0009	0.0000	0.0275	0.0236	0.0040	0.0705	0.0399	0.0306	0.0209	0.0193	0.0016	0.0496	0.0206	0.0290
91	145	0.0899	17	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0000	0.0461	0.0003	0.0003	0.0000	0.0110	0.0000	0.0435	0.0087	0.0000	0.0621	0.0009	0.0010	0.0000	0.0088	0.0000	0.0624	1.3321	1.3192	1.3488	2.7922	3.0880	0.0000	0.8010	0.0000	1.4329	568.7610	0.7887	0.0001	-0.0034	1.9725	1.9811	4.2763	0.9869	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0316	0.0177	0.0139	0.0177	0.0177	0.0000	0.0139	0.0000	0.0139	0.0274	0.0236	0.0038	0.0005	0.0004	0.0000	0.0270	0.0231	0.0038	0.0237	0.0134	0.0103	0.0063	0.0057	0.0006	0.0174	0.0077	0.0097
92	98	0.1615	11	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0415	0.0004	0.1174	0.1364	0.0000	0.0002	0.0000	0.0004		0.0085	0.0000	-0.0037	5.0000	2.9999	42.2706	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0067	0.0001	0.0067	0.0067	0.0000	0.0001	0.0000	0.0001	0.1021	0.0879	0.0143	0.0007	0.0007	0.0001	0.1014	0.0872	0.0142	0.3123	0.1618	0.1505	0.0572	0.0493	0.0080	0.2551	0.1126	0.1425
92	99	0.1584	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0093	0.3073	0.0172	0.0195	0.0000	0.1845	0.0040	0.3236		29.6567	0.0000	0.0063	5.0000	0.0003	42.2706	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0005	0.0146	0.0004	0.0004	0.0000	0.0148	0.0001	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0531	0.0477	0.0206	0.0182	0.0024	0.0802	0.0349	0.0453
92	100	0.1386	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.2424	3.1983	0.0000	0.0000	0.0000	0.0000	4.5033	2.3409	0.0000	9.7851	11.3804	0.0000	0.0000	0.0000	0.0000	9.7985	11.3981	0.0000	1.8665	3.5583	0.0762	0.4041	0.4609	0.0033	2.1759	4.8691	0.0796	0.0000	0.0202	-0.5831	-0.5578	5.0000	3.0014	42.2706	9.1620	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	1.0555	1.0346	0.0209	0.0399	0.0399	0.0000	1.0157	0.9948	0.0209	0.1022	0.0879	0.0143	0.0001	0.0001	0.0000	0.1020	0.0877	0.0143	0.5655	0.2908	0.2747	0.0987	0.0865	0.0123	0.4668	0.2043	0.2625
92	101	0.1257	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1226	11.1124	0.0000	0.0000	0.0000	0.0000	0.1096	11.1746	0.0000	0.3514	0.4057	0.0000	0.0000	0.0000	0.0000	0.3649	0.4237	0.0000	2.8655	0.0365	5.6696	0.0274	0.0321	0.0000	3.3289	0.0379	5.9109	0.0000	156.6826	-0.0001	0.4531	5.0000	0.0077	42.2706	8.0757	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0174	0.0065	1.0110	0.0014	0.0014	0.0000	1.0161	0.0051	1.0110	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.3551	0.1767	0.1783	0.0498	0.0426	0.0073	0.3052	0.1342	0.1710
92	102	0.1241	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0274	0.0373	0.0000	0.0000	0.0001	0.0375	0.0358	0.0388		1.3850	0.0000	0.0000	5.0000	0.0011	42.2706	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0008	0.0000	0.0000	0.0000	0.0015	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0222	0.0226	0.0061	0.0052	0.0009	0.0387	0.0170	0.0217
92	113	0.1241	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.6206	0.0000	396.6098	664.3576	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.2847	0.2866	0.0000	0.0000	0.0000	0.0000	9.6332	0.0024	19.0956	0.0007	0.0004	0.0024	11.1522	0.0029	19.8841	0.0000	8269.3900	-0.0000	0.8976	5.0000	0.0182	42.2706	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9875	0.0002	1.9873	0.0000	0.0000	0.0000	1.9875	0.0002	1.9873	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.2063	0.1023	0.1041	0.0281	0.0240	0.0041	0.1782	0.0783	0.0999
92	114	0.1241	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1476	0.0000	0.3456	0.0000	0.0000	0.0000	0.1920	0.0000	0.3580		inf	0.0000	0.0000	5.0000	0.0004	42.2706	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
92	115	0.1241	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0000	0.0004	42.2706	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
92	116	0.1037	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5608	0.1076	3.2244	0.3551	0.3819	0.0065	1.7938	0.0000	3.3061		26.1761	0.0000	0.4283	5.0000	0.0012	42.2706	12.6705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0322	0.0380	0.9942	0.0380	0.0380	0.0001	0.9942	0.0000	0.9942	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.6613	0.3530	0.3083	0.1071	0.0995	0.0076	0.5542	0.2535	0.3007
92	117	0.0989	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2347	0.2853	0.1648	0.4016	0.4151	0.0001	0.1883	0.2116	0.1676		0.4185	0.0000	-0.0142	5.0000	0.0012	42.2706	3.6220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0395	0.0165	0.0208	0.0208	0.0000	0.0352	0.0187	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2385	0.1383	0.1002	0.0518	0.0501	0.0017	0.1867	0.0882	0.0986
92	118	0.0954	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1585	0.2237	0.0644	0.1886	0.1905	0.0000	0.1476	0.2507	0.0648		0.1993	0.0000	-0.0131	5.0000	0.0004	42.2706	2.6029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0287	0.0057	0.0109	0.0109	0.0000	0.0234	0.0177	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2169	0.1282	0.0887	0.0580	0.0575	0.0006	0.1589	0.0707	0.0882
92	121	0.1209	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0129	0.0123	0.0185	0.0186	0.0162	0.0094	0.0044	0.0122		0.6776	0.0000	-0.0003	5.0000	0.0000	42.2706	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0007	0.0009	0.0009	0.0000	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1441	0.0842	0.0599	0.0509	0.0503	0.0006	0.0932	0.0339	0.0593
92	122	0.0996	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0137	0.0162	6.3711	0.0378	0.0393	0.0046	3.8646	0.0007	6.5049		350.6122	0.0000	1.1043	5.0000	0.0041	42.2706	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4602	0.0070	2.4532	0.0069	0.0068	0.0000	2.4533	0.0002	2.4531	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.8163	0.4313	0.3850	0.1815	0.1736	0.0079	0.6348	0.2577	0.3771
93	98	0.1133	13	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		inf	0.0000	0.0000	0.0000	2.9999	0.9594	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0040	0.0035	0.0017	0.0015	0.0002	0.0058	0.0025	0.0033
93	99	0.1102	12	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0000	0.0811	0.0000	0.0000	0.0000	0.0492	0.0000	0.0861		21322.9114	0.0000	0.0000	0.0000	0.0003	0.9594	2.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0013	0.0011	0.0006	0.0005	0.0001	0.0018	0.0008	0.0010
93	100	0.0904	11	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0000	0.0001		92.0032	0.0000	0.0000	0.0000	3.0014	0.9594	9.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0072	0.0064	0.0030	0.0026	0.0003	0.0106	0.0045	0.0061
93	132	0.1134	15	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0000	0.0075	0.9594	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0011	0.0010	0.0004	0.0004	0.0000	0.0017	0.0007	0.0009
93	134	0.1082	13	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0016	0.0355	0.0042	0.0045	0.0000	0.0203	0.0000	0.0370		17.7912	0.0000	0.0001	0.0000	2.0569	0.9594	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0048	0.0039	0.0019	0.0017	0.0002	0.0069	0.0031	0.0038
93	135	0.1097	14	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0035	0.0039	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0000	1.0111	0.9594	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0058	0.0048	0.0022	0.0020	0.0002	0.0084	0.0038	0.0046
94	98	0.1118	12	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0000	0.0956	0.0001	0.0000	0.0011	0.0562	0.0000	0.1007		50744.9936	0.0000	0.0030	0.0000	2.9999	18.8906	3.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.0798	0.0688	0.0317	0.0281	0.0035	0.1170	0.0517	0.0653
