branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
99	144	0.1161	18	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	42961.1959	29287.4091	0.0000	143.8651	131.7437	0.0000	531219.8957	inf	0.0000	3.8838	4.3682	0.0000	0.0436	0.0465	0.0000	6.4053	7.4639	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	-0.0000	-0.0000	0.0003	2.0192	2.0601	6.0784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0101	0.0084	0.0050	0.0043	0.0007	0.0135	0.0058	0.0077
99	145	0.1114	17	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	126263.9650	783323.9775	0.0000	1355387.7276	1138869.8314	0.0000	32004.2248	inf	0.0000	32.1578	36.1518	0.0000	136.1129	136.6112	0.0000	9.7740	11.2796	0.0000	0.0003	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005	0.0000	9.2513	-0.0001	0.0000	0.0003	1.9811	2.0601	0.9869	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0035	0.0030	0.0016	0.0014	0.0003	0.0049	0.0022	0.0028
100	106	0.0813	13	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0916	3.2950	0.0000	235.1357	233.5490	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0933	0.0955	0.0000	0.0000	0.0000	0.0000	0.0040	0.0001	0.0084	0.0004	0.0004	0.0003	0.0049	0.0000	0.0089	0.0000	57.3685	-0.0000	0.0004	3.0014	4.0001	9.1620	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0821	0.0706	0.0115	0.0003	0.0003	0.0000	0.0818	0.0703	0.0115	0.2482	0.1315	0.1167	0.0474	0.0413	0.0061	0.2008	0.0902	0.1106
100	107	0.1090	15	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	405.4263	251.6333	2.4528	12804.8546	11758.3891	6.8385	0.0080	0.0000	2.3397	47.4530	55.2232	0.0030	4243.1560	4440.0006	0.0018	0.0004	0.0000	0.0030	0.1170	0.2195	0.0012	0.3314	0.3776	0.0003	0.0542	0.1246	0.0013	0.0000	0.0050	-0.5821	-0.0124	3.0014	1.0040	9.1620	14.1141	0.9982	0.9982	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0229	0.0228	0.0001	0.0147	0.0147	0.0000	0.0082	0.0081	0.0001	0.0210	0.0181	0.0030	0.0002	0.0002	0.0000	0.0208	0.0179	0.0029	0.1954	0.1037	0.0917	0.0443	0.0389	0.0054	0.1511	0.0648	0.0863
100	108	0.1012	14	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4549	0.2699	0.0000	5.0561	4.6877	0.0000	42.2517	21.6414	0.0000	0.1070	0.1245	0.0000	6.9144	7.3411	0.0000	0.0513	0.0598	0.0000	0.2353	0.4612	0.0000	1.3675	1.5661	0.0000	0.0012	0.0028	0.0000	0.0000	0.0000	-0.0013	-0.0080	3.0014	1.0065	9.1620	3.9764	0.0022	0.0022	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0146	0.0146	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0210	0.0180	0.0029	0.0002	0.0002	0.0000	0.0208	0.0179	0.0029	0.0622	0.0317	0.0305	0.0107	0.0093	0.0014	0.0516	0.0224	0.0291
100	112	0.0417	6	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14834.6146	0.0005	38486578.3037	7.9552	0.0221	2311332.2351	11472304.2314	0.0000	46103995.7159	15.9262	0.0000	113.2532	0.0575	0.0002	52.4813	16.0150	0.0000	113.2558	0.0011	0.0021	0.0000	0.0072	0.0079	0.0000	0.0000	0.0000	0.0000	16467987.8009	0.0014	0.4158	-0.0001	3.0014	3.0154	9.1620	11.4025	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0626	0.0538	0.0088	0.0003	0.0003	0.0000	0.0623	0.0535	0.0088	0.2014	0.1020	0.0994	0.0299	0.0275	0.0024	0.1716	0.0745	0.0970
100	113	0.0343	5	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	571.7943	420.1708	1952.4383	9380.0533	8322.8865	inf	484.2996	0.0000	1918.9055	1.5333	0.4842	7.9084	63.9782	64.0616	2.5422	1.1249	0.0000	7.9088	0.0027	0.0012	0.0041	0.0068	0.0077	0.0000	0.0023	0.0000	0.0041	2.6882	3.9272	0.0001	0.0000	3.0014	0.0182	9.1620	4.6661	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0601	0.0284	0.0317	0.0048	0.0042	0.0005	0.0553	0.0241	0.0311
100	114	0.0343	4	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	62657.1889	40233.4475	185181.0987	62257.1354	66034.9189	inf	69866.7953	0.0000	203557.6522	25.3028	14.9498	82.2909	73.9784	74.0863	1.0049	15.2611	0.0000	82.4245	0.0004	0.0004	0.0004	0.0012	0.0011	0.0000	0.0002	0.0000	0.0004	1.0000	0.9512	-0.0000	-0.0000	3.0014	0.0004	9.1620	0.0007	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
100	115	0.0343	3	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1029.8307	390.8965	142704.6025	948.8427	937.5533	inf	55827.5706	0.0000	157323.1722	25.3028	14.9498	82.2909	73.9784	74.0863	1.0049	15.2611	0.0000	82.4245	0.0246	0.0382	0.0006	0.0780	0.0790	0.0000	0.0003	0.0000	0.0005	1.0000	0.0086	-0.0000	-0.0000	3.0014	0.0004	9.1620	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
100	119	0.0969	12	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21.8351	0.0002	74.8557	7.3485	0.0200	33398.4267	17.4356	0.0000	71.1115	16.3429	0.0000	116.8076	0.0645	0.0002	3.4713	16.3844	0.0000	116.8458	0.7485	0.0035	1.5604	0.0088	0.0099	0.0001	0.9397	0.0000	1.6431	32972279.0479	414.2492	0.8327	0.1106	3.0014	6.0007	9.1620	19.0307	1.9976	0.0000	1.9976	0.0000	0.0000	0.0000	1.9975	0.0000	1.9975	0.2461	0.0006	0.2455	0.0006	0.0006	0.0000	0.2455	0.0000	0.2455	0.1222	0.1051	0.0171	0.0003	0.0003	0.0000	0.1219	0.1048	0.0171	0.3288	0.1715	0.1573	0.0675	0.0596	0.0079	0.2612	0.1118	0.1494
100	120	0.0934	11	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2919	0.0000	0.9458	0.2039	0.0000	5937.9614	0.2165	0.0000	0.9060	3.9317	0.0000	27.9305	0.0248	0.0000	1.5781	3.9433	0.0000	27.9392	13.4691	0.0757	29.5299	0.1217	0.1314	0.0003	18.2139	0.0309	30.8390	inf	325.5106	0.0001	0.3397	3.0014	0.0034	9.1620	3.2312	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.7571	0.0023	0.7548	0.0018	0.0018	0.0000	0.7553	0.0005	0.7548	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0562	0.0307	0.0256	0.0147	0.0137	0.0011	0.0415	0.0170	0.0245
100	121	0.0931	10	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3803	0.2919	0.4962	0.4629	0.4791	0.0023	0.3343	0.0000	0.5105		1.2979	0.0000	0.0002	3.0014	0.0000	9.1620	1.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0058	0.0075	0.0058	0.0058	0.0000	0.0075	0.0000	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0198	0.0151	0.0125	0.0121	0.0004	0.0224	0.0077	0.0147
100	122	0.0718	9	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1316	0.1195	0.1465	0.2794	0.3004	0.0044	0.0859	0.0001	0.1519		0.9974	0.0000	-0.0013	3.0014	0.0041	9.1620	12.5856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0137	0.0137	0.0138	0.0137	0.0000	0.0137	0.0000	0.0137	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2087	0.1151	0.0936	0.0492	0.0457	0.0035	0.1595	0.0693	0.0901
100	126	0.1067	15	1	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0010	0.0011	0.0002	0.0003	0.0008	0.0000		0.0371	0.0000	-0.0000	3.0014	0.0003	9.1620	3.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0208	0.0183	0.0090	0.0076	0.0014	0.0301	0.0132	0.0170
100	131	0.1130	17	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0965	0.0000	1.0998	0.9693	0.0000	0.0000	252.8576	0.0000	0.0440	0.0512	0.0000	1.2560	1.2907	0.0000	0.0000	0.0000	0.0000	7.8902	0.5308	16.4175	1.1420	1.3316	0.0000	10.1334	0.0000	17.7805	0.0000	26.6939	-0.0006	0.4240	3.0014	1.0211	9.1620	9.0731	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.0202	0.0368	0.9834	0.0368	0.0368	0.0000	0.9834	0.0000	0.9834	0.0220	0.0189	0.0031	0.0008	0.0007	0.0000	0.0213	0.0182	0.0031	0.1293	0.0694	0.0599	0.0323	0.0277	0.0046	0.0970	0.0417	0.0553
100	132	0.1338	17	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2644	0.4967	0.0000	0.1133	0.1340	0.0000	0.3131	0.7262	0.0000		0.0000	0.0000	-0.0038	3.0014	0.0075	9.1620	1.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0000	0.0007	0.0007	0.0000	0.0062	0.0062	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0260	0.0138	0.0122	0.0063	0.0054	0.0010	0.0196	0.0085	0.0112
100	134	0.1286	15	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0455	0.0000	36.1367	0.0000	0.0000	0.0000	8.7203	0.0000	34.3361	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0007	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	inf	0.0042	0.0000	-0.0000	3.0014	2.0569	9.1620	5.7592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0390	0.0062	0.0020	0.0020	0.0000	0.0431	0.0370	0.0061	0.1081	0.0595	0.0486	0.0273	0.0239	0.0034	0.0808	0.0356	0.0452
100	135	0.1301	16	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0005	0.1376	0.0048	0.0013	0.0286	0.0818	0.0000	0.1459		220.3753	0.0000	0.0037	3.0014	1.0111	9.1620	8.8059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	0.0082	0.0002	0.0000	0.0001	0.0081	0.0000	0.0081	0.0214	0.0185	0.0030	0.0008	0.0007	0.0000	0.0207	0.0177	0.0029	0.1310	0.0715	0.0595	0.0324	0.0282	0.0042	0.0986	0.0433	0.0553
100	138	0.1069	14	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	197.2926	134.2428	0.0000	0.0000	0.0000	0.0000	4862.4439	3526.3533	0.0000	0.3366	0.4147	0.0000	0.0000	0.0000	0.0000	0.4972	0.6881	0.0000	0.0017	0.0031	0.0000	0.0067	0.0078	0.0001	0.0001	0.0002	0.0000	0.0000	0.0083	-0.0000	-0.0000	3.0014	0.0010	9.1620	4.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0296	0.0245	0.0131	0.0112	0.0019	0.0410	0.0184	0.0226
100	139	0.0813	13	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	122.6780	76.5245	0.0000	0.0024	0.0021	0.0000	422.6198	224.6786	0.0000	16.1740	18.8110	0.0000	0.0012	0.0013	0.0000	16.2387	18.8965	0.0000	0.1318	0.2458	0.0009	0.5129	0.5846	0.0000	0.0384	0.0841	0.0010	0.0000	0.0032	-0.5827	-0.0146	3.0014	2.9989	9.1620	12.3267	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0267	0.0267	0.0001	0.0205	0.0205	0.0000	0.0063	0.0062	0.0001	0.0618	0.0531	0.0087	0.0002	0.0002	0.0000	0.0615	0.0529	0.0087	0.2028	0.1084	0.0944	0.0399	0.0350	0.0049	0.1629	0.0734	0.0895
100	140	0.0805	12	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.5380	10.4370	0.2826	1.1877	1.1243	0.0000	12.8567	1929.5208	0.2727	0.8394	1.0533	0.0353	0.2303	0.2304	0.0000	0.9938	1.3363	0.0353	0.1114	0.1009	0.1248	0.1939	0.2049	0.0067	0.0773	0.0007	0.1293	0.0089	0.9630	-0.0000	-0.0001	3.0014	0.0011	9.1620	0.8290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0009	0.0010	0.0010	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0095	0.0074	0.0049	0.0047	0.0003	0.0119	0.0048	0.0071
100	141	0.1036	14	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0030	0.0000	0.0071	0.0082	0.0000	0.0000	0.0000	0.0000		0.0038	0.0000	-0.0001	3.0014	0.0243	9.1620	8.8037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.1122	0.0597	0.0525	0.0251	0.0217	0.0034	0.0871	0.0380	0.0491
100	142	0.0870	13	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0614	0.1170	0.0005	0.2983	0.3441	0.0000	0.0012	0.0021	0.0005	0.0000	0.0037	-0.0000	-0.0044	3.0014	4.9785	9.1620	5.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0081	0.0000	0.0080	0.0080	0.0000	0.0001	0.0001	0.0000	0.1019	0.0876	0.0143	0.0004	0.0004	0.0000	0.1014	0.0872	0.0142	0.1325	0.0692	0.0633	0.0268	0.0233	0.0036	0.1056	0.0460	0.0597
100	143	0.1261	18	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1609527.9793	19920167.6800	0.0000	0.0000	0.0000	0.0000	1828783.6720	inf	0.0000	10.5290	12.3744	0.0000	0.0000	0.0000	0.0000	15.2773	18.7373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0992	-0.0000	0.0000	3.0014	0.0000	9.1620	3.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0208	0.0169	0.0097	0.0082	0.0015	0.0279	0.0125	0.0154
100	144	0.1130	17	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	582.5111	381.1706	0.0000	0.1164	0.1039	0.0000	9645.4334	inf	0.0000	23.3840	27.1846	0.0000	0.0176	0.0182	0.0000	24.0257	28.0251	0.0000	0.0401	0.0713	0.0040	0.1512	0.1755	0.0002	0.0025	0.0000	0.0043	0.0000	0.0487	-0.5814	-0.0021	3.0014	2.0192	9.1620	6.0784	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.9969	0.9969	0.0000	0.0042	0.0041	0.0002	0.0041	0.0041	0.0000	0.0002	0.0000	0.0002	0.0426	0.0367	0.0060	0.0011	0.0011	0.0000	0.0415	0.0356	0.0059	0.1058	0.0568	0.0490	0.0268	0.0231	0.0037	0.0790	0.0337	0.0453
100	145	0.1083	16	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2399	2.8846	0.0000	0.0017	0.0015	0.0000	0.1971	inf	0.0000	0.0272	0.0316	0.0000	0.0000	0.0000	0.0000	0.0275	0.0320	0.0000	0.1135	0.0110	0.2282	0.0253	0.0302	0.0000	0.1396	0.0000	0.2475	0.0000	18.5927	-0.0007	0.0017	3.0014	1.9811	9.1620	0.9869	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0042	0.0002	0.0040	0.0002	0.0002	0.0000	0.0040	0.0000	0.0040	0.0411	0.0353	0.0057	0.0004	0.0004	0.0000	0.0406	0.0349	0.0057	0.0373	0.0197	0.0176	0.0085	0.0072	0.0014	0.0288	0.0125	0.0162
101	106	0.0614	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0132	0.0149	0.0897	0.0760	0.0000	0.0036	0.0000	0.0142	0.0013	0.0001	0.0093	0.0020	0.0021	0.0000	0.0013	0.0000	0.0093	0.3056	0.0070	0.6221	0.0228	0.0270	0.0000	0.3583	0.0001	0.6549	15.4536	83.5926	0.0000	0.0206	0.0077	4.0001	8.0757	15.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0006	0.0463	0.0005	0.0005	0.0000	0.0463	0.0000	0.0463	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1534	0.0790	0.0745	0.0241	0.0204	0.0037	0.1293	0.0586	0.0707
101	107	0.0891	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0746	0.6308	0.0000	44.7478	39.1373	0.0000	0.0000	0.0000	0.0000	9.3207	10.5879	0.0000	94.2077	94.5515	0.0000	0.0000	0.0000	0.0000	8.6740	16.7839	0.2361	2.1053	2.4159	0.0000	9.9668	22.4007	0.2468	0.0000	0.0135	-0.0004	-0.5582	0.0077	1.0040	8.0757	14.1141	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0435	1.0296	0.0139	0.0417	0.0417	0.0000	1.0019	0.9880	0.0139	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1203	0.0613	0.0590	0.0198	0.0172	0.0025	0.1005	0.0441	0.0564
101	108	0.0813	13	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0005	99.1993	0.0006	0.0005	0.0000	0.6864	0.0241	95.3672	0.1559	0.0234	1.1316	0.1104	0.1108	0.0000	0.1608	0.0126	1.1348	24.5431	49.7150	0.0114	175.4908	206.8864	0.0001	0.2343	0.5214	0.0119	6.5712	0.0002	0.0000	-0.5217	0.0077	1.0065	8.0757	3.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9519	0.9517	0.0002	0.9440	0.9440	0.0000	0.0078	0.0076	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0388	0.0191	0.0196	0.0054	0.0046	0.0008	0.0334	0.0146	0.0188
101	112	0.0219	5	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	773.9704	141.2036	71324.7405	534.0733	510.3342	0.0000	16118.4738	706.0416	70736.3927	16.5806	6.0521	82.6501	114.8584	114.8715	0.0000	12.0079	0.1389	82.6531	0.0214	0.0429	0.0012	0.2151	0.2251	0.0000	0.0007	0.0002	0.0012	2.1762	0.0286	0.0003	-0.0014	0.0077	3.0154	8.0757	11.4025	0.0029	0.0009	0.0020	0.0009	0.0009	0.0000	0.0020	0.0000	0.0020	0.0028	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1299	0.0631	0.0668	0.0125	0.0120	0.0006	0.1174	0.0511	0.0662
101	113	0.0145	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	31.3327	8.1036	2018.7232	0.3123	0.2830	0.0000	841.2801	16.1767	2017.1916	1.0619	0.6043	2.3629	2.2261	2.2261	0.0000	0.7737	0.0098	2.3629	0.0339	0.0746	0.0012	7.1279	7.8647	0.0000	0.0009	0.0006	0.0012	1.3752	0.0195	-0.0000	-0.0007	0.0077	0.0182	8.0757	4.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0167	0.0208	0.0002	0.0002	0.0000	0.0373	0.0166	0.0208
